"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1BM_vs_D1CM","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
0.0825304975000005,10.65659570625,2.11620025847814,0.0711762344095558,0.135305475831788,-6.18569701508475,"SHOC2_HUMAN",17,2.14710769393293,0.0658442378151773,0.127792097753656,0.0825304975000005,"Non-significant",0.893496000701002,"SHOC2","SHOC2_HUMAN"
-0.0654559099999972,17.5451385975,-1.98711942681905,0.0862716850495374,0.156733833125576,-6.37558363436763,"IDHC_HUMAN",34,-2.14677200108717,0.0658779942798584,0.127828179968906,-0.0654559099999972,"Non-significant",0.893373394566454,"IDH1","IDHC_HUMAN"
0.038578032500002,13.72801733125,1.77183176424675,0.11868476785452,0.201003397276622,-6.68394394288654,"SHOT1_HUMAN",50,2.14603268704269,0.0659523983762257,0.127943099174501,0.038578032500002,"Non-significant",0.892983133545903,"SHTN1","SHOT1_HUMAN"
-0.0308103549999998,13.650057555,-1.5809903335244,0.156862120659376,0.248672336851209,-6.94542092885138,"MACF1_HUMAN",301,-2.14535057565477,0.0660211194459132,0.128046943352417,-0.0308103549999998,"Non-significant",0.892630784247663,"MACF1","MACF1_HUMAN"
0.121379373999996,9.9627728455,2.46550831273057,0.0423108177773877,0.0901055793445177,-5.66044090236664,"EYA3_HUMAN",7,2.14431561451615,0.0661255247170123,0.12821993279036,0.121379373999996,"Non-significant",0.892044455098389,"EYA3","EYA3_HUMAN"
-0.0620610725000024,14.04068553375,-2.00618288413567,0.0838580703930584,0.153660798987628,-6.3477415606368,"SNX2_HUMAN",27,-2.14399198764744,0.0661582052347706,0.128241919136233,-0.0620610725000024,"Non-significant",0.8919699914022,"SNX2","SNX2_HUMAN"
0.640561222999998,7.0065764785,2.10317527822717,0.0725723221799159,0.137247499137202,-6.20499330539583,"FA76B_HUMAN",5,2.14382788820021,0.0661747824501445,0.128241919136233,0.640561222999998,"Non-significant",0.8919699914022,"FAM76B","FA76B_HUMAN"
0.0590574775000015,12.04495656375,2.11548474062046,0.0712522291444569,0.135388577039186,-6.18675776087623,"T3HPD_HUMAN",18,2.1437514398693,0.066182506613194,0.128241919136233,0.0590574775000015,"Non-significant",0.8919699914022,"L3HYPDH","T3HPD_HUMAN"
0.0665855400000002,13.4913654325,1.98168928304501,0.0869715860736993,0.157804521344591,-6.38350034506362,"SC24A_HUMAN",36,2.1429016853358,0.0662684239829967,0.128378888934194,0.0665855400000002,"Non-significant",0.891506387273306,"SEC24A","SC24A_HUMAN"
-0.079471347500002,13.12819826625,-2.18337128290252,0.0643905709192275,0.12569433123626,-6.08576754751005,"IST1_HUMAN",14,-2.1426160425508,0.0662973296766532,0.128405374964272,-0.079471347500002,"Non-significant",0.891416796606212,"IST1","IST1_HUMAN"
0.0998895170000011,9.06113207325,2.10056089740616,0.0728558097022407,0.137660080694953,-6.20886309529755,"KAT7_HUMAN",17,2.14121620840055,0.0664391668220523,0.128650525417661,0.0998895170000011,"Non-significant",0.890588435761253,"KAT7","KAT7_HUMAN"
0.394990205749998,9.201588749875,2.27314051857974,0.0563233524712087,0.113116401710703,-5.9512711615519,"SFT2B_HUMAN",2,2.14018625064903,0.0665437182959188,0.128823381147519,0.394990205749998,"Non-significant",0.89000530637216,"SFT2D2","SFT2B_HUMAN"
0.0625028599999951,11.236759185,2.00996195809526,0.0833875479918655,0.152964884009452,-6.34221333542697,"NUP85_HUMAN",26,2.13964912890362,0.0665983063564187,0.128889972816232,0.0625028599999951,"Non-significant",0.889780867906233,"NUP85","NUP85_HUMAN"
-0.0498545175000036,13.27603590625,-2.09309225850469,0.0736717388675142,0.138828322583116,-6.21991180817637,"MTNB_HUMAN",19,-2.1395469220491,0.066608698729091,0.128889972816232,-0.0498545175000036,"Non-significant",0.889780867906233,"APIP","MTNB_HUMAN"
0.0886199477500007,8.471892714375,1.99359039285924,0.0854448461485451,0.155755754365503,-6.3661413250482,"SMG1_HUMAN",87,2.13727098361654,0.0668405319261701,0.129308892266626,0.0886199477500007,"Non-significant",0.888371608688527,"SMG1","SMG1_HUMAN"
0.3817931415,7.6575360895,2.15996690256016,0.0666782030845798,0.128817459041926,-6.12066164626098,"EZH1_HUMAN",4,2.13687344062245,0.0668811085605486,0.129357701711075,0.3817931415,"Non-significant",0.888207709111742,"EZH1","EZH1_HUMAN"
0.106084823749997,9.396321773625,2.03277872032362,0.0806014247570524,0.148825719447359,-6.30877505059183,"ARHGB_HUMAN",38,2.13644293445535,0.0669250771867847,0.129413047856712,0.106084823749997,"Non-significant",0.88802193443627,"ARHGEF11","ARHGB_HUMAN"
0.836236238750001,6.930745601875,2.09002160690289,0.0740098260781748,0.139309697189132,-6.22445162673663,"KCNJ8_HUMAN",4,2.13418922287751,0.0671557213015418,0.129829260286857,0.836236238750001,"Non-significant",0.886627417327431,"KCNJ8","KCNJ8_HUMAN"
-0.0621221074999987,12.57648718125,-2.12628295032983,0.0701138990577275,0.133777011445217,-6.17074083751019,"SHFL_HUMAN",17,-2.13378364331026,0.0671973115913206,0.129879876038349,-0.0621221074999987,"Non-significant",0.88645813455086,"SHFL","SHFL_HUMAN"
0.597843885250001,7.783451437875,2.12142743759468,0.0706235011872997,0.134527794691017,-6.17794529372912,"ATF3_HUMAN",3,2.13335625215714,0.0672411661277047,0.129934843945535,0.597843885250001,"Non-significant",0.88627437083547,"ATF3","ATF3_HUMAN"
0.138082264999998,10.53616607,2.47140505180279,0.0419425450753135,0.089752148372637,-5.65148649080694,"CHUR_HUMAN",6,2.13230633858027,0.0673490178121116,0.130099135529014,0.138082264999998,"Non-significant",0.885725589189578,"CHURC1","CHUR_HUMAN"
0.0590419774999997,11.42247676625,2.20678473830477,0.0621807303347704,0.12231537362702,-6.05078480650821,"BABA2_HUMAN",15,2.13222815230482,0.0673570562876517,0.130099135529014,0.0590419774999997,"Non-significant",0.885725589189578,"BABAM2","BABA2_HUMAN"
0.1502346975,11.58882403375,2.10678196942198,0.0721830334785153,0.136726020042788,-6.19965284055769,"HG2A_HUMAN",13,2.13130774519298,0.0674517564057356,0.130252200399529,0.1502346975,"Non-significant",0.885214931266045,"CD74","HG2A_HUMAN"
0.213508248499997,8.15686792125,2.10102672548485,0.0728052176905297,0.137595331819165,-6.20817366301371,"S53A1_HUMAN",11,2.13050744746991,0.0675342055504737,0.130357897662691,0.213508248499997,"Non-significant",0.884862652202403,"XPR1","S53A1_HUMAN"
0.0711801034999979,10.08969557325,2.06393500999551,0.0769448026333044,0.143615531752906,-6.26295324222248,"CRBN_HUMAN",20,2.13038276735433,0.0675470594505443,0.130357897662691,0.0711801034999979,"Non-significant",0.884862652202403,"CRBN","CRBN_HUMAN"
0.183808802500002,10.82453846875,2.17252317136271,0.0654409723543269,0.127123026595161,-6.10195083992581,"UCK2_HUMAN",8,2.13032623473995,0.0675528884791359,0.130357897662691,0.183808802500002,"Non-significant",0.884862652202403,"UCK2","UCK2_HUMAN"
0.143672466250001,8.460941076375,2.078285603256,0.0753162396350812,0.141232610430278,-6.24178780224081,"MORC2_HUMAN",17,2.12934924989428,0.0676537031424156,0.130522559804857,0.143672466250001,"Non-significant",0.884314417429192,"MORC2","MORC2_HUMAN"
0.7143265005,6.331958592,2.0839786374117,0.0746796773712389,0.140400285002499,-6.23338115701128,"MIEAP_HUMAN",5,2.12859370241866,0.0677317697656949,0.13064326941763,0.7143265005,"Non-significant",0.883912959683905,"SPATA18","MIEAP_HUMAN"
0.2238047125,8.91323483,2.07882546817928,0.0752556448485747,0.14115319182211,-6.24099085149817,"RF1M_HUMAN",14,2.12763503426755,0.0678309519485042,0.130804642867523,0.2238047125,"Non-significant",0.883376840599216,"MTRF1","RF1M_HUMAN"
-0.0967900774999961,16.15027582625,-2.18913818187298,0.0638390666858876,0.124936032759542,-6.07715785170898,"MYDGF_HUMAN",12,-2.12715221210422,0.0678809582617341,0.130871133849075,-0.0967900774999961,"Non-significant",0.8831561349048,"MYDGF","MYDGF_HUMAN"
0.828200698,7.45738714925,2.06967610764294,0.0762891353998285,0.142612801571336,-6.25449021275515,"ZBT11_HUMAN",8,2.12553109275446,0.0680491257358053,0.131165351206747,0.828200698,"Non-significant",0.882180873550748,"ZBTB11","ZBT11_HUMAN"
0.5123507975,6.65638601775,2.17129468945139,0.0655610001102443,0.127154548994305,-6.10378246178058,"DC2L1_HUMAN",2,2.12529055142472,0.0680741134457391,0.131183516743058,0.5123507975,"Non-significant",0.882120730793091,"DYNC2LI1","DC2L1_HUMAN"
0.101960420000001,11.0426265,2.3421985442276,0.0508179821283612,0.104042936934651,-5.84720659271408,"TFIP8_HUMAN",9,2.12261987124413,0.0683521567291818,0.131689218073205,0.101960420000001,"Non-significant",0.880449781021472,"TNFAIP8","TFIP8_HUMAN"
0.0743172199999975,10.6185313475,2.06829585398626,0.0764462615519932,0.142843169723288,-6.256525404857,"DMAP1_HUMAN",19,2.12242841074031,0.0683721326461598,0.131697601936582,0.0743172199999975,"Non-significant",0.880422132974372,"DMAP1","DMAP1_HUMAN"
-0.0615255875000003,12.16160190125,-2.07066141414237,0.0761771651999274,0.142459788701735,-6.25303716384833,"PLBL2_HUMAN",19,-2.1218591102772,0.0684315643492488,0.131777800463575,-0.0615255875000003,"Non-significant",0.88015774564646,"PLBD2","PLBL2_HUMAN"
-0.0566968900000013,13.32842207,-1.99852884706507,0.0848190669635026,0.154950133384344,-6.35892931996011,"PPM1A_HUMAN",24,-2.12173013004636,0.0684450362355594,0.131777800463575,-0.0566968900000013,"Non-significant",0.88015774564646,"PPM1A","PPM1A_HUMAN"
0.0528728974999986,11.12184202625,1.86588832985531,0.103288362935966,0.180108538496504,-6.55071363189528,"ARHGC_HUMAN",65,2.12144252918868,0.068475085360665,0.131805547957307,0.0528728974999986,"Non-significant",0.880066309039929,"ARHGEF12","ARHGC_HUMAN"
0.282890319999998,7.98996531975,2.0832202001957,0.0747641723789033,0.14050996855781,-6.23450143308152,"TTC14_HUMAN",10,2.12068491458964,0.0685543048809402,0.131927907726357,0.282890319999998,"Non-significant",0.879663325078862,"TTC14","TTC14_HUMAN"
-0.0383746625000008,14.98933851625,-2.00476584545636,0.0840351744444717,0.153918401867112,-6.34981372724704,"PIPNB_HUMAN",21,-2.11987274323852,0.0686393296467025,0.132061380870134,-0.0383746625000008,"Non-significant",0.879224165936672,"PITPNB","PIPNB_HUMAN"
0.125688549999994,11.25896597,2.88503597850712,0.0228663183564115,0.0564062620503929,-5.02198492777606,"RT21_HUMAN",5,2.11948129859643,0.0686803464780913,0.132110141593754,0.125688549999994,"Non-significant",0.879063841968025,"MRPS21","RT21_HUMAN"
1.5687885285,7.888069868,2.05709536084272,0.0777332151068356,0.144574861018428,-6.27302785648351,"PERE_HUMAN",14,2.11717528182158,0.0689224701784625,0.132522527603814,1.5687885285,"Non-significant",0.877710289407038,"EPX","PERE_HUMAN"
0.0774819849999986,12.5078681725,2.25531951448814,0.057839552346553,0.115446267281339,-5.97804744954165,"GET4_HUMAN",12,2.11714002278571,0.0689261787893133,0.132522527603814,0.0774819849999986,"Non-significant",0.877710289407038,"GET4","GET4_HUMAN"
-0.0527353274999989,14.28292703625,-2.01069205774939,0.0832969450671146,0.152865218804857,-6.34114497336604,"HUTI_HUMAN",22,-2.11653052618503,0.0689903179265162,0.132615596306181,-0.0527353274999989,"Non-significant",0.877405397564704,"AMDHD1","HUTI_HUMAN"
0.162174940250001,9.546396374625,2.05467697915361,0.0780138922897623,0.144982820932956,-6.27658801326068,"TAF5_HUMAN",20,2.11605002255467,0.0690409242922191,0.132682615334955,0.162174940250001,"Non-significant",0.877185976598251,"TAF5","TAF5_HUMAN"
0.0854024875000015,14.93054199375,2.35661505904938,0.0497393724648414,0.102406734368869,-5.82542751861491,"NDUC2_HUMAN",10,2.1156834422849,0.0690795569613589,0.132726598045884,0.0854024875000015,"Non-significant",0.877042036992032,"NDUFC2","NDUC2_HUMAN"
0.116881130000001,14.0173183675,2.33466308450588,0.0513911962232944,0.105033384582791,-5.85858344945166,"CO72L_HUMAN",8,2.11499853150376,0.0691517946195307,0.132835113228811,0.116881130000001,"Non-significant",0.87668710971321,"COX7A2L","CO72L_HUMAN"
0.0460071550000016,19.1457128525,1.97718024504782,0.0875569934118096,0.15861119653302,-6.39006935615806,"ECHM_HUMAN",23,2.11419996889122,0.0692361133277178,0.132966780414521,0.0460071550000016,"Non-significant",0.876256846887804,"ECHS1","ECHM_HUMAN"
0.228312729749998,10.270573735125,2.83968435747051,0.0244203353961655,0.0595771366293137,-5.09091330388888,"GLMP_HUMAN",2,2.11391204366158,0.0692665396934513,0.13297404427144,0.228312729749998,"Non-significant",0.876233122414651,"GLMP","GLMP_HUMAN"
-0.0617189425000078,16.53684377625,-2.2939452294099,0.0546040101792547,0.110294081428454,-5.91996904429141,"LGUL_HUMAN",13,-2.11386561559401,0.0692714471937231,0.13297404427144,-0.0617189425000078,"Non-significant",0.876233122414651,"GLO1","LGUL_HUMAN"
0.104694605000001,11.80158317,2.23886702247013,0.059275849945288,0.117783153981337,-6.00273583170153,"LBP_HUMAN",10,2.1135101746846,0.0693090290814093,0.132974692298728,0.104694605000001,"Non-significant",0.876231005956577,"LBP","LBP_HUMAN"
0.0991053575000009,16.10959029375,2.68851841589935,0.0304490930404891,0.0702203571103372,-5.32104702406287,"ARF4_HUMAN",7,2.11336338154813,0.0693245558542479,0.132974692298728,0.0991053575000009,"Non-significant",0.876231005956577,"ARF4","ARF4_HUMAN"
-0.178042173250001,8.239409089125,-2.06640537335917,0.0766619914408024,0.143182788800027,-6.25931237425951,"NARF_HUMAN",15,-2.11330005957397,0.0693312546790423,0.132974692298728,-0.178042173250001,"Non-significant",0.876231005956577,"NARF","NARF_HUMAN"
0.0632326575000004,10.68651235125,2.01137457721183,0.0832123342927879,0.152746543717271,-6.34014613826247,"PTAR1_HUMAN",23,2.1132657155035,0.0693348882017925,0.132974692298728,0.0632326575000004,"Non-significant",0.876231005956577,"PTAR1","PTAR1_HUMAN"
0.45156693425,10.115362525375,2.29887565620876,0.0542043913564668,0.109565663008072,-5.91254442066039,"DYH11_HUMAN",1,2.11278751089981,0.0693855006701307,0.133041488887291,0.45156693425,"Non-significant",0.876012903506543,"DNAH11","DYH11_HUMAN"
-0.0798954999999957,16.455515145,-2.04783016284392,0.0788139789993941,0.146230030593417,-6.28666149053793,"AT5F1_HUMAN",20,-2.112469931391,0.0694191329648661,0.133075704289483,-0.0798954999999957,"Non-significant",0.875901226690231,"ATP5PB","AT5F1_HUMAN"
-0.0511882324999995,12.71386921375,-2.173492230903,0.0653464464336467,0.127001428865393,-6.10050585737512,"PPP6_HUMAN",16,-2.11161137302042,0.0695101365537222,0.133219859256781,-0.0511882324999995,"Non-significant",0.875431029499424,"PPP6C","PPP6_HUMAN"
-0.0951535725000028,14.31163990625,-2.76812523242862,0.0271015530024699,0.064457954361687,-5.19980174587095,"NPC2_HUMAN",7,-2.11096123165107,0.069579127141249,0.133301518765507,-0.0951535725000028,"Non-significant",0.875164902441192,"NPC2","NPC2_HUMAN"
0.190688134999997,10.7223024375,2.30938849898184,0.0533621688269514,0.108148526338633,-5.89670540515803,"DESI1_HUMAN",5,2.11091181982796,0.0695843733026732,0.133301518765507,0.190688134999997,"Non-significant",0.875164902441192,"DESI1","DESI1_HUMAN"
-0.181893348500001,9.30797863,-2.33891286215907,0.0510671175751228,0.104502241816147,-5.85216783901528,"C99L2_HUMAN",5,-2.10969180701207,0.0697140286049914,0.133519551718126,-0.181893348500001,"Non-significant",0.87445513443749,"CD99L2","C99L2_HUMAN"
0.209110855999999,8.2141825555,2.08087063845482,0.0750265317048408,0.140877397135242,-6.23797129961959,"R3HCL_HUMAN",11,2.10936587842675,0.0697487065791642,0.133555621934524,0.209110855999999,"Non-significant",0.87433782592226,"R3HCC1L","R3HCL_HUMAN"
0.109136822500002,11.63211285875,2.21678704853422,0.0612600376655262,0.12101262186143,-6.0358182576844,"COMD4_HUMAN",10,2.10912077461378,0.0697747962148062,0.133575234452555,0.109136822500002,"Non-significant",0.874274054866474,"COMMD4","COMD4_HUMAN"
-0.0928339974999979,14.08065891125,-2.29203679083818,0.0547594913858933,0.110528676458739,-5.9228422697169,"NUCKS_HUMAN",10,-2.10863896369875,0.0698261097835191,0.133643115205559,-0.0928339974999979,"Non-significant",0.874053409561772,"NUCKS1","NUCKS_HUMAN"
-0.1227211925,13.42047381375,-2.11985436289753,0.0707893904513503,0.134752432726836,-6.18027856829192,"EMC8_HUMAN",12,-2.10820087304823,0.069872799396495,0.13370211716528,-0.1227211925,"Non-significant",0.873861715655606,"EMC8","EMC8_HUMAN"
-0.046752452499998,16.92198348125,-1.88589924818233,0.100270448506866,0.176262692484749,-6.52205299034633,"ACY1_HUMAN",32,-2.10733727610316,0.0699649276598887,0.133848019801453,-0.046752452499998,"Non-significant",0.873388049547378,"ACY1","ACY1_HUMAN"
1.49383640275,7.442293882375,2.05820004774079,0.0776053377806833,0.144496441827563,-6.27140126256083,"DUS19_HUMAN",2,2.10679876244379,0.0700224367846153,0.133927642309399,1.49383640275,"Non-significant",0.873129776509545,"DUSP19","DUS19_HUMAN"
0.977647781249996,8.131195306625,2.07317366637646,0.0758924091380089,0.142091762910768,-6.24933151707855,"NCAS2_HUMAN",2,2.10623277002031,0.0700829306896193,0.134012936202995,0.977647781249996,"Non-significant",0.872853277378391,"NCBP2AS2","NCAS2_HUMAN"
-0.0699651224999993,14.06422412375,-2.80944854820294,0.0255176601272327,0.0615720590189821,-5.13690551755567,"UBC9_HUMAN",9,-2.10557345244156,0.0701534642943897,0.134117385016423,-0.0699651224999993,"Non-significant",0.872514922914027,"UBE2I","UBC9_HUMAN"
0.86828970925,7.745708346375,2.0661088298667,0.0766958857908831,0.143214360064544,-6.25974948386249,"RHBD3_HUMAN",3,2.1042508635719,0.0702951656284012,0.134357812036688,0.86828970925,"Non-significant",0.871737077084988,"RHBDD3","RHBD3_HUMAN"
0.122533559749998,9.857338070875,2.39125137428859,0.0472421869219263,0.0983949576389713,-5.77303535996807,"BUD23_HUMAN",7,2.10301267979201,0.0704280796528557,0.1345813383346,0.122533559749998,"Non-significant",0.871015157201157,"BUD23","BUD23_HUMAN"
-0.104294776999996,9.48131704325,-2.11583655883291,0.0712148526504416,0.135348363695732,-6.18623620534513,"KPCZ_HUMAN",13,-2.10170708750207,0.0705684981191125,0.134819100327742,-0.104294776999996,"Non-significant",0.870248575313239,"PRKCZ","KPCZ_HUMAN"
0.0945730209999986,8.93511319175,2.00221934117194,0.084354365945831,0.154273829816035,-6.35353650130515,"APBB2_HUMAN",30,2.10126016856839,0.0706166283272693,0.134880480437469,0.0945730209999986,"Non-significant",0.870050895781534,"APBB2","APBB2_HUMAN"
0.169099569249997,8.581906199375,2.06053179725511,0.0773360999211397,0.144122482033006,-6.2679671482927,"TTC5_HUMAN",14,2.10035576274338,0.0707141258717829,0.135029608702526,0.169099569249997,"Non-significant",0.869570990866483,"TTC5","TTC5_HUMAN"
-0.0978352999999998,13.0737208125,-2.46936887990915,0.0420693382541782,0.0898242898595119,-5.6545786847196,"NUDC2_HUMAN",8,-2.10023880745636,0.0707267436732296,0.135029608702526,-0.0978352999999998,"Non-significant",0.869570990866483,"NUDCD2","NUDC2_HUMAN"
0.313212157500002,10.96574652375,2.35568014422093,0.0498086094609319,0.102474193103782,-5.82684041637377,"DPY30_HUMAN",2,2.09980796030101,0.0707732450644624,0.13508779045479,0.313212157500002,"Non-significant",0.869383901738382,"DPY30","DPY30_HUMAN"
0.914285897999999,8.28434813,2.04456634140089,0.0791982226018666,0.14668464476184,-6.29146034769155,"LRP10_HUMAN",7,2.09942880815265,0.0708141919356953,0.135135346123155,0.914285897999999,"Non-significant",0.869231041662603,"LRP10","LRP10_HUMAN"
0.3849303725,7.15764188775,2.055282405945,0.0779435325959755,0.144926243819902,-6.27569685143626,"KLH42_HUMAN",9,2.09916772920112,0.0708424009623971,0.135158578024456,0.3849303725,"Non-significant",0.869156385995846,"KLHL42","KLH42_HUMAN"
0.376015663250001,7.595806837125,2.04597195644767,0.0790325158022654,0.146506504441895,-6.28939389169203,"KDM5B_HUMAN",12,2.09856200108305,0.0709078912649603,0.135252911399038,0.376015663250001,"Non-significant",0.868853377674788,"KDM5B","KDM5B_HUMAN"
0.153770923749999,8.522063255125,2.756713341194,0.0275568374054232,0.0654057542782738,-5.21717754309724,"MED19_HUMAN",4,2.09830269911796,0.0709359447921553,0.135275809650017,0.153770923749999,"Non-significant",0.868779858057125,"MED19","MED19_HUMAN"
-0.0472731574999994,11.73813748375,-1.88114822916028,0.100979143749913,0.177249729835072,-6.52886704722997,"M4K4_HUMAN",32,-2.09701308761898,0.071075628665827,0.135511529976081,-0.0472731574999994,"Non-significant",0.868023751343409,"MAP4K4","M4K4_HUMAN"
0.0853383549999993,11.1091448075,2.09549162561678,0.0734086296023544,0.138425355462695,-6.21636333675563,"TRABD_HUMAN",15,2.09676357834314,0.0711026854645765,0.135532459471035,0.0853383549999993,"Non-significant",0.867956680576013,"TRABD","TRABD_HUMAN"
0.0706763300000013,11.4270441525,2.12380848387513,0.0703731431436766,0.134141841600645,-6.1744128395081,"UPP1_HUMAN",15,2.09659115784887,0.071121388681826,0.135537459913884,0.0706763300000013,"Non-significant",0.867940657663976,"UPP1","UPP1_HUMAN"
0.210245489749999,8.239061176875,2.06651370699768,0.0766496128136534,0.143182788800027,-6.2591526848795,"TDIF1_HUMAN",11,2.09558198457334,0.0712309554533159,0.1357155794566,0.210245489749999,"Non-significant",0.867370294686155,"DNTTIP1","TDIF1_HUMAN"
-0.0438423125000025,14.84510302625,-1.9717463991437,0.0882676013237775,0.15952135753819,-6.39797983093686,"CAPR1_HUMAN",22,-2.09439349352219,0.0713602041762512,0.135931109830875,-0.0438423125000025,"Non-significant",0.866681137221234,"CAPRIN1","CAPR1_HUMAN"
-0.0255565600000018,13.773014545,-1.56530519607863,0.160462120708566,0.252715847431334,-6.96630178668065,"PLSI_HUMAN",37,-2.0935713008096,0.0714497530312722,0.136070937257251,-0.0255565600000018,"Non-significant",0.866234623779933,"PLS1","PLSI_HUMAN"
0.1625235085,9.421133399,2.03766560857859,0.0800167346691113,0.147973026881514,-6.30159998222536,"TERF2_HUMAN",18,2.09335005708163,0.0714738686164158,0.136086116685739,0.1625235085,"Non-significant",0.866186178649136,"TERF2","TERF2_HUMAN"
-0.108431102499997,12.70697629625,-2.35613172122585,0.0497751547872646,0.102455379658572,-5.82615797572972,"DENR_HUMAN",8,-2.09164897465698,0.0716595547377628,0.136402559985202,-0.108431102499997,"Non-significant",0.865177478821666,"DENR","DENR_HUMAN"
0.0625560350000018,12.6027826075,1.99065431913717,0.0858190394452304,0.156195694530476,-6.37042668121569,"STK25_HUMAN",23,2.0915311566631,0.0716724330495267,0.136402559985202,0.0625560350000018,"Non-significant",0.865177478821666,"STK25","STK25_HUMAN"
0.0662696350000012,10.6382614375,1.95869660970536,0.0899973266129853,0.162056711390911,-6.41695094063352,"NEDD4_HUMAN",29,2.0906016635946,0.0717741129477583,0.136537791716057,0.0662696350000012,"Non-significant",0.864747125457437,"NEDD4","NEDD4_HUMAN"
0.124273299999999,15.628391265,2.09907389117136,0.0730175422844229,0.137872953386066,-6.21106364303547,"RL9_HUMAN",12,2.09058545397802,0.0717758874236385,0.136537791716057,0.124273299999999,"Non-significant",0.864747125457437,"RPL9","RL9_HUMAN"
0.0784153950000022,14.272637605,2.0171197561462,0.082503459185156,0.151706295259965,-6.33173461866898,"TMPS6_HUMAN",21,2.08959244638611,0.0718846749499486,0.136713882029133,0.0784153950000022,"Non-significant",0.864187384608837,"TMPRSS6","TMPS6_HUMAN"
-0.0772147175000022,12.36191272875,-2.22092446291763,0.0608832137715817,0.120409340422492,-6.02962371678959,"RPAB1_HUMAN",12,-2.08899457434342,0.0719502522523691,0.136807732062987,-0.0772147175000022,"Non-significant",0.863889356582321,"POLR2E","RPAB1_HUMAN"
0.436437606749999,8.055332660875,2.07054503786269,0.0761903817140138,0.142459788701735,-6.25320879504446,"KBTB7_HUMAN",5,2.08872591053239,0.0719797396890195,0.136832933206754,0.436437606749999,"Non-significant",0.86380936322537,"KBTBD7","KBTB7_HUMAN"
0.0720701250000033,10.608112575,2.19030843140724,0.0637277317422671,0.124843507509684,-6.07541017665851,"SNX18_HUMAN",13,2.08822863523505,0.072034349979313,0.136905870569477,0.0720701250000033,"Non-significant",0.863577928774223,"SNX18","SNX18_HUMAN"
0.139306068250002,8.982356309875,2.0487022694147,0.0787116197421309,0.146072268341352,-6.28537887721962,"PHLB3_HUMAN",15,2.08709640777608,0.0721588423099386,0.137111560376572,0.139306068250002,"Non-significant",0.862925926712347,"PHLDB3","PHLB3_HUMAN"
-0.0754933374999993,16.12381196125,-2.17149084533701,0.0655418200987378,0.127146605664502,-6.10349001477747,"PGRC2_HUMAN",13,-2.08579030754589,0.0723027156457345,0.137353975699323,-0.0754933374999993,"Non-significant",0.862158765444082,"PGRMC2","PGRC2_HUMAN"
-0.0668797499999982,16.149616955,-2.21604470834577,0.0613278955284316,0.121101334517407,-6.03692946358893,"NQO2_HUMAN",13,-2.08500022183858,0.0723898844749445,0.137478839785254,-0.0668797499999982,"Non-significant",0.861764141627832,"NQO2","NQO2_HUMAN"
0.323042631,7.62201035025,2.58460568561383,0.0354775106802443,0.0786326419994159,-5.47932277583766,"S36A1_HUMAN",1,2.08489895853487,0.0724010641602493,0.137478839785254,0.323042631,"Non-significant",0.861764141627832,"SLC36A1","S36A1_HUMAN"
0.0598609475000007,10.77234351625,1.92459374377077,0.0946754751068582,0.168500755843688,-6.46634534304744,"UTP6_HUMAN",32,2.08381554559729,0.0725207816556787,0.137675150580116,0.0598609475000007,"Non-significant",0.861144439843391,"UTP6","UTP6_HUMAN"
0.536072015749999,7.272990226625,2.03178607915369,0.0807207030161288,0.149012880586781,-6.31023191127545,"JAK2_HUMAN",9,2.08315744705963,0.0725935968464411,0.137782352582448,0.536072015749999,"Non-significant",0.860806404103738,"JAK2","JAK2_HUMAN"
0.0783839224999987,12.08247971375,2.20592520827786,0.0622604939292268,0.122386591261533,-6.05207033239121,"RM24_HUMAN",12,2.08222842260127,0.0726965110583223,0.137946621276587,0.0783839224999987,"Non-significant",0.860288932219258,"MRPL24","RM24_HUMAN"
