"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1BM_vs_D1CM","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
0.0268735900000081,16.2748708725,1.45706598513563,0.187437531494035,0.284361222635569,-7.10749105841616,"FAS_HUMAN",166,2.08172958641787,0.0727518296754764,0.138020520444427,0.0268735900000081,"Non-significant",0.860056339299845,"FASN","FAS_HUMAN"
0.0787200949999978,18.0392656325,1.99005444490297,0.085895689219367,0.156205990168294,-6.37130200653549,"THTR_HUMAN",24,2.08074898654856,0.0728606943972817,0.138184639479972,0.0787200949999978,"Non-significant",0.859540230187908,"TST","THTR_HUMAN"
-0.126652479000001,9.25131738175,-2.17972367638348,0.0647418636710804,0.126117210280457,-6.09121089557172,"SNX24_HUMAN",9,-2.08065509795651,0.0728711261701831,0.138184639479972,-0.126652479000001,"Non-significant",0.859540230187908,"SNX24","SNX24_HUMAN"
0.18801546125,9.371735572625,2.2743091056396,0.056225343282155,0.112973401317112,-5.94951413988003,"RM51_HUMAN",5,2.0793704734179,0.0730140058812996,0.138424438950399,0.18801546125,"Non-significant",0.858787228056155,"MRPL51","RM51_HUMAN"
0.0906748742500021,10.133224725375,1.98091651028624,0.0870716417663514,0.157901649838334,-6.38462647293078,"RASA2_HUMAN",29,2.07913204068824,0.0730405553713986,0.138443634186085,0.0906748742500021,"Non-significant",0.858727008870491,"RASA2","RASA2_HUMAN"
1.12998461725,6.940865278125,2.02270768657683,0.0818196921755748,0.150679087906472,-6.32354699750135,"CQ080_HUMAN",6,2.07762721359446,0.0732083371036976,0.138730457159862,1.12998461725,"Non-significant",0.857828182586599,"MTNAP1","CQ080_HUMAN"
-0.100213764999996,12.0107589975,-2.96122519686483,0.0204852807973013,0.0519153433074122,-4.90638058811287,"UBFD1_HUMAN",6,-2.07694914892056,0.0732840622062633,0.138811704513298,-0.100213764999996,"Non-significant",0.857573912906911,"UBFD1","UBFD1_HUMAN"
-0.657857894499999,6.7168194055,-2.03535667056838,0.0802924633432644,0.148385260583288,-6.30499060381118,"NPL_HUMAN",5,-2.07694837939866,0.0732841481888926,0.138811704513298,-0.657857894499999,"Non-significant",0.857573912906911,"NPL","NPL_HUMAN"
0.265756368749999,7.262885928125,2.04185239229228,0.0795191393761719,0.147181999517293,-6.29544918589275,"SETD9_HUMAN",10,2.07655963447458,0.0733275973390624,0.138862798915066,0.265756368749999,"Non-significant",0.857414085362643,"SETD9","SETD9_HUMAN"
0.0775671004999996,9.870237112,2.01145295869463,0.0832026228897161,0.152746543717271,-6.34003142462028,"FBXW5_HUMAN",20,2.07505114035081,0.0734964383201525,0.139151275516749,0.0775671004999996,"Non-significant",0.856512808393203,"FBXW5","FBXW5_HUMAN"
0.239891529250002,7.907403707625,2.04544113558584,0.0790950535489462,0.146557970183352,-6.29017431837973,"HDAC8_HUMAN",10,2.07449892968068,0.0735583410356618,0.139216955295782,0.239891529250002,"Non-significant",0.856307868583421,"HDAC8","HDAC8_HUMAN"
0.139243602499995,9.06054162975,2.03586350895379,0.0802318575266815,0.148305773485175,-6.30424641122534,"PKHM2_HUMAN",15,2.07426334045222,0.0735847661407262,0.139216955295782,0.139243602499995,"Non-significant",0.856307868583421,"PLEKHM2","PKHM2_HUMAN"
0.14051556625,8.536885857375,2.55095755657883,0.03728416583787,0.0817130093206984,-5.5305401407445,"EAF6_HUMAN",5,2.07425282123351,0.0735859462571944,0.139216955295782,0.14051556625,"Non-significant",0.856307868583421,"MEAF6","EAF6_HUMAN"
0.367211223,7.19248551125,2.09816796131491,0.0731162495550047,0.137997507277012,-6.21240410251389,"SEM3C_HUMAN",4,2.07415256557751,0.0735971945424136,0.139216955295782,0.367211223,"Non-significant",0.856307868583421,"SEMA3C","SEM3C_HUMAN"
0.0820321999999969,14.792604925,1.96510441740296,0.0891438779300836,0.160691562675936,-6.40764031105271,"DNPEP_HUMAN",30,2.07382766155065,0.0736336590956617,0.139231123985297,0.0820321999999969,"Non-significant",0.856263670873792,"DNPEP","DNPEP_HUMAN"
0.598088384,6.391280353,2.13723514046719,0.0689778455292011,0.132350161612938,-6.15447674638893,"S36A4_HUMAN",1,2.07379147879165,0.0736377210495258,0.139231123985297,0.598088384,"Non-significant",0.856263670873792,"SLC36A4","S36A4_HUMAN"
0.0536782725000009,14.45161235375,2.69381032943342,0.0302137278765834,0.0698304119198579,-5.31298542031936,"SLIRP_HUMAN",11,2.07229731028599,0.0738056520808564,0.139517345007746,0.0536782725000009,"Non-significant",0.855371796885824,"SLIRP","SLIRP_HUMAN"
0.0899167099999989,11.740237475,2.00324427050308,0.0842257531332389,0.154166964855607,-6.35203830143676,"TRM6_HUMAN",21,2.07188812047573,0.0738517069345156,0.139552659034706,0.0899167099999989,"Non-significant",0.855261884054619,"TRMT6","TRM6_HUMAN"
0.122453455000002,10.285375475,2.82933050874036,0.0247904221498401,0.0602706859824061,-5.10665965115134,"RTL8A_HUMAN",5,2.07183714779604,0.0738574459548965,0.139552659034706,0.122453455000002,"Non-significant",0.855261884054619,"RTL8A","RTL8A_HUMAN"
-0.211947679250002,9.263236403375,-2.14406541430442,0.068278665694062,0.131277571426836,-6.14432437725078,"GMFG_HUMAN",6,-2.07133291329504,0.0739142413984989,0.139628673408325,-0.211947679250002,"Non-significant",0.855025388128941,"GMFG","GMFG_HUMAN"
0.0663835999999982,10.6044679875,2.07719509341382,0.0754387867330369,0.141430946034868,-6.24339746093998,"NLE1_HUMAN",16,2.07034068109891,0.0740261287765255,0.139808702544776,0.0663835999999982,"Non-significant",0.854465794616492,"NLE1","NLE1_HUMAN"
0.0462603574999996,11.14431810375,1.77965007004326,0.117325485345656,0.199301998383421,-6.67296811564629,"DHX29_HUMAN",68,2.07016665160411,0.0740457700647777,0.139814470402332,0.0462603574999996,"Non-significant",0.854447878013349,"DHX29","DHX29_HUMAN"
-0.0872564349999987,10.9112231725,-2.04559063036507,0.0790774361351667,0.146557543795805,-6.28995453262384,"AVEN_HUMAN",16,-2.06732450416562,0.0743672656244824,0.140390074344628,-0.0872564349999987,"Non-significant",0.852663595979268,"AVEN","AVEN_HUMAN"
0.101809262500002,11.03211438375,2.08092162205633,0.075020829038483,0.140877397135242,-6.23789601652346,"RRP15_HUMAN",13,2.06595540005041,0.0745226237374092,0.140651857474837,0.101809262500002,"Non-significant",0.851854528086443,"RRP15","RRP15_HUMAN"
0.1951084135,8.84927153575,2.01227162242398,0.0831012577476473,0.152639028449536,-6.33883321159502,"PANK2_HUMAN",16,2.06383321554845,0.0747640672913358,0.141075962211477,0.1951084135,"Non-significant",0.850546978933448,"PANK2","PANK2_HUMAN"
0.0861473082500002,9.093966484125,1.97465752339927,0.0878862009496249,0.158968409400083,-6.39374267783495,"WWP2_HUMAN",25,2.06310068170529,0.0748475867769775,0.141178391336258,0.0861473082500002,"Non-significant",0.850231771000802,"WWP2","WWP2_HUMAN"
-0.0935535399999967,13.97636795,-2.12407191682416,0.070345498530915,0.134119476841684,-6.17402196238609,"PA1B2_HUMAN",12,-2.0630633245816,0.0748518484851983,0.141178391336258,-0.0935535399999967,"Non-significant",0.850231771000802,"PAFAH1B2","PA1B2_HUMAN"
0.0521123400000008,15.43795073,2.49089524802692,0.0407485493376672,0.0878464847849653,-5.62187822943765,"MMAB_HUMAN",12,2.06234639418763,0.0749336822241827,0.141301120238845,0.0521123400000008,"Non-significant",0.849854395040188,"MMAB","MMAB_HUMAN"
0.0873968602499993,8.988535523375,1.94308174690997,0.0921106408690468,0.165051146234098,-6.4396007893873,"CE170_HUMAN",42,2.06195512415772,0.0749783806318887,0.14133007696668,0.0873968602499993,"Non-significant",0.849765404530426,"CEP170","CE170_HUMAN"
-0.0655169475000008,11.85404014625,-2.87294107443943,0.0232703278997455,0.057245114859967,-5.04036015730221,"RU2B_HUMAN",9,-2.06191844153453,0.0749825725702923,0.14133007696668,-0.0655169475000008,"Non-significant",0.849765404530426,"SNRPB2","RU2B_HUMAN"
-0.0637183174999993,11.14271235375,-2.20798701781345,0.0620693320241451,0.122163155940579,-6.04898649969828,"IL18_HUMAN",13,-2.06159297879572,0.0750197751834731,0.141368585965011,-0.0637183174999993,"Non-significant",0.849647085997125,"IL18","IL18_HUMAN"
-0.113423349749997,10.012620687625,-2.07987905330422,0.0751375289521681,0.141022986314368,-6.23943539769537,"RENR_HUMAN",12,-2.0597684923209,0.0752286621733025,0.141703075175494,-0.113423349749997,"Non-significant",0.848620724789545,"ATP6AP2","RENR_HUMAN"
-0.0712320824999964,13.68965089375,-2.65930061198369,0.0317833694280527,0.0725825036329061,-5.36555758230581,"MGMT_HUMAN",9,-2.05974896785792,0.075230900630008,0.141703075175494,-0.0712320824999964,"Non-significant",0.848620724789545,"MGMT","MGMT_HUMAN"
0.0707676399999997,10.193902135,2.08243783953888,0.0748514319807528,0.14064260369277,-6.23565694134081,"MBD2_HUMAN",15,2.05914383264456,0.0753003110909641,0.141797880010438,0.0707676399999997,"Non-significant",0.848330262147671,"MBD2","MBD2_HUMAN"
-0.0314488424999997,14.04710578875,-1.92687988485186,0.0943545873568735,0.168142667406149,-6.46304260093572,"TMOD3_HUMAN",21,-2.05901690250944,0.0753148782544466,0.141797880010438,-0.0314488424999997,"Non-significant",0.848330262147671,"TMOD3","TMOD3_HUMAN"
-0.0910661222500018,9.105889201125,-2.12612152604502,0.070130782055989,0.133777011445217,-6.17098041370254,"ALKB3_HUMAN",12,-2.05858718206616,0.0753642157448862,0.141859083187505,-0.0910661222500018,"Non-significant",0.848142851253978,"ALKBH3","ALKB3_HUMAN"
0.066861627499998,11.09499669125,2.02227082470591,0.0818729469992522,0.150736631986403,-6.32418732526379,"RBP10_HUMAN",18,2.05840397340729,0.0753852601222967,0.141867014416352,0.066861627499998,"Non-significant",0.848118570872632,"RANBP10","RBP10_HUMAN"
0.117892503750001,8.492904305375,1.98161932754119,0.0869806390042672,0.157804521344591,-6.38360229342675,"ARID2_HUMAN",26,2.05809426302411,0.0754208483143587,0.141885950142963,0.117892503750001,"Non-significant",0.848060607202697,"ARID2","ARID2_HUMAN"
-0.0580182075000018,11.24801325875,-1.94444866545128,0.0919237229070055,0.16475123546314,-6.4376202545424,"SNX7_HUMAN",24,-2.05802344378761,0.0754289883249041,0.141885950142963,-0.0580182075000018,"Non-significant",0.848060607202697,"SNX7","SNX7_HUMAN"
-2.7111501695,10.24494266525,-2.00422123238655,0.084103338970455,0.15397633453127,-6.35061001745105,"TSN3_HUMAN",1,-2.05748198225273,0.0754912527766582,0.141971389927365,-2.7111501695,"Non-significant",0.847799165818005,"TSPAN3","TSN3_HUMAN"
-0.138000967499998,10.26065445125,-2.09103537306176,0.0738980376548523,0.139192527238603,-6.22295299759756,"DYR_HUMAN",10,-2.0570110550172,0.0755454472611669,0.142041618327989,-0.138000967499998,"Non-significant",0.847584388278956,"DHFR","DYR_HUMAN"
0.0880835052499975,9.940940260625,2.00219559950039,0.084357347445973,0.154273829816035,-6.35357120334984,"UCKL1_HUMAN",19,2.05669214257254,0.075582169503423,0.142061274035329,0.0880835052499975,"Non-significant",0.847524294802413,"UCKL1","UCKL1_HUMAN"
-0.151049372499999,11.24041330625,-3.4404047445809,0.0104281173684241,0.0313252321092111,-4.18859331981258,"DD19B_HUMAN",3,-2.0566275533817,0.0755896089747834,0.142061274035329,-0.151049372499999,"Non-significant",0.847524294802413,"DDX19B","DD19B_HUMAN"
-0.0685796775000007,11.88558363875,-2.05768137989754,0.0776653522569629,0.144544326379762,-6.27216500186641,"THOC3_HUMAN",16,-2.05606314589337,0.0756546487782293,0.142151813319593,-0.0685796775000007,"Non-significant",0.847247595982893,"THOC3","THOC3_HUMAN"
0.1782147885,8.49920976175,2.1292304801448,0.0698063347659096,0.133363009007673,-6.16636557091243,"ERR1_HUMAN",7,2.05392564747629,0.0759014626162899,0.142583781678785,0.1782147885,"Non-significant",0.845929870893553,"ESRRA","ERR1_HUMAN"
-0.0958864687499972,9.544124484125,-2.02517474962014,0.0815195895756535,0.150172049105574,-6.3199302072465,"NAGPA_HUMAN",16,-2.05366662798376,0.0759314248238817,0.142597803237129,-0.0958864687499972,"Non-significant",0.845887164872243,"NAGPA","NAGPA_HUMAN"
0.0850071882500014,10.063522815875,2.07226363274023,0.0759954366281658,0.142221477650713,-6.25067397361421,"PTEN_HUMAN",14,2.05356864789451,0.0759427617429673,0.142597803237129,0.0850071882500014,"Non-significant",0.845887164872243,"PTEN","PTEN_HUMAN"
0.419281363750001,7.912508547375,1.99338224745189,0.085471320775441,0.155770327095393,-6.36644518396533,"P3C2B_HUMAN",25,2.0531336442942,0.0759931144749817,0.142642325947932,0.419281363750001,"Non-significant",0.845751588101658,"PIK3C2B","P3C2B_HUMAN"
0.235837936250002,9.042327642375,2.13934170361307,0.0687614490862703,0.131995047676651,-6.15134635583298,"TBA8_HUMAN",5,2.05307142970609,0.0760003186418508,0.142642325947932,0.235837936250002,"Non-significant",0.845751588101658,"TUBA8","TBA8_HUMAN"
-0.1020293265,10.09989833675,-2.17215097415081,0.0654773143175827,0.127123026595161,-6.10250579491014,"OTU6B_HUMAN",10,-2.05197942881064,0.0761268764967421,0.14284805030967,-0.1020293265,"Non-significant",0.845125682796324,"OTUD6B","OTU6B_HUMAN"
-0.0340380699999976,15.3221035,-1.69522916934113,0.132818351081461,0.218614700501003,-6.79044755417683,"NUCB1_HUMAN",38,-2.05036845697539,0.0763139581003438,0.143167227426619,-0.0340380699999976,"Non-significant",0.844156385496691,"NUCB1","NUCB1_HUMAN"
1.32266843325,7.695864975375,1.99191269521065,0.0856584667851157,0.15603804037144,-6.36859023602909,"SN_HUMAN",13,2.04990603258205,0.0763677425069407,0.143236248685136,1.32266843325,"Non-significant",0.843947061554848,"SIGLEC1","SN_HUMAN"
-0.0351679375000042,13.58724367625,-1.65301306581345,0.141271556522087,0.229702536636704,-6.84828580414918,"DYN2_HUMAN",59,-2.04917837785189,0.0764524510133821,0.143363227940333,-0.0351679375000042,"Non-significant",0.843562229076395,"DNM2","DYN2_HUMAN"
-0.82143282875,6.673137903125,-1.99786025934141,0.0849035231996818,0.155053586599028,-6.3599060073216,"TRPV4_HUMAN",6,-2.04845456224229,0.0765368039803072,0.143489484152582,-0.82143282875,"Non-significant",0.843179925702469,"TRPV4","TRPV4_HUMAN"
0.537766218249997,7.483528494875,1.99909762199841,0.0847472841031545,0.154886135669013,-6.35809836827092,"DHX40_HUMAN",8,2.04742575762505,0.0766568571688623,0.14368259930539,0.537766218249997,"Non-significant",0.84259582395505,"DHX40","DHX40_HUMAN"
0.776742577250004,8.307249724875,1.99101458257194,0.0857730385549298,0.156185124644524,-6.36990095506987,"ESS2_HUMAN",10,2.04662267567626,0.0767506986018598,0.14381266794264,0.776742577250004,"Non-significant",0.842202856823307,"ESS2","ESS2_HUMAN"
-0.3686642645,7.1382056475,-2.18429077627948,0.0643023183692915,0.125631083398741,-6.08439509288107,"ARG35_HUMAN",2,-2.04653992905986,0.0767603740744971,0.14381266794264,-0.3686642645,"Non-significant",0.842202856823307,"ARHGEF35","ARG35_HUMAN"
0.21606445275,8.682253837625,1.97769317628967,0.0874902054390416,0.158556086237289,-6.38932231106794,"SI1L3_HUMAN",41,2.04579899239836,0.0768470642906256,0.143943089979041,0.21606445275,"Non-significant",0.841809178691441,"SIPA1L3","SI1L3_HUMAN"
-0.0566999899999985,15.44601023,-2.36419406184576,0.049181696047887,0.101431983358855,-5.81397110171428,"GSH0_HUMAN",12,-2.04564505343286,0.0768650873139837,0.14394486135738,-0.0566999899999985,"Non-significant",0.841803834252157,"GCLM","GSH0_HUMAN"
0.172527075000001,9.28803432,2.28325036978728,0.0554811223808602,0.111744415901618,-5.9360657882423,"MFSD8_HUMAN",5,2.04546823905501,0.0768857936795876,0.143951655914092,0.172527075000001,"Non-significant",0.841783334952509,"MFSD8","MFSD8_HUMAN"
0.0507595525000006,12.49071443125,1.83115279209894,0.108736437457889,0.187969530626034,-6.60020961167567,"CD2AP_HUMAN",40,2.04503685851617,0.076936334699717,0.144014293844973,0.0507595525000006,"Non-significant",0.841594400752537,"CD2AP","CD2AP_HUMAN"
0.40412616725,7.011094331875,2.01031761572862,0.0833433999627076,0.152917178555869,-6.34169291157855,"CLIC2_HUMAN",7,2.04484350162741,0.0769589991714577,0.14402473446186,0.40412616725,"Non-significant",0.841562916808641,"CLIC2","CLIC2_HUMAN"
0.28332829475,8.300338149125,1.99085746802938,0.0857930970331005,0.156187908184018,-6.37013023294229,"MICU3_HUMAN",15,2.04436902604551,0.077014642908122,0.14409687570978,0.28332829475,"Non-significant",0.841345435401915,"MICU3","MICU3_HUMAN"
-0.048922300000001,10.0704211,-1.91121197449933,0.0965751850860521,0.171051110546403,-6.48565251892718,"F263_HUMAN",24,-2.04396779256548,0.0770617279981564,0.14411783982904,-0.048922300000001,"Non-significant",0.841282256106497,"PFKFB3","F263_HUMAN"
0.174516201249997,9.523213148125,2.27271800451992,0.0563588311153298,0.113133743146253,-5.95190639403124,"RN128_HUMAN",5,2.04389482189767,0.0770702941987748,0.14411783982904,0.174516201249997,"Non-significant",0.841282256106497,"RNF128","RN128_HUMAN"
0.139005185750001,10.108234644625,1.99053378456001,0.0858344355279587,0.156195694530476,-6.37060256911726,"TAF7_HUMAN",18,2.04372497007052,0.0770902371229969,0.14411783982904,0.139005185750001,"Non-significant",0.841282256106497,"TAF7","TAF7_HUMAN"
0.164127946250002,7.965059340125,2.21067824019145,0.0618207002786323,0.121834623018142,-6.04496043777635,"AFF4_HUMAN",6,2.04369089243285,0.0770942389119872,0.14411783982904,0.164127946250002,"Non-significant",0.841282256106497,"AFF4","AFF4_HUMAN"
0.0504918100000005,12.8804194925,1.97472135190993,0.087877856584923,0.158968409400083,-6.39364975450585,"PURA2_HUMAN",20,2.04297725170759,0.0771780896055818,0.144242598067727,0.0504918100000005,"Non-significant",0.840906463793171,"ADSS2","PURA2_HUMAN"
-0.0957975399999995,15.8453190325,-2.1869546447207,0.0640473251649684,0.125227303135124,-6.08041829682777,"S39AE_HUMAN",10,-2.04197641825309,0.0772958351334988,0.144390797043069,-0.0957975399999995,"Non-significant",0.84046048627317,"SLC39A14","S39AE_HUMAN"
0.0509295425000023,12.45051741625,2.09464711356552,0.073501130322899,0.138537796845196,-6.21761241362151,"PELO_HUMAN",16,2.04190644444226,0.0773040739540947,0.144390797043069,0.0509295425000023,"Non-significant",0.84046048627317,"PELO","PELO_HUMAN"
0.380760908000002,7.909672141,1.99015737351234,0.0858825325968126,0.156205990168294,-6.37115182041644,"NCOA6_HUMAN",12,2.04186651827277,0.0773087753061298,0.144390797043069,0.380760908000002,"Non-significant",0.84046048627317,"NCOA6","NCOA6_HUMAN"
0.296445608000001,8.21781766425,1.98812478871894,0.0861427097982586,0.156587643064378,-6.37411720966221,"CP7A1_HUMAN",14,2.04034188919446,0.0774885118074665,0.144694431994935,0.296445608000001,"Non-significant",0.839548180701288,"CYP7A1","CP7A1_HUMAN"
0.0681462275000033,10.68047189625,2.45394879987391,0.043042402969053,0.0912661173312623,-5.67798934138215,"CH033_HUMAN",10,2.03828973044981,0.0777310843708011,0.145115240345843,0.0681462275000033,"Non-significant",0.838286974533119,"C8orf33","CH033_HUMAN"
0.929574609,7.2610533835,1.9882394266537,0.0861280152212563,0.156587643064378,-6.3739499847317,"AMERL_HUMAN",5,2.0380379844169,0.0777608928156631,0.145138743477242,0.929574609,"Non-significant",0.838216641095061,"AMMECR1L","AMERL_HUMAN"
0.0958197115000008,9.8427962065,2.00770983626214,0.0836676400545377,0.153378542414027,-6.34550820600272,"DAPK3_HUMAN",16,2.03642947855641,0.0779516152436897,0.145439967601467,0.0958197115000008,"Non-significant",0.83731623086651,"DAPK3","DAPK3_HUMAN"
0.121874809500003,9.09429121,1.96591225929967,0.0890368461216421,0.160567303371699,-6.40646585855805,"CT2NL_HUMAN",24,2.03638589892723,0.0779567888982592,0.145439967601467,0.121874809500003,"Non-significant",0.83731623086651,"CTTNBP2NL","CT2NL_HUMAN"
0.0530827024999994,12.97090899875,1.95156508723458,0.0909565624424507,0.163491975017698,-6.42730231400271,"MPI_HUMAN",21,2.03539080113703,0.0780750157000725,0.14562830434519,0.0530827024999994,"Non-significant",0.836754207260113,"MPI","MPI_HUMAN"
0.981914401250001,7.733379662125,1.97774808345738,0.087483059022354,0.158556086237289,-6.3892423396116,"ERCC6_HUMAN",12,2.03475748203848,0.0781503512306403,0.145736573124572,0.981914401250001,"Non-significant",0.836431446768039,"ERCC6","ERCC6_HUMAN"
-0.0531387349999992,11.1092991825,-1.98719494157183,0.0862619908803775,0.156733833125576,-6.37547349570432,"PRKRA_HUMAN",19,-2.03420219084312,0.0782164636052866,0.145827598259005,-0.0531387349999992,"Non-significant",0.836160276859232,"PRKRA","PRKRA_HUMAN"
0.0632052450000007,10.81330943,2.07628713989456,0.0755409696677032,0.141559544982008,-6.24473749566066,"MET2B_HUMAN",15,2.03383274912306,0.0782604792611135,0.145868497355738,0.0632052450000007,"Non-significant",0.836038490846944,"METTL2B","MET2B_HUMAN"
0.0577697750000006,12.751140595,2.09781262624608,0.0731550019337739,0.138039738370222,-6.2129298365357,"NUBP2_HUMAN",15,2.0337275984094,0.0782730114533162,0.145868497355738,0.0577697750000006,"Non-significant",0.836038490846944,"NUBP2","NUBP2_HUMAN"
0.071033240000002,11.6308454275,2.12811831001066,0.0699222275172193,0.133523891196792,-6.16801661890257,"PAWR_HUMAN",13,2.03301686403137,0.0783577705240675,0.145958838752395,0.071033240000002,"Non-significant",0.835769600537818,"PAWR","PAWR_HUMAN"
0.143321515000004,15.356046675,2.05745004866434,0.07769213413766,0.144562251356807,-6.27250562157856,"RS15_HUMAN",10,2.03301067260537,0.0783585092809164,0.145958838752395,0.143321515000004,"Non-significant",0.835769600537818,"RPS15","RS15_HUMAN"
0.0974881650000015,14.61724651,1.91180099496682,0.0964907916253273,0.170973488040758,-6.48480359585769,"DESP_HUMAN",222,2.03288557385297,0.0783734374413736,0.145958838752395,0.0974881650000015,"Non-significant",0.835769600537818,"DSP","DESP_HUMAN"
0.0554029949999979,10.5547038325,1.82914648256696,0.1090594285448,0.188334751732046,-6.60305831173148,"MYO5A_HUMAN",48,2.03114934454223,0.0785809109952297,0.146281150149113,0.0554029949999979,"Non-significant",0.834811633639917,"MYO5A","MYO5A_HUMAN"
0.0569899125000006,10.12675273375,1.88000988147382,0.101149666704162,0.177390113263355,-6.53049883737527,"MCM6_HUMAN",30,2.03114681703652,0.0785812134150176,0.146281150149113,0.0569899125000006,"Non-significant",0.834811633639917,"MCM6","MCM6_HUMAN"
0.239246845000002,13.474368335,2.17268063403227,0.0654256035118646,0.127123026595161,-6.1017160534277,"COX1_HUMAN",4,2.0308544095574,0.078616208088551,0.146313980564892,0.239246845000002,"Non-significant",0.834714174270471,"MT-CO1","COX1_HUMAN"
-0.0779755119999983,9.92940628575,-1.96828400664362,0.0887233371533522,0.160173272406427,-6.40301694460594,"SNX30_HUMAN",20,-2.03027957899434,0.0786850469782979,0.146398213980547,-0.0779755119999983,"Non-significant",0.834464221523013,"SNX30","SNX30_HUMAN"
-0.043168307500002,11.35103285375,-1.76714993457678,0.119505920368908,0.202069288423175,-6.69050755842852,"GPDM_HUMAN",41,-2.03018645601968,0.0786962044780943,0.146398213980547,-0.043168307500002,"Non-significant",0.834464221523013,"GPD2","GPDM_HUMAN"
0.169039129749999,8.230425655875,1.96612889989306,0.0890081645808197,0.160567303371699,-6.40615087872234,"PHLP1_HUMAN",23,2.02924356601678,0.0788092637521157,0.146576188033227,0.169039129749999,"Non-significant",0.833936577073687,"PHLPP1","PHLP1_HUMAN"
0.248501061999999,7.584017992,1.99583265735628,0.0851601561402015,0.155371202620294,-6.36286740371738,"TMOD2_HUMAN",10,2.02752115543481,0.0790162034708914,0.146928651898554,0.248501061999999,"Non-significant",0.832893506128757,"TMOD2","TMOD2_HUMAN"
0.20645260825,8.630046725125,2.02055310902766,0.0820826732309356,0.151031402022169,-6.32670469078524,"ANR40_HUMAN",9,2.0271245459135,0.0790639295058343,0.146984971725778,0.20645260825,"Non-significant",0.832727066817894,"ANKRD40","ANR40_HUMAN"
0.0680670750000001,11.259702445,2.08802698208639,0.0742302644625089,0.139693435846057,-6.22739972449758,"ABHD4_HUMAN",14,2.02641325977253,0.0791495927970144,0.147111778982588,0.0680670750000001,"Non-significant",0.832352552681455,"ABHD4","ABHD4_HUMAN"
0.0347049224999978,15.57171904875,1.83060887026195,0.108823911166092,0.18804361361603,-6.60098202220381,"HNRPQ_HUMAN",24,2.02515249756806,0.07930165494166,0.14736191567532,0.0347049224999978,"Non-significant",0.831614741369451,"SYNCRIP","HNRPQ_HUMAN"
-0.14727663975,9.249704003375,-2.07105039715611,0.076133006015075,0.142415691899926,-6.25246347595281,"WIPI1_HUMAN",9,-2.02458893186754,0.0793697196653087,0.147455888705948,-0.14727663975,"Non-significant",0.83133787905364,"WIPI1","WIPI1_HUMAN"
0.0386424049999974,14.842231275,1.9193526596312,0.095415140735914,0.169352331283011,-6.47391231424048,"PNPH_HUMAN",21,2.02418366412587,0.0794187012318634,0.147484994397921,0.0386424049999974,"Non-significant",0.831252163968475,"PNP","PNPH_HUMAN"
0.11960816375,9.009529471375,1.9647508859594,0.0891907572805261,0.160741691921649,-6.40815423486007,"TDRD3_HUMAN",20,2.02416977209689,0.079420380777336,0.147484994397921,0.11960816375,"Non-significant",0.831252163968475,"TDRD3","TDRD3_HUMAN"
0.0862281325000005,11.45769488625,1.95657166195685,0.0902821066707267,0.162465387943543,-6.4200364918659,"HPBP1_HUMAN",21,2.02397968222724,0.0794433661197604,0.147495183485344,0.0862281325000005,"Non-significant",0.831222161515587,"HSPBP1","HPBP1_HUMAN"
0.0703337224999974,11.01510369875,2.04468395600869,0.0791843439652995,0.14668464476184,-6.29128745161627,"WDR55_HUMAN",15,2.02368683468299,0.0794787894716801,0.147528455506891,0.0703337224999974,"Non-significant",0.831124204243619,"WDR55","WDR55_HUMAN"
0.0771346099999981,13.2608687875,2.13837430716264,0.0688607405505774,0.13215555148015,-6.15278400868398,"COQ3_HUMAN",12,2.02323697669689,0.0795332351608091,0.147581520645039,0.0771346099999981,"Non-significant",0.83096801910052,"COQ3","COQ3_HUMAN"
