"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1BM_vs_D1CM","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
0.104204655000002,12.485740185,2.70010731768703,0.0299361255167541,0.0694211160438146,-5.30339285913092,"VAMP5_HUMAN",6,2.02314261728531,0.0795446599745337,0.147581520645039,0.104204655000002,"Non-significant",0.83096801910052,"VAMP5","VAMP5_HUMAN"
-0.054295064999998,11.591227055,-2.10290869079663,0.0726011790268768,0.137271273669256,-6.20538795855105,"CD37L_HUMAN",15,-2.02300837856729,0.0795609160445924,0.147581520645039,-0.054295064999998,"Non-significant",0.83096801910052,"CDC37L1","CD37L_HUMAN"
0.0837354674999986,10.56830763875,2.54086250043017,0.0378445139844349,0.0827903992667537,-5.5459004888737,"CCD12_HUMAN",8,2.0228721808688,0.0795774126624394,0.147581520645039,0.0837354674999986,"Non-significant",0.83096801910052,"CCDC12","CCD12_HUMAN"
0.279439925999998,8.5557489395,1.99179281275668,0.0856737514342183,0.15603804037144,-6.36876520408934,"VPS72_HUMAN",9,2.0221589080226,0.0796638607337986,0.147695795404926,0.279439925999998,"Non-significant",0.830631867981422,"VPS72","VPS72_HUMAN"
-0.0751662252500012,9.799088954875,-2.31861007603295,0.0526343159623449,0.106982071195227,-5.88280317703037,"PYRD1_HUMAN",10,-2.02205292348419,0.0796767138013287,0.147695795404926,-0.0751662252500012,"Non-significant",0.830631867981422,"PYROXD1","PYRD1_HUMAN"
0.0634322175000008,11.39994573625,2.03164104571928,0.0807381451702252,0.149012880586781,-6.31044475519147,"WDR18_HUMAN",16,2.02193021340485,0.0796915977579311,0.147695795404926,0.0634322175000008,"Non-significant",0.830631867981422,"WDR18","WDR18_HUMAN"
0.658604740999998,8.03179830325,1.9652146629709,0.0891292639639841,0.160691562675936,-6.40748004292346,"KS6A4_HUMAN",14,2.02164754462225,0.0797258940339917,0.14772687641515,0.658604740999998,"Non-significant",0.830540484938956,"RPS6KA4","KS6A4_HUMAN"
-0.0933058260000017,9.596243739,-2.17187886289206,0.0655038965014616,0.127129763698407,-6.10291150697532,"GMEB1_HUMAN",10,-2.02081700020035,0.0798267476810773,0.147881243121714,-0.0933058260000017,"Non-significant",0.830086907310239,"GMEB1","GMEB1_HUMAN"
0.0464925749999949,14.38063264,1.76984438891253,0.119032677328711,0.201430724192672,-6.68673094216158,"ATD3B_HUMAN",48,2.02057775176169,0.0798558229258575,0.147902599745562,0.0464925749999949,"Non-significant",0.830024192161127,"ATAD3B","ATD3B_HUMAN"
0.0251264550000023,16.965800285,1.42586009553879,0.195941766696874,0.294244281398175,-7.14719111249866,"LMNA_HUMAN",68,2.02013911638078,0.0799091560319173,0.147950498547045,0.0251264550000023,"Non-significant",0.829883567063904,"LMNA","LMNA_HUMAN"
-0.389919519500001,7.50000512625,-2.12758673227931,0.0699776878320728,0.133599531310655,-6.16880569253847,"HMGN2_HUMAN",2,-2.01988205539678,0.0799404279173177,0.147950498547045,-0.389919519500001,"Non-significant",0.829883567063904,"HMGN2","HMGN2_HUMAN"
0.241757630000002,10.6317912325,2.50901637193191,0.0396697497138644,0.0861128818795166,-5.59433496434486,"KISHB_HUMAN",2,2.01978956257548,0.079951682744092,0.147950498547045,0.241757630000002,"Non-significant",0.829883567063904,"TMEM167B","KISHB_HUMAN"
0.541378140750002,7.683054029875,1.97488580881549,0.0878563605467382,0.158968409400083,-6.3934103294687,"SC6A1_HUMAN",7,2.01978782038749,0.0799518947540383,0.147950498547045,0.541378140750002,"Non-significant",0.829883567063904,"SLC6A1","SC6A1_HUMAN"
0.285174846999999,8.26183247575,1.99632094025236,0.0850982847545348,0.155291933794322,-6.3621543246406,"ZFAN1_HUMAN",8,2.019092357206,0.0800365707935042,0.148074682883768,0.285174846999999,"Non-significant",0.829519188769593,"ZFAND1","ZFAN1_HUMAN"
-0.0350284550000008,14.7662839875,-1.70494887314603,0.130940636965663,0.216241894393334,-6.77704201673808,"DPYL2_HUMAN",35,-2.01890221473205,0.0800597368173014,0.14807578345084,-0.0350284550000008,"Non-significant",0.829515960882012,"DPYSL2","DPYL2_HUMAN"
-0.0554299375000049,12.85073518625,-1.88146999273768,0.100930994480831,0.177238899327377,-6.52840574734955,"ARMT1_HUMAN",27,-2.01879911675672,0.0800723005064571,0.14807578345084,-0.0554299375000049,"Non-significant",0.829515960882012,"ARMT1","ARMT1_HUMAN"
0.124569177499996,9.76478636275,1.97755831642286,0.0875077604906714,0.158556086237289,-6.38951872965179,"ABC3F_HUMAN",16,2.01833809194231,0.0801285053195827,0.148147218981961,0.124569177499996,"Non-significant",0.829306496678863,"APOBEC3F","ABC3F_HUMAN"
-0.75054276,8.81698316325,-1.96948864833993,0.0885645159603587,0.15995506857293,-6.40126472147732,"FOLR2_HUMAN",6,-2.01808105930628,0.0801598576132359,0.148172684171484,-0.75054276,"Non-significant",0.829231851734669,"FOLR2","FOLR2_HUMAN"
0.208558082750001,8.650441408125,1.9804683102439,0.0871297247206084,0.157972994121318,-6.3852795564611,"3BP2_HUMAN",12,2.01694278742619,0.0802988457011968,0.148397055561365,0.208558082750001,"Non-significant",0.828574716079482,"SH3BP2","3BP2_HUMAN"
0.0591802599999998,14.314014675,1.93862408925763,0.0927227799027787,0.165795568901256,-6.44605650964843,"DPM1_HUMAN",21,2.01636282128413,0.080369752659584,0.148495538177912,0.0591802599999998,"Non-significant",0.828286595328745,"DPM1","DPM1_HUMAN"
0.063673972500002,13.63553381125,2.00045900951028,0.084575711080167,0.154606087333491,-6.35610917719867,"PAIP1_HUMAN",17,2.01538499019424,0.0804894412911531,0.148667277106397,0.063673972500002,"Non-significant",0.827784612755982,"PAIP1","PAIP1_HUMAN"
0.382808804500002,8.328136146,1.96856798520474,0.0886858720263484,0.160139934727954,-6.40260390960358,"JMJD4_HUMAN",10,2.01531530506112,0.0804979775434328,0.148667277106397,0.382808804500002,"Non-significant",0.827784612755982,"JMJD4","JMJD4_HUMAN"
-0.0354294725000059,18.92952466125,-1.64149182640623,0.143664569345928,0.232472385297913,-6.86395791642052,"PDIA1_HUMAN",56,-2.01406302253168,0.0806515297661537,0.14891823535573,-0.0354294725000059,"Non-significant",0.827052118705388,"P4HB","PDIA1_HUMAN"
0.124654775000002,10.13113594,2.15972213088608,0.0667025526751311,0.128834971699973,-6.12102616897976,"PTSS2_HUMAN",8,2.01352736114582,0.0807172987319698,0.14900703263508,0.124654775000002,"Non-significant",0.82679323385261,"PTDSS2","PTSS2_HUMAN"
-0.060952900000002,11.56200397,-1.88928523139657,0.0997683151400782,0.175595816101125,-6.51719318230319,"NUDC1_HUMAN",27,-2.0127507873409,0.0808127401322155,0.149150555413717,-0.060952900000002,"Non-significant",0.826375125053087,"NUDCD1","NUDC1_HUMAN"
-0.166963100000004,10.5493764875,-2.05979686246337,0.0774208600336655,0.14422829224067,-6.26904964039086,"ARL5B_HUMAN",8,-2.01148632776122,0.0809683787950716,0.149405093008682,-0.166963100000004,"Non-significant",0.825634597782556,"ARL5B","ARL5B_HUMAN"
0.0564458349999946,13.561936735,2.03803749929825,0.0799724117025328,0.147923515084628,-6.30105377373837,"TIM50_HUMAN",16,2.01063116454384,0.0810738041824571,0.149566884537958,0.0564458349999946,"Non-significant",0.825164552557454,"TIMM50","TIM50_HUMAN"
-0.0495955900000045,15.5030812025,-2.11801508925939,0.070983843920788,0.135079391730447,-6.18300618223695,"1433F_HUMAN",15,-2.01028480403779,0.0811165419703232,0.149612982990778,-0.0495955900000045,"Non-significant",0.825030717991595,"YWHAH","1433F_HUMAN"
-0.0383481999999962,15.6883225425,-1.88034776441301,0.101099023218008,0.177386275334011,-6.53001452638749,"GBB2_HUMAN",22,-2.00965392249661,0.0811944436187684,0.149723904017195,-0.0383481999999962,"Non-significant",0.824708857278828,"GNB2","GBB2_HUMAN"
-0.139827490249999,9.825893282875,-1.97606956250834,0.0877017849447384,0.158839352234465,-6.39168678515299,"UBAC1_HUMAN",14,-2.00757696388999,0.0814514239692744,0.15014124709589,-0.139827490249999,"Non-significant",0.823499981139047,"UBAC1","UBAC1_HUMAN"
0.0521202049999996,11.39081502,1.88753853473202,0.100027041062539,0.175981617431881,-6.51970053291746,"SHC1_HUMAN",24,2.00745729196447,0.0814662550344738,0.15014124709589,0.0521202049999996,"Non-significant",0.823499981139047,"SHC1","SHC1_HUMAN"
-0.126873970249999,9.025668620875,-1.96602238057278,0.0890222657855414,0.160567303371699,-6.40630575144616,"ANR35_HUMAN",16,-2.00736235140654,0.0814780229901624,0.15014124709589,-0.126873970249999,"Non-significant",0.823499981139047,"ANKRD35","ANR35_HUMAN"
0.125390291000004,9.196957469,2.00894387159185,0.0835140510193125,0.153163606623539,-6.34370293101944,"T22D4_HUMAN",12,2.00724947466122,0.081492016308423,0.15014124709589,0.125390291000004,"Non-significant",0.823499981139047,"TSC22D4","T22D4_HUMAN"
0.179774045749999,7.506084680625,1.94157774271461,0.0923167331464357,0.165342672734848,-6.44177945007795,"TEC_HUMAN",27,2.00662749364135,0.0815691652985935,0.150250545083445,0.179774045749999,"Non-significant",0.823183943775786,"TEC","TEC_HUMAN"
-0.0494961749999945,17.5847966675,-1.83818462385651,0.107611647651107,0.186372254933601,-6.59021641927206,"FUMH_HUMAN",29,-2.00614207063536,0.081629425473585,0.150328692881112,-0.0494961749999945,"Non-significant",0.822958118743464,"FH","FUMH_HUMAN"
0.225328683499999,8.212895751,1.95303203093818,0.0907584361535925,0.163218019701009,-6.42517399025833,"LIPG_HUMAN",15,2.003049892592,0.0820143075969023,0.151004499505087,0.225328683499999,"Non-significant",0.821010111772281,"LIPG","LIPG_HUMAN"
0.0746395587500004,9.278193354625,1.86725268183445,0.103079839653343,0.179999993461369,-6.54876286677961,"ARI1B_HUMAN",46,2.00279530200621,0.0820460751275618,0.15102999939948,0.0746395587500004,"Non-significant",0.820936779331846,"ARID1B","ARI1B_HUMAN"
0.152337551499997,9.725558281,1.99683310404977,0.0850334348192652,0.155207194043219,-6.36140631696932,"SHRPN_HUMAN",11,2.00211987030048,0.0821304129036673,0.151152238070963,0.152337551499997,"Non-significant",0.820585417955741,"SHARPIN","SHRPN_HUMAN"
0.0612971799999986,12.6247001875,2.01477606157775,0.0827919176746305,0.152137142812178,-6.33516682416998,"CASP7_HUMAN",16,2.00168105927161,0.0821852503355949,0.151220142999068,0.0612971799999986,"Non-significant",0.820390355589521,"CASP7","CASP7_HUMAN"
0.129875182499998,16.16560745125,2.19835997624547,0.0629669860239186,0.123602404563486,-6.06338086431293,"TM205_HUMAN",7,2.0014481437456,0.0822143718762162,0.151240711598565,0.129875182499998,"Non-significant",0.820331287917521,"TMEM205","TM205_HUMAN"
0.160181283749996,8.793472409375,2.16494955088626,0.0661844625471025,0.128069062169313,-6.11323942302232,"LYSM3_HUMAN",6,2.00008269241835,0.0823852974026432,0.151509840543323,0.160181283749996,"Non-significant",0.819559158878684,"LYSMD3","LYSM3_HUMAN"
1.2966076135,7.99717468025,1.94590520594233,0.0917249571958419,0.16449992855399,-6.43550939277916,"APC16_HUMAN",6,1.99999233944819,0.0823966198897371,0.151509840543323,1.2966076135,"Non-significant",0.819559158878684,"ANAPC16","APC16_HUMAN"
0.180409431749999,7.585413932875,1.93307254450235,0.0934906854363513,0.166956141428603,-6.4540899630385,"MICA1_HUMAN",29,1.9989698207593,0.0825248615103735,0.151712553472397,0.180409431749999,"Non-significant",0.818978481980408,"MICAL1","MICA1_HUMAN"
-0.0297625024999988,16.02155578125,-1.60524980829387,0.151440744880854,0.24171371783595,-6.91292884310576,"CAP1_HUMAN",37,-1.99811016942282,0.0826328272581916,0.15187791124276,-0.0297625024999988,"Non-significant",0.818505384286924,"CAP1","CAP1_HUMAN"
0.151236534000002,9.52929735175,1.92621504112853,0.0944477968751054,0.168273193798407,-6.46400321567927,"SETB1_HUMAN",32,1.99783926322829,0.0826668795605858,0.151899744463039,0.151236534000002,"Non-significant",0.81844295673883,"SETDB1","SETB1_HUMAN"
-0.0944597750000007,11.0574837925,-2.13584815432688,0.0691206942441302,0.132563898016786,-6.15653746077136,"UB2G1_HUMAN",10,-1.99761983063683,0.082694471771553,0.151899744463039,-0.0944597750000007,"Non-significant",0.81844295673883,"UBE2G1","UB2G1_HUMAN"
-0.154975890000001,12.2432928075,-3.04531656422051,0.0181580245340159,0.0474733215872271,-4.77913996985724,"AL1A3_HUMAN",3,-1.99754033241247,0.0827044703673206,0.151899744463039,-0.154975890000001,"Non-significant",0.81844295673883,"ALDH1A3","AL1A3_HUMAN"
-0.0573608874999998,11.13899838875,-1.85261334808095,0.105338652116063,0.183109816186079,-6.56966842955105,"MINK1_HUMAN",30,-1.99734263873708,0.0827293396680319,0.151899744463039,-0.0573608874999998,"Non-significant",0.81844295673883,"MINK1","MINK1_HUMAN"
0.119322534999998,10.5454467525,1.95803085172383,0.0900864551704447,0.16218255673466,-6.41791777008167,"PDK3_HUMAN",16,1.99725723280453,0.0827400857450877,0.151899744463039,0.119322534999998,"Non-significant",0.81844295673883,"PDK3","PDK3_HUMAN"
0.0896494375000021,12.00879895875,2.10034768799822,0.0728789773076931,0.137672994111731,-6.20917863619867,"A0ABB0MV19_HUMAN",11,1.99679250221053,0.0827985836396705,0.151899744463039,0.0896494375000021,"Non-significant",0.81844295673883,"","A0ABB0MV19_HUMAN"
-0.0502026075000028,12.48591863875,-1.95147339939235,0.0909689598805319,0.163491975017698,-6.4274353236236,"FNTA_HUMAN",19,-1.9967533737551,0.0828035107674074,0.151899744463039,-0.0502026075000028,"Non-significant",0.81844295673883,"FNTA","FNTA_HUMAN"
0.163981914499997,9.860733986,4.63654829889283,0.00223146335596335,0.0101780328070428,-2.51362025270536,"IFM2_HUMAN",2,1.99674980421397,0.0828039602648737,0.151899744463039,0.163981914499997,"Non-significant",0.81844295673883,"IFITM2","IFM2_HUMAN"
-0.0882670875000002,10.50753390625,-1.93675531523906,0.0929805847182538,0.166150805297893,-6.44876155388413,"PDLI7_HUMAN",20,-1.99672649201476,0.0828068959316246,0.151899744463039,-0.0882670875000002,"Non-significant",0.81844295673883,"PDLIM7","PDLI7_HUMAN"
0.0775282380000011,9.33801543725,1.92802935123169,0.0941936462342958,0.167891360564364,-6.46138152016219,"CAPAM_HUMAN",21,1.99646134173621,0.0828402930063898,0.151927943810022,0.0775282380000011,"Non-significant",0.818362339854354,"PCIF1","CAPAM_HUMAN"
0.730373859249999,6.403954982625,1.94562605651962,0.0917630185804584,0.164533180943349,-6.43591398217972,"PGRP2_HUMAN",7,1.9958137724291,0.0829219129552283,0.15204046120764,0.730373859249999,"Non-significant",0.818040821654902,"PGLYRP2","PGRP2_HUMAN"
0.0476851475000011,11.07533383375,1.86583304619607,0.103296820905307,0.180108538496504,-6.55079266667866,"CHMP7_HUMAN",24,1.99568843295486,0.0829377198520264,0.15204046120764,0.0476851475000011,"Non-significant",0.818040821654902,"CHMP7","CHMP7_HUMAN"
0.606571078499999,6.90828508125,1.94519572488343,0.0918217235251629,0.164603425689834,-6.43653765472574,"NEK4_HUMAN",8,1.9947684770332,0.0830538278462043,0.152220203286727,0.606571078499999,"Non-significant",0.817527702403529,"NEK4","NEK4_HUMAN"
-0.0657362949999971,10.92252183,-1.92160358213541,0.0950967850858227,0.169000801494497,-6.47066328536857,"MGT4B_HUMAN",21,-1.99438913648592,0.08310175066508,0.152253458652475,-0.0657362949999971,"Non-significant",0.817432832970138,"MGAT4B","MGT4B_HUMAN"
0.0937635897500009,9.495996117625,1.88915947245497,0.099786921239102,0.175595816101125,-6.5173737328782,"TPC10_HUMAN",43,1.99433890425208,0.0831080986190574,0.152253458652475,0.0937635897500009,"Non-significant",0.817432832970138,"TRAPPC10","TPC10_HUMAN"
0.0455570224999988,10.61130738125,1.78721162606614,0.116024985278468,0.197810396624638,-6.66233497368323,"CUX1_HUMAN",33,1.99399462293818,0.0831516188953812,0.152300085977655,0.0455570224999988,"Non-significant",0.817299851492516,"CUX1","CUX1_HUMAN"
0.0800571439999995,10.081364393,1.94144867528128,0.0923344400876017,0.165342672734848,-6.44196638938191,"REXO4_HUMAN",19,1.99372880090348,0.0831852363962244,0.152328559110097,0.0800571439999995,"Non-significant",0.817218665927485,"REXO4","REXO4_HUMAN"
0.0937976824999982,15.84075903875,1.95525735190304,0.0904586879508576,0.162713674933372,-6.42194444043824,"RS10_HUMAN",17,1.99343402022425,0.0832225316688872,0.152363753135762,0.0937976824999982,"Non-significant",0.817118338018994,"RPS10","RS10_HUMAN"
-0.0535807625000011,13.31123733375,-1.99502633328003,0.0852624239611303,0.155524122823711,-6.36404483522259,"PITH1_HUMAN",17,-1.99303903470072,0.0832725302653174,0.152422184062185,-0.0535807625000011,"Non-significant",0.816951819645725,"PITHD1","PITH1_HUMAN"
0.154286146000002,9.74780118475,2.00069377631138,0.0845461584069446,0.154585589850789,-6.35576610898917,"SNIP1_HUMAN",10,1.99135680475703,0.0834858004489227,0.152779377330432,0.154286146000002,"Non-significant",0.815935264320831,"SNIP1","SNIP1_HUMAN"
0.15554189625,8.491271257375,1.9711875016184,0.0883410104753317,0.159619802207196,-6.39879309690718,"DPS1_HUMAN",12,1.99116634971255,0.0835099795052232,0.152782527362607,0.15554189625,"Non-significant",0.81592631005284,"PDSS1","DPS1_HUMAN"
0.0541284075000021,10.62111413375,1.85413284102227,0.105101993998751,0.182736119516392,-6.56750120810364,"NCOA4_HUMAN",27,1.99105580485224,0.0835240167606397,0.152782527362607,0.0541284075000021,"Non-significant",0.81592631005284,"NCOA4","NCOA4_HUMAN"
0.23119092,8.01670110225,1.93587448286188,0.0931023413480603,0.166333114714455,-6.4500362732914,"TAB3_HUMAN",18,1.99091500472685,0.0835418992305438,0.152782527362607,0.23119092,"Non-significant",0.81592631005284,"TAB3","TAB3_HUMAN"
0.10751438,10.9287471775,1.97579416290684,0.0877377230610284,0.158870304550249,-6.39208779386428,"BTD_HUMAN",14,1.98962302846523,0.0837061622108354,0.153019780612722,0.10751438,"Non-significant",0.815252425027611,"BTD","BTD_HUMAN"
0.0282573675000037,16.95344829625,1.62376377822459,0.147420721553713,0.236706170866253,-6.88797551030203,"SUCB2_HUMAN",31,1.98960907578764,0.0837079378817489,0.153019780612722,0.0282573675000037,"Non-significant",0.815252425027611,"SUCLG2","SUCB2_HUMAN"
0.0596280150000013,12.8234381675,2.00272577805069,0.0842907918213195,0.154219032833059,-6.35279623955359,"TM9S1_HUMAN",16,1.98671071872451,0.0840775899749539,0.153662186881805,0.0596280150000013,"Non-significant",0.813432990333516,"TM9SF1","TM9S1_HUMAN"
-0.0732347975000014,12.16605532375,-2.18099554521093,0.0646191553775392,0.126006165404123,-6.08931308515,"DCTD_HUMAN",11,-1.98557628674467,0.0842227059879353,0.153894036152679,-0.0732347975000014,"Non-significant",0.812778210033163,"DCTD","DCTD_HUMAN"
0.0271384699999988,12.945032715,1.4805657114967,0.181253854996695,0.277024250909727,-7.07728738119904,"ZCCHV_HUMAN",56,1.98528088855913,0.0842605331710494,0.153929786323965,0.0271384699999988,"Non-significant",0.812677333485911,"ZC3HAV1","ZCCHV_HUMAN"
-0.0855743884999995,9.542108655,-1.87968103526081,0.101198979307984,0.177390113263355,-6.53097016706138,"ARAP1_HUMAN",35,-1.98482528617774,0.0843189077030525,0.153971558355591,-0.0855743884999995,"Non-significant",0.812559494682945,"ARAP1","ARAP1_HUMAN"
-0.825005055,11.945090055,-1.96009239137762,0.0898107457499201,0.161789864485163,-6.41492363130901,"SLIT1_HUMAN",2,-1.98481728841597,0.0843199327760597,0.153971558355591,-0.825005055,"Non-significant",0.812559494682945,"SLIT1","SLIT1_HUMAN"
0.0902376175000015,10.31836032875,1.88671636041216,0.100149048943899,0.176086010335445,-6.52088047962275,"IKKB_HUMAN",33,1.98444602703036,0.0843675306921768,0.154025106390374,0.0902376175000015,"Non-significant",0.812408482552495,"IKBKB","IKKB_HUMAN"
0.954375981999998,7.2720371485,1.92843896268348,0.094136359647046,0.167824741003585,-6.46078951952824,"SENP1_HUMAN",10,1.98331588895489,0.0845125820917319,0.154256508109833,0.954375981999998,"Non-significant",0.81175650394585,"SENP1","SENP1_HUMAN"
0.0223338599999998,12.4550718075,1.30194292394715,0.233183313289033,0.33615566063165,-7.29990793074363,"TPR_HUMAN",113,1.98267273886848,0.0845952376734862,0.154373946384459,0.0223338599999998,"Non-significant",0.81142599348356,"TPR","TPR_HUMAN"
1.0543402435,7.26226884125,1.92883176698092,0.094081455524946,0.167762341573888,-6.46022177246925,"PAQR1_HUMAN",7,1.98217356794104,0.0846594437202727,0.154421264287882,1.0543402435,"Non-significant",0.811292896182808,"ADIPOR1","PAQR1_HUMAN"
-0.534216403499999,7.67332077025,-1.92438786275691,0.0947044251263958,0.168516698203587,-6.46664271404603,"TRFM_HUMAN",35,-1.98214503719716,0.0846631149297625,0.154421264287882,-0.534216403499999,"Non-significant",0.811292896182808,"MELTF","TRFM_HUMAN"
0.49938082675,7.790997147625,1.93963296486827,0.0925838914696883,0.165652647250691,-6.44459582760757,"PHF1_HUMAN",7,1.98204391545229,0.0846761280743375,0.154421264287882,0.49938082675,"Non-significant",0.811292896182808,"PHF1","PHF1_HUMAN"
0.990798354,6.9709519745,1.92968334509973,0.0939625335301934,0.167656688214649,-6.45899080257633,"RCBT1_HUMAN",6,1.98130957354018,0.0847706873781673,0.154560269069992,0.990798354,"Non-significant",0.810902134875845,"RCBTB1","RCBT1_HUMAN"
0.0737853050000012,11.29219532,1.94072582502526,0.0924336701993498,0.165418982189027,-6.44301328338816,"NUDT6_HUMAN",18,1.98075283983607,0.0848424449822274,0.154657648952248,0.0737853050000012,"Non-significant",0.810628596090119,"NUDT6","NUDT6_HUMAN"
0.193628787500003,12.75226640625,2.22561361297737,0.0604589560661751,0.119682607017799,-6.02260055053164,"TOM20_HUMAN",4,1.97851753182278,0.0851311498699105,0.155117866210886,0.193628787500003,"Non-significant",0.809338178008847,"TOMM20","TOM20_HUMAN"
-0.128771543500001,8.53367936625,-1.9205607812957,0.0952441432211632,0.169155685463798,-6.4721686375396,"HXK1_HUMAN",20,-1.97833298778317,0.085155027606823,0.155117866210886,-0.128771543500001,"Non-significant",0.809338178008847,"HK1","HXK1_HUMAN"
-0.0756759674999969,13.19773053875,-2.24396429133223,0.0588270579882379,0.117056957455821,-5.99509028700917,"PRPS2_HUMAN",10,-1.97826041268478,0.0851644197190894,0.155117866210886,-0.0756759674999969,"Non-significant",0.809338178008847,"PRPS2","PRPS2_HUMAN"
0.0934855925000058,10.69676744875,1.91913571293178,0.0954458789946825,0.169371224009722,-6.47422539522357,"BAG5_HUMAN",20,1.97816781589152,0.0851764043478929,0.155117866210886,0.0934855925000058,"Non-significant",0.809338178008847,"BAG5","BAG5_HUMAN"
0.0486891300000032,10.66996658,1.74344890740142,0.123746527087347,0.207238925187845,-6.72362905535742,"MPRIP_HUMAN",56,1.9780865297833,0.0851869264076631,0.155117866210886,0.0486891300000032,"Non-significant",0.809338178008847,"MPRIP","MPRIP_HUMAN"
-0.1138298515,9.1062055825,-2.15850784556973,0.0668234798023474,0.129038971650398,-6.12283439711029,"ELP5_HUMAN",8,-1.97755613840285,0.0852556138207314,0.155209410128498,-0.1138298515,"Non-significant",0.809081951615262,"ELP5","ELP5_HUMAN"
0.883518338249999,8.103551328125,1.92606261696561,0.0944691790172483,0.168275720612085,-6.46422343441466,"NUD22_HUMAN",6,1.97634615169301,0.0854125126486497,0.155461470333722,0.883518338249999,"Non-significant",0.808377229112183,"NUDT22","NUD22_HUMAN"
0.0381462550000009,11.274543405,1.85053177940194,0.10566368697234,0.183599096575934,-6.57263631221875,"RFC2_HUMAN",22,1.97615365827553,0.0854374991139839,0.155473376518085,0.0381462550000009,"Non-significant",0.808343969474518,"RFC2","RFC2_HUMAN"
0.256350279999999,11.2154766325,2.86209539245251,0.02363898871178,0.057922394142905,-5.05684223857806,"ACAP1_HUMAN",1,1.97572933437915,0.0854926032610538,0.155500493182104,0.256350279999999,"Non-significant",0.808268229235686,"ACAP1","ACAP1_HUMAN"
-0.0815539365000006,8.7088656425,-1.90358913194334,0.0976738606152808,0.17267050568922,-6.49663121797459,"RHG18_HUMAN",22,-1.97569427123965,0.0854971582248835,0.155500493182104,-0.0815539365000006,"Non-significant",0.808268229235686,"ARHGAP18","RHG18_HUMAN"
1.18250155475,8.187581181625,1.91966670794538,0.0953706616265978,0.169310674706412,-6.47345908349333,"CHSTD_HUMAN",14,1.97561278051062,0.0855077453907998,0.155500493182104,1.18250155475,"Non-significant",0.808268229235686,"CHST13","CHSTD_HUMAN"
0.126696346000001,10.0371681445,1.9004658523259,0.0981275148859304,0.173109422974782,-6.50112533035707,"AGO2_HUMAN",30,1.97513227491107,0.0855701979477541,0.155553693100242,0.126696346000001,"Non-significant",0.80811967356835,"AGO2","AGO2_HUMAN"
-0.209614991999999,9.385773778,-2.08517419043806,0.0745466770397848,0.140226275556426,-6.2316150212173,"PRAP1_HUMAN",5,-1.97510373676584,0.0855739085189018,0.155553693100242,-0.209614991999999,"Non-significant",0.80811967356835,"PRAP1","PRAP1_HUMAN"
-0.0533175449999987,16.3797733775,-2.05105551020836,0.0784360746621022,0.145689218450167,-6.28191723947522,"GDIR1_HUMAN",15,-1.97481341777023,0.0856116651062326,0.155588772138947,-0.0533175449999987,"Non-significant",0.808021746511093,"ARHGDIA","GDIR1_HUMAN"
0.140069722500002,10.52313172875,1.92989853963633,0.0939325050298687,0.167638595150702,-6.45867970824585,"ZBT16_HUMAN",16,1.97379987292725,0.0857436056912762,0.155794967098893,0.140069722500002,"Non-significant",0.807446576165914,"ZBTB16","ZBT16_HUMAN"
0.0851504799999994,11.84809792,1.88696427982318,0.100112243364609,0.176058021973773,-6.52052469528068,"ABCB7_HUMAN",26,1.9730032757808,0.0858474432748803,0.155950021414648,0.0851504799999994,"Non-significant",0.807014561270654,"ABCB7","ABCB7_HUMAN"
-0.0293333524999984,11.22008240125,-1.47907355943803,0.181640956039181,0.277565558095405,-7.07921289578541,"TRIPB_HUMAN",107,-1.97211307985892,0.0859636261737343,0.156127430514632,-0.0293333524999984,"Non-significant",0.806520787683451,"TRIP11","TRIPB_HUMAN"
0.0631527900000002,10.280607225,1.81210723783149,0.111839943688222,0.19234827287248,-6.62720572751484,"ZFY16_HUMAN",47,1.97183156376276,0.0860003997116106,0.156160570695641,0.0631527900000002,"Non-significant",0.806428612526289,"ZFYVE16","ZFY16_HUMAN"
