"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1BM_vs_D1CM","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
0.201148986500002,9.51527833925,2.09598870220043,0.0733542380937231,0.138353741976279,-6.21562807845152,"APOC4_HUMAN",5,1.97072426288934,0.0861451911934541,0.156389794652084,0.201148986500002,"Non-significant",0.805791590604137,"APOC4","APOC4_HUMAN"
0.1006650925,11.96520590625,1.87343156072269,0.102140563289596,0.178692986294729,-6.53992209794074,"FPRP_HUMAN",43,1.97024997888518,0.0862072813400617,0.156468814473596,0.1006650925,"Non-significant",0.805572207968195,"PTGFRN","FPRP_HUMAN"
-0.0970213374999993,10.38427460125,-1.90234991073192,0.0978536124247178,0.17291574405198,-6.49841463365251,"ARSB_HUMAN",22,-1.96957567132049,0.0862956321044138,0.156595453823058,-0.0970213374999993,"Non-significant",0.805220850248822,"ARSB","ARSB_HUMAN"
-0.0678770525000001,11.46998202875,-1.99014341166347,0.0858843171233854,0.156205990168294,-6.37117219268604,"BABA1_HUMAN",15,-1.9684310470039,0.0864458072559106,0.156834203478276,-0.0678770525000001,"Non-significant",0.804559217404216,"BABAM1","BABA1_HUMAN"
0.0684633249999997,11.334991695,1.84111627561187,0.107146024873392,0.185791780221729,-6.58604607846158,"FCSK_HUMAN",34,1.96763509201351,0.0865503864472692,0.156990145763725,0.0684633249999997,"Non-significant",0.804127607302554,"FCSK","FCSK_HUMAN"
-0.0582175249999999,10.63891244,-1.90426678242258,0.0975757015646295,0.172605579955564,-6.49565582139429,"PPIL4_HUMAN",20,-1.96707209605207,0.0866244317189475,0.157090648657274,-0.0582175249999999,"Non-significant",0.803849667012358,"PPIL4","PPIL4_HUMAN"
-0.0953509807499984,9.524954438125,-1.94887078858223,0.0913215574609303,0.163950885588537,-6.43121007859749,"DCNL3_HUMAN",15,-1.96674315640312,0.0866677223526252,0.157135347754416,-0.0953509807499984,"Non-significant",0.803726108989869,"DCUN1D3","DCNL3_HUMAN"
0.793760180500001,6.853152573,1.92498490524852,0.0946204955599328,0.168474050924097,-6.46578032825554,"MCRS1_HUMAN",4,1.96657651247611,0.0866896618122268,0.15714079533836,0.793760180500001,"Non-significant",0.803711053086334,"MCRS1","MCRS1_HUMAN"
-0.0648791799999984,13.38177383,-1.94832854091731,0.091395188190116,0.164048134849763,-6.43199634527994,"MARE1_HUMAN",17,-1.96643715738351,0.0867080127083533,0.15714079533836,-0.0648791799999984,"Non-significant",0.803711053086334,"MAPRE1","MARE1_HUMAN"
-0.0875544550000029,10.318295715,-1.94132217721274,0.0923517977501084,0.165342672734848,-6.4421496035158,"WAC2A_HUMAN",16,-1.96568369916686,0.0868072967711298,0.157262481762094,-0.0875544550000029,"Non-significant",0.803374875006534,"WASHC2A","WAC2A_HUMAN"
0.100839138250002,9.400585174625,1.87983877008765,0.101175323052667,0.177390113263355,-6.53074409190522,"SPD2B_HUMAN",31,1.96564444671116,0.0868124721365552,0.157262481762094,0.100839138250002,"Non-significant",0.803374875006534,"SH3PXD2B","SPD2B_HUMAN"
0.0622410749999993,11.0174624925,1.86664981727783,0.103171929366137,0.180025638958038,-6.54962490972445,"C19L1_HUMAN",24,1.96449628874805,0.0869639872920129,0.157503104616325,0.0622410749999993,"Non-significant",0.802710881211208,"CWF19L1","C19L1_HUMAN"
-0.0516421774999962,10.58978664875,-1.7384951440509,0.124650741175862,0.208138093774037,-6.73052908870808,"UACA_HUMAN",73,-1.96311504330895,0.0871466017175043,0.157799936815648,-0.0516421774999962,"Non-significant",0.801893175021533,"UACA","UACA_HUMAN"
0.0299873349999995,13.9968431,1.49173314415551,0.178380348273776,0.274023684271854,-7.0628439973871,"TB182_HUMAN",96,1.96270764735509,0.0872005345702712,0.157863682537117,0.0299873349999995,"Non-significant",0.801717770484819,"TNKS1BP1","TB182_HUMAN"
0.0474309900000005,11.44384432,1.79253602956778,0.115117525741601,0.196621200501713,-6.65483737846092,"GPKOW_HUMAN",29,1.96065708893326,0.0874724886542928,0.158317275049921,0.0474309900000005,"Non-significant",0.800471693795137,"GPKOW","GPKOW_HUMAN"
0.121203422499999,9.7244980335,1.89166419911826,0.0994169786055338,0.175127630651211,-6.51377697070169,"SRAC1_HUMAN",25,1.96053539329994,0.0874886543104203,0.158317275049921,0.121203422499999,"Non-significant",0.800471693795137,"SERAC1","SRAC1_HUMAN"
0.0561826224999979,11.64032161375,2.06873282403576,0.076396482849064,0.142781807967796,-6.25588112691829,"SPAG7_HUMAN",14,1.9602840281682,0.0875220540231374,0.15833964408802,0.0561826224999979,"Non-significant",0.800410335591726,"SPAG7","SPAG7_HUMAN"
-0.116474151750001,8.336867809375,-2.06176477132326,0.077194107079387,0.143953347029237,-6.26615086820457,"ASGL1_HUMAN",9,-1.96012883176298,0.0875426816573495,0.15833964408802,-0.116474151750001,"Non-significant",0.800410335591726,"ASRGL1","ASGL1_HUMAN"
0.179036617250002,8.631620645375,2.2624233944902,0.0572302817817952,0.11448602401767,-5.96737796017086,"FOXA2_HUMAN",4,1.95995120898496,0.0875662958387617,0.15833964408802,0.179036617250002,"Non-significant",0.800410335591726,"FOXA2","FOXA2_HUMAN"
-0.0434279449999977,17.0514652725,-1.72219225030542,0.127670945037877,0.211796574635754,-6.75318046028285,"SBP1_HUMAN",40,-1.95987705427912,0.0875761562152508,0.15833964408802,-0.0434279449999977,"Non-significant",0.800410335591726,"SELENBP1","SBP1_HUMAN"
-0.210251565,12.6952239275,-2.14389287310286,0.0682962404713655,0.131281416404365,-6.14458092597095,"TM230_HUMAN",4,-1.95964325891413,0.0876072511172242,0.158361895703856,-0.210251565,"Non-significant",0.800349308076713,"TMEM230","TM230_HUMAN"
0.173026561500002,8.3361980915,1.90017161154287,0.0981703584527707,0.173148765724713,-6.50154859064779,"BACH1_HUMAN",22,1.95945531474538,0.0876322555529968,0.158373130801074,0.173026561500002,"Non-significant",0.800318497839012,"BACH1","BACH1_HUMAN"
0.0811321750000005,12.2110704175,2.16447663661169,0.0662311671016408,0.128130022377721,-6.11394403657196,"PQBP1_HUMAN",10,1.95854479811045,0.0877534904022988,0.158558235927326,0.0811321750000005,"Non-significant",0.799811194665622,"PQBP1","PQBP1_HUMAN"
-0.0652186849999996,11.818474175,-2.22232414673887,0.0607562628149616,0.12019493117453,-6.02752762683129,"EXOS6_HUMAN",11,-1.95836260727589,0.0877777685516427,0.158568112113544,-0.0652186849999996,"Non-significant",0.799784144417641,"EXOSC6","EXOS6_HUMAN"
1.02982211075,7.001092553125,1.90406328895551,0.0976051679372228,0.172621477243569,-6.49594873778562,"DUS1_HUMAN",8,1.95745847684731,0.0878983464141241,0.158751909561742,1.02982211075,"Non-significant",0.799281042054004,"DUSP1","DUS1_HUMAN"
0.344757914500001,7.819259703,1.91634534479092,0.0958420944317079,0.17000273862897,-6.47825122909974,"DPF3_HUMAN",9,1.95600031549064,0.0880931502461211,0.159069657974412,0.344757914500001,"Non-significant",0.798412652729117,"DPF3","DPF3_HUMAN"
0.134326458000004,8.68938398375,1.90085044362878,0.0980715430035713,0.173046898885724,-6.5005720698547,"TRAF4_HUMAN",19,1.95503642050574,0.08822215208909,0.15925819851115,0.134326458000004,"Non-significant",0.797898201212374,"TRAF4","TRAF4_HUMAN"
0.0362095799999977,17.1909143925,1.63136083505645,0.14580002248619,0.23475613935742,-6.87769779518462,"GATM_HUMAN",48,1.95481886024802,0.0882512943591648,0.15925819851115,0.0362095799999977,"Non-significant",0.797898201212374,"GATM","GATM_HUMAN"
0.0305023175000017,14.12523770375,1.92903183083737,0.0940535036432996,0.167747986079004,-6.4599325923705,"ATD3A_HUMAN",19,1.9547968237385,0.0882542466776109,0.15925819851115,0.0305023175000017,"Non-significant",0.797898201212374,"ATAD3A","ATD3A_HUMAN"
0.0871739374999976,13.35321426375,2.58614608730196,0.0353970004404176,0.0784766813756963,-5.47697744595108,"LTOR3_HUMAN",7,1.95465108739411,0.0882737739637942,0.159258208320393,0.0871739374999976,"Non-significant",0.797898174462732,"LAMTOR3","LTOR3_HUMAN"
0.196261406249997,8.614096164875,2.0283345099535,0.0811368089440899,0.14958489995401,-6.31529615448607,"AG10B_HUMAN",6,1.95444364823956,0.088301576065957,0.159258208320393,0.196261406249997,"Non-significant",0.797898174462732,"ALG10B","AG10B_HUMAN"
-0.040468452499999,13.43740904375,-1.8597813406329,0.104226741424202,0.181476389891468,-6.55943941136765,"SNX1_HUMAN",21,-1.95437383769826,0.0883109343563313,0.159258208320393,-0.040468452499999,"Non-significant",0.797898174462732,"SNX1","SNX1_HUMAN"
0.236098051000001,7.82178652275,1.90847559839936,0.0969681884401457,0.171675038933415,-6.48959519421615,"ACSL6_HUMAN",13,1.95303068872,0.0884911744153044,0.159538301499536,0.236098051000001,"Non-significant",0.797135035910876,"ACSL6","ACSL6_HUMAN"
0.0653989300000006,14.188127875,2.21161992169726,0.0617339383947349,0.121692087635458,-6.04355146607471,"ARL1_HUMAN",11,1.95286138878793,0.0885139184313836,0.159538301499536,0.0653989300000006,"Non-significant",0.797135035910876,"ARL1","ARL1_HUMAN"
0.179486751500001,9.756772995,1.90189000335785,0.0979204047161224,0.172972893045702,-6.4990764087589,"SFXN3_HUMAN",17,1.95279356237392,0.0885230319270765,0.159538301499536,0.179486751500001,"Non-significant",0.797135035910876,"SFXN3","SFXN3_HUMAN"
-0.242528676999997,7.65719592575,-1.95544937546097,0.0904328679962503,0.162701951833595,-6.42166570928156,"RNF41_HUMAN",7,-1.95211373708428,0.0886144269086446,0.159668876531203,-0.242528676999997,"Non-significant",0.796779730499261,"RNF41","RNF41_HUMAN"
-0.0670926550000015,11.2544072875,-1.83125239774168,0.108720426168862,0.187969530626034,-6.60006815505552,"CERT_HUMAN",31,-1.95083150434527,0.0887870578973771,0.159945738622995,-0.0670926550000015,"Non-significant",0.796027326178012,"CERT1","CERT_HUMAN"
0.0766808999999995,12.7152193775,2.04966114348229,0.0785992281984368,0.14592795032701,-6.2839684899758,"ZNRD2_HUMAN",12,1.94996521314716,0.0889038738191252,0.160115305018612,0.0766808999999995,"Non-significant",0.795567152981142,"ZNRD2","ZNRD2_HUMAN"
0.0363075775000041,15.46851646875,1.6485216443109,0.14219998163254,0.230767988177452,-6.85440126465676,"SC23A_HUMAN",41,1.94985180866089,0.0889191769832869,0.160115305018612,0.0363075775000041,"Non-significant",0.795567152981142,"SEC23A","SC23A_HUMAN"
-0.077484130000002,11.9070234275,-1.90767069831776,0.0970840852126933,0.171814324385194,-6.49075457510541,"WDR82_HUMAN",18,-1.94904792526221,0.0890277287802092,0.160276532654503,-0.077484130000002,"Non-significant",0.795130061455862,"WDR82","WDR82_HUMAN"
-0.157393930000001,10.3981509225,-1.95041910167339,0.0911116339075467,0.163678593820697,-6.42896463380086,"DCTP1_HUMAN",10,-1.94681168704573,0.0893303733343063,0.160787041818251,-0.157393930000001,"Non-significant",0.793748954925852,"DCTPP1","DCTP1_HUMAN"
0.176137924750002,9.290909767125,2.12849315647537,0.0698831455505261,0.133479500078265,-6.16746017039402,"PAQR9_HUMAN",5,1.94646541305014,0.0893773258523663,0.160829208188752,0.176137924750002,"Non-significant",0.79363507621397,"PAQR9","PAQR9_HUMAN"
0.912337541250001,7.520826101125,1.892184976606,0.099340228074687,0.175029009707679,-6.51302893973533,"MTAP2_HUMAN",11,1.9463575141552,0.0893919611299447,0.160829208188752,0.912337541250001,"Non-significant",0.79363507621397,"MAP2","MTAP2_HUMAN"
-0.0674195275000002,10.93350553625,-1.8147486546695,0.111404496375595,0.19175587093116,-6.62346785705605,"STRN_HUMAN",37,-1.94616139531557,0.0894185683998167,0.160842747128053,-0.0674195275000002,"Non-significant",0.793598517934422,"STRN","STRN_HUMAN"
0.111287594499998,10.0350949765,1.95924155710288,0.0899244357989757,0.161960057553326,-6.41615948123782,"RNF25_HUMAN",12,1.94596508615431,0.08944520917223,0.160856340540373,0.111287594499998,"Non-significant",0.793561815660835,"RNF25","RNF25_HUMAN"
0.130909920000001,9.38529038425,2.11432712050607,0.0713753503511596,0.135531161998181,-6.1884737421613,"TM186_HUMAN",7,1.94398332946557,0.0897145807532425,0.161287888704308,0.130909920000001,"Non-significant",0.79239824306589,"TMEM186","TM186_HUMAN"
-0.115488529999997,17.82092643,-2.10487675565271,0.0723884135967247,0.137028269420164,-6.20247417856998,"RLA2_HUMAN",8,-1.94386963854333,0.089730058070048,0.161287888704308,-0.115488529999997,"Non-significant",0.79239824306589,"RPLP2","RLA2_HUMAN"
-0.0510249149999993,16.84512353,-1.92124179958072,0.0951478834027755,0.169055967369729,-6.47118557207666,"ATPG_HUMAN",18,-1.94377767841238,0.0897425789563656,0.161287888704308,-0.0510249149999993,"Non-significant",0.79239824306589,"ATP5F1C","ATPG_HUMAN"
0.140425681750003,9.818124055875,2.0255630342473,0.0814724561187084,0.150138026371796,-6.31936086090343,"STX3_HUMAN",8,1.94274883678133,0.0898827768874433,0.16150542024819,0.140425681750003,"Non-significant",0.791812897825892,"STX3","STX3_HUMAN"
0.0917599224999979,11.79221117375,1.87963131858005,0.101206436669056,0.177390113263355,-6.53104142270114,"ARSD_HUMAN",21,1.94259417027796,0.0899038712701771,0.16150889406145,0.0917599224999979,"Non-significant",0.79180355670469,"ARSD","ARSD_HUMAN"
-0.0243835500000014,11.2798566825,-1.38067100118753,0.208866498365193,0.309028561474497,-7.20382180076278,"WASC5_HUMAN",65,-1.94183341330302,0.0900076978362535,0.161660959953501,-0.0243835500000014,"Non-significant",0.791394846660376,"WASHC5","WASC5_HUMAN"
-0.0801980499999999,11.616640925,-1.93875154290802,0.0927052225863183,0.165795568901256,-6.44587199127918,"GNPI1_HUMAN",15,-1.94157174384866,0.0900434367735538,0.161685448289237,-0.0801980499999999,"Non-significant",0.791329064893018,"GNPDA1","GNPI1_HUMAN"
0.0737490659999995,10.0464513295,2.0532138865588,0.0781841850297764,0.145253360285648,-6.27874134179223,"IKBB_HUMAN",12,1.94137917840394,0.0900697462265365,0.161685448289237,0.0737490659999995,"Non-significant",0.791329064893018,"NFKBIB","IKBB_HUMAN"
-0.135791302000001,8.82891225825,-1.9947214435588,0.0853011252039006,0.155561052432644,-6.36449001384373,"NAPEP_HUMAN",9,-1.94131235123244,0.0900788782971003,0.161685448289237,-0.135791302000001,"Non-significant",0.791329064893018,"NAPEPLD","NAPEP_HUMAN"
-0.0396306549999998,14.5251127475,-1.67816822940104,0.136175733520357,0.223138658212109,-6.81389860881924,"IMB1_HUMAN",40,-1.94025848804209,0.0902230094337195,0.161899438264345,-0.0396306549999998,"Non-significant",0.790754658097265,"KPNB1","IMB1_HUMAN"
-0.106036662499999,16.39685607125,-2.0735349417425,0.0758515465159833,0.142046808616579,-6.24879853279796,"RS21_HUMAN",9,-1.94015984184674,0.0902365121563522,0.161899438264345,-0.106036662499999,"Non-significant",0.790754658097265,"RPS21","RS21_HUMAN"
0.0380771124999999,14.87288010125,1.79901492522661,0.114022455123532,0.195265191839953,-6.64570264689031,"PP1A_HUMAN",23,1.93977862162693,0.0902887120874728,0.161949894894079,0.0380771124999999,"Non-significant",0.790619329512009,"PPP1CA","PP1A_HUMAN"
-0.0834171774999977,11.92349231375,-1.83211007414658,0.108582651215836,0.187819242170794,-6.59884999632036,"RPC2_HUMAN",39,-1.93967386357548,0.090303061573398,0.161949894894079,-0.0834171774999977,"Non-significant",0.790619329512009,"POLR3B","RPC2_HUMAN"
0.0484809874999979,11.24909877625,1.76309589782828,0.120221333475099,0.203034586227532,-6.69618553776739,"EIF2D_HUMAN",32,1.93800155459387,0.0905324291538832,0.162326706091913,0.0484809874999979,"Non-significant",0.789610023893928,"EIF2D","EIF2D_HUMAN"
-0.0405504724999997,13.90830409375,-1.66471794885947,0.138878603677449,0.226312698242079,-6.8323137317572,"SPT5H_HUMAN",48,-1.93725576677636,0.0906349002558916,0.162453899671991,-0.0405504724999997,"Non-significant",0.78926985904538,"SUPT5H","SPT5H_HUMAN"
0.0570673924999987,12.34700894375,2.09764874098795,0.0731728819210892,0.138042574241912,-6.21317230489918,"NECP2_HUMAN",13,1.9372047529107,0.0906419136501805,0.162453899671991,0.0570673924999987,"Non-significant",0.78926985904538,"NECAP2","NECP2_HUMAN"
0.162885427499997,9.11578691025,1.87581897598455,0.101779864293206,0.178098915534033,-6.53650349357088,"ANS1A_HUMAN",24,1.93703364872638,0.0906654409145243,0.16246152242103,0.162885427499997,"Non-significant",0.789249481324778,"ANKS1A","ANS1A_HUMAN"
0.0566713799999992,10.222969175,1.78012453259652,0.117243475661443,0.199255667798831,-6.67230143242066,"UBP40_HUMAN",36,1.93640727083028,0.090751619894714,0.162565673028057,0.0566713799999992,"Non-significant",0.788971153627281,"USP40","UBP40_HUMAN"
-0.0852308249999982,13.4142708775,-2.10484934118928,0.0723913730843505,0.137028269420164,-6.20251477092963,"UBC12_HUMAN",10,-1.93633086448691,0.0907621375335193,0.162565673028057,-0.0852308249999982,"Non-significant",0.788971153627281,"UBE2M","UBC12_HUMAN"
-0.102082014999997,12.2611120925,-1.91147929183439,0.0965368756001443,0.171019193870033,-6.4852672595461,"STK24_HUMAN",15,-1.93504630201084,0.0909391393488614,0.162847356384674,-0.102082014999997,"Non-significant",0.788219287248738,"STK24","STK24_HUMAN"
-0.0781252375000001,10.41419136625,-1.84996665461085,0.105752097445085,0.183714845293615,-6.57344185910026,"GLCE_HUMAN",25,-1.93479414363675,0.0909739238162268,0.162847356384674,-0.0781252375000001,"Non-significant",0.788219287248738,"GLCE","GLCE_HUMAN"
0.0326550035000022,10.01001894575,1.65154513645652,0.141574368209915,0.230100619295382,-6.85028533862807,"DCAF6_HUMAN",31,1.9347692101904,0.0909773640070508,0.162847356384674,0.0326550035000022,"Non-significant",0.788219287248738,"DCAF6","DCAF6_HUMAN"
-0.112293243750001,8.877258539375,-1.87760397586002,0.101510985882641,0.177798833828728,-6.53394653409733,"BCL9L_HUMAN",20,-1.93444971421598,0.0910214575831744,0.162864353456479,-0.112293243750001,"Non-significant",0.788173960450363,"BCL9L","BCL9L_HUMAN"
0.2562940125,11.76330602125,1.94985349761501,0.0911882649916484,0.163746460505881,-6.42978496579,"SF3B5_HUMAN",6,1.93442040544519,0.0910255035156572,0.162864353456479,0.2562940125,"Non-significant",0.788173960450363,"SF3B5","SF3B5_HUMAN"
0.0530364499999987,13.7795025125,1.7580593271341,0.121115813972293,0.204054606430634,-6.70323245155171,"S23IP_HUMAN",39,1.93422301826192,0.0910527563816354,0.162878540649577,0.0530364499999987,"Non-significant",0.788136130494338,"SEC23IP","S23IP_HUMAN"
0.071767092,9.86246621625,1.82635990461986,0.109509563797848,0.188918565954167,-6.60701300929715,"TF3C3_HUMAN",30,1.93377641580212,0.0911144470465051,0.16295431236049,0.071767092,"Non-significant",0.787934142043981,"GTF3C3","TF3C3_HUMAN"
0.0702240424999996,12.41416394625,1.85238860705209,0.105373698709455,0.183132970396287,-6.569988919979,"IRGQ_HUMAN",23,1.93362084949695,0.0911359454220397,0.162958184972926,0.0702240424999996,"Non-significant",0.787923821149722,"IRGQ","IRGQ_HUMAN"
0.32984077925,7.116355836625,1.96220305116493,0.0895293221498558,0.16131736990191,-6.41185716742102,"PCGF5_HUMAN",4,1.93344855823532,0.0911597608159069,0.162966198073654,0.32984077925,"Non-significant",0.787902466224402,"PCGF5","PCGF5_HUMAN"
0.946070909750002,7.561077356375,1.88734487562454,0.100055766442053,0.175995420563453,-6.51997847908131,"FA89A_HUMAN",4,1.93279673511724,0.0912499151735485,0.163092776717099,0.946070909750002,"Non-significant",0.78756527318028,"FAM89A","FA89A_HUMAN"
0.101503847499998,10.87601923875,3.0607968117291,0.0177609828728863,0.0466959839786521,-4.75576357301397,"SERC1_HUMAN",5,1.93094094166127,0.0915070643399756,0.163517711537345,0.101503847499998,"Non-significant",0.786435199539865,"SERINC1","SERC1_HUMAN"
-0.0383222099999951,15.011139035,-1.79225577320181,0.11516512129307,0.196623019060934,-6.65523223544141,"SCRB2_HUMAN",23,-1.93059822250274,0.0915546300082541,0.163568032289015,-0.0383222099999951,"Non-significant",0.786301570817973,"SCARB2","SCRB2_HUMAN"
0.0992555617499971,9.062114953875,2.03111543136863,0.0808013882762839,0.149096957482661,-6.31121608668743,"CEP44_HUMAN",10,1.93036376943825,0.0915871832947211,0.163576065169852,0.0992555617499971,"Non-significant",0.786280242994247,"CEP44","CEP44_HUMAN"
-0.934074044000002,6.91508966675,-1.88511781114416,0.100386681134502,0.176356676799233,-6.52317414935641,"SNX21_HUMAN",4,-1.93028632332985,0.0915979389727965,0.163576065169852,-0.934074044000002,"Non-significant",0.786280242994247,"SNX21","SNX21_HUMAN"
0.126003980499998,8.793048978,2.11506523541889,0.0712968220948813,0.135412553726398,-6.18737963334134,"ENTR1_HUMAN",7,1.92910108018144,0.0917626973686263,0.163822489874995,0.126003980499998,"Non-significant",0.785626477678494,"ENTR1","ENTR1_HUMAN"
0.140569685000001,10.7814533725,2.2808689744915,0.0556783582306872,0.112114878529972,-5.93964840858691,"CEBOS_HUMAN",5,1.92901409026479,0.0917748009478854,0.163822489874995,0.140569685000001,"Non-significant",0.785626477678494,"CEBPZOS","CEBOS_HUMAN"
0.354400754,7.39070004225,1.89842063385715,0.0984256891407484,0.173562789491081,-6.50406689474878,"GSTCD_HUMAN",7,1.92741919651706,0.091996984489315,0.16416746170035,0.354400754,"Non-significant",0.784712916670363,"GSTCD","GSTCD_HUMAN"
-0.157362460750003,10.058570384625,-2.34990596671241,0.0502384052752738,0.10315700805488,-5.83556510959848,"LMBD1_HUMAN",4,-1.92734731696371,0.0920070102114668,0.16416746170035,-0.157362460750003,"Non-significant",0.784712916670363,"LMBRD1","LMBD1_HUMAN"
0.0592536924999969,10.89425349125,1.86503524229364,0.103418953232994,0.180256070471651,-6.55193313519523,"MAPK2_HUMAN",20,1.92603910933136,0.092189662879536,0.164458554161187,0.0592536924999969,"Non-significant",0.783943532163799,"MAPKAPK2","MAPK2_HUMAN"
0.103345155000001,10.8450325725,2.06579447332526,0.0767318323391792,0.143249748568536,-6.26021283284589,"MGDP1_HUMAN",9,1.92542095190211,0.092276092190875,0.164545534607341,0.103345155000001,"Non-significant",0.783713898977054,"MDP1","MGDP1_HUMAN"
-0.0485873249999997,11.6219012725,-2.32720224270012,0.0519652031381722,0.105877374245021,-5.86984275846917,"KHDR3_HUMAN",12,-1.92541114666371,0.0922774637666271,0.164545534607341,-0.0485873249999997,"Non-significant",0.783713898977054,"KHDRBS3","KHDR3_HUMAN"
-0.0891382692499985,9.125697016625,-1.85792577677323,0.104513487960779,0.181896264867435,-6.56208870283274,"SCMC1_HUMAN",22,-1.92504892181475,0.0923281462851707,0.164601088205944,-0.0891382692499985,"Non-significant",0.783567297919165,"SLC25A24","SCMC1_HUMAN"
0.0543410779999967,9.8325761555,1.98706310271325,0.0862789163249108,0.156733833125576,-6.37566578258388,"CMPK2_HUMAN",15,1.92484084220661,0.0923572729534682,0.164618197023638,0.0543410779999967,"Non-significant",0.783522159220089,"CMPK2","CMPK2_HUMAN"
0.145754576250001,8.688700079875,1.86659728578235,0.103179957504601,0.180025638958038,-6.54970002056004,"ZC3HD_HUMAN",21,1.92436655521423,0.0924236961044148,0.164701762043153,0.145754576250001,"Non-significant",0.783301754555051,"ZC3H13","ZC3HD_HUMAN"
0.194897174999999,8.30159187325,2.04748783559982,0.0788541939297861,0.14627244732266,-6.28716491466639,"RNH2C_HUMAN",5,1.92250382489987,0.0926850153092466,0.165132528861053,0.194897174999999,"Non-significant",0.782167368206966,"RNASEH2C","RNH2C_HUMAN"
0.173111677250001,7.965381979875,2.10343497403676,0.0725442222814995,0.137246373829831,-6.20460884316267,"RBMX2_HUMAN",5,1.92131770950173,0.0928517850534018,0.165371143668924,0.173111677250001,"Non-significant",0.781540270108048,"RBMX2","RBMX2_HUMAN"
0.0954675649999981,10.4582412225,1.89126406232947,0.0994759885534359,0.1751583679793,-6.51435166990912,"F234A_HUMAN",16,1.92127224769255,0.0928581828194351,0.165371143668924,0.0954675649999981,"Non-significant",0.781540270108048,"FAM234A","F234A_HUMAN"
-0.0573704224999965,15.20932471875,-1.91063531821158,0.0966578765484972,0.171161605341866,-6.4864835399692,"RAB18_HUMAN",17,-1.9199075600841,0.0930504313424263,0.165678514107586,-0.0573704224999965,"Non-significant",0.780733809079415,"RAB18","RAB18_HUMAN"
-0.0551109325000034,17.34549093125,-1.74054847879876,0.124275186405404,0.207716745233225,-6.72766999081556,"PGM1_HUMAN",48,-1.91946468145982,0.0931129038128315,0.165754734158048,-0.0551109325000034,"Non-significant",0.780534058764184,"PGM1","PGM1_HUMAN"
-0.336443066999999,7.64929169425,-1.86784294730014,0.102989751472695,0.179906277317919,-6.54791874636447,"GLT10_HUMAN",13,-1.91732379454911,0.0934154686961347,0.166258231765143,-0.336443066999999,"Non-significant",0.779216842736594,"GALNT10","GLT10_HUMAN"
0.0609900925000009,11.86780393125,1.90184463769061,0.0979269955646092,0.172972893045702,-6.49914168398667,"EST3_HUMAN",17,1.91663359799693,0.0935132141258519,0.166388567268702,0.0609900925000009,"Non-significant",0.778876517845132,"CES3","EST3_HUMAN"
0.0975112899999964,11.33283043,1.82994468024668,0.108930818214827,0.188189765675912,-6.60192510992619,"VMA5A_HUMAN",33,1.91652798086696,0.0935281802964896,0.166388567268702,0.0975112899999964,"Non-significant",0.778876517845132,"VWA5A","VMA5A_HUMAN"
-0.0370087600000009,11.6101083775,-1.6133649193612,0.149666307052011,0.239790401471469,-6.90200764275036,"GRAP1_HUMAN",49,-1.91489082472695,0.0937604645611251,0.166754421662534,-0.0370087600000009,"Non-significant",0.777922641500291,"GRIPAP1","GRAP1_HUMAN"
0.131195783500003,8.72504413125,1.84022104872722,0.107288004119371,0.18592322917808,-6.58731981126421,"CHD8_HUMAN",37,1.91476542581815,0.0937782794376317,0.166754421662534,0.131195783500003,"Non-significant",0.777922641500291,"CHD8","CHD8_HUMAN"
0.0458810325000023,13.93554747125,2.21495295504244,0.0614278307737657,0.121243873730154,-6.03856357860169,"SNRPA_HUMAN",13,1.91466055934732,0.0937931798673714,0.166754421662534,0.0458810325000023,"Non-significant",0.777922641500291,"SNRPA","SNRPA_HUMAN"
