"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1BM_vs_D1CM","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
0.107820034,10.00016355575,1.86663983650017,0.103173454634434,0.180025638958038,-6.54963918054415,"UBR7_HUMAN",18,1.91429082000162,0.0938457341898906,0.166812672603667,0.107820034,"Non-significant",0.77777095949693,"UBR7","UBR7_HUMAN"
0.043677327499994,14.84004211375,2.04621895645126,0.079003432577704,0.146484807126588,-6.28903072774582,"6PGL_HUMAN",15,1.91322003075177,0.0939980952401686,0.167048270035712,0.043677327499994,"Non-significant",0.777158017588463,"PGLS","6PGL_HUMAN"
0.129338026000001,8.254794717,1.87674274462112,0.101640629082228,0.177966111868322,-6.53518032576275,"GGNB2_HUMAN",15,1.91243253720766,0.0941102987833509,0.167212417463083,0.129338026000001,"Non-significant",0.776731474292631,"GGNBP2","GGNB2_HUMAN"
0.130323407499999,9.9745693195,2.1703879472794,0.0656497338690635,0.127238815079866,-6.10513424463968,"MASU1_HUMAN",6,1.9111171481946,0.0942980059865905,0.167498001454312,0.130323407499999,"Non-significant",0.775990370493061,"MALSU1","MASU1_HUMAN"
-2.00486421425,10.755820750375,-1.86444847633509,0.103508867714966,0.180375490173547,-6.55277181515624,"PPARD_HUMAN",1,-1.91102776527556,0.0943107741015734,0.167498001454312,-2.00486421425,"Non-significant",0.775990370493061,"PPARD","PPARD_HUMAN"
-0.568382501499999,6.61207950125,-1.86965554514224,0.102713582516075,0.179509182464855,-6.54532603166823,"HHEX_HUMAN",6,-1.91086865915819,0.0943335061170125,0.167503080484579,-0.568382501499999,"Non-significant",0.7759772016113,"HHEX","HHEX_HUMAN"
0.114792347,9.330725193,1.87992808540028,0.101161930377147,0.177390113263355,-6.53061607690915,"CNNM4_HUMAN",15,1.91047410833652,0.0943898996905972,0.167567915857633,0.114792347,"Non-significant",0.775809131886326,"CNNM4","CNNM4_HUMAN"
0.349459052499999,7.27825039625,1.86674272808471,0.103157731727738,0.180025638958038,-6.54949206176028,"E41L1_HUMAN",10,1.91025633030773,0.0944210408598951,0.167587903433998,0.349459052499999,"Non-significant",0.775757332134495,"EPB41L1","E41L1_HUMAN"
-1.197781801,8.7823866605,-1.85780210584612,0.104532626292307,0.181896264867435,-6.56226524184628,"TTYH3_HUMAN",6,-1.90924745199734,0.0945654346970755,0.167775587932864,-1.197781801,"Non-significant",0.775271230618951,"TTYH3","TTYH3_HUMAN"
1.1990151405,7.2321960925,1.86059811894149,0.104100762820337,0.181369435678508,-6.55827295937409,"ES8L3_HUMAN",4,1.90923936008857,0.0945665936966467,0.167775587932864,1.1990151405,"Non-significant",0.775271230618951,"EPS8L3","ES8L3_HUMAN"
-0.0327804050000022,11.5040658725,-1.83517576445546,0.108091558266759,0.187123381521979,-6.59449410859732,"ALAT2_HUMAN",20,-1.90885839175415,0.0946211750796948,0.167837096958491,-0.0327804050000022,"Non-significant",0.775112040982094,"GPT2","ALAT2_HUMAN"
-0.0511257650000019,14.504145265,-2.03932281228415,0.0798194110775468,0.147705338303544,-6.29916578727225,"DHRS6_HUMAN",14,-1.90734126573275,0.0948388353326083,0.168187785192206,-0.0511257650000019,"Non-significant",0.77420554846826,"BDH2","DHRS6_HUMAN"
0.0436134300000006,17.0744504925,1.64515644871812,0.142899336102808,0.231545271820562,-6.85897836437442,"GANAB_HUMAN",71,1.90631368190178,0.0949865355934536,0.168414284500888,0.0436134300000006,"Non-significant",0.773621075444362,"GANAB","GANAB_HUMAN"
-0.994921446000001,7.90898644925,-1.85448624877972,0.10504702498631,0.182678228514465,-6.56699706040927,"MGT5A_HUMAN",7,-1.90565439810394,0.0950814147786685,0.168525172137699,-0.994921446000001,"Non-significant",0.773335220584871,"MGAT5","MGT5A_HUMAN"
-0.0678575025000008,12.03971183375,-1.7880722798104,0.115877838729678,0.197599494770879,-6.66112361580563,"PBIP1_HUMAN",33,-1.90560127529302,0.095089063790117,0.168525172137699,-0.0678575025000008,"Non-significant",0.773335220584871,"PBXIP1","PBIP1_HUMAN"
-0.150349852500002,13.82874643625,-2.3717438133654,0.0486324979583677,0.100570001298106,-5.80255441379565,"NEDD8_HUMAN",4,-1.90535989531363,0.0951238269162421,0.16855134266912,-0.150349852500002,"Non-significant",0.773267783567409,"NEDD8","NEDD8_HUMAN"
0.408140897750002,8.086346030125,1.86925265549406,0.102774905178569,0.17957912018038,-6.5459023942365,"CLTRN_HUMAN",7,1.90476368665219,0.0952097443394005,0.16866812421959,0.408140897750002,"Non-significant",0.772966984889015,"CLTRN","CLTRN_HUMAN"
0.0625488775000012,10.64469492375,1.80597739402114,0.112856768665285,0.193622980476224,-6.63587226698577,"MOCS3_HUMAN",25,1.90384898334608,0.0953417042092723,0.168866405711275,0.0625488775000012,"Non-significant",0.772456740395656,"MOCS3","MOCS3_HUMAN"
-0.0646493474999978,13.49600875375,-2.2727423091485,0.0563567896358875,0.113133743146253,-5.9518698535407,"RET5_HUMAN",10,-1.90342089765655,0.0954035225938776,0.168940397467184,-0.0646493474999978,"Non-significant",0.772266488384689,"RBP5","RET5_HUMAN"
0.0766298750000018,10.361352085,1.99258533686422,0.085572756659009,0.155921479870036,-6.36760846167493,"FRG1_HUMAN",12,1.90312201721248,0.095446705780421,0.168981365894385,0.0766298750000018,"Non-significant",0.772161183761654,"FRG1","FRG1_HUMAN"
-0.0355794450000015,11.446666835,-1.69677888470951,0.132517276497614,0.218289646980338,-6.78831235326845,"CACO2_HUMAN",27,-1.90268228300462,0.0955102741924372,0.16905840007729,-0.0355794450000015,"Non-significant",0.771963245385758,"CALCOCO2","CACO2_HUMAN"
3.56810688975,11.920355677625,1.84802632746632,0.10605619347182,0.184129280077028,-6.57620700116841,"TASP1_HUMAN",6,1.90188014851177,0.0956263366024598,0.169228299647729,3.56810688975,"Non-significant",0.771527009186206,"TASP1","TASP1_HUMAN"
0.0414049625000015,13.78794014375,1.63627125649748,0.144761314771487,0.233798260626339,-6.87104301251654,"U5S1_HUMAN",56,1.90158059805194,0.0956697139707954,0.169269525411384,0.0414049625000015,"Non-significant",0.771421223444433,"EFTUD2","U5S1_HUMAN"
-0.168310642499998,11.79614520125,-1.84077346824852,0.107200371299727,0.18584778479749,-6.58653385248162,"BLMH_HUMAN",23,-1.89926972588115,0.0960049847663667,0.169827075885772,-0.168310642499998,"Non-significant",0.769993068094657,"BLMH","BLMH_HUMAN"
-3.22640406925,11.539242802875,-1.84498100268417,0.106535169573911,0.184884691031192,-6.58054479084431,"IL16_HUMAN",5,-1.89851523162851,0.09611469465274,0.169985472351646,-3.22640406925,"Non-significant",0.769588193604759,"IL16","IL16_HUMAN"
0.160167217249999,7.957394003875,1.97478700731035,0.0878692741990529,0.158968409400083,-6.39355417061581,"HAUS8_HUMAN",7,1.89745546630631,0.0962689973909584,0.170222651354812,0.160167217249999,"Non-significant",0.768982649281691,"HAUS8","HAUS8_HUMAN"
0.761539578749998,7.851570188875,1.84453463913667,0.106605549651717,0.184930680801466,-6.5811803817691,"PACS2_HUMAN",12,1.89729458178316,0.0962924431529026,0.170228398350633,0.761539578749998,"Non-significant",0.768967987035386,"PACS2","PACS2_HUMAN"
0.0485136474999983,13.78805482375,1.7808024644397,0.117126391757252,0.199244875100279,-6.67134872851845,"PUF60_HUMAN",24,1.89569347738162,0.0965260723964691,0.17057981244868,0.0485136474999983,"Non-significant",0.76807236742942,"PUF60","PUF60_HUMAN"
0.0684146900000009,12.2912879,1.78032213125202,0.117209337362584,0.199255667798831,-6.67202375967061,"ITIH4_HUMAN",33,1.89565495145453,0.0965317007213435,0.17057981244868,0.0684146900000009,"Non-significant",0.76807236742942,"ITIH4","ITIH4_HUMAN"
-0.0896770974999992,12.37304818625,-3.8456261973869,0.00603958071666953,0.0208381604014767,-3.59993315817147,"B2CL1_HUMAN",5,-1.89538744540419,0.0965707898919462,0.170613118423646,-0.0896770974999992,"Non-significant",0.76798757903037,"BCL2L1","B2CL1_HUMAN"
-0.0377831425000039,13.14976143875,-1.61915585687208,0.148411889679019,0.238052106204463,-6.89419856467492,"AMPD2_HUMAN",44,-1.89460612652583,0.0966850469033656,0.170750872925239,-0.0377831425000039,"Non-significant",0.76763706740839,"AMPD2","AMPD2_HUMAN"
0.1306893825,8.92688667775,1.94996966381453,0.091172521033031,0.163746460505881,-6.4296164884155,"TADA1_HUMAN",9,1.89457721657522,0.0966892770758293,0.170750872925239,0.1306893825,"Non-significant",0.76763706740839,"TADA1","TADA1_HUMAN"
0.0435683749999995,12.0229517225,1.65580120839386,0.140698071630638,0.228814209101803,-6.84448575819013,"CYTSA_HUMAN",50,1.89395272387358,0.0967806978095024,0.170876519027293,0.0435683749999995,"Non-significant",0.767317611694121,"SPECC1L","CYTSA_HUMAN"
0.278730392500001,7.26142668725,2.01286758285489,0.0830275436893453,0.152536871350805,-6.33796086659523,"TOB2_HUMAN",3,1.89332315469363,0.0968729458772209,0.170984363473815,0.278730392500001,"Non-significant",0.767043604037909,"TOB2","TOB2_HUMAN"
0.0285124775000032,15.48935437375,1.76993617201238,0.119016588412159,0.201430724192672,-6.68660225691517,"RAB14_HUMAN",21,1.89325901302432,0.0968823490272798,0.170984363473815,0.0285124775000032,"Non-significant",0.767043604037909,"RAB14","RAB14_HUMAN"
-0.0849170675000011,17.86685562125,-1.81548702254524,0.111283064884129,0.191585979147941,-6.62242263181948,"DCXR_HUMAN",25,-1.89307800640534,0.0969088892804266,0.1709954004071,-0.0849170675000011,"Non-significant",0.76701557150657,"DCXR","DCXR_HUMAN"
0.254441738499999,8.185946226,2.21029057783651,0.0618564531563286,0.121876588044576,-6.04554043679829,"PIGP_HUMAN",2,1.89274472104208,0.0969577758337196,0.17104585443751,0.254441738499999,"Non-significant",0.766887447154051,"PIGP","PIGP_HUMAN"
0.0325326925000002,14.24449682375,1.60649230860519,0.151167802650289,0.241461703342673,-6.91125838024082,"MPPA_HUMAN",33,1.89163789772668,0.0971202957898473,0.171296709188664,0.0325326925000002,"Non-significant",0.76625098026235,"PMPCA","MPPA_HUMAN"
0.294745445499997,9.65159344675,1.93695006220229,0.092953685999472,0.166150805297893,-6.4484796963055,"FA32A_HUMAN",4,1.89122529664629,0.097180946921446,0.171367824602692,0.294745445499997,"Non-significant",0.766070716305689,"FAM32A","FA32A_HUMAN"
-0.0503697399999989,14.8529138575,-2.22227692806027,0.0607605411952395,0.12019493117453,-6.02759834289404,"PP1B_HUMAN",12,-1.88998265643795,0.0973638314737633,0.171654410268218,-0.0503697399999989,"Non-significant",0.765345033889584,"PPP1CB","PP1B_HUMAN"
1.0069973465,7.92573010925,1.83851849398435,0.107558522226761,0.186353706854957,-6.58974160164573,"MIS12_HUMAN",6,1.88827660407201,0.0976154574988558,0.17206204334125,1.0069973465,"Non-significant",0.764314923893985,"MIS12","MIS12_HUMAN"
-0.0514693275000013,10.51379656875,-1.71265022275621,0.129470650434312,0.214327066589945,-6.76639723481598,"VPS11_HUMAN",40,-1.88789943312016,0.0976711708531553,0.17212425237743,-0.0514693275000013,"Non-significant",0.764157933091226,"VPS11","VPS11_HUMAN"
-0.0984046449999969,11.18626845,-2.49291025960092,0.0406271145769429,0.0876932498550088,-5.61881618057608,"ASURF_HUMAN",6,-1.88758039836032,0.0977183205527196,0.172171346977189,-0.0984046449999969,"Non-significant",0.764039122830689,"ASDURF","ASURF_HUMAN"
-0.0744819624999984,17.12660980125,-2.24357515952899,0.0588611983074317,0.117097248178745,-5.99567406445487,"A1AG2_HUMAN",9,-1.88638471505633,0.0978952236459098,0.172446988529023,-0.0744819624999984,"Non-significant",0.763344385388487,"ORM2","A1AG2_HUMAN"
-0.0805313575,11.21972668375,-1.9222790977411,0.0950014464811954,0.168902592784222,-6.46968799444205,"NRBF2_HUMAN",13,-1.88470774008612,0.0981438532137796,0.172848838014824,-0.0805313575,"Non-significant",0.762333535678682,"NRBF2","NRBF2_HUMAN"
-0.419550299500001,6.01812309025,-1.82969497549266,0.108971036439095,0.188220669292035,-6.60227963522487,"MRP1_HUMAN",21,-1.88369243993175,0.0982946771604968,0.173078302441159,-0.419550299500001,"Non-significant",0.761757373029893,"ABCC1","MRP1_HUMAN"
0.323581218249998,9.466715335875,2.03060533296398,0.0808628111855806,0.149177639633018,-6.31196459745011,"ARF1_HUMAN",2,1.8829824795943,0.0984002748254801,0.173228052736836,0.323581218249998,"Non-significant",0.761381776508737,"ARF1","ARF1_HUMAN"
0.522338270749998,6.784558951875,1.87276562815641,0.102241395071922,0.178832272060848,-6.54087539921047,"HECAM_HUMAN",3,1.88240106734886,0.0984868337442678,0.173344230868748,0.522338270749998,"Non-significant",0.761090607676815,"HEPACAM","HECAM_HUMAN"
0.314655423,7.5437275765,1.83264922662926,0.10849612911188,0.18770810186454,-6.59808413184453,"CDK14_HUMAN",13,1.88067785817449,0.0987438098314778,0.173760244899692,0.314655423,"Non-significant",0.760049579991166,"CDK14","CDK14_HUMAN"
-0.10977173,10.23960066,-2.59780353513729,0.0347938079917683,0.0775865099371997,-5.45922700763384,"DRA_HUMAN",5,-1.8796537937245,0.0988968298811815,0.173992246528104,-0.10977173,"Non-significant",0.759470104390308,"HLA-DRA","DRA_HUMAN"
1.5728262665,7.80693918475,1.83817330360448,0.107613449372623,0.186372254933601,-6.59023251796941,"T184A_HUMAN",1,1.87951935605337,0.0989169350293833,0.173992246528104,1.5728262665,"Non-significant",0.759470104390308,"TMEM184A","T184A_HUMAN"
0.133537526999998,9.995386719,1.86634625145936,0.103218330222258,0.180055319835143,-6.55005894558192,"NADK_HUMAN",12,1.87777878224047,0.0991775923697615,0.174414338845132,0.133537526999998,"Non-significant",0.758417813982958,"NADK","NADK_HUMAN"
0.112519741000003,9.38998579975,1.84765636353612,0.106114271350057,0.184192173230978,-6.57673411671432,"MO4L1_HUMAN",15,1.87755062971724,0.0992118078970678,0.174438116137752,0.112519741000003,"Non-significant",0.75835861218089,"MORF4L1","MO4L1_HUMAN"
0.235260963249999,8.366014957625,1.87928991945205,0.101257659941746,0.177442997016419,-6.53153071028436,"LDB1_HUMAN",7,1.87711169665219,0.0992776655884881,0.174517506411964,0.235260963249999,"Non-significant",0.758161001044266,"LDB1","LDB1_HUMAN"
0.39574646875,10.123680471375,1.8599423100157,0.104201902118084,0.181470626643249,-6.55920954296581,"LTOR5_HUMAN",5,1.87696438977209,0.0992997769751701,0.174519979175085,0.39574646875,"Non-significant",0.758154847508195,"LAMTOR5","LTOR5_HUMAN"
0.0704457724999994,15.49590504125,2.14339251130998,0.0683472320786482,0.131319539364241,-6.1453248803714,"NDUAD_HUMAN",10,1.87642497269831,0.0993807861199945,0.174623212953857,0.0704457724999994,"Non-significant",0.757898025305821,"NDUFA13","NDUAD_HUMAN"
-0.622970343250001,7.030462622625,-1.82856350630642,0.109153453364983,0.188458512579566,-6.60388585009377,"SKAP2_HUMAN",8,-1.87629742976172,0.0993999496681228,0.174623212953857,-0.622970343250001,"Non-significant",0.757898025305821,"SKAP2","SKAP2_HUMAN"
-0.0631990400000007,10.9287896175,-2.03375410290998,0.0804843896990225,0.148642182465614,-6.30734333387796,"CDN1B_HUMAN",12,-1.87441967179449,0.0996824968816901,0.175083093606119,-0.0631990400000007,"Non-significant",0.756755788285808,"CDKN1B","CDN1B_HUMAN"
-0.210489032500004,15.60030353125,-2.43546216951582,0.0442394415422756,0.0932235631899602,-5.70603886819463,"TBA1C_HUMAN",2,-1.8741531308865,0.0997226658446718,0.175117156334321,-0.210489032500004,"Non-significant",0.756671303737636,"TUBA1C","TBA1C_HUMAN"
-0.0838315475000009,11.35332667875,-2.11533507022364,0.0712681357602168,0.135388577039186,-6.18697963480742,"EXOS1_HUMAN",9,-1.87399624468672,0.0997463165909981,0.175122204237768,-0.0838315475000009,"Non-significant",0.756658785004111,"EXOSC1","EXOS1_HUMAN"
0.0408887849999982,12.68968916,1.69094635658137,0.13365375785667,0.219689454948103,-6.79634407964543,"STXB3_HUMAN",29,1.87358233894774,0.099808739115049,0.175195306539098,0.0408887849999982,"Non-significant",0.756477532708315,"STXBP3","STXB3_HUMAN"
0.0335316675000001,12.21438837125,1.51119769228829,0.173470435167297,0.268044417603143,-7.03753379853849,"RAD50_HUMAN",82,1.87319177035279,0.0998676764563679,0.175262262096757,0.0335316675000001,"Non-significant",0.756311587200611,"RAD50","RAD50_HUMAN"
-0.0204422450000017,14.3549338575,-1.28243620634452,0.239575266750182,0.342790684677862,-7.32318228721974,"SRP68_HUMAN",47,-1.87207120583733,0.100036956575051,0.175522794956516,-0.0204422450000017,"Non-significant",0.75566647417839,"SRP68","SRP68_HUMAN"
0.16459989525,7.748398184875,1.86572768979323,0.103312941467623,0.180108538496504,-6.55094328435951,"BLNK_HUMAN",10,1.87141560525289,0.100136123669624,0.175660226100158,0.16459989525,"Non-significant",0.755326562583618,"BLNK","BLNK_HUMAN"
0.883747101,8.14940571775,1.8545618762749,0.105035265495704,0.182678228514465,-6.56688917093794,"S35B4_HUMAN",1,1.86898207266474,0.100505048538492,0.176270714550759,0.883747101,"Non-significant",0.753819834980698,"SLC35B4","S35B4_HUMAN"
0.84320783625,6.754037618625,1.82043694388812,0.110472278359076,0.190501398176892,-6.61541153064913,"SE1L3_HUMAN",6,1.86807494206339,0.100642903239328,0.176475771043124,0.84320783625,"Non-significant",0.753314911945142,"SEL1L3","SE1L3_HUMAN"
0.0701427459999984,9.086840868,1.74097934077468,0.124196518153135,0.207707938727413,-6.72706987756479,"MRCKA_HUMAN",48,1.86786751645013,0.100674450724547,0.17649437295283,0.0701427459999984,"Non-significant",0.75326913636393,"CDC42BPA","MRCKA_HUMAN"
0.0507698050000016,12.51500249,1.73863721518803,0.12462472174847,0.208135878664128,-6.73033131060149,"ERMP1_HUMAN",27,1.8669885346879,0.100808240826357,0.176680697787619,0.0507698050000016,"Non-significant",0.752810894195659,"ERMP1","ERMP1_HUMAN"
-0.0873241450000002,10.992524385,-1.95053568552926,0.0910958463211232,0.163678593820697,-6.42879553567341,"S38A4_HUMAN",11,-1.86689390443341,0.100822654687205,0.176680697787619,-0.0873241450000002,"Non-significant",0.752810894195659,"SLC38A4","S38A4_HUMAN"
0.629486918,7.4332650305,1.81322063249888,0.111656197780527,0.192071447161645,-6.6256304081201,"AKIB1_HUMAN",16,1.86586492939225,0.100979513366185,0.176918794047719,0.629486918,"Non-significant",0.752226029624648,"ANKIB1","AKIB1_HUMAN"
0.0414564600000027,12.48529017,1.64243293373639,0.143467686552446,0.232332205562069,-6.8626796031291,"SCYL1_HUMAN",39,1.8648227163731,0.101138628492947,0.177160743883426,0.0414564600000027,"Non-significant",0.751632504816558,"SCYL1","SCYL1_HUMAN"
0.211128950500001,8.786457181,2.01135986758238,0.0832141569284268,0.152746543717271,-6.34016766610627,"ICOSL_HUMAN",4,1.86371494004076,0.101308016617493,0.177420584265291,0.211128950500001,"Non-significant",0.750995994908894,"ICOSLG","ICOSL_HUMAN"
0.452835679000001,8.40963238475,1.96961251638206,0.088548200864166,0.15995506857293,-6.40108452995406,"NU6M_HUMAN",1,1.8618743925581,0.101590052658563,0.177877555849404,0.452835679000001,"Non-significant",0.749878846664128,"MT-ND6","NU6M_HUMAN"
0.0831878187499999,8.653658509375,1.91966019235633,0.0953715842337221,0.169310674706412,-6.47346848695441,"ALKB4_HUMAN",12,1.86115733284664,0.101700134687978,0.178033319893035,0.0831878187499999,"Non-significant",0.749498709536788,"ALKBH4","ALKB4_HUMAN"
0.0820848949999995,11.06797421,1.81848712218175,0.110790975769604,0.190965049415163,-6.61817411029514,"SYFM_HUMAN",18,1.8605481774982,0.101793741140294,0.178160183569672,0.0820848949999995,"Non-significant",0.749189348492796,"FARS2","SYFM_HUMAN"
0.050303937499999,14.58547091375,1.68529106762975,0.134764457551337,0.221256254908497,-6.80412038874336,"AMPB_HUMAN",40,1.85961135955733,0.10193785924067,0.178375382092507,0.050303937499999,"Non-significant",0.748665083587235,"RNPEP","AMPB_HUMAN"
1.3127822875,7.6566483975,1.80638590809493,0.112788729235404,0.193545643062952,-6.63529503957498,"DDX55_HUMAN",12,1.8589355240757,0.102041949659886,0.178493514307968,1.3127822875,"Non-significant",0.748377559671863,"DDX55","DDX55_HUMAN"
-0.0242352474999947,17.43185305625,-1.31725323757687,0.228270116010581,0.330826823908732,-7.28148877169314,"AOXA_HUMAN",104,-1.85883630192885,0.102057240162138,0.178493514307968,-0.0242352474999947,"Non-significant",0.748377559671863,"AOX1","AOXA_HUMAN"
0.119073868000001,8.6221957205,2.04907998361216,0.078667328159913,0.146022221770514,-6.28482332606089,"ST65G_HUMAN",7,1.85876066395135,0.102068897729791,0.178493514307968,0.119073868000001,"Non-significant",0.748377559671863,"SUPT7L","ST65G_HUMAN"
0.056625367499997,10.97058630125,1.79833531507394,0.114136853966221,0.195345946332847,-6.64666142917635,"RFC4_HUMAN",20,1.85726802689782,0.102299208749084,0.178859164187104,0.056625367499997,"Non-significant",0.747488803046862,"RFC4","RFC4_HUMAN"
-0.108892679999997,11.900141835,-2.01695388732983,0.082523841495292,0.151710678290909,-6.33197756014214,"NC2B_HUMAN",8,-1.85674158934236,0.10238055566856,0.178964268712212,-0.108892679999997,"Non-significant",0.747233669858851,"DR1","NC2B_HUMAN"
-0.106427431250005,9.332035899125,-1.92080730726389,0.0952092866004733,0.169129415543812,-6.47181278454217,"CGRE1_HUMAN",10,-1.85618588693673,0.102466491873152,0.179077350196723,-0.106427431250005,"Non-significant",0.746959340486131,"CGREF1","CGRE1_HUMAN"
0.0929374695000007,8.764738083,1.84876009179844,0.105941095923743,0.18396734601179,-6.57516144117214,"GALT4_HUMAN",14,1.85487849723865,0.10266894461572,0.179393974744176,0.0929374695000007,"Non-significant",0.746192147575648,"GALNT4","GALT4_HUMAN"
-0.0558607599999998,14.3931094425,-2.1953222624401,0.0632529267954545,0.124019288196996,-6.06792033705561,"SAT2_HUMAN",11,-1.85452911165616,0.102723112685968,0.179451423177208,-0.0558607599999998,"Non-significant",0.746053093053466,"SAT2","SAT2_HUMAN"
0.122180939999996,13.738148215,4.28442428740685,0.00343633964112605,0.0139254359783901,-2.98643116356999,"AQP9_HUMAN",3,1.85411880842699,0.102786760230198,0.179525404471682,0.122180939999996,"Non-significant",0.745874086131936,"AQP9","AQP9_HUMAN"
-0.0893487875000005,10.43922901125,-1.78968267021255,0.115602988152053,0.197210602536664,-6.65885641509163,"CIP4_HUMAN",22,-1.85340044422949,0.102898286059319,0.179682961092604,-0.0893487875000005,"Non-significant",0.745493104050216,"TRIP10","CIP4_HUMAN"
-0.060760017499998,11.13120770375,-1.7575587393204,0.121205062108671,0.204123370332465,-6.70393241190956,"PAF1_HUMAN",25,-1.85297344117206,0.102964633015806,0.179725690308675,-0.060760017499998,"Non-significant",0.745389839630892,"PAF1","PAF1_HUMAN"
-0.0988779075000004,11.50353956375,-2.86702442074692,0.0234706890242834,0.0576608679060579,-5.04935110008505,"HPTR_HUMAN",5,-1.85282793855729,0.102987250295417,0.179725690308675,-0.0988779075000004,"Non-significant",0.745389839630892,"HPR","HPTR_HUMAN"
0.131451607000002,9.174699545,2.22034887073243,0.0609354971965463,0.120484472406683,-6.03048562169926,"RIP_HUMAN",5,1.85281759661905,0.102988858052322,0.179725690308675,0.131451607000002,"Non-significant",0.745389839630892,"RPAIN","RIP_HUMAN"
0.609758020000001,6.864453733,1.80095600902743,0.11369631646301,0.194825422131879,-6.64296344689463,"FYB2_HUMAN",14,1.8526941890839,0.103008044831084,0.179725690308675,0.609758020000001,"Non-significant",0.745389839630892,"FYB2","FYB2_HUMAN"
0.103429552500002,10.41340744375,1.96792901593459,0.088770192665689,0.16022354474927,-6.40353323886707,"S2544_HUMAN",9,1.84992686230067,0.103439193958197,0.180440597242061,0.103429552500002,"Non-significant",0.743665744096483,"SLC25A44","S2544_HUMAN"
-0.0291590700000057,17.46060586,-1.67513607821104,0.136780708080318,0.22395281425304,-6.81805567141963,"RSSA_HUMAN",23,-1.84978449523336,0.103461421347632,0.180442027837615,-0.0291590700000057,"Non-significant",0.743662300873055,"RPSA","RSSA_HUMAN"
0.11596799,9.91761457975,2.04985123047846,0.0785769665669219,0.145918759901429,-6.2836888746852,"PSMG4_HUMAN",7,1.8481279998897,0.103720381523279,0.180837428768665,0.11596799,"Non-significant",0.742711676596377,"PSMG4","PSMG4_HUMAN"
0.0321497900000018,17.535820245,1.49701524853647,0.177035626665226,0.272355046023213,-7.05599249586905,"NCPR_HUMAN",59,1.84805988117626,0.103731043788883,0.180837428768665,0.0321497900000018,"Non-significant",0.742711676596377,"POR","NCPR_HUMAN"
0.1549670695,7.81069743625,1.92480770577779,0.0946453979081902,0.168482800204464,-6.46603628927798,"MACD2_HUMAN",7,1.84766918970124,0.103792216925071,0.180906657663653,0.1549670695,"Non-significant",0.742545450092191,"MACROD2","MACD2_HUMAN"
0.0953013874999993,10.28795564125,2.08470263389693,0.07459910766838,0.140293591819896,-6.23231165970175,"TMM9B_HUMAN",8,1.84751073947894,0.103817036349092,0.180912507625904,0.0953013874999993,"Non-significant",0.742531406577812,"TMEM9B","TMM9B_HUMAN"
-0.108037710750001,9.999001383875,-3.34174229722317,0.0119538046840631,0.0345494902402925,-4.33473387460096,"NOMO1_HUMAN",4,-1.8473342168716,0.103844693288449,0.180923298827684,-0.108037710750001,"Non-significant",0.742505502234991,"NOMO1","NOMO1_HUMAN"
-0.0837562075000005,10.18525159375,-1.90149423112912,0.0979779181050488,0.17298219217256,-6.49964585568545,"YJ005_HUMAN",12,-1.8468930605072,0.103913842913621,0.180976903716578,-0.0837562075000005,"Non-significant",0.742376846282571,"","YJ005_HUMAN"
-0.0951039792499984,10.082614542875,-2.46533150850724,0.0423219109147065,0.0901064377620765,-5.6607093593833,"MZT2B_HUMAN",6,-1.84686383063568,0.103918426142281,0.180976903716578,-0.0951039792499984,"Non-significant",0.742376846282571,"MZT2B","MZT2B_HUMAN"
0.0664634724999971,15.04109168125,1.9241046229143,0.0947442670684343,0.168552010789327,-6.46705180426284,"SRSF7_HUMAN",13,1.84662210857759,0.10395633544299,0.180976903716578,0.0664634724999971,"Non-significant",0.742376846282571,"SRSF7","SRSF7_HUMAN"
