"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1BM_vs_D1CM","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
-0.0436360825000008,12.85611093125,-1.76554936618456,0.119787885825799,0.202505433137918,-6.69274988643821,"FUCO2_HUMAN",21,-1.84659017927791,0.103961343907423,0.180976903716578,-0.0436360825000008,"Non-significant",0.742376846282571,"FUCA2","FUCO2_HUMAN"
-1.70670163675,8.735870301875,-1.79742347878732,0.114290516047182,0.195406644982089,-6.64794761703737,"CENPE_HUMAN",3,-1.84625652841772,0.10401369454268,0.181030648626936,-1.70670163675,"Non-significant",0.74224789251893,"CENPE","CENPE_HUMAN"
-0.0267565274999999,15.42635214375,-1.46422570805765,0.185533703435946,0.282031305006599,-7.09831636790346,"TOM70_HUMAN",38,-1.84529927231832,0.1041640302564,0.181254874283897,-0.0267565274999999,"Non-significant",0.741710305605873,"TOMM70","TOM70_HUMAN"
0.0563566649999991,10.717886805,1.79874790897599,0.114067388898812,0.1953024621223,-6.64607936512787,"RBBP5_HUMAN",19,1.84404970705715,0.104360585211336,0.181522131368834,0.0563566649999991,"Non-significant",0.741070417760576,"RBBP5","RBBP5_HUMAN"
0.238224270000003,13.6028033475,1.78536419349554,0.116341445260639,0.198229642632287,-6.6649344536528,"PLAK_HUMAN",43,1.84401760259009,0.104365639868664,0.181522131368834,0.238224270000003,"Non-significant",0.741070417760576,"JUP","PLAK_HUMAN"
-0.0808565624999993,11.01525390125,-1.94765526308552,0.0914866919427211,0.164155284167174,-6.43297251402437,"OARD1_HUMAN",11,-1.84391227603142,0.104382224551517,0.181522131368834,-0.0808565624999993,"Non-significant",0.741070417760576,"OARD1","OARD1_HUMAN"
0.0679838675000006,12.38939511875,1.9139586209959,0.0961822640393458,0.170498486558916,-6.48169320382018,"XRP2_HUMAN",13,1.84343295513936,0.104457730063484,0.181589458362939,0.0679838675000006,"Non-significant",0.74090936676036,"RP2","XRP2_HUMAN"
0.110465526500002,9.73522543925,1.83463317263561,0.108178320137789,0.187235125347315,-6.59526524183931,"WIPF3_HUMAN",13,1.84339299613706,0.104464027002241,0.181589458362939,0.110465526500002,"Non-significant",0.74090936676036,"WIPF3","WIPF3_HUMAN"
-0.101773497499998,15.59482038125,-2.03512317933932,0.0803203985382371,0.148404348811662,-6.30533342316757,"EIF1B_HUMAN",8,-1.84318582887508,0.104496679267228,0.181608764854322,-0.101773497499998,"Non-significant",0.740863195264221,"EIF1B","EIF1B_HUMAN"
0.0551972399999965,13.952136995,1.79804659249856,0.114185487908641,0.195345946332847,-6.64706871258941,"SHLB2_HUMAN",19,1.84302283152615,0.104522376631779,0.18161597869084,0.0551972399999965,"Non-significant",0.740845944625607,"SH3GLB2","SHLB2_HUMAN"
0.73611962775,7.356066882625,1.79981698905568,0.113887584847793,0.195073857484667,-6.64457093318088,"TULP3_HUMAN",5,1.84255406233641,0.104596314144914,0.181706993389835,0.73611962775,"Non-significant",0.740628357600233,"TULP3","TULP3_HUMAN"
-0.0585973275000029,10.92567503375,-1.87590432546112,0.1017669922416,0.178098915534033,-6.53638125183807,"NRBP_HUMAN",15,-1.841921907934,0.10469610103442,0.181839368263154,-0.0585973275000029,"Non-significant",0.740312086083695,"NRBP1","NRBP_HUMAN"
0.111964940500002,9.896892428,2.06342096166335,0.0770037814065655,0.143693795323432,-6.26371071747228,"ANR46_HUMAN",7,1.84179807193294,0.104715659455374,0.181839368263154,0.111964940500002,"Non-significant",0.740312086083695,"ANKRD46","ANR46_HUMAN"
-0.0634648800000051,15.7200046775,-1.89142259329509,0.0994526052271528,0.175153783840299,-6.51412398357451,"PSB6_HUMAN",14,-1.84135779899422,0.104785223588331,0.181922687873541,-0.0634648800000051,"Non-significant",0.740113135989547,"PSMB6","PSB6_HUMAN"
-0.0787496599999979,11.7654194825,-1.79160443906131,0.115275809169459,0.196692266293395,-6.65614981810281,"CARM1_HUMAN",19,-1.84036241706836,0.104942658964596,0.182127529546256,-0.0787496599999979,"Non-significant",0.739624403318855,"CARM1","CARM1_HUMAN"
-1.323819518,9.682791531,-1.79760110929374,0.114260566345361,0.195395072778464,-6.64769708021634,"S10A2_HUMAN",2,-1.84033862784532,0.104946424368984,0.182127529546256,-1.323819518,"Non-significant",0.739624403318855,"S100A2","S10A2_HUMAN"
-0.0334570400000036,15.1291667225,-1.8076146274933,0.112584318627682,0.193312939847776,-6.63355857391003,"OCAD1_HUMAN",19,-1.83942296707184,0.105091455040028,0.182341678578097,-0.0334570400000036,"Non-significant",0.739114051544478,"OCIAD1","OCAD1_HUMAN"
-0.0582773675000006,11.71645677125,-1.76154612126004,0.120495897463754,0.20333531926366,-6.69835475593944,"U3IP2_HUMAN",22,-1.83868897972692,0.105207848810845,0.182506062487469,-0.0582773675000006,"Non-significant",0.73872270457121,"RRP9","U3IP2_HUMAN"
0.056694270000003,10.2335821375,1.7031491308687,0.131286423759269,0.216685581724472,-6.77952669714011,"MAGI1_HUMAN",34,1.83804667192309,0.105309805266696,0.182608603175414,0.056694270000003,"Non-significant",0.738478765555312,"MAGI1","MAGI1_HUMAN"
0.0699110050000016,14.088801385,1.84473259518677,0.106574331535458,0.184914582238036,-6.58089851274921,"LYPL1_HUMAN",15,1.83804363034497,0.10531028829466,0.182608603175414,0.0699110050000016,"Non-significant",0.738478765555312,"LYPLAL1","LYPL1_HUMAN"
0.0540285125000004,14.73937773875,1.7396577374288,0.124437970927411,0.207906374023221,-6.72891044234849,"IWS1_HUMAN",24,1.83722296575066,0.105440693985728,0.182643775680613,0.0540285125000004,"Non-significant",0.738395123526654,"IWS1","IWS1_HUMAN"
0.0936594025000037,10.51582908625,1.80723343814524,0.112647695532873,0.193382367748795,-6.63409733012308,"SPHM_HUMAN",16,1.83713258188754,0.105455065632502,0.182643775680613,0.0936594025000037,"Non-significant",0.738395123526654,"SGSH","SPHM_HUMAN"
-0.18804955425,9.900021910625,-1.90153202818407,0.0979724240428053,0.17298219217256,-6.49959147402605,"COPRS_HUMAN",6,-1.83711658409986,0.105457609583948,0.182643775680613,-0.18804955425,"Non-significant",0.738395123526654,"COPRS","COPRS_HUMAN"
0.566311955500001,6.67769974475,1.87867800241688,0.10134953433587,0.177567080631271,-6.53240762415611,"KMT2A_HUMAN",1,1.83709930115678,0.105460357965297,0.182643775680613,0.566311955500001,"Non-significant",0.738395123526654,"KMT2A","KMT2A_HUMAN"
0.0731823445000011,9.49893438825,1.80882037245264,0.112384075266885,0.19312647715078,-6.63185414798008,"STRN4_HUMAN",17,1.83708681098781,0.105462344229032,0.182643775680613,0.0731823445000011,"Non-significant",0.738395123526654,"STRN4","STRN4_HUMAN"
-0.16308259975,10.177424670125,-1.81082414222069,0.112052055386438,0.19267376067978,-6.62902070768961,"DYN1_HUMAN",12,-1.8370767313809,0.105463947176355,0.182643775680613,-0.16308259975,"Non-significant",0.738395123526654,"DNM1","DYN1_HUMAN"
0.114259004499997,9.019742608,1.77604374897855,0.117950620971489,0.200157314429374,-6.67803322782511,"TBCK_HUMAN",23,1.8369616394518,0.10548225175148,0.182643775680613,0.114259004499997,"Non-significant",0.738395123526654,"TBCK","TBCK_HUMAN"
-0.101773977249996,9.881445050375,-2.69595518184766,0.0301188725122514,0.0696876136167354,-5.30971802315347,"RETN_HUMAN",5,-1.83671213420144,0.105521944250371,0.182674978041975,-0.101773977249996,"Non-significant",0.738320936186111,"RETN","RETN_HUMAN"
-0.0333571399999997,17.3783075825,-1.53654717413381,0.167260471314896,0.260690082042009,-7.00431860818837,"UGPA_HUMAN",43,-1.83571484942245,0.105680739558974,0.182912310830102,-0.0333571399999997,"Non-significant",0.737757063546798,"UGP2","UGPA_HUMAN"
0.18950355075,8.028922975125,1.80240031671048,0.113454225320868,0.194489661425583,-6.64092456099527,"KAISO_HUMAN",12,1.83553345758039,0.10570964666103,0.182924781709263,0.18950355075,"Non-significant",0.737727454553522,"ZBTB33","KAISO_HUMAN"
0.152304649250002,8.077008247625,1.7759237764094,0.117971472070842,0.200157314429374,-6.67820166192674,"AL2CL_HUMAN",25,1.83499056919537,0.105796207945356,0.183036994411208,0.152304649250002,"Non-significant",0.737461124231826,"ALS2CL","AL2CL_HUMAN"
0.186941861999999,7.193338275,1.80775530396728,0.112560938257165,0.193312173710196,-6.63335973726821,"TF3B_HUMAN",11,1.83404943941627,0.105946427461574,0.18325927294759,0.186941861999999,"Non-significant",0.7369340407628,"BRF1","TF3B_HUMAN"
1.0154623985,8.02837431425,1.79198086400193,0.115211827025676,0.196662715674246,-6.65561953589107,"HSBP1_HUMAN",3,1.83374538631881,0.10599500273491,0.183305678714106,1.0154623985,"Non-significant",0.736824080613348,"HSBP1","HSBP1_HUMAN"
0.0574800974999992,12.77292048875,1.72016234886622,0.1280518092844,0.212303048870616,-6.75599465882682,"BCS1_HUMAN",28,1.83316874767143,0.106087184427424,0.183427462059232,0.0574800974999992,"Non-significant",0.736535642886621,"BCS1L","BCS1_HUMAN"
0.219981908499999,7.99909079075,1.78857734422054,0.115791570585655,0.197492340847125,-6.66041264092566,"JMJD7_HUMAN",14,1.83299995875615,0.106114181562175,0.183436512794826,0.219981908499999,"Non-significant",0.736514214320199,"JMJD7","JMJD7_HUMAN"
-0.110532760750001,9.131964921875,-1.74822998932515,0.122879739369338,0.206243194572711,-6.71696203014715,"PLCG2_HUMAN",58,-1.83179825059163,0.106306579684149,0.183731425088722,-0.110532760750001,"Non-significant",0.735816556402868,"PLCG2","PLCG2_HUMAN"
-0.0754709224999992,12.60276699125,-2.30659194356048,0.0535849086132565,0.108503492481101,-5.90091983567094,"PFD1_HUMAN",8,-1.83104656491502,0.106427096603038,0.183902008459821,-0.0754709224999992,"Non-significant",0.735413527650154,"PFDN1","PFD1_HUMAN"
0.0769150199999995,10.662166715,2.11643676114669,0.0711511333426649,0.13528827045913,-6.18534638482625,"ACBD4_HUMAN",9,1.83062097153459,0.106495389281713,0.183982298884107,0.0769150199999995,"Non-significant",0.735223958875001,"ACBD4","ACBD4_HUMAN"
0.81312668325,7.063604056875,1.78552488957962,0.116313885762343,0.198229642632287,-6.66470838284281,"PRPC_HUMAN",5,1.82983635196531,0.106621402533043,0.184125820973994,0.81312668325,"Non-significant",0.734885303727424,"PRH1","PRPC_HUMAN"
1.0746736525,6.681004286,1.78400789914541,0.116574299385217,0.198546124372195,-6.66684220712342,"RHOQ_HUMAN",4,1.82983167849451,0.106622153538268,0.184125820973994,1.0746736525,"Non-significant",0.734885303727424,"RHOQ","RHOQ_HUMAN"
0.124950647250001,8.512575507125,1.78008359564774,0.117250549354794,0.199255667798831,-6.67235895700655,"KATL1_HUMAN",18,1.82769839386774,0.106965489734373,0.184680891636835,0.124950647250001,"Non-significant",0.733578037347978,"KATNAL1","KATL1_HUMAN"
0.0488417149999982,14.9595047225,1.64788063605519,0.142332948905504,0.230818705639796,-6.85527344333414,"PFKAL_HUMAN",43,1.82720004897735,0.10704584636832,0.18478178149469,0.0488417149999982,"Non-significant",0.733340850141682,"PFKL","PFKAL_HUMAN"
0.146129131249999,9.855888128375,2.07682598732309,0.0754803101445868,0.141477325819151,-6.2439422365085,"SURF2_HUMAN",5,1.82689629934017,0.107094853321139,0.18482852552086,0.146129131249999,"Non-significant",0.733231001079842,"SURF2","SURF2_HUMAN"
0.240705371,7.825459063,1.79494816345529,0.114708653445017,0.196002278509639,-6.65143792022763,"KLHL5_HUMAN",10,1.82672008963759,0.107123292788548,0.184839761497374,0.240705371,"Non-significant",0.733204600532262,"KLHL5","KLHL5_HUMAN"
0.197054147999999,8.0747174025,1.79164864852282,0.115268292986245,0.196692266293395,-6.65608754097771,"FBX21_HUMAN",12,1.82624864849719,0.107199416706347,0.18493325489517,0.197054147999999,"Non-significant",0.732984986521382,"FBXO21","FBX21_HUMAN"
-0.245832562250001,7.679473817375,-1.76998362135466,0.119008271696834,0.201430724192672,-6.68653572915233,"CYTSB_HUMAN",31,-1.82610957106916,0.107221883479936,0.184934163260156,-0.245832562250001,"Non-significant",0.732982853335914,"SPECC1","CYTSB_HUMAN"
0.602310656999999,7.780172229,1.78419549194697,0.116542066183346,0.198531341119527,-6.66657837370587,"TMCO4_HUMAN",6,1.82595920236047,0.107246179313164,0.184938225333604,0.602310656999999,"Non-significant",0.732973314175175,"TMCO4","TMCO4_HUMAN"
0.0823853000000003,10.5228596925,2.39203454612641,0.0471872236794312,0.0983327628421751,-5.77184967998875,"MLF2_HUMAN",7,1.82575212052593,0.107279647162579,0.184958098984123,0.0823853000000003,"Non-significant",0.732926646954138,"MLF2","MLF2_HUMAN"
0.0883343199999977,11.86411822,1.84046699026077,0.107248980779887,0.185893822536227,-6.58696990662935,"RT25_HUMAN",13,1.82474520067048,0.107442523990908,0.185201029594962,0.0883343199999977,"Non-significant",0.73235660325793,"MRPS25","RT25_HUMAN"
0.282286405500001,7.900281191,1.77536198429208,0.118069157709834,0.200162561762031,-6.67899032464697,"RHG07_HUMAN",15,1.82394217101056,0.107572588942622,0.185382428658095,0.282286405500001,"Non-significant",0.731931432534961,"DLC1","RHG07_HUMAN"
-1.23244798175,7.233429372375,-1.77522321394571,0.11809329928136,0.200162561762031,-6.67918512020051,"PDGFB_HUMAN",5,-1.82382396202607,0.107591747656353,0.185382428658095,-1.23244798175,"Non-significant",0.731931432534961,"PDGFB","PDGFB_HUMAN"
0.0541379474999992,10.47050488125,1.66650302431541,0.138517015036047,0.225964760932619,-6.82987349033967,"SYNRG_HUMAN",43,1.82349908833991,0.107644418286712,0.185435275237828,0.0541379474999992,"Non-significant",0.731807646761629,"SYNRG","SYNRG_HUMAN"
0.759299040250001,7.326364755625,1.78008137683559,0.117250932765714,0.199255667798831,-6.67236207486599,"GUCD1_HUMAN",5,1.82314442434152,0.10770194676614,0.185496466957866,0.759299040250001,"Non-significant",0.731664357721794,"GUCD1","GUCD1_HUMAN"
-0.0341866000000035,15.2037395225,-1.54369527757374,0.1655464513105,0.25905063075531,-6.99490197163977,"FKBP5_HUMAN",41,-1.82266866995713,0.107779162785335,0.185591534855483,-0.0341866000000035,"Non-significant",0.731441836572941,"FKBP5","FKBP5_HUMAN"
0.0534186375000054,11.14165758875,1.91527058365504,0.0959951304951827,0.170202556782477,-6.47980134952762,"GXLT1_HUMAN",14,1.82208826781598,0.107873434793256,0.185715927670007,0.0534186375000054,"Non-significant",0.731150847996574,"GXYLT1","GXLT1_HUMAN"
0.0392384549999996,14.6238009925,2.07179710091233,0.0760483077378363,0.142288831503268,-6.25136213135954,"RALA_HUMAN",14,1.8219099215703,0.107902418514586,0.185727891700929,0.0392384549999996,"Non-significant",0.731122871154094,"RALA","RALA_HUMAN"
0.0787858949999993,17.210707665,2.2261333857488,0.0604121123068758,0.119617969141333,-6.02182189534172,"AK1C2_HUMAN",8,1.82160973072089,0.107951220414679,0.18577395607908,0.0787858949999993,"Non-significant",0.731015170449695,"AKR1C2","AK1C2_HUMAN"
-0.0973536975000027,14.39425456625,-2.81141597955403,0.0254447095826895,0.0614537126282206,-5.13391202369898,"COA6_HUMAN",5,-1.82134832333153,0.107993734429353,0.185787533999565,-0.0973536975000027,"Non-significant",0.730983429722507,"COA6","COA6_HUMAN"
-0.110997680000001,13.5209593775,-3.01353074521886,0.0190030296746819,0.0488939368522264,-4.82718685690923,"UBL5_HUMAN",4,-1.82129017637959,0.10800319333229,0.185787533999565,-0.110997680000001,"Non-significant",0.730983429722507,"UBL5","UBL5_HUMAN"
-0.0278217775000016,13.41193473125,-1.40233801199349,0.202577973510282,0.30195044009163,-7.17679833426265,"MIA2_HUMAN",67,-1.82011609525193,0.108194352812334,0.186078392135311,-0.0278217775000016,"Non-significant",0.730304055247715,"MIA2","MIA2_HUMAN"
0.384553552000002,7.790127933,1.889732886944,0.0997021115639642,0.175519861815508,-6.51655045607068,"CLC2B_HUMAN",2,1.81992001696724,0.108226308927276,0.186095381058346,0.384553552000002,"Non-significant",0.730264406051216,"CLEC2B","CLC2B_HUMAN"
-0.118983030250003,8.775377869625,-1.79416661399537,0.114840978767699,0.196188611680773,-6.65253956036396,"SRGEF_HUMAN",14,-1.81952211979154,0.108291184369459,0.186168956363485,-0.118983030250003,"Non-significant",0.7300927358361,"SERGEF","SRGEF_HUMAN"
-0.0915489200000028,11.055737495,-3.13069032365421,0.0160795753758082,0.0432880041017845,-4.65042426919053,"TM263_HUMAN",5,-1.81922891017293,0.108339014648783,0.186213204419777,-0.0915489200000028,"Non-significant",0.729989526344364,"TMEM263","TM263_HUMAN"
-0.103982210249999,9.756640791875,-1.88068107838155,0.101049088605994,0.177335575236294,-6.52953673552376,"ARK2N_HUMAN",10,-1.8169492703888,0.108711571209909,0.186782269119304,-0.103982210249999,"Non-significant",0.72866435288712,"ARK2N","ARK2N_HUMAN"
0.137106657249998,9.470032811125,1.99740502439588,0.0849610759160385,0.155108708879421,-6.36057097121653,"MARH6_HUMAN",6,1.81693189212554,0.108714415980461,0.186782269119304,0.137106657249998,"Non-significant",0.72866435288712,"MARCHF6","MARH6_HUMAN"
0.591767549499999,8.0825499295,1.76820789118606,0.119319891783365,0.201876227989158,-6.68902496835119,"SOCS6_HUMAN",10,1.81671095673195,0.108750588631903,0.186806340244204,0.591767549499999,"Non-significant",0.728608387815008,"SOCS6","SOCS6_HUMAN"
0.0604910850000007,15.1281933775,1.77030611901861,0.118951760376821,0.201415104101291,-6.68608354321229,"ERLN1_HUMAN",19,1.81605245096448,0.108858470474151,0.186947516351287,0.0604910850000007,"Non-significant",0.728280300192009,"ERLIN1","ERLN1_HUMAN"
0.38708126525,6.530644237875,1.8832769839163,0.100661005903306,0.176801754273591,-6.52581463916843,"DEFB1_HUMAN",2,1.81593859611087,0.108877133440321,0.186947516351287,0.38708126525,"Non-significant",0.728280300192009,"DEFB1","DEFB1_HUMAN"
0.0628151892500011,8.995766639625,1.75727315231668,0.121256006489223,0.204135093537293,-6.70433170613157,"SMG7_HUMAN",20,1.81349773021191,0.10927797073525,0.187597559129822,0.0628151892500011,"Non-significant",0.726772816614448,"SMG7","SMG7_HUMAN"
1.3341542475,10.32435339625,1.77548754318524,0.118047318562447,0.200162561762031,-6.67881406925375,"PHC1_HUMAN",1,1.81187249596369,0.109545643857985,0.188018780712474,1.3341542475,"Non-significant",0.725798768010676,"PHC1","PHC1_HUMAN"
0.123204946500001,9.90206944925,1.7552745265768,0.121613101376817,0.204606153993052,-6.70712536755689,"WDR46_HUMAN",21,1.81027828334125,0.109808813629955,0.188432103030719,0.123204946500001,"Non-significant",0.72484510482675,"WDR46","WDR46_HUMAN"
-0.0721566674999963,12.10606372125,-1.78164271879413,0.116981428450966,0.199118832878269,-6.67016771691626,"PGTB1_HUMAN",17,-1.80953341522462,0.109931981125245,0.188605061857255,-0.0721566674999963,"Non-significant",0.724446655675181,"PGGT1B","PGTB1_HUMAN"
0.113788366249999,8.525255084125,1.81000488608716,0.112187690367329,0.192867640649851,-6.6301793219023,"K0513_HUMAN",12,1.80922423570304,0.109983144005578,0.188654440541924,0.113788366249999,"Non-significant",0.724332967933659,"KIAA0513","K0513_HUMAN"
-0.0419592825000006,10.59806823875,-1.87184657416722,0.102380711223673,0.179001662498307,-6.54219086026445,"SRA1_HUMAN",16,-1.80833475029785,0.110130461920585,0.188838922123849,-0.0419592825000006,"Non-significant",0.723908487148855,"SRA1","SRA1_HUMAN"
0.111670732499999,8.68419683,2.01563376927072,0.0826862372488258,0.151976078013596,-6.33391088842589,"FKRP_HUMAN",7,1.80830434272626,0.11013550138342,0.188838922123849,0.111670732499999,"Non-significant",0.723908487148855,"FKRP","FKRP_HUMAN"
0.10387921275,9.878423571625,1.91278938022222,0.0963493392003155,0.170758742665992,-6.48337889967379,"ZBT7A_HUMAN",9,1.80763075407952,0.110247191818525,0.188991982883537,0.10387921275,"Non-significant",0.723556618383841,"ZBTB7A","ZBT7A_HUMAN"
0.472677111499999,6.86904782075,1.8036036598413,0.113252901120043,0.194184032453386,-6.63922536846631,"GA45A_HUMAN",3,1.80732708719186,0.110297579249254,0.189039913682789,0.472677111499999,"Non-significant",0.723446489678146,"GADD45A","GA45A_HUMAN"
0.513820170749999,6.537630677375,1.75592267911928,0.12149718638302,0.204492768375095,-6.7062195242801,"ABCC9_HUMAN",18,1.8071516235684,0.110326703897367,0.189051389947328,0.513820170749999,"Non-significant",0.723420125261322,"ABCC9","ABCC9_HUMAN"
0.0344853400000016,12.6958663475,1.5215429186753,0.170911167078959,0.264959058310698,-7.02401263740687,"CDC5L_HUMAN",47,1.80688400606491,0.110371138952651,0.189077099685148,0.0344853400000016,"Non-significant",0.723361068101706,"CDC5L","CDC5L_HUMAN"
0.1273791775,11.10783207375,1.75937165083417,0.120882140850273,0.203783113045389,-6.70139708415545,"CB069_HUMAN",18,1.80670342885145,0.110401131499945,0.189077099685148,0.1273791775,"Non-significant",0.723361068101706,"C2orf69","CB069_HUMAN"
0.113525152500001,10.24070584875,1.74084723516347,0.124220633423287,0.207707938727413,-6.72725388332484,"AP1G2_HUMAN",27,1.80665604552027,0.110409002805825,0.189077099685148,0.113525152500001,"Non-significant",0.723361068101706,"AP1G2","AP1G2_HUMAN"
0.085843800000001,14.46216929,1.72776396667802,0.126631041681749,0.210759627318543,-6.74544893670826,"AMACR_HUMAN",28,1.80604439950483,0.110510657168231,0.189199748433789,0.085843800000001,"Non-significant",0.723079445386074,"AMACR","AMACR_HUMAN"
-0.951328635249999,6.772042810875,-1.75424064414315,0.121798217632034,0.204835829293778,-6.70857002232039,"PLXC1_HUMAN",31,-1.80595504925145,0.110525514448687,0.189199748433789,-0.951328635249999,"Non-significant",0.723079445386074,"PLXNC1","PLXC1_HUMAN"
-0.521663665749999,6.405912876125,-1.76269735427872,0.120291883939449,0.20307235924807,-6.69674345008112,"PHAR2_HUMAN",7,-1.80441004587844,0.110782720081927,0.189601532501637,-0.521663665749999,"Non-significant",0.722158156690386,"PHACTR2","PHAR2_HUMAN"
0.0467152574999972,13.32853961125,2.15059189467486,0.0676171935959724,0.130332797809387,-6.1346169733054,"SURF1_HUMAN",12,1.8037840161127,0.11088710070595,0.189741650801959,0.0467152574999972,"Non-significant",0.721837325263385,"SURF1","SURF1_HUMAN"
-0.83028256875,6.804873406875,-1.75309095806009,0.122004383084725,0.205059809575503,-6.71017609194348,"SNRK_HUMAN",11,-1.80323700659107,0.110978382433755,0.189859302929596,-0.83028256875,"Non-significant",0.721568117976361,"SNRK","SNRK_HUMAN"
0.669272422749999,6.312483191625,1.76276189034386,0.120280457045031,0.20307235924807,-6.69665311084728,"FERM1_HUMAN",5,1.80305627473063,0.111008557589047,0.189872388782077,0.669272422749999,"Non-significant",0.72153818571814,"FERMT1","FERM1_HUMAN"
-0.0818417049999987,10.735416055,-1.89230478161138,0.0993225797251406,0.175029009707679,-6.51285684529241,"CC134_HUMAN",11,-1.80245726986861,0.111108623719169,0.190004988705392,-0.0818417049999987,"Non-significant",0.721234996211482,"CCDC134","CC134_HUMAN"
0.148401975000002,11.0625222925,1.77986896070926,0.117287643831676,0.199277877415278,-6.67266055357679,"SEM4C_HUMAN",12,1.80138372593419,0.111288177901407,0.190235512283255,0.148401975000002,"Non-significant",0.720708407750652,"SEMA4C","SEM4C_HUMAN"
0.144560814250001,8.844667673125,2.21884414746382,0.061072390802703,0.120726825064724,-6.03273863410586,"TM219_HUMAN",4,1.80138141562261,0.111288564606564,0.190235512283255,0.144560814250001,"Non-significant",0.720708407750652,"TMEM219","TM219_HUMAN"
-0.712950468249999,7.799894929125,-1.78134464495722,0.117032833464856,0.199127572392834,-6.67058669640161,"ZNF30_HUMAN",2,-1.80074524512757,0.111395096829157,0.190379008753642,-0.712950468249999,"Non-significant",0.720380938751074,"ZNF30","ZNF30_HUMAN"
0.0520877824999992,15.21465921375,2.389263604126,0.0473819826167571,0.0985886772344226,-5.77604454200689,"SPP_HUMAN",10,1.79882036842156,0.111718024105449,0.190892200523987,0.0520877824999992,"Non-significant",0.719211815653435,"HM13","SPP_HUMAN"
-0.0456700274999999,14.55541610625,-1.67996369993062,0.135818686741074,0.222813489789902,-6.81143548501373,"SGT1_HUMAN",25,-1.79862421064898,0.111750982407838,0.190909815710511,-0.0456700274999999,"Non-significant",0.719171741594183,"SUGT1","SGT1_HUMAN"
0.185974359749999,9.375418543875,1.76013141553156,0.12074705284247,0.203677588234777,-6.70033425718392,"RPA34_HUMAN",13,1.79736749520592,0.111962354028379,0.191232154428613,0.185974359749999,"Non-significant",0.718439082160174,"POLR1G","RPA34_HUMAN"
0.120002031000002,8.827475667,1.76356076264251,0.120139092547491,0.202936354926413,-6.69553472089636,"STIM2_HUMAN",15,1.79663710784704,0.112085374896699,0.191403489668614,0.120002031000002,"Non-significant",0.718050148429567,"STIM2","STIM2_HUMAN"
-0.0422878275000009,11.90679287875,-1.59063362562036,0.154685955954996,0.245777676426148,-6.93253340068166,"KS6A3_HUMAN",42,-1.79634603796019,0.112134436227233,0.191448483483765,-0.0422878275000009,"Non-significant",0.717948069469028,"RPS6KA3","KS6A3_HUMAN"
0.0377426174999957,15.15488839375,1.60549463193565,0.151386927928431,0.24167432111908,-6.91259974136651,"TPM4_HUMAN",30,1.79614353858273,0.112168580562745,0.191467996266378,0.0377426174999957,"Non-significant",0.71790380762985,"TPM4","TPM4_HUMAN"
-0.142661571749999,9.534793138375,-2.22504688873035,0.0605100728965144,0.119755671388758,-6.02344950453734,"TAF12_HUMAN",4,-1.79540764784161,0.112292745524128,0.191641132217631,-0.142661571749999,"Non-significant",0.717511271990385,"TAF12","TAF12_HUMAN"
-0.0528254524999987,12.46546578375,-1.72472867885981,0.127196548666908,0.211384011970301,-6.74966209536308,"CRTAP_HUMAN",21,-1.79376551778978,0.112570288315808,0.192075902877318,-0.0528254524999987,"Non-significant",0.716527116678382,"CRTAP","CRTAP_HUMAN"
0.0946521762499994,9.730494260875,1.84251354858105,0.106924784770316,0.185446298524483,-6.58405758992979,"GFOD2_HUMAN",11,1.79293385589019,0.112711098874348,0.192266809542128,0.0946521762499994,"Non-significant",0.716095680279434,"GFOD2","GFOD2_HUMAN"
