"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1BM_vs_D1CM","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
0.053068875000001,12.00188482,1.88132996104977,0.100951946336545,0.177238899327377,-6.52860650859573,"CSTF2_HUMAN",14,1.79272395813448,0.112746663535256,0.192266809542128,0.053068875000001,"Non-significant",0.716095680279434,"CSTF2","CSTF2_HUMAN"
0.322943927499997,9.87248170475,1.75572004141736,0.121533414625533,0.204512907142867,-6.70650274044066,"TBB3_HUMAN",9,1.7927007070009,0.112750603816199,0.192266809542128,0.322943927499997,"Non-significant",0.716095680279434,"TUBB3","TBB3_HUMAN"
0.0896172524999983,9.5265927315,1.74948957690078,0.122652343553237,0.20602562849945,-6.71520436418711,"CRY2_HUMAN",18,1.79235958281822,0.112808427848392,0.192326504517415,0.0896172524999983,"Non-significant",0.715960861510491,"CRY2","CRY2_HUMAN"
0.170221567000002,8.666186452,1.74167025822502,0.124070466710646,0.20758038187853,-6.72610742817159,"MELPH_HUMAN",19,1.79199761810575,0.112869815320395,0.192392249410639,0.170221567000002,"Non-significant",0.715812427651591,"MLPH","MELPH_HUMAN"
-0.0397360350000007,10.669626355,-1.66461242865707,0.13890000573317,0.226312698242079,-6.83245794426188,"STK3_HUMAN",24,-1.79094239937426,0.113048956195992,0.192658643707242,-0.0397360350000007,"Non-significant",0.715211501417932,"STK3","STK3_HUMAN"
0.1712226875,15.82447314125,2.78065265127877,0.0266108028337211,0.0635777939584568,-5.18073031135271,"H37_HUMAN",2,1.79072163615063,0.113086468503864,0.192683614921987,0.1712226875,"Non-significant",0.715155214516911,"H3-7","H37_HUMAN"
0.0740454200000009,10.9956144075,1.70461632773425,0.13100446457489,0.216304922997403,-6.77750120443108,"ANKZ1_HUMAN",28,1.79050724712763,0.11312290899816,0.192706750191085,0.0740454200000009,"Non-significant",0.715103072477938,"ANKZF1","ANKZ1_HUMAN"
-0.0467250349999944,12.886318565,-1.82714353108178,0.109382799016293,0.188777152520134,-6.60590111226665,"CRYM_HUMAN",16,-1.79001927133099,0.113205893565425,0.192809148689223,-0.0467250349999944,"Non-significant",0.714872362907352,"CRYM","CRYM_HUMAN"
-0.0851743220000003,8.90116322025,-1.73076855801534,0.12607359889087,0.210056209735352,-6.74127538493055,"LPIN3_HUMAN",21,-1.78862904452904,0.113442630405048,0.193173319532152,-0.0851743220000003,"Non-significant",0.714052857113672,"LPIN3","LPIN3_HUMAN"
0.0944025517500009,9.542104840375,1.73545866601458,0.125208086091376,0.208820529810884,-6.73475461559218,"PHRF1_HUMAN",20,1.78834644948975,0.113490809884559,0.193216327311038,0.0944025517500009,"Non-significant",0.713956177291742,"PHRF1","PHRF1_HUMAN"
1.67677974625,10.058733464375,1.74220297415436,0.123973360555284,0.207500289142273,-6.72536524824233,"SYS1_HUMAN",2,1.78761163701458,0.113616178480531,0.193353755372222,1.67677974625,"Non-significant",0.713647388516722,"SYS1","SYS1_HUMAN"
0.163393975000002,13.63356042,2.06295512576661,0.0770572672264365,0.143761776328383,-6.2643971079365,"RUXE_HUMAN",4,1.78760442160431,0.113617410174234,0.193353755372222,0.163393975000002,"Non-significant",0.713647388516722,"SNRPE","RUXE_HUMAN"
-1.6317819355,7.69021374,-1.73642970570537,0.125029595470913,0.208688011925609,-6.73340365547909,"FBN1_HUMAN",24,-1.78739698525656,0.113652825637374,0.1933749833059,-1.6317819355,"Non-significant",0.713599710785302,"FBN1","FBN1_HUMAN"
-0.417484998499999,7.919116378,-1.76365790308495,0.120121913845664,0.202936354926413,-6.69539871444671,"HMR1_HUMAN",5,-1.78646909635867,0.113811371574118,0.193605661149998,-0.417484998499999,"Non-significant",0.713081947801079,"MR1","HMR1_HUMAN"
-0.0655109874999997,11.12349831875,-1.90131621028265,0.0980037986837417,0.17298219217256,-6.49990198379694,"MOC2B_HUMAN",12,-1.78570028215284,0.113942895591991,0.193790287922699,-0.0655109874999997,"Non-significant",0.712667992028654,"MOCS2","MOC2B_HUMAN"
0.0856385229999983,9.91990756975,1.90339244081012,0.0977023696797214,0.172684687362208,-6.49691430995177,"SIA4C_HUMAN",10,1.78547628671893,0.113981242442316,0.193816399545347,0.0856385229999983,"Non-significant",0.71260947841672,"ST3GAL4","SIA4C_HUMAN"
0.0757439125000001,10.53937780625,1.67963732894646,0.13588352332614,0.222876477547389,-6.81188330362251,"HKDC1_HUMAN",46,1.7852186952401,0.114025355877033,0.193852304293568,0.0757439125000001,"Non-significant",0.712529032232044,"HKDC1","HKDC1_HUMAN"
-0.14790654175,8.993789315375,-1.77284539776854,0.118507694918846,0.200784193059488,-6.68252200176969,"OTU1_HUMAN",11,-1.78503539425277,0.114056756657854,0.193866586382144,-0.14790654175,"Non-significant",0.712497036719778,"YOD1","OTU1_HUMAN"
0.0950970625000007,12.00902223375,1.74115572814592,0.124164326376762,0.207696191115247,-6.72682418430967,"ADPGK_HUMAN",18,1.78482530995867,0.114092755688273,0.193888676954929,0.0950970625000007,"Non-significant",0.712447552858278,"ADPGK","ADPGK_HUMAN"
0.104107141250001,9.062027335125,1.73971140393863,0.124428157556391,0.207906374023221,-6.72883571335346,"T11L1_HUMAN",18,1.78457098939895,0.114136349235103,0.193923662104956,0.104107141250001,"Non-significant",0.712369196106231,"TCP11L1","T11L1_HUMAN"
0.725634932499997,8.66027289625,1.73353983917187,0.125561503682706,0.209285725636055,-6.73742327871179,"COT2_HUMAN",11,1.78277774166166,0.114444181257194,0.194407497746249,0.725634932499997,"Non-significant",0.711286989579342,"NR2F2","COT2_HUMAN"
0.0601201074999995,11.54807662875,1.66935977333758,0.137940181393295,0.225198099741251,-6.82596584641017,"PWP2_HUMAN",31,1.78058102420099,0.114822345250349,0.195010587974046,0.0601201074999995,"Non-significant",0.709941808258664,"PWP2","PWP2_HUMAN"
-0.082246780500002,9.8846104145,-1.70811849933917,0.130333740722656,0.215577531505351,-6.7726634141386,"AT11B_HUMAN",25,-1.77980516986259,0.11495619076937,0.195198576147265,-0.082246780500002,"Non-significant",0.709523354567079,"ATP11B","AT11B_HUMAN"
0.0391950599999955,12.5056855675,1.6656410214835,0.138691513857842,0.226161882435239,-6.83105201329792,"GRSF1_HUMAN",23,1.77950881243863,0.115007355467142,0.195246122705446,0.0391950599999955,"Non-significant",0.709417581800721,"GRSF1","GRSF1_HUMAN"
0.166429757750002,9.100086569875,1.92934313346758,0.0940100261492719,0.167705928129569,-6.45948260456285,"EAA3_HUMAN",5,1.77935413623289,0.115034068138726,0.19525214666559,0.166429757750002,"Non-significant",0.709404182649663,"SLC1A1","EAA3_HUMAN"
0.0474858274999992,10.55599951875,1.70629511611566,0.13068254342903,0.216012979598444,-6.7751827014682,"DBR1_HUMAN",21,1.77852538703847,0.11517729367924,0.195455890562174,0.0474858274999992,"Non-significant",0.70895123646173,"DBR1","DBR1_HUMAN"
0.0654616399999952,11.868421555,2.46120352776364,0.0425817601735862,0.0904996612463837,-5.66697677848285,"RRFM_HUMAN",8,1.77761963573099,0.115334019863789,0.195682458420265,0.0654616399999952,"Non-significant",0.708448104095358,"MRRF","RRFM_HUMAN"
-0.143948077000001,9.9073054785,-2.55946379310951,0.0368186551581396,0.0808820548157306,-5.51759505566334,"TSR2_HUMAN",3,-1.7772315594426,0.115401232179918,0.195716974624748,-0.143948077000001,"Non-significant",0.708371506144945,"TSR2","TSR2_HUMAN"
-0.0500955582500016,9.900598764375,-1.80080025828128,0.113722452531269,0.194830600078468,-6.64318327881229,"ARB2A_HUMAN",16,-1.77721884005905,0.115403435722549,0.195716974624748,-0.0500955582500016,"Non-significant",0.708371506144945,"ARB2A","ARB2A_HUMAN"
0.145836830749998,9.341645717625,1.72277527794823,0.127561751566524,0.211657087392565,-6.75237191279479,"EPHB4_HUMAN",22,1.7770335040679,0.115435548380767,0.195716974624748,0.145836830749998,"Non-significant",0.708371506144945,"EPHB4","EPHB4_HUMAN"
-0.148168325249999,8.582075715125,-1.75496582418928,0.12166834638795,0.204658250190387,-6.70755675616715,"XYLT2_HUMAN",12,-1.77690903636465,0.115457119304087,0.195716974624748,-0.148168325249999,"Non-significant",0.708371506144945,"XYLT2","XYLT2_HUMAN"
-0.05263901,14.2945384975,-1.73363181294617,0.12554454201478,0.209285725636055,-6.73729539108516,"ZA2G_HUMAN",19,-1.7768320643005,0.115470460886093,0.195716974624748,-0.05263901,"Non-significant",0.708371506144945,"AZGP1","ZA2G_HUMAN"
0.0324501974999976,16.95022988375,1.51817047292886,0.171741660831962,0.265866599380019,-7.02842561291295,"NADK2_HUMAN",35,1.77600621093512,0.115613698024551,0.195920357991344,0.0324501974999976,"Non-significant",0.707920434327181,"NADK2","NADK2_HUMAN"
0.17347371575,7.600391328375,1.74066964505958,0.124253058678431,0.207716745233225,-6.72750123408914,"SASH1_HUMAN",13,1.77575386744604,0.115657498347112,0.195955186646796,0.17347371575,"Non-significant",0.707843236894874,"SASH1","SASH1_HUMAN"
-0.0705962199999988,11.14534998,-1.79773423997645,0.114238124538568,0.195395072778464,-6.64750930150116,"KCC2G_HUMAN",14,-1.77560477994029,0.115683383471073,0.195959654195674,-0.0705962199999988,"Non-significant",0.707833335601925,"CAMK2G","KCC2G_HUMAN"
-0.0658173562499975,9.790306091375,-1.94642438569862,0.0916542092166714,0.164408029258847,-6.43475686425426,"AEDO_HUMAN",11,-1.77471101467784,0.115838677254313,0.196183285227367,-0.0658173562499975,"Non-significant",0.707337997173963,"ADO","AEDO_HUMAN"
0.0839383575000028,12.10681641125,1.72140067533775,0.127819338226113,0.212001023594629,-6.75427804139232,"RTCA_HUMAN",20,1.77434549241884,0.115902244394185,0.196244719824313,0.0839383575000028,"Non-significant",0.707202019586602,"RTCA","RTCA_HUMAN"
0.0850832462499991,8.570462822875,1.70980662940721,0.130011594645237,0.215129118819141,-6.77032999026019,"NOL8_HUMAN",23,1.77423471362935,0.115921516194715,0.196244719824313,0.0850832462499991,"Non-significant",0.707202019586602,"NOL8","NOL8_HUMAN"
0.135188818000003,8.85202324375,1.87751748079982,0.101523998958081,0.177798833828728,-6.53407045479819,"RN220_HUMAN",7,1.77359207286752,0.116033373978833,0.196394640415178,0.135188818000003,"Non-significant",0.706870368228671,"RNF220","RN220_HUMAN"
0.0540306550000018,13.043044925,1.7170659629949,0.128634844770977,0.21310202566324,-6.76028474451239,"CHID1_HUMAN",20,1.77334329142154,0.116076704178397,0.196428536342041,0.0540306550000018,"Non-significant",0.706795419422677,"CHID1","CHID1_HUMAN"
-1.594395041,9.7219296095,-1.7228608270312,0.1275457367744,0.211657087392565,-6.75225326309505,"TXD16_HUMAN",11,-1.77305656386207,0.116126662425318,0.19647363259394,-1.594395041,"Non-significant",0.706695725122219,"TXNDC16","TXD16_HUMAN"
0.0485715874999997,12.27902197875,1.62046760217589,0.148129103139619,0.237643740076865,-6.89242787057883,"PININ_HUMAN",35,1.7728700978819,0.116159162412819,0.196489179204827,0.0485715874999997,"Non-significant",0.706661361527898,"PNN","PININ_HUMAN"
0.0738999825000022,11.00968658875,1.74333068891748,0.12376803290967,0.207238925187845,-6.72379381292878,"TR61B_HUMAN",17,1.7726615638719,0.116195518924784,0.196511241777088,0.0738999825000022,"Non-significant",0.706612599985222,"TRMT61B","TR61B_HUMAN"
0.124639272500001,12.01814424875,1.90750463691615,0.0971080129755682,0.171814324385194,-6.49099375069042,"CHMP6_HUMAN",7,1.77220746537838,0.116274725197667,0.196605748985182,0.124639272500001,"Non-significant",0.706403787032688,"CHMP6","CHMP6_HUMAN"
0.139351129750001,9.093260407375,1.71515064136821,0.128996746373284,0.213617598267271,-6.7629368367913,"IDUA_HUMAN",24,1.77193422281524,0.116322410218978,0.196646930552701,0.139351129750001,"Non-significant",0.706312828071565,"IDUA","IDUA_HUMAN"
0.346070766499998,7.283898592,1.80662768030386,0.112748479757106,0.193515971466635,-6.63495339420723,"ZN414_HUMAN",3,1.77047294902356,0.116577738942109,0.197039053848613,0.346070766499998,"Non-significant",0.705447686579595,"ZNF414","ZN414_HUMAN"
0.0643675325000022,12.38822233875,1.74629609651355,0.123229648397106,0.206537960805592,-6.71965965120342,"SCRN2_HUMAN",17,1.76880315839489,0.11687015046845,0.19749368450252,0.0643675325000022,"Non-significant",0.704446787782131,"SCRN2","SCRN2_HUMAN"
-0.153812050499999,7.64096969375,-1.83154947348818,0.1086726856561,0.187936411037191,-6.59964624141807,"S12A6_HUMAN",7,-1.7674892874721,0.117100720987522,0.197843651474007,-0.153812050499999,"Non-significant",0.703677881076714,"SLC12A6","S12A6_HUMAN"
0.0650138799999986,11.54322362,1.80134172991525,0.113631614548622,0.194754143763793,-6.64241899645853,"CD123_HUMAN",14,1.76634599539405,0.117301706406182,0.198133981805008,0.0650138799999986,"Non-significant",0.703041032564676,"CDC123","CD123_HUMAN"
0.730769872999998,7.20715558525,1.73412987485596,0.125452727884859,0.209187150018097,-6.7366027981564,"CUED1_HUMAN",3,1.76624443698527,0.117319575654146,0.198133981805008,0.730769872999998,"Non-significant",0.703041032564676,"CUEDC1","CUED1_HUMAN"
0.211713314000001,7.42962348475,1.75769782503258,0.121180258705037,0.204122382219176,-6.70373793951943,"CARD6_HUMAN",8,1.76540622922025,0.117467156922904,0.198343482712972,0.211713314000001,"Non-significant",0.702582065259377,"CARD6","CARD6_HUMAN"
-0.0971779824999999,10.84626913125,-1.76427316493792,0.120013162805455,0.202845588387242,-6.69453721699476,"ARPIN_HUMAN",13,-1.76460876857264,0.117607726717951,0.198541063189588,-0.0971779824999999,"Non-significant",0.702149656798525,"ARPIN","ARPIN_HUMAN"
0.0617697224999993,12.27288711125,1.6349819181292,0.145033380501705,0.233968682152894,-6.87279125544869,"CSKP_HUMAN",47,1.76370742136168,0.117766800053798,0.19876469953682,0.0617697224999993,"Non-significant",0.701660743468163,"CASK","CSKP_HUMAN"
0.0764775274999998,12.36569404625,1.69646725745405,0.132577766926866,0.218346619270527,-6.78874178080934,"UBA3_HUMAN",23,1.76353668143005,0.117796955797494,0.19876469953682,0.0764775274999998,"Non-significant",0.701660743468163,"UBA3","UBA3_HUMAN"
0.0618491150000047,16.6556141375,2.07297701049297,0.0759146613803191,0.142101861153611,-6.24962163089028,"ARK73_HUMAN",10,1.7634575005507,0.117810943040213,0.19876469953682,0.0618491150000047,"Non-significant",0.701660743468163,"AKR7A3","ARK73_HUMAN"
0.47735393,7.942905128,1.71245771667385,0.129507204191488,0.21433658435697,-6.76666356166322,"UBN1_HUMAN",18,1.76239261388945,0.117999206911755,0.199042488504939,0.47735393,"Non-significant",0.701054207240444,"UBN1","UBN1_HUMAN"
-0.0284349950000031,14.156086325,-1.4148693317092,0.199018080660709,0.297677103891785,-7.16105970980848,"SEPT9_HUMAN",47,-1.76131668985089,0.118189710574325,0.199323943663663,-0.0284349950000031,"Non-significant",0.700440528813724,"SEPTIN9","SEPT9_HUMAN"
0.075666665,10.6227904575,1.66938486752392,0.137935124377643,0.225198099741251,-6.82593150792517,"LRC8A_HUMAN",33,1.76027015128594,0.118375289761175,0.199596982875964,0.075666665,"Non-significant",0.699846027829327,"LRRC8A","LRC8A_HUMAN"
0.136986255750001,8.292227506625,1.91795150550001,0.0956138342600133,0.169633552721038,-6.47593415319616,"PPR37_HUMAN",6,1.7594304922222,0.118524382523428,0.199808404057995,0.136986255750001,"Non-significant",0.6993862490467,"PPP1R37","PPR37_HUMAN"
0.449096202249999,9.640762567375,1.75724819464826,0.121260459525593,0.204135093537293,-6.70436659953627,"APOL4_HUMAN",3,1.75850813142409,0.118688364346225,0.200044835647737,0.449096202249999,"Non-significant",0.698872655875292,"APOL4","APOL4_HUMAN"
0.0615427499999974,10.495387435,1.72359431015897,0.127408506750815,0.211569405713676,-6.75123588090214,"KTI12_HUMAN",18,1.75716596637876,0.118927363473389,0.200407586308916,0.0615427499999974,"Non-significant",0.698085842536627,"KTI12","KTI12_HUMAN"
-0.0393157024999979,16.54334759875,-1.82803239877713,0.109239180416075,0.188567899186381,-6.60463967702291,"GPX1_HUMAN",16,-1.75699833154691,0.118957246060259,0.200417874683574,-0.0393157024999979,"Non-significant",0.698063547623866,"GPX1","GPX1_HUMAN"
0.106601476749997,9.567392945125,1.74740343631296,0.123029176167988,0.206411808503179,-6.71811515041285,"ZN346_HUMAN",13,1.75681828218608,0.118989349550999,0.200431899953112,0.106601476749997,"Non-significant",0.698033156701602,"ZNF346","ZN346_HUMAN"
-0.0580832949999976,11.79107654,-1.72476288130377,0.127190163086374,0.211384011970301,-6.74961463738115,"BRCC3_HUMAN",18,-1.75628214617792,0.119084993065577,0.200552928381568,-0.0580832949999976,"Non-significant",0.697770992267869,"BRCC3","BRCC3_HUMAN"
-0.0955173975000001,11.49706614125,-1.72434028117948,0.127269083622457,0.2114628633656,-6.75020099361099,"MP2K2_HUMAN",16,-1.75557129154105,0.119211917178954,0.200726578086577,-0.0955173975000001,"Non-significant",0.697395119031577,"MAP2K2","MP2K2_HUMAN"
0.0213434650000011,14.992158295,1.24940960542135,0.250740309329991,0.354552938658362,-7.3620820984128,"SYRC_HUMAN",53,1.75466706927064,0.119373551741075,0.200958591497009,0.0213434650000011,"Non-significant",0.696893421868159,"RARS1","SYRC_HUMAN"
0.82159662225,7.421657085375,1.70541949098559,0.130850358347374,0.216219892277988,-6.77639211022177,"NCOA1_HUMAN",12,1.75452621218502,0.119398749296038,0.200960874164598,0.82159662225,"Non-significant",0.696888488790651,"NCOA1","NCOA1_HUMAN"
0.0678915974999992,10.15421128375,1.6775090163993,0.136307045531356,0.223310415312691,-6.81480266511587,"RUSD2_HUMAN",24,1.75271339647707,0.119723487104278,0.201467213575955,0.0678915974999992,"Non-significant",0.695795620101498,"RPUSD2","RUSD2_HUMAN"
-0.0518829775,13.05224335375,-1.72565041684283,0.127024566656078,0.211264813011855,-6.7483829916959,"BCCIP_HUMAN",18,-1.75242905653,0.119774497682292,0.201512822547712,-0.0518829775,"Non-significant",0.6956973138676,"BCCIP","BCCIP_HUMAN"
0.0399775499999961,11.5651493075,1.50564629871162,0.174858105449291,0.269595568105373,-7.04476980603774,"TLN2_HUMAN",83,1.75174124835926,0.11989797518616,0.201655901004546,0.0399775499999961,"Non-significant",0.695389064823162,"TLN2","TLN2_HUMAN"
1.0341608525,8.0615507365,1.70188869703687,0.131529105074125,0.217001140471677,-6.78126615973272,"UBP36_HUMAN",17,1.75168884187394,0.119907388282689,0.201655901004546,1.0341608525,"Non-significant",0.695389064823162,"USP36","UBP36_HUMAN"
0.121694092499999,10.62165379625,1.73211241965953,0.125825024830644,0.209683498279458,-6.73940772011164,"S15A4_HUMAN",13,1.75137647346039,0.119963509417037,0.201710038076242,0.121694092499999,"Non-significant",0.695272488635799,"SLC15A4","S15A4_HUMAN"
-0.100002290000003,10.895768165,-2.16317603411555,0.0663597833901679,0.128319939021731,-6.11588168943355,"DCTN5_HUMAN",6,-1.75031670967281,0.120154094592417,0.20196193439309,-0.100002290000003,"Non-significant",0.694730478280466,"DCTN5","DCTN5_HUMAN"
-0.0544764974999978,11.86676370875,-1.63106877849626,0.145862019824085,0.234811108689307,-6.87809331255832,"SCYL2_HUMAN",31,-1.75027700194745,0.120161241070275,0.20196193439309,-0.0544764974999978,"Non-significant",0.694730478280466,"SCYL2","SCYL2_HUMAN"
0.086115121749998,9.547394633375,1.85616967134791,0.104785566137936,0.182298769241828,-6.56459514050536,"HM20A_HUMAN",10,1.75002548695665,0.120206517292697,0.201997754039104,0.086115121749998,"Non-significant",0.694653459334794,"HMG20A","HM20A_HUMAN"
0.777271389999999,7.2504642605,1.70509354573968,0.130912878169464,0.216238418595024,-6.77684223709384,"ZCC17_HUMAN",6,1.74953943648248,0.120294058745299,0.20208799557819,0.777271389999999,"Non-significant",0.694459483659324,"ZCCHC17","ZCC17_HUMAN"
0.15572977075,8.462179899125,1.92165688242048,0.09508925918966,0.169000801494497,-6.47058633585585,"PEDS1_HUMAN",5,1.74946112076893,0.12030816963001,0.20208799557819,0.15572977075,"Non-significant",0.694459483659324,"PEDS1","PEDS1_HUMAN"
-0.171129346000001,7.153709352,-2.14673909944222,0.0680069045821253,0.130844601397565,-6.14034834438442,"G0S2_HUMAN",3,-1.74908175117642,0.120376546326791,0.202162564054298,-0.171129346000001,"Non-significant",0.694299262839373,"G0S2","G0S2_HUMAN"
0.0957169532499975,9.630489587875,1.72550392456422,0.127051885125639,0.211268561792072,-6.74858629913573,"KBTB4_HUMAN",15,1.74887374726637,0.120414052010475,0.202185267808027,0.0957169532499975,"Non-significant",0.69425049237891,"KBTBD4","KBTB4_HUMAN"
0.132245778749999,8.826381325625,1.71589967437107,0.128855101551736,0.213424965804595,-6.76189981880479,"ATX1L_HUMAN",14,1.74680509047211,0.1207876561555,0.202772187559194,0.132245778749999,"Non-significant",0.692991613529541,"ATXN1L","ATX1L_HUMAN"
0.0680923474999915,18.32408189875,1.62592892552984,0.146957125313242,0.236123066958695,-6.88504863056782,"K1C18_HUMAN",62,1.74622217394969,0.120893129238447,0.202908838381296,0.0680923474999915,"Non-significant",0.692699035388409,"KRT18","K1C18_HUMAN"
-0.0368609424999988,12.87111210875,-1.74205236003708,0.124000807943165,0.207505024846722,-6.72557509317335,"MEMO1_HUMAN",18,-1.7455477824168,0.121015262061712,0.203073391184187,-0.0368609424999988,"Non-significant",0.692346978707172,"MEMO1","MEMO1_HUMAN"
0.0697443525000008,13.49358260625,1.71759628405253,0.128534809929742,0.213020037927211,-6.75955020563043,"DCUP_HUMAN",17,1.74460404314482,0.121186369047156,0.203320044725015,0.0697443525000008,"Non-significant",0.691819803436061,"UROD","DCUP_HUMAN"
-0.0311245924999994,16.92188143875,-1.54298585884645,0.165715838958926,0.259150056880295,-6.99583751297779,"ODO2_HUMAN",27,-1.74340058466428,0.121404895532604,0.203646142177973,-0.0311245924999994,"Non-significant",0.691123812667047,"DLST","ODO2_HUMAN"
0.0337927325000003,13.76217424875,1.54440920836234,0.165376146415051,0.25905063075531,-6.99396026268174,"TM10C_HUMAN",29,1.74209033723621,0.121643234744536,0.203983134651459,0.0337927325000003,"Non-significant",0.690405738606429,"TRMT10C","TM10C_HUMAN"
0.0898654450000009,11.9142371425,1.74893061484823,0.122753204686024,0.206153967383642,-6.7159844191811,"NUDT7_HUMAN",13,1.74203013702629,0.121654195977326,0.203983134651459,0.0898654450000009,"Non-significant",0.690405738606429,"NUDT7","NUDT7_HUMAN"
0.1885968445,7.8276345135,1.76234511492023,0.120354270414038,0.203136993456132,-6.69723650072119,"STK16_HUMAN",7,1.74167983531849,0.121717997232895,0.20404952240972,0.1885968445,"Non-significant",0.69026441738209,"STK16","STK16_HUMAN"
-0.708634495750001,8.523061216125,-1.70076044116613,0.13174669580879,0.217274953217934,-6.78282274674949,"SERC3_HUMAN",5,-1.74148835160399,0.121752885912479,0.204067424011988,-0.708634495750001,"Non-significant",0.69022631767976,"SERINC3","SERC3_HUMAN"
0.230541943750001,8.542786955875,1.78133897740363,0.117033811084838,0.199127572392834,-6.67059466258407,"PRLD1_HUMAN",5,1.74103038357345,0.12183636669219,0.20416674649075,0.230541943750001,"Non-significant",0.690014991884796,"PRELID1","PRLD1_HUMAN"
-0.105707407499999,11.47141611625,-2.07881213043011,0.0752571413036615,0.14115319182211,-6.2410105413529,"PRIO_HUMAN",6,-1.74072937822161,0.121891264836691,0.204218141782641,-0.105707407499999,"Non-significant",0.689905679848906,"PRNP","PRIO_HUMAN"
-0.648964166750002,6.785312891125,-1.69822124813834,0.132237635721859,0.217914180156315,-6.78632431450788,"MMP2_HUMAN",6,-1.74016418292026,0.121994409528524,0.204350333449112,-0.648964166750002,"Non-significant",0.689624649290821,"MMP2","MMP2_HUMAN"
0.0590941899999979,11.0698846575,1.76132172206857,0.120535702269105,0.203361776306302,-6.69866878441041,"TMX3_HUMAN",15,1.73988070364098,0.122046173686063,0.2043964232068,0.0590941899999979,"Non-significant",0.689526708317859,"TMX3","TMX3_HUMAN"
2.86690187625,8.989337563375,1.6912052341368,0.133603120988572,0.219650799166437,-6.79598784170154,"DEN5A_HUMAN",3,1.73965143982818,0.122088053052936,0.204425943421374,2.86690187625,"Non-significant",0.689463989311451,"DENND5A","DEN5A_HUMAN"
0.0774619574999988,10.82734358375,1.63405756117993,0.145228724026654,0.234194167748359,-6.87404422470924,"CK5P2_HUMAN",64,1.73868158103413,0.122265365700534,0.204682178250209,0.0774619574999988,"Non-significant",0.688919969865778,"CDK5RAP2","CK5P2_HUMAN"
0.0907170772499981,9.449230790125,1.66896980593944,0.138018790515767,0.225282801173006,-6.82649944240788,"STAG1_HUMAN",26,1.73649135383598,0.122666681535971,0.205313236431036,0.0907170772499981,"Non-significant",0.687583051001287,"STAG1","STAG1_HUMAN"
0.0420970900000022,14.5123848925,1.63540668597388,0.144943696836471,0.233960287056191,-6.87221537259927,"GNL1_HUMAN",23,1.73621771789759,0.122716906876097,0.205356523339016,0.0420970900000022,"Non-significant",0.687491496827175,"GNL1","GNL1_HUMAN"
0.107178447499997,11.27442061875,1.72360883666487,0.127405790345324,0.211569405713676,-6.75121573001536,"ERRFI_HUMAN",13,1.7343907994468,0.123052729994212,0.205877622294802,0.107178447499997,"Non-significant",0.68639085611164,"ERRFI1","ERRFI_HUMAN"
0.0954620824999992,13.02743875875,2.19025780775502,0.0637325439333458,0.124843507509684,-6.07548578289472,"SUMO1_HUMAN",6,1.73135878753338,0.123611979928603,0.206772252196506,0.0954620824999992,"Non-significant",0.684507741818324,"SUMO1","SUMO1_HUMAN"
0.0500781524999976,11.10083639625,1.59805612966858,0.153029988696309,0.243881598548154,-6.92258829168135,"ATG7_HUMAN",32,1.72889610470882,0.124067974717825,0.207493841050903,0.0500781524999976,"Non-significant",0.682994789734078,"ATG7","ATG7_HUMAN"
-0.115425825000001,8.35510289675,-1.72325451726018,0.127472062461984,0.211633250835546,-6.75170721496797,"UBX2B_HUMAN",12,-1.72838559046819,0.124162699963625,0.207611068834239,-0.115425825000001,"Non-significant",0.682749495691201,"UBXN2B","UBX2B_HUMAN"
