"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1BM_vs_D1CM","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
0.128284216000001,9.16688096525,1.67634577861989,0.136539046859537,0.22364703186534,-6.81639757210134,"AT2B2_HUMAN",20,1.7264765756923,0.124517517301502,0.208163060954852,0.128284216000001,"Non-significant",0.68159633460826,"ATP2B2","AT2B2_HUMAN"
-0.029347422499999,15.64511489875,-1.42857915097876,0.195187277311038,0.293582005791352,-7.14375084470184,"SYSC_HUMAN",40,-1.72587409993617,0.124629693413249,0.208309277370668,-0.029347422499999,"Non-significant",0.681291387655878,"SARS1","SYSC_HUMAN"
0.648278236500001,8.0655441285,1.69119981050995,0.133604181673546,0.219650799166437,-6.79599530532204,"MOG1_HUMAN",4,1.72571566072045,0.124659209264759,0.208317302714642,0.648278236500001,"Non-significant",0.681274656305694,"RANGRF","MOG1_HUMAN"
-1.60312438,7.55565226075,-1.67532007359215,0.136743925548194,0.223939100144886,-6.81780350829657,"STRAA_HUMAN",10,-1.72405769138539,0.124968468401623,0.208792709644655,-1.60312438,"Non-significant",0.680284669541293,"STRADA","STRAA_HUMAN"
-0.042760847499995,16.66313981875,-1.66407185159981,0.139009696339614,0.22641791892688,-6.83319667750864,"KAD4_HUMAN",20,-1.72150326093232,0.125446352933122,0.209549605404931,-0.042760847499995,"Non-significant",0.678713152633155,"AK4","KAD4_HUMAN"
0.0276021974999985,18.71892452125,1.46018184205085,0.186606850812097,0.283407053242372,-7.10350129388238,"ADH4_HUMAN",30,1.72107497138652,0.125526645259965,0.209642182067812,0.0276021974999985,"Non-significant",0.678521328576971,"ADH4","ADH4_HUMAN"
0.116186859999999,12.0766636125,2.11692028030461,0.0710998427490046,0.135221248766101,-6.18462950883631,"RNF5_HUMAN",5,1.71898412233606,0.125919313580352,0.210256318179238,0.116186859999999,"Non-significant",0.677250944832545,"RNF5","RNF5_HUMAN"
0.811199667499995,11.54508829375,1.67096837630375,0.137616364856531,0.22491939630499,-6.82376420094952,"CALL5_HUMAN",11,1.71882329154725,0.125949565793798,0.210265179258451,0.811199667499995,"Non-significant",0.677232642235269,"CALML5","CALL5_HUMAN"
-0.0964008567499999,7.988717019625,-2.48453607551065,0.0411342361712949,0.0884265434041939,-5.63154058170512,"BTBD1_HUMAN",5,-1.71864611014152,0.125982901442053,0.210279183416845,-0.0964008567499999,"Non-significant",0.677203718158496,"BTBD1","BTBD1_HUMAN"
0.548306345999999,7.24863189475,1.67274811871896,0.137258928300272,0.224520765892294,-6.82132723781289,"STON2_HUMAN",10,1.71849866770418,0.126010648183365,0.210283855382613,0.548306345999999,"Non-significant",0.677194069146263,"STON2","STON2_HUMAN"
0.71662974375,7.759500861125,1.67487954198414,0.136832007759302,0.22395281425304,-6.81840723056535,"PXL2C_HUMAN",6,1.71780492673636,0.126141278095188,0.210460180733242,0.71662974375,"Non-significant",0.676830060985922,"PRXL2C","PXL2C_HUMAN"
0.0817792415000014,9.817953229,2.16145159091217,0.0665306983864393,0.128591436986768,-6.11845040894019,"GEMI6_HUMAN",7,1.71731784262152,0.126233070823984,0.210560198542361,0.0817792415000014,"Non-significant",0.676623718559056,"GEMIN6","GEMI6_HUMAN"
-0.343176126499999,7.097633481,-1.90360922877014,0.0976709481695837,0.17267050568922,-6.49660229264076,"SIM11_HUMAN",1,-1.71722175854975,0.126251185601269,0.210560198542361,-0.343176126499999,"Non-significant",0.676623718559056,"SMIM11","SIM11_HUMAN"
0.0714428450000035,10.3263305425,1.65038988760596,0.14181310514332,0.230316505443746,-6.8518583963413,"CDKAL_HUMAN",23,1.7170848835891,0.126276994913226,0.210561580637702,0.0714428450000035,"Non-significant",0.676620867904401,"CDKAL1","CDKAL_HUMAN"
0.166482925250001,8.348661899625,1.68811555780812,0.134208646372238,0.220472555110425,-6.80023797411774,"RAB3I_HUMAN",12,1.71667084883221,0.126355095930779,0.210650139161499,0.166482925250001,"Non-significant",0.676438249629699,"RAB3IP","RAB3I_HUMAN"
0.918757081250001,7.985574662625,1.66962581502883,0.137886577145524,0.225197821887158,-6.82560178764353,"CLCN5_HUMAN",8,1.71651920858788,0.126383711758139,0.210650489435675,0.918757081250001,"Non-significant",0.676437527474869,"CLCN5","CLCN5_HUMAN"
0.0559620874999975,10.09399294875,1.68613266067407,0.134598620495432,0.221027035292421,-6.80296386698229,"OSBL2_HUMAN",18,1.71640489171647,0.126405288357533,0.210650489435675,0.0559620874999975,"Non-significant",0.676437527474869,"OSBPL2","OSBL2_HUMAN"
0.189886808500003,8.928598523,1.79828864162999,0.114144714541821,0.195345946332847,-6.64672727024516,"PIGU_HUMAN",5,1.71571458141575,0.126535653529464,0.210756528681315,0.189886808500003,"Non-significant",0.676218963197396,"PIGU","PIGU_HUMAN"
-0.0553088199999969,17.4425141825,-1.74508075405289,0.123450030421287,0.206788614153623,-6.72135433852702,"PRDX5_HUMAN",15,-1.71568272090499,0.126541673431338,0.210756528681315,-0.0553088199999969,"Non-significant",0.676218963197396,"PRDX5","PRDX5_HUMAN"
0.073808192499996,13.61679601625,1.8186056323805,0.110771580167441,0.190965049415163,-6.61800623174174,"U2AF1_HUMAN",11,1.71562392855154,0.126552782689811,0.210756528681315,0.073808192499996,"Non-significant",0.676218963197396,"U2AF1","U2AF1_HUMAN"
-0.0460007149999981,14.53839314,-1.62483504303414,0.147191175079122,0.236408996711493,-6.88652758279497,"MK01_HUMAN",23,-1.71553845911212,0.126568934415092,0.210756528681315,-0.0460007149999981,"Non-significant",0.676218963197396,"MAPK1","MK01_HUMAN"
0.119498252500003,11.82630729625,2.07500436371584,0.0756855697732175,0.141767481692989,-6.24663047738237,"PP1G_HUMAN",5,1.71491014555697,0.126687730298904,0.210912676020039,0.119498252500003,"Non-significant",0.675897318031396,"PPP1CC","PP1G_HUMAN"
0.138123035499998,9.44614624975,1.73654438273554,0.125008532169824,0.208688011925609,-6.73324409059207,"ZN830_HUMAN",9,1.71453613934506,0.126758493635309,0.210988811779625,0.138123035499998,"Non-significant",0.675740573665335,"ZNF830","ZN830_HUMAN"
0.119156360750003,8.940732717625,1.69435455502403,0.132988553101457,0.218852111302652,-6.7916522315304,"FBX30_HUMAN",13,1.71325663462937,0.127000860760173,0.21135049463919,0.119156360750003,"Non-significant",0.674996731422285,"FBXO30","FBX30_HUMAN"
0.119789361999999,9.320104003,1.75956076287237,0.120848502833605,0.203767159508793,-6.70113255428071,"MO4L2_HUMAN",9,1.71245830151163,0.127152302982857,0.211548872960101,0.119789361999999,"Non-significant",0.674589284057636,"MORF4L2","MO4L2_HUMAN"
0.122158764999998,10.2131911525,2.3030149324252,0.0538711834813468,0.10897053169289,-5.90630932236851,"PDE6D_HUMAN",4,1.71236368843297,0.127170262105686,0.211548872960101,0.122158764999998,"Non-significant",0.674589284057636,"PDE6D","PDE6D_HUMAN"
0.062428477500001,12.21463203625,1.74686649406686,0.123126345204961,0.206533724125895,-6.71886411853656,"RAB4A_HUMAN",14,1.71135200721858,0.127362444471017,0.211826764886781,0.062428477500001,"Non-significant",0.674019166474734,"RAB4A","RAB4A_HUMAN"
0.0338020349999972,16.28434372,1.5729736183093,0.158692687972128,0.250678535779061,-6.95610584436664,"CRYL1_HUMAN",24,1.71096971826982,0.127435136151691,0.211905851770094,0.0338020349999972,"Non-significant",0.673857050101991,"CRYL1","CRYL1_HUMAN"
-0.0447664275000008,13.72576498875,-1.55519292843819,0.162823194620988,0.255812993002853,-6.97970963596246,"ANM5_HUMAN",35,-1.71083566024915,0.127460636286994,0.211906450347746,-0.0447664275000008,"Non-significant",0.67385582333736,"PRMT5","ANM5_HUMAN"
0.0249075900000086,17.30422759,1.41575395377894,0.198768892530893,0.297377173436793,-7.15994568732361,"QOR_HUMAN",30,1.71033146262547,0.127556586112417,0.212024149939176,0.0249075900000086,"Non-significant",0.673614669316589,"CRYZ","QOR_HUMAN"
0.0327517975000013,14.71289598875,1.481262082708,0.181073454378221,0.276798720883936,-7.07638841125686,"A1CF_HUMAN",34,1.70967197609543,0.127682189819395,0.212191083988107,0.0327517975000013,"Non-significant",0.673272868578489,"A1CF","A1CF_HUMAN"
-0.0303790524999989,12.03008830375,-1.86001607411903,0.10419052143388,0.181470626643249,-6.55910420362005,"PPME1_HUMAN",16,-1.7091953850961,0.127773031896693,0.212300194334167,-0.0303790524999989,"Non-significant",0.673049608291761,"PPME1","PPME1_HUMAN"
0.158274173499999,9.7397863865,1.6479997707708,0.142308227462598,0.230818705639796,-6.8551113559444,"ARHG5_HUMAN",52,1.70878171627717,0.127851929549781,0.212389419427495,0.158274173499999,"Non-significant",0.67286712223609,"ARHGEF5","ARHG5_HUMAN"
0.0817666075000005,15.75167679875,1.63254339785037,0.145549240601326,0.234486725731762,-6.87609597890782,"PA2G4_HUMAN",29,1.70790356159457,0.128019568211033,0.212625998118384,0.0817666075000005,"Non-significant",0.672383634690185,"PA2G4","PA2G4_HUMAN"
-0.134866475749998,8.615134835125,-1.79626993440083,0.11448519430056,0.195699797760985,-6.64957439191816,"RFIP4_HUMAN",7,-1.70769219292726,0.128059948942627,0.212651164231167,-0.134866475749998,"Non-significant",0.672332235250512,"RAB11FIP4","RFIP4_HUMAN"
0.45581817625,6.694329142375,1.67254478771983,0.137299720397904,0.224543916032971,-6.82160571214082,"KANL1_HUMAN",6,1.70647701834926,0.12829233221512,0.21294859051433,0.45581817625,"Non-significant",0.671725230132963,"KANSL1","KANL1_HUMAN"
-0.0461325650000024,12.4555456625,-1.58830844167378,0.155208104881773,0.246513871499616,-6.93564427240925,"CTBL1_HUMAN",27,-1.70637306539983,0.128312229915707,0.21294859051433,-0.0461325650000024,"Non-significant",0.671725230132963,"CTNNBL1","CTBL1_HUMAN"
0.0925688742499986,9.017918825125,1.99778933420241,0.0849124873343356,0.155053586599028,-6.36000961084842,"ZCH24_HUMAN",7,1.70635936548438,0.128314852440655,0.21294859051433,0.0925688742499986,"Non-significant",0.671725230132963,"ZCCHC24","ZCH24_HUMAN"
0.102972269999999,10.3103240725,1.64033821719463,0.143906252154863,0.232729431967256,-6.8655244194704,"PP1RA_HUMAN",28,1.7047209285044,0.12862885439093,0.213427679854556,0.102972269999999,"Non-significant",0.670749256755349,"PPP1R10","PP1RA_HUMAN"
0.132591486000001,9.3298894165,1.85860921737716,0.104407785095274,0.181754072814553,-6.56111302416115,"MB12A_HUMAN",6,1.70457918279422,0.128656053327775,0.213430795807876,0.132591486000001,"Non-significant",0.670742916286975,"MVB12A","MB12A_HUMAN"
0.221572876250004,8.801227807875,1.65959011737292,0.139922232223088,0.227728228501335,-6.83931715933271,"ABD18_HUMAN",15,1.70364709437819,0.128835041568481,0.213685668118993,0.221572876250004,"Non-significant",0.670224604956015,"ABHD18","ABD18_HUMAN"
0.733895301749999,6.838249802625,1.65647958952515,0.140558867135389,0.228631935755344,-6.84356073892699,"ZMAT3_HUMAN",9,1.7026713296475,0.129022666459535,0.213954762067169,0.733895301749999,"Non-significant",0.669678042825863,"ZMAT3","ZMAT3_HUMAN"
0.0890858169999973,8.98375093925,1.69212246275023,0.133423854875573,0.219439936145601,-6.79472546733924,"ARL6_HUMAN",14,1.70147432581332,0.129253181311449,0.214294859416642,0.0890858169999973,"Non-significant",0.668988246847875,"ARL6","ARL6_HUMAN"
0.157286882499996,8.51515901075,1.72361057787685,0.127405464748489,0.211569405713676,-6.75121331463521,"PPR3E_HUMAN",8,1.70121246231018,0.129303661389222,0.214336393677434,0.157286882499996,"Non-significant",0.668904080795127,"PPP1R3E","PPR3E_HUMAN"
0.875092029500002,8.09481811525,1.65126494437955,0.141632236526242,0.230100619295382,-6.85066691071123,"ARH37_HUMAN",20,1.6997060372558,0.129594416874516,0.21477611872499,0.875092029500002,"Non-significant",0.668014010135182,"ARHGEF37","ARH37_HUMAN"
0.169601678749999,8.715692400875,1.69579866906903,0.1327076353863,0.218475128646704,-6.78966299313495,"TCAB1_HUMAN",9,1.69945637616248,0.129642663023804,0.214813840500815,0.169601678749999,"Non-significant",0.667937740386419,"WRAP53","TCAB1_HUMAN"
0.0841295700000018,10.26587689,1.62693913861483,0.146741285267233,0.235878410283171,-6.8836823938205,"ASAP3_HUMAN",28,1.69861114940167,0.129806124848222,0.215042418700012,0.0841295700000018,"Non-significant",0.667475863850593,"ASAP3","ASAP3_HUMAN"
0.0790379024999996,12.75092518375,2.17099861143817,0.0655899610895948,0.12718145434189,-6.10422387146627,"RAP2B_HUMAN",7,1.69765782823947,0.12999072261847,0.215305914904909,0.0790379024999996,"Non-significant",0.666944039032633,"RAP2B","RAP2B_HUMAN"
0.139658212749998,8.647631525875,1.64838659177689,0.142227986544295,0.230767988177452,-6.8545850346393,"SWAHB_HUMAN",20,1.69750472875764,0.130020391117142,0.215312745918741,0.139658212749998,"Non-significant",0.666930260383989,"SOWAHB","SWAHB_HUMAN"
0.0507752925000009,12.29238426625,1.6420988327642,0.143537552746309,0.232356065315659,-6.86313345303838,"WASL_HUMAN",20,1.69612203448652,0.130288624306876,0.215714557902702,0.0507752925000009,"Non-significant",0.666120544728394,"WASL","WASL_HUMAN"
-0.183990359500005,8.09273082025,-1.9734002679773,0.0880507215405405,0.159197668782758,-6.39557284475852,"NP1L5_HUMAN",3,-1.69524746446739,0.130458551687573,0.215926708834427,-0.183990359500005,"Non-significant",0.665693634729289,"NAP1L5","NP1L5_HUMAN"
0.5440807345,7.638574004,1.66671225726039,0.138474690183606,0.225939443197369,-6.8295873882536,"GAB2_HUMAN",4,1.6951988945964,0.130467994791047,0.215926708834427,0.5440807345,"Non-significant",0.665693634729289,"GAB2","GAB2_HUMAN"
0.307214975000001,10.82521665,1.67850030233793,0.136109631213921,0.223123657442016,-6.81344313956208,"VATF_HUMAN",6,1.69462191149595,0.130580222467356,0.216070022610394,0.307214975000001,"Non-significant",0.665405482621479,"ATP6V1F","VATF_HUMAN"
-0.464672326999998,6.89412379275,-1.65168980782943,0.141544497756318,0.230100619295382,-6.85008831042521,"SNX25_HUMAN",9,-1.69425051364519,0.130652509911731,0.216147204326983,-0.464672326999998,"Non-significant",0.665250377309216,"SNX25","SNX25_HUMAN"
0.0850000400000006,15.6540102975,1.63650915110802,0.144711168195178,0.233798260626339,-6.87072037719502,"APOL2_HUMAN",22,1.69398487002563,0.130704236683324,0.216151279475842,0.0850000400000006,"Non-significant",0.665242189380141,"APOL2","APOL2_HUMAN"
0.0471920974999982,13.90924263125,1.71820050630038,0.128420924676563,0.212873151248525,-6.75871319231124,"VP26A_HUMAN",16,1.69393550314017,0.13071385163034,0.216151279475842,0.0471920974999982,"Non-significant",0.665242189380141,"VPS26A","VP26A_HUMAN"
-0.0896830524999999,11.68930029875,-2.65365108809743,0.0320482974220403,0.0730292238362739,-5.37416395067028,"IFT25_HUMAN",5,-1.69384282199103,0.130731904468839,0.216151279475842,-0.0896830524999999,"Non-significant",0.665242189380141,"IFT25","IFT25_HUMAN"
0.81840133675,7.794915556875,1.64757608337782,0.142396164352466,0.230818705639796,-6.8556877750525,"ZSC18_HUMAN",7,1.69256147888078,0.130981728777282,0.216521865437088,0.81840133675,"Non-significant",0.664498239914878,"ZSCAN18","ZSC18_HUMAN"
0.101749896499998,9.227223158,1.82693505540969,0.109416509692325,0.188796675577606,-6.60619693787093,"PHF23_HUMAN",8,1.69206043256922,0.131079539275474,0.216641065990778,0.101749896499998,"Non-significant",0.664259216026828,"PHF23","PHF23_HUMAN"
0.0685300850000043,11.0726795175,1.62924477790041,0.146249771775405,0.235223728539108,-6.8805627290933,"CASP1_HUMAN",22,1.6914864507622,0.131191671487566,0.216768147135626,0.0685300850000043,"Non-significant",0.664004534585496,"CASP1","CASP1_HUMAN"
-0.0472557550000001,11.314311625,-1.6511650237142,0.141652878576787,0.230100619295382,-6.85080297797169,"SPTC1_HUMAN",19,-1.69140360182857,0.131207864122193,0.216768147135626,-0.0472557550000001,"Non-significant",0.664004534585496,"SPTLC1","SPTC1_HUMAN"
-0.0678932675000024,10.76678049625,-1.81837628753527,0.110809118126653,0.190965049415163,-6.6183311122099,"SDHF2_HUMAN",11,-1.69102045623209,0.131282773318871,0.216849401588235,-0.0678932675000024,"Non-significant",0.663841771980915,"SDHAF2","SDHF2_HUMAN"
0.1071453095,9.719565153,1.75970754731264,0.120822399914223,0.203763907338332,-6.70092722447236,"KCTD5_HUMAN",9,1.69033302711382,0.131417273371236,0.217029035510609,0.1071453095,"Non-significant",0.663482159614701,"KCTD5","KCTD5_HUMAN"
-0.0487325199999997,10.2541788825,-1.60593246387522,0.151290728232391,0.241591400619929,-6.91201113124985,"GGA3_HUMAN",23,-1.6898801870054,0.131505944781745,0.2171329301793,-0.0487325199999997,"Non-significant",0.663274306851268,"GGA3","GGA3_HUMAN"
0.135925531249999,9.496417164625,1.67087049776326,0.137636047709235,0.22491939630499,-6.823898190914,"TFE3_HUMAN",12,1.68965210102107,0.131550627835871,0.217164168043195,0.135925531249999,"Non-significant",0.663211831499741,"TFE3","TFE3_HUMAN"
0.0916266475000018,11.68028950625,1.80781419280468,0.11255115233916,0.193312173710196,-6.63327650018088,"RM22_HUMAN",9,1.68889113897443,0.13169980617001,0.217334160367824,0.0916266475000018,"Non-significant",0.662872006338208,"MRPL22","RM22_HUMAN"
0.0587816224999962,10.98828172625,2.16988984750804,0.0656985290294574,0.12730411521593,-6.1058767686352,"ISCA1_HUMAN",9,1.68886378493701,0.131705171569444,0.217334160367824,0.0587816224999962,"Non-significant",0.662872006338208,"ISCA1","ISCA1_HUMAN"
0.0488262200000005,11.9394640925,1.66344788166422,0.13913640941222,0.226536757762334,-6.83404924049951,"PPA6_HUMAN",18,1.68815520930247,0.131844227303627,0.217521039722504,0.0488262200000005,"Non-significant",0.662498729544007,"ACP6","PPA6_HUMAN"
0.121010779999999,10.93972969,1.7051727152869,0.130897690003829,0.216238418595024,-6.77673290814446,"SMUF1_HUMAN",10,1.68733534467508,0.13200529407266,0.217744153373473,0.121010779999999,"Non-significant",0.662053497361527,"SMURF1","SMUF1_HUMAN"
-0.0498349675000007,15.27244985125,-1.67848017430107,0.136113637034861,0.223123657442016,-6.81347074817436,"NDUV2_HUMAN",17,-1.68572372777676,0.132322439902635,0.218224583435592,-0.0498349675000007,"Non-significant",0.661096326850154,"NDUFV2","NDUV2_HUMAN"
0.0308170300000015,19.17529154,1.40566928829519,0.201626148252145,0.300836115080115,-7.17262218586097,"AK1C1_HUMAN",46,1.68515310549463,0.132434901389146,0.218340967526928,0.0308170300000015,"Non-significant",0.660864769551441,"AKR1C1","AK1C1_HUMAN"
-0.0342519300000035,12.79372561,-1.54157572861555,0.166053006564226,0.259436662155674,-6.99769647293831,"LRRF2_HUMAN",25,-1.68510281331569,0.132444817530571,0.218340967526928,-0.0342519300000035,"Non-significant",0.660864769551441,"LRRFIP2","LRRF2_HUMAN"
0.0531494599999984,14.5402990575,1.58550397964563,0.155840048006463,0.247377733455081,-6.93939346967564,"PLIN2_HUMAN",27,1.68469862870328,0.132524536014895,0.218429666419544,0.0531494599999984,"Non-significant",0.660688377472169,"PLIN2","PLIN2_HUMAN"
-0.0360894250000019,12.306593895,-1.5734850550374,0.158575319131336,0.250540087152396,-6.95542497358762,"PACN3_HUMAN",23,-1.68448077762017,0.132567521958437,0.218457799137374,-0.0360894250000019,"Non-significant",0.660632445979074,"PACSIN3","PACN3_HUMAN"
0.103376627499999,11.62251460625,1.72783242550389,0.126618314549935,0.210759627318543,-6.74535387662024,"PLEK2_HUMAN",10,1.68398160751767,0.132666066235533,0.21857745744709,0.103376627499999,"Non-significant",0.660394630177538,"PLEK2","PLEK2_HUMAN"
0.119316574999999,10.1717624675,1.8853007027685,0.100359465744962,0.17634561950475,-6.52291176143413,"SL9B2_HUMAN",6,1.68276325214366,0.132906876172145,0.218931416700218,0.119316574999999,"Non-significant",0.659691912618766,"SLC9B2","SL9B2_HUMAN"
0.0518915649999983,10.5405524975,1.56654328158778,0.160175217846376,0.252352864056535,-6.96465727606267,"ADDA_HUMAN",31,1.68225109673923,0.133008226108402,0.219055556441525,0.0518915649999983,"Non-significant",0.659445726273581,"ADD1","ADDA_HUMAN"
0.0776727195000007,10.11417472525,1.72768454938078,0.126645807612816,0.210759627318543,-6.745559211493,"TAM41_HUMAN",12,1.68177170993212,0.133103156758293,0.219169077615873,0.0776727195000007,"Non-significant",0.659220720115232,"TAMM41","TAM41_HUMAN"
1.0823574065,7.152641654,1.63580595305599,0.14485944442339,0.233911926636926,-6.87167400041701,"ABC3B_HUMAN",6,1.68123850814053,0.133208818297372,0.219265810902349,1.0823574065,"Non-significant",0.65902908056138,"APOBEC3B","ABC3B_HUMAN"
0.0644381025000023,14.02658188375,1.670183612924,0.137774250886025,0.225101601224715,-6.82483839887652,"CHM4B_HUMAN",16,1.68121272186204,0.133213930197049,0.219265810902349,0.0644381025000023,"Non-significant",0.65902908056138,"CHMP4B","CHM4B_HUMAN"
0.604030847750001,6.948971033125,1.63378055953132,0.145287310264458,0.234199031979178,-6.87441963843365,"PAR3L_HUMAN",14,1.68087295552809,0.133281302915788,0.219333873931507,0.604030847750001,"Non-significant",0.658894290686949,"PARD3B","PAR3L_HUMAN"
0.101288557000002,9.4221407175,1.68485133790088,0.134851183288446,0.221355525596556,-6.80472456851218,"B4GT4_HUMAN",12,1.67965402194001,0.133523268218622,0.219689171933391,0.101288557000002,"Non-significant",0.658191348111199,"B4GALT4","B4GT4_HUMAN"
0.269860268,7.392361045,1.64042504456277,0.143888048502837,0.232729431967256,-6.86540653268689,"MDC1_HUMAN",11,1.67882252570659,0.133688559707052,0.21991820253137,0.269860268,"Non-significant",0.65773882279126,"MDC1","MDC1_HUMAN"
-0.1964881425,10.09406006375,-1.6484890870935,0.142206732326686,0.230767988177452,-6.85444556684627,"LYSC_HUMAN",11,-1.67839317255325,0.133773984566966,0.220015788471211,-0.1964881425,"Non-significant",0.657546152814644,"LYZ","LYSC_HUMAN"
-0.0638115374999959,14.01820814625,-2.03479494517673,0.0803596851186987,0.148444397516001,-6.30581532939702,"OSTF1_HUMAN",9,-1.6775044235028,0.133950973199007,0.220263900330557,-0.0638115374999959,"Non-significant",0.657056674759873,"OSTF1","OSTF1_HUMAN"
-0.080906627500001,14.94865310125,-1.67495179275029,0.136817557910624,0.22395281425304,-6.8183082199608,"ARPC4_HUMAN",14,-1.67702222463376,0.134047091216925,0.220322915759674,-0.080906627500001,"Non-significant",0.656940329583712,"ARPC4","ARPC4_HUMAN"
0.136874914000003,8.786852479,1.637105717336,0.144585487281893,0.233648595149363,-6.86991121344483,"TAB2_HUMAN",16,1.67698022497166,0.134055466164154,0.220322915759674,0.136874914000003,"Non-significant",0.656940329583712,"TAB2","TAB2_HUMAN"
0.0255336749999984,15.36541319,1.2921551017006,0.236371969057078,0.339590817655038,-7.31161354561059,"MAP4_HUMAN",65,1.67693101857315,0.134065278791241,0.220322915759674,0.0255336749999984,"Non-significant",0.656940329583712,"MAP4","MAP4_HUMAN"
0.187512398000003,8.81774950025,1.63279132012413,0.145496715583194,0.234446915628129,-6.87576009348832,"BCD1_HUMAN",16,1.67635757525383,0.134179682864411,0.220467942858503,0.187512398000003,"Non-significant",0.656654550195191,"ZNHIT6","BCD1_HUMAN"
0.0912628174999952,16.76316070625,1.64631577228273,0.142658043753038,0.231198740779535,-6.85740201097687,"RL11_HUMAN",16,1.6761604550365,0.1342190300687,0.220489613028469,0.0912628174999952,"Non-significant",0.656611864747942,"RPL11","RL11_HUMAN"
-0.0909276007499979,8.708152532625,-1.61172458887826,0.150023416192473,0.240241601961416,-6.90421725597793,"MA2A2_HUMAN",26,-1.67562350149065,0.134326265959935,0.220622777820789,-0.0909276007499979,"Non-significant",0.656349651591181,"MAN2A2","MA2A2_HUMAN"
-0.108502625749999,9.815330385875,-1.63208810132039,0.145645746110031,0.234552539923854,-6.8767127544415,"I2BPL_HUMAN",18,-1.67526371097572,0.134398164947283,0.220697863304237,-0.108502625749999,"Non-significant",0.656201871458514,"IRF2BPL","I2BPL_HUMAN"
0.102538347500001,8.57940876475,1.64126564901967,0.143711923971516,0.232504377573112,-6.8642650854061,"ATF6A_HUMAN",16,1.67487667052869,0.13447554943921,0.220764458862201,0.102538347500001,"Non-significant",0.656070842910391,"ATF6","ATF6A_HUMAN"
0.0380015349999994,13.00698328,1.58387578131152,0.15620802726352,0.247821844871864,-6.94156869648226,"CHRD1_HUMAN",22,1.67474337249081,0.134502210519999,0.220764458862201,0.0380015349999994,"Non-significant",0.656070842910391,"CHORDC1","CHRD1_HUMAN"
0.060406207499998,12.28930831125,1.60401003342261,0.151713543636316,0.242012388211678,-6.91459503510377,"DNJC1_HUMAN",23,1.67466797632394,0.134517292765009,0.220764458862201,0.060406207499998,"Non-significant",0.656070842910391,"DNAJC1","DNJC1_HUMAN"
0.0398654949999973,11.7630436425,1.5335927326621,0.16797363636097,0.26137156745184,-7.00820424356001,"SLAI2_HUMAN",28,1.67409012057729,0.134632939271488,0.220911241019928,0.0398654949999973,"Non-significant",0.655782184587071,"SLAIN2","SLAI2_HUMAN"
0.120595693499997,9.328096032,1.63632102531196,0.144750822501903,0.233798260626339,-6.87097551726411,"FRY_HUMAN",16,1.67386573273474,0.134677871038891,0.220941956984588,0.120595693499997,"Non-significant",0.655721803564416,"FRY","FRY_HUMAN"
1.162818432,7.65329372875,1.62600491946719,0.146940878335275,0.236123066958695,-6.88494586811613,"HXK4_HUMAN",17,1.6736125770162,0.134728580083649,0.220982136899217,1.162818432,"Non-significant",0.65564283110966,"GCK","HXK4_HUMAN"
-0.0365998750000003,11.69036734,-1.61464691622009,0.149387758673833,0.239526235088784,-6.90027999360513,"ABRX2_HUMAN",20,-1.67278469171324,0.134894535988356,0.221208496592112,-0.0365998750000003,"Non-significant",0.655198195847441,"ABRAXAS2","ABRX2_HUMAN"
0.871957898249999,9.516519725125,1.62775853417838,0.146566431629662,0.2356750194976,-6.8825739364283,"CQ10A_HUMAN",7,1.6726623584789,0.134919074739595,0.221208496592112,0.871957898249999,"Non-significant",0.655198195847441,"COQ10A","CQ10A_HUMAN"
