"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1BM_vs_D1CM","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
0.0597145549999993,10.402951835,2.10979670656683,0.0718592311089058,0.136235145977725,-6.19518724192704,"KBRS1_HUMAN",9,1.67242293766682,0.134967112038073,0.221244221580886,0.0597145549999993,"Non-significant",0.655128063311749,"NKIRAS1","KBRS1_HUMAN"
0.390864014750001,7.085700094625,1.6802363810651,0.135764538420592,0.222768015251542,-6.81106130606951,"TNR14_HUMAN",3,1.67198346731457,0.135055328613304,0.22132743754729,0.390864014750001,"Non-significant",0.654964744063009,"TNFRSF14","TNR14_HUMAN"
0.148188350750003,9.901437162375,1.70049375568957,0.131798177221888,0.217274953217934,-6.78319061268766,"ARRD1_HUMAN",8,1.67190844972011,0.1350703925428,0.22132743754729,0.148188350750003,"Non-significant",0.654964744063009,"ARRDC1","ARRD1_HUMAN"
0.0726723669999991,9.19624447825,1.7298975152552,0.126234964054105,0.210283500397638,-6.74248562047647,"EPN2_HUMAN",12,1.67114840126639,0.135223102458447,0.221465649230695,0.0726723669999991,"Non-significant",0.654693626129243,"EPN2","EPN2_HUMAN"
-0.0420496450000041,15.2581022975,-1.52532567151959,0.169983989415498,0.263769338509432,-7.01905680373755,"IMDH2_HUMAN",31,-1.67110205899817,0.135232418799728,0.221465649230695,-0.0420496450000041,"Non-significant",0.654693626129243,"IMPDH2","IMDH2_HUMAN"
0.6646335125,6.81547236425,1.625011823178,0.147153327290037,0.236393252473361,-6.88628860340449,"KPCE_HUMAN",11,1.67109637111183,0.135233562295692,0.221465649230695,0.6646335125,"Non-significant",0.654693626129243,"PRKCE","KPCE_HUMAN"
0.0407595649999983,12.1852238175,1.48645944962699,0.179732152785495,0.275566333521909,-7.06967187235372,"COG3_HUMAN",43,1.67093314737367,0.135266380723207,0.22147636424163,0.0407595649999983,"Non-significant",0.654672614484458,"COG3","COG3_HUMAN"
0.488870143499998,7.03075683125,1.62920674546408,0.146257867039206,0.235223728539108,-6.88061420567109,"SHC2_HUMAN",8,1.67022960854956,0.135407921893733,0.221665056057928,0.488870143499998,"Non-significant",0.654302764970072,"SHC2","SHC2_HUMAN"
0.0579919775000022,13.87878847125,1.59729396300839,0.153199270010993,0.243984245054398,-6.92361050182932,"GMPPA_HUMAN",23,1.66948365229806,0.13555814724483,0.221833915962916,0.0579919775000022,"Non-significant",0.653972054266682,"GMPPA","GMPPA_HUMAN"
0.131806135000001,13.55354464,1.63381831419765,0.145279323803463,0.234199031979178,-6.87436847214718,"PSB9_HUMAN",15,1.66938920016386,0.135577179659425,0.221833915962916,0.131806135000001,"Non-significant",0.653972054266682,"PSMB9","PSB9_HUMAN"
0.0806636799999971,10.2856321325,1.70620652350182,0.130699513103816,0.216012979598444,-6.77530507702792,"RPIA_HUMAN",12,1.66932545115375,0.135590026698416,0.221833915962916,0.0806636799999971,"Non-significant",0.653972054266682,"RPIA","RPIA_HUMAN"
0.401026726,7.0279278755,1.62271726500059,0.147645285819484,0.236957752127271,-6.88938955746542,"MRP4_HUMAN",15,1.66898239675907,0.135659180280529,0.221903984200385,0.401026726,"Non-significant",0.653834900108198,"ABCC4","MRP4_HUMAN"
0.0968117675000002,11.61032462125,1.81737647320679,0.110972905178668,0.191169143214999,-6.61974723169627,"SMAP1_HUMAN",8,1.66848791138731,0.135758917325205,0.222024042323273,0.0968117675000002,"Non-significant",0.65359999454498,"SMAP1","SMAP1_HUMAN"
0.19278562075,8.207375347625,1.70212090957257,0.131484363592759,0.216969792623995,-6.78094573567728,"ABCG2_HUMAN",6,1.66822176576388,0.135812626763995,0.222068793597229,0.19278562075,"Non-significant",0.653512466758756,"ABCG2","ABCG2_HUMAN"
-0.0503368374999944,17.21998643875,-1.52840027735156,0.16923376649221,0.262911554036556,-7.01502410366101,"AIFM1_HUMAN",42,-1.66788374964845,0.135880868484464,0.222137284805187,-0.0503368374999944,"Non-significant",0.653378540838528,"AIFM1","AIFM1_HUMAN"
-1.0125824215,8.08703082825,-1.62150011962816,0.14790686500369,0.237332374855531,-6.89103363218842,"PAUF_HUMAN",8,-1.66748970308446,0.135960462375596,0.222224304317219,-1.0125824215,"Non-significant",0.653208444703751,"ZG16B","PAUF_HUMAN"
-0.952083111000001,8.4622888565,-1.64330518631915,0.143285433268645,0.232081652002577,-6.86149451955467,"T22D1_HUMAN",1,-1.66729396695535,0.136000015437709,0.222245856945415,-0.952083111000001,"Non-significant",0.653166326297076,"TSC22D1","T22D1_HUMAN"
0.0695383550000024,9.64831221125,1.60586146622166,0.151306323866722,0.241591400619929,-6.91210658381917,"ZN148_HUMAN",22,1.66639484099029,0.136181842316021,0.22249985440623,0.0695383550000024,"Non-significant",0.652670268865484,"ZNF148","ZN148_HUMAN"
-0.118652109999998,10.3660272375,-1.63897181191823,0.144193006718989,0.233103731038428,-6.86737923465791,"ARHG6_HUMAN",14,-1.66606479455724,0.136248643044785,0.222565855082266,-0.118652109999998,"Non-significant",0.652541462134238,"ARHGEF6","ARHG6_HUMAN"
-0.106114152499998,12.98325622125,-1.66482930290242,0.138856021727997,0.226312698242079,-6.83216154186878,"TTHY_HUMAN",12,-1.66540172671493,0.136382938688156,0.222713176302104,-0.106114152499998,"Non-significant",0.652254088192652,"TTR","TTHY_HUMAN"
0.293866991749999,7.283152997625,1.64226730325236,0.143502318735176,0.232343650522243,-6.86290460434929,"GMIP_HUMAN",7,1.66535862061736,0.136391673516604,0.222713176302104,0.293866991749999,"Non-significant",0.652254088192652,"GMIP","GMIP_HUMAN"
0.206410171250001,9.924404502625,2.56708586645955,0.036406627395677,0.0802068641709779,-5.50599391173607,"ELOF1_HUMAN",1,1.66517647802858,0.136428587822608,0.22273030539546,0.206410171250001,"Non-significant",0.652220687453684,"ELOF1","ELOF1_HUMAN"
0.118969678999999,8.6535218955,1.78541859731388,0.116332114266804,0.198229642632287,-6.66485791803101,"ASB6_HUMAN",7,1.66471716320465,0.13652171704326,0.222839185313253,0.118969678999999,"Non-significant",0.65200843796437,"ASB6","ASB6_HUMAN"
0.0443024624999993,17.80163550375,1.53667198722122,0.167230404042583,0.260690082042009,-7.0041543728872,"PRDX6_HUMAN",29,1.66393823896724,0.136679784290606,0.223053998409587,0.0443024624999993,"Non-significant",0.651589987299495,"PRDX6","PRDX6_HUMAN"
0.168677807499996,11.57327175125,2.38645248622081,0.0475804031136861,0.0988794915792062,-5.78029966641357,"TMM19_HUMAN",2,1.66372061914596,0.136723976301938,0.223082926103181,0.168677807499996,"Non-significant",0.651533667649498,"TMEM19","TMM19_HUMAN"
0.107317447499998,10.27714896125,2.11198908458998,0.0716246632036303,0.135912716376272,-6.1919388328107,"F241A_HUMAN",5,1.66342774019454,0.136783472122693,0.223099435681974,0.107317447499998,"Non-significant",0.651501528239312,"FAM241A","F241A_HUMAN"
0.173289299999999,13.4083096975,1.66985150602847,0.137841118398452,0.225167206779177,-6.82529292587632,"TIM10_HUMAN",8,1.66341022513354,0.136787030917599,0.223099435681974,0.173289299999999,"Non-significant",0.651501528239312,"TIMM10","TIM10_HUMAN"
0.0628652549999984,10.694996595,1.6682407629948,0.138165862718028,0.22547919784129,-6.827496851458,"DJB14_HUMAN",15,1.66159552656071,0.137156216584467,0.223658299398428,0.0628652549999984,"Non-significant",0.650414981613548,"DNAJB14","DJB14_HUMAN"
0.0384409424999994,13.99746286875,1.44460709392605,0.190792340116699,0.288257507589829,-7.123397881787,"IDE_HUMAN",59,1.66094198969562,0.137289399836517,0.223809123284088,0.0384409424999994,"Non-significant",0.650122214004369,"IDE","IDE_HUMAN"
0.161756515250001,8.241831064375,1.64765950258074,0.142378846572305,0.230818705639796,-6.85557428999737,"NB5R2_HUMAN",10,1.66075633352137,0.137327256314092,0.223809123284088,0.161756515250001,"Non-significant",0.650122214004369,"CYB5R2","NB5R2_HUMAN"
-0.0914194584999954,8.8600918055,-2.1033312475769,0.0725554445112974,0.137246373829831,-6.20476240457567,"U119A_HUMAN",6,-1.66075089872922,0.137328364648868,0.223809123284088,-0.0914194584999954,"Non-significant",0.650122214004369,"UNC119","U119A_HUMAN"
-0.0505123174999937,16.48093891125,-1.57497905108119,0.158232922133446,0.250186700555771,-6.95343541496242,"AACT_HUMAN",24,-1.66058725475197,0.137361740985907,0.223820242561417,-0.0505123174999937,"Non-significant",0.650100637936504,"SERPINA3","AACT_HUMAN"
-0.0350718474999994,15.62185859625,-1.50548328635144,0.174899005365328,0.269609311672339,-7.04498207709283,"ARP3_HUMAN",27,-1.65901624361713,0.13768254314839,0.224299604986042,-0.0350718474999994,"Non-significant",0.649171491252224,"ACTR3","ARP3_HUMAN"
0.135188341499999,8.01102626325,1.87232542108952,0.102308101613715,0.178911823340664,-6.54150550433389,"CUED2_HUMAN",5,1.65830501580578,0.137828005214186,0.224493189555628,0.135188341499999,"Non-significant",0.648796829641833,"CUEDC2","CUED2_HUMAN"
-0.056782722500003,12.27147626875,-1.70426683845903,0.131071575958541,0.216373347778014,-6.77798374785503,"CASP3_HUMAN",14,-1.65791308616454,0.137908224576474,0.224554648426068,-0.056782722500003,"Non-significant",0.648677950332303,"CASP3","CASP3_HUMAN"
0.536032796000002,8.10558432325,1.61133333212297,0.150108711709347,0.240316492117395,-6.90474414459944,"CDAN1_HUMAN",15,1.65786036157207,0.137919019444982,0.224554648426068,0.536032796000002,"Non-significant",0.648677950332303,"CDAN1","CDAN1_HUMAN"
0.115873813499999,9.4124178885,1.6116786379933,0.150033431335258,0.240241601961416,-6.9042791391568,"CCM2_HUMAN",19,1.65766606909616,0.137958805786747,0.224571042077754,0.115873813499999,"Non-significant",0.648646245744393,"CCM2","CCM2_HUMAN"
-0.0633440000000007,13.7423710825,-1.71262190979839,0.129476025990746,0.214327066589945,-6.76643640579765,"VATE1_HUMAN",13,-1.65755100273503,0.137982373581764,0.224571042077754,-0.0633440000000007,"Non-significant",0.648646245744393,"ATP6V1E1","VATE1_HUMAN"
0.107758999999998,18.301470995,1.68987610521107,0.133863292495741,0.219990971426516,-6.79781658964226,"RS27A_HUMAN",10,1.65728066259506,0.13803775912262,0.224617813058796,0.107758999999998,"Non-significant",0.648555805481592,"RPS27A","RS27A_HUMAN"
0.0732588774999989,12.70263195125,1.61809515960246,0.148640921960529,0.238374111720948,-6.89562988825777,"FSP1_HUMAN",18,1.65558064072476,0.138386521617729,0.225141862712958,0.0732588774999989,"Non-significant",0.647543745093336,"AIFM2","FSP1_HUMAN"
0.0382781025000032,11.56144785625,1.49006459430864,0.17880704825463,0.274529072812072,-7.06500565427125,"REPS1_HUMAN",32,1.65490623350018,0.138525103793208,0.22530096891077,0.0382781025000032,"Non-significant",0.647236940581114,"REPS1","REPS1_HUMAN"
0.169162034749998,9.359003663125,1.98211473927466,0.0869165477468135,0.157756154383697,-6.38288029168315,"CD11A_HUMAN",3,1.65484459111476,0.138537776944421,0.22530096891077,0.169162034749998,"Non-significant",0.647236940581114,"CDK11A","CD11A_HUMAN"
0.0409917849999992,16.2801098825,1.50349315199798,0.175399032670385,0.270231849091331,-7.04757262254434,"CMBL_HUMAN",32,1.65464251494567,0.138579329631237,0.225325071269618,0.0409917849999992,"Non-significant",0.647190482895471,"CMBL","CMBL_HUMAN"
-0.0313057924999995,14.53555011875,-1.4604672816025,0.186530919037724,0.283342785469269,-7.10313556599653,"CK5P3_HUMAN",29,-1.65439444799349,0.138630355154813,0.225328963581122,-0.0313057924999995,"Non-significant",0.647182980868296,"CDK5RAP3","CK5P3_HUMAN"
0.0821738249999981,10.8845279225,1.751598348241,0.122272537688048,0.205469541501706,-6.71226058584756,"CFA20_HUMAN",10,1.65437095374398,0.138635188650101,0.225328963581122,0.0821738249999981,"Non-significant",0.647182980868296,"CFAP20","CFA20_HUMAN"
-0.0267300624999969,17.24412560375,-1.34235092942538,0.220410444689282,0.322485616782843,-7.25101230882931,"CNDP2_HUMAN",42,-1.65347759513525,0.138819096209542,0.225584376701413,-0.0267300624999969,"Non-significant",0.646690981582837,"CNDP2","CNDP2_HUMAN"
-0.063546419999998,13.03314197,-2.60571702570481,0.0343904077705588,0.0768292465141903,-5.44717603883756,"VAMP8_HUMAN",7,-1.65297177041156,0.138923326004274,0.225710238028147,-0.063546419999998,"Non-significant",0.646448741239971,"VAMP8","VAMP8_HUMAN"
0.398239731500002,7.55606609575,1.6069558117702,0.15106610094156,0.241436512103983,-6.91063507395584,"VIP1_HUMAN",15,1.6527788202166,0.138963104267291,0.225731355920022,0.398239731500002,"Non-significant",0.646408109698526,"PPIP5K1","VIP1_HUMAN"
-0.0417273045000019,9.29108750825,-1.46946159895279,0.184152476947191,0.280640250983163,-7.09159158680276,"SOS1_HUMAN",49,-1.65206377705662,0.139110608372923,0.225927421575215,-0.0417273045000019,"Non-significant",0.646031054090476,"SOS1","SOS1_HUMAN"
0.384891990000002,11.93721342,1.60796096385072,0.150845768743702,0.241221586936191,-6.90928308286002,"S10A8_HUMAN",11,1.65059820385833,0.139413390813377,0.226375548288567,0.384891990000002,"Non-significant",0.645170484801968,"S100A8","S10A8_HUMAN"
-0.0259745124999995,11.73740732625,-1.39349595744526,0.205123713854754,0.304936117121997,-7.1878554681463,"BI2L1_HUMAN",30,-1.64979891547974,0.139578778376903,0.226597079753992,-0.0259745124999995,"Non-significant",0.644745691360967,"BAIAP2L1","BI2L1_HUMAN"
0.0371310725000029,12.69890892625,1.51631183795795,0.172200935621976,0.266522527792442,-7.03085556107808,"EGLN1_HUMAN",26,1.64967909538016,0.139603587040275,0.226597079753992,0.0371310725000029,"Non-significant",0.644745691360967,"EGLN1","EGLN1_HUMAN"
-0.112283706749999,9.157209157875,-1.67275398397666,0.137257751785844,0.224520765892294,-6.82131920476107,"UPP_HUMAN",10,-1.64791751374462,0.139968793153031,0.227146121965132,-0.112283706749999,"Non-significant",0.643694673436724,"UPRT","UPP_HUMAN"
-0.0511088372499984,9.602247476625,-1.6824084322854,0.13533394171448,0.222104710808284,-6.80807982907877,"BT2A1_HUMAN",15,-1.64768451282285,0.140017164471312,0.227180881487716,-0.0511088372499984,"Non-significant",0.643628219676473,"BTN2A1","BT2A1_HUMAN"
0.022330522499999,12.40140140125,1.39108571882914,0.205822548853607,0.305490097602932,-7.19086256182789,"YES_HUMAN",26,1.64687942031094,0.140184422026916,0.227379870941597,0.022330522499999,"Non-significant",0.643247984353315,"YES1","YES_HUMAN"
0.620098114250002,8.187489748125,1.60974330013171,0.150455808178137,0.240780711436019,-6.90688475594791,"SPP2B_HUMAN",5,1.64683450615438,0.140193758367953,0.227379870941597,0.620098114250002,"Non-significant",0.643247984353315,"SPPL2B","SPP2B_HUMAN"
0.0494773399999993,10.644082905,1.57458121126003,0.158324033246927,0.250283810247253,-6.95396530895636,"RXRA_HUMAN",22,1.64606610733996,0.140353575269171,0.227595283944564,0.0494773399999993,"Non-significant",0.642836741301889,"RXRA","RXRA_HUMAN"
0.0557043550000014,11.4100338225,1.66635326462599,0.138547316738064,0.225970459130251,-6.83007825983089,"NDUF5_HUMAN",15,1.64559247070527,0.140452169530909,0.227711355448361,0.0557043550000014,"Non-significant",0.642615311564934,"NDUFAF5","NDUF5_HUMAN"
0.580407977,7.299036801,1.63536543638104,0.144952403832455,0.233960287056191,-6.87227130010055,"CNBP1_HUMAN",2,1.64526181586422,0.140521038093538,0.227770691186954,0.580407977,"Non-significant",0.642502160303816,"CTNNBIP1","CNBP1_HUMAN"
0.108513354999999,10.3292608275,2.40773736513546,0.046098859285975,0.0964978229093855,-5.74806752535113,"SOSB2_HUMAN",4,1.6451136981855,0.14055189808145,0.227770691186954,0.108513354999999,"Non-significant",0.642502160303816,"NABP1","SOSB2_HUMAN"
0.0830697975000021,17.10243797375,1.57802143365775,0.157537768443133,0.249505793438474,-6.94938103398123,"RDH16_HUMAN",27,1.64496541008837,0.140582799861788,0.227770691186954,0.0830697975000021,"Non-significant",0.642502160303816,"RDH16","RDH16_HUMAN"
0.0469152949999998,11.129241585,1.52116944650471,0.171002957240046,0.265008995509533,-7.02450158704356,"VP33A_HUMAN",31,1.64472775905468,0.140632337118773,0.227770691186954,0.0469152949999998,"Non-significant",0.642502160303816,"VPS33A","VP33A_HUMAN"
0.0622613425000011,12.96193683125,1.70142605466575,0.131618287346479,0.217105781613203,-6.78190449267029,"FA98A_HUMAN",13,1.64465882518862,0.140646709087428,0.227770691186954,0.0622613425000011,"Non-significant",0.642502160303816,"FAM98A","FA98A_HUMAN"
0.77480280425,7.909782111625,1.59885303598326,0.152853176691856,0.243691966396001,-6.92151924173414,"TRI65_HUMAN",11,1.64463871851897,0.140650901367671,0.227770691186954,0.77480280425,"Non-significant",0.642502160303816,"TRIM65","TRI65_HUMAN"
0.452149391250001,6.485557794625,1.62276732537519,0.147634536458204,0.236957752127271,-6.88932192555569,"ESIP1_HUMAN",4,1.64328512709073,0.140933394043995,0.228184321628281,0.452149391250001,"Non-significant",0.641714198937256,"EPSTI1","ESIP1_HUMAN"
0.0298476225000002,17.66602540125,1.45712392408863,0.1874220548095,0.284361222635569,-7.1074169114416,"ACDSB_HUMAN",27,1.64130538350776,0.141347509698682,0.228810862156749,0.0298476225000002,"Non-significant",0.640523362471829,"ACADSB","ACDSB_HUMAN"
1.51431822725,10.584448456375,1.59419714815581,0.153888873265125,0.244793778926736,-6.92776153434461,"CABIN_HUMAN",41,1.64105185540573,0.141400623057083,0.228852890120614,1.51431822725,"Non-significant",0.640443598615712,"CABIN1","CABIN_HUMAN"
0.0506851650000009,11.4478832475,1.50282448007762,0.17556732971012,0.270392293463658,-7.04844262855918,"SLTM_HUMAN",45,1.63942128326578,0.141742664439361,0.229362433971851,0.0506851650000009,"Non-significant",0.639477711346297,"SLTM","SLTM_HUMAN"
0.6798621415,6.5971949695,1.59741522873409,0.153172324651859,0.243984245054398,-6.92344787695679,"IDS_HUMAN",6,1.63829255721823,0.14197988281484,0.229702194289114,0.6798621415,"Non-significant",0.638834856075752,"IDS","IDS_HUMAN"
0.0837514400000003,10.3891757725,1.72499228801042,0.127147340801017,0.211384011970301,-6.74929631150432,"DX39A_HUMAN",10,1.63785042634102,0.142072903159681,0.229808578148715,0.0837514400000003,"Non-significant",0.638633764276452,"DDX39A","DX39A_HUMAN"
-0.31107568725,8.418845891875,-1.72974484936582,0.126263266338101,0.210289087524966,-6.74269771023682,"MT3_HUMAN",2,-1.63748025297533,0.14215082763616,0.229890507702454,-0.31107568725,"Non-significant",0.638478960603504,"MT3","MT3_HUMAN"
0.0541200675000013,10.69836354125,1.59436425149111,0.153851589272598,0.244793778926736,-6.92753764351817,"FA98C_HUMAN",19,1.63549052991077,0.142570357879013,0.230524754759679,0.0541200675000013,"Non-significant",0.637282431323046,"FAM98C","FA98C_HUMAN"
0.0560464849999995,12.672732355,1.55388805515312,0.163130177822553,0.256234892160891,-6.9814366390997,"ATX10_HUMAN",25,1.63498487037202,0.142677157714834,0.23065319569972,0.0560464849999995,"Non-significant",0.637040523864561,"ATXN10","ATX10_HUMAN"
-0.0550568125000002,13.87068903375,-1.51815452613813,0.171745596586096,0.265866599380019,-7.02844646797913,"FERM2_HUMAN",39,-1.63479507104516,0.14271726412068,0.230673790848171,-0.0550568125000002,"Non-significant",0.637001747206818,"FERMT2","FERM2_HUMAN"
-0.271432640000004,10.898332,-1.66289769334364,0.13924822899032,0.226675033248244,-6.83480087435585,"A7L3B_HUMAN",4,-1.6343972157319,0.142801368553379,0.230765478438733,-0.271432640000004,"Non-significant",0.636829159315781,"ATXN7L3B","A7L3B_HUMAN"
0.667810559250001,6.993689119875,1.58579587463908,0.155774163254814,0.247319725386104,-6.93900339270109,"DPP8_HUMAN",13,1.63147256851652,0.143421030115128,0.231722419559213,0.667810559250001,"Non-significant",0.635031945408054,"DPP8","DPP8_HUMAN"
0.279031040000001,13.01954043,1.63308386251764,0.145434760021748,0.234391891438492,-6.87536372666268,"APOC3_HUMAN",5,1.63069356393422,0.143586500648528,0.23194530739104,0.279031040000001,"Non-significant",0.634614409499146,"APOC3","APOC3_HUMAN"
-0.927244067,8.21073681125,-1.58922953601534,0.155001067204765,0.246231435256119,-6.93441219755285,"PLS3_HUMAN",4,-1.62967102987882,0.143803967564259,0.232252087104644,-0.927244067,"Non-significant",0.634040374583158,"PLSCR3","PLS3_HUMAN"
-0.0907568950000037,12.1092538825,-1.69230851298791,0.133387520248931,0.219422991447744,-6.79446937208283,"PHOCN_HUMAN",10,-1.62887402505421,0.143973681029002,0.232481639347406,-0.0907568950000037,"Non-significant",0.633611340601877,"MOB4","PHOCN_HUMAN"
0.134118080249996,8.975113153375,1.629421598054,0.146212140805946,0.235223728539108,-6.88032339727943,"SIR6_HUMAN",10,1.62829350451271,0.144097412910155,0.232607088781397,0.134118080249996,"Non-significant",0.633377054131505,"SIRT6","SIR6_HUMAN"
-0.0431132324999979,12.17449665125,-1.74549965420835,0.12337402765537,0.206702381058858,-6.72077027309829,"SHLB1_HUMAN",14,-1.62825059380735,0.144106562773337,0.232607088781397,-0.0431132324999979,"Non-significant",0.633377054131505,"SH3GLB1","SHLB1_HUMAN"
0.169936895500003,9.85148370275,2.25687931568907,0.0577052163615184,0.115232709952911,-5.97570522899952,"SCOC_HUMAN",2,1.62657574997041,0.144464109492658,0.233139570919704,0.169936895500003,"Non-significant",0.632384007159209,"SCOC","SCOC_HUMAN"
-0.0340433099999977,17.9099779125,-1.47392502268728,0.182982352691141,0.279362117521033,-7.08584876510683,"ARGI1_HUMAN",27,-1.62629800383275,0.144523481998957,0.23319074076746,-0.0340433099999977,"Non-significant",0.632288697967194,"ARG1","ARGI1_HUMAN"
-0.0480024824999994,14.59703814875,-1.52340457596968,0.170454287768763,0.264304487049835,-7.02157444117307,"PRP19_HUMAN",27,-1.62576014050663,0.144638522581763,0.233331695089317,-0.0480024824999994,"Non-significant",0.632026263917551,"PRPF19","PRP19_HUMAN"
-0.0670876502499969,9.645535707375,-1.57608219170872,0.157980539553445,0.24992337605003,-6.9519657712203,"IRF6_HUMAN",20,-1.62526481310824,0.144744540123165,0.233455136159817,-0.0670876502499969,"Non-significant",0.631796566876336,"IRF6","IRF6_HUMAN"
0.0944280622500013,9.016229867875,1.84978863491008,0.105779962358395,0.183725386919206,-6.57369559605435,"DHB14_HUMAN",7,1.6251438797747,0.144770435010958,0.233455136159817,0.0944280622500013,"Non-significant",0.631796566876336,"HSD17B14","DHB14_HUMAN"
-0.145191669999999,14.8792457575,-2.86722719557672,0.0234637923679277,0.0576607305741291,-5.04904294195825,"DYL2_HUMAN",2,-1.62491243072726,0.144820006028518,0.233490403751795,-0.145191669999999,"Non-significant",0.631730963848549,"DYNLL2","DYL2_HUMAN"
0.0734541400000008,10.6827136275,1.64765096735526,0.142380618390018,0.230818705639796,-6.85558590159772,"OGFD3_HUMAN",13,1.62427429738411,0.144956760505932,0.233666195124211,0.0734541400000008,"Non-significant",0.631404113165955,"OGFOD3","OGFD3_HUMAN"
0.113625052500002,12.37240481375,1.59806560274227,0.15302788576545,0.243881598548154,-6.9225755850359,"PSMF1_HUMAN",14,1.62374670743323,0.145069915049789,0.233803884121352,0.113625052500002,"Non-significant",0.631148278296255,"PSMF1","PSMF1_HUMAN"
-0.0614023199999991,18.60175085,-1.53719867056626,0.167103581301359,0.260643243299252,-7.00346126255287,"PRDX1_HUMAN",29,-1.62355179608267,0.145111739152646,0.23382658178506,-0.0614023199999991,"Non-significant",0.631106119066577,"PRDX1","PRDX1_HUMAN"
-0.0489439974999968,16.13814902375,-1.58327016184582,0.156345104209454,0.24796501221734,-6.94237751254607,"APT_HUMAN",19,-1.62296789864127,0.145237098511852,0.233983850029893,-0.0489439974999968,"Non-significant",0.63081411731186,"APRT","APT_HUMAN"
0.563632845749998,7.782769024375,1.57566682453713,0.158075525958208,0.249984729512521,-6.95251919696067,"TUT4_HUMAN",22,1.62206211698984,0.14543176217211,0.234185580624248,0.563632845749998,"Non-significant",0.630439849007928,"TUT4","TUT4_HUMAN"
0.12510705,8.391870141,1.77253607766603,0.118561703720507,0.200835329714661,-6.68295595453603,"GMEB2_HUMAN",6,1.62203212420469,0.145438212105309,0.234185580624248,0.12510705,"Non-significant",0.630439849007928,"GMEB2","GMEB2_HUMAN"
0.0483140950000021,14.39401388,1.58248797778644,0.156522309391373,0.248180313367171,-6.94342191346007,"TM9S3_HUMAN",19,1.62199746672069,0.145445665508119,0.234185580624248,0.0483140950000021,"Non-significant",0.630439849007928,"TM9SF3","TM9S3_HUMAN"
0.0613951680000007,9.91526556,1.76787932114858,0.119377637202553,0.201933394336809,-6.68948545426387,"GMPR1_HUMAN",11,1.62100573413056,0.145659095786481,0.234484438194089,0.0613951680000007,"Non-significant",0.629885974401754,"GMPR","GMPR1_HUMAN"
0.0349335674999978,11.69660472875,1.46695141657138,0.184813502083883,0.281468614544003,-7.09481718211421,"CSTF3_HUMAN",28,1.62081914510241,0.145699283778102,0.2345043465659,0.0349335674999978,"Non-significant",0.629849103174522,"CSTF3","CSTF3_HUMAN"
-0.251244784500003,10.08373248525,-1.7959511545703,0.114539049207655,0.195752158510001,-6.6500238783632,"UBE2B_HUMAN",2,-1.6205870903053,0.14574927855723,0.234540028438124,-0.251244784500003,"Non-significant",0.62978302652563,"UBE2B","UBE2B_HUMAN"
0.942068457249999,6.883199751375,1.57406442643154,0.158442456682546,0.250424051636448,-6.95465353203114,"TASO2_HUMAN",15,1.62000338096749,0.145875105071083,0.234697701974453,0.942068457249999,"Non-significant",0.629491162743548,"TASOR2","TASO2_HUMAN"
-0.0802044849999977,10.550347805,-1.59417964500607,0.153892779040547,0.244793778926736,-6.92778498502328,"PK1IP_HUMAN",16,-1.61933391810296,0.146019540194341,0.234885248911851,-0.0802044849999977,"Non-significant",0.629144256604017,"PAK1IP1","PK1IP_HUMAN"
0.0771400925000023,10.55716407125,1.57076914723319,0.159199505028933,0.251196673135319,-6.95903940195444,"ANM3_HUMAN",20,1.61904915097323,0.146081018016134,0.234928649202367,0.0771400925000023,"Non-significant",0.629064018421139,"PRMT3","ANM3_HUMAN"
