"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1BM_vs_D1CM","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
-0.0323379024999983,14.92916142875,-1.56067993618683,0.161538122633181,0.25407815556542,-6.97243972786324,"STRAP_HUMAN",20,-1.61895076688562,0.146102263509172,0.234928649202367,-0.0323379024999983,"Non-significant",0.629064018421139,"STRAP","STRAP_HUMAN"
-0.813268899750001,6.994903802875,-1.57976732463756,0.157140122673091,0.249015574033483,-6.94705269065393,"AMN1_HUMAN",4,-1.61823843120341,0.146256173375559,0.235131277013653,-0.813268899750001,"Non-significant",0.628689597455367,"AMN1","AMN1_HUMAN"
0.0494871125000067,16.39464139875,1.7357304999882,0.125158094888244,0.208778464637445,-6.73437645731,"RS19_HUMAN",13,1.61714071562424,0.146493642354096,0.235468137185864,0.0494871125000067,"Non-significant",0.628067851934498,"RPS19","RS19_HUMAN"
-0.0843589307499979,8.905122399375,-1.69700109691802,0.132474158436756,0.218261274719198,-6.78800612060101,"SG196_HUMAN",10,-1.61683760632639,0.146559276591495,0.235528721141985,-0.0843589307499979,"Non-significant",0.627956126017371,"POMK","SG196_HUMAN"
-0.0984082224999963,10.28036999625,-1.607065643357,0.151042011030879,0.241436512103983,-6.91048736307713,"P20D2_HUMAN",13,-1.61600175666068,0.146740408951629,0.235774858378437,-0.0984082224999963,"Non-significant",0.627502507339536,"PM20D2","P20D2_HUMAN"
0.0441629875000018,11.96561944625,1.64166233004097,0.143628880726129,0.232459261835742,-6.86372634465316,"SMAP2_HUMAN",16,1.61564914528008,0.146816883236739,0.235852774690771,0.0441629875000018,"Non-significant",0.627359010129313,"SMAP2","SMAP2_HUMAN"
-0.192900419250001,7.734939932875,-1.67348107856745,0.137111976852631,0.224367472896685,-6.82032328108635,"BRM1L_HUMAN",5,-1.61503665355172,0.146949807578842,0.236021327759539,-0.192900419250001,"Non-significant",0.62704875080206,"BRMS1L","BRM1L_HUMAN"
0.173355102750001,8.389542818125,1.60468000356947,0.151566067605847,0.241822900596193,-6.91369470590379,"SHKB1_HUMAN",9,1.6141612596439,0.147139979942535,0.236281747177677,0.173355102750001,"Non-significant",0.626569826425995,"SHKBP1","SHKB1_HUMAN"
0.514082906000001,10.084213495,1.61194241392725,0.14997594896512,0.240240835010832,-6.90392389443873,"NDUC1_HUMAN",2,1.61312244032775,0.14736594917012,0.236599540105704,0.514082906000001,"Non-significant",0.6259861038744,"NDUFC1","NDUC1_HUMAN"
0.713832139750001,7.426288604625,1.57141787747703,0.15905020467692,0.251102111860228,-6.95817632474696,"SPIN1_HUMAN",6,1.61234352328544,0.147535592669525,0.236826796917049,0.713832139750001,"Non-significant",0.625569158812392,"SPIN1","SPIN1_HUMAN"
-0.171926021499999,7.81827604775,-1.59364740391374,0.154011590839758,0.244936547016664,-6.92849802181442,"FGFR4_HUMAN",10,-1.61201917649695,0.147606286466246,0.23689516158111,-0.171926021499999,"Non-significant",0.625443809349348,"FGFR4","FGFR4_HUMAN"
-0.0566287025000012,10.88399624875,-1.62690352780862,0.146748888779802,0.235878410283171,-6.88373056138548,"TIP_HUMAN",15,-1.61161879731401,0.147693595084682,0.236990160473783,-0.0566287025000012,"Non-significant",0.6252696849631,"ITFG1","TIP_HUMAN"
-0.083688497499999,12.55580198875,-1.81331952531321,0.111639891296715,0.192071447161645,-6.62549046934459,"SF3B4_HUMAN",8,-1.6109416694031,0.147841361031192,0.237182114985139,-0.083688497499999,"Non-significant",0.624918062593228,"SF3B4","SF3B4_HUMAN"
-0.0990610122500009,9.466672182125,-1.6296399773652,0.146165677634413,0.235210098659883,-6.88002779733987,"TMED8_HUMAN",11,-1.61043483980063,0.147952052711129,0.23731452945806,-0.0990610122500009,"Non-significant",0.624675671515947,"TMED8","TMED8_HUMAN"
-0.682210564249996,7.942858636375,-1.56974740314326,0.159434913387174,0.251521034052123,-6.96039838805757,"CSPG4_HUMAN",6,-1.61015565473397,0.148013059348971,0.237367214089132,-0.682210564249996,"Non-significant",0.624579267367437,"CSPG4","CSPG4_HUMAN"
0.0480630374999969,13.90051209875,1.68614522309383,0.134596146507692,0.221027035292421,-6.80294660174785,"LHPP_HUMAN",14,1.60911446116347,0.148240781832427,0.237687188523023,0.0480630374999969,"Non-significant",0.62399422636481,"LHPP","LHPP_HUMAN"
-0.12874627375,10.126332643125,-1.98393606624363,0.0866813211637612,0.157396996141608,-6.38022547975402,"COA5_HUMAN",4,-1.60825964472474,0.148427982098027,0.237942080849043,-0.12874627375,"Non-significant",0.623528744745423,"COA5","COA5_HUMAN"
0.121283768999998,7.9393372535,1.66452250626467,0.13891824661342,0.226312698242079,-6.83258083633936,"NAA80_HUMAN",8,1.6065276685407,0.14880794238244,0.238505827408555,0.121283768999998,"Non-significant",0.622501005385036,"NAA80","NAA80_HUMAN"
0.100466489749998,9.038618445375,2.53889838996565,0.0379545414778727,0.0829163633477873,-5.5488886679321,"TTC9A_HUMAN",4,1.60635054957091,0.148846849040848,0.238522830905952,0.100466489749998,"Non-significant",0.62247004487578,"TTC9","TTC9A_HUMAN"
0.0695404999999987,16.406375645,1.69928183413328,0.132032367566958,0.217618464259266,-6.78486202840452,"RL12_HUMAN",11,1.60517392533044,0.149105548518639,0.238856156185811,0.0695404999999987,"Non-significant",0.621863560899058,"RPL12","RL12_HUMAN"
1.01557409775,8.568297326625,1.56642889276637,0.160201705488969,0.252352864056535,-6.96480924189304,"INAR2_HUMAN",3,1.60514673835916,0.149111530887381,0.238856156185811,1.01557409775,"Non-significant",0.621863560899058,"IFNAR2","INAR2_HUMAN"
-0.0491266225000029,13.28837418625,-1.59510498018531,0.153686418937988,0.244650203064835,-6.92654505510103,"GNS_HUMAN",17,-1.60471193220013,0.149207237979536,0.238964052618186,-0.0491266225000029,"Non-significant",0.621667425092617,"GNS","GNS_HUMAN"
0.766034603249998,7.849744677375,1.56261770458612,0.16108652314023,0.253509765412435,-6.96986930296898,"RXLT1_HUMAN",6,1.60403561948195,0.149356216354733,0.239157208900844,0.766034603249998,"Non-significant",0.62131652368321,"RXYLT1","RXLT1_HUMAN"
0.501563906750001,7.089858829875,1.56445107403902,0.160660322760689,0.252952335533362,-6.9674359189541,"TBC16_HUMAN",7,1.60277264124786,0.149634791640482,0.239557769940669,0.501563906750001,"Non-significant",0.620589738445442,"TBC1D16","TBC16_HUMAN"
0.527617216500001,8.589091897,1.55669533376325,0.162470397066258,0.255449165616767,-6.97772030992049,"ATD2B_HUMAN",23,1.60262045438037,0.149668391729939,0.239561810139537,0.527617216500001,"Non-significant",0.620582414027292,"ATAD2B","ATD2B_HUMAN"
0.127702475,10.16738522,1.98239783848532,0.0868799440899048,0.157723680537111,-6.38246768574833,"SELK_HUMAN",4,1.60250377298601,0.149694157551897,0.239561810139537,0.127702475,"Non-significant",0.620582414027292,"SELENOK","SELK_HUMAN"
0.758633375250001,8.194164156875,1.55604221420848,0.162623677468061,0.255617888806529,-6.97858521844935,"HPS3_HUMAN",33,1.60199698668437,0.14980611442401,0.239695470478355,0.758633375250001,"Non-significant",0.620340172744996,"HPS3","HPS3_HUMAN"
-0.0558438300000041,16.9597737775,-1.55219183301637,0.163530023340494,0.256684276859781,-6.98368051867148,"RLA0_HUMAN",20,-1.60180134334593,0.149849355616081,0.239719153252599,-0.0558438300000041,"Non-significant",0.62029726500848,"RPLP0","RLA0_HUMAN"
0.0486495500000004,11.2135905025,1.47581551628478,0.182488769182172,0.278709519013685,-7.08341357141642,"PK3C3_HUMAN",37,1.601278955516,0.149964870229063,0.239858423370166,0.0486495500000004,"Non-significant",0.620045025336727,"PIK3C3","PK3C3_HUMAN"
0.1278188215,10.09218609425,1.60512148788616,0.151468959260825,0.24171371783595,-6.91310132709541,"NAR4_HUMAN",10,1.60086676253037,0.150056075393883,0.239922866435968,0.1278188215,"Non-significant",0.619928358561104,"ART4","NAR4_HUMAN"
-0.0890653149999974,11.61532414,-1.76367138017706,0.120119530687911,0.202936354926413,-6.69537984492055,"CETN2_HUMAN",8,-1.60083959073502,0.150062089435333,0.239922866435968,-0.0890653149999974,"Non-significant",0.619928358561104,"CETN2","CETN2_HUMAN"
-0.243722081,6.70119375,-1.5522837053377,0.163508343533278,0.256684276859781,-6.98355901479086,"UGGG2_HUMAN",25,-1.59961792727401,0.150332713888084,0.240309964984384,-0.243722081,"Non-significant",0.619228219841129,"UGGT2","UGGG2_HUMAN"
0.160668372500004,13.47230744375,1.70656265418974,0.130631309854306,0.215984956995281,-6.77481312705656,"HMGN3_HUMAN",5,1.59940687976973,0.150379510774905,0.240339191566491,0.160668372500004,"Non-significant",0.619175404005809,"HMGN3","HMGN3_HUMAN"
0.18055438975,7.330650329625,1.59724486798236,0.153210180219828,0.243984245054398,-6.92367633964288,"PRI2_HUMAN",8,1.59907726437052,0.150452625223467,0.240410460285992,0.18055438975,"Non-significant",0.619046640056761,"PRIM2","PRI2_HUMAN"
0.569944619999998,8.11232697975,1.56785822877153,0.159871020617456,0.252067495844471,-6.96290997547504,"FA53C_HUMAN",4,1.59831473256315,0.150621893190313,0.240635317987329,0.569944619999998,"Non-significant",0.618640631022164,"FAM53C","FA53C_HUMAN"
-0.0366442224999979,13.81384241625,-1.47135108275267,0.183656311643462,0.280238785453067,-7.08916163944338,"ILK_HUMAN",26,-1.59765588577844,0.150768285761122,0.240818446104769,-0.0366442224999979,"Non-significant",0.618310250243562,"ILK","ILK_HUMAN"
0.067727804999997,14.95775926,2.21711371024419,0.0612302011933025,0.120982036066185,-6.03532925722965,"GFRP_HUMAN",7,1.59754174836912,0.150793659810294,0.240818446104769,0.067727804999997,"Non-significant",0.618310250243562,"GCHFR","GFRP_HUMAN"
0.039257049999998,10.60611391,1.60835564332509,0.150759335388902,0.241129115368702,-6.90875210625519,"TPST1_HUMAN",17,1.5970158384811,0.150910626228445,0.240952239171278,0.039257049999998,"Non-significant",0.61806903344158,"TPST1","TPST1_HUMAN"
0.0605046775000027,11.74995052875,1.60313826689883,0.151905638835476,0.242272966839021,-6.91576627986593,"NCEH1_HUMAN",15,1.59690805034022,0.150934609422749,0.240952239171278,0.0605046775000027,"Non-significant",0.61806903344158,"NCEH1","NCEH1_HUMAN"
-0.049087762500001,10.54155909875,-1.48651727259949,0.179717280902478,0.275566333521909,-7.06959707790528,"LCAP_HUMAN",31,-1.59675483053901,0.150968707322148,0.24096103654959,-0.049087762500001,"Non-significant",0.618053177257286,"LNPEP","LCAP_HUMAN"
0.0487694749999985,11.4800086025,1.52691099216796,0.169596783129414,0.263262761337652,-7.01697798897425,"ARRB1_HUMAN",22,1.59542488827862,0.151264972946749,0.241388197078407,0.0487694749999985,"Non-significant",0.617283968990265,"ARRB1","ARRB1_HUMAN"
0.0935430527500003,8.225690841625,1.80966011444192,0.112244817363919,0.192926501949526,-6.63066684896141,"GPN2_HUMAN",7,1.59525097544637,0.151303754191016,0.241404380858618,0.0935430527500003,"Non-significant",0.61725485285731,"GPN2","GPN2_HUMAN"
0.0941870199999961,13.3221484425,1.54109051769991,0.16616916752444,0.259570035779004,-6.99833592424172,"KCC2B_HUMAN",23,1.59478461091305,0.151407794982498,0.241507852186597,0.0941870199999961,"Non-significant",0.61706874439126,"CAMK2B","KCC2B_HUMAN"
0.0771374705000003,9.3920965195,1.52343057003869,0.17044791631619,0.264304487049835,-7.02154038618758,"TPPC9_HUMAN",30,1.59470343829019,0.151425910405287,0.241507852186597,0.0771374705000003,"Non-significant",0.61706874439126,"TRAPPC9","TPPC9_HUMAN"
-0.0872981550000027,8.56600344175,-1.54170804705372,0.166021342032105,0.259435278455434,-6.99752207516528,"RN5A_HUMAN",22,-1.59442653861531,0.151487721505347,0.241551474909531,-0.0872981550000027,"Non-significant",0.616990306374045,"RNASEL","RN5A_HUMAN"
0.0758750399999961,11.94268787,1.61023622313712,0.150348125856725,0.240654073840929,-6.90622125466911,"SRS10_HUMAN",13,1.59432418046318,0.151510576325388,0.241551474909531,0.0758750399999961,"Non-significant",0.616990306374045,"SRSF10","SRS10_HUMAN"
-0.0443880550000006,12.167205215,-1.52064389297882,0.171132201324696,0.265157252434197,-7.02518953750168,"BORC6_HUMAN",22,-1.59366815912029,0.151657129751667,0.241739399901058,-0.0443880550000006,"Non-significant",0.616652560328344,"BORCS6","BORC6_HUMAN"
0.0363950725000013,12.66145944625,1.38494466312089,0.207612640395741,0.307551308593269,-7.19851080139816,"ACINU_HUMAN",55,1.59229978709024,0.151963238948654,0.242181535469503,0.0363950725000013,"Non-significant",0.615858971636377,"ACIN1","ACINU_HUMAN"
0.0742838374999959,13.67375290375,1.70714695146756,0.130519482740943,0.215842401417188,-6.77400589969519,"JUPI1_HUMAN",10,1.59208722019912,0.152010841653188,0.242211603836432,0.0742838374999959,"Non-significant",0.615805054581018,"JPT1","JUPI1_HUMAN"
0.466653347,8.02613163,1.57782653316009,0.157582216693444,0.249505793438474,-6.94964087856724,"THA11_HUMAN",3,1.59003441900446,0.152471254555844,0.24289930157838,0.466653347,"Non-significant",0.614573733943704,"THAP11","THA11_HUMAN"
0.0453658100000016,14.788928985,1.60909209630215,0.1505981776992,0.24093199422404,-6.90776116586427,"PSB8_HUMAN",16,1.58971714645042,0.152542528031111,0.242966925316371,0.0453658100000016,"Non-significant",0.614452842163954,"PSMB8","PSB8_HUMAN"
-0.0623943824999991,10.92980229875,-2.07595850036754,0.0755779892336541,0.141597437486213,-6.24522249387142,"PP1RB_HUMAN",8,-1.5894234011486,0.152608543464229,0.243026150171922,-0.0623943824999991,"Non-significant",0.614346992803615,"PPP1R11","PP1RB_HUMAN"
0.563785076,8.3672561645,1.5479247953891,0.164539858132856,0.258125156188692,-6.98931986085409,"ZN384_HUMAN",8,1.58895326325533,0.152714255323939,0.243148556502735,0.563785076,"Non-significant",0.614128304359253,"ZNF384","ZN384_HUMAN"
0.184392453499997,9.6914165025,1.5607937012219,0.161511577423284,0.25407815556542,-6.97228886338319,"MTMR2_HUMAN",11,1.5887996803027,0.152748803431685,0.243157632507209,0.184392453499997,"Non-significant",0.614112093754698,"MTMR2","MTMR2_HUMAN"
0.0946297650000005,9.49774456025,1.54716490570899,0.164720291795722,0.258312063171374,-6.99032332413599,"SPT2_HUMAN",18,1.58729242130651,0.153088237844043,0.243651955586751,0.0946297650000005,"Non-significant",0.613230098556741,"SPTY2D1","SPT2_HUMAN"
0.122441053499998,9.41718423375,1.63951494977231,0.144078959746884,0.232964042145883,-6.8666420408794,"TP8L1_HUMAN",8,1.58700595180398,0.153152828812365,0.243708739675179,0.122441053499998,"Non-significant",0.613128896237328,"TNFAIP8L1","TP8L1_HUMAN"
0.0728631049999979,10.2502582075,2.40457196812703,0.046316172252815,0.0968251527576829,-5.75286291068214,"CHAC2_HUMAN",6,1.58480989943719,0.153648807734263,0.244444121481902,0.0728631049999979,"Non-significant",0.611820402411885,"CHAC2","CHAC2_HUMAN"
0.187583925,10.32970786,1.69365592767227,0.133124655170547,0.219033323918123,-6.79261431669727,"LEAP2_HUMAN",4,1.58470311553796,0.153672962360019,0.244444121481902,0.187583925,"Non-significant",0.611820402411885,"LEAP2","LEAP2_HUMAN"
0.0444979649999979,18.884247065,1.52142843342468,0.170939299928055,0.264959058310698,-7.02416252798391,"GSTA1_HUMAN",21,1.58392867047889,0.153848246681247,0.244660910503295,0.0444979649999979,"Non-significant",0.611435412376057,"GSTA1","GSTA1_HUMAN"
0.772712111499998,7.49417263275,1.53945259835122,0.166561839876201,0.260087022659597,-7.00049376384683,"BRD7_HUMAN",12,1.58384452957417,0.153867301765093,0.244660910503295,0.772712111499998,"Non-significant",0.611435412376057,"BRD7","BRD7_HUMAN"
0.549495458500002,7.62461102025,1.53811440977602,0.166883285256828,0.260444216150677,-7.00225587347586,"DIP2C_HUMAN",25,1.58356453181821,0.153930727394381,0.244715598115285,0.549495458500002,"Non-significant",0.61133834793673,"DIP2C","DIP2C_HUMAN"
0.195020198499998,9.233282566,1.54274677196926,0.165772961392333,0.259191298752731,-6.99615275869986,"MA7D1_HUMAN",15,1.58320945817523,0.154011193776663,0.244746708408947,0.195020198499998,"Non-significant",0.611283140298854,"MAP7D1","MA7D1_HUMAN"
0.227677107250003,8.211319327375,1.53626435602694,0.167328620035916,0.260690082042009,-7.0046907295038,"WDR35_HUMAN",24,1.58305336734686,0.154046579083228,0.244746708408947,0.227677107250003,"Non-significant",0.611283140298854,"WDR35","WDR35_HUMAN"
-0.622678399500002,7.10670691725,-1.53831128653711,0.166835958042571,0.260418572285339,-7.00199667705117,"ACAP3_HUMAN",15,-1.58295379317672,0.154069156126309,0.244746708408947,-0.622678399500002,"Non-significant",0.611283140298854,"ACAP3","ACAP3_HUMAN"
-0.0410306425000009,11.59535086375,-1.47397687032977,0.182968799888783,0.279362117521033,-7.0857820010622,"PPM1F_HUMAN",26,-1.58278882663224,0.154106566636111,0.244746708408947,-0.0410306425000009,"Non-significant",0.611283140298854,"PPM1F","PPM1F_HUMAN"
0.673372864500002,7.67024499175,1.54506695702775,0.165219385550843,0.25899636922808,-6.99309246781942,"LENG1_HUMAN",5,1.58277590175446,0.154109498043834,0.244746708408947,0.673372864500002,"Non-significant",0.611283140298854,"LENG1","LENG1_HUMAN"
-0.988932132249999,7.640650272375,-1.54470934582256,0.165304597932701,0.25899636922808,-6.99356430191693,"HLAG_HUMAN",3,-1.58270969853144,0.154124513967812,0.244746708408947,-0.988932132249999,"Non-significant",0.611283140298854,"HLA-G","HLAG_HUMAN"
1.172134876,8.64054369925,1.5449675428163,0.16524307014795,0.25899636922808,-6.99322364093287,"ACTBM_HUMAN",2,1.58219029224499,0.154242369892059,0.244887725714856,1.172134876,"Non-significant",0.611032982077805,"POTEKP","ACTBM_HUMAN"
-0.0641298300000006,15.10869789,-1.759130344647,0.120925075759286,0.203814729769051,-6.70173460682557,"NDUB4_HUMAN",10,-1.58151998640143,0.154394587590081,0.245083235178304,-0.0641298300000006,"Non-significant",0.610686395474031,"NDUFB4","NDUB4_HUMAN"
-0.033750770000001,13.2286804925,-1.38991891367897,0.206161613547438,0.305885625874205,-7.19231723213684,"XPP1_HUMAN",36,-1.57973722049252,0.154800099589217,0.245680670201,-0.033750770000001,"Non-significant",0.609629011836075,"XPNPEP1","XPP1_HUMAN"
0.942404985500002,8.155008912,1.53562274270842,0.167483319303654,0.260753028890007,-7.00553481180452,"ROGDI_HUMAN",8,1.5791244162785,0.154939714291909,0.24585595854038,0.942404985500002,"Non-significant",0.609319261728717,"ROGDI","ROGDI_HUMAN"
-0.0682137014999995,9.84661543375,-1.6717022701566,0.137468866805247,0.22477693080532,-6.82275943369215,"HEM4_HUMAN",11,-1.57839730713715,0.155105520385531,0.246072733169516,-0.0682137014999995,"Non-significant",0.608936506939534,"Mgu","HEM4_HUMAN"
0.111233472750001,8.534967065125,1.55262692565882,0.163427374559667,0.256618729538643,-6.98310506411008,"GDPP1_HUMAN",14,1.57788128482439,0.155223289788271,0.246213231017188,0.111233472750001,"Non-significant",0.608688612642077,"GDPGP1","GDPP1_HUMAN"
0.0617001049999999,10.4035569425,1.5436382568988,0.16556006025375,0.25905063075531,-6.99497717524452,"RCOR1_HUMAN",18,1.57673973851949,0.155484110219685,0.246580539048302,0.0617001049999999,"Non-significant",0.608041202344698,"RCOR1","RCOR1_HUMAN"
0.0572121142499995,9.318395495375,1.51032311008383,0.173688386021045,0.268282830451052,-7.0386746940397,"KIFA3_HUMAN",23,1.57658951938534,0.155518462094388,0.246588622459293,0.0572121142499995,"Non-significant",0.60802696552268,"KIFAP3","KIFA3_HUMAN"
0.036391974999999,10.4414502375,1.46998374304652,0.184015244848186,0.280532555403392,-7.09092025729777,"PDPK1_HUMAN",24,1.57642632673232,0.155555788595611,0.24660141848268,0.036391974999999,"Non-significant",0.608004429616083,"PDPK1","PDPK1_HUMAN"
0.369916915999999,9.2953567505,1.58321716351527,0.156357105224245,0.24796501221734,-6.94244828571612,"CD68_HUMAN",3,1.57589184691765,0.155678095688931,0.246748903452802,0.369916915999999,"Non-significant",0.60774476865004,"CD68","CD68_HUMAN"
0.179250005,13.0939501525,1.79816302496486,0.114165873028281,0.195345946332847,-6.64690447134925,"EPT1_HUMAN",3,1.57492480981134,0.155899609957176,0.247053546217153,0.179250005,"Non-significant",0.607208907848283,"SELENOI","EPT1_HUMAN"
-0.0767307279999994,9.33158278475,-1.57127724775349,0.159082558592644,0.25110615849764,-6.95836343468375,"CC117_HUMAN",14,-1.57413358888006,0.156081065122169,0.247276522767119,-0.0767307279999994,"Non-significant",0.606817115004241,"CCDC117","CC117_HUMAN"
-0.140109062000001,9.666008234,-2.80214078761886,0.0257905485179845,0.0620047157610073,-5.14802534790929,"F174A_HUMAN",2,-1.5740119895144,0.156108969294012,0.247276522767119,-0.140109062000001,"Non-significant",0.606817115004241,"FAM174A","F174A_HUMAN"
-0.0849099174999992,11.87649941625,-1.75000188601854,0.122559969802612,0.205911498000043,-6.7144893274994,"GBRL1_HUMAN",8,-1.57392276155863,0.156129447894142,0.247276522767119,-0.0849099174999992,"Non-significant",0.606817115004241,"GABARAPL1","GBRL1_HUMAN"
0.0791687964999994,9.915504694,1.53604187729446,0.167382247037604,0.260690082042009,-7.00498343428572,"FIBP_HUMAN",18,1.57377136067579,0.156164201343435,0.247276522767119,0.0791687964999994,"Non-significant",0.606817115004241,"FIBP","FIBP_HUMAN"
0.677708625749998,7.587342143125,1.54367519518526,0.165551244193455,0.25905063075531,-6.99492845812131,"DUS14_HUMAN",3,1.57355551951664,0.156213759013622,0.247276522767119,0.677708625749998,"Non-significant",0.606817115004241,"DUSP14","DUS14_HUMAN"
0.0869462490000004,8.68837296975,1.53459754449438,0.167730776072938,0.261041859586187,-7.0068831545217,"SIPA1_HUMAN",18,1.5735443039528,0.15621633452781,0.247276522767119,0.0869462490000004,"Non-significant",0.606817115004241,"SIPA1","SIPA1_HUMAN"
-0.0391972050000007,12.3638552425,-1.61422086109323,0.149480277192043,0.239583429635241,-6.90085422655439,"ZRAB2_HUMAN",16,-1.57336479537681,0.156257561710567,0.247295341280205,-0.0391972050000007,"Non-significant",0.606784065099913,"ZRANB2","ZRAB2_HUMAN"
0.0495376599999986,10.7843010425,1.57993087205245,0.157102920421251,0.249007242615781,-6.94683451789986,"TB10A_HUMAN",16,1.57281029869765,0.156384974040309,0.24745052490816,0.0495376599999986,"Non-significant",0.606511620598125,"TBC1D10A","TB10A_HUMAN"
-0.063830375000002,16.747765065,-1.74644837646096,0.123202061327802,0.206537960805592,-6.71944727680913,"TBB2B_HUMAN",10,-1.57106813613567,0.156785906130195,0.247996496878102,-0.063830375000002,"Non-significant",0.605554453840135,"TUBB2B","TBB2B_HUMAN"
0.287269473000002,8.5358551145,1.52916648884646,0.169047277189797,0.262799612584433,-7.0140184862953,"TBCD7_HUMAN",14,1.57105529992438,0.156788863668692,0.247996496878102,0.287269473000002,"Non-significant",0.605554453840135,"TBC1D7","TBCD7_HUMAN"
-0.101408242999998,8.5122624635,-1.53243242608826,0.168254479100334,0.261760244432764,-7.00972922681393,"UNK_HUMAN",17,-1.56942419998888,0.157165093447982,0.248544947968675,-0.101408242999998,"Non-significant",0.604595060091369,"UNK","UNK_HUMAN"
0.0266039374999973,15.10514152125,1.31743107301941,0.228213578428811,0.330822083390366,-7.28127405150907,"COPD_HUMAN",35,1.56895789867495,0.157272801977327,0.248668626499136,0.0266039374999973,"Non-significant",0.604379004427667,"ARCN1","COPD_HUMAN"
-0.0328550350000025,15.574630975,-1.42176720838646,0.197082376828565,0.295325751873418,-7.15236271126354,"S14L2_HUMAN",27,-1.56863136116282,0.157348267296523,0.248741287517329,-0.0328550350000025,"Non-significant",0.604252122037164,"SEC14L2","S14L2_HUMAN"
-0.0410041825000036,10.71685958125,-1.48337872671937,0.18052611643529,0.276362992268989,-7.07365458430256,"IRAK4_HUMAN",23,-1.56818890678303,0.157450574624297,0.248856346054415,-0.0410041825000036,"Non-significant",0.604051279889726,"IRAK4","IRAK4_HUMAN"
-0.0517582875000002,10.34720063125,-1.52822998091457,0.169275240687672,0.262911554036556,-7.0152475751227,"ADA_HUMAN",19,-1.5676260825203,0.157580802429358,0.249015482504135,-0.0517582875000002,"Non-significant",0.603773649863794,"ADA","ADA_HUMAN"
1.02714908075,7.150545179875,1.52679003896493,0.169626296930216,0.263262761337652,-7.01713663241468,"M4K2_HUMAN",4,1.56710325494516,0.157701863748714,0.24915798656557,1.02714908075,"Non-significant",0.603525187297798,"MAP4K2","M4K2_HUMAN"
0.181638717499997,12.17603588125,1.77696801700628,0.117790102053269,0.199930078575716,-6.67673546429245,"PREY_HUMAN",3,1.56698136195824,0.157730100405016,0.24915798656557,0.181638717499997,"Non-significant",0.603525187297798,"PYURF","PREY_HUMAN"
0.4138035775,7.3949046135,1.53591863558575,0.167411960385977,0.260690082042009,-7.00514556838887,"WDR54_HUMAN",6,1.56676088128712,0.157781186735255,0.249191984821335,0.4138035775,"Non-significant",0.603465930728144,"WDR54","WDR54_HUMAN"
0.0930993557500006,8.478556036875,1.61346663672341,0.149644188614116,0.239790401471469,-6.90187058943062,"TTI2_HUMAN",10,1.56644049104258,0.157855449456404,0.249232858969239,0.0930993557500006,"Non-significant",0.603394700663479,"TTI2","TTI2_HUMAN"
0.106383323999999,7.8425786495,1.64986269797448,0.141922176031436,0.230449243261217,-6.85257608588645,"TPC1_HUMAN",8,1.56639410405331,0.157866204061783,0.249232858969239,0.106383323999999,"Non-significant",0.603394700663479,"TPCN1","TPC1_HUMAN"
0.0206642124999998,12.45120429875,1.1695155124357,0.27958506257903,0.38648721727961,-7.45343248492,"TCRG1_HUMAN",47,1.56619054143342,0.157913407001936,0.249260694310734,0.0206642124999998,"Non-significant",0.603346199594022,"TCERG1","TCRG1_HUMAN"
0.187957406000001,7.34774309375,1.59101051719829,0.154601473337497,0.24573558716986,-6.93202895117316,"TM175_HUMAN",6,1.56524291859908,0.158133315221701,0.2495193130516,0.187957406000001,"Non-significant",0.6028958338998,"TMEM175","TM175_HUMAN"
0.0624282349999987,10.4052048925,1.4857441747143,0.179916211298924,0.275679648252796,-7.07059695861982,"ELOA1_HUMAN",29,1.56522940198685,0.158136453947283,0.2495193130516,0.0624282349999987,"Non-significant",0.6028958338998,"ELOA","ELOA1_HUMAN"
