"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1BM_vs_D1CM","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
0.121094222499998,10.50974678875,1.53210763393935,0.168333169214403,0.261834339049309,-7.01015599433796,"STX16_HUMAN",15,1.56498569086657,0.158193056452426,0.249561907699326,0.121094222499998,"Non-significant",0.602821703198254,"STX16","STX16_HUMAN"
0.032562255000002,12.2183692475,1.33513427452497,0.222645908547706,0.325291711794689,-7.25981111115697,"PUR4_HUMAN",53,1.5631660713709,0.158616251872938,0.250182707155126,0.032562255000002,"Non-significant",0.601742712414998,"PFAS","PUR4_HUMAN"
-0.140862703500005,9.849695563,-1.81386886659939,0.11154935172968,0.191966003619737,-6.62471306970057,"SIM26_HUMAN",4,-1.56264416478377,0.158737823918375,0.250294493221387,-0.140862703500005,"Non-significant",0.601548705285397,"SMIM26","SIM26_HUMAN"
0.0904736517499991,9.031729459625,1.65122470667698,0.141640548669664,0.230100619295382,-6.85072170496547,"BOD1_HUMAN",9,1.56260687530212,0.158746513318488,0.250294493221387,0.0904736517499991,"Non-significant",0.601548705285397,"BOD1","BOD1_HUMAN"
-0.0478446500000018,11.29439056,-1.59743132838071,0.153168747624974,0.243984245054398,-6.92342628588972,"DCAF7_HUMAN",15,-1.56233592306053,0.158809665124042,0.250347235333936,-0.0478446500000018,"Non-significant",0.601457200294015,"DCAF7","DCAF7_HUMAN"
-0.0789041474999994,13.97908091625,-2.66593005033763,0.0314753876820827,0.0720548731049091,-5.35545830587571,"KGD4_HUMAN",5,-1.56189137117569,0.158913328031522,0.250463807400468,-0.0789041474999994,"Non-significant",0.601255021820166,"KGD4","KGD4_HUMAN"
-1.5898766485,10.51235246625,-1.52039680263548,0.17119299652947,0.265157252434197,-7.02551293712347,"GSTA5_HUMAN",2,-1.56077898883189,0.159172989407105,0.250786839751619,-1.5898766485,"Non-significant",0.600695257208189,"GSTA5","GSTA5_HUMAN"
-0.0688753150000032,11.9034399975,-1.54189867028866,0.16597573455822,0.259412102093684,-6.9972708175555,"SO1B1_HUMAN",16,-1.5607584384096,0.159177790090303,0.250786839751619,-0.0688753150000032,"Non-significant",0.600695257208189,"SLCO1B1","SO1B1_HUMAN"
0.221013784500006,8.73821270475,1.53609153469863,0.16737027609217,0.260690082042009,-7.00491810423335,"BIRC3_HUMAN",9,1.56055369871641,0.159225625530396,0.250815323789144,0.221013784500006,"Non-significant",0.600645933416421,"BIRC3","BIRC3_HUMAN"
0.27581632125,8.033363878625,1.53739812467971,0.167055576706569,0.26061659375526,-7.00319875156743,"FBX28_HUMAN",7,1.5591336739485,0.15955776117102,0.251291548750099,0.27581632125,"Non-significant",0.59982211702985,"FBXO28","FBX28_HUMAN"
0.0411729825000009,17.63115549125,1.44814740490575,0.189833602313771,0.287261436320313,-7.11888539933789,"METK1_HUMAN",27,1.55883533068086,0.159627622137108,0.251354609937172,0.0411729825000009,"Non-significant",0.599713145240298,"MAT1A","METK1_HUMAN"
0.0484476087500028,10.059097528125,1.42692558037209,0.195645804041118,0.293990001976012,-7.14584344972493,"PRC2B_HUMAN",48,1.55865987611071,0.159668720123484,0.251372364945994,0.0484476087500028,"Non-significant",0.599682468937867,"PRRC2B","PRC2B_HUMAN"
0.102928637499996,11.65768361125,1.54409170753158,0.165451864950426,0.25905063075531,-6.99437908841951,"RT18B_HUMAN",13,1.55823976472538,0.159767165008452,0.251480379805088,0.102928637499996,"Non-significant",0.599495892416294,"MRPS18B","RT18B_HUMAN"
-0.0829048149999991,11.77549386,-1.51136775639452,0.173428083127619,0.268044417603143,-7.03731190970168,"PPM1B_HUMAN",20,-1.55739744007047,0.15996471387915,0.251744319135056,-0.0829048149999991,"Non-significant",0.5990403209576,"PPM1B","PPM1B_HUMAN"
0.100342274000004,8.872543812,1.80782430508361,0.112549472002009,0.193312173710196,-6.63326220676504,"GLIP1_HUMAN",6,1.55670206587254,0.160127966324781,0.251954196033522,0.100342274000004,"Non-significant",0.598678404527779,"GLIPR1","GLIP1_HUMAN"
0.481555462500003,10.101307392,1.5906322230557,0.154686270428368,0.245777676426148,-6.93253527783384,"PIOS1_HUMAN",1,1.55608008581195,0.160274116608168,0.252076760646471,0.481555462500003,"Non-significant",0.598467190770275,"PIGBOS1","PIOS1_HUMAN"
0.231374383249998,7.763065278625,1.54404088596515,0.165463987975291,0.25905063075531,-6.99444612480959,"TM260_HUMAN",7,1.55602661091951,0.160286687583741,0.252076760646471,0.231374383249998,"Non-significant",0.598467190770275,"TMEM260","TM260_HUMAN"
-0.0632514957500003,9.939011335375,-1.57238888333064,0.158826975963144,0.250843653811756,-6.95688416444035,"CE022_HUMAN",14,-1.55593445013391,0.160308355016654,0.252076760646471,-0.0632514957500003,"Non-significant",0.598467190770275,"C5orf22","CE022_HUMAN"
0.0808140039999987,7.87330609575,1.50648412998082,0.174648030078407,0.269419517849724,-7.04367861264408,"DDHD2_HUMAN",21,1.55586159668955,0.160325485090252,0.252076760646471,0.0808140039999987,"Non-significant",0.598467190770275,"DDHD2","DDHD2_HUMAN"
1.0002099275,8.0599972605,1.51014510111583,0.173732777361071,0.268302231655637,-7.03890686554036,"ZN687_HUMAN",14,1.55419291754955,0.160718299071508,0.25264724783173,1.0002099275,"Non-significant",0.597485428310385,"ZNF687","ZN687_HUMAN"
0.0504696324999969,13.30671918375,1.55597968177429,0.162638360145856,0.255617888806529,-6.9786680190396,"DUS23_HUMAN",16,1.55226128853388,0.161174106245271,0.253285948513878,0.0504696324999969,"Non-significant",0.596388902795931,"DUSP23","DUS23_HUMAN"
0.039527415000002,19.1805651175,1.46620153423006,0.18501138852546,0.281643668752231,-7.09578020883387,"ADH1B_HUMAN",23,1.55221645748673,0.161184698994951,0.253285948513878,0.039527415000002,"Non-significant",0.596388902795931,"ADH1B","ADH1B_HUMAN"
0.392922164999998,13.2189685125,1.5283092012755,0.16925594611324,0.262911554036556,-7.01514361979582,"MCFD2_HUMAN",5,1.55181314826142,0.161280022008539,0.253388500561039,0.392922164999998,"Non-significant",0.596213098435245,"MCFD2","MCFD2_HUMAN"
0.21708727,12.441420555,1.54369547809696,0.165546403454067,0.25905063075531,-6.99490170717063,"CUTA_HUMAN",7,1.55132925354195,0.161394459252478,0.253521039328949,0.21708727,"Non-significant",0.595985993390562,"CUTA","CUTA_HUMAN"
1.196753383,8.001111567,1.50731150127751,0.174440802513244,0.269198375024557,-7.04260073332051,"FBXL6_HUMAN",9,1.55083539039766,0.161511330101357,0.253657350740514,1.196753383,"Non-significant",0.595752547737326,"FBXL6","FBXL6_HUMAN"
-0.103335618999996,9.4912160635,-1.77530393391169,0.118079256033861,0.200162561762031,-6.67907181219981,"ASF1A_HUMAN",6,-1.54994654518006,0.161721865907854,0.253940686985339,-0.103335618999996,"Non-significant",0.59526770984874,"ASF1A","ASF1A_HUMAN"
-0.111516712499995,10.20138013375,-1.72737460279877,0.126703451082961,0.21081393390807,-6.74598956745043,"MED29_HUMAN",6,-1.54931144075712,0.161872452382313,0.254129711652684,-0.111516712499995,"Non-significant",0.59494455630947,"MED29","MED29_HUMAN"
0.036872862500001,14.46258902625,1.48152919612813,0.181004299547429,0.276793403643918,-7.07604352563168,"MGLL_HUMAN",21,1.54918458847134,0.161902544972703,0.254129711652684,0.036872862500001,"Non-significant",0.59494455630947,"MGLL","MGLL_HUMAN"
0.117210864750001,8.211714267875,1.54484281408099,0.165272790115831,0.25899636922808,-6.99338820958712,"ATF6B_HUMAN",11,1.54849612662849,0.162065954369328,0.254338843675119,0.117210864750001,"Non-significant",0.594587307517965,"ATF6B","ATF6B_HUMAN"
-1.03813904525,6.424416691125,-1.50688055402958,0.174548711821254,0.269315594351336,-7.04316219927549,"TPC2_HUMAN",5,-1.54808949930521,0.162162539539983,0.254443046497118,-1.03813904525,"Non-significant",0.594409413170309,"TPCN2","TPC2_HUMAN"
-0.0925884249999989,13.04306817,-1.74284982143345,0.123855546920049,0.207344271100118,-6.72446393704041,"SNG2_HUMAN",7,-1.54737781529586,0.162331709994654,0.2546610801312,-0.0925884249999989,"Non-significant",0.594037423217812,"SYNGR2","SNG2_HUMAN"
0.0894365297499977,9.946723699125,1.49133037071166,0.178483265413963,0.274081880884368,-7.0633659191622,"CDK12_HUMAN",25,1.54713845135492,0.162388643904852,0.254702992086713,0.0894365297499977,"Non-significant",0.593965953194546,"CDK12","CDK12_HUMAN"
-0.0528943500000008,10.5938333275,-1.73913083672207,0.124534358134026,0.208026180085555,-6.72964408597474,"STK26_HUMAN",11,-1.54686879400947,0.162452804990205,0.254756222002314,-0.0528943500000008,"Non-significant",0.593875200262564,"STK26","STK26_HUMAN"
0.0585870750000019,12.0610168,1.524536422141,0.170177060041551,0.264000311407846,-7.02009132805955,"MGAT2_HUMAN",17,1.54614673192609,0.162624722722425,0.254940297913027,0.0585870750000019,"Non-significant",0.593561511027398,"MGAT2","MGAT2_HUMAN"
0.756196379749996,8.872609198125,1.50599588693921,0.174770422816851,0.269509676897774,-7.04431453982195,"HGNAT_HUMAN",6,1.54611099663907,0.162633235326207,0.254940297913027,0.756196379749996,"Non-significant",0.593561511027398,"HGSNAT","HGNAT_HUMAN"
0.182667493749999,9.378669142875,1.57370027710856,0.158525952055787,0.250509045721453,-6.95513841834335,"ZDH20_HUMAN",6,1.54581877394286,0.162702861714947,0.254940297913027,0.182667493749999,"Non-significant",0.593561511027398,"ZDHHC20","ZDH20_HUMAN"
-0.0831143874999967,11.64585268375,-1.56370740658998,0.160833076762857,0.253158170687978,-6.96842313849681,"COMD5_HUMAN",12,-1.54556603221255,0.162763103018973,0.254940297913027,-0.0831143874999967,"Non-significant",0.593561511027398,"COMMD5","COMD5_HUMAN"
0.0492153175000016,12.47804045625,1.64501530796943,0.142928738018578,0.231548401452737,-6.85917024179963,"PHYD1_HUMAN",13,1.54550442624272,0.162777789949505,0.254940297913027,0.0492153175000016,"Non-significant",0.593561511027398,"PHYHD1","PHYD1_HUMAN"
0.151900291250001,8.357553243625,1.73597949347189,0.125112320734664,0.208743418739605,-6.73403005208444,"YAF2_HUMAN",4,1.54548830549344,0.162781633352502,0.254940297913027,0.151900291250001,"Non-significant",0.593561511027398,"YAF2","YAF2_HUMAN"
0.0545856975000003,10.30483210125,1.42786837191728,0.195384255040693,0.293721042578562,-7.14465050591409,"TPPC8_HUMAN",58,1.54548716306287,0.16278190572641,0.254940297913027,0.0545856975000003,"Non-significant",0.593561511027398,"TRAPPC8","TPPC8_HUMAN"
0.0972256659999999,9.3854773045,1.4938390916192,0.177843109057276,0.27339769583144,-7.06011386294658,"RIN3_HUMAN",23,1.54490566035864,0.162920599121822,0.25508460925327,0.0972256659999999,"Non-significant",0.593315744126467,"RIN3","RIN3_HUMAN"
-0.0324668849999981,11.44699812,-1.34912575373986,0.218329713903927,0.319996723786507,-7.24272641073326,"HOOK3_HUMAN",38,-1.5448470865828,0.162934575420525,0.25508460925327,-0.0324668849999981,"Non-significant",0.593315744126467,"HOOK3","HOOK3_HUMAN"
0.483070969500003,7.91262978325,1.51394813968479,0.172786628727595,0.267281793640098,-7.03394360906529,"ANR49_HUMAN",5,1.54453868491346,0.16300818116104,0.255152452925981,0.483070969500003,"Non-significant",0.593200252191254,"ANKRD49","ANR49_HUMAN"
-0.0589280149999993,10.59385872,-1.87002117243816,0.102657962068649,0.179449183383791,-6.54480293859541,"GOGA7_HUMAN",9,-1.54432586125459,0.163058993060391,0.255184599425554,-0.0589280149999993,"Non-significant",0.593145539144921,"GOLGA7","GOGA7_HUMAN"
0.0564599000000037,12.719382285,1.7816666506209,0.116977302167385,0.199118832878269,-6.67013407661367,"CD44_HUMAN",10,1.54367991698533,0.16321330112114,0.255354575576469,0.0564599000000037,"Non-significant",0.592856355823681,"CD44","CD44_HUMAN"
0.0570914747500009,9.424682259625,1.4536878551885,0.188341887465781,0.285322388470357,-7.11181142642939,"ANR44_HUMAN",32,1.54361760074306,0.163228194709457,0.255354575576469,0.0570914747500009,"Non-significant",0.592856355823681,"ANKRD44","ANR44_HUMAN"
0.496706962250001,6.648266434625,1.51208468933939,0.173249644599077,0.267850560221134,-7.03637635943476,"SLIP_HUMAN",5,1.5434065116884,0.16327865418733,0.255386115447208,0.496706962250001,"Non-significant",0.592802717677828,"NUGGC","SLIP_HUMAN"
-0.0727205250000011,11.32614112,-1.60904944307273,0.150607507126168,0.24093199422404,-6.90781856407517,"FNTB_HUMAN",11,-1.54200794613422,0.163613330241366,0.255862107718826,-0.0727205250000011,"Non-significant",0.591994026840945,"FNTB","FNTB_HUMAN"
0.0718328952500009,8.998857140625,1.4567589292248,0.187519571612978,0.284434491474859,-7.10788398437895,"DNMBP_HUMAN",50,1.54180660956327,0.163661561236451,0.255890057440557,0.0718328952500009,"Non-significant",0.591946588214371,"DNMBP","DNMBP_HUMAN"
0.049387454999998,16.5810167775,1.46546168956647,0.185206813141075,0.281737633634023,-7.09673008497586,"THIC_HUMAN",24,1.54154124987721,0.163725148945918,0.255942003053625,0.049387454999998,"Non-significant",0.591858435498146,"ACAT2","THIC_HUMAN"
0.0548100474999984,12.14301395375,1.57635138923526,0.157919007407406,0.249919974420907,-6.95160706079514,"NTPCR_HUMAN",14,1.54021895217827,0.164042343419479,0.256390304595362,0.0548100474999984,"Non-significant",0.591098401697472,"NTPCR","NTPCR_HUMAN"
-0.0674533850000003,15.6979408275,-1.74617612156413,0.123251387217004,0.206537960805592,-6.71982696678126,"FKB1A_HUMAN",9,-1.53653219022992,0.164929675576661,0.257729372531642,-0.0674533850000003,"Non-significant",0.588836083577592,"FKBP1A","FKB1A_HUMAN"
0.0747487532499989,10.040803790875,1.4834558079689,0.1805062124353,0.276362992268989,-7.07355498820408,"MALD2_HUMAN",22,1.5360987817765,0.165034274063665,0.257845022443491,0.0747487532499989,"Non-significant",0.588641247992735,"MARVELD2","MALD2_HUMAN"
0.0875029574999981,11.53534960625,1.56439949723785,0.160672298546165,0.252952335533362,-6.9675043946616,"CRADD_HUMAN",11,1.53512255893119,0.165270095347621,0.258129642104384,0.0875029574999981,"Non-significant",0.588162120744064,"CRADD","CRADD_HUMAN"
0.180768012750001,8.470542669125,1.503628821042,0.175364904214175,0.270228661356725,-7.04739607959059,"PCAT1_HUMAN",12,1.53509112611235,0.165277693491205,0.258129642104384,0.180768012750001,"Non-significant",0.588162120744064,"LPCAT1","PCAT1_HUMAN"
0.069537163249997,9.946272850125,1.44618638351219,0.19036412379015,0.287765279667714,-7.12138566615044,"RHG05_HUMAN",55,1.53478235987784,0.16535234729141,0.258181698367991,0.069537163249997,"Non-significant",0.58807454665325,"ARHGAP5","RHG05_HUMAN"
-0.561641216500002,8.3851463795,-1.51128528724108,0.173448619719016,0.268044417603143,-7.03741951182202,"SSBP3_HUMAN",3,-1.53469991978104,0.165372284907911,0.258181698367991,-0.561641216500002,"Non-significant",0.58807454665325,"SSBP3","SSBP3_HUMAN"
-0.0250272724999903,17.35894346375,-1.31543042917301,0.228850325622049,0.331439758534063,-7.2836886275074,"AK1BA_HUMAN",29,-1.53436197703521,0.165454037003894,0.258261495908486,-0.0250272724999903,"Non-significant",0.587940337771552,"AKR1B10","AK1BA_HUMAN"
0.170676470000004,8.5556675195,1.49287118277638,0.178089845797359,0.273677175975559,-7.06136890400231,"RPAP2_HUMAN",17,1.53404153120653,0.165531590237326,0.258311393436805,0.170676470000004,"Non-significant",0.587856437815808,"RPAP2","RPAP2_HUMAN"
-0.0300326349999995,13.617670775,-1.2936207403855,0.235892116061155,0.339016989987975,-7.30986422347219,"SAFB1_HUMAN",51,-1.53397665761546,0.165547294737884,0.258311393436805,-0.0300326349999995,"Non-significant",0.587856437815808,"SAFB","SAFB1_HUMAN"
0.0217041975000001,18.01515936875,1.17685106793298,0.276826005363733,0.383525049179965,-7.44521314612894,"GABT_HUMAN",47,1.53301144393845,0.165781111763362,0.258606491999413,0.0217041975000001,"Non-significant",0.587360576887443,"ABAT","GABT_HUMAN"
0.0597498417499978,9.358699679375,1.43470198487429,0.193497792334329,0.291613247199367,-7.13599063544503,"RPC1_HUMAN",45,1.53294268573988,0.165797779423992,0.258606491999413,0.0597498417499978,"Non-significant",0.587360576887443,"POLR3A","RPC1_HUMAN"
0.72674405575,8.069013178375,1.50025717852524,0.176214852957371,0.271339969963039,-7.05178105957772,"SIAH2_HUMAN",3,1.53193618891859,0.166041937970276,0.258939407058549,0.72674405575,"Non-significant",0.586801850817618,"SIAH2","SIAH2_HUMAN"
-0.729693770250002,6.673181712625,-1.48769144679596,0.179415527853081,0.275262738309723,-7.06807794230348,"ITA7_HUMAN",30,-1.53158598495779,0.166126967696878,0.259024086333145,-0.729693770250002,"Non-significant",0.586659849528008,"ITGA7","ITA7_HUMAN"
-2.06972527225,8.850247144375,-1.48928669322173,0.179006297447386,0.274734901890754,-7.06601301317504,"FR1L6_HUMAN",3,-1.53145708896216,0.16615827365021,0.259024984020273,-2.06972527225,"Non-significant",0.586658344417436,"FER1L6","FR1L6_HUMAN"
0.0473229874999994,11.88227713125,1.93328794061224,0.0934607759339985,0.166938097128136,-6.45377840519658,"S30BP_HUMAN",10,1.53099447811802,0.16627067548843,0.259152278789197,0.0473229874999994,"Non-significant",0.586444967950351,"SAP30BP","S30BP_HUMAN"
-0.441038250749999,6.820486366625,-1.48607518335885,0.179831013128112,0.275599201755792,-7.07016888458195,"WDFY3_HUMAN",29,-1.53034832163591,0.166427789205145,0.259349202294355,-0.441038250749999,"Non-significant",0.586115083470252,"WDFY3","WDFY3_HUMAN"
0.7636767625,7.03200453525,1.5133606049561,0.172932493158188,0.267458345840434,-7.0347108074218,"MFS11_HUMAN",1,1.5285595591138,0.166863430470873,0.259980010247502,0.7636767625,"Non-significant",0.585060043463612,"MFSD11","MFS11_HUMAN"
0.0405852775,12.15557038875,1.39408175154612,0.204954183783613,0.304791604642215,-7.1871241608663,"BOP1_HUMAN",34,1.52799472254707,0.167001207009442,0.260146585452336,0.0405852775,"Non-significant",0.584781870052168,"BOP1","BOP1_HUMAN"
-0.0213391774999998,14.53265941125,-1.29959247565492,0.233945630644782,0.336908887870301,-7.30272390749897,"ILEU_HUMAN",26,-1.52769105717984,0.167075320485262,0.260192900948879,-0.0213391774999998,"Non-significant",0.584704556816658,"SERPINB1","ILEU_HUMAN"
0.0497179025000012,12.43492102625,1.74857282150724,0.122817807565465,0.206221374495878,-6.71648368227282,"NUBP1_HUMAN",11,1.52761996067757,0.167092676810569,0.260192900948879,0.0497179025000012,"Non-significant",0.584704556816658,"NUBP1","NUBP1_HUMAN"
-0.6452631945,6.72316849225,-1.4839522264154,0.180378074285475,0.276286895902647,-7.07291350399092,"NEXN_HUMAN",14,-1.52693118826096,0.16726090683742,0.260406757246512,-0.6452631945,"Non-significant",0.584347750530891,"NEXN","NEXN_HUMAN"
0.0422370450000056,11.479693055,1.44782646812916,0.189920335527712,0.287261436320313,-7.11929471485475,"HSP7E_HUMAN",23,1.52633388301742,0.167406920450606,0.260585952442873,0.0422370450000056,"Non-significant",0.584048999755363,"HSPA14","HSP7E_HUMAN"
0.755724549249998,8.029006421375,1.49972304970653,0.17634984270314,0.271498232720505,-7.05247524825083,"GBG7_HUMAN",2,1.52608778413921,0.167467113834573,0.260613000326249,0.755724549249998,"Non-significant",0.584003923891547,"GNG7","GBG7_HUMAN"
0.893211722250001,6.949781954375,1.48783061734963,0.179379792583719,0.275258014143121,-7.06789784275638,"S35A5_HUMAN",4,1.5260100377436,0.167486133914734,0.260613000326249,0.893211722250001,"Non-significant",0.584003923891547,"SLC35A5","S35A5_HUMAN"
-0.26283931775,7.247434616125,-1.48240878005628,0.180776746713362,0.276545770970404,-7.07490761052524,"ABLM2_HUMAN",19,-1.52568571345343,0.167565498537967,0.260649583972846,-0.26283931775,"Non-significant",0.583942963921084,"ABLIM2","ABLM2_HUMAN"
-0.033591509999999,13.57708323,-1.31416179209982,0.229254893995798,0.3318295700539,-7.28521858337248,"PSA_HUMAN",58,-1.52566123185711,0.167571490752029,0.260649583972846,-0.033591509999999,"Non-significant",0.583942963921084,"NPEPPS","PSA_HUMAN"
-0.0357954500000019,14.5615376225,-1.49138617802015,0.178469002256251,0.274081880884368,-7.06329360737593,"CLIC4_HUMAN",19,-1.52464616718759,0.167820112797489,0.260988142208494,-0.0357954500000019,"Non-significant",0.583379224042581,"CLIC4","CLIC4_HUMAN"
0.1881303785,8.83000230775,1.48131601936391,0.181059488422544,0.276798720883936,-7.07631877317362,"NBR1_HUMAN",19,1.52437838342754,0.167885757274559,0.261042067527626,0.1881303785,"Non-significant",0.583289499470399,"NBR1","NBR1_HUMAN"
0.110151887,7.549806297,1.47077952357261,0.183806271800577,0.280416844345169,-7.08989686272458,"NFRKB_HUMAN",28,1.52412077269335,0.167948929856581,0.261092130166197,0.110151887,"Non-significant",0.583206218475423,"NFRKB","NFRKB_HUMAN"
0.0795016287500001,9.146381139875,1.44445687777369,0.190833115396619,0.288267442594642,-7.12358921343272,"SPTCS_HUMAN",65,1.52368521250599,0.168055788996354,0.261210076608937,0.0795016287500001,"Non-significant",0.583010073448852,"SPG11","SPTCS_HUMAN"
-0.0424547225000005,13.08541512625,-1.43201094491008,0.194238719686982,0.292416175788814,-7.13940358522898,"DC1L2_HUMAN",25,-1.52326376869352,0.16815924339507,0.261322688528217,-0.0424547225000005,"Non-significant",0.582822882370474,"DYNC1LI2","DC1L2_HUMAN"
-0.0327882749999997,11.233606815,-1.37065691924893,0.2118307462498,0.312405683420936,-7.21622920702814,"DNJC2_HUMAN",29,-1.52133437287789,0.168633599730182,0.262011541405661,-0.0327882749999997,"Non-significant",0.581679577923023,"DNAJC2","DNJC2_HUMAN"
0.0586302300000021,13.20899427,1.48948080413967,0.178956559659469,0.274708585206641,-7.06576167123396,"CLP1L_HUMAN",18,1.52106005549102,0.168701140841233,0.262068174742122,0.0586302300000021,"Non-significant",0.581585716073938,"CLPTM1L","CLP1L_HUMAN"
-0.0616869927500012,9.981631994375,-1.43005552094308,0.194778698486113,0.293072054541136,-7.14188134873269,"VPS39_HUMAN",41,-1.52088076440208,0.168745298246092,0.26208846856759,-0.0616869927500012,"Non-significant",0.581552086827665,"VPS39","VPS39_HUMAN"
-0.0394482624999952,16.39607834875,-1.44642535074236,0.190299404151311,0.287719045307875,-7.12108108654436,"CISY_HUMAN",22,-1.51994612794538,0.168975658051805,0.26235190267817,-0.0394482624999952,"Non-significant",0.581115781781504,"CS","CISY_HUMAN"
0.50021171575,6.341338634375,1.49351532211342,0.177925609014509,0.273474645948814,-7.06053372691089,"SGCE_HUMAN",4,1.51994003884821,0.168977159762698,0.26235190267817,0.50021171575,"Non-significant",0.581115781781504,"SGCE","SGCE_HUMAN"
-0.0447804924999993,10.62285816625,-1.48271677519991,0.180697127954027,0.276519333168716,-7.07450977389354,"UBAP1_HUMAN",19,-1.51959479049574,0.169062325648865,0.262435790588266,-0.0447804924999993,"Non-significant",0.580976936845806,"UBAP1","UBAP1_HUMAN"
0.104770179999999,11.0000062,1.59597193818412,0.153493309909475,0.24438895149735,-6.92538303881948,"RM53_HUMAN",8,1.51922837013176,0.169152756676201,0.262527819190517,0.104770179999999,"Non-significant",0.580824669093147,"MRPL53","RM53_HUMAN"
0.0374381549999985,11.87196839,1.73604315192898,0.125100620518448,0.208743418739605,-6.73394148578351,"CUTC_HUMAN",13,1.51808699178963,0.169434724294723,0.262917027076623,0.0374381549999985,"Non-significant",0.580181287130744,"CUTC","CUTC_HUMAN"
0.248807430499996,8.63732314125,1.48491624140039,0.180129472606247,0.27595625674265,-7.07166745525432,"PUSL1_HUMAN",10,1.51733682129894,0.169620278585785,0.263156511724568,0.248807430499996,"Non-significant",0.579785879034284,"PUSL1","PUSL1_HUMAN"
0.0321731574999973,13.00005817375,1.38512810210037,0.207558969983861,0.307525849533128,-7.19828262423951,"KAT3_HUMAN",26,1.51689372889014,0.169729963472706,0.263278222692572,0.0321731574999973,"Non-significant",0.579585062487513,"KYAT3","KAT3_HUMAN"
-0.121507882,9.96147811425,-1.55905241103888,0.161918318171289,0.254628638780932,-6.97459740515693,"EFMT1_HUMAN",8,-1.51631019969044,0.169874510378576,0.263453955470289,-0.121507882,"Non-significant",0.579295276590058,"EEF1AKMT1","EFMT1_HUMAN"
0.0773482317499994,9.820729494125,1.46582444244634,0.185110971373275,0.281693514660649,-7.09626438392443,"TRXR3_HUMAN",21,1.51403962508988,0.170438016171901,0.264279256496128,0.0773482317499994,"Non-significant",0.577936923674235,"TXNRD3","TRXR3_HUMAN"
-0.0307993899999985,16.94754243,-1.32666937120714,0.22529320495047,0.327808807962629,-7.27009540671792,"HNRPK_HUMAN",34,-1.51325531060445,0.170633057211839,0.264526696866996,-0.0307993899999985,"Non-significant",0.577530491050595,"HNRNPK","HNRPK_HUMAN"
-0.0360052575000012,13.56287658375,-1.56111383646361,0.161436900612277,0.254013745615248,-6.97186430110564,"RT35_HUMAN",16,-1.51314558154442,0.170660360370474,0.264526696866996,-0.0360052575000012,"Non-significant",0.577530491050595,"MRPS35","RT35_HUMAN"
0.68840765925,7.042413472875,1.50300957175921,0.175520729589081,0.270369925019439,-7.04820182676948,"SNPC5_HUMAN",1,1.51211601517419,0.170916732675982,0.264875370422109,0.68840765925,"Non-significant",0.576958422929888,"SNAPC5","SNPC5_HUMAN"
0.084510326500002,9.770541191,1.74651584773013,0.123189840092632,0.206537960805592,-6.71935317687569,"RAB2B_HUMAN",7,1.51141030143453,0.171092663109748,0.265055241862252,0.084510326500002,"Non-significant",0.576663602532292,"RAB2B","RAB2B_HUMAN"
0.31945431225,7.734504044125,1.64924867439388,0.142049310918615,0.230611256111904,-6.85341185695306,"T2H2L_HUMAN",1,1.51139816534838,0.171095689995552,0.265055241862252,0.31945431225,"Non-significant",0.576663602532292,"GTF2H2C","T2H2L_HUMAN"
-0.151144504499999,9.4710211755,-1.56873578516233,0.159668304379914,0.25184209162019,-6.96174348050266,"ACYP1_HUMAN",6,-1.51078745472891,0.171248070957827,0.265242556064594,-0.151144504499999,"Non-significant",0.57635679557152,"ACYP1","ACYP1_HUMAN"
