"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1BM_vs_D1CM","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
0.205789089250002,9.145629644375,1.75376015342326,0.121884340474242,0.204939777749329,-6.7092413014905,"RAC3_HUMAN",2,1.51056210280859,0.171304330370126,0.265280948133344,0.205789089250002,"Non-significant",0.576293938927078,"RAC3","RAC3_HUMAN"
0.0257256075000001,15.53387033875,1.42357905091892,0.196576722184909,0.294725220792707,-7.1500743687951,"APEX1_HUMAN",21,1.51042278253529,0.171339120203398,0.26528608453241,0.0257256075000001,"Non-significant",0.576285530150679,"APEX1","APEX1_HUMAN"
1.15244459875,10.294510005625,1.46563841169245,0.185160116377171,0.28171744060346,-7.09650321739961,"RIC1_HUMAN",15,1.50849847274779,0.171820294119795,0.265982233082783,1.15244459875,"Non-significant",0.575147372135131,"RIC1","RIC1_HUMAN"
0.70792174325,7.119212865625,1.46488362882254,0.185359633054427,0.281869391325894,-7.09747206928178,"NEK1_HUMAN",23,1.50796761715614,0.171953248866087,0.266139172730858,0.70792174325,"Non-significant",0.574891197418677,"NEK1","NEK1_HUMAN"
-0.0375878825000022,14.00916373625,-1.54468544796738,0.165310293800815,0.25899636922808,-6.99359583092481,"COQ9_HUMAN",16,-1.50591677612675,0.172467761142542,0.266847268849508,-0.0375878825000022,"Non-significant",0.573737237790721,"COQ9","COQ9_HUMAN"
0.464834928750001,7.788982510625,1.46689034980064,0.184829609858946,0.281468614544003,-7.09489561623665,"ATG10_HUMAN",9,1.505789353611,0.172499774462942,0.266847268849508,0.464834928750001,"Non-significant",0.573737237790721,"ATG10","ATG10_HUMAN"
0.158501387000001,7.58823823925,1.77743146112861,0.117709693540312,0.1998740948532,-6.67608464438438,"TAF13_HUMAN",3,1.50576566542021,0.17250572641606,0.266847268849508,0.158501387000001,"Non-significant",0.573737237790721,"TAF13","TAF13_HUMAN"
-0.0694739824999999,10.49894630875,-1.77782109818391,0.117642131236049,0.199799622040833,-6.67553742166597,"PDRG1_HUMAN",8,-1.50541824921645,0.172593040325893,0.266933346221459,-0.0694739824999999,"Non-significant",0.573597169279713,"PDRG1","PDRG1_HUMAN"
0.0262584700000019,16.190849305,1.22248855203167,0.260166008205349,0.364760359807532,-7.39330713581895,"HNRPM_HUMAN",57,1.50511981500975,0.17266807569033,0.267000405429058,0.0262584700000019,"Non-significant",0.57348807917674,"HNRNPM","HNRPM_HUMAN"
-0.118635654500002,7.89431047425,-1.4726822865854,0.183307470950808,0.279807800189127,-7.08744865655253,"SGK3_HUMAN",15,-1.50471323927177,0.172770348389875,0.267109549996012,-0.118635654500002,"Non-significant",0.573310584324467,"SGK3","SGK3_HUMAN"
0.0442655087499979,9.825756669125,1.36099812015276,0.214724845801724,0.315646272281606,-7.22814633540122,"DOCK4_HUMAN",59,1.50442539153606,0.172842788466093,0.267172540616303,0.0442655087499979,"Non-significant",0.573208179698104,"DOCK4","DOCK4_HUMAN"
0.0564990050000027,10.4022741325,1.42825228717798,0.19527783882811,0.29366581685676,-7.14416460011898,"ZC3C1_HUMAN",27,1.50376264968378,0.173009678822987,0.267381478327642,0.0564990050000027,"Non-significant",0.572868679866465,"ZC3HC1","ZC3C1_HUMAN"
0.0458555225000019,15.61522174125,1.61422533124725,0.149479306215207,0.239583429635241,-6.90084820209128,"ERGI1_HUMAN",13,1.50294416147742,0.173215989205753,0.267651250781904,0.0458555225000019,"Non-significant",0.572430722740442,"ERGIC1","ERGI1_HUMAN"
0.168526172499998,7.98758113375,1.72297302185504,0.127524736781531,0.211657087392565,-6.75209765419838,"INSI2_HUMAN",3,1.50107881677616,0.173687001023504,0.268294750887995,0.168526172499998,"Non-significant",0.571387824095408,"INSIG2","INSI2_HUMAN"
0.0788624287499999,9.228603482375,1.46448947656863,0.185463898815247,0.281976046737684,-7.09797790277983,"KLDC4_HUMAN",18,1.50104281355476,0.173696103404412,0.268294750887995,0.0788624287499999,"Non-significant",0.571387824095408,"KLHDC4","KLDC4_HUMAN"
-0.471250056999999,8.8668596745,-1.45784720900632,0.187228947206809,0.28419823446897,-7.10649115793014,"PTPRA_HUMAN",18,-1.50041894651433,0.173853898468291,0.268489283655043,-0.471250056999999,"Non-significant",0.571073043827961,"PTPRA","PTPRA_HUMAN"
0.0647902475000066,16.81222891875,1.63795501474454,0.144406738079043,0.233404486149234,-6.8687590213819,"RS20_HUMAN",10,1.49960068498931,0.174061057410411,0.268664535776258,0.0647902475000066,"Non-significant",0.570789657471456,"RPS20","RS20_HUMAN"
0.227246287499998,16.39754247625,1.46636548779442,0.184968106525519,0.281628643407442,-7.0955696762223,"COX5A_HUMAN",11,1.49959909693684,0.174061459672886,0.268664535776258,0.227246287499998,"Non-significant",0.570789657471456,"COX5A","COX5A_HUMAN"
0.160478592,8.71502900125,1.54332887593632,0.165633917086548,0.259070010599836,-6.99538518831589,"ABHDD_HUMAN",6,1.49959301471533,0.174063000340983,0.268664535776258,0.160478592,"Non-significant",0.570789657471456,"ABHD13","ABHDD_HUMAN"
-0.0922191124999987,10.35739791375,-1.46105327423458,0.186375122129461,0.283157156530142,-7.10238462436364,"ZPI_HUMAN",18,-1.49924781911315,0.174150460848678,0.268750317556482,-0.0922191124999987,"Non-significant",0.570651013911886,"SERPINA10","ZPI_HUMAN"
-0.0960063900000012,13.317554475,-4.04465307338295,0.00465980326913812,0.0173009519967793,-3.31840646386505,"RB11B_HUMAN",3,-1.49815674244711,0.174427161606328,0.269128051469841,-0.0960063900000012,"Non-significant",0.570041032954799,"RAB11B","RB11B_HUMAN"
0.652543187,7.018049419,1.46901377665109,0.184270248964007,0.280768967555606,-7.092167257532,"ANGE1_HUMAN",3,1.49778373397934,0.174521848498337,0.269224864749723,0.652543187,"Non-significant",0.569884832542712,"ANGEL1","ANGE1_HUMAN"
0.473367929,8.1509650945,1.46138371615787,0.186287319703671,0.283074782365647,-7.10196109566581,"CWC25_HUMAN",7,1.49732341273998,0.174638763160975,0.269355925834191,0.473367929,"Non-significant",0.56967346552816,"CWC25","CWC25_HUMAN"
-0.0520963650000006,12.75175023,-1.43240539773341,0.19412995613316,0.292304644559916,-7.13890353703005,"GBA1_HUMAN",23,-1.49706185078204,0.174705227339461,0.269409140366688,-0.0520963650000006,"Non-significant",0.569587673856259,"GBA1","GBA1_HUMAN"
0.149601340499999,7.78222233075,1.45454606830191,0.188111765353492,0.285178789597946,-7.11071435466066,"L2GL1_HUMAN",18,1.49545058888128,0.175115158778809,0.269956232174042,0.149601340499999,"Non-significant",0.568706642011763,"LLGL1","L2GL1_HUMAN"
0.0361604675000038,11.76559734125,1.50791452820395,0.174289906193274,0.269064032839396,-7.04181493113138,"TNR6_HUMAN",17,1.49541565096991,0.175124057127496,0.269956232174042,0.0361604675000038,"Non-significant",0.568706642011763,"FAS","TNR6_HUMAN"
0.0814726352499999,9.260096430875,1.90753349986845,0.0971038537056225,0.171814324385194,-6.49095218032861,"GID4_HUMAN",6,1.49524499827256,0.175167526563734,0.269973867508816,0.0814726352499999,"Non-significant",0.568678271937244,"GID4","GID4_HUMAN"
0.112800359499998,9.77024567125,2.37657963060535,0.0482840070346719,0.100045696975233,-5.79523942644452,"VMA21_HUMAN",3,1.4939344442782,0.1755016802602,0.270439426492363,0.112800359499998,"Non-significant",0.567929993721965,"VMA21","VMA21_HUMAN"
0.955565214000001,8.40812146675,1.4521375296688,0.188758234276573,0.285850369514415,-7.11379234604869,"I17RA_HUMAN",8,1.49346219611236,0.175622230345652,0.270572366427935,0.955565214000001,"Non-significant",0.567716559995155,"IL17RA","I17RA_HUMAN"
-0.127344131249999,7.941032290625,-1.43644934200878,0.1930180445608,0.291202630678894,-7.13377262548104,"FLNC_HUMAN",88,-1.49334502489632,0.175652151986435,0.270572366427935,-0.127344131249999,"Non-significant",0.567716559995155,"FLNC","FLNC_HUMAN"
0.0978963374999982,10.20413887625,1.47005471850615,0.183996597899678,0.280532555403392,-7.09082899306718,"ZNT10_HUMAN",14,1.4910112050004,0.176249087099461,0.271442272092337,0.0978963374999982,"Non-significant",0.566322518110086,"SLC30A10","ZNT10_HUMAN"
-0.131662607500003,14.19337427625,-1.57964803679536,0.157167262291865,0.249015574033483,-6.94721181411884,"HBA_HUMAN",6,-1.49039586432159,0.176406779726559,0.271635503528528,-0.131662607500003,"Non-significant",0.566013467164617,"HBA1","HBA_HUMAN"
0.068632602500001,9.402016878,1.41035626778749,0.200293691467164,0.29917718645126,-7.16673698954721,"NAV2_HUMAN",42,1.48983237407164,0.176551295828414,0.271808378545699,0.068632602500001,"Non-significant",0.565737160186011,"NAV2","NAV2_HUMAN"
0.0797729492499997,9.692246913875,1.50773184524549,0.17433560668804,0.269085301002287,-7.0420530018268,"DCNL4_HUMAN",12,1.48970573871567,0.176583788120179,0.271808756403394,0.0797729492499997,"Non-significant",0.56573655644672,"DCUN1D4","DCNL4_HUMAN"
-0.0790381450000002,14.563762665,-1.93873602945983,0.0927073594605618,0.165795568901256,-6.44589445075286,"NDUS6_HUMAN",6,-1.48947767464898,0.176642318686466,0.271849206537926,-0.0790381450000002,"Non-significant",0.565671930260958,"NDUFS6","NDUS6_HUMAN"
0.164852857249999,8.987021088625,1.47041900484156,0.183900917985384,0.280495598421573,-7.09036053604689,"IRF7_HUMAN",10,1.48926145679293,0.17669782511466,0.271879469431406,0.164852857249999,"Non-significant",0.565623586267937,"IRF7","IRF7_HUMAN"
0.0739610175000003,12.08797133125,1.49885330299903,0.176569853572037,0.271787307479675,-7.05360535160201,"TPRGL_HUMAN",13,1.48895307813073,0.176777017723258,0.271879469431406,0.0739610175000003,"Non-significant",0.565623586267937,"TPRG1L","TPRGL_HUMAN"
0.6929033995,7.261980951,1.44779597526693,0.189928578077246,0.287261436320313,-7.1193336021801,"ARGI2_HUMAN",10,1.48890854928408,0.176788455503115,0.271879469431406,0.6929033995,"Non-significant",0.565623586267937,"ARG2","ARGI2_HUMAN"
0.0469379399999976,13.8702111225,1.46378403560964,0.18565064214342,0.282158179341306,-7.09888304395449,"TTPA_HUMAN",18,1.48889862834043,0.176791003909543,0.271879469431406,0.0469379399999976,"Non-significant",0.565623586267937,"TTPA","TTPA_HUMAN"
0.0151336175000001,12.44182956125,0.934960415597449,0.380207421072147,0.489053617002461,-7.69649020931387,"CLIP1_HUMAN",81,1.48852119998289,0.176887978944899,0.271952412793945,0.0151336175000001,"Non-significant",0.565507083719751,"CLIP1","CLIP1_HUMAN"
0.136229515,8.26252627375,1.45389694403846,0.188285798888356,0.285322388470357,-7.11154417624937,"NR2C2_HUMAN",15,1.48836804648966,0.17692734324965,0.271952412793945,0.136229515,"Non-significant",0.565507083719751,"NR2C2","NR2C2_HUMAN"
0.0521140100000004,11.3716316225,1.42945257516947,0.194945468683669,0.293270632792191,-7.14264497591997,"CASP8_HUMAN",22,1.48833737554079,0.176935227400877,0.271952412793945,0.0521140100000004,"Non-significant",0.565507083719751,"CASP8","CASP8_HUMAN"
-0.0454606975000011,11.34344482375,-1.40188672141327,0.202707224227664,0.302036272408518,-7.17736364676779,"ERLEC_HUMAN",26,-1.4881815452654,0.176975289378564,0.271964396385035,-0.0454606975000011,"Non-significant",0.565487946942225,"ERLEC1","ERLEC_HUMAN"
-0.144031524749998,8.495931148625,-1.44302775683976,0.191221432516224,0.28880226745731,-7.12540895097198,"KLOTB_HUMAN",22,-1.487594045767,0.177126401230097,0.272125622049993,-0.144031524749998,"Non-significant",0.565230565199096,"KLB","KLOTB_HUMAN"
-0.90763807275,9.425543547875,-1.44572090934595,0.1904902451007,0.287852684824991,-7.12197886469765,"TENX_HUMAN",11,-1.48752265142073,0.177144772593227,0.272125622049993,-0.90763807275,"Non-significant",0.565230565199096,"TNXB","TENX_HUMAN"
-0.051528217499996,10.42749774625,-1.75855373998312,0.121027728120445,0.203946965279334,-6.70254104782159,"MI4GD_HUMAN",10,-1.48732955512894,0.177194469157921,0.27215236525731,-0.051528217499996,"Non-significant",0.565187886907318,"MIF4GD","MI4GD_HUMAN"
0.528357624749999,7.433753311625,1.45473648340211,0.188060741510312,0.285178462300815,-7.11047089530476,"LCN1_HUMAN",5,1.48712622815092,0.177246812284095,0.272183162824309,0.528357624749999,"Non-significant",0.565138743639139,"LCN1","LCN1_HUMAN"
0.0881240369999983,9.0175908805,1.45244682847828,0.188675104771879,0.285775823561935,-7.11339723322244,"OSBL1_HUMAN",17,1.48609301250554,0.177513010796543,0.272542289253927,0.0881240369999983,"Non-significant",0.564566100489491,"OSBPL1A","OSBL1_HUMAN"
-0.640114903250001,6.871647179125,-1.44790467898874,0.189899195755698,0.287261436320313,-7.11919497106548,"BTBD8_HUMAN",6,-1.48535002085777,0.177704657409358,0.272786843435345,-0.640114903250001,"Non-significant",0.564176579621196,"BTBD8","BTBD8_HUMAN"
0.130721092249996,8.580118894625,1.63526946543694,0.144972663340193,0.233960287056191,-6.87240141804808,"LRC8C_HUMAN",5,1.48426221944968,0.177985578726424,0.273093405596053,0.130721092249996,"Non-significant",0.56368878667031,"LRRC8C","LRC8C_HUMAN"
0.0410869125000008,12.65321028125,1.41586439072483,0.198737803187926,0.297377173436793,-7.15980658432377,"THUM1_HUMAN",22,1.48417919951574,0.178007034714428,0.273093405596053,0.0410869125000008,"Non-significant",0.56368878667031,"THUMPD1","THUM1_HUMAN"
0.0814118399999977,11.670058965,1.58490552573786,0.155975207827391,0.247545664992861,-6.9401931120186,"CDS2_HUMAN",9,1.48410676098581,0.178025757898925,0.273093405596053,0.0814118399999977,"Non-significant",0.56368878667031,"CDS2","CDS2_HUMAN"
0.692021489,8.0843119025,1.45379683163971,0.188312652403315,0.285322388470357,-7.11167213908655,"UBTD1_HUMAN",3,1.48407502300983,0.17803396176893,0.273093405596053,0.692021489,"Non-significant",0.56368878667031,"UBTD1","UBTD1_HUMAN"
0.203828811500003,8.103763342,1.43972318103533,0.19212205558834,0.289954665452841,-7.12961296012633,"FOLH1_HUMAN",24,1.48372842282408,0.178123575653065,0.273157582101068,0.203828811500003,"Non-significant",0.563586740165126,"FOLH1","FOLH1_HUMAN"
0.0398218600000053,13.9632800825,1.54224876006312,0.165892003866575,0.259329321326291,-6.99680932892206,"SF01_HUMAN",15,1.48366254421927,0.178140613217412,0.273157582101068,0.0398218600000053,"Non-significant",0.563586740165126,"SF1","SF01_HUMAN"
0.0467710475000018,11.56094551125,1.45836395669762,0.187091091908239,0.28409130133211,-7.10582960484807,"DLGP4_HUMAN",18,1.48339070423694,0.178210932093022,0.273215705094959,0.0467710475000018,"Non-significant",0.563494339983032,"DLGAP4","DLGP4_HUMAN"
-0.0381317100000018,11.93816185,-1.34996281501371,0.218073826419905,0.319677266590152,-7.24170092498461,"ARHG7_HUMAN",33,-1.48229028905301,0.178495839036625,0.273602732722261,-0.0381317100000018,"Non-significant",0.562879569231631,"ARHGEF7","ARHG7_HUMAN"
0.547924280500001,6.852445245,1.4413914209461,0.191666922805675,0.289319572408495,-7.12749132477218,"SNPC3_HUMAN",9,1.48084455016104,0.178870773807416,0.274121024113598,0.547924280500001,"Non-significant",0.562057654331464,"SNAPC3","SNPC3_HUMAN"
0.295965432999999,8.363808036,1.55056976337913,0.16391322991677,0.25718998789435,-6.98582516550143,"S18B1_HUMAN",2,1.48073578287327,0.178899009805304,0.274121024113598,0.295965432999999,"Non-significant",0.562057654331464,"SLC18B1","S18B1_HUMAN"
0.0414028150000014,11.2401139725,1.39195378591437,0.205570615330783,0.305277434218318,-7.18977987690662,"NCOA5_HUMAN",25,1.48032497341908,0.179005692011547,0.274234637943534,0.0414028150000014,"Non-significant",0.5618776913493,"NCOA5","NCOA5_HUMAN"
-0.0608539599999993,13.4160537725,-1.86774413052181,0.103004827896106,0.179906277317919,-6.54806006760042,"DLRB1_HUMAN",8,-1.48012895808452,0.179056614889035,0.274262803361744,-0.0608539599999993,"Non-significant",0.561833089187837,"DYNLRB1","DLRB1_HUMAN"
-2.0205234295,7.446365774,-1.43705974188543,0.192850706404544,0.291002256405998,-7.13299746187099,"EVPL_HUMAN",14,-1.47914990324091,0.179311158174225,0.274602789289707,-2.0205234295,"Non-significant",0.561295055711879,"EVPL","EVPL_HUMAN"
0.0521543049999984,11.014686465,1.39493700297075,0.204706894974156,0.304531312696286,-7.18605614585345,"KPCA_HUMAN",29,1.47883505057188,0.179393085195415,0.274678349702481,0.0521543049999984,"Non-significant",0.561175570558665,"PRKCA","KPCA_HUMAN"
-0.076254365000004,14.8842535025,-1.96650108335189,0.0889589114796363,0.160529793376548,-6.40560972654416,"AN32B_HUMAN",6,-1.47675252451143,0.17993581878501,0.275459320112395,-0.076254365000004,"Non-significant",0.559942528772936,"ANP32B","AN32B_HUMAN"
0.2276387225,11.65303802625,1.55537431823836,0.162780563039289,0.255793692367295,-6.97946950925599,"SIM20_HUMAN",3,1.47581275846326,0.180181215184206,0.275784903357122,0.2276387225,"Non-significant",0.559429511068596,"SMIM20","SIM20_HUMAN"
-0.0725951200000026,11.1856353275,-2.6731637907343,0.0311428672805991,0.0714683442167628,-5.34443835129492,"DPOE3_HUMAN",5,-1.47528290380435,0.180319705505279,0.275946767920116,-0.0725951200000026,"Non-significant",0.559174688327034,"POLE3","DPOE3_HUMAN"
-0.0474104924999992,17.73489117625,-1.52858826860652,0.169187993653088,0.262911554036556,-7.01477739748455,"IF5A1_HUMAN",14,-1.47493535131082,0.180410598482841,0.275985753651287,-0.0474104924999992,"Non-significant",0.559113335580867,"EIF5A","IF5A1_HUMAN"
-0.0472445499999985,11.1353724,-1.375247426094,0.210467349135237,0.310688141131508,-7.21054811515191,"ACAP2_HUMAN",32,-1.4749350936968,0.180410665870043,0.275985753651287,-0.0472445499999985,"Non-significant",0.559113335580867,"ACAP2","ACAP2_HUMAN"
0.198330283000001,7.7483168245,1.72108580248699,0.12787841144115,0.212057275238531,-6.75471457926304,"KC1G1_HUMAN",2,1.47428986438279,0.180579516967838,0.276193930052968,0.198330283000001,"Non-significant",0.558785870194276,"CSNK1G1","KC1G1_HUMAN"
-0.0404171950000016,14.1450457575,-1.56811895465797,0.159810768007464,0.252019637705316,-6.96256343797381,"DAZP1_HUMAN",14,-1.47357538755828,0.180766654531492,0.276429994747087,-0.0404171950000016,"Non-significant",0.558414834501962,"DAZAP1","DAZP1_HUMAN"
0.101747512499998,9.2774071695,1.59127909734704,0.154541295437757,0.245686265417739,-6.93166943596056,"ZNT5_HUMAN",7,1.47238085213488,0.181079917799415,0.27685881137879,0.101747512499998,"Non-significant",0.5577416499657,"SLC30A5","ZNT5_HUMAN"
0.0635404550000018,12.3681309225,1.41879261844336,0.197915049253576,0.296415414029565,-7.1561160535271,"CASP6_HUMAN",22,1.47149243802619,0.181313216452793,0.27716523421846,0.0635404550000018,"Non-significant",0.55726124568352,"CASP6","CASP6_HUMAN"
-0.0486106850000034,12.30187273,-1.78288721461829,0.116767038858205,0.198834216269861,-6.66841813278202,"TPD53_HUMAN",10,-1.47133428166417,0.18135477668464,0.277178497311845,-0.0486106850000034,"Non-significant",0.557240464035082,"TPD52L1","TPD53_HUMAN"
0.144321323,7.23382121325,1.43134785252474,0.19442167867625,0.292639344564663,-7.14024401579848,"KAT2B_HUMAN",17,1.47011003092201,0.181676772813811,0.277620289711315,0.144321323,"Non-significant",0.556548796907181,"KAT2B","KAT2B_HUMAN"
0.276467085000001,7.47003436075,1.42725164617039,0.195555311614861,0.293925770613707,-7.14543091806992,"TTF2_HUMAN",23,1.46988222686284,0.181736745035355,0.277661595777236,0.276467085000001,"Non-significant",0.556484184691294,"TTF2","TTF2_HUMAN"
0.0554029950000032,13.58516562,1.42359223109199,0.196573048063722,0.294725220792707,-7.15005771637226,"OFUT1_HUMAN",20,1.46854389900399,0.182089433804225,0.278150024924939,0.0554029950000032,"Non-significant",0.555720896806155,"POFUT1","OFUT1_HUMAN"
0.0621271149999991,10.1819591525,1.39117864804293,0.205795565554525,0.305490097602932,-7.19074667567073,"MIB1_HUMAN",33,1.46801133805292,0.182229949332675,0.278314231368929,0.0621271149999991,"Non-significant",0.555464585807628,"MIB1","MIB1_HUMAN"
-0.0243530249999999,15.4928934575,-1.27190647138583,0.243087829305137,0.346815726677895,-7.33565432530028,"NDUV1_HUMAN",28,-1.46773396842519,0.182303171321499,0.278375621570455,-0.0243530249999999,"Non-significant",0.555368800243249,"NDUFV1","NDUV1_HUMAN"
-0.038829327500002,11.80699753875,-1.43329888436936,0.19388379388571,0.291986153057469,-7.13777058078194,"CSTF1_HUMAN",19,-1.46741076154254,0.182388526913651,0.278455514101642,-0.038829327500002,"Non-significant",0.555244177593922,"CSTF1","CSTF1_HUMAN"
0.0276110174999982,13.86510718125,1.24859955688018,0.251019639335204,0.354828868012148,-7.36302806206288,"NEUL_HUMAN",39,1.46661107900188,0.182599868266826,0.278727687363469,0.0276110174999982,"Non-significant",0.554819888581532,"NLN","NEUL_HUMAN"
0.087119340000001,10.3230055575,1.45063971662673,0.189161263286654,0.286357810388506,-7.11570507346136,"PAG15_HUMAN",14,1.46643533462643,0.182646343575774,0.278748149556436,0.087119340000001,"Non-significant",0.554788006957581,"PLA2G15","PAG15_HUMAN"
0.15034735225,7.505245268375,1.51574714540215,0.172340694382876,0.266689868359329,-7.03159352765668,"HEXI2_HUMAN",6,1.46492099503165,0.183047246104261,0.279309420241277,0.15034735225,"Non-significant",0.553914416644813,"HEXIM2","HEXI2_HUMAN"
0.0423390850000001,14.402688385,1.66497376965912,0.138826729840505,0.226312698242079,-6.83196408944041,"JUPI2_HUMAN",12,1.46457808293242,0.183138136850068,0.279397530408908,0.0423390850000001,"Non-significant",0.553777436928078,"JPT2","JUPI2_HUMAN"
0.55408167875,7.659136295375,1.42494774103408,0.196195511367541,0.294572847402387,-7.14834464425631,"MED26_HUMAN",9,1.46407363554771,0.183271916653638,0.279551028858761,0.55408167875,"Non-significant",0.553538905026269,"MED26","MED26_HUMAN"
-0.188677549999998,10.2827841025,-2.1325762927866,0.0694588402740114,0.13287983764631,-6.16139745231001,"S39A3_HUMAN",1,-1.46216616433608,0.183778568297585,0.280273123245946,-0.188677549999998,"Non-significant",0.552418546854848,"SLC39A3","S39A3_HUMAN"
0.036134717499996,12.05574703125,1.53777001072645,0.166966104895248,0.260525231055543,-7.0027092489476,"HEXI1_HUMAN",15,1.46031565866576,0.184271283127053,0.28097370576663,0.036134717499996,"Non-significant",0.551334320574536,"HEXIM1","HEXI1_HUMAN"
-0.0321254750000008,16.3404154775,-1.27555214670721,0.241866721582522,0.345541456986285,-7.33134349817143,"ACOX1_HUMAN",43,-1.46015763994983,0.184313411681522,0.280987112870962,-0.0321254750000008,"Non-significant",0.551313598021512,"ACOX1","ACOX1_HUMAN"
0.127861976750001,9.000123500875,1.41821012548234,0.198078472135688,0.296607468756744,-7.15685052769721,"RGPS2_HUMAN",19,1.45908462733967,0.184599709321063,0.281372685328615,0.127861976750001,"Non-significant",0.550718064636984,"RALGPS2","RGPS2_HUMAN"
-0.0218737149999999,14.9490157375,-1.11639985665665,0.300246948566828,0.408585975051629,-7.5118895063008,"HSP74_HUMAN",66,-1.45811449423695,0.184858898277125,0.281716805926214,-0.0218737149999999,"Non-significant",0.550187244234285,"HSPA4","HSP74_HUMAN"
0.164440989499997,8.2131002545,1.47032940201516,0.183924448033697,0.280495598421573,-7.09047576731459,"HFE_HUMAN",7,1.45790673956456,0.18491444593382,0.281750517855417,0.164440989499997,"Non-significant",0.550135277051001,"HFE","HFE_HUMAN"
0.0568797587500018,9.549939036375,1.39202666827441,0.205549475575222,0.305277434218318,-7.18968895771798,"BRD8_HUMAN",25,1.45746490076911,0.185032630465321,0.281879638928645,0.0568797587500018,"Non-significant",0.549936293480281,"BRD8","BRD8_HUMAN"
0.0635652524999983,10.15984606625,1.39903024664064,0.203527023621733,0.30298998271063,-7.18093942528036,"PDP1_HUMAN",24,1.45718855885929,0.185106581552499,0.281941340062525,0.0635652524999983,"Non-significant",0.549841240394011,"PDP1","PDP1_HUMAN"
0.0533339975000011,11.05704820125,1.51430779368557,0.17269739441707,0.267192793234486,-7.03347389991971,"RAB24_HUMAN",13,1.45695851298154,0.185168163580206,0.281984182622864,0.0533339975000011,"Non-significant",0.549775251936907,"RAB24","RAB24_HUMAN"
-0.0460569849999963,14.202293515,-1.40195204843004,0.202688509883842,0.302036272408518,-7.17728182080685,"DCTN2_HUMAN",21,-1.45607941498924,0.18540366156626,0.282291810574784,-0.0460569849999963,"Non-significant",0.549301720768315,"DCTN2","DCTN2_HUMAN"
0.0754787920000002,8.333841443,1.40693104974852,0.201266670942684,0.300367699960319,-7.17103894977977,"SET1A_HUMAN",22,1.45582864115403,0.185470889259963,0.282343168786748,0.0754787920000002,"Non-significant",0.54922271543236,"SETD1A","SET1A_HUMAN"
0.0804967882500005,8.638433933375,1.60654598364117,0.151156022042828,0.241461703342673,-6.91118620385961,"DCP2_HUMAN",8,1.45566448011593,0.185514909473604,0.28234668832891,0.0804967882500005,"Non-significant",0.549217301778403,"DCP2","DCP2_HUMAN"
0.0413229474999994,11.61161625375,1.33372650516341,0.223084283535617,0.325665148430251,-7.26152419147644,"SNUT1_HUMAN",36,1.45557019920564,0.185540195355775,0.28234668832891,0.0413229474999994,"Non-significant",0.549217301778403,"SART1","SNUT1_HUMAN"
0.590202092999998,7.069624424,1.41618437619265,0.198647747828682,0.297301467764197,-7.15940350594298,"PIGQ_HUMAN",9,1.455410929735,0.185582917967588,0.282360724828302,0.590202092999998,"Non-significant",0.549195711928188,"PIGQ","PIGQ_HUMAN"
0.0652778147500008,9.875203966875,1.43595079279136,0.193154815762627,0.291304695305633,-7.13440561179446,"CHKB_HUMAN",16,1.45434054185024,0.185870267397124,0.282746883936178,0.0652778147500008,"Non-significant",0.548602172598017,"CHKB","CHKB_HUMAN"
0.0282208924999967,11.11627042375,1.20971021384081,0.264743676969724,0.370154898518533,-7.40797266578759,"ANKH1_HUMAN",65,1.45353528910635,0.186086701514003,0.283025046384253,0.0282208924999967,"Non-significant",0.54817512975785,"ANKHD1","ANKH1_HUMAN"
0.646705269999998,8.1133849025,1.41254520922198,0.199674085055531,0.298413628179623,-7.16398465448313,"PKHA2_HUMAN",13,1.45334464933045,0.186137974115319,0.283051954504425,0.646705269999998,"Non-significant",0.548133841918564,"PLEKHA2","PKHA2_HUMAN"
