"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1BM_vs_D1CM","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
0.10084795975,8.072864413375,1.52446117049882,0.170195478964318,0.264000311407846,-7.02018995138837,"TCPW_HUMAN",8,1.45276123231719,0.186294962395079,0.283239581173903,0.10084795975,"Non-significant",0.547846056475696,"CCT6B","TCPW_HUMAN"
0.0374228949999971,12.9733191725,1.45733147548488,0.187366622995355,0.284356007423091,-7.10715128584456,"ALG2_HUMAN",17,1.45192999799488,0.18651883803483,0.283528816193973,0.0374228949999971,"Non-significant",0.547402795402294,"ALG2","ALG2_HUMAN"
0.943743347750001,8.104409039125,1.41626636661863,0.198624678636966,0.297301467764197,-7.15930021623008,"RM35_HUMAN",3,1.45161852026806,0.186602789741111,0.283605285742485,0.943743347750001,"Non-significant",0.547285679175142,"MRPL35","RM35_HUMAN"
0.0823557400000006,11.012289165,1.38401173317014,0.207885785964846,0.307793657104811,-7.19967098958036,"PRG4_HUMAN",47,1.45101314397426,0.186766051316027,0.283802243833206,0.0823557400000006,"Non-significant",0.546984175190992,"PRG4","PRG4_HUMAN"
-0.0432362574999985,14.75028395625,-1.63072494702406,0.145935039330798,0.234883797311304,-6.87855890446717,"GPX4_HUMAN",12,-1.45020384571262,0.186984506396024,0.284082985654666,-0.0432362574999985,"Non-significant",0.546554776335375,"GPX4","GPX4_HUMAN"
-0.0322971325000001,11.69312548625,-1.36843651810339,0.212492998917798,0.313075246963488,-7.21897313469979,"MA1A2_HUMAN",22,-1.44828212649385,0.187504150138989,0.284821135613902,-0.0322971325000001,"Non-significant",0.545427786313599,"MAN1A2","MA1A2_HUMAN"
-0.0957562874999951,11.20733249125,-2.11170776460946,0.0716547196659143,0.135939147437315,-6.1923557037024,"RNAS2_HUMAN",4,-1.44778545748449,0.187638660995111,0.284974103338341,-0.0957562874999951,"Non-significant",0.545194604160826,"RNASE2","RNAS2_HUMAN"
0.0182063575000004,15.35413539375,1.13559291709894,0.292641228361472,0.399994804084198,-7.49098367055044,"ODBA_HUMAN",31,1.44622640340734,0.188061450954275,0.285564757718174,0.0182063575000004,"Non-significant",0.544295390988774,"BCKDHA","ODBA_HUMAN"
0.170046568,9.4745310545,1.54762577907956,0.164610837085061,0.258188452882393,-6.98971475261721,"GEMI7_HUMAN",4,1.44604642021779,0.188110313947576,0.285567634170394,0.170046568,"Non-significant",0.544291016425732,"GEMIN7","GEMI7_HUMAN"
0.0357315580000019,10.037255406,1.335178738316,0.222632074905763,0.325291711794689,-7.25975698653555,"CYFP2_HUMAN",27,1.44596985555585,0.188131103636042,0.285567634170394,0.0357315580000019,"Non-significant",0.544291016425732,"CYFIP2","CYFP2_HUMAN"
0.743481159000002,7.5270745755,1.41937787916312,0.197750970834159,0.296274961457718,-7.1553779189672,"POP5_HUMAN",2,1.44555292551132,0.188244348968972,0.285688083806169,0.743481159000002,"Non-significant",0.544107873881007,"POP5","POP5_HUMAN"
0.0774722102500007,9.186136484125,1.39734722756006,0.204011419872369,0.303657470970192,-7.1830443050162,"SIN1_HUMAN",22,1.44542481547004,0.188279158016563,0.285689473073197,0.0774722102500007,"Non-significant",0.54410576196395,"MAPKAP1","SIN1_HUMAN"
-0.059195514999999,12.1657626625,-2.08389353288516,0.0746891538677431,0.140400285002499,-6.23350686858705,"UQCC2_HUMAN",7,-1.44500705509519,0.188392708316075,0.285810320085708,-0.059195514999999,"Non-significant",0.543922093685856,"UQCC2","UQCC2_HUMAN"
0.908627033249996,7.801862239875,1.40477406043133,0.201881545368055,0.301072106494575,-7.17374501301851,"INAR1_HUMAN",8,1.44470833279925,0.188473940522124,0.285882102692277,0.908627033249996,"Non-significant",0.543813032278529,"IFNAR1","INAR1_HUMAN"
1.4023557905,7.9851291775,1.40545374924261,0.201687612565871,0.300836115080115,-7.17289255985634,"CERS5_HUMAN",3,1.44392279568443,0.188687701923622,0.286154846979887,1.4023557905,"Non-significant",0.543398893478147,"CERS5","CERS5_HUMAN"
-0.0214681649999982,12.139694215,-1.14119011692824,0.290453102651771,0.397952727645201,-7.48484026463061,"MYPT1_HUMAN",42,-1.44376310295628,0.188731184062073,0.286169302115346,-0.0214681649999982,"Non-significant",0.543376955611026,"PPP1R12A","MYPT1_HUMAN"
-0.81917762725,7.203830838125,-1.41023886778971,0.200326971210216,0.29917718645126,-7.16688453801081,"DIK2B_HUMAN",3,-1.44351301275383,0.188799298082741,0.286221094161767,-0.81917762725,"Non-significant",0.543298362398509,"DIPK2B","DIK2B_HUMAN"
0.475062847250001,6.809743165625,1.4259492823086,0.195916977728786,0.294244281398175,-7.14707832745937,"ZC4H2_HUMAN",3,1.44334312965931,0.188845579528,0.286239775191784,0.475062847250001,"Non-significant",0.543270017864621,"ZC4H2","ZC4H2_HUMAN"
0.430654525749997,7.851068735125,1.41479156590215,0.19903999970745,0.297677103891785,-7.16115762311537,"TFEB_HUMAN",5,1.44212233387148,0.189178458886594,0.286678047767217,0.430654525749997,"Non-significant",0.542605561670098,"TFEB","TFEB_HUMAN"
0.492742180750001,7.871695697375,1.40170456652197,0.202759414551895,0.30206064073134,-7.17759179509824,"TRAF3_HUMAN",14,1.44203332380907,0.189202749997512,0.286678047767217,0.492742180750001,"Non-significant",0.542605561670098,"TRAF3","TRAF3_HUMAN"
0.0286200050000005,11.3356839425,1.69622816206898,0.132624195720053,0.218380415261639,-6.78907123540904,"TPC6B_HUMAN",14,1.44187435655675,0.189246139525887,0.28669225558298,0.0286200050000005,"Non-significant",0.542584038490572,"TRAPPC6B","TPC6B_HUMAN"
-0.321210862500003,14.06062388375,-1.48623668344422,0.179789457942001,0.275585623021117,-7.06996000770656,"MT1H_HUMAN",2,-1.44155552749344,0.189333189387537,0.286725185901348,-0.321210862500003,"Non-significant",0.542534157009698,"MT1H","MT1H_HUMAN"
-0.0228934275000015,16.93185877875,-1.25993520113349,0.247134744516154,0.350454031212427,-7.34975475266506,"IVD_HUMAN",26,-1.44140991244258,0.189372958476166,0.286725185901348,-0.0228934275000015,"Non-significant",0.542534157009698,"IVD","IVD_HUMAN"
-0.0353026425000031,16.44094586375,-1.52052261631661,0.171162038313562,0.265157252434197,-7.02534827157823,"HMGB1_HUMAN",15,-1.44132996568671,0.189394795978104,0.286725185901348,-0.0353026425000031,"Non-significant",0.542534157009698,"HMGB1","HMGB1_HUMAN"
0.596812486999999,6.7667473555,1.40399413388002,0.202104282548378,0.30135096366536,-7.17472289385731,"DXO_HUMAN",7,1.44129648120869,0.189403942946815,0.286725185901348,0.596812486999999,"Non-significant",0.542534157009698,"DXO","DXO_HUMAN"
-0.0566082000000065,18.010251045,-1.482810420578,0.180672926296753,0.276519333168716,-7.07438880368017,"PPIA_HUMAN",13,-1.44025896972687,0.189687554842164,0.287097242417332,-0.0566082000000065,"Non-significant",0.541970978902614,"PPIA","PPIA_HUMAN"
0.282171249999998,10.8582582475,1.51305535170535,0.173008321148325,0.267526534389879,-7.03510934419019,"DPM3_HUMAN",2,1.44014827606011,0.18971783607362,0.287097242417332,0.282171249999998,"Non-significant",0.541970978902614,"DPM3","DPM3_HUMAN"
0.0299897200000032,17.90839982,1.21894821497161,0.261427560753353,0.366285390556851,-7.39738047634046,"DHB4_HUMAN",66,1.43951706287906,0.189890592045582,0.287307090352218,0.0299897200000032,"Non-significant",0.541653656072632,"HSD17B4","DHB4_HUMAN"
0.143774509250001,8.883953571375,1.60677726152457,0.151105270862183,0.241453332340729,-6.91087519341614,"PYGO2_HUMAN",4,1.438411143843,0.190193606362242,0.287706310348188,0.143774509250001,"Non-significant",0.541050612494999,"PYGO2","PYGO2_HUMAN"
0.0450627775000001,10.68114507125,1.36120829217558,0.21466150333455,0.315611570252626,-7.2278875501842,"TPC12_HUMAN",25,1.43830498642521,0.190222715336392,0.287706310348188,0.0450627775000001,"Non-significant",0.541050612494999,"TRAPPC12","TPC12_HUMAN"
-0.082664012500004,17.74513983875,-1.42427539087674,0.196382693446351,0.294693804650039,-7.14919446363821,"H2B2F_HUMAN;H2B1H_HUMAN",14,-1.43798074917561,0.190311647534099,0.287789177801385,-0.082664012500004,"Non-significant",0.54092554156519,"H2BC18;H2BC9","H2B2F_HUMAN;H2B1H_HUMAN"
0.0440943242500005,9.386378407375,1.31196249250456,0.229957719758982,0.332529356638954,-7.28786876304299,"CBP_HUMAN",48,1.43494136747947,0.191147088165424,0.289000682716836,0.0440943242500005,"Non-significant",0.539101131292572,"CREBBP","CBP_HUMAN"
0.296601533750001,7.384980797625,1.43527453804505,0.19334047695899,0.291428269007033,-7.13526402888391,"GLT18_HUMAN",4,1.43468265447796,0.191218351092938,0.289056578436581,0.296601533750001,"Non-significant",0.539017142371909,"GALNT18","GLT18_HUMAN"
0.495820045749999,7.671033501625,1.39217951058701,0.205505149433994,0.305277434218318,-7.18949828131866,"CAMP2_HUMAN",24,1.43327597323557,0.19160623616699,0.28957901331715,0.495820045749999,"Non-significant",0.538232915992922,"CAMSAP2","CAMP2_HUMAN"
0.508919835000001,7.75850576175,1.39513149490313,0.204650696145747,0.304531312696286,-7.185813217182,"PI51C_HUMAN",9,1.43308507044895,0.191658930337858,0.28957901331715,0.508919835000001,"Non-significant",0.538232915992922,"PIP5K1C","PI51C_HUMAN"
0.437239051000001,6.50225001575,1.39291250685567,0.205292689098507,0.30513349963169,-7.1885836745497,"AMOT_HUMAN",15,1.43305576538329,0.191667020440904,0.28957901331715,0.437239051000001,"Non-significant",0.538232915992922,"AMOT","AMOT_HUMAN"
0.0425357824999981,11.97172808625,1.34741052412196,0.218854876229909,0.320543484229697,-7.24482656013231,"PRP4_HUMAN",26,1.43287006548478,0.191718292720193,0.289592229664125,0.0425357824999981,"Non-significant",0.53821309530385,"PRPF4","PRP4_HUMAN"
0.66472101225,7.271854519875,1.39250553796856,0.205410625771488,0.305254965554984,-7.18909151002406,"SRBP1_HUMAN",13,1.43277523129186,0.191744481404138,0.289592229664125,0.66472101225,"Non-significant",0.53821309530385,"SREBF1","SRBP1_HUMAN"
0.135217905000003,8.83471786975,1.43386184049195,0.193728838586501,0.291909256425745,-7.13705654175677,"CTU1_HUMAN",9,1.43230827839659,0.191873477781443,0.289735138699352,0.135217905000003,"Non-significant",0.537998830934301,"CTU1","CTU1_HUMAN"
0.113079545000003,15.72954321,1.63460686018274,0.145112611622135,0.234051703666853,-6.87329968688961,"GSTA2_HUMAN",5,1.43125181287541,0.192165611682208,0.290124295337512,0.113079545000003,"Non-significant",0.537415901362055,"GSTA2","GSTA2_HUMAN"
-0.0222899899999973,11.753564955,-1.22251537114767,0.260156471188782,0.364760359807532,-7.39327624949941,"YMEL1_HUMAN",28,-1.42973367777047,0.192586096439559,0.29066051594666,-0.0222899899999973,"Non-significant",0.536613959874325,"YME1L1","YMEL1_HUMAN"
0.412456154500001,7.0326960685,1.39943165169609,0.20341164436211,0.302871710003219,-7.18043719154613,"DPOLM_HUMAN",6,1.42963569616742,0.192613262822261,0.29066051594666,0.412456154500001,"Non-significant",0.536613959874325,"POLM","DPOLM_HUMAN"
0.131131887500002,9.0009149315,1.38350939003323,0.208032994673406,0.307903443740498,-7.20029551443575,"LZTR1_HUMAN",27,1.42959614089918,0.192624230878876,0.29066051594666,0.131131887500002,"Non-significant",0.536613959874325,"LZTR1","LZTR1_HUMAN"
-0.143869996000003,7.95249408475,-1.39503197737133,0.204679450226001,0.304531312696286,-7.18593752122298,"TTL_HUMAN",15,-1.42946508216484,0.192660575366514,0.290663323745185,-0.143869996000003,"Non-significant",0.536609764583087,"TTL","TTL_HUMAN"
0.616290569250001,7.814834594625,1.38771402457653,0.206803686585651,0.306542297879926,-7.1950641763056,"EPG5_HUMAN",38,1.42880956893134,0.192842449853183,0.290885649572741,0.616290569250001,"Non-significant",0.536277703521246,"EPG5","EPG5_HUMAN"
-0.0339272024999993,13.51517569875,-1.27011440141781,0.243690010851659,0.347284609035923,-7.33777050110027,"PTN11_HUMAN",40,-1.42823196707965,0.193002833526185,0.291075484664916,-0.0339272024999993,"Non-significant",0.535994370731213,"PTPN11","PTN11_HUMAN"
-0.0581963075000012,12.06382024375,-1.42672070675302,0.195702681348607,0.293990001976012,-7.14610262468509,"AAMP_HUMAN",15,-1.42771279245715,0.193147094378349,0.291240940700376,-0.0581963075000012,"Non-significant",0.535747574858723,"AAMP","AAMP_HUMAN"
-0.201220035249998,7.025969147625,-1.41158361646844,0.199946065309791,0.298767130738563,-7.16519404060009,"CNNM2_HUMAN",8,-1.42758096173854,0.193183740814221,0.291244097893592,-0.201220035249998,"Non-significant",0.535742866921176,"CNNM2","CNNM2_HUMAN"
0.0605883597500032,9.894112110125,1.34888392216334,0.218403690110298,0.320049496512466,-7.24302260873469,"RIPR1_HUMAN",37,1.42741722270742,0.193229265724331,0.29126063676509,0.0605883597500032,"Non-significant",0.535718205351224,"RIPOR1","RIPR1_HUMAN"
0.0941765309999987,9.09585559375,1.42359776038068,0.19657150673067,0.294725220792707,-7.15005073039483,"HDAC3_HUMAN",12,1.42692932172971,0.193364974772772,0.291373792929112,0.0941765309999987,"Non-significant",0.535549512614435,"HDAC3","HDAC3_HUMAN"
0.129758835000001,10.305787085,1.39165605997357,0.205656991651674,0.305351908161345,-7.19015125526896,"CE192_HUMAN",16,1.42689878167385,0.193373472255956,0.291373792929112,0.129758835000001,"Non-significant",0.535549512614435,"CEP192","CE192_HUMAN"
0.514382839000001,7.65517139425,1.3880125082051,0.206716663542367,0.306493360949623,-7.19469245975875,"PUS7L_HUMAN",10,1.42657013320884,0.193464936515252,0.29144944388508,0.514382839000001,"Non-significant",0.535436769021399,"PUS7L","PUS7L_HUMAN"
0.112408160999999,9.5283977985,1.46969174038626,0.184091978844971,0.280598786561349,-7.09129570583818,"TSR3_HUMAN",8,1.42646992378908,0.193492832836743,0.29144944388508,0.112408160999999,"Non-significant",0.535436769021399,"TSR3","TSR3_HUMAN"
0.0255346299999957,13.5505304325,1.1915119509155,0.271379527570353,0.377780022772999,-7.42868216817281,"TOP1_HUMAN",42,1.42619067609195,0.193570588656793,0.291514470571396,0.0255346299999957,"Non-significant",0.535339882300075,"TOP1","TOP1_HUMAN"
0.660768151250001,7.345970451875,1.39223231458937,0.205489837593354,0.305277434218318,-7.18943240359251,"TIRAP_HUMAN",4,1.42492501000577,0.193923356942185,0.291956251693278,0.660768151250001,"Non-significant",0.534682220714719,"TIRAP","TIRAP_HUMAN"
0.0477645375000026,11.61132967625,1.36710434968325,0.212891202588872,0.313544756891168,-7.22061815172203,"NUDC3_HUMAN",22,1.42488967722495,0.193933213101277,0.291956251693278,0.0477645375000026,"Non-significant",0.534682220714719,"NUDCD3","NUDC3_HUMAN"
-0.0998046425000023,12.87434184375,-1.60255150173806,0.152035060375112,0.242433508116122,-6.91655444747663,"CIRBP_HUMAN",6,-1.4246280950345,0.194006195830054,0.292013968687772,-0.0998046425000023,"Non-significant",0.534596373281313,"CIRBP","CIRBP_HUMAN"
0.0654394625000005,9.72402250775,1.42683442157466,0.195671109854836,0.293990001976012,-7.14595877253997,"CC85C_HUMAN",14,1.42441565983461,0.194065484180315,0.292051056267788,0.0654394625000005,"Non-significant",0.534541218698582,"CCDC85C","CC85C_HUMAN"
0.235513687000001,7.981463194,1.38763259689661,0.20682743248633,0.306542297879926,-7.19516557425775,"VEZF1_HUMAN",12,1.42243931367929,0.194617829311023,0.292830004152555,0.235513687000001,"Non-significant",0.533384426348998,"VEZF1","VEZF1_HUMAN"
0.0437326400000035,10.442172765,1.29810454130486,0.23442932154897,0.337429954708637,-7.30450491456206,"LIPA1_HUMAN",50,1.42115024437088,0.194978844243313,0.293320842071548,0.0437326400000035,"Non-significant",0.532657076893045,"PPFIA1","LIPA1_HUMAN"
1.430697082,10.5883700265,1.38159607960279,0.208594522337924,0.308680342132437,-7.20267298572443,"TOM5_HUMAN",5,1.42089894905692,0.195049290556397,0.293374459332597,1.430697082,"Non-significant",0.532577697765183,"TOMM5","TOM5_HUMAN"
-0.0267965824999976,16.01696717625,-1.26788002105546,0.244442607979751,0.347855023031504,-7.34040633738562,"HGD_HUMAN",27,-1.41966182195119,0.195396425860545,0.293844152288766,-0.0267965824999976,"Non-significant",0.531882947637997,"HGD","HGD_HUMAN"
-0.0955650805000019,8.63689339175,-1.46488107671283,0.185360307998509,0.281869391325894,-7.09747534475616,"B4GT3_HUMAN",9,-1.41898689669233,0.19558603852628,0.294076831740638,-0.0955650805000019,"Non-significant",0.531539189173778,"B4GALT3","B4GT3_HUMAN"
-0.788846016250001,7.226418614375,-1.38052636759011,0.208909049384937,0.309037272247392,-7.20400137468352,"KCRM_HUMAN",6,-1.41814174726601,0.195823702941201,0.294381664364435,-0.788846016250001,"Non-significant",0.531089243632548,"CKM","KCRM_HUMAN"
0.0496783257499995,9.769360065625,1.34176683939627,0.220590643360648,0.322693254579469,-7.25172550909031,"GLMN_HUMAN",27,1.41735391438156,0.196045479035372,0.29466250763002,0.0496783257499995,"Non-significant",0.530675119546226,"GLMN","GLMN_HUMAN"
-0.0542659724999996,11.56287741625,-1.60696511451405,0.151064060386189,0.241436512103983,-6.91062256301698,"DPH5_HUMAN",10,-1.41719012263726,0.196091614486665,0.294679304422909,-0.0542659724999996,"Non-significant",0.530650363948309,"DPH5","DPH5_HUMAN"
0.0418894299999995,13.94711554,1.32002760069095,0.227389471384425,0.330118128539324,-7.27813696771524,"RHG01_HUMAN",29,1.41622516392035,0.196363610410219,0.295035449580702,0.0418894299999995,"Non-significant",0.530125798827493,"ARHGAP1","RHG01_HUMAN"
0.0940406322499996,9.720727801375,1.62370948523558,0.147432364105805,0.236706170866253,-6.88804888126982,"FWCH2_HUMAN",6,1.41560228470428,0.196539360149041,0.295239646864968,0.0940406322499996,"Non-significant",0.529825322802507,"FLYWCH2","FWCH2_HUMAN"
0.0546958449999995,10.3869498975,1.41916451298697,0.197810774209703,0.296311891916401,-7.15564703753814,"MED15_HUMAN",15,1.41549526978501,0.196569569131119,0.295239646864968,0.0546958449999995,"Non-significant",0.529825322802507,"MED15","MED15_HUMAN"
0.9555585405,9.647991777,1.37975965651801,0.209134742575268,0.309262586871392,-7.20495312423665,"FITM2_HUMAN",3,1.41464459679369,0.196809849341832,0.295547874595101,0.9555585405,"Non-significant",0.529372159492013,"FITM2","FITM2_HUMAN"
-0.0277528750000027,13.49537277,-1.28850916263513,0.237569305362228,0.340730249259524,-7.3159598228809,"DBNL_HUMAN",25,-1.41428174939322,0.196912417671821,0.295649228456677,-0.0277528750000027,"Non-significant",0.529223250023391,"DBNL","DBNL_HUMAN"
0.0824100974999968,13.06725537875,1.72648730034817,0.126868607831106,0.21104706836558,-6.74722139709262,"SPP2A_HUMAN",6,1.4138194087097,0.197043178721176,0.295792867932465,0.0824100974999968,"Non-significant",0.529012301789148,"SPPL2A","SPP2A_HUMAN"
-0.0750370025000002,11.21700954375,-1.5793652557424,0.157231616130054,0.249070718353736,-6.94758900539379,"UBL4A_HUMAN",8,-1.41329778083812,0.197190799578717,0.295961760977388,-0.0750370025000002,"Non-significant",0.528764397283295,"UBL4A","UBL4A_HUMAN"
-0.0788550374999986,8.21281981475,-1.36265345283771,0.214226399284619,0.315133389104722,-7.22610748403511,"CC186_HUMAN",24,-1.41282864877873,0.197323647421671,0.296108425158851,-0.0788550374999986,"Non-significant",0.528549235474791,"CCDC186","CC186_HUMAN"
0.0330524449999974,12.0265491,1.27051302226683,0.243555953684374,0.347284609035923,-7.33729995055788,"XPOT_HUMAN",33,1.41259175461232,0.197390760611613,0.296156411747114,0.0330524449999974,"Non-significant",0.528478860503207,"XPOT","XPOT_HUMAN"
-0.0869379025000026,11.22493791625,-1.5759661128024,0.158007079246721,0.24992337605003,-6.95212043923034,"EMC10_HUMAN",7,-1.41239754680634,0.197445795579311,0.296186262847128,-0.0869379025000026,"Non-significant",0.528435087975643,"EMC10","EMC10_HUMAN"
1.21556591975,8.808213114625,1.37241534757021,0.211307570403127,0.311741168047282,-7.21405433153308,"CF047_HUMAN",6,1.41147134198487,0.197708451420015,0.296527497690269,1.21556591975,"Non-significant",0.52793502728649,"C6orf47","CF047_HUMAN"
0.248058319,7.426925659,1.37711082089282,0.209916124053742,0.310226989818902,-7.20823886910813,"NEDD1_HUMAN",11,1.41068725890824,0.197931044716587,0.296808535121173,0.248058319,"Non-significant",0.527523614502408,"NEDD1","NEDD1_HUMAN"
0.0450112850000011,11.828556655,1.34360295782822,0.22002461239836,0.322088825617537,-7.24948290045367,"ARI1_HUMAN",23,1.40815105175337,0.198652562043312,0.297789746511874,0.0450112850000011,"Non-significant",0.526090259941719,"ARIH1","ARI1_HUMAN"
0.110594509999999,10.1706281875,1.48260252480529,0.180726658728966,0.276519333168716,-7.07465735598498,"JMJD8_HUMAN",7,1.40813885293139,0.198656038039657,0.297789746511874,0.110594509999999,"Non-significant",0.526090259941719,"JMJD8","JMJD8_HUMAN"
-0.0365211975000026,14.18013965875,-1.36120068576339,0.214663795498672,0.315611570252626,-7.22789691638474,"HMOX2_HUMAN",20,-1.40759091965216,0.198812224290482,0.29797088167576,-0.0365211975000026,"Non-significant",0.525826173995599,"HMOX2","HMOX2_HUMAN"
0.790959120000002,8.0695198775,1.36927608197051,0.212242378300954,0.312760665506773,-7.21793592435165,"MID49_HUMAN",7,1.40738171859665,0.198871884766574,0.298007309635102,0.790959120000002,"Non-significant",0.5257730832551,"MIEF2","MID49_HUMAN"
-0.50723981875,6.831457018875,-1.3694267376498,0.212197433173731,0.312749278210177,-7.21774976256896,"KSR1_HUMAN",9,-1.40676817926561,0.199046946388352,0.298216621241987,-0.50723981875,"Non-significant",0.525468154603648,"KSR1","KSR1_HUMAN"
0.0844161512499966,8.784074187125,1.39960882802083,0.203360735518496,0.302849406304842,-7.18021548425955,"NPRL2_HUMAN",13,1.40640450102899,0.199150779019936,0.298319160540081,0.0844161512499966,"Non-significant",0.525318851734854,"NPRL2","NPRL2_HUMAN"
-0.050246480000002,11.5306442975,-1.31627333418848,0.228581865667127,0.331221685698507,-7.28267159898158,"TAOK3_HUMAN",35,-1.40553521415622,0.199399159670426,0.298638151539094,-0.050246480000002,"Non-significant",0.524854711197396,"TAOK3","TAOK3_HUMAN"
0.0437073724999983,12.09435749125,1.31485427832387,0.229033983337747,0.331641769773749,-7.2843835679859,"CHIP_HUMAN",29,1.40530292048037,0.199465578924014,0.298662575583478,0.0437073724999983,"Non-significant",0.524819193987301,"STUB1","CHIP_HUMAN"
1.0699641705,8.7671962975,1.36942635669765,0.212197546812671,0.312749278210177,-7.21775023331794,"YIPF2_HUMAN",3,1.40523034959215,0.199486332961796,0.298662575583478,1.0699641705,"Non-significant",0.524819193987301,"YIPF2","YIPF2_HUMAN"
-0.0966925619999994,9.795917511,-1.42406229619066,0.196442052178419,0.294693804650039,-7.14946375867118,"MED4_HUMAN",10,-1.40425575641163,0.19976523425617,0.298950286951875,-0.0966925619999994,"Non-significant",0.524401025379619,"MED4","MED4_HUMAN"
0.144279956750001,8.433089733125,1.37530699721376,0.210449707225318,0.310688141131508,-7.21047431871345,"NSE4A_HUMAN",13,1.40424234051647,0.199769075903637,0.298950286951875,0.144279956750001,"Non-significant",0.524401025379619,"NSMCE4A","NSE4A_HUMAN"
1.75772345225,11.030071198875,1.36415343754354,0.213775608472936,0.314634992809216,-7.22425871374211,"BLTP2_HUMAN",28,1.40418706326197,0.199784905255655,0.298950286951875,1.75772345225,"Non-significant",0.524401025379619,"BLTP2","BLTP2_HUMAN"
0.0373823650000009,12.231343865,1.31585437188542,0.228715268368767,0.331313023530352,-7.2831771583577,"NHLC2_HUMAN",25,1.40395902970846,0.19985021726467,0.298971831425681,0.0373823650000009,"Non-significant",0.524369728172823,"NHLRC2","NHLC2_HUMAN"
0.0702130785000001,9.922743916,1.36219771287044,0.214363528233011,0.315280087153386,-7.2266689584538,"SLU7_HUMAN",20,1.40388912739242,0.199870242031524,0.298971831425681,0.0702130785000001,"Non-significant",0.524369728172823,"SLU7","SLU7_HUMAN"
1.07528352725,8.563291788125,1.36699718686074,0.212923263547876,0.313544756891168,-7.22075044003229,"SNR48_HUMAN",3,1.40279553282743,0.200183751705561,0.299387658468093,1.07528352725,"Non-significant",0.523766106363299,"SNRNP48","SNR48_HUMAN"
0.072149991749999,8.722517371125,1.44587740145839,0.190447834841054,0.287840200802447,-7.12177944341184,"SPRY3_HUMAN",11,1.40251986791329,0.200262847066285,0.29942840526512,0.072149991749999,"Non-significant",0.523707002707926,"SPRYD3","SPRY3_HUMAN"
0.0905323027500007,8.794655084625,1.41366618822839,0.199357438894991,0.298098962647841,-7.1625742232225,"ALKB1_HUMAN",11,1.40245297677447,0.200282044001038,0.29942840526512,0.0905323027500007,"Non-significant",0.523707002707926,"ALKBH1","ALKB1_HUMAN"
0.686872601499999,7.88087326275,1.36582027790307,0.213275650453664,0.314008813567499,-7.22220288789849,"STRAB_HUMAN",6,1.40221283091934,0.200350976250053,0.299478343467228,0.686872601499999,"Non-significant",0.523634577791333,"STRADB","STRAB_HUMAN"
0.115174532499998,10.56087911125,1.57777018272553,0.157595069909412,0.249505793438474,-6.94971600300829,"RBMS1_HUMAN",5,1.40136490024995,0.200594536007573,0.29978924539146,0.115174532499998,"Non-significant",0.523183951043845,"RBMS1","RBMS1_HUMAN"
-0.0501689897500022,9.955584525625,-1.411150849069,0.200068578219474,0.298897207694425,-7.16573817630396,"LIAS_HUMAN",15,-1.40003532615971,0.200976967426579,0.300307544484778,-0.0501689897500022,"Non-significant",0.522433757088563,"LIAS","LIAS_HUMAN"
0.954843282500001,7.84849464875,1.36049985848774,0.214875079424565,0.315812039140307,-7.22875975187628,"DPOD3_HUMAN",8,1.39935897362589,0.201171755670034,0.300545325867195,0.954843282500001,"Non-significant",0.522090021865619,"POLD3","DPOD3_HUMAN"
-0.0434110149999984,11.864580035,-1.63215209991755,0.14563217724758,0.234552539923854,-6.87662606236157,"MIC25_HUMAN",11,-1.39826242415536,0.201487912494923,0.300964312319637,-0.0434110149999984,"Non-significant",0.521484999029192,"CHCHD6","MIC25_HUMAN"
