"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1BM_vs_D1CM","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
-0.034574984999999,11.5006849775,-1.24257182761287,0.253106506713736,0.357148714707044,-7.37005475744587,"COG2_HUMAN",46,-1.3981226811835,0.201528234504628,0.30097120635002,-0.034574984999999,"Non-significant",0.521475050989042,"COG2","COG2_HUMAN"
0.260358092499999,12.98414051625,1.3764435165138,0.210113378034024,0.310406407148996,-7.20906604732543,"TIM8A_HUMAN",7,1.39796075146375,0.20157496723921,0.300987670302799,0.260358092499999,"Non-significant",0.521451294536164,"TIMM8A","TIM8A_HUMAN"
-0.110850095500002,9.744999528,-1.40017969125169,0.203196783737277,0.302658718876392,-7.17950103308735,"SPN1_HUMAN",10,-1.39596708916778,0.202151116736736,0.30179450282925,-0.110850095500002,"Non-significant",0.520288675139176,"SNUPN","SPN1_HUMAN"
0.599310398,7.6867165565,1.35792587684198,0.215652645098877,0.316789150494673,-7.23192650435639,"NCK5L_HUMAN",9,1.39577723559621,0.202206057985944,0.301820880024185,0.599310398,"Non-significant",0.520250718948724,"NCKAP5L","NCK5L_HUMAN"
0.119203568750002,9.837262392625,1.42479353552556,0.19623842806265,0.294584810354421,-7.14853957265334,"S23A1_HUMAN",8,1.3956585877252,0.202240399854858,0.301820880024185,0.119203568750002,"Non-significant",0.520250718948724,"SLC23A1","S23A1_HUMAN"
0.263608932499999,7.48348224175,1.36293794770067,0.214140835849978,0.315062507484634,-7.22575692861025,"ALKB8_HUMAN",10,1.39522151585929,0.202366951712743,0.301942208872908,0.263608932499999,"Non-significant",0.520076172173094,"ALKBH8","ALKB8_HUMAN"
0.0669779777500015,9.239768743375,1.74642756531974,0.123205831132785,0.206537960805592,-6.71947630111977,"SDHF3_HUMAN",7,1.39513040186311,0.202393342049108,0.301942208872908,0.0669779777500015,"Non-significant",0.520076172173094,"SDHAF3","SDHF3_HUMAN"
-0.0574345575000024,16.30390858625,-1.42808658872965,0.195323761888838,0.293682481084733,-7.14437432676894,"TCTP_HUMAN",13,-1.39468562396195,0.202522211293882,0.302080997875797,-0.0574345575000024,"Non-significant",0.519876592757963,"TPT1","TCTP_HUMAN"
0.0357360875000019,11.63172888875,1.24053978089617,0.253813335783787,0.357877652613172,-7.37241862806715,"TBC9B_HUMAN",52,1.39444452917425,0.202592095824895,0.302099786568808,0.0357360875000019,"Non-significant",0.519849581552346,"TBC1D9B","TBC9B_HUMAN"
0.055623293,9.0146945715,1.30305467455174,0.23282348902052,0.335809238356257,-7.29857489303236,"DOCK9_HUMAN",54,1.39434176289483,0.202621890433546,0.302099786568808,0.055623293,"Non-significant",0.519849581552346,"DOCK9","DOCK9_HUMAN"
0.0396430474999985,10.34618031875,1.26883634090439,0.244120251638471,0.347621508179907,-7.33927855310298,"TPC11_HUMAN",42,1.394271273878,0.202642329251399,0.302099786568808,0.0396430474999985,"Non-significant",0.519849581552346,"TRAPPC11","TPC11_HUMAN"
-0.159509180000001,12.9136562325,-2.50475611154864,0.0399207053640733,0.0865017032169085,-5.60081155990002,"IF1AY_HUMAN",1,-1.39412058638521,0.202686028288499,0.302111499990054,-0.159509180000001,"Non-significant",0.519832742826142,"EIF1AY","IF1AY_HUMAN"
0.030195234999999,14.7723047725,1.26863304797507,0.244188747174425,0.347621508179907,-7.33951834072891,"ARPC2_HUMAN",27,1.39373896911111,0.202796733456753,0.302223066885957,0.030195234999999,"Non-significant",0.519672391621825,"ARPC2","ARPC2_HUMAN"
0.0553364750000025,13.704678535,1.35707602526286,0.215909915533011,0.317111810076277,-7.23297129353922,"MGAT1_HUMAN",19,1.39354651203007,0.202852584378927,0.302252860832593,0.0553364750000025,"Non-significant",0.519629579837153,"MGAT1","MGAT1_HUMAN"
-0.0419907574999989,10.93242382875,-1.29495223314534,0.235456910747388,0.338512505358856,-7.3082739441233,"A16L1_HUMAN",31,-1.39328403610045,0.202928776490673,0.302292936784586,-0.0419907574999989,"Non-significant",0.519572000196697,"ATG16L1","A16L1_HUMAN"
-0.444829106499997,7.90417605625,-1.37789182546569,0.209685467878385,0.309968223210612,-7.20727045422087,"PLA1A_HUMAN",3,-1.3932067789822,0.202951207647879,0.302292936784586,-0.444829106499997,"Non-significant",0.519572000196697,"PLA1A","PLA1A_HUMAN"
-0.0326478475000016,10.91183936625,-1.26025094518222,0.247027272198634,0.350360571657796,-7.34938394007902,"OXR1_HUMAN",31,-1.39300151416819,0.203010815671955,0.302328297755991,-0.0326478475000016,"Non-significant",0.519521201204216,"OXR1","OXR1_HUMAN"
0.0331361325000028,12.01110398875,1.47677510932352,0.182238691908182,0.278378023576308,-7.08217685736248,"NEK7_HUMAN",15,1.39240684575269,0.203183591587063,0.302532148646414,0.0331361325000028,"Non-significant",0.519228468159031,"NEK7","NEK7_HUMAN"
0.12187457125,8.460518479375,1.53635328757555,0.167307188080084,0.260690082042009,-7.0045737204756,"GL1D1_HUMAN",5,1.3920867471717,0.20327664695829,0.302617247829641,0.12187457125,"Non-significant",0.51910632276436,"GLT1D1","GL1D1_HUMAN"
1.46917760325,7.232683360375,1.3512681348389,0.217675317439471,0.319259657333792,-7.24010102029599,"LEG7_HUMAN",11,1.39070765514171,0.203677988452116,0.303161180410187,1.46917760325,"Non-significant",0.518326410602649,"LGALS7","LEG7_HUMAN"
0.0502610225000026,10.76182961375,1.44735951149298,0.190046594112604,0.287388364150545,-7.11989017212366,"HSDL1_HUMAN",13,1.39003249704835,0.203874725381653,0.303400434364752,0.0502610225000026,"Non-significant",0.517983801788972,"HSDL1","HSDL1_HUMAN"
0.0699484359999989,10.083726047,1.33004551644498,0.224234088432434,0.326775437655081,-7.26599834866123,"ATP7B_HUMAN",29,1.38931244846905,0.204084726765039,0.303577761278759,0.0699484359999989,"Non-significant",0.517730046042918,"ATP7B","ATP7B_HUMAN"
0.0556993474999992,11.10855317125,1.33413845337357,0.222955926341459,0.325644689504792,-7.26102301429769,"NAA16_HUMAN",23,1.38918344112455,0.204122371647493,0.303577761278759,0.0556993474999992,"Non-significant",0.517730046042918,"NAA16","NAA16_HUMAN"
-0.0445282424999984,13.62011706875,-1.26964383119705,0.243848346046849,0.347312894361084,-7.33832586382007,"DNM1L_HUMAN",60,-1.3891301028533,0.204137937757106,0.303577761278759,-0.0445282424999984,"Non-significant",0.517730046042918,"DNM1L","DNM1L_HUMAN"
-0.0374572274999991,12.60479557625,-1.28084594602593,0.240102945029439,0.343370838760288,-7.32507002697025,"PAPS1_HUMAN",30,-1.38908539360751,0.204150986395101,0.303577761278759,-0.0374572274999991,"Non-significant",0.517730046042918,"PAPSS1","PAPS1_HUMAN"
0.652337074,7.0005589725,1.35092337189979,0.217780510184711,0.319302821420583,-7.24052367867416,"TPC14_HUMAN",9,1.38890132565294,0.204204715338635,0.303577761278759,0.652337074,"Non-significant",0.517730046042918,"TRAPPC14","TPC14_HUMAN"
-0.0518238575000023,12.58116424125,-1.3357424538266,0.222456755857824,0.325140973664921,-7.2590706962553,"BSDC1_HUMAN",22,-1.3888832980165,0.204209978224055,0.303577761278759,-0.0518238575000023,"Non-significant",0.517730046042918,"BSDC1","BSDC1_HUMAN"
0.206352947499999,12.68646633625,1.37058143131837,0.211853231277028,0.312405683420936,-7.21632253623404,"TIM8B_HUMAN",8,1.38860799973252,0.204290362011997,0.303643706824038,0.206352947499999,"Non-significant",0.517635715430323,"TIMM8B","TIM8B_HUMAN"
0.0395522124999985,11.77768468625,1.3010180947417,0.233483005365179,0.336468921114358,-7.30101630624465,"NEMO_HUMAN",26,1.38719748703559,0.204702650063795,0.304202862727032,0.0395522124999985,"Non-significant",0.516836703298459,"IKBKG","NEMO_HUMAN"
0.130071162999998,9.29827070225,1.38906777408653,0.206409259792202,0.306145284319632,-7.19337791538983,"RPF1_HUMAN",9,1.38698822865825,0.204763877657107,0.304240212369427,0.130071162999998,"Non-significant",0.51678338444489,"RPF1","RPF1_HUMAN"
0.0945570450000055,13.1469193675,1.36329898912225,0.214032293829417,0.314957787131312,-7.22531199031469,"SORCN_HUMAN",14,1.3843065865436,0.205549929717012,0.305204761259598,0.0945570450000055,"Non-significant",0.515408695577441,"SRI","SORCN_HUMAN"
0.746467232750001,6.977299988375,1.34604781187184,0.219272893598869,0.3210999340071,-7.24649394813203,"PP13G_HUMAN",9,1.38428234410559,0.20555704778167,0.305204761259598,0.746467232750001,"Non-significant",0.515408695577441,"PPP1R3G","PP13G_HUMAN"
-0.0715334399999978,15.0040394075,-1.49817179751708,0.176742420978194,0.27200326208238,-7.05449062477835,"SPCS3_HUMAN",9,-1.38423677246145,0.205570429112174,0.305204761259598,-0.0715334399999978,"Non-significant",0.515408695577441,"SPCS3","SPCS3_HUMAN"
-0.0305709849999971,17.3203287125,-1.23420667053515,0.256026996572758,0.360275718549545,-7.3797698360278,"HPPD_HUMAN",33,-1.38417126128588,0.20558966668017,0.305204761259598,-0.0305709849999971,"Non-significant",0.515408695577441,"HPD","HPPD_HUMAN"
0.120879889999998,13.7077862025,1.43362770458108,0.193793271719644,0.291917561999252,-7.13735353257971,"SGMR1_HUMAN",7,1.38415617884521,0.205594095910784,0.305204761259598,0.120879889999998,"Non-significant",0.515408695577441,"SIGMAR1","SGMR1_HUMAN"
0.0524504174999993,13.63339984375,2.23157838610059,0.0599235791160146,0.11870642734874,-6.01366293505824,"LSM2_HUMAN",7,1.38315910447198,0.20588709019624,0.305585892457141,0.0524504174999993,"Non-significant",0.514866699080113,"LSM2","LSM2_HUMAN"
0.1942856325,14.89874398625,1.40341166309272,0.202270771112539,0.301545866591367,-7.17545300102881,"UFM1_HUMAN",5,1.38023983887016,0.206747030863481,0.306808225906387,0.1942856325,"Non-significant",0.513133000597042,"UFM1","UFM1_HUMAN"
0.0569090877499967,9.995577335125,1.3770498971714,0.209934126222211,0.310226989818902,-7.20831439870163,"TYW5_HUMAN",15,1.37898346549117,0.207118092465405,0.307304770531755,0.0569090877499967,"Non-significant",0.512430697799152,"TYW5","TYW5_HUMAN"
0.0578508374999966,11.78849506375,1.30931586553309,0.230805971155047,0.33346992301438,-7.2910543702439,"HUTH_HUMAN",30,1.37797630091699,0.207415972380253,0.307688110359093,0.0578508374999966,"Non-significant",0.511889285374907,"HAL","HUTH_HUMAN"
0.1011075975,11.01190852875,1.52708870567143,0.169553427744947,0.263246609405444,-7.01674488655068,"RM55_HUMAN",6,1.37786314155444,0.207449463894973,0.307688110359093,0.1011075975,"Non-significant",0.511889285374907,"MRPL55","RM55_HUMAN"
0.0488941650000001,10.2091754675,1.37358328723183,0.210960708650684,0.311307390269015,-7.21260889026204,"P4R3B_HUMAN",16,1.37740881316523,0.207583978023041,0.307825147243417,0.0488941650000001,"Non-significant",0.51169590411812,"PPP4R3B","P4R3B_HUMAN"
0.0799388899999975,13.4915516375,1.45467312974476,0.188077716446818,0.285178462300815,-7.11055189942165,"DAP1_HUMAN",9,1.37722869194281,0.207637328063077,0.307825147243417,0.0799388899999975,"Non-significant",0.51169590411812,"DAP","DAP1_HUMAN"
0.0545551800000013,12.65207064,1.54335369820915,0.165627990287388,0.259070010599836,-6.99535245409693,"ALR_HUMAN",10,1.37718113408127,0.207651416209048,0.307825147243417,0.0545551800000013,"Non-significant",0.51169590411812,"GFER","ALR_HUMAN"
-0.256818294249999,8.403784036625,-1.35105484801418,0.217740389447222,0.319299537691481,-7.24036250451623,"RB27B_HUMAN",8,-1.37684551078281,0.207750862226705,0.307918413523632,-0.256818294249999,"Non-significant",0.511564339506696,"RAB27B","RB27B_HUMAN"
0.0359795074999987,11.42255818875,1.2612258331691,0.246695693469387,0.350125947171824,-7.3482386496096,"NUP88_HUMAN",31,1.37572928740766,0.208081901500891,0.308354843134848,0.0359795074999987,"Non-significant",0.510949225994864,"NUP88","NUP88_HUMAN"
0.0513944625000029,12.53251147125,1.87631796339397,0.101704631409949,0.178041191724705,-6.53578879231326,"SRSF5_HUMAN",8,1.37526619734508,0.208219375736581,0.308504327312998,0.0513944625000029,"Non-significant",0.510738739847997,"SRSF5","SRSF5_HUMAN"
0.0646398075000043,15.51019513625,1.34790194397205,0.218704302361873,0.320378617415403,-7.24422502185901,"HDHD3_HUMAN",17,1.3742111324529,0.208532881703396,0.308914527219318,0.0646398075000043,"Non-significant",0.510161667798137,"HDHD3","HDHD3_HUMAN"
0.0815033912500027,8.610549449875,1.33877363018289,0.221516104276214,0.323990845556864,-7.25537743509867,"SBP2L_HUMAN",18,1.37345404824759,0.208758098591528,0.309170672793938,0.0815033912500027,"Non-significant",0.509801708957552,"SECISBP2L","SBP2L_HUMAN"
0.361395239999998,7.06799572725,1.43359012321094,0.193803615725212,0.291917561999252,-7.13740120034658,"ZN341_HUMAN",1,1.37338331309432,0.208779151683841,0.309170672793938,0.361395239999998,"Non-significant",0.509801708957552,"ZNF341","ZN341_HUMAN"
0.127433061499998,9.48608338825,1.35619061916969,0.216178235450836,0.317395287687702,-7.23405938145103,"SGF29_HUMAN",11,1.37179330418199,0.209252879771612,0.309781866785903,0.127433061499998,"Non-significant",0.508944007446098,"SGF29","SGF29_HUMAN"
0.603866338500001,7.1448060275,1.33298604138634,0.223315163436187,0.325830623611498,-7.26242480710604,"RUBIC_HUMAN",15,1.37175136686176,0.209265387291367,0.309781866785903,0.603866338500001,"Non-significant",0.508944007446098,"RUBCN","RUBIC_HUMAN"
0.705593466749999,8.510748684375,1.33660415498681,0.222188994105225,0.324862277764604,-7.25802128953464,"FHL3_HUMAN",5,1.37130810066909,0.209397628319689,0.309860156869149,0.705593466749999,"Non-significant",0.508834263593924,"FHL3","FHL3_HUMAN"
0.0405917174999999,13.56871890875,1.2677792782836,0.244476587547589,0.347855023031504,-7.34052511158763,"UMPS_HUMAN",33,1.37124079864891,0.209417713124971,0.309860156869149,0.0405917174999999,"Non-significant",0.508834263593924,"UMPS","UMPS_HUMAN"
0.161142587750001,8.285312294875,1.35135364353484,0.217649234241695,0.319259657333792,-7.23999618192757,"NEUR3_HUMAN",10,1.37120446165779,0.209428557798498,0.309860156869149,0.161142587750001,"Non-significant",0.508834263593924,"NEU3","NEUR3_HUMAN"
-0.0171961774999989,14.21431112375,-0.999783340126951,0.349940891531286,0.459232722204143,-7.63334939249255,"HS105_HUMAN",48,-1.37091147156752,0.209516017784588,0.30993515512571,-0.0171961774999989,"Non-significant",0.508729160091187,"HSPH1","HS105_HUMAN"
0.158250810000002,16.434960365,1.35833974500844,0.215527454687388,0.316660434993898,-7.23141756389397,"SAA2_HUMAN",9,1.3706926745874,0.209581351298382,0.309977401314979,0.158250810000002,"Non-significant",0.508669966946222,"SAA2","SAA2_HUMAN"
0.100061654999999,11.683211445,1.80511322916053,0.113000827925542,0.193807773982776,-6.63709316463394,"MSL1_HUMAN",4,1.37007520154986,0.209765826723446,0.310195816395075,0.100061654999999,"Non-significant",0.508364063804121,"MSL1","MSL1_HUMAN"
-0.12911355525,7.539174378125,-1.32509761512057,0.225787757014443,0.32830170844829,-7.27200063115418,"CE350_HUMAN",29,-1.36974464788986,0.209864640713633,0.310287503345942,-0.12911355525,"Non-significant",0.50823571502875,"CEP350","CE350_HUMAN"
-0.7380009895,6.93986767525,-1.33094344573958,0.223953133512731,0.326591862003254,-7.26490762415254,"SCRN1_HUMAN",10,-1.36905213152385,0.210071789629825,0.310502199357629,-0.7380009895,"Non-significant",0.507935319270013,"SCRN1","SCRN1_HUMAN"
0.963914275250001,8.175853550375,1.33053545278279,0.224080753233519,0.326721444214726,-7.26540327273634,"CDK8_HUMAN",10,1.36901291277544,0.210083526270798,0.310502199357629,0.963914275250001,"Non-significant",0.507935319270013,"CDK8","CDK8_HUMAN"
0.0384795675000014,11.53436887625,1.24747670441813,0.251407271447553,0.355198104430343,-7.3643386617487,"SMRC2_HUMAN",39,1.36824547232039,0.210313306387943,0.310734680737646,0.0384795675000014,"Non-significant",0.507610272936046,"SMARCC2","SMRC2_HUMAN"
0.157808899499999,7.89449185125,1.35596579655696,0.216246413867752,0.317440094477757,-7.23433560224347,"FBXW2_HUMAN",9,1.36824131616515,0.210314551383115,0.310734680737646,0.157808899499999,"Non-significant",0.507610272936046,"FBXW2","FBXW2_HUMAN"
0.650983214499999,6.88939994575,1.35687660317185,0.215970324360188,0.317145272479446,-7.2332164027608,"TM268_HUMAN",1,1.36780848168522,0.210444244114006,0.310871807507353,0.650983214499999,"Non-significant",0.507418661678773,"TMEM268","TM268_HUMAN"
0.0812015525000014,10.66562342875,1.3364512555875,0.222236484960311,0.32487536103546,-7.25820752490296,"GABPA_HUMAN",17,1.36743352874241,0.210556649835011,0.310983354031769,0.0812015525000014,"Non-significant",0.50726285677903,"GABPA","GABPA_HUMAN"
0.153250217250001,8.619629144875,1.32852659399969,0.224710045823882,0.327242739504061,-7.26784238787392,"ABL1_HUMAN",19,1.36707595387316,0.210663894616941,0.311061496969451,0.153250217250001,"Non-significant",0.507153742310004,"ABL1","ABL1_HUMAN"
0.0992150325000001,10.14093947625,2.34278266367175,0.0507738209609299,0.104003046629326,-5.84632449955875,"RL22L_HUMAN",3,1.36701105183701,0.210683365310072,0.311061496969451,0.0992150325000001,"Non-significant",0.507153742310004,"RPL22L1","RL22L_HUMAN"
-0.0439589024999982,14.90674269125,-1.25899819360669,0.247453916134474,0.350670655530848,-7.35085483387103,"EIF3B_HUMAN",43,-1.36572663098735,0.211069016082959,0.31157631113192,-0.0439589024999982,"Non-significant",0.506435568765107,"EIF3B","EIF3B_HUMAN"
0.0324459049999994,14.6153461925,1.40913569103666,0.200639932343388,0.299591495079258,-7.16827067255253,"NNRE_HUMAN",16,1.36557888188779,0.211113417581431,0.311587287129029,0.0324459049999994,"Non-significant",0.506420270005707,"NAXE","NNRE_HUMAN"
0.549611926250001,6.897362172625,1.32971538276019,0.224337461768152,0.32686957048293,-7.26639925388289,"DTX4_HUMAN",7,1.36483387355772,0.211337431214097,0.311863306670802,0.549611926250001,"Non-significant",0.506035720619071,"DTX4","DTX4_HUMAN"
0.105574488499999,7.42701476825,1.32021881235046,0.227328885339503,0.330087024035603,-7.27790580008929,"PMS1_HUMAN",21,1.36097820665167,0.212500088823045,0.313440878003854,0.105574488499999,"Non-significant",0.503844364811262,"PMS1","PMS1_HUMAN"
0.0517146575000034,13.67466866875,1.29865411034145,0.234250569723347,0.337290408643336,-7.30384724607922,"PGES2_HUMAN",25,1.36095075232679,0.212508387472073,0.313440878003854,0.0517146575000034,"Non-significant",0.503844364811262,"PTGES2","PGES2_HUMAN"
0.101749654999997,14.847075105,1.38813154706926,0.206681966736383,0.306493360949623,-7.19454420187768,"G6PT1_HUMAN",9,1.36091879714293,0.212518046955988,0.313440878003854,0.101749654999997,"Non-significant",0.503844364811262,"SLC37A4","G6PT1_HUMAN"
0.0293288225000019,13.40077257125,1.23785772335067,0.254748827775499,0.358836542332834,-7.37553482272078,"HUTU_HUMAN",27,1.3607956956048,0.212555261934599,0.313440920721962,0.0293288225000019,"Non-significant",0.50384430562231,"UROC1","HUTU_HUMAN"
-0.0572156899999943,11.02276516,-1.68849640649937,0.13413386705916,0.220392663828784,-6.79971426257589,"NUDT4_HUMAN",8,-1.35913598453515,0.213057565297024,0.314126677958478,-0.0572156899999943,"Non-significant",0.502895178538925,"NUDT4","NUDT4_HUMAN"
-0.065582752000001,9.388180256,-1.41282820451549,0.199594104373818,0.298346995170583,-7.16362864545341,"TRM61_HUMAN",11,-1.35868173073433,0.213195222881123,0.314249048266495,-0.065582752000001,"Non-significant",0.502726028942673,"TRMT61A","TRM61_HUMAN"
-0.176219582499999,7.63351458325,-1.3264804976361,0.225352584049436,0.327838614247962,-7.27032442458584,"GRB7_HUMAN",13,-1.35849367814528,0.213252233193744,0.314249048266495,-0.176219582499999,"Non-significant",0.502726028942673,"GRB7","GRB7_HUMAN"
0.111691832499998,8.142598927,1.31013009283809,0.230544720908488,0.33320669625131,-7.29007474738016,"NCOR2_HUMAN",36,1.35849309805952,0.213252409073953,0.314249048266495,0.111691832499998,"Non-significant",0.502726028942673,"NCOR2","NCOR2_HUMAN"
-0.0454278000000023,12.7337000375,-1.63499660753926,0.145030278179363,0.233968682152894,-6.87277134128771,"MESH1_HUMAN",10,-1.35830395161934,0.213309764419415,0.314278623368511,-0.0454278000000023,"Non-significant",0.502685157858722,"HDDC3","MESH1_HUMAN"
-0.0391066049999989,14.52871454,-1.43078483227354,0.194577146844349,0.292821062444387,-7.14095744115919,"UCHL3_HUMAN",14,-1.35709541904588,0.213676547621028,0.314764002079281,-0.0391066049999989,"Non-significant",0.50201494147265,"UCHL3","UCHL3_HUMAN"
-0.68546104425,6.652242064375,-1.32266213851084,0.226555942715616,0.329248282956884,-7.27495011919121,"TACD2_HUMAN",5,-1.35683780741706,0.21375480226107,0.314824257951872,-0.68546104425,"Non-significant",0.501931811609184,"TACSTD2","TACD2_HUMAN"
0.0508265475000016,11.82762241375,1.6579542233145,0.140256715158772,0.228228542871292,-6.84154939180777,"COX11_HUMAN",9,1.35559094467147,0.21413391383824,0.315327526160468,0.0508265475000016,"Non-significant",0.501238116350704,"COX11","COX11_HUMAN"
-0.285271167499999,14.87726473875,-1.34325326953319,0.220132314914575,0.322148994302457,-7.24991014603054,"DEF1_HUMAN",5,-1.35544742539519,0.214177588706617,0.315336750254686,-0.285271167499999,"Non-significant",0.50122541237057,"DEFA1","DEF1_HUMAN"
0.503820181,7.805049777,1.32219771576598,0.226702686172477,0.32940474775863,-7.27551218506092,"TDG_HUMAN",6,1.35481857068172,0.214369049057579,0.315563519822971,0.503820181,"Non-significant",0.5009132084262,"TDG","TDG_HUMAN"
-0.139323711499999,7.65983092775,-1.3210850567473,0.227054588522138,0.329785654134631,-7.27685828832974,"PHAG1_HUMAN",15,-1.35395929517263,0.214630903527762,0.315893816279991,-0.139323711499999,"Non-significant",0.500458875461621,"PAG1","PHAG1_HUMAN"
-0.0768380175000001,12.62406968875,-1.43530372110614,0.193332461651588,0.291428269007033,-7.1352269894174,"TMM70_HUMAN",9,-1.35330577253391,0.21483024317663,0.316132004143822,-0.0768380175000001,"Non-significant",0.500131535417995,"TMEM70","TMM70_HUMAN"
-0.0860924725000025,11.16105771125,-1.30090286567335,0.233520368788587,0.336468921114358,-7.30115437017433,"LRP5_HUMAN",30,-1.35220766023825,0.215165555230461,0.316527985369002,-0.0860924725000025,"Non-significant",0.499587886423779,"LRP5","LRP5_HUMAN"
0.0717532634999962,8.18583691125,1.30499723294816,0.232195920882586,0.335133461835499,-7.29624399662103,"MDEAS_HUMAN",23,1.35217858321176,0.215174440166613,0.316527985369002,0.0717532634999962,"Non-significant",0.499587886423779,"MIDEAS","MDEAS_HUMAN"
0.0227839924999991,11.26560247125,1.10765896964879,0.303763632702332,0.412372952173934,-7.52132737283536,"L2GL2_HUMAN",43,1.35028097800374,0.215754972145241,0.317326585275211,0.0227839924999991,"Non-significant",0.498493541657351,"LLGL2","L2GL2_HUMAN"
0.0481801049999966,12.8358514325,1.49537844895531,0.177451338317354,0.272894970019518,-7.05811697273275,"S13A5_HUMAN",11,1.34879934505729,0.216209191035242,0.317939161067002,0.0481801049999966,"Non-significant",0.497655976055517,"SLC13A5","S13A5_HUMAN"
0.0840375422499982,8.163058400125,2.14342516761716,0.0683439029327888,0.131319539364241,-6.14527632705301,"FOSL2_HUMAN",4,1.34833915085815,0.216350439911613,0.318091375896561,0.0840375422499982,"Non-significant",0.497448105338745,"FOSL2","FOSL2_HUMAN"
-0.366885423499999,8.61068713675,-1.31787164747492,0.228073562993348,0.330712551603462,-7.28074202162054,"S10AE_HUMAN",7,-1.34809670494771,0.216424886805517,0.318145338486868,-0.366885423499999,"Non-significant",0.497374435728909,"S100A14","S10AE_HUMAN"
-0.123507262499995,13.56986033875,-2.24992771922868,0.0583063482423387,0.116157931773735,-5.98614173142875,"PLP2_HUMAN",2,-1.34693940548891,0.216780560416464,0.318475450047257,-0.123507262499995,"Non-significant",0.496924040000335,"PLP2","PLP2_HUMAN"
0.112234353750001,9.130208373125,1.36029933874076,0.214935565274652,0.315845864661792,-7.22900657701263,"NSE1_HUMAN",9,1.34686827393547,0.216802437852656,0.318475450047257,0.112234353750001,"Non-significant",0.496924040000335,"NSMCE1","NSE1_HUMAN"
0.0238077625000024,12.76382625125,1.15109324446056,0.286614545395649,0.394366478283402,-7.47391960398608,"TBK1_HUMAN",33,1.34684369089063,0.216809999133666,0.318475450047257,0.0238077625000024,"Non-significant",0.496924040000335,"TBK1","TBK1_HUMAN"
0.0424077525000044,12.21658241625,1.29001795937014,0.237073180574498,0.340250270570823,-7.31416213347487,"CDC27_HUMAN",22,1.34675488729594,0.216837315350118,0.318475450047257,0.0424077525000044,"Non-significant",0.496924040000335,"CDC27","CDC27_HUMAN"
0.0829808710000002,9.01551806925,1.29827492370073,0.234373890694428,0.33741033726103,-7.30430103662355,"PHF14_HUMAN",26,1.34675146385717,0.216838368468527,0.318475450047257,0.0829808710000002,"Non-significant",0.496924040000335,"PHF14","PHF14_HUMAN"
0.0348439224999986,15.54248237625,1.23970264502959,0.25410501253739,0.358228993256006,-7.37339173713325,"ODP2_HUMAN",29,1.34612195676161,0.217032092884372,0.318704444411563,0.0348439224999986,"Non-significant",0.496611880141082,"DLAT","ODP2_HUMAN"
0.150281668000003,9.173764348,1.31211829552768,0.229907868722793,0.332514314595817,-7.28768110817059,"SP130_HUMAN",15,1.34565077429598,0.217177192690868,0.318861967808975,0.150281668000003,"Non-significant",0.496397278046783,"SAP130","SP130_HUMAN"
0.133946894999998,13.7310376175,1.50453143964531,0.175137997964671,0.26992835707519,-7.04622131222282,"RUXGL_HUMAN;RUXG_HUMAN",4,1.34521567082587,0.217311256719414,0.319003236309289,0.133946894999998,"Non-significant",0.496204910973739,"SNRPGP15;SNRPG","RUXGL_HUMAN;RUXG_HUMAN"
0.182071685999999,8.0920393465,1.3723444861086,0.211328631417982,0.311741168047282,-7.21414200654079,"S40A1_HUMAN",5,1.34449695310548,0.217532865064364,0.319272944389261,0.182071685999999,"Non-significant",0.495837882588942,"SLC40A1","S40A1_HUMAN"
