"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1BM_vs_D1CM","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
0.803103089250001,7.872765958375,1.32331833298455,0.22634874593235,0.32900389368232,-7.27415575793567,"ELOV6_HUMAN",1,1.34432922992393,0.217584608759235,0.319293291648954,0.803103089250001,"Non-significant",0.495810205890392,"ELOVL6","ELOV6_HUMAN"
-0.0198621750000019,14.90621376,-1.09660970234895,0.308256684406073,0.417195824158443,-7.53318242699481,"SYNC_HUMAN",33,-1.34416364240119,0.217635704053456,0.31931268049897,-0.0198621750000019,"Non-significant",0.495783834478466,"NARS1","SYNC_HUMAN"
0.041083574,9.62191665175,1.26055849523517,0.246922627284001,0.350271091446793,-7.34902269368449,"BRAP_HUMAN",27,1.34197639574776,0.218311598442689,0.320202399601717,0.041083574,"Non-significant",0.494575417794984,"BRAP","BRAP_HUMAN"
0.378502964749999,7.227737009375,1.33397973428341,0.223005373323623,0.325660480205269,-7.26121612335808,"UBE2W_HUMAN",3,1.34189434770259,0.218336987953476,0.320202399601717,0.378502964749999,"Non-significant",0.494575417794984,"UBE2W","UBE2W_HUMAN"
0.0388574550000005,10.508389235,1.28973789311433,0.23716520490821,0.340324397713875,-7.31449592374745,"NELFB_HUMAN",21,1.34183265788662,0.218356079358247,0.320202399601717,0.0388574550000005,"Non-significant",0.494575417794984,"NELFB","NELFB_HUMAN"
0.504643917249998,7.012132048625,1.31920403878702,0.227650579952712,0.330320957293184,-7.27913238973395,"GATD1_HUMAN",3,1.34064869939889,0.218722764160676,0.320653245184393,0.504643917249998,"Non-significant",0.493964360429284,"GATAD1","GATD1_HUMAN"
0.95302069175,6.844514787125,1.30697071057632,0.231559862195438,0.33439031058519,-7.29387381067227,"TM164_HUMAN",3,1.34052974176133,0.218759636093572,0.320653245184393,0.95302069175,"Non-significant",0.493964360429284,"TMEM164","TM164_HUMAN"
0.477842092249999,8.451106667375,1.32099778977187,0.22708220863654,0.329785654134631,-7.27696383543002,"CBLN1_HUMAN",3,1.34047163045954,0.218777650143012,0.320653245184393,0.477842092249999,"Non-significant",0.493964360429284,"CBLN1","CBLN1_HUMAN"
-0.0632541182499979,7.921084642375,-1.48641268618773,0.17974418100646,0.275566333521909,-7.06973236008832,"CCD91_HUMAN",9,-1.34008405454782,0.2188978284967,0.320773608553318,-0.0632541182499979,"Non-significant",0.493801370223133,"CCDC91","CCD91_HUMAN"
0.238014459999999,7.69476556775,1.30433684208458,0.232409104265775,0.335383725364873,-7.29703664670275,"ZKSC1_HUMAN",14,1.33991660829943,0.218949767394069,0.320793949133427,0.238014459999999,"Non-significant",0.493773832042322,"ZKSCAN1","ZKSC1_HUMAN"
-0.0893058782499985,9.025100946375,-1.66392490932191,0.139039526996813,0.226422753681634,-6.8333974652185,"CCYL1_HUMAN",5,-1.33962832604797,0.219039212499739,0.320822660207627,-0.0893058782499985,"Non-significant",0.493734964404168,"CCNYL1","CCYL1_HUMAN"
0.0551681525000021,11.89200020125,1.32677411507514,0.225260280871845,0.327808807962629,-7.26996839146216,"RRAGA_HUMAN",16,1.33960810727492,0.21904548694921,0.320822660207627,0.0551681525000021,"Non-significant",0.493734964404168,"RRAGA","RRAGA_HUMAN"
0.819067716749999,7.063088774875,1.30098520910834,0.233493668118842,0.336468921114358,-7.30105570957064,"MYPT2_HUMAN",16,1.33902005358597,0.219228044491177,0.321034257647,0.819067716749999,"Non-significant",0.493448621448043,"PPP1R12B","MYPT2_HUMAN"
0.2869458225,14.08414197125,1.30791909156241,0.231254732309443,0.334061034899108,-7.29273400260092,"ATOX1_HUMAN",9,1.3386502923141,0.219342901952493,0.321146659815453,0.2869458225,"Non-significant",0.49329659063964,"ATOX1","ATOX1_HUMAN"
0.0578207974999998,11.81201362625,1.82053619166378,0.110456079923192,0.190501398176892,-6.61527088362311,"TIM23_HUMAN",7,1.33758208272833,0.219675008161829,0.321577048245234,0.0578207974999998,"Non-significant",0.492714955496194,"TIMM23","TIM23_HUMAN"
-0.0418944350000015,11.04641342,-1.67138764719525,0.137532081587669,0.224836678763083,-6.82319020477525,"LST8_HUMAN",10,-1.33628854673389,0.220077750563674,0.322110671905054,-0.0418944350000015,"Non-significant",0.491994886255446,"MLST8","LST8_HUMAN"
-0.537131309500002,6.90451455125,-1.299866651608,0.233856596840457,0.33683821851815,-7.30239559045217,"NIBA1_HUMAN",9,-1.3358351455645,0.220219068072184,0.322261549441048,-0.537131309500002,"Non-significant",0.491791509137835,"NIBAN1","NIBA1_HUMAN"
-0.0310864474999999,12.34596180875,-1.19717476218548,0.269299876977983,0.375691602622877,-7.42226032446784,"ELP3_HUMAN",34,-1.3353448038397,0.220371987638215,0.32239088081422,-0.0310864474999999,"Non-significant",0.491617251197205,"ELP3","ELP3_HUMAN"
-0.0826132300000015,11.1516815425,-1.48753881005719,0.179454728286304,0.275272776110146,-7.06827545811061,"CS025_HUMAN",7,-1.33530648108324,0.220383942964947,0.32239088081422,-0.0826132300000015,"Non-significant",0.491617251197205,"C19orf25","CS025_HUMAN"
0.0832324029999985,9.97123241425,1.29798695871557,0.234467581531438,0.337429954708637,-7.30464560309693,"DPOG2_HUMAN",19,1.33476037826119,0.220554368412852,0.322535303846317,0.0832324029999985,"Non-significant",0.491422741721735,"POLG2","DPOG2_HUMAN"
0.0898678274999973,10.53413259875,1.30599188074864,0.23187515382586,0.334766008640624,-7.2950496803042,"MLIP_HUMAN",16,1.33474490354561,0.220559199355816,0.322535303846317,0.0898678274999973,"Non-significant",0.491422741721735,"MLIP","MLIP_HUMAN"
0.180486199999999,11.68405056,1.33024175188168,0.224172661733268,0.326742411507819,-7.26576001728845,"UB2G2_HUMAN",7,1.33450198004347,0.22063504793002,0.322590254813901,0.180486199999999,"Non-significant",0.491348756427758,"UBE2G2","UB2G2_HUMAN"
0.0529985424999992,11.92843651875,1.28863919940504,0.237526511317421,0.34072684885884,-7.31580493933571,"D2HDH_HUMAN",21,1.33402380124021,0.220784416689757,0.322752661858821,0.0529985424999992,"Non-significant",0.491130167261913,"D2HGDH","D2HDH_HUMAN"
-0.100608110500001,9.78485286225,-1.32160226948863,0.226890949888674,0.329621478216414,-7.27623264615382,"CYH1_HUMAN",12,-1.33316625120943,0.221052508585603,0.323088537344902,-0.100608110500001,"Non-significant",0.490678449769929,"CYTH1","CYH1_HUMAN"
0.231328010250001,8.948354005875,1.3794352820484,0.209230291926795,0.309349610708815,-7.20535569109549,"MSRB1_HUMAN",3,1.33295747137688,0.221117821021257,0.323127966953567,0.231328010250001,"Non-significant",0.490625451861722,"MSRB1","MSRB1_HUMAN"
0.0730488302500021,9.131916880625,1.28317060468228,0.239331916007772,0.342500631583957,-7.32231001442085,"MPP7_HUMAN",25,1.33234440457987,0.221309702608292,0.323342050640262,0.0730488302500021,"Non-significant",0.490337811709308,"MPP7","MPP7_HUMAN"
0.724051356249997,8.286359846625,1.2949404207457,0.235460768646218,0.338512505358856,-7.30828805682558,"SDCG8_HUMAN",11,1.3322443221155,0.221341040715899,0.323342050640262,0.724051356249997,"Non-significant",0.490337811709308,"SDCCAG8","SDCG8_HUMAN"
-0.0476400850000012,14.4196285,-1.6781877150267,0.136171853887015,0.223138658212109,-6.8138718835353,"MIX23_HUMAN",9,-1.33189819174357,0.221449451603725,0.323444364506636,-0.0476400850000012,"Non-significant",0.490200411334414,"MIX23","MIX23_HUMAN"
0.072801590000001,10.1601688875,1.33197000247592,0.223632307756856,0.326236885095629,-7.26366011030722,"OGFD2_HUMAN",13,1.33164484594087,0.2215288306672,0.323504247001703,0.072801590000001,"Non-significant",0.490120013488952,"OGFOD2","OGFD2_HUMAN"
0.0333812249999976,13.414141775,1.27514587754592,0.242002539398804,0.345618333546682,-7.33182427606746,"KTHY_HUMAN",21,1.33133022545963,0.221627442704995,0.323577314311315,0.0333812249999976,"Non-significant",0.490021933953376,"DTYMK","KTHY_HUMAN"
-0.029938937499999,13.91206562375,-1.3242515865851,0.22605434999221,0.328632651963494,-7.27302558865826,"HNRH3_HUMAN",18,-1.33124027576171,0.221655642761126,0.323577314311315,-0.029938937499999,"Non-significant",0.490021933953376,"HNRNPH3","HNRH3_HUMAN"
0.192557453750002,8.132756650625,1.37436736299626,0.210728130558865,0.311018632898034,-7.21163811647522,"CKS1_HUMAN",4,1.33000784550426,0.222042333138739,0.324044878663441,0.192557453750002,"Non-significant",0.489394837922551,"CKS1B","CKS1_HUMAN"
-0.0375394825000033,13.54813695125,-1.3114514344067,0.230121304637652,0.332651771015395,-7.2884842043116,"CSK21_HUMAN",18,-1.32997444862667,0.222052819926449,0.324044878663441,-0.0375394825000033,"Non-significant",0.489394837922551,"CSNK2A1","CSK21_HUMAN"
0.27225983125,7.378398001125,1.29385541958685,0.235815359650827,0.33896447245853,-7.30958400619599,"RBL2_HUMAN",14,1.32980411967235,0.22210631072719,0.324066832805866,0.27225983125,"Non-significant",0.489365415331523,"RBL2","RBL2_HUMAN"
0.167969227000002,8.73697114,1.46584135904513,0.185106502983606,0.281693514660649,-7.09624266493103,"CLIC5_HUMAN",3,1.32924337317843,0.222282488442923,0.324267756158774,0.167969227000002,"Non-significant",0.489096233622781,"CLIC5","CLIC5_HUMAN"
-0.037637710000002,12.9665884975,-1.21686262880867,0.262173141391651,0.367207944298807,-7.39977642080875,"GOLI4_HUMAN",36,-1.32831274907732,0.222575142078334,0.324638496725779,-0.037637710000002,"Non-significant",0.48859998135438,"GOLIM4","GOLI4_HUMAN"
0.06239914875,9.196038126875,1.32794735073917,0.22489178434012,0.327450829193794,-7.26854527932888,"GORAB_HUMAN",14,1.32756300584863,0.222811155827486,0.324926510807937,0.06239914875,"Non-significant",0.488214853050551,"GORAB","GORAB_HUMAN"
0.0944142349999986,11.175063135,1.42452515960447,0.196313139319093,0.29464448919527,-7.14887879371328,"BNI3L_HUMAN",7,1.32693830224783,0.223007972877607,0.325141139943785,0.0944142349999986,"Non-significant",0.487928075966247,"BNIP3L","BNI3L_HUMAN"
0.94784557775,7.783472001375,1.29613655716698,0.235070390190171,0.338124286503916,-7.30685858382352,"CF136_HUMAN",2,1.32685102779418,0.223035481214256,0.325141139943785,0.94784557775,"Non-significant",0.487928075966247,"C6orf136","CF136_HUMAN"
-1.12516844275,6.930944621625,-1.28725875273922,0.237981143835168,0.341088770853023,-7.31744865705152,"PIGA_HUMAN",5,-1.3234236116276,0.224118096719453,0.326572437708573,-1.12516844275,"Non-significant",0.486020471945321,"PIGA","PIGA_HUMAN"
0.0304126724999989,14.10142731875,1.47210027413718,0.183459913166237,0.279989789621258,-7.08819768777211,"ZNT1_HUMAN",14,1.32338139330723,0.224131460381951,0.326572437708573,0.0304126724999989,"Non-significant",0.486020471945321,"SLC30A1","ZNT1_HUMAN"
-0.0472433549999991,15.6551452875,-1.35392887857847,0.216864977522662,0.31829268597223,-7.2368369580642,"SKP1_HUMAN",14,-1.32335674678638,0.224139262236348,0.326572437708573,-0.0472433549999991,"Non-significant",0.486020471945321,"SKP1","SKP1_HUMAN"
0.479382276250001,7.682114601125,1.29170721150907,0.236518776855682,0.33971175382776,-7.31214788169637,"WRP73_HUMAN",6,1.32325245871676,0.224172277207474,0.326572437708573,0.479382276250001,"Non-significant",0.486020471945321,"WRAP73","WRP73_HUMAN"
-0.0349922174999975,13.82707357375,-1.26805093860517,0.244384968374874,0.347842096999631,-7.34020481450758,"HEMO_HUMAN",21,-1.32201660882582,0.224563835245737,0.32708632577956,-0.0349922174999975,"Non-significant",0.485337611676349,"HPX","HEMO_HUMAN"
-1.29222977175,9.204125344875,-1.28499835854784,0.238727192184051,0.341985198883877,-7.32013776468403,"SERC5_HUMAN",5,-1.3214853867163,0.224732324916289,0.327246506357759,-1.29222977175,"Non-significant",0.485124981225323,"SERINC5","SERC5_HUMAN"
0.0405716900000002,13.2134222975,1.24517537786521,0.252203327568595,0.356263088331773,-7.36702241187149,"OXSR1_HUMAN",26,1.32142509002753,0.224751456318077,0.327246506357759,0.0405716900000002,"Non-significant",0.485124981225323,"OXSR1","OXSR1_HUMAN"
-0.117618084500004,8.606734991,-1.3271442653287,0.225143965290051,0.327704797691217,-7.26951948858634,"ZBT7B_HUMAN",9,-1.32063290600047,0.225002936917266,0.327556088994064,-0.117618084500004,"Non-significant",0.484714322985381,"ZBTB7B","ZBT7B_HUMAN"
0.167410135500003,8.50768554225,1.45431727722802,0.188173088913805,0.285220457913049,-7.11100685751904,"YLAT2_HUMAN",3,1.32013506630624,0.225161101199842,0.32772973959825,0.167410135500003,"Non-significant",0.484484147090674,"SLC7A6","YLAT2_HUMAN"
0.0671398650000032,10.69380486,1.31357517797176,0.229442174792178,0.331954701565958,-7.28592572534442,"DAXX_HUMAN",14,1.31899852179292,0.225522541521041,0.328199154433849,0.0671398650000032,"Non-significant",0.483862542189649,"DAXX","DAXX_HUMAN"
0.0951943397500017,9.688678503125,1.46810732229525,0.184508843626524,0.281081699426706,-7.0933322063576,"POP7_HUMAN",6,1.31815303219514,0.22579174529963,0.32853420009159,0.0951943397500017,"Non-significant",0.483419414116545,"POP7","POP7_HUMAN"
0.142841338999999,8.73497247675,1.30216948941086,0.233109945160069,0.33615566063165,-7.29963632579121,"PKHA3_HUMAN",10,1.3179216750891,0.225865457541458,0.328584732760951,0.142841338999999,"Non-significant",0.483352619329772,"PLEKHA3","PKHA3_HUMAN"
0.0385887600000014,11.2309523825,1.18139247232049,0.275129246774445,0.381487813959829,-7.44010718524499,"UBP24_HUMAN",101,1.31737470798599,0.226039808019601,0.328781629300641,0.0385887600000014,"Non-significant",0.483092456692358,"USP24","UBP24_HUMAN"
0.0334684850000002,15.1202362775,1.20318570406664,0.267106977367343,0.373064575348689,-7.41542149979033,"NDUS2_HUMAN",31,1.31661759745963,0.226281334568633,0.32907615063475,0.0334684850000002,"Non-significant",0.482703591491845,"NDUFS2","NDUS2_HUMAN"
-0.056993245000001,13.83915889,-1.39354820315055,0.205108588794407,0.304936117121997,-7.18779025159457,"WBP2_HUMAN",11,-1.31624243231202,0.226401098587857,0.329193524236164,-0.056993245000001,"Non-significant",0.482548716643735,"WBP2","WBP2_HUMAN"
0.0236980899999963,15.283245205,1.36947807108334,0.212182120777244,0.312749278210177,-7.2176863282801,"HOGA1_HUMAN",17,1.31538836666303,0.226673945399158,0.329533405617369,0.0236980899999963,"Non-significant",0.482100553331235,"HOGA1","HOGA1_HUMAN"
-0.0292229674999973,12.04127764625,-1.12396978618451,0.297228165997343,0.405131987579496,-7.50367382094824,"SPT6H_HUMAN",82,-1.31510898940403,0.226763258897374,0.329606399249174,-0.0292229674999973,"Non-significant",0.482004365143532,"SUPT6H","SPT6H_HUMAN"
0.0524771224999991,10.14175355375,1.24981066641727,0.25060210886406,0.35447645168907,-7.36161359901629,"ATG9A_HUMAN",28,1.31469629030394,0.226895249117189,0.329741388760136,0.0524771224999991,"Non-significant",0.481826537291189,"ATG9A","ATG9A_HUMAN"
0.177447319999999,12.1487257475,1.53191458406797,0.168379956954593,0.261858792835842,-7.01040963460125,"ATP6_HUMAN",2,1.31432775386735,0.227013170965219,0.32985589003031,0.177447319999999,"Non-significant",0.48167575658937,"MT-ATP6","ATP6_HUMAN"
0.0485515599999999,10.446394445,1.44280759870626,0.191281316222181,0.288840955649725,-7.12568919617909,"PIHD1_HUMAN",11,1.31414356296148,0.227072126892774,0.329884687621371,0.0485515599999999,"Non-significant",0.481637842793185,"PIH1D1","PIHD1_HUMAN"
-0.720012426249999,7.547202587125,-1.2811231793495,0.240010882029866,0.343297424848081,-7.32474103916484,"FGRL1_HUMAN",4,-1.31334046387713,0.227329337094701,0.33020144448927,-0.720012426249999,"Non-significant",0.481221031217541,"FGFRL1","FGRL1_HUMAN"
0.16660249275,7.780849039625,1.27643468556685,0.241571909573215,0.34523730515304,-7.33029877160917,"AMPD3_HUMAN",17,1.3121537668843,0.227709861262057,0.330697177907973,0.16660249275,"Non-significant",0.480569511237565,"AMPD3","AMPD3_HUMAN"
0.0712172987499979,9.969692348875,1.2835925239432,0.23919220463064,0.342416965494509,-7.32180874344292,"SEM4G_HUMAN",17,1.31179564091998,0.2278248047358,0.330807110959184,0.0712172987499979,"Non-significant",0.480425163517489,"SEMA4G","SEM4G_HUMAN"
0.116149187,9.6395875215,1.28394034297473,0.239077082990581,0.342368456086919,-7.32139543138272,"CC038_HUMAN",14,1.31100006532669,0.228080329604262,0.331121098559133,0.116149187,"Non-significant",0.480013145747856,"C3orf38","CC038_HUMAN"
-0.0602872374999972,14.12393462625,-1.31281648070797,0.229684591022941,0.332248398443859,-7.28684002075697,"SCRB1_HUMAN",14,-1.31069034764812,0.228179872005417,0.331121127692735,-0.0602872374999972,"Non-significant",0.480013107536573,"SCARB1","SCRB1_HUMAN"
0.309628959999998,12.2970910075,1.2758918620448,0.241753203214349,0.345437828427488,-7.33094140584734,"S10A9_HUMAN",12,1.31065110459379,0.228192487276487,0.331121127692735,0.309628959999998,"Non-significant",0.480013107536573,"S100A9","S10A9_HUMAN"
0.123274564499997,8.23804199675,1.32592992314526,0.225525754335689,0.327977326310477,-7.27099190870123,"R3HC1_HUMAN",8,1.31063333321173,0.22819820035201,0.331121127692735,0.123274564499997,"Non-significant",0.480013107536573,"R3HCC1","R3HC1_HUMAN"
0.123752474749999,7.684656798875,1.28542976134916,0.238584651604732,0.341895618561082,-7.31962476875914,"LRIF1_HUMAN",13,1.31050685148723,0.228238864757917,0.331123130988723,0.123752474749999,"Non-significant",0.480010480045638,"LRIF1","LRIF1_HUMAN"
0.0234081724999964,14.08420097625,1.12220238944636,0.297930758563438,0.405958351750925,-7.50559547133175,"RAGP1_HUMAN",33,1.30982150393782,0.228459315084554,0.331385917543918,0.0234081724999964,"Non-significant",0.47966595114576,"RANGAP1","RAGP1_HUMAN"
0.0999112127500013,9.295076608625,1.31582848855359,0.228723512151277,0.331313023530352,-7.28320838840026,"GKAP1_HUMAN",10,1.30835055816869,0.228933079791369,0.33201598925696,0.0999112127500013,"Non-significant",0.478841000998197,"GKAP1","GKAP1_HUMAN"
0.0369846775000013,10.56122887125,1.19791515809557,0.269028956268709,0.375375777584663,-7.42141918567332,"PP4R1_HUMAN",36,1.30792547135445,0.229070149410126,0.332157627623938,0.0369846775000013,"Non-significant",0.478655770026735,"PPP4R1","PP4R1_HUMAN"
-1.60871493825,10.918642103375,-1.27124197893333,0.243310967049547,0.347075332756919,-7.3364392148747,"COL11_HUMAN",5,-1.30777323540668,0.229119255147904,0.332171689308855,-1.60871493825,"Non-significant",0.478637384831288,"COLEC11","COL11_HUMAN"
0.0417597249999968,12.621804355,1.28499498162117,0.238728308249227,0.341985198883877,-7.32014177987905,"DDAH2_HUMAN",18,1.30744762760762,0.2292243146088,0.332266852594596,0.0417597249999968,"Non-significant",0.47851298238455,"DDAH2","DDAH2_HUMAN"
-0.0331602100000019,18.0655245775,-1.19436718565407,0.270329280250419,0.376691271818612,-7.42544676519847,"ECH1_HUMAN",31,-1.30729125759608,0.229274783091572,0.332282865660051,-0.0331602100000019,"Non-significant",0.478492052766266,"ECH1","ECH1_HUMAN"
0.30331325525,7.727108478625,1.31401785042085,0.229300836143406,0.3318295700539,-7.28539211770408,"GP157_HUMAN",3,1.3068963012338,0.229402297858087,0.332410515496959,0.30331325525,"Non-significant",0.478325246169306,"GPR157","GP157_HUMAN"
-0.0450959224999998,12.13907337125,-1.28063562273553,0.240172808926463,0.34341248624956,-7.32531958404235,"CSK22_HUMAN",18,-1.3052296215248,0.229941068646025,0.333133940807381,-0.0450959224999998,"Non-significant",0.47738111767077,"CSNK2A2","CSK22_HUMAN"
0.694244623250002,8.479046225625,1.26870022141196,0.244166112593367,0.347621508179907,-7.33943911115621,"AP5M1_HUMAN",9,1.30470620577536,0.230110491699787,0.333322105952484,0.694244623250002,"Non-significant",0.477135882934666,"AP5M1","AP5M1_HUMAN"
0.0782251372500014,10.010536908625,1.56711364456029,0.160043205881377,0.252197454173514,-6.96389946637945,"GEMI8_HUMAN",6,1.30395453325492,0.230353985756721,0.33361748212086,0.0782251372500014,"Non-significant",0.476751199671916,"GEMIN8","GEMI8_HUMAN"
0.0256626600000036,15.085267425,1.07356435137186,0.317800043725548,0.426414608176161,-7.55763450303537,"EIF3A_HUMAN",118,1.30307861742778,0.230638005292315,0.333971439032627,0.0256626600000036,"Non-significant",0.476290672113277,"EIF3A","EIF3A_HUMAN"
-0.0597283839999978,9.0924533605,-1.25452384230979,0.248982859814829,0.352540992000537,-7.35610068042525,"GGYF1_HUMAN",23,-1.30277818843913,0.230735489789562,0.334055211857819,-0.0597283839999978,"Non-significant",0.476181748087997,"GIGYF1","GGYF1_HUMAN"
-0.0232040874999999,11.96417272125,-1.03980641221818,0.332203709498974,0.441037181818688,-7.59277120079579,"HECD1_HUMAN",127,-1.301952130424,0.231003714656677,0.334340708184672,-0.0232040874999999,"Non-significant",0.475810741972673,"HECTD1","HECD1_HUMAN"
0.088007450000001,8.809391737,1.26222151546135,0.246357434424315,0.349822576610942,-7.3470683482623,"PARG_HUMAN",21,1.30180907675154,0.23105019196902,0.334340708184672,0.088007450000001,"Non-significant",0.475810741972673,"PARG","PARG_HUMAN"
0.0211713350000018,13.322273375,1.07724196073897,0.31626142238635,0.425094487210101,-7.55375745945894,"SF3A1_HUMAN",36,1.30180449183314,0.231051681714998,0.334340708184672,0.0211713350000018,"Non-significant",0.475810741972673,"SF3A1","SF3A1_HUMAN"
-0.619586586749999,8.185855090625,-1.2699803531543,0.243735105798738,0.347284609035923,-7.33792871690797,"STK35_HUMAN",4,-1.30019689424856,0.231574534695671,0.335039779085103,-0.619586586749999,"Non-significant",0.474903626361543,"STK35","STK35_HUMAN"
0.515756726500001,8.267170608,1.26530780411781,0.245311457953554,0.348925123032485,-7.34343706798103,"ASND1_HUMAN",8,1.29956183473097,0.231781359597143,0.335195469004288,0.515756726500001,"Non-significant",0.47470186056603,"ASNSD1","ASND1_HUMAN"
-0.0810651799999977,14.197508575,-2.06276441429297,0.0770791747279001,0.143770826240644,-6.26467810225538,"UB2D3_HUMAN",4,-1.29950736487576,0.231799106590091,0.335195469004288,-0.0810651799999977,"Non-significant",0.47470186056603,"UBE2D3","UB2D3_HUMAN"
0.046891927499999,12.85546910625,1.28332217139552,0.239281719203928,0.342486943652557,-7.32212995394317,"NICA_HUMAN",17,1.29950018474261,0.231801446058369,0.335195469004288,0.046891927499999,"Non-significant",0.47470186056603,"NCSTN","NICA_HUMAN"
0.0453217049999992,14.5894845725,1.23929899777704,0.254245753756253,0.358281796239714,-7.37386079565753,"M2OM_HUMAN",24,1.29929782094146,0.231867389595153,0.335233315076766,0.0453217049999992,"Non-significant",0.474652828242697,"SLC25A11","M2OM_HUMAN"
0.542266607250001,7.833288073625,1.26667362946063,0.244849777794918,0.348327219752467,-7.34182826174468,"PDCD7_HUMAN",6,1.29914220507173,0.231918110478559,0.335249143067017,0.542266607250001,"Non-significant",0.474632323578501,"PDCD7","PDCD7_HUMAN"
0.0602424149999994,10.153253435,1.53019526022078,0.168797178182607,0.262459216915919,-7.01266786874274,"DTBP1_HUMAN",8,1.29882917748033,0.232020166341601,0.335339160166899,0.0602424149999994,"Non-significant",0.474515727658762,"DTNBP1","DTBP1_HUMAN"
-0.583861231749999,7.425069630125,-1.29025620189908,0.236994922905469,0.340250270570823,-7.31387815427055,"RGPD1_HUMAN;RGPD2_HUMAN",1,-1.29736429270916,0.232498271155422,0.335972557443691,-0.583861231749999,"Non-significant",0.473696194745585,"RGPD1;RGPD2","RGPD1_HUMAN;RGPD2_HUMAN"
-0.0277922149999981,11.7645467525,-1.18588473135821,0.273459370704895,0.379685232546477,-7.43504344808401,"VPS36_HUMAN",26,-1.2971830595964,0.232557480036328,0.336000514094311,-0.0277922149999981,"Non-significant",0.47366005812161,"VPS36","VPS36_HUMAN"
0.134903788500001,8.0135431885,1.26982527062153,0.243787285759349,0.347284609035923,-7.338111746072,"KLDC3_HUMAN",13,1.29680015643236,0.232682616960323,0.336119572533353,0.134903788500001,"Non-significant",0.473506197450965,"KLHDC3","KLDC3_HUMAN"
-0.0767214300000028,10.69244349,-1.4054992869694,0.201674625388661,0.300836115080115,-7.17283543891099,"RAMAC_HUMAN",8,-1.29668691172652,0.232719637596945,0.336119572533353,-0.0767214300000028,"Non-significant",0.473506197450965,"RAMAC","RAMAC_HUMAN"
0.070692545,12.1225245,1.43631363688254,0.193055265106011,0.291206662415634,-7.1339449364255,"MOB1B_HUMAN",8,1.29612192398593,0.232904412058384,0.336328814329299,0.070692545,"Non-significant",0.473235923740533,"MOB1B","MOB1B_HUMAN"
0.0216202725000016,16.72278189625,1.09225268665267,0.310043089684326,0.419142454362339,-7.53783391573507,"ARLY_HUMAN",33,1.29548497276336,0.233112871991403,0.336567038689047,0.0216202725000016,"Non-significant",0.472928418414852,"ASL","ARLY_HUMAN"
0.0564367769999983,9.76755034925,1.57623491194099,0.157945628632124,0.249919974420907,-6.95176227247877,"NRF1_HUMAN",8,1.29529227281507,0.233175969810821,0.336567038689047,0.0564367769999983,"Non-significant",0.472928418414852,"NRF1","NRF1_HUMAN"
0.0453011975000024,10.63693225375,1.22888947972819,0.257898156675685,0.362303927103224,-7.38592292965655,"TAB1_HUMAN",26,1.2952519681348,0.233189169052561,0.336567038689047,0.0453011975000024,"Non-significant",0.472928418414852,"TAB1","TAB1_HUMAN"
-0.664446353749999,7.328536033625,-1.25917546149761,0.247393506653062,0.350643999929151,-7.35064675488336,"SOX13_HUMAN",8,-1.29440485486297,0.233466735099695,0.336889371572657,-0.664446353749999,"Non-significant",0.472512690236327,"SOX13","SOX13_HUMAN"
-0.0493478725000003,13.40599226875,-1.22597706796778,0.258927947266894,0.363508272403839,-7.38928585499774,"2ABA_HUMAN",29,-1.29432647337958,0.233492431928753,0.336889371572657,-0.0493478725000003,"Non-significant",0.472512690236327,"PPP2R2A","2ABA_HUMAN"
0.0285522900000004,11.5240165,1.1502749067236,0.286930152523551,0.394605034364662,-7.47482448992649,"RHG17_HUMAN",34,1.29370974509542,0.233694706393552,0.337123511927307,0.0285522900000004,"Non-significant",0.472210957522918,"ARHGAP17","RHG17_HUMAN"
