"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1BM_vs_D1CM","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
0.6834766865,7.2060934305,1.25947208230226,0.24729245213716,0.350583911295275,-7.35029853636656,"ABRX1_HUMAN",6,1.29350567794783,0.23376166927386,0.337162407650473,0.6834766865,"Non-significant",0.472160853561173,"ABRAXAS1","ABRX1_HUMAN"
0.0462787149999997,11.389971615,1.28905061571301,0.237391161248172,0.3405906550061,-7.31531484745699,"QTRT2_HUMAN",16,1.29319825886176,0.233862577157072,0.33725024172061,0.0462787149999997,"Non-significant",0.472047730379885,"QTRT2","QTRT2_HUMAN"
0.0275085000000033,11.3605955825,1.12953938757062,0.295022915042385,0.402536918686143,-7.49760428796043,"ANO6_HUMAN",39,1.29291785984722,0.233954648367,0.33732530466737,0.0275085000000033,"Non-significant",0.471951078718311,"ANO6","ANO6_HUMAN"
-0.4484407905,6.8475192785,-1.30696401643918,0.231562017188961,0.33439031058519,-7.29388185418877,"CRCT1_HUMAN",1,-1.29249288425124,0.234094251462401,0.337468863618364,-0.4484407905,"Non-significant",0.471766290929337,"CRCT1","CRCT1_HUMAN"
0.570384502500005,10.55577969625,1.25874290485425,0.247540935731179,0.350689527275331,-7.35115446177264,"IGLL5_HUMAN",6,1.29150494898862,0.234419059970612,0.337879318825631,0.570384502500005,"Non-significant",0.471238390038605,"IGLL5","IGLL5_HUMAN"
0.0500638474999953,10.88675201125,1.22574041939978,0.259011775425527,0.363565404673066,-7.38955888127824,"TCAF2_HUMAN",28,1.29100511327668,0.234583540074764,0.33805858425204,0.0500638474999953,"Non-significant",0.471008031637467,"TCAF2","TCAF2_HUMAN"
-0.583203911750001,6.629266560125,-1.26504138086072,0.245401601774607,0.348935577152187,-7.34375075966401,"ANGL6_HUMAN",3,-1.29068716468626,0.234688218157357,0.338151622367242,-0.583203911750001,"Non-significant",0.47088852459691,"ANGPTL6","ANGL6_HUMAN"
0.0823729037500023,8.147165656125,1.42403060082664,0.196450882468688,0.294693804650039,-7.14950381126192,"DTWD2_HUMAN",7,1.29043837957799,0.234770153384121,0.338211865129851,0.0823729037500023,"Non-significant",0.470811160576147,"DTWD2","DTWD2_HUMAN"
0.5204120875,6.231398523,1.29006804658439,0.237056726129367,0.340250270570823,-7.31410243346597,"RL3L_HUMAN",1,1.28957884703102,0.235053420957972,0.338530879449705,0.5204120875,"Non-significant",0.470401710544705,"RPL3L","RL3L_HUMAN"
0.211933370000001,14.6418367625,1.27459907315462,0.242185442051131,0.345762379920221,-7.33247121064276,"NTF2_HUMAN",7,1.28952273671044,0.235071922816363,0.338530879449705,0.211933370000001,"Non-significant",0.470401710544705,"NUTF2","NTF2_HUMAN"
1.06476461925,8.535239875375,1.25359083121345,0.249302694077121,0.352875299475407,-7.35719306227837,"CS047_HUMAN",6,1.2891706035462,0.235188063843908,0.338632563037748,1.06476461925,"Non-significant",0.470271282294305,"C19orf47","CS047_HUMAN"
0.0596215725000011,13.34356653625,1.26480499439467,0.245481606402389,0.348990463883578,-7.34402905036067,"CAF17_HUMAN",17,1.28906507141721,0.23522288012647,0.338632563037748,0.0596215725000011,"Non-significant",0.470271282294305,"IBA57","CAF17_HUMAN"
0.0373501749999985,11.2021505825,1.2315027147309,0.256977099144278,0.361190590076224,-7.38290103408396,"ANXA9_HUMAN",22,1.28890232561211,0.235276580490781,0.338652031584152,0.0373501749999985,"Non-significant",0.470246314703595,"ANXA9","ANXA9_HUMAN"
0.0908527375000041,10.30213856625,1.25871501696041,0.247550443384532,0.350689527275331,-7.35118719095335,"HABP4_HUMAN",16,1.28725720072109,0.235820001115483,0.339339586665861,0.0908527375000041,"Non-significant",0.469365473488706,"HABP4","HABP4_HUMAN"
0.0173344599999954,11.9939026825,0.971383368073568,0.362965794695897,0.472427221045664,-7.66141249055825,"GOGA5_HUMAN",46,1.28721252726172,0.235834772652582,0.339339586665861,0.0173344599999954,"Non-significant",0.469365473488706,"GOLGA5","GOGA5_HUMAN"
0.3846759795,8.0318853855,1.25035194288164,0.250415694689801,0.354331692217615,-7.36098115387738,"IFFO1_HUMAN",12,1.28539635878075,0.236435967713627,0.340146573111139,0.3846759795,"Non-significant",0.468333900086096,"IFFO1","IFFO1_HUMAN"
-0.0842199324999999,13.80201911875,-1.40701878404504,0.201241696519172,0.300367699960319,-7.17092883236959,"SYJ2B_HUMAN",7,-1.28460871092587,0.236697103837816,0.34046414475238,-0.0842199324999999,"Non-significant",0.467928618130379,"SYNJ2BP","SYJ2B_HUMAN"
0.131171584000001,7.9289931655,1.36510566256466,0.213489868728003,0.314269316016126,-7.22308445137145,"PRTN3_HUMAN",5,1.2837879280739,0.236969487004953,0.340797782966174,0.131171584000001,"Non-significant",0.467503239165574,"PRTN3","PRTN3_HUMAN"
-0.016591782499999,12.16364920125,-0.950344429884185,0.372851199486128,0.482388758322114,-7.68180119492804,"DSG2_HUMAN",47,-1.28350211379786,0.237064399368159,0.340836409153928,-0.016591782499999,"Non-significant",0.467454018805415,"DSG2","DSG2_HUMAN"
-0.0501458649999993,10.26336634,-1.26439474783668,0.245620506611991,0.349070182133279,-7.34451194293856,"ASM3A_HUMAN",17,-1.28346352119798,0.237077217566672,0.340836409153928,-0.0501458649999993,"Non-significant",0.467454018805415,"SMPDL3A","ASM3A_HUMAN"
-0.0881352422500026,8.053149104125,-1.26333489641167,0.245979659206093,0.349462758713663,-7.34575901102774,"TGFA1_HUMAN",14,-1.28300153274027,0.237230708888022,0.340998916305788,-0.0881352422500026,"Non-significant",0.467247001192735,"TGFBRAP1","TGFA1_HUMAN"
0.0586667050000038,11.3087239275,1.31932961109091,0.227610750706539,0.330320957293184,-7.27898063756607,"B3GA3_HUMAN",12,1.2827658163946,0.237309056037443,0.341053373118433,0.0586667050000038,"Non-significant",0.467177650811098,"B3GAT3","B3GA3_HUMAN"
-0.0375247025000007,16.73395085375,-1.27695472199512,0.241398335784398,0.345047748402017,-7.32968295303624,"LASP1_HUMAN",17,-1.28182488486267,0.237622021475641,0.341432420593603,-0.0375247025000007,"Non-significant",0.466695242985796,"LASP1","LASP1_HUMAN"
0.0334997149999978,11.0486950875,1.15775079678051,0.284057546650953,0.391356825877882,-7.46654152441507,"SWP70_HUMAN",39,1.28172935482235,0.237653815591727,0.341432420593603,0.0334997149999978,"Non-significant",0.466695242985796,"SWAP70","SWP70_HUMAN"
-0.0292387024999972,11.49969577625,-1.10152022974023,0.30625329493163,0.415284591856292,-7.52792421200733,"MRCKB_HUMAN",81,-1.2808593582033,0.237943532862636,0.341790395108923,-0.0292387024999972,"Non-significant",0.466240145856957,"CDC42BPB","MRCKB_HUMAN"
-0.0642244825000038,11.07945263375,-1.23664825371322,0.255171641559744,0.359237766587688,-7.37693863698041,"RABEK_HUMAN",22,-1.28008202774225,0.238202645697816,0.342104293846804,-0.0642244825000038,"Non-significant",0.465841474829056,"RABEPK","RABEK_HUMAN"
0.1055045125,8.83164238925,1.55146232408515,0.163702264711344,0.256906793753848,-6.98464518915051,"PP2BC_HUMAN",4,1.27957412838066,0.238372076929805,0.342289307741283,0.1055045125,"Non-significant",0.465606666919635,"PPP3CC","PP2BC_HUMAN"
-0.901913523499999,7.718707025,-1.24394004775843,0.252631525395149,0.356748387930258,-7.36846170661356,"WSDU1_HUMAN",7,-1.27923585535153,0.238484979042712,0.342393099702099,-0.901913523499999,"Non-significant",0.465474996306505,"WDSUB1","WSDU1_HUMAN"
0.662745237250002,8.805810809125,1.24830666562975,0.251120702489906,0.354852707676013,-7.36336999943892,"STR3N_HUMAN",4,1.27907433739821,0.238538903374027,0.342412196277193,0.662745237250002,"Non-significant",0.465450774714653,"STARD3NL","STR3N_HUMAN"
0.0343391900000025,14.4782289275,1.27979768808592,0.240451322210798,0.343752407550003,-7.32631357195349,"PPGB_HUMAN",17,1.27845246542968,0.23874661822145,0.342652008341325,0.0343391900000025,"Non-significant",0.465146718365777,"CTSA","PPGB_HUMAN"
-0.0566492050000011,11.90862155,-1.53958075040606,0.1665310862996,0.260087022659597,-7.00032497441884,"IPP2_HUMAN",8,-1.27753315627478,0.239053963533216,0.343034705247102,-0.0566492050000011,"Non-significant",0.464661939622413,"PPP1R2","IPP2_HUMAN"
-0.682007551249999,6.780650734875,-1.24399478916234,0.252612537524077,0.356748387930258,-7.36839794638818,"ITM2C_HUMAN",5,-1.2765971543596,0.23936723525399,0.343405696107925,-0.682007551249999,"Non-significant",0.464192505425179,"ITM2C","ITM2C_HUMAN"
-0.122618436749999,9.460406660875,-1.37538922511551,0.210425357679658,0.310688141131508,-7.21037245209659,"BL1S6_HUMAN",5,-1.27651728936208,0.239393981531637,0.343405696107925,-0.122618436749999,"Non-significant",0.464192505425179,"BLOC1S6","BL1S6_HUMAN"
0.113970518249999,8.842840790625,1.31474604222869,0.229068499658651,0.331641769773749,-7.28451409922245,"CIB1_HUMAN",7,1.27350880659971,0.240403355053335,0.344794942954664,0.113970518249999,"Non-significant",0.46243911251957,"CIB1","CIB1_HUMAN"
0.449488163,8.156911373,1.23655534433644,0.255204145963587,0.359237766587688,-7.37704643879408,"ARG28_HUMAN",26,1.27311866398002,0.240534515961832,0.3449243679895,0.449488163,"Non-significant",0.462276122798339,"ARHGEF28","ARG28_HUMAN"
0.195090770999999,7.60817146325,1.25502132023014,0.248812468334997,0.352358920630996,-7.35551801408886,"RGS14_HUMAN",8,1.27275695577155,0.240656171880656,0.345040121242056,0.195090770999999,"Non-significant",0.462130402257343,"RGS14","RGS14_HUMAN"
-0.136015653249999,7.773470759375,-1.24285337877564,0.253008703569546,0.357101534224331,-7.3697270332499,"CB39L_HUMAN",14,-1.27226712705224,0.240821002785174,0.345217726611605,-0.136015653249999,"Non-significant",0.461906911763485,"CAB39L","CB39L_HUMAN"
0.0548865825,10.81996071375,1.38975322437331,0.206209801639494,0.305903276666543,-7.19252374210815,"BAD_HUMAN",10,1.27194786693986,0.240928487717491,0.345313079913405,0.0548865825,"Non-significant",0.461786970950779,"BAD","BAD_HUMAN"
0.150690556000001,7.259016633,1.23059293768636,0.257297441919345,0.36158054983964,-7.38395355734561,"VP13B_HUMAN",38,1.27139993017897,0.241113055895426,0.345518862315972,0.150690556000001,"Non-significant",0.461528238952191,"VPS13B","VP13B_HUMAN"
0.345179200500001,7.28655928375,1.2374209006218,0.254901466396248,0.358969423834967,-7.37604193923523,"CMKMT_HUMAN",11,1.27114595473898,0.241198646224668,0.34558276203089,0.345179200500001,"Non-significant",0.461447928639827,"CAMKMT","CMKMT_HUMAN"
-0.0784697499999965,12.7023844725,-1.28465004080876,0.238842333891335,0.342090404820742,-7.32055188272124,"BID_HUMAN",11,-1.26999049785578,0.241588363573876,0.346082310768898,-0.0784697499999965,"Non-significant",0.460820598139521,"BID","BID_HUMAN"
-0.0586574075000001,9.8370479345,-1.30318415163013,0.232781614253145,0.335806302676666,-7.29841959870304,"UBL7_HUMAN",12,-1.2687104943435,0.242020712227013,0.346582106539795,-0.0586574075000001,"Non-significant",0.460193862948209,"UBL7","UBL7_HUMAN"
0.0598793049999919,16.3734374025,1.28223409421335,0.239642276054782,0.342828368103489,-7.32342228857112,"MYH11_HUMAN",13,1.26870456157403,0.242022717674403,0.346582106539795,0.0598793049999919,"Non-significant",0.460193862948209,"MYH11","MYH11_HUMAN"
0.0892508030000005,9.141563058,1.261508482428,0.246599629921997,0.350048548435923,-7.34790649012082,"MED27_HUMAN",12,1.26859247870546,0.24206060756908,0.346582106539795,0.0892508030000005,"Non-significant",0.460193862948209,"MED27","MED27_HUMAN"
0.30640399475,7.103564202875,1.24966288248259,0.250653025768491,0.354488985604465,-7.361786244051,"TFDP2_HUMAN",5,1.26718643525604,0.242536351652559,0.347204298247184,0.30640399475,"Non-significant",0.459414907074234,"TFDP2","TFDP2_HUMAN"
0.0336303725000011,12.28148341125,1.31818779154049,0.227973137726824,0.330680705196937,-7.28036018481791,"FA50A_HUMAN",15,1.26616868183984,0.242881209648998,0.347624279634718,0.0336303725000011,"Non-significant",0.458889898094677,"FAM50A","FA50A_HUMAN"
-0.131170992499998,11.07514202625,-1.5061007899873,0.174744119154492,0.269509676897774,-7.044177914641,"C1D_HUMAN",3,-1.2660658354312,0.242916081483268,0.347624279634718,-0.131170992499998,"Non-significant",0.458889898094677,"C1D","C1D_HUMAN"
0.13927531225,9.263426423125,1.37598756993834,0.210248248969091,0.310527858868139,-7.20963109618497,"VHL_HUMAN",4,1.26595563907662,0.242953450151634,0.347624279634718,0.13927531225,"Non-significant",0.458889898094677,"VHL","VHL_HUMAN"
-1.337126614,10.163545428,-1.23016907165314,0.257446805206704,0.36173014187153,-7.38444375606157,"CE290_HUMAN",7,-1.26572201494406,0.243032690508295,0.347678640240057,-1.337126614,"Non-significant",0.458821989531934,"CEP290","CE290_HUMAN"
-0.134244680499997,8.19552767275,-1.30371337100907,0.232610524687689,0.335616931289376,-7.29778475600876,"FXL12_HUMAN",6,-1.26540883823255,0.24313894777323,0.347771625790015,-0.134244680499997,"Non-significant",0.458705854379051,"FBXL12","FXL12_HUMAN"
0.0684378144999993,9.8694297075,1.31909258267165,0.227685936869546,0.330320957293184,-7.27926707533798,"MMAD_HUMAN",10,1.26422421253402,0.243541233821348,0.348266850538204,0.0684378144999993,"Non-significant",0.458087861497777,"MMADHC","MMAD_HUMAN"
-0.54148697825,6.852825522375,-1.23232809106882,0.256686766712964,0.361023319977235,-7.38194571642062,"DPOL_HBVD3",6,-1.26414600643912,0.24356781159363,0.348266850538204,-0.54148697825,"Non-significant",0.458087861497777,"P","DPOL_HBVD3"
0.0584101677500009,9.574316978375,1.29594305504129,0.235133504868015,0.338157364363163,-7.30708988892683,"CBPB2_HUMAN",12,1.26184007898716,0.244352568993632,0.349329681826209,0.0584101677500009,"Non-significant",0.456764511683643,"CPB2","CBPB2_HUMAN"
0.04909301,10.48946202,1.18146206747344,0.275103312082239,0.381487813959829,-7.44002883530557,"RELCH_HUMAN",43,1.26127258237569,0.244546028356816,0.349546968461862,0.04909301,"Non-significant",0.456494460051907,"RELCH","RELCH_HUMAN"
0.0894052979999955,8.9756599665,1.22726519857589,0.258472053636651,0.362989160297123,-7.38779910894081,"GBP7_HUMAN",18,1.26031826875526,0.24487164575047,0.349953052226299,0.0894052979999955,"Non-significant",0.455990214297277,"GBP7","GBP7_HUMAN"
0.679824830000001,11.4830503475,1.22597944552555,0.25892710517947,0.363508272403839,-7.38928311178615,"S10A7_HUMAN",7,1.25994157916703,0.245000275386248,0.350077525212864,0.679824830000001,"Non-significant",0.45583576981007,"S100A7","S10A7_HUMAN"
0.126939773500002,8.83669471725,1.51926082953563,0.1714727497362,0.265541761441563,-7.02699938809433,"NEPR1_HUMAN",3,1.25911738250231,0.245281916343549,0.350420554721996,0.126939773500002,"Non-significant",0.455410427217074,"CNEP1R1","NEPR1_HUMAN"
0.707952499500001,8.712186098,1.22525669113527,0.259183198050758,0.363684897015122,-7.39011686130301,"MD2BP_HUMAN",6,1.25869721390863,0.245425599910283,0.350566409361766,0.707952499500001,"Non-significant",0.455229699559153,"MAD2L1BP","MD2BP_HUMAN"
0.0772392747499975,9.492188572875,1.20993766004256,0.264661609285079,0.370145953620021,-7.4077125166875,"DNLI4_HUMAN",28,1.25702532969343,0.245998033469228,0.351324538141668,0.0772392747499975,"Non-significant",0.454291515999736,"LIG4","DNLI4_HUMAN"
0.0210490275000019,14.90362834875,1.07696807170186,0.316375805088763,0.425120216535616,-7.55404653110053,"OLA1_HUMAN",30,1.25682709738436,0.246065980673269,0.351362044908518,0.0210490275000019,"Non-significant",0.454245153987751,"OLA1","OLA1_HUMAN"
0.1299257275,10.72949457125,1.49506269291485,0.177531635276455,0.27296865263503,-7.05852666676492,"RT06_HUMAN",3,1.25587227213359,0.246393484099718,0.351758746141075,0.1299257275,"Non-significant",0.453755095446636,"MRPS6","RT06_HUMAN"
-0.0387096399999987,13.42167592,-1.15903901943252,0.28356495139694,0.390805914866711,-7.46511051396066,"CAN2_HUMAN",37,-1.25577385323989,0.246427262541589,0.351758746141075,-0.0387096399999987,"Non-significant",0.453755095446636,"CAPN2","CAN2_HUMAN"
-0.0348861224999979,13.11128914375,-1.27269438336292,0.242823474180954,0.34649721751672,-7.33472331858673,"CC90B_HUMAN",16,-1.25451364878011,0.246860124382974,0.352316963837468,-0.0348861224999979,"Non-significant",0.453066445312553,"CCDC90B","CC90B_HUMAN"
-0.062850000000001,13.3535130025,-1.71728458142431,0.128593597707866,0.213075572062042,-6.75998195120913,"TX1B3_HUMAN",6,-1.25415128822914,0.246984708762313,0.352428250923588,-0.062850000000001,"Non-significant",0.452929285480039,"TAX1BP3","TX1B3_HUMAN"
0.0252017949999992,11.1319258225,1.08312433533985,0.313812782226863,0.422720664089623,-7.54753622955029,"MRE11_HUMAN",39,1.25404365888259,0.247021723390267,0.352428250923588,0.0252017949999992,"Non-significant",0.452929285480039,"MRE11","MRE11_HUMAN"
0.1467716695,8.544000745,1.27536914754302,0.241927891030159,0.34557027512171,-7.33156007086027,"IMP2L_HUMAN",6,1.25180431181226,0.247792916618853,0.353468690841142,0.1467716695,"Non-significant",0.451649048619881,"IMMP2L","IMP2L_HUMAN"
0.0553481574999974,13.36244475875,1.20140088253846,0.267756545831134,0.373847925262652,-7.41745452089761,"SPB8_HUMAN",24,1.25093417859207,0.248093123462287,0.353837045289951,0.0553481574999974,"Non-significant",0.451196700191774,"SERPINB8","SPB8_HUMAN"
0.0414228450000014,10.1283686175,1.4221499969537,0.196975450485598,0.295270509006421,-7.15187938826016,"YTHD1_HUMAN",11,1.25069943941827,0.248174163950983,0.353858082770836,0.0414228450000014,"Non-significant",0.451170879858973,"YTHDF1","YTHD1_HUMAN"
0.0632855900000013,10.517953515,1.19080509185204,0.271640058558173,0.377996199753475,-7.42948234388645,"EXOC6_HUMAN",38,1.2505813582612,0.248214938296785,0.353858082770836,0.0632855900000013,"Non-significant",0.451170879858973,"EXOC6","EXOC6_HUMAN"
0.114322662249998,8.637890815625,1.2316219609524,0.256935136216425,0.361190590076224,-7.38276304032393,"MTHSD_HUMAN",12,1.25052669172657,0.248233816991809,0.353858082770836,0.114322662249998,"Non-significant",0.451170879858973,"MTHFSD","MTHSD_HUMAN"
-0.0368132625000008,14.67084073875,-1.91560937248554,0.0959468644573319,0.170152770989028,-6.47931274702645,"CBX3_HUMAN",9,-1.24998864514978,0.248419692145625,0.353994796010887,-0.0368132625000008,"Non-significant",0.451003122382031,"CBX3","CBX3_HUMAN"
0.0714924324999995,11.13087332125,1.27333951363167,0.24260720764261,0.346305868453778,-7.33396075357181,"UNG_HUMAN",11,1.24993856071744,0.248437000431802,0.353994796010887,0.0714924324999995,"Non-significant",0.451003122382031,"UNG","UNG_HUMAN"
-0.0185782874999987,11.27894246625,-0.96561695584336,0.365655151909635,0.474827803951058,-7.66703491594062,"RAI14_HUMAN",54,-1.24988441321273,0.248455713987473,0.353994796010887,-0.0185782874999987,"Non-significant",0.451003122382031,"RAI14","RAI14_HUMAN"
0.0588588700000034,11.2759044175,1.83405747077469,0.108270449656222,0.187356111712645,-6.59608334128344,"CHMP3_HUMAN",6,1.24943120694053,0.248612390185491,0.354146236331036,0.0588588700000034,"Non-significant",0.450817369280947,"CHMP3","CHMP3_HUMAN"
0.0497772649999995,11.1202236425,1.26455213043899,0.245567212483147,0.349053294101255,-7.34432670295596,"MKRN2_HUMAN",14,1.24922212913711,0.24868469774841,0.354146236331036,0.0497772649999995,"Non-significant",0.450817369280947,"MKRN2","MKRN2_HUMAN"
0.113306045749997,8.903509378375,1.28736303135698,0.237946774879372,0.341088770853023,-7.31732452939337,"S26A6_HUMAN",7,1.2491267562281,0.248717687447841,0.354146236331036,0.113306045749997,"Non-significant",0.450817369280947,"SLC26A6","S26A6_HUMAN"
0.0311779975000039,14.45335149625,1.42191012191532,0.197042449989464,0.295318423001634,-7.15218227187584,"CLPP_HUMAN",13,1.24909097518392,0.248730065141741,0.354146236331036,0.0311779975000039,"Non-significant",0.450817369280947,"CLPP","CLPP_HUMAN"
0.106883287500001,8.2944368125,1.21349283547274,0.263381597947391,0.368594303353571,-7.403641972261,"CBLB_HUMAN",19,1.24843805154591,0.248956021459576,0.354380983500747,0.106883287500001,"Non-significant",0.450529590911043,"CBLB","CBLB_HUMAN"
-0.0422086750000013,11.9568259725,-1.40899585240828,0.200679634297799,0.299597704126134,-7.16844633506226,"DCNL1_HUMAN",11,-1.24837161448579,0.248979022931715,0.354380983500747,-0.0422086750000013,"Non-significant",0.450529590911043,"DCUN1D1","DCNL1_HUMAN"
0.191334008,9.98399794125,1.38752514194389,0.206858772136792,0.306542297879926,-7.19529937746564,"UBB_HUMAN;UBC_HUMAN",2,1.24783037895346,0.249166473259796,0.354587912055853,0.191334008,"Non-significant",0.450276073633357,"UBB;UBC","UBB_HUMAN;UBC_HUMAN"
0.0836935049999994,10.7282109275,1.28820782050116,0.237668500114849,0.34081452661927,-7.31631870648622,"NKTR_HUMAN",9,1.24725812491259,0.249364795824929,0.35473540791667,0.0836935049999994,"Non-significant",0.450095460258395,"NKTR","NKTR_HUMAN"
-0.0611181250000019,14.54262781,-1.74768769477466,0.1229777641454,0.206366628306107,-6.71771860748574,"COA3_HUMAN",6,-1.24719843818336,0.249385488746743,0.35473540791667,-0.0611181250000019,"Non-significant",0.450095460258395,"COA3","COA3_HUMAN"
0.0421693325000003,12.02062833375,1.18459769390449,0.273936927222321,0.380172241160073,-7.43649553604265,"VPS4A_HUMAN",25,1.24716704552417,0.24939637291662,0.35473540791667,0.0421693325000003,"Non-significant",0.450095460258395,"VPS4A","VPS4A_HUMAN"
-1.06729948575,9.124599397625,-1.21559630418753,0.262626715329947,0.367721027162146,-7.40122987235655,"CCGL_HUMAN",2,-1.24648523012904,0.249632864360395,0.355011880157545,-1.06729948575,"Non-significant",0.449757113422269,"TMEM37","CCGL_HUMAN"
-0.0865597725000029,8.54276156425,-1.50839951782564,0.174168632622032,0.268926067845962,-7.04118282477475,"GP180_HUMAN",5,-1.24505713617213,0.250128818961532,0.355639971101572,-0.0865597725000029,"Non-significant",0.448989433716188,"GPR180","GP180_HUMAN"
0.0266768925000012,11.26943838375,1.18630709357763,0.273302804023632,0.379579722378513,-7.43456669096968,"FBX22_HUMAN",21,1.24497058798402,0.250158902439343,0.355639971101572,0.0266768925000012,"Non-significant",0.448989433716188,"FBXO22","FBX22_HUMAN"
-0.470693588250003,7.939279556375,-1.21429642554086,0.263092994301426,0.368312713663298,-7.40272080030393,"EFNB1_HUMAN",6,-1.24444405378284,0.250341987295016,0.355840237927435,-0.470693588250003,"Non-significant",0.448744944049226,"EFNB1","EFNB1_HUMAN"
0.0218949299999984,16.468292475,1.01845976408876,0.341574331016385,0.450286211469676,-7.61456193358301,"ACON_HUMAN",52,1.24405375743553,0.250477772740196,0.355973216393039,0.0218949299999984,"Non-significant",0.448582677336944,"ACO2","ACON_HUMAN"
2.381995559,13.248325168,1.20966437657389,0.264760218669858,0.370154898518533,-7.40802508976179,"SPAT1_HUMAN",1,1.24356332154374,0.250648484978538,0.356155778807164,2.381995559,"Non-significant",0.448360004615207,"SPATA1","SPAT1_HUMAN"
-0.353333950000001,7.5331612825,-1.20992550685679,0.264665993886329,0.370145953620021,-7.40772641811203,"NADL2_HUMAN",11,-1.24311983499471,0.25080293927367,0.356315182055918,-0.353333950000001,"Non-significant",0.448165672617724,"NAALADL2","NADL2_HUMAN"
0.101263999999997,9.48093771925,1.20101628672007,0.267896688892226,0.373919720263714,-7.41789233646432,"AP4B1_HUMAN",28,1.24280025493939,0.250914289962108,0.356413304700137,0.101263999999997,"Non-significant",0.448046092373648,"AP4B1","AP4B1_HUMAN"
-0.315107825,14.62521267,-1.26243398366438,0.24628530476765,0.349779079003626,-7.34681854210478,"MT1G_HUMAN",2,-1.24202173925826,0.251185720864173,0.356738743245849,-0.315107825,"Non-significant",0.447649721992831,"MT1G","MT1G_HUMAN"
0.477600336000001,7.9427160025,1.20813382519281,0.265313060833264,0.37086630012663,-7.40977482369909,"KBTB2_HUMAN",7,1.23971482629903,0.251991481031651,0.357822808897539,0.477600336000001,"Non-significant",0.446331979412531,"KBTBD2","KBTB2_HUMAN"
-0.0295329100000004,13.24881363,-1.17519666993161,0.277446277704074,0.384230233959099,-7.44706990489866,"ABI1_HUMAN",22,-1.23959281787257,0.252034156664093,0.357823127256466,-0.0295329100000004,"Non-significant",0.446331593016078,"ABI1","ABI1_HUMAN"
0.0437772299999999,12.3456877475,1.45096174103123,0.18907454837515,0.286277953701121,-7.11529393484739,"ERI3_HUMAN",10,1.23866292211513,0.252359611631823,0.358224851203206,0.0437772299999999,"Non-significant",0.445844289045198,"ERI3","ERI3_HUMAN"
0.0566799625000023,11.07077705875,1.20125673482329,0.267809064693079,0.373859325322617,-7.41761862645821,"DCP1A_HUMAN",20,1.23832090080066,0.25247940476539,0.358334551737241,0.0566799625000023,"Non-significant",0.445711313783776,"DCP1A","DCP1A_HUMAN"
0.542833328249998,6.995847463625,1.21393014368395,0.263224508816604,0.368435633479766,-7.40314072661922,"AP1S2_HUMAN",3,1.23785849598978,0.252641438249522,0.358504155388084,0.542833328249998,"Non-significant",0.445505806100347,"AP1S2","AP1S2_HUMAN"
0.029464722500002,12.31104755625,1.24928684993196,0.250782622249332,0.354553291335058,-7.36222547593535,"HSC20_HUMAN",17,1.2374324369723,0.252790812963211,0.358655741872902,0.029464722500002,"Non-significant",0.445322211967103,"HSCB","HSC20_HUMAN"
-0.0553243200000022,11.1943458325,-1.19346565302512,0.270660525615769,0.377090507506665,-7.42646889411072,"DEMA_HUMAN",22,-1.2371673135449,0.252883801700685,0.358727291237811,-0.0553243200000022,"Non-significant",0.445235581832202,"DMTN","DEMA_HUMAN"
-0.0428426274999989,11.98920524125,-1.15992694618512,0.283225833399283,0.390530107921242,-7.46412353469105,"F261_HUMAN",32,-1.23688196762997,0.252983915327232,0.358808921806031,-0.0428426274999989,"Non-significant",0.445136766734537,"PFKFB1","F261_HUMAN"
0.156975269249999,8.797450065625,1.30195303494808,0.233180038643595,0.33615566063165,-7.29989581037468,"HMGN4_HUMAN",4,1.23506153430173,0.253623398324096,0.359655387697478,0.156975269249999,"Non-significant",0.444113429510952,"HMGN4","HMGN4_HUMAN"
