"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1BM_vs_D1CM","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
0.059765340000002,10.7149117,1.23246405483959,0.256638967048363,0.361016330649308,-7.38178830756,"PCMD1_HUMAN",14,1.23424559369649,0.253910462612028,0.359973880205893,0.059765340000002,"Non-significant",0.443729010604905,"PCMTD1","PCMD1_HUMAN"
-0.0536832775000011,11.99973416125,-1.19010914113301,0.271896772900197,0.378159178139503,-7.43026986053033,"FPGT_HUMAN",22,-1.23418040948055,0.253933407486563,0.359973880205893,-0.0536832775000011,"Non-significant",0.443729010604905,"FPGT","FPGT_HUMAN"
-0.0404493824999967,11.54956877125,-1.30590977954787,0.23190161637829,0.334766008640624,-7.29514828395005,"C1RL_HUMAN",13,-1.23383426677384,0.254055279037374,0.360086084917778,-0.0404493824999967,"Non-significant",0.443593661078561,"C1RL","C1RL_HUMAN"
-0.0380225175,14.93134593875,-1.77566056163512,0.118017230827196,0.200162561762031,-6.67857118377708,"SRP09_HUMAN",9,-1.23260541920593,0.254488333932371,0.360639234484862,-0.0380225175,"Non-significant",0.44292702749333,"SRP9","SRP09_HUMAN"
0.0884909599999997,10.16883707,1.26174292668087,0.246519973963222,0.349994418146539,-7.34763094351928,"PITC1_HUMAN",9,1.23174252564734,0.254792793879003,0.361009994890926,0.0884909599999997,"Non-significant",0.442480774089114,"PITPNC1","PITC1_HUMAN"
-0.0900554675000027,10.36809277625,-1.31396934931014,0.229316318135481,0.3318295700539,-7.28545058743274,"RP25L_HUMAN",7,-1.23120438743805,0.254982823041587,0.361218523599587,-0.0900554675000027,"Non-significant",0.442229986789284,"RPP25L","RP25L_HUMAN"
0.11631155025,8.317014217375,1.18798621851806,0.272681103000355,0.37896603745919,-7.43267018879149,"SMC6_HUMAN",37,1.22981415644779,0.255474296122202,0.361853947574195,0.11631155025,"Non-significant",0.441466685162182,"SMC6","SMC6_HUMAN"
0.0312139975000001,14.30315887875,1.13757802709077,0.291863644938072,0.399434756158955,-7.48880724083399,"NMT1_HUMAN",27,1.22877195801732,0.25584325354765,0.362315655939709,0.0312139975000001,"Non-significant",0.440912899359553,"NMT1","NMT1_HUMAN"
-0.193122268000001,7.32809263475,-1.19095845801638,0.271583513809181,0.377996199753475,-7.42930875794998,"WDR19_HUMAN",28,-1.22763176820037,0.256247412977379,0.362811528167339,-0.193122268000001,"Non-significant",0.440318921887798,"WDR19","WDR19_HUMAN"
-0.1491982975,11.10109412625,-1.51047072904868,0.173651581073301,0.26827514238762,-7.03848214853488,"MT1A_HUMAN",2,-1.22754133315089,0.256279492075968,0.362811528167339,-0.1491982975,"Non-significant",0.440318921887798,"MT1A","MT1A_HUMAN"
0.0550284407500001,10.022005319625,1.29130707345483,0.236649999054457,0.339816497790463,-7.31262515166471,"FHL1_HUMAN",11,1.22735011153838,0.256347333233641,0.362846628350355,0.0550284407500001,"Non-significant",0.440276908122302,"FHL1","FHL1_HUMAN"
-0.627493738749998,7.237735331125,-1.19463784818365,0.270229898285519,0.376615048387672,-7.42513979603759,"KPCD3_HUMAN",5,-1.22561547574018,0.25696343044688,0.363657615049824,-0.627493738749998,"Non-significant",0.439307313799981,"PRKD3","KPCD3_HUMAN"
0.106718778499999,8.87331044675,1.35323383896138,0.217076399125159,0.318492074538897,-7.23768996397939,"PPM1K_HUMAN",5,1.22453308825377,0.257348493723507,0.364141422460205,0.106718778499999,"Non-significant",0.438729915620669,"PPM1K","PPM1K_HUMAN"
-0.0327472674999925,16.15476226625,-1.1141467641973,0.301150248806666,0.409286592581649,-7.51432725992278,"CBS_HUMAN",36,-1.22441087286512,0.257392002611543,0.364141858008173,-0.0327472674999925,"Non-significant",0.438729396163243,"CBS","CBS_HUMAN"
0.108036040250003,9.827719926125,1.29676835859055,0.234864416959443,0.337943354481248,-7.30610320327515,"VMA22_HUMAN",6,1.2234110447301,0.257748174290108,0.364584554638584,0.108036040250003,"Non-significant",0.438201733863484,"VMA22","VMA22_HUMAN"
-0.0158510200000013,13.536538125,-0.956483186236002,0.369945980952414,0.479439525437868,-7.67588780212888,"DD19A_HUMAN",33,-1.22319230855347,0.257826150247139,0.364633661146498,-0.0158510200000013,"Non-significant",0.438143241947119,"DDX19A","DD19A_HUMAN"
0.0237460125000002,11.58484959625,1.13281708627384,0.293731385603252,0.40107919151949,-7.49402259682095,"SIR2_HUMAN",23,1.22261612019236,0.258031646636972,0.364863068193765,0.0237460125000002,"Non-significant",0.437870094134346,"SIRT2","SIR2_HUMAN"
0.0314469349999982,12.9961030475,1.16287261118082,0.282103219477433,0.389300595444546,-7.46084556796276,"DRG2_HUMAN",22,1.22242244549159,0.258100751066306,0.364891586441146,0.0314469349999982,"Non-significant",0.437836150349545,"DRG2","DRG2_HUMAN"
0.142901897249999,8.452483177125,1.18722446354395,0.272962998801598,0.379295271496648,-7.43353078267439,"FBLI1_HUMAN",20,1.22231696191373,0.258138394821278,0.364891586441146,0.142901897249999,"Non-significant",0.437836150349545,"FBLIM1","FBLI1_HUMAN"
0.0198247424999991,15.05600988875,1.14820976032788,0.287727885998998,0.395379581200775,-7.47710607806047,"CLYBL_HUMAN",21,1.2219055157381,0.25828527083031,0.365037985886768,0.0198247424999991,"Non-significant",0.437661940467797,"CLYBL","CLYBL_HUMAN"
0.191414713499998,7.35371059175,1.18706587888394,0.273021715339721,0.379314329750867,-7.43370989735044,"EH1L1_HUMAN",19,1.22168842448139,0.258362795138208,0.365086337002507,0.191414713499998,"Non-significant",0.437604419790477,"EHBP1L1","EH1L1_HUMAN"
0.0438025000000017,14.0919600725,1.53611298048413,0.167365106383602,0.260690082042009,-7.00488988949538,"NDUB6_HUMAN",9,1.22134885934747,0.258484094447748,0.365196518957436,0.0438025000000017,"Non-significant",0.43747337080034,"NDUFB6","NDUB6_HUMAN"
0.127026319750001,8.484014868625,1.22556769058819,0.259072975715969,0.36359076129036,-7.38975814029269,"APLF_HUMAN",8,1.22074424089517,0.258700193815496,0.365440578795176,0.127026319750001,"Non-significant",0.437183229921775,"APLF","APLF_HUMAN"
0.0571055450000006,14.7941060075,1.80505545740212,0.113010464957331,0.193807773982776,-6.63717477714126,"CD81_HUMAN",6,1.21976881688656,0.25904914267202,0.365872188938079,0.0571055450000006,"Non-significant",0.436670601308054,"CD81","CD81_HUMAN"
-0.0461258875000006,10.46776771625,-1.48373312647108,0.180434619375752,0.276323293371768,-7.07319664438598,"NHEJ1_HUMAN",9,-1.21936167492436,0.259194910191361,0.366016736137205,-0.0461258875000006,"Non-significant",0.436499056010344,"NHEJ1","NHEJ1_HUMAN"
-0.0858464242500023,8.878813982125,-1.23375495551335,0.25618551081471,0.360438603014053,-7.38029323536932,"ANR54_HUMAN",10,-1.21899207170984,0.259327297174794,0.366142343029538,-0.0858464242500023,"Non-significant",0.436350043637715,"ANKRD54","ANR54_HUMAN"
0.117459059250001,8.162479758125,1.2705504260069,0.243543377955218,0.347284609035923,-7.33725579265666,"C1QB_HUMAN",6,1.21710050312029,0.260005716307226,0.367038717593972,0.117459059250001,"Non-significant",0.43528812116885,"C1QB","C1QB_HUMAN"
-0.0550951949999998,13.577352285,-1.36773008873839,0.21270407881793,0.313331471575731,-7.21984557999502,"CSK2B_HUMAN",9,-1.21675913092478,0.260128308575323,0.367150286835465,-0.0550951949999998,"Non-significant",0.435156128164295,"CSNK2B","CSK2B_HUMAN"
-0.0711052417500007,9.764984011625,-1.23575783137836,0.255483300666919,0.359570669781509,-7.377971569027,"FKBP7_HUMAN",11,-1.21568491973023,0.260514389916936,0.367601973124842,-0.0711052417500007,"Non-significant",0.434622166178931,"FKBP7","FKBP7_HUMAN"
-0.0261073074999985,11.67002677875,-1.38380421869865,0.207946585707238,0.307829605009889,-7.19992899236419,"CPN2_HUMAN",14,-1.21562607145994,0.260535554330028,0.367601973124842,-0.0261073074999985,"Non-significant",0.434622166178931,"CPN2","CPN2_HUMAN"
0.104109527500002,14.13481533375,1.22474755506598,0.259363728074891,0.363817085029665,-7.39070399371369,"LYPA2_HUMAN",9,1.21528646077815,0.260657721218332,0.367712791991518,0.104109527500002,"Non-significant",0.43449126163319,"LYPLA2","LYPA2_HUMAN"
-0.59076654875,6.243138849625,-1.1865855034992,0.273199640292419,0.37949897297706,-7.43425236302816,"SENP2_HUMAN",4,-1.21507680330521,0.26073316437516,0.367757671104121,-0.59076654875,"Non-significant",0.434438259502014,"SENP2","SENP2_HUMAN"
0.0322499275000006,16.79968667125,1.17455611162724,0.277686747592074,0.384464782433245,-7.44778833958545,"HNRPC_HUMAN",20,1.21433150809975,0.261001498904425,0.368074558183938,0.0322499275000006,"Non-significant",0.434064200543515,"HNRNPC","HNRPC_HUMAN"
-0.0201394550000007,13.21597588,-1.03778243621768,0.333083419561362,0.441692674962197,-7.59485164865734,"TOIP1_HUMAN",30,-1.21358005072885,0.261272285160432,0.36835270161861,-0.0201394550000007,"Non-significant",0.433736140540326,"TOR1AIP1","TOIP1_HUMAN"
-0.0531699624999984,12.22170221875,-1.38011461884793,0.209030227226698,0.309162271502691,-7.20451253321643,"CHM2B_HUMAN",9,-1.21354164310029,0.261286131566932,0.36835270161861,-0.0531699624999984,"Non-significant",0.433736140540326,"CHMP2B","CHM2B_HUMAN"
0.78645098225,6.828930556625,1.179637197217,0.275784024281456,0.38233281918888,-7.44208223770457,"SORT_HUMAN",8,1.21323339285972,0.261397281600358,0.368447773680505,0.78645098225,"Non-significant",0.433624063326813,"SORT1","SORT_HUMAN"
0.0918242930000002,9.33661854275,1.55379313687367,0.163152528915352,0.256234892160891,-6.9815622356531,"RSRC1_HUMAN",4,1.2130498996187,0.261463464997749,0.36847944264605,0.0918242930000002,"Non-significant",0.433586736283687,"RSRC1","RSRC1_HUMAN"
0.155619621249999,9.832587242375,1.33161988528282,0.223741683495328,0.326339963693048,-7.26408565227736,"NFYB_HUMAN",3,1.21277720588776,0.261561847543741,0.368556471572416,0.155619621249999,"Non-significant",0.433495958515211,"NFYB","NFYB_HUMAN"
-0.0904119024999996,10.70927584125,-1.57094278367247,0.159159531274395,0.251180619567848,-6.95880841132439,"UBE2A_HUMAN",4,-1.2125150703804,0.261656449973854,0.368602323236515,-0.0904119024999996,"Non-significant",0.43344193182552,"UBE2A","UBE2A_HUMAN"
-0.634795784749999,7.110965669125,-1.19004327466577,0.271921079452311,0.378159178139503,-7.43034437704513,"MOT5_HUMAN",2,-1.21244470620804,0.261681848647207,0.368602323236515,-0.634795784749999,"Non-significant",0.43344193182552,"SLC16A4","MOT5_HUMAN"
-0.0521564482500025,9.118073701875,-1.65766529821983,0.140315867899178,0.228280727759539,-6.84194353799648,"CC28A_HUMAN",7,-1.21230052815786,0.261733897618922,0.368614038935655,-0.0521564482500025,"Non-significant",0.433428128378529,"CCDC28A","CC28A_HUMAN"
-0.0311262625000044,13.94385087625,-1.58581128439187,0.155770685774634,0.247319725386104,-6.9389827987558,"PSMD9_HUMAN",11,-1.21176384771602,0.261927717677924,0.368825381274177,-0.0311262625000044,"Non-significant",0.433179199961061,"PSMD9","PSMD9_HUMAN"
0.0295164575000015,11.24116504125,1.09071493401744,0.310675565184646,0.419684561355706,-7.5394724405902,"PAPOA_HUMAN",35,1.2112461143102,0.262114808403982,0.369027178893798,0.0295164575000015,"Non-significant",0.432941646824896,"PAPOLA","PAPOA_HUMAN"
0.362526417000001,7.0595493315,1.19289249085237,0.270871295815476,0.377259443560582,-7.42711845885313,"PCDGG_HUMAN",4,1.21108254390475,0.262173940159415,0.369048787842971,0.362526417000001,"Non-significant",0.432916216793812,"PCDHGB4","PCDGG_HUMAN"
-0.0653390885,9.89116692525,-1.26391827229069,0.245781914744323,0.349240687690475,-7.34507266736421,"CNPY4_HUMAN",10,-1.21076178347184,0.262289929384068,0.369150411550895,-0.0653390885,"Non-significant",0.432796643063856,"CNPY4","CNPY4_HUMAN"
0.0353739275000002,11.98510873375,1.27283237982509,0.242777199850536,0.346489843809714,-7.33456022277346,"FA8A1_HUMAN",14,1.21027417381457,0.262466334330284,0.36933701704006,0.0353739275000002,"Non-significant",0.432577162723841,"FAM8A1","FA8A1_HUMAN"
0.161523699999999,7.5798315405,1.18454918406797,0.273954940420724,0.380172241160073,-7.43655024608064,"CCD92_HUMAN",11,1.20912370895665,0.262882935244567,0.36986150244975,0.161523699999999,"Non-significant",0.431960870478968,"CCDC92","CCD92_HUMAN"
0.0443310750000006,10.0883588775,1.67926905965453,0.135956718304532,0.22295314758539,-6.81238856610582,"ASHWN_HUMAN",8,1.20824489637322,0.263201537452537,0.370224409913889,0.0443310750000006,"Non-significant",0.431534950409104,"C2orf49","ASHWN_HUMAN"
0.183819055000001,12.846128345,1.19156381702893,0.271360419204286,0.377780022772999,-7.42862344239086,"FRDA_HUMAN",8,1.20813065977342,0.263242976056753,0.370224409913889,0.183819055000001,"Non-significant",0.431534950409104,"FXN","FRDA_HUMAN"
-0.0380482724999993,12.44144344125,-2.12161579003243,0.0706036643695892,0.134520408447393,-6.17766589212663,"PTPS_HUMAN",8,-1.20804888240579,0.263272643614172,0.370224409913889,-0.0380482724999993,"Non-significant",0.431534950409104,"PTS","PTPS_HUMAN"
-0.0597746374999986,9.7132047415,-1.14803546865527,0.287795295505131,0.395407749928728,-7.47729850745479,"APAF_HUMAN",40,-1.20774503802425,0.263382898006882,0.370263010221119,-0.0597746374999986,"Non-significant",0.4314896723936,"APAF1","APAF_HUMAN"
0.0350673224999998,14.99286186625,1.11453706782428,0.30099361208511,0.409252589281126,-7.51390521580221,"ERF3B_HUMAN",33,1.20773112498469,0.26338794747726,0.370263010221119,0.0350673224999998,"Non-significant",0.4314896723936,"GSPT2","ERF3B_HUMAN"
-0.0735669132500014,8.281877517625,-1.23910766080561,0.254312491031226,0.358281796239714,-7.37408310437238,"PROZ_HUMAN",10,-1.20669091267165,0.263765700743776,0.370724138249659,-0.0735669132500014,"Non-significant",0.430949135666312,"PROZ","PROZ_HUMAN"
0.0206391825000001,15.03945863375,0.997963914473726,0.350764365576922,0.459955326298674,-7.63516563096595,"GSH1_HUMAN",41,1.20658569249559,0.263803936554924,0.370724138249659,0.0206391825000001,"Non-significant",0.430949135666312,"GCLC","GSH1_HUMAN"
0.0250017645000007,9.4731150865,1.05301864449992,0.326506025583107,0.435393021616834,-7.57911709723098,"SIK3_HUMAN",37,1.20641477754374,0.263866054924427,0.370749621096516,0.0250017645000007,"Non-significant",0.430919284145235,"SIK3","SIK3_HUMAN"
0.0155177100000028,15.6446280475,0.954151594419944,0.371047401448929,0.480497549057156,-7.67813727156185,"ALAT1_HUMAN",31,1.20616147591741,0.263958138783326,0.370797937445296,0.0155177100000028,"Non-significant",0.430862690273544,"GPT","ALAT1_HUMAN"
0.12205326575,7.429074347125,1.17412640704583,0.277848158500632,0.384614467999913,-7.44827013720586,"SMYD4_HUMAN",17,1.20607818534834,0.263988423610063,0.370797937445296,0.12205326575,"Non-significant",0.430862690273544,"SMYD4","SMYD4_HUMAN"
0.0620477199999971,10.3312956075,1.16726294259151,0.280436861860026,0.387327190851182,-7.4559494399196,"EDC3_HUMAN",21,1.20559653489531,0.264163610563167,0.370941769615219,0.0620477199999971,"Non-significant",0.430694260518723,"EDC3","EDC3_HUMAN"
0.048302415000002,12.2434016475,1.15013990809233,0.28698224472045,0.394612290497336,-7.47497372359073,"EI2BD_HUMAN",26,1.2055546761668,0.264178840075947,0.370941769615219,0.048302415000002,"Non-significant",0.430694260518723,"EIF2B4","EI2BD_HUMAN"
0.0328254700000006,11.598903895,1.70052521692415,0.131792102905796,0.217274953217934,-6.78314721633632,"GCH1_HUMAN",10,1.20539379874896,0.26423737910019,0.370962169959277,0.0328254700000006,"Non-significant",0.430670376680444,"GCH1","GCH1_HUMAN"
-0.0578131650000007,11.547258855,-1.32908565906725,0.22453475948705,0.327043975758829,-7.26716380618559,"BL1S1_HUMAN",9,-1.20427680065044,0.264644122526798,0.371471325358597,-0.0578131650000007,"Non-significant",0.43007470470062,"BLOC1S1","BL1S1_HUMAN"
-0.785743593999999,9.216316998,-1.16973426963326,0.279502454810451,0.386470831954936,-7.45318787639787,"IF2B1_HUMAN",16,-1.20394448249106,0.264765233182762,0.371579445637279,-0.785743593999999,"Non-significant",0.42994831753415,"IGF2BP1","IF2B1_HUMAN"
-0.0322892649999975,12.71270287,-1.22501231936219,0.259269834420488,0.363745911173484,-7.39039868915205,"RISC_HUMAN",16,-1.20345283191054,0.264944495724229,0.371769128426757,-0.0322892649999975,"Non-significant",0.429726676722707,"SCPEP1","RISC_HUMAN"
0.123397827499997,8.00581252575,1.18585913076042,0.273468863066753,0.379685232546477,-7.43507234204791,"RIPL1_HUMAN",11,1.20332022854498,0.264992861994304,0.371775105484353,0.123397827499997,"Non-significant",0.429719694480055,"RILPL1","RIPL1_HUMAN"
0.64587652675,7.825357615875,1.16942237986643,0.279620237726026,0.38648721727961,-7.45353661386651,"WDR83_HUMAN",9,1.20263106993177,0.265244346550937,0.372045850918617,0.64587652675,"Non-significant",0.429403534381897,"WDR83","WDR83_HUMAN"
-0.0425999167499995,9.619478106375,-1.15121810254953,0.286566416689885,0.394366478283402,-7.47378150185625,"RBM33_HUMAN",23,-1.20254951373158,0.265274120775998,0.372045850918617,-0.0425999167499995,"Non-significant",0.429403534381897,"RBM33","RBM33_HUMAN"
0.88561475275,8.172064125625,1.17171119411714,0.278756839427209,0.385629640494329,-7.4509759229811,"RM34_HUMAN",3,1.20209168411197,0.265441314999591,0.372218406942531,0.88561475275,"Non-significant",0.429202153945966,"MRPL34","RM34_HUMAN"
0.34679699,8.15944814675,1.17402537540024,0.277886120550417,0.384614467999913,-7.44838339957027,"NDK6_HUMAN",7,1.20178288101768,0.265554135831484,0.372291825920626,0.34679699,"Non-significant",0.429116499093286,"NME6","NDK6_HUMAN"
0.128263235249999,8.522637248125,1.17919503957834,0.275949168323499,0.382498855418316,-7.44257944535783,"SEN54_HUMAN",12,1.2017066073508,0.265582008454233,0.372291825920626,0.128263235249999,"Non-significant",0.429116499093286,"TSEN54","SEN54_HUMAN"
-0.0660827150000021,14.5122567425,-1.32749096796918,0.225035065256838,0.327602860975801,-7.26909895325657,"MCEE_HUMAN",8,-1.20104583440905,0.265823575861337,0.372568493670637,-0.0660827150000021,"Non-significant",0.428793874086918,"MCEE","MCEE_HUMAN"
0.129935979999999,8.542456031,1.2627581488211,0.246175290476465,0.349681753189438,-7.34643735848005,"EF2KT_HUMAN",5,1.20029785220023,0.266097245602388,0.372890055391942,0.129935979999999,"Non-significant",0.428419198687484,"EEF2KMT","EF2KT_HUMAN"
0.0634155324999988,10.10768199125,1.56743942613117,0.159967847833691,0.252125839452165,-6.96346655787867,"TUSC2_HUMAN",6,1.20014137448443,0.266154526823995,0.372908328889537,0.0634155324999988,"Non-significant",0.428397916584064,"TUSC2","TUSC2_HUMAN"
-0.070092439499998,8.97694885725,-1.19494014095668,0.270118938410896,0.376584937457069,-7.42479689885068,"CRLF3_HUMAN",13,-1.19912996186775,0.266525017815914,0.373365360673149,-0.070092439499998,"Non-significant",0.427865976602077,"CRLF3","CRLF3_HUMAN"
0.0866770742500016,8.510736942375,1.15870821251059,0.283691379222917,0.390916239246358,-7.46547809177192,"HAUS6_HUMAN",25,1.19869118914082,0.266685877882761,0.373528624904253,0.0866770742500016,"Non-significant",0.427676110952711,"HAUS6","HAUS6_HUMAN"
0.0873999594999972,8.21234035475,1.17810772201753,0.276355626565015,0.382936310425203,-7.44380160212904,"LIMK2_HUMAN",14,1.19828919438042,0.266833325337155,0.373640648649202,0.0873999594999972,"Non-significant",0.42754588264606,"LIMK2","LIMK2_HUMAN"
0.066320895999997,8.35616636275,1.39056047562298,0.205975119429595,0.305662725646489,-7.19151747583414,"S7A6O_HUMAN",7,1.19823143955539,0.266854514754798,0.373640648649202,0.066320895999997,"Non-significant",0.42754588264606,"SLC7A6OS","S7A6O_HUMAN"
0.0780751700000017,12.64373672,1.16409321723566,0.281639116669635,0.388787440944703,-7.4594856018735,"HTRA2_HUMAN",19,1.19717239408033,0.267243310855586,0.374055166934108,0.0780751700000017,"Non-significant",0.4270643418417,"HTRA2","HTRA2_HUMAN"
0.0203640450000009,14.8158811325,1.09421809163079,0.309236230910411,0.418252918861338,-7.53573731300074,"SBDS_HUMAN",23,1.19704875768988,0.267288730773324,0.374055166934108,0.0203640450000009,"Non-significant",0.4270643418417,"SBDS","SBDS_HUMAN"
-0.936986923249998,6.714150667125,-1.16410241835668,0.281635620588284,0.388787440944703,-7.45947534653918,"AGR2_HUMAN",6,-1.19701805974321,0.267300009174739,0.374055166934108,-0.936986923249998,"Non-significant",0.4270643418417,"AGR2","AGR2_HUMAN"
0.401584148250001,8.172970771875,1.16933865923771,0.279651861215843,0.38648721727961,-7.45363021477386,"FETUB_HUMAN",6,1.19694167985539,0.267328072797611,0.374055166934108,0.401584148250001,"Non-significant",0.4270643418417,"FETUB","FETUB_HUMAN"
-0.10857105,12.796746255,-1.25942197912853,0.247309519108045,0.350583911295275,-7.3503573587459,"GILT_HUMAN",6,-1.19450232659348,0.268225629361772,0.375248768446535,-0.10857105,"Non-significant",0.425680724421805,"IFI30","GILT_HUMAN"
0.119606972000003,8.424977541,1.17356470427442,0.27805926958642,0.384790934714158,-7.44889975507034,"GFOD1_HUMAN",12,1.19432739031922,0.268290092757586,0.375276666421123,0.119606972000003,"Non-significant",0.425648437877305,"GFOD1","GFOD1_HUMAN"
0.201839685500001,7.59158289425,1.2927442992811,0.236178963608347,0.3393713747451,-7.31091045337091,"RAB3A_HUMAN",2,1.1940856161402,0.268379206809238,0.37533903006389,0.201839685500001,"Non-significant",0.425576272623863,"RAB3A","RAB3A_HUMAN"
-0.0357956900000005,11.7582089925,-1.25014636335376,0.250486481833589,0.354372365789749,-7.36122138042911,"NOSIP_HUMAN",14,-1.19378500351689,0.268490041952436,0.375422134681068,-0.0357956900000005,"Non-significant",0.425480125197748,"NOSIP","NOSIP_HUMAN"
-0.0331995500000026,15.8729346975,-1.13255186242027,0.293835721064697,0.401156671988068,-7.49431268789982,"VAPA_HUMAN",23,-1.19368286741519,0.268527707912227,0.375422134681068,-0.0331995500000026,"Non-significant",0.425480125197748,"VAPA","VAPA_HUMAN"
-0.916936040000003,7.75257951025,-1.15993942528519,0.28322106975425,0.390530107921242,-7.46410965980354,"P2R3C_HUMAN",6,-1.19269273972598,0.268893076103012,0.375870603395073,-0.916936040000003,"Non-significant",0.424961638857974,"PPP2R3C","P2R3C_HUMAN"
-1.199878931,7.601316452,-1.16335424248251,0.281920016594719,0.389111481885851,-7.46030906371708,"IL8_HUMAN",1,-1.19198199965156,0.269155600834301,0.376175188100202,-1.199878931,"Non-significant",0.424609853194286,"CXCL8","IL8_HUMAN"
-0.0377471475000029,11.65564310625,-1.18271935764397,0.274635132036938,0.38099070571747,-7.43861284770933,"STAM1_HUMAN",17,-1.19167854388349,0.269267752335171,0.376269543175258,-0.0377471475000029,"Non-significant",0.424500933862545,"STAM","STAM1_HUMAN"
0.0252203949999945,16.1997430325,1.01963845372622,0.341051581113248,0.449808132874913,-7.61336749972877,"G6PE_HUMAN",55,1.19144985931209,0.269352295372735,0.376325293833381,0.0252203949999945,"Non-significant",0.424436590600969,"H6PD","G6PE_HUMAN"
0.0854334832499983,9.263651370875,1.19169444030837,0.271312300323367,0.377780022772999,-7.42847553565904,"CRTC2_HUMAN",11,1.19082290501514,0.269584188528718,0.376586861966947,0.0854334832499983,"Non-significant",0.42413483534109,"CRTC2","CRTC2_HUMAN"
0.0541958825000002,19.17250228125,1.28373580750928,0.239144774662349,0.34240722025292,-7.32163848860539,"CYB5_HUMAN",10,1.19058476569417,0.269672312994241,0.376647543699827,0.0541958825000002,"Non-significant",0.424064860465803,"CYB5A","CYB5_HUMAN"
0.063210962500003,10.95821142125,1.32953843024754,0.22439288722296,0.326893820670987,-7.26661411537398,"COMD7_HUMAN",8,1.18993949609249,0.269911217531694,0.376918762851996,0.063210962500003,"Non-significant",0.423752243021962,"COMMD7","COMD7_HUMAN"
-0.0710289475000021,14.05298745625,-1.20648156122321,0.265910953468989,0.371578817438679,-7.41166205474387,"MCA3_HUMAN",11,-1.18919124195695,0.270188470227532,0.377243434743725,-0.0710289475000021,"Non-significant",0.42337830961568,"EEF1E1","MCA3_HUMAN"
-0.0370423800000026,13.74826324,-1.31800549699516,0.228031040117071,0.330707783404472,-7.28058036583281,"RASK_HUMAN",12,-1.18880454297892,0.270331847164592,0.377371809679788,-0.0370423800000026,"Non-significant",0.423230545500665,"KRAS","RASK_HUMAN"
0.0894715812500007,10.085089325625,1.23211545746231,0.256761535661074,0.361023759065661,-7.38219186534255,"NUP58_HUMAN",8,1.18869578902602,0.2703721813568,0.377371809679788,0.0894715812500007,"Non-significant",0.423230545500665,"NUP58","NUP58_HUMAN"
-0.0412027849999994,12.7132474175,-1.13711575911928,0.292044567701301,0.399552615022604,-7.48931429675075,"EPN1_HUMAN",23,-1.18858108791949,0.270414726594604,0.377371809679788,-0.0412027849999994,"Non-significant",0.423230545500665,"EPN1","EPN1_HUMAN"
-0.0885441324999974,12.13611066375,-1.93174131950392,0.093675744000403,0.167251185380088,-6.45601525978172,"RWDD1_HUMAN",3,-1.18770142704959,0.270741196754943,0.377753202930336,-0.0885441324999974,"Non-significant",0.422791844635334,"RWDD1","RWDD1_HUMAN"
0.0613412857500002,8.142150878875,1.13599917291733,0.292481956842249,0.399994804084198,-7.4905384757471,"SMC2_HUMAN",31,1.18760324679516,0.270777654775785,0.377753202930336,0.0613412857500002,"Non-significant",0.422791844635334,"SMC2","SMC2_HUMAN"
-0.0664491649999981,10.335593225,-1.18534789223984,0.273658481011832,0.379885924975088,-7.43564926063013,"ASC_HUMAN",13,-1.18671893849879,0.2711062145905,0.378148979444536,-0.0664491649999981,"Non-significant",0.422337067348277,"PYCARD","ASC_HUMAN"
0.0325715524999968,10.69763815375,1.08359252375674,0.31361854549423,0.42262041886025,-7.54704002419246,"PUS7_HUMAN",35,1.18506850122362,0.271720306395346,0.378942829683383,0.0325715524999968,"Non-significant",0.421426306195179,"PUS7","PUS7_HUMAN"
