"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1BM_vs_D1CM","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
-0.0525450700000043,11.3627147675,-1.17026144094154,0.279303465842402,0.386322434129571,-7.45259827968882,"XRCC1_HUMAN",16,-1.18477587729927,0.2718293051995,0.379032127961387,-0.0525450700000043,"Non-significant",0.421323976298476,"XRCC1","XRCC1_HUMAN"
-0.0379636287500009,9.623048901375,-1.22762655126763,0.25834428595828,0.362870186026052,-7.38738185664635,"SEPT4_HUMAN",14,-1.18411209487618,0.272076689802246,0.379314326553611,-0.0379636287500009,"Non-significant",0.421000753854878,"SEPTIN4","SEPT4_HUMAN"
-0.158684253750003,9.348800659375,-1.38432834192899,0.207793052897601,0.30774230161827,-7.19927730676092,"SVIP_HUMAN",2,-1.18389258599833,0.272158539294402,0.37936569004672,-0.158684253750003,"Non-significant",0.420941949401948,"SVIP","SVIP_HUMAN"
0.137229442499999,9.1912515165,1.26986595501487,0.243773595929458,0.347284609035923,-7.33806373151993,"USF1_HUMAN",4,1.18300691755486,0.272488989856218,0.379763507853515,0.137229442499999,"Non-significant",0.420486769718207,"USF1","USF1_HUMAN"
-0.0383720400000023,11.7423801425,-1.1439090768854,0.289395024816746,0.396829455698772,-7.48184842488255,"FIP1_HUMAN",20,-1.1809249376453,0.273267098568244,0.380725312163587,-0.0383720400000023,"Non-significant",0.419388248566417,"FIP1L1","FIP1_HUMAN"
0.0484559524999995,12.46534931625,1.49221767044372,0.178256612785187,0.273883519716795,-7.06221604044635,"RAB13_HUMAN",8,1.18091867093542,0.273269443420299,0.380725312163587,0.0484559524999995,"Non-significant",0.419388248566417,"RAB13","RAB13_HUMAN"
-0.662142157499999,6.802527964,-1.14681791195745,0.28826656317569,0.395807031261599,-7.47864220777879,"SAC2_HUMAN",13,-1.18012942907024,0.273564891384683,0.381073949674681,-0.662142157499999,"Non-significant",0.418990738709404,"INPP5F","SAC2_HUMAN"
-0.0353407825000005,10.82374453625,-1.16156283348044,0.282601930330019,0.38986115724251,-7.46230380346285,"TBCC_HUMAN",18,-1.17995726141943,0.273629376290485,0.381100795233394,-0.0353407825000005,"Non-significant",0.418960144995572,"TBCC","TBCC_HUMAN"
0.12267899525,8.436322093125,1.14107629566097,0.290497465084936,0.397952727645201,-7.48496540175197,"VPS8_HUMAN",31,1.17909159829565,0.273953797868535,0.381489602219376,0.12267899525,"Non-significant",0.418517294564377,"VPS8","VPS8_HUMAN"
0.8930547235,8.418058276,1.14565186837997,0.288718486525495,0.396095072090397,-7.47992813585032,"CIR1_HUMAN",8,1.1785394318584,0.274160896910097,0.381714932285301,0.8930547235,"Non-significant",0.418260850576803,"CIR1","CIR1_HUMAN"
0.0289528369999985,9.59737670425,1.05348414684767,0.326306699859286,0.435196071695241,-7.57863372066627,"CRBG1_HUMAN",40,1.17834443673533,0.274234063830748,0.381753744678675,0.0289528369999985,"Non-significant",0.418216694192147,"CRYBG1","CRBG1_HUMAN"
0.0198831574999971,16.85876560125,0.978335212042183,0.359743680685641,0.469175225823808,-7.65460011907695,"SSDH_HUMAN",38,1.17793473180468,0.27438784751273,0.381904750113078,0.0198831574999971,"Non-significant",0.418044939859024,"ALDH5A1","SSDH_HUMAN"
0.131605387500001,12.27422010875,1.53544075625017,0.167527221824895,0.260773213806471,-7.00577419393967,"Q9HB66_HUMAN",2,1.1772213801427,0.274655775207949,0.38219375983845,0.131605387500001,"Non-significant",0.417716408044614,"MKKS","Q9HB66_HUMAN"
0.0865299699999937,9.334023595,1.20280207517447,0.267246483864285,0.373197583249182,-7.41585864572082,"ATF2_HUMAN",9,1.17714046871794,0.274686178324989,0.38219375983845,0.0865299699999937,"Non-significant",0.417716408044614,"ATF2","ATF2_HUMAN"
0.7207208875,8.260166824,1.14679937952255,0.288273741240356,0.395807031261599,-7.47866265264843,"MED30_HUMAN",4,1.17659319222146,0.274891894638822,0.382416864154254,0.7207208875,"Non-significant",0.417462964074698,"MED30","MED30_HUMAN"
-0.0603785525000013,10.78209972375,-1.15194768641995,0.286285318991368,0.394168401466553,-7.47297432306929,"KAT1_HUMAN",17,-1.17624992212981,0.275020991505658,0.382533323003497,-0.0603785525000013,"Non-significant",0.417330726873284,"KYAT1","KAT1_HUMAN"
-0.0260975375000037,10.52279698875,-1.07320288126914,0.317951596293499,0.426482177778152,-7.55801505834921,"FRK_HUMAN",27,-1.17560652067828,0.275263096093917,0.382806902652306,-0.0260975375000037,"Non-significant",0.417020239764631,"FRK","FRK_HUMAN"
-0.0689301524999983,16.56175065125,-1.3332012545639,0.223248037552753,0.325789076961938,-7.26216307741766,"ACO13_HUMAN",7,-1.17531452709619,0.275373027789979,0.382896610234533,-0.0689301524999983,"Non-significant",0.416918478423673,"ACOT13","ACO13_HUMAN"
0.0319886175000015,11.22568511875,1.04946038940854,0.328032839553944,0.4369758823193,-7.58280681004661,"DIP2B_HUMAN",63,1.17477960260636,0.275574513467659,0.383088975355785,0.0319886175000015,"Non-significant",0.41670034608803,"DIP2B","DIP2B_HUMAN"
1.1186203955,10.42732810975,1.14711477263088,0.288151601807466,0.395768266520307,-7.47831468182403,"A0AAG2TUN3_HUMAN;A0AAG2TVJ1_HUMAN;GG6L6_HUMAN;GG6LV_HUMAN;GG6LX_HUMAN;GG6LY_HUMAN;GG6LZ_HUMAN;GG6L1_HUMAN;GG6L2_HUMAN",1,1.17470593298358,0.275602271509963,0.383088975355785,1.1186203955,"Non-significant",0.41670034608803,"GOLGA6L26;GOLGA6L2;GOLGA6L6;GOLGA6L22;GOLGA6L24;GOLGA6L25;GOLGA6L26;GOLGA6L1;GOLGA6L2","A0AAG2TUN3_HUMAN;A0AAG2TVJ1_HUMAN;GG6L6_HUMAN;GG6LV_HUMAN;GG6LX_HUMAN;GG6LY_HUMAN;GG6LZ_HUMAN;GG6L1_HUMAN;GG6L2_HUMAN"
-0.0684599875000025,9.45425724975,-1.33037677267118,0.224130405290567,0.326737320337979,-7.26559601984595,"MEGF9_HUMAN",7,-1.17134412403958,0.276871419861314,0.384789645179063,-0.0684599875000025,"Non-significant",0.414776623489999,"MEGF9","MEGF9_HUMAN"
0.398538231999999,7.8008787035,1.14905775547663,0.287400098394002,0.395057963040288,-7.47616954881263,"CF418_HUMAN",4,1.17027633906542,0.277275533388734,0.385287746609568,0.398538231999999,"Non-significant",0.414214802729719,"CFAP418","CF418_HUMAN"
0.714542507750001,7.613611757875,1.14003774894665,0.290902500789209,0.398378095719292,-7.48610679911093,"ZN740_HUMAN",4,1.16963538684679,0.277518340607743,0.385480359623943,0.714542507750001,"Non-significant",0.413997744524144,"ZNF740","ZN740_HUMAN"
0.0172309900000034,14.97752881,0.877598235146045,0.408591862386621,0.517742153947209,-7.74958654625377,"VINC_HUMAN",91,1.16963333833396,0.277519116910714,0.385480359623943,0.0172309900000034,"Non-significant",0.413997744524144,"VCL","VINC_HUMAN"
0.205961942500003,7.492127061,1.14585434276935,0.288639971818255,0.396056581863545,-7.47970490922744,"R3HD1_HUMAN",9,1.16954829394782,0.277551346845143,0.385480359623943,0.205961942500003,"Non-significant",0.413997744524144,"R3HDM1","R3HD1_HUMAN"
0.0326695449999974,11.3619225025,1.07683385158069,0.316431870749135,0.425120216535616,-7.55418817214195,"NGLY1_HUMAN",32,1.16910123058409,0.277720824498146,0.38565219599586,0.0326695449999974,"Non-significant",0.413804191317745,"NGLY1","NGLY1_HUMAN"
0.0494434824999992,11.78170454625,1.24299904862977,0.252958114454491,0.35708992576401,-7.36955745543471,"CRYAB_HUMAN",11,1.16878290456817,0.27784155078816,0.385756289176972,0.0494434824999992,"Non-significant",0.413686984687784,"CRYAB","CRYAB_HUMAN"
-0.789384603750002,6.535612702375,-1.13556416287683,0.292652504067772,0.399994804084198,-7.49101517662656,"ASM3B_HUMAN",13,-1.16864622661278,0.277893399618186,0.385764734087894,-0.789384603750002,"Non-significant",0.413677477291089,"SMPDL3B","ASM3B_HUMAN"
-0.0433349575000008,15.67264151625,-1.24096458276751,0.253665434008108,0.35772895152323,-7.37192466463782,"NDUA8_HUMAN",12,-1.16809263418206,0.278103486360482,0.385992801997778,-0.0433349575000008,"Non-significant",0.41342079398574,"NDUFA8","NDUA8_HUMAN"
0.7938349245,7.2240047455,1.14140247863632,0.290370348421528,0.397952727645201,-7.48460676729659,"NBDY_HUMAN",2,1.1677782740202,0.278222843174238,0.386094887243275,0.7938349245,"Non-significant",0.413305949364645,"NBDY","NBDY_HUMAN"
-1.1035770195,9.62179500025,-1.13985044119577,0.290975600520904,0.39841347251311,-7.48631257990879,"UB2D2_HUMAN",1,-1.16718057242126,0.278449895534167,0.386346310175337,-1.1035770195,"Non-significant",0.41302323115583,"UBE2D2","UB2D2_HUMAN"
-0.214668393000003,7.908820331,-1.14540692750424,0.28881349216596,0.396160931727726,-7.48019814508096,"RNZ1_HUMAN",8,-1.16694060912986,0.278541094548374,0.386346310175337,-0.214668393000003,"Non-significant",0.41302323115583,"ELAC1","RNZ1_HUMAN"
0.396370410750001,6.481322050125,1.14584538989043,0.288643443159064,0.396056581863545,-7.47971478029034,"REN3A_HUMAN",4,1.16693947270914,0.278541526507951,0.386346310175337,0.396370410750001,"Non-significant",0.41302323115583,"UPF3A","REN3A_HUMAN"
0.038145544999999,11.27878213,1.14598487689917,0.288589363116824,0.396056581863545,-7.47956098181023,"SEH1_HUMAN",18,1.16663379732842,0.278657735311495,0.386443904399571,0.038145544999999,"Non-significant",0.412913538686965,"SEH1L","SEH1_HUMAN"
0.0353739250000018,12.6216355575,1.15919038533053,0.283507117871884,0.390790105730517,-7.46494229902405,"MRT4_HUMAN",17,1.16568709574413,0.279017895856739,0.386879724325786,0.0353739250000018,"Non-significant",0.412424030279187,"MRTO4","MRT4_HUMAN"
1.154236555,8.575827241,1.13289440263189,0.293700976100945,0.40107919151949,-7.49393802242613,"KLH24_HUMAN",5,1.16508958029589,0.279245409480783,0.387068389674005,1.154236555,"Non-significant",0.412212294324802,"KLHL24","KLH24_HUMAN"
0.765440941,6.85904788975,1.13178202215695,0.294138737379219,0.401505330748087,-7.4951544399639,"P3C2G_HUMAN",32,1.16508854586505,0.279245803488863,0.387068389674005,0.765440941,"Non-significant",0.412212294324802,"PIK3C2G","P3C2G_HUMAN"
0.503701090750001,7.405134499125,1.14891016635453,0.287457126028365,0.395071924880661,-7.47633258106921,"SRF_HUMAN",2,1.16487236880662,0.27932815394899,0.387118876954298,0.503701090750001,"Non-significant",0.412155650801424,"SRF","SRF_HUMAN"
0.0210022949999988,14.1553633225,1.01356961358228,0.343749795474426,0.452546973342839,-7.61950636666415,"SNTB1_HUMAN",30,1.16464703139104,0.279414015151424,0.387174212347748,0.0210022949999988,"Non-significant",0.412093576487699,"SNTB1","SNTB1_HUMAN"
0.072065352500001,13.43479561875,1.29646526747231,0.234963208090874,0.338027800136197,-7.30646560690469,"GAR1_HUMAN",7,1.1640335788944,0.279647871021455,0.387434566870454,0.072065352500001,"Non-significant",0.41180163418123,"GAR1","GAR1_HUMAN"
0.0514504910000007,9.96361911275,1.15741658195516,0.284185460220417,0.391469070795538,-7.46691260589865,"T2EA_HUMAN",15,1.16327310816705,0.279937994816268,0.38777277868633,0.0514504910000007,"Non-significant",0.411422681284277,"GTF2E1","T2EA_HUMAN"
-0.0194323075000042,13.89471375875,-0.942162278228926,0.376750219896188,0.485718507724835,-7.68963696548618,"NSF_HUMAN",48,-1.16207394289227,0.280395984133855,0.388343370072998,-0.0194323075000042,"Non-significant",0.410784104865802,"NSF","NSF_HUMAN"
0.0447275650000023,11.29636085,1.09345394477153,0.309549735357798,0.41854262421092,-7.53655278916222,"CPSF3_HUMAN",34,1.16076227251102,0.28089764449994,0.388974247657302,0.0447275650000023,"Non-significant",0.4100791505266,"CPSF3","CPSF3_HUMAN"
0.161434293000003,8.3887578845,1.13626806977959,0.292376575570377,0.399941927212384,-7.49024374469385,"3BP5L_HUMAN",11,1.16060052521408,0.280959557111058,0.388996075376003,0.161434293000003,"Non-significant",0.410054780296769,"SH3BP5L","3BP5L_HUMAN"
0.104423045999999,9.40223121625,1.13908218683395,0.291275581153073,0.398758492286405,-7.48715635741487,"UBIP1_HUMAN",13,1.1601720749576,0.281123610597887,0.389104272020059,0.104423045999999,"Non-significant",0.409934001001569,"UBP1","UBIP1_HUMAN"
0.036249165000001,11.3796403425,1.08837841608434,0.3116385579996,0.420624724640293,-7.54195891391081,"PYRG2_HUMAN",28,1.16015531583088,0.281130029256395,0.389104272020059,0.036249165000001,"Non-significant",0.409934001001569,"CTPS2","PYRG2_HUMAN"
-0.0482141949999981,11.865982415,-1.34322133488682,0.220142152946038,0.322148994302457,-7.24994916014262,"ALG13_HUMAN",9,-1.15756728050895,0.282122673764553,0.390370688951318,-0.0482141949999981,"Non-significant",0.408522798855224,"ALG13","ALG13_HUMAN"
0.0756785870000005,7.705722809,1.19970952054827,0.268373321050516,0.374522967406423,-7.41937923429532,"FKBPL_HUMAN",9,1.15752829592202,0.282137648249072,0.390370688951318,0.0756785870000005,"Non-significant",0.408522798855224,"FKBPL","FKBPL_HUMAN"
0.114332202500002,13.66502213625,1.70850160081172,0.130260567396081,0.21549878755281,-6.77213395581975,"HLAH_HUMAN",2,1.15548737546168,0.2829225003613,0.391392377407746,0.114332202500002,"Non-significant",0.407387636731135,"HLA-H","HLAH_HUMAN"
0.0739347900000009,10.73963797,1.34551258337516,0.219437267945634,0.321284823955836,-7.24714856808449,"BET1L_HUMAN",6,1.15509333547511,0.283074236907635,0.391538028043067,0.0739347900000009,"Non-significant",0.407226050803458,"BET1L","BET1L_HUMAN"
0.650298118499999,7.50512957575,1.12061283616755,0.298563807787284,0.406705066468851,-7.50732194548421,"CBPC1_HUMAN",15,1.1533079446917,0.283762586901236,0.392425733386468,0.650298118499999,"Non-significant",0.406242521421279,"AGTPBP1","CBPC1_HUMAN"
0.0178093949999987,10.7184140675,0.924613353564874,0.385215983969539,0.493612880644458,-7.70626425109197,"TARA_HUMAN",41,1.15182748699225,0.284334407386699,0.393152020974818,0.0178093949999987,"Non-significant",0.405439487526764,"TRIOBP","TARA_HUMAN"
-0.0183868400000016,10.2729578025,-0.951683111278022,0.37221619101987,0.481641122828751,-7.68051417511629,"MD1L1_HUMAN",35,-1.15155218621064,0.284440844792084,0.393234686034521,-0.0183868400000016,"Non-significant",0.40534818135618,"MAD1L1","MD1L1_HUMAN"
0.0807505847499979,8.081426441875,1.18190559418963,0.274938079258697,0.381348209654691,-7.43952944167309,"GABP1_HUMAN",9,1.15070027670815,0.28477041796221,0.393625754838221,0.0807505847499979,"Non-significant",0.404916493527811,"GABPB1","GABP1_HUMAN"
0.034622670000001,12.36218524,1.23925118689787,0.254262428534103,0.358281796239714,-7.373916347772,"NIP7_HUMAN",13,1.1502869687713,0.284930424160573,0.3937823487866,0.034622670000001,"Non-significant",0.404743754923105,"NIP7","NIP7_HUMAN"
-0.0513062500000032,16.8025982375,-1.10071332700795,0.306581770097962,0.415663139803076,-7.52878939419249,"RS3A_HUMAN",26,-1.14975295687558,0.285137267739526,0.393955543365799,-0.0513062500000032,"Non-significant",0.404552784164931,"RPS3A","RS3A_HUMAN"
-0.0250678075000028,13.23299431625,-1.24239126669286,0.253169245506535,0.357148714707044,-7.37026490426501,"RMD1_HUMAN",15,-1.14972211078555,0.285149219370594,0.393955543365799,-0.0250678075000028,"Non-significant",0.404552784164931,"RMDN1","RMD1_HUMAN"
0.0619199275,9.379943967,1.16266074082253,0.282183841871005,0.389348109859339,-7.46108152899704,"MKNK1_HUMAN",12,1.14934848686191,0.28529401620477,0.394090996819076,0.0619199275,"Non-significant",0.404403486668164,"MKNK1","MKNK1_HUMAN"
0.068277835,13.1668467525,1.14325107419974,0.289650794662437,0.397050991740069,-7.48257291756779,"TSN_HUMAN",13,1.14826517673782,0.28571418877585,0.394606733932761,0.068277835,"Non-significant",0.403835507819544,"TSN","TSN_HUMAN"
0.133863209999998,11.0749667875,1.97362968992898,0.0880206775967188,0.159177492268342,-6.39523890450016,"NU3M_HUMAN",1,1.14764727629301,0.285954073426874,0.394833305639392,0.133863209999998,"Non-significant",0.403586220122659,"MT-ND3","NU3M_HUMAN"
0.0450365545000011,9.50794518,1.08125340530425,0.314589935868533,0.423523170329957,-7.54951757916872,"PCF11_HUMAN",35,1.14760131829404,0.285971922046327,0.394833305639392,0.0450365545000011,"Non-significant",0.403586220122659,"PCF11","PCF11_HUMAN"
-0.035131932499997,13.91668844375,-1.17304490533162,0.27825475002808,0.38499824162618,-7.44948222067419,"TADBP_HUMAN",15,-1.14726712116214,0.286101740849492,0.394947850248996,-0.035131932499997,"Non-significant",0.403460245751504,"TARDBP","TADBP_HUMAN"
-0.0741717817499996,9.661719679875,-1.26069514190492,0.24687614494647,0.350264101288301,-7.34886217133433,"EFMT2_HUMAN",7,-1.14673430216506,0.286308813581905,0.395168984719482,-0.0741717817499996,"Non-significant",0.403217148835838,"EEF1AKMT2","EFMT2_HUMAN"
0.589257121,6.4205495715,1.11559453401327,0.300569561997398,0.408958973055056,-7.51276123057153,"MP2K6_HUMAN",7,1.14631451268095,0.28647204494199,0.39532954597512,0.589257121,"Non-significant",0.403040726323759,"MAP2K6","MP2K6_HUMAN"
0.0981786225000008,12.16045415375,1.11833968774624,0.29947100463043,0.407793392250387,-7.50978791303583,"DUS1L_HUMAN",16,1.14609195547128,0.28655861505305,0.395384279961067,0.0981786225000008,"Non-significant",0.402980601744354,"DUS1L","DUS1L_HUMAN"
-0.0611801149999991,10.881423235,-1.17550603500909,0.277330201895524,0.384160439075985,-7.44672283358136,"CWC15_HUMAN",11,-1.14544325422477,0.28681106787706,0.395667838156422,-0.0611801149999991,"Non-significant",0.402669249907995,"CWC15","CWC15_HUMAN"
0.0177969900000008,16.7711083875,0.958125173785781,0.369171810467611,0.478657005142515,-7.67430109964246,"AL1B1_HUMAN",31,1.14516657292808,0.28691879806654,0.395751685305657,0.0177969900000008,"Non-significant",0.402577227021795,"ALDH1B1","AL1B1_HUMAN"
0.0772054175000001,10.64301311875,1.13364873149571,0.293404424069618,0.400892509399061,-7.49311267048646,"TGS1_HUMAN",13,1.14496797985949,0.28699614369367,0.39578086967026,0.0772054175000001,"Non-significant",0.402545201532935,"TGS1","TGS1_HUMAN"
0.0409746175000034,12.04080939375,1.33359754524394,0.223124478845023,0.325665148430251,-7.26168106526831,"TP4A2_HUMAN",10,1.14487113972844,0.287033865973935,0.39578086967026,0.0409746175000034,"Non-significant",0.402545201532935,"PTP4A2","TP4A2_HUMAN"
-0.0547337527499998,9.608175993125,-1.22006468114356,0.261029167369224,0.365848828027135,-7.3960967607295,"CCD43_HUMAN",10,-1.14391326249552,0.28740720677949,0.396230838394556,-0.0547337527499998,"Non-significant",0.402051726618292,"CCDC43","CCD43_HUMAN"
-0.0353851300000017,12.7887253775,-1.26983777996854,0.243783076438072,0.347284609035923,-7.33809698300368,"PGTB2_HUMAN",12,-1.14307515523237,0.287734190316142,0.396616760453763,-0.0353851300000017,"Non-significant",0.401628937082855,"RABGGTB","PGTB2_HUMAN"
-0.0346519949999973,14.108798145,-1.15050744371401,0.286840441245592,0.394546031210688,-7.47456740463213,"VAPB_HUMAN",16,-1.14223506739981,0.288062250248417,0.397004039788081,-0.0346519949999973,"Non-significant",0.401205073970524,"VAPB","VAPB_HUMAN"
-0.930149793500004,9.80721270825,-1.10990633632521,0.302856285511694,0.411472538777896,-7.51890580847242,"ULBP3_HUMAN",6,-1.14137961696844,0.288396621941749,0.397399889871997,-0.930149793500004,"Non-significant",0.40077225757847,"ULBP3","ULBP3_HUMAN"
0.604589342999999,8.039379418,1.10843114149817,0.30345162961493,0.412082130823948,-7.52049573988545,"CAPS2_HUMAN",17,1.14084915976279,0.28860412133601,0.39754283978523,0.604589342999999,"Non-significant",0.400616064290932,"CADPS2","CAPS2_HUMAN"
0.0389482999999977,11.6064821475,1.11956633493413,0.298981180606925,0.407192175042134,-7.50845765265331,"PP1R8_HUMAN",18,1.14079279460667,0.288626176873821,0.39754283978523,0.0389482999999977,"Non-significant",0.400616064290932,"PPP1R8","PP1R8_HUMAN"
-0.0396268400000004,11.2293001425,-1.11171271689111,0.302128574720791,0.410550017140343,-7.51695689820606,"IKIP_HUMAN",19,-1.14075273464421,0.288641853065086,0.39754283978523,-0.0396268400000004,"Non-significant",0.400616064290932,"IKBIP","IKIP_HUMAN"
0.0461642750000024,13.5600363025,1.22403237967037,0.259617494972153,0.364112456758781,-7.3915284598576,"RB27A_HUMAN",11,1.14039271018175,0.288782768243031,0.397671941434489,0.0461642750000024,"Non-significant",0.400475050477571,"RAB27A","RB27A_HUMAN"
0.0436496750000011,12.19009304,1.14370805492075,0.289473143662069,0.396872011699346,-7.48206979032942,"VPS28_HUMAN",15,1.14006256998718,0.288912035729343,0.397784963927251,0.0436496750000011,"Non-significant",0.400351637015605,"VPS28","VPS28_HUMAN"
0.0485556124999995,10.79167997625,1.30988264463763,0.230624089213719,0.333264263326323,-7.29037249973672,"STMN1_HUMAN",9,1.13950971619447,0.289128612773279,0.397977266141983,0.0485556124999995,"Non-significant",0.400141735642592,"STMN1","STMN1_HUMAN"
0.0856857300000016,9.6490199565,1.13718630588485,0.292016951121172,0.399552615022604,-7.48923692414253,"WIPI2_HUMAN",11,1.1394650003212,0.289146135704532,0.397977266141983,0.0856857300000016,"Non-significant",0.400141735642592,"WIPI2","WIPI2_HUMAN"
0.0914254200000002,12.87813425,1.23208359480619,0.256772741202828,0.361023759065661,-7.3822287478118,"PA2GA_HUMAN",6,1.13889926805258,0.289367905278474,0.398172491066388,0.0914254200000002,"Non-significant",0.39992874780122,"PLA2G2A","PA2GA_HUMAN"
-0.0141270175000017,15.15675032125,-0.870955483422054,0.411976368507892,0.52101257466662,-7.75556131693526,"GSHB_HUMAN",34,-1.1388621741135,0.289382451094162,0.398172491066388,-0.0141270175000017,"Non-significant",0.39992874780122,"GSS","GSHB_HUMAN"
-0.0275666725000008,14.25739705625,-1.12900941923409,0.295232176345797,0.402671846993321,-7.49818272880511,"ST1B1_HUMAN",18,-1.13872435545346,0.289436499757816,0.398181860038947,-0.0275666725000008,"Non-significant",0.399918529000813,"SULT1B1","ST1B1_HUMAN"
-0.0556836125000011,10.36831831875,-1.16068381491953,0.282937033667656,0.390259574011565,-7.4632818255784,"UBQL4_HUMAN",12,-1.13718170221552,0.290042045369812,0.398949804246434,-0.0556836125000011,"Non-significant",0.399081743687061,"UBQLN4","UBQL4_HUMAN"
0.435314893249998,6.956417679875,1.10500583414467,0.304837636431248,0.413697703667524,-7.52418168573929,"HDAC7_HUMAN",15,1.13705494737914,0.290091846797988,0.39895320226142,0.435314893249998,"Non-significant",0.399078044643077,"HDAC7","HDAC7_HUMAN"
-0.027655602500003,11.55374240875,-1.24379374377816,0.252682279056943,0.356760289810883,-7.36863210576369,"UBCP1_HUMAN",14,-1.13672246446793,0.290222510885335,0.399067788621939,-0.027655602500003,"Non-significant",0.398953325556774,"UBLCP1","UBCP1_HUMAN"
0.0753662624999976,11.12079751625,1.10281933735455,0.305725049771087,0.414634987050764,-7.52653032885849,"CCN1_HUMAN",20,1.13596186052757,0.290521604001663,0.399413896612301,0.0753662624999976,"Non-significant",0.398576829007009,"CCN1","CCN1_HUMAN"
-0.0339524747499986,9.892514824875,-1.05655959708132,0.324992230144772,0.433923571660111,-7.57543625505585,"PTN12_HUMAN",30,-1.13515885785482,0.290837641003562,0.399783182651504,-0.0339524747499986,"Non-significant",0.398175478940436,"PTPN12","PTN12_HUMAN"
-0.0230250344999998,9.994584084,-1.00863987597272,0.345953775461149,0.45492111908924,-7.62447276816359,"ARBK1_HUMAN",30,-1.13465546573989,0.291035902750539,0.399990481702966,-0.0230250344999998,"Non-significant",0.397950343154694,"GRK2","ARBK1_HUMAN"
0.0273454175000012,13.69598591375,1.04060895362603,0.331855396371587,0.440744299009362,-7.59194543921987,"NUP54_HUMAN",28,1.13442597890586,0.291126322860766,0.400049523213791,0.0273454175000012,"Non-significant",0.3978862428541,"NUP54","NUP54_HUMAN"
0.0980710999999985,10.3782391525,1.25615250770881,0.24842539437017,0.351869878868453,-7.35419257162878,"NUA4L_HUMAN",5,1.13406978481279,0.291266712024066,0.400177198965095,0.0980710999999985,"Non-significant",0.397747659942038,"NDUFA4L2","NUA4L_HUMAN"
-0.026995659999999,15.1086828725,-1.16724554066015,0.280443450677988,0.387327190851182,-7.45596887147609,"PON2_HUMAN",16,-1.13173306856517,0.29218905937676,0.401379006109307,-0.026995659999999,"Non-significant",0.396445346769612,"PON2","PON2_HUMAN"
0.203922035000002,11.3443826425,1.11471868131214,0.300920749484335,0.409252589281126,-7.51370879753501,"TRIA1_HUMAN",7,1.13111193676432,0.29243462996394,0.401650887398737,0.203922035000002,"Non-significant",0.396151269178732,"TRIAP1","TRIA1_HUMAN"
0.0398433199999975,13.7235318425,1.09044650548568,0.310786075815126,0.419742963154254,-7.53975829058826,"DPP2_HUMAN",21,1.13058589529011,0.292642736381287,0.401871232479288,0.0398433199999975,"Non-significant",0.395913081199511,"DPP7","DPP2_HUMAN"
0.189149617500002,12.36490142375,1.17512877871466,0.277471756330411,0.384230233959099,-7.44714606260542,"APOA2_HUMAN",3,1.1298189297698,0.292946369267624,0.402222665997199,0.189149617500002,"Non-significant",0.395533459745867,"APOA2","APOA2_HUMAN"
0.12240624425,8.495104908875,1.13047812715029,0.294652545181563,0.402141564659228,-7.4965792236385,"CDO1_HUMAN",8,1.12903766096109,0.293255926860427,0.402582118486408,0.12240624425,"Non-significant",0.395145519102473,"CDO1","CDO1_HUMAN"
-0.0282125475000079,17.20577716875,-1.02437544578481,0.338957020468355,0.447535827933547,-7.60855684334109,"EF1G_HUMAN",33,-1.12883356089688,0.293336839847491,0.402627621409298,-0.0282125475000079,"Non-significant",0.395096434578618,"EEF1G","EF1G_HUMAN"
0.128364324,7.86151397225,1.12695426263979,0.296044814072962,0.403584301766294,-7.5004240633217,"GRPE2_HUMAN",8,1.12870704581302,0.293387004283993,0.402630911610188,0.128364324,"Non-significant",0.39509288561631,"GRPEL2","GRPE2_HUMAN"
-0.0445420774999992,11.33606469625,-1.0987598628951,0.307378167483467,0.416474935495602,-7.53088208263027,"APOA_HUMAN",19,-1.12825673456711,0.293565613321776,0.402810443543749,-0.0445420774999992,"Non-significant",0.394899278151625,"LPA","APOA_HUMAN"
0.461163043999999,7.6879678965,1.09716676763102,0.308028883395576,0.41715543993273,-7.53258675998458,"OSMR_HUMAN",10,1.12802163200532,0.293658898095486,0.402872860033667,0.461163043999999,"Non-significant",0.394831988344116,"OSMR","OSMR_HUMAN"
