"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1BM_vs_D1CM","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
-0.030150410000001,14.918996095,-1.12918071425657,0.295164526185953,0.402644730736591,-7.49799578734105,"SPS2_HUMAN",17,-1.12767235754715,0.293797528653924,0.402997456309833,-0.030150410000001,"Non-significant",0.394697695084919,"SEPHS2","SPS2_HUMAN"
-0.0470520255000011,8.05032318825,-1.24247168485869,0.253141301292759,0.357148714707044,-7.3701713115753,"MDM2_HUMAN",10,-1.12686167333746,0.294119501455769,0.403373458797702,-0.0470520255000011,"Non-significant",0.394292680929675,"MDM2","MDM2_HUMAN"
0.0384905300000007,11.533079745,1.04298330305655,0.330826583953873,0.439624353799022,-7.58949964240917,"ANR17_HUMAN",45,1.12640549337761,0.294300804148163,0.403556446748799,0.0384905300000007,"Non-significant",0.394095710515683,"ANKRD17","ANR17_HUMAN"
0.122741699,7.59210574625,1.13896286216967,0.291322196642506,0.398758492286405,-7.48728737688749,"CF410_HUMAN",7,1.12621930736146,0.294374827283014,0.403592293293514,0.122741699,"Non-significant",0.394057135329221,"CFAP410","CF410_HUMAN"
0.0165905924999983,11.02311062875,0.863321552954626,0.415890875675813,0.524311126394171,-7.76238222215054,"EHBP1_HUMAN",57,1.12503271222595,0.294846943045059,0.40411655653838,0.0165905924999983,"Non-significant",0.393493356273607,"EHBP1","EHBP1_HUMAN"
0.117376566000001,8.6798142195,1.3336884018784,0.223096159230145,0.325665148430251,-7.26157054331538,"B2CL2_HUMAN",3,1.12501723499554,0.294853105079018,0.40411655653838,0.117376566000001,"Non-significant",0.393493356273607,"BCL2L2","B2CL2_HUMAN"
0.0364048500000003,15.787689805,1.08955222162253,0.311154476003629,0.420173194206119,-7.54071025175916,"DIC_HUMAN",20,1.12483544140186,0.294925491342833,0.404150051459721,0.0364048500000003,"Non-significant",0.393457361567468,"SLC25A10","DIC_HUMAN"
0.104580640500004,9.4608329535,1.15346392423723,0.28570186155374,0.39342934014646,-7.47129570158331,"ZC3H8_HUMAN",7,1.1228162238286,0.295730465818583,0.405141713959197,0.104580640500004,"Non-significant",0.392393038945186,"ZC3H8","ZC3H8_HUMAN"
0.0942809582500015,9.767668604875,1.10844137128194,0.303447497920411,0.412082130823948,-7.52048471960563,"VTI1A_HUMAN",12,1.12256897560802,0.295829154790483,0.405141713959197,0.0942809582500015,"Non-significant",0.392393038945186,"VTI1A","VTI1A_HUMAN"
0.0320703999999985,10.4310809375,1.07866976016671,0.315665674580723,0.424496804569387,-7.55224965398974,"GDAP2_HUMAN",21,1.12256520489927,0.295830660072358,0.405141713959197,0.0320703999999985,"Non-significant",0.392393038945186,"GDAP2","GDAP2_HUMAN"
0.0285787575000001,16.56737375375,1.09681741832298,0.308171727119124,0.417195824158443,-7.53296034258371,"GAL3A_HUMAN",19,1.12243463670096,0.295882787229469,0.405141713959197,0.0285787575000001,"Non-significant",0.392393038945186,"GATD3","GAL3A_HUMAN"
0.716624378999995,9.04512447125,1.09525524647921,0.308811129496785,0.417812040213227,-7.5346298400793,"FHR4_HUMAN",3,1.1224178846163,0.295889475754279,0.405141713959197,0.716624378999995,"Non-significant",0.392393038945186,"CFHR4","FHR4_HUMAN"
0.129441260000002,11.5593163975,1.2750090479385,0.242048296937093,0.345625121952017,-7.33198617815628,"ISK1_HUMAN",3,1.12228590414408,0.295942175236466,0.40514805831869,0.129441260000002,"Non-significant",0.39238623811809,"SPINK1","ISK1_HUMAN"
0.20815432075,8.066730082125,1.18828979116257,0.272568830265719,0.378934961291398,-7.43232712391497,"RL40_HUMAN",2,1.12025271200123,0.296754981744947,0.406133150043701,0.20815432075,"Non-significant",0.391331560390595,"UBA52","RL40_HUMAN"
-0.149550795499999,7.70680981875,-1.21692088751546,0.262152290081228,0.367207944298807,-7.39970952916961,"DPA1_HUMAN",3,-1.12001083339647,0.296851797005873,0.406133150043701,-0.149550795499999,"Non-significant",0.391331560390595,"HLA-DPA1","DPA1_HUMAN"
0.0488376624999987,10.31350135875,1.05026192260664,0.327688417079514,0.43662435465748,-7.58197646343325,"NBEL1_HUMAN",70,1.11998987817722,0.296860185821755,0.406133150043701,0.0488376624999987,"Non-significant",0.391331560390595,"NBEAL1","NBEL1_HUMAN"
0.0733726024999974,10.35552442125,1.10423817792655,0.305148960371363,0.414053539435,-7.52500664567156,"RBM7_HUMAN",14,1.11990749846642,0.296893166009652,0.406133150043701,0.0733726024999974,"Non-significant",0.391331560390595,"RBM7","RBM7_HUMAN"
0.0414144992499992,8.877218604125,1.19049248201017,0.271755345468116,0.378053442309085,-7.42983612180931,"VRK1_HUMAN",12,1.11988380021334,0.29690265400039,0.406133150043701,0.0414144992499992,"Non-significant",0.391331560390595,"VRK1","VRK1_HUMAN"
-0.0538537500000018,8.30768907075,-1.09783842221255,0.307754403895914,0.41685069426943,-7.53186827672217,"ABTB2_HUMAN",17,-1.11973691854951,0.29696146597926,0.406147687285281,-0.0538537500000018,"Non-significant",0.391316015412772,"ABTB2","ABTB2_HUMAN"
-0.172069311500001,8.832841754,-1.12950184032587,0.295037736818482,0.402536918686143,-7.49764527562446,"PAI2B_HUMAN",5,-1.11937428772627,0.297106704981654,0.406280404978968,-0.172069311500001,"Non-significant",0.391174123316522,"PAIP2B","PAI2B_HUMAN"
0.0526642800000019,12.8134975425,1.24159860672088,0.25344482411345,0.357477647666043,-7.37118721265053,"GTR2_HUMAN",9,1.11851979085212,0.297449170139852,0.406682733999808,0.0526642800000019,"Non-significant",0.390744265480299,"SLC2A2","GTR2_HUMAN"
-0.0298721799999999,11.3363918075,-1.04794214308323,0.328686021727737,0.437469521102652,-7.58437835905038,"STK38_HUMAN",25,-1.11782754624255,0.297726841140939,0.406996358089032,-0.0298721799999999,"Non-significant",0.390409476939186,"STK38","STK38_HUMAN"
0.0981433399999982,10.803803325,1.48159734770611,0.180986659139226,0.276793403643918,-7.07595552589089,"MA1C1_HUMAN",3,1.11726182339137,0.297953917232074,0.407240727801062,0.0981433399999982,"Non-significant",0.390148795075134,"MAN1C1","MA1C1_HUMAN"
0.0530633925000021,9.55409669875,1.09067247459032,0.310693043404864,0.419684561355706,-7.53951765905657,"STXB4_HUMAN",18,1.11683243771061,0.298126361951124,0.407410360714336,0.0530633925000021,"Non-significant",0.38996793080014,"STXBP4","STXB4_HUMAN"
-0.0325171950000005,12.304682375,-1.14780451866291,0.287884638334085,0.395466039197849,-7.47755346031784,"NECT2_HUMAN",15,-1.11622077292509,0.298372150264445,0.407680151496029,-0.0325171950000005,"Non-significant",0.389680432294682,"NECTIN2","NECT2_HUMAN"
-0.474391937499998,6.78295624275,-1.08932960605224,0.311246237047423,0.420229782488024,-7.54094713814545,"NPM2_HUMAN",5,-1.11590771658784,0.298498010391232,0.407786017761376,-0.474391937499998,"Non-significant",0.389567669468089,"NPM2","NPM2_HUMAN"
-0.137196782250003,9.872555614125,-1.18315361289513,0.274473581549299,0.380829270597373,-7.43812354434865,"NRAM2_HUMAN",4,-1.11557115623677,0.298633367685654,0.407904821944964,-0.137196782250003,"Non-significant",0.389441160748823,"SLC11A2","NRAM2_HUMAN"
-0.035972834999999,12.500755905,-1.02414475768719,0.33905879049408,0.447600085367988,-7.60879150368646,"UBP15_HUMAN",50,-1.1153784654371,0.298710886006637,0.407944597885603,-0.035972834999999,"Non-significant",0.389398813543258,"USP15","UBP15_HUMAN"
-0.0537974832500012,8.174403309875,-1.06324391722261,0.322149797177395,0.431221318152813,-7.5684632960053,"OSBL6_HUMAN",32,-1.11487754045103,0.298912480853008,0.408153782781469,-0.0537974832500012,"Non-significant",0.389176174091659,"OSBPL6","OSBL6_HUMAN"
-0.0370109074999991,11.01186192125,-1.07934530272371,0.315384118437259,0.424253548405308,-7.55153575617479,"PIGT_HUMAN",20,-1.11413043266813,0.299213354271724,0.408498439124775,-0.0370109074999991,"Non-significant",0.38880959857047,"PIGT","PIGT_HUMAN"
0.0488011849999985,11.68673289,1.13313130400956,0.293607815817638,0.401040395321158,-7.49367885702476,"STX8_HUMAN",13,1.11376320034643,0.299361334504518,0.40863428154471,0.0488011849999985,"Non-significant",0.388665201919993,"STX8","STX8_HUMAN"
0.061189889749997,9.510381579375,1.07627912850637,0.316663670811861,0.425228306718683,-7.55477343029223,"TF2H1_HUMAN",22,1.11303992019243,0.29965296028374,0.408966127304346,0.061189889749997,"Non-significant",0.388312661024448,"GTF2H1","TF2H1_HUMAN"
0.0818409919999983,9.3631169795,1.07910640577253,0.315483664158964,0.424319739140881,-7.55178825377188,"ELMO3_HUMAN",21,1.11260924308665,0.299826717370439,0.409137024561345,0.0818409919999983,"Non-significant",0.388131217555865,"ELMO3","ELMO3_HUMAN"
0.0409281274999991,10.16352307875,1.04271900127354,0.330940982113438,0.439707052054566,-7.58977210051382,"TBC8B_HUMAN",36,1.11224854274287,0.299972304622388,0.409269432771465,0.0409281274999991,"Non-significant",0.387990690425366,"TBC1D8B","TBC8B_HUMAN"
-0.0416092874999983,13.63456892875,-1.11680350489561,0.300085352382583,0.408432009564475,-7.51145240933832,"LGMN_HUMAN",15,-1.11154117941333,0.300257978390099,0.40955478628903,-0.0416092874999983,"Non-significant",0.387687994290586,"LGMN","LGMN_HUMAN"
-0.0771441499999987,17.100541355,-1.25422836153148,0.249084112172713,0.35262512285922,-7.35644668954461,"TBB5_HUMAN",6,-1.11141935694917,0.300307199343221,0.40955478628903,-0.0771441499999987,"Non-significant",0.387687994290586,"TUBB","TBB5_HUMAN"
0.116664409499998,8.8501701355,1.12762404928131,0.295779770775949,0.403288205737702,-7.49969391361137,"KCD14_HUMAN",7,1.11136981114746,0.300327219605231,0.40955478628903,0.116664409499998,"Non-significant",0.387687994290586,"KCTD14","KCD14_HUMAN"
-1.35054039825,8.664453029375,-1.07972779062786,0.3152247923325,0.424174612798634,-7.55113140902198,"KPLCE_HUMAN",5,-1.11074064646105,0.30058154320274,0.409835300494322,-1.35054039825,"Non-significant",0.387390637077756,"KPLCE","KPLCE_HUMAN"
1.20563542875,8.804579674375,1.08108535449183,0.314659816865504,0.423549600185138,-7.54969542750525,"GPNMB_HUMAN",2,1.11015882176458,0.300816884871105,0.410089846769941,1.20563542875,"Non-significant",0.387120983081143,"GPNMB","GPNMB_HUMAN"
-0.0475943099999991,11.4405976525,-1.05951316141552,0.323733813309511,0.432723170375177,-7.57235910461872,"HTRA1_HUMAN",27,-1.10977888863053,0.300970643536002,0.410233110343623,-0.0475943099999991,"Non-significant",0.38696929019092,"HTRA1","HTRA1_HUMAN"
-0.0443501474999977,14.71260476125,-1.09975435432393,0.306972520116947,0.415992182004139,-7.52981704366155,"IF4A2_HUMAN",16,-1.10906937923001,0.301257950549076,0.410558329050633,-0.0443501474999977,"Non-significant",0.386625132855746,"EIF4A2","IF4A2_HUMAN"
0.0859987737499974,8.402549862875,1.14481642031862,0.289042638787022,0.396410739071885,-7.48084892351702,"SP3_HUMAN",8,1.10889853859699,0.301327163242756,0.410586268828514,0.0859987737499974,"Non-significant",0.386595578764066,"SP3","SP3_HUMAN"
-0.031171800000001,13.2454526425,-1.03819123314772,0.332905590577857,0.441690732406856,-7.59443168690717,"CD166_HUMAN",26,-1.10798052726292,0.301699296058165,0.411026889683897,-0.031171800000001,"Non-significant",0.386129765327495,"ALCAM","CD166_HUMAN"
0.0335111599999998,13.4616365425,1.08069639877804,0.314821605028046,0.423699713999904,-7.55010698341005,"TWF2_HUMAN",19,1.1078210878938,0.301763965343567,0.411048555895431,0.0335111599999998,"Non-significant",0.386106873228805,"TWF2","TWF2_HUMAN"
0.0808148387500029,9.267794608875,1.07480455618745,0.317280505217897,0.425988750952796,-7.55632811282686,"I5P1_HUMAN",20,1.10696879082002,0.302109849435851,0.411453210679396,0.0808148387500029,"Non-significant",0.385679544410625,"INPP5A","I5P1_HUMAN"
-0.0232265000000034,11.616892935,-0.955798649290958,0.37026909216645,0.479637033636239,-7.67654866922269,"MET_HUMAN",44,-1.10588202930676,0.302551346709394,0.411987932376975,-0.0232265000000034,"Non-significant",0.385115504789304,"MET","MET_HUMAN"
-0.0365414624999971,16.73128438125,-1.05997700894871,0.323536535161214,0.432528065800772,-7.57187527906727,"OST48_HUMAN",22,-1.10516016839336,0.302844888992352,0.412321041724526,-0.0365414624999971,"Non-significant",0.384764501551606,"DDOST","OST48_HUMAN"
0.0459117899999981,11.3988199225,1.11467044466872,0.300940100434571,0.409252589281126,-7.51376096853486,"HAX1_HUMAN",14,1.10494185709512,0.302933709516143,0.412375361355228,0.0459117899999981,"Non-significant",0.384707290883974,"HAX1","HAX1_HUMAN"
0.144660234,9.5977169275,1.11438462729869,0.301054781669284,0.409252589281126,-7.51407006557853,"ZDHC3_HUMAN",6,1.10457255773973,0.303084007488736,0.412482733520312,0.144660234,"Non-significant",0.384594226250532,"ZDHHC3","ZDHC3_HUMAN"
-0.153863668500001,9.01277530175,-1.18803346156413,0.272663628188147,0.37896603745919,-7.43261680368832,"RASH_HUMAN",3,-1.10450758072318,0.303110458111853,0.412482733520312,-0.153863668500001,"Non-significant",0.384594226250532,"HRAS","RASH_HUMAN"
0.787940979249999,6.822034716625,1.0765736852969,0.316540568555901,0.425130728546477,-7.5544626865353,"KC1E_HUMAN",3,1.10424573114869,0.303217069707424,0.412561207516364,0.787940979249999,"Non-significant",0.384511610472472,"CSNK1E","KC1E_HUMAN"
-0.028380870000003,13.6930885325,-1.12826619023482,0.295525849083835,0.403007180379817,-7.49899361656677,"BUB3_HUMAN",16,-1.103601339355,0.303479560732289,0.412851713591425,-0.028380870000003,"Non-significant",0.384205908472076,"BUB3","BUB3_HUMAN"
0.0761911874999992,10.49875581125,1.13557705488751,0.292647448539232,0.399994804084198,-7.49100105088541,"BAG1_HUMAN",9,1.10345054958777,0.303541010775252,0.412868675137099,0.0761911874999992,"Non-significant",0.38418806634103,"BAG1","BAG1_HUMAN"
1.535626887,10.3670349115,1.07184500125406,0.318521426723936,0.427110579996192,-7.55944380476191,"CYH2_HUMAN",8,1.10307942776209,0.303692293306431,0.413000969758228,1.535626887,"Non-significant",0.38404892858536,"CYTH2","CYH2_HUMAN"
0.0904102324999911,16.78138303875,1.10406309100087,0.305220003098511,0.414083277984444,-7.52519474548606,"MYL6_HUMAN",10,1.10297157565054,0.303736269015453,0.413000969758228,0.0904102324999911,"Non-significant",0.38404892858536,"MYL6","MYL6_HUMAN"
0.0315713900000016,11.142376185,1.76759305410189,0.119427969674099,0.20197800087941,-6.68988662580728,"TM87B_HUMAN",9,1.10259524924632,0.303889752623908,0.413095402043121,0.0315713900000016,"Non-significant",0.383949638909673,"TMEM87B","TM87B_HUMAN"
0.1186578275,8.1177630425,1.20519043120113,0.266378951667979,0.372171089608718,-7.41313560454499,"TBX3_HUMAN",4,1.10252610764528,0.303917958577875,0.413095402043121,0.1186578275,"Non-significant",0.383949638909673,"TBX3","TBX3_HUMAN"
0.517607092499999,6.95544523,1.07402412575575,0.317607358798216,0.426359679456945,-7.55715031923773,"CD033_HUMAN",6,1.10238702301453,0.303974703778379,0.413095402043121,0.517607092499999,"Non-significant",0.383949638909673,"C4orf33","CD033_HUMAN"
0.0738575449999992,15.8069952725,1.10806223013168,0.303600659221782,0.412218098675966,-7.52089311042252,"HINT2_HUMAN",11,1.1022894567955,0.304014514929458,0.413095402043121,0.0738575449999992,"Non-significant",0.383949638909673,"HINT2","HINT2_HUMAN"
0.44031357775,7.469161272125,1.07663639349237,0.316514366259627,0.425130728546477,-7.55439652437501,"S2533_HUMAN",5,1.10220063366288,0.304050762163426,0.413095402043121,0.44031357775,"Non-significant",0.383949638909673,"SLC25A33","S2533_HUMAN"
-0.0418479400000038,13.6050795325,-1.25262059579531,0.249635659802775,0.353287269388447,-7.35832847489429,"MCTS1_HUMAN",10,-1.10151501106425,0.30433066979088,0.41335827409774,-0.0418479400000038,"Non-significant",0.383673364776196,"MCTS1","MCTS1_HUMAN"
-0.0733995434999972,9.175086975,-1.0855310118537,0.312815353711226,0.42200964879183,-7.54498389608495,"CHKA_HUMAN",14,-1.10148647548195,0.304342324006474,0.41335827409774,-0.0733995434999972,"Non-significant",0.383673364776196,"CHKA","CHKA_HUMAN"
0.155524492500001,7.84305977825,1.08894746279435,0.31140380535347,0.420375188232607,-7.54135369797379,"STAR3_HUMAN",8,1.10136096084889,0.304393589674859,0.413361296499015,0.155524492500001,"Non-significant",0.383670189304747,"STARD3","STAR3_HUMAN"
-0.0295288599999974,13.165719865,-1.39463189909705,0.204795082879262,0.304608744236686,-7.18643719444048,"RAP2A_HUMAN",11,-1.10099893269605,0.304541496558114,0.41343596533187,-0.0295288599999974,"Non-significant",0.383591746224045,"RAP2A","RAP2A_HUMAN"
0.086303233999999,9.82842111575,1.37639004232044,0.21012919197914,0.310406407148996,-7.20913232285865,"TI17A_HUMAN",4,1.10098626440409,0.304546673240667,0.41343596533187,0.086303233999999,"Non-significant",0.383591746224045,"TIMM17A","TI17A_HUMAN"
0.0240821825000008,13.84655261125,1.03854707338111,0.332750858905921,0.441554941706235,-7.59406602874401,"GRB14_HUMAN",22,1.1002759722213,0.304837034833904,0.413729857668216,0.0240821825000008,"Non-significant",0.383283136216788,"GRB14","GRB14_HUMAN"
0.0482144375000004,12.91015624875,1.4779497680783,0.181932988099296,0.27796142046202,-7.08066238536555,"CHM1B_HUMAN",7,1.10004099839495,0.304933138971226,0.413729857668216,0.0482144375000004,"Non-significant",0.383283136216788,"CHMP1B","CHM1B_HUMAN"
0.529439687750003,9.363091111125,1.07267437523406,0.318173285467439,0.426711634559275,-7.55857130210379,"ELNE_HUMAN",5,1.10000975845948,0.304945917910299,0.413729857668216,0.529439687750003,"Non-significant",0.383283136216788,"ELANE","ELNE_HUMAN"
0.0482738024999971,10.94957721125,1.08689044732484,0.312253071956709,0.421319216187466,-7.54354038831274,"QRIC1_HUMAN",16,1.09997656200114,0.304959497650092,0.413729857668216,0.0482738024999971,"Non-significant",0.383283136216788,"QRICH1","QRIC1_HUMAN"
0.0490970599999976,11.0875005725,1.09356440201795,0.309504402542882,0.41854262421092,-7.53643493742206,"AAR2_HUMAN",15,1.09960149850212,0.305112959236918,0.413853363917613,0.0490970599999976,"Non-significant",0.383153510381965,"AAR2","AAR2_HUMAN"
-0.0380861724999999,13.35842335375,-1.30012045276229,0.233774205469304,0.336777094154976,-7.30209163341555,"LIN7A_HUMAN",10,-1.09951409231238,0.305148731373587,0.413853363917613,-0.0380861724999999,"Non-significant",0.383153510381965,"LIN7A","LIN7A_HUMAN"
0.0419425999999987,11.13803768,1.05441098605791,0.325910119171798,0.43476416176112,-7.57767082754448,"AT2B1_HUMAN",23,1.0992174486875,0.305270161718669,0.413951446770699,0.0419425999999987,"Non-significant",0.383050595198303,"ATP2B1","AT2B1_HUMAN"
0.0150153624999962,11.94278299875,0.826765773652075,0.435005914850099,0.542566566479947,-7.79436417117532,"CUL4A_HUMAN",50,1.09793503675032,0.305795558865453,0.41459719570161,0.0150153624999962,"Non-significant",0.382373639761298,"CUL4A","CUL4A_HUMAN"
0.4461339715,7.6569865345,1.07003337041201,0.319282941623129,0.427927478922142,-7.56134794398411,"F221A_HUMAN",6,1.09724828845789,0.306077213111061,0.414912323787895,0.4461339715,"Non-significant",0.382043665499798,"FAM221A","F221A_HUMAN"
-0.0440573724999993,11.33407807375,-1.10952843461824,0.30300870497286,0.411613275457895,-7.51931324473931,"NT5C_HUMAN",14,-1.09682596825195,0.30625052115217,0.415080502137263,-0.0440573724999993,"Non-significant",0.381867666556616,"NT5C","NT5C_HUMAN"
-0.455333352250003,8.305166661875,-1.06720463325309,0.320474898559527,0.429244197013395,-7.56431645768801,"IL18R_HUMAN",8,-1.09630482362937,0.306464492013936,0.41530373041567,-0.455333352250003,"Non-significant",0.381634167874797,"IL18R1","IL18R_HUMAN"
0.107719898000001,7.66924357425,1.06709779311399,0.320519987661918,0.429244197013395,-7.56442846541304,"M3K11_HUMAN",17,1.09600131103352,0.306589162862148,0.415405891941013,0.107719898000001,"Non-significant",0.381527347908471,"MAP3K11","M3K11_HUMAN"
-0.474005341250001,6.967766463625,-1.0738872908176,0.317664694621245,0.426368743783834,-7.55729443440153,"KLF3_HUMAN",3,-1.09478706830626,0.307088330730026,0.41600440003071,-0.474005341250001,"Non-significant",0.380902075866162,"KLF3","KLF3_HUMAN"
0.0273883325000011,14.95683753625,0.973833896294415,0.361827490599593,0.471382367583303,-7.65901537331,"EIF3C_HUMAN",47,1.09468675490908,0.307129597982098,0.41600440003071,0.0273883325000011,"Non-significant",0.380902075866162,"EIF3C","EIF3C_HUMAN"
-0.0407280925000038,12.20554852625,-1.11433006939856,0.301076676489769,0.409252589281126,-7.51412906084312,"BROX_HUMAN",14,-1.09394042521975,0.307436764610825,0.416353548988536,-0.0407280925000038,"Non-significant",0.380537729073251,"BROX","BROX_HUMAN"
-0.745990514749999,8.337763905625,-1.06656793340207,0.32074367587898,0.429475527241291,-7.56498383280987,"AIRIM_HUMAN",3,-1.09361816981131,0.307569470960643,0.416466356743335,-0.745990514749999,"Non-significant",0.380420076300094,"AIRIM","AIRIM_HUMAN"
-0.0608839974999995,12.41895699625,-1.59446662734174,0.153828751364104,0.244793778926736,-6.92740047129411,"S10AD_HUMAN",5,-1.09324892172345,0.30772158535032,0.416605403616744,-0.0608839974999995,"Non-significant",0.380275101297263,"S100A13","S10AD_HUMAN"
0.517960548499999,7.47940373425,1.06717643299591,0.320486799253701,0.429244197013395,-7.56434602271048,"GNPI2_HUMAN",4,1.09250684986177,0.308027468788699,0.416952550894483,0.517960548499999,"Non-significant",0.379913364827639,"GNPDA2","GNPI2_HUMAN"
0.0734481824999982,12.27968835875,1.07142539080219,0.318697679878591,0.427278947621544,-7.55988504953819,"PLD3_HUMAN",15,1.09168463143127,0.308366672142837,0.417344681999353,0.0734481824999982,"Non-significant",0.379505116110386,"PLD3","PLD3_HUMAN"
0.1703455455,9.678307176,1.06238097118678,0.322515640490547,0.431505449792829,-7.56936530610406,"IGHG1_HUMAN",15,1.09148606263211,0.308448635674916,0.417388593691423,0.1703455455,"Non-significant",0.379459423417571,"IGHG1","IGHG1_HUMAN"
0.0682138204999996,7.85116142025,1.08384404551601,0.313514236813593,0.422547409993887,-7.54677338746466,"EDEM1_HUMAN",13,1.09120032062701,0.308566612317356,0.417481215926644,0.0682138204999996,"Non-significant",0.379363060307155,"EDEM1","EDEM1_HUMAN"
0.0288078799999987,11.576004625,1.0389327267358,0.332583227397431,0.44140198767642,-7.59366963042388,"5NT3A_HUMAN",22,1.09099085780649,0.308653117810503,0.417531235760669,0.0288078799999987,"Non-significant",0.37931102913592,"NT5C3A","5NT3A_HUMAN"
-0.0737006665000006,8.44606244575,-1.09559200379689,0.308673203209229,0.417692475493753,-7.53427009000911,"KAP1_HUMAN",11,-1.09053965810885,0.308839523284208,0.417716357792457,-0.0737006665000006,"Non-significant",0.379118517409286,"PRKAR1B","KAP1_HUMAN"
0.146124244000001,8.1688845755,1.05709221531005,0.32476501251472,0.433688892662638,-7.57488181388277,"PDE8A_HUMAN",24,1.0894666723267,0.309283169687463,0.418205947948457,0.146124244000001,"Non-significant",0.378609794706238,"PDE8A","PDE8A_HUMAN"
0.0429382324999974,11.36958265375,1.06643540342705,0.320799644834841,0.429482243696453,-7.56512271153126,"MCU_HUMAN",18,1.08942421934322,0.309300733125007,0.418205947948457,0.0429382324999974,"Non-significant",0.378609794706238,"MCU","MCU_HUMAN"
-0.041863922500001,14.27274823125,-1.04803288862028,0.328646952176819,0.437469521102652,-7.58428447454006,"ANX13_HUMAN",22,-1.08909785672153,0.309435780798745,0.41832144287933,-0.041863922500001,"Non-significant",0.378489873202089,"ANXA13","ANX13_HUMAN"
0.0642821774999973,12.08053100125,1.12260762894896,0.297769544441139,0.40580428295786,-7.50515505084931,"UB2R1_HUMAN",10,1.08896137121907,0.309492271941776,0.418330718440864,0.0642821774999973,"Non-significant",0.378480243572533,"CDC34","UB2R1_HUMAN"
0.0868704312500004,9.867374062375,1.07691696493332,0.316397152178382,0.425120216535616,-7.55410046502169,"NAGA_HUMAN",12,1.08869921651709,0.309600800431626,0.41841031695337,0.0868704312500004,"Non-significant",0.378397615391551,"AMDHD2","NAGA_HUMAN"
-0.0850925474999986,12.76078128875,-1.06306167814442,0.322227029362783,0.431256213162734,-7.56865382911396,"PEX19_HUMAN",16,-1.08847760903342,0.309692566576004,0.41845487808325,-0.0850925474999986,"Non-significant",0.378351365044549,"PEX19","PEX19_HUMAN"
-0.949213862499997,8.138558209,-1.05764490170226,0.324529367001996,0.433442882975729,-7.57430626660077,"HS3SB_HUMAN",10,-1.08837983128205,0.30973306256512,0.41845487808325,-0.949213862499997,"Non-significant",0.378351365044549,"HS3ST3B1","HS3SB_HUMAN"
0.125839471750002,8.306930422875,1.05830727883559,0.324247132135705,0.433271889152165,-7.57361620215207,"RSBNL_HUMAN",16,1.08673229988401,0.310416044786204,0.41925794533047,0.125839471750002,"Non-significant",0.377518698356978,"RSBN1L","RSBNL_HUMAN"
0.0710799689999995,8.77602446075,1.07727065182344,0.316249442208833,0.425094487210101,-7.55372717486189,"IP6K1_HUMAN",13,1.08670599557049,0.310426958928398,0.41925794533047,0.0710799689999995,"Non-significant",0.377518698356978,"IP6K1","IP6K1_HUMAN"
0.0538547037499999,9.330512166125,1.04756856360833,0.328846901170586,0.43761454530579,-7.58476479811846,"ZHX3_HUMAN",23,1.086484091287,0.310519043248069,0.419265180310299,0.0538547037499999,"Non-significant",0.377511203961844,"ZHX3","ZHX3_HUMAN"
-0.0727803709999968,8.45920407775,-1.08305058480529,0.313843387812654,0.422720664089623,-7.54761437935436,"TT39B_HUMAN",12,-1.08645336042136,0.310531797446577,0.419265180310299,-0.0727803709999968,"Non-significant",0.377511203961844,"TTC39B","TT39B_HUMAN"
0.14797723325,8.107465565375,1.26108518185438,0.246743508306682,0.350134853790745,-7.3484039204415,"LERL1_HUMAN",2,1.08620628039399,0.310634357966058,0.419336483551554,0.14797723325,"Non-significant",0.377437351009655,"LEPROTL1","LERL1_HUMAN"
