"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1BM_vs_D1CM","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
0.11051738275,7.785606443875,1.04687307635871,0.329146573767244,0.437944194204278,-7.58548395629974,"HECD4_HUMAN",67,1.08470207481487,0.311259320965422,0.42011286091554,0.11051738275,"Non-significant",0.376634023200982,"HECTD4","HECD4_HUMAN"
-0.0950679780000012,8.615558386,-1.15108861495407,0.286616330046757,0.394366478283402,-7.47392472435897,"K1143_HUMAN",6,-1.08445031511226,0.311364019035328,0.420164444243297,-0.0950679780000012,"Non-significant",0.3765807018641,"KIAA1143","K1143_HUMAN"
0.0400352500000007,10.7957799425,1.19072564655964,0.271669353198072,0.377996199753475,-7.42957225734913,"CPTP_HUMAN",11,1.08434398880569,0.311408244847908,0.420164444243297,0.0400352500000007,"Non-significant",0.3765807018641,"CPTP","CPTP_HUMAN"
0.11162364475,7.754197418625,1.07327656036536,0.3179207003789,0.426482177778152,-7.5579374965985,"LYCHS_HUMAN",10,1.08423817253733,0.311452263474265,0.420164444243297,0.11162364475,"Non-significant",0.3765807018641,"GPR155","LYCHS_HUMAN"
-0.31069254875,6.821241855625,-1.09084318848437,0.310622774650001,0.419684561355706,-7.53933584442541,"S10A1_HUMAN",2,-1.08413081405149,0.3114969287076,0.420164444243297,-0.31069254875,"Non-significant",0.3765807018641,"S100A1","S10A1_HUMAN"
0.0404002699999975,11.15177381,1.0620135879909,0.322671491715723,0.43164545368542,-7.56974915832357,"OGFD1_HUMAN",18,1.08392780190872,0.311581403444922,0.420180362714271,0.0404002699999975,"Non-significant",0.376564248370135,"OGFOD1","OGFD1_HUMAN"
-0.0569345924999993,10.74237310875,-1.16854978382471,0.27994998577722,0.386835808215769,-7.45451196556055,"TPC2L_HUMAN",9,-1.08386286275657,0.311608428915281,0.420180362714271,-0.0569345924999993,"Non-significant",0.376564248370135,"TRAPPC2L","TPC2L_HUMAN"
0.0968508722499966,10.078649281375,1.18853555168501,0.27247796689457,0.378871128827834,-7.43204934896481,"S38A9_HUMAN",5,1.08332803425773,0.311831077289316,0.420413331809284,0.0968508722499966,"Non-significant",0.376323520428282,"SLC38A9","S38A9_HUMAN"
0.12259054175,8.771390676625,1.06041592213956,0.323349949755899,0.432415790336741,-7.57141731965646,"GALC_HUMAN",12,1.08188856484661,0.312430954852358,0.421154728682316,0.12259054175,"Non-significant",0.375558318730944,"GALC","GALC_HUMAN"
0.2946350575,7.39108633975,1.05436151483714,0.325931277514357,0.43476416176112,-7.57772223883683,"ATP7A_HUMAN",9,1.08147973186186,0.312601497085442,0.421298471387177,0.2946350575,"Non-significant",0.375410116637023,"ATP7A","ATP7A_HUMAN"
0.0277881650000005,12.4704024775,1.00218579339346,0.348855831312892,0.458094064828846,-7.63094732179221,"TBC24_HUMAN",27,1.08139331816831,0.312637553508932,0.421298471387177,0.0277881650000005,"Non-significant",0.375410116637023,"TBC1D24","TBC24_HUMAN"
0.0562460425000015,12.07095682875,1.29165238807909,0.236536752072028,0.33971175382776,-7.31221327850911,"IMPA2_HUMAN",7,1.08119109906669,0.312721943068634,0.42134483026303,0.0562460425000015,"Non-significant",0.375362330334203,"IMPA2","IMPA2_HUMAN"
0.0603938100000008,10.5062949675,1.24847681320639,0.251061988260425,0.354829225192342,-7.36317136606279,"YIPF1_HUMAN",7,1.08032291036735,0.3130844590154,0.421699761903373,0.0603938100000008,"Non-significant",0.37499664419282,"YIPF1","YIPF1_HUMAN"
-0.0659632682500018,8.465694188875,-1.0443055946301,0.330254722787924,0.439072091227036,-7.58813578175253,"INP4A_HUMAN",23,-1.08032058020286,0.313085432434608,0.421699761903373,-0.0659632682500018,"Non-significant",0.37499664419282,"INPP4A","INP4A_HUMAN"
0.0229282375000004,12.05068945875,0.936800549274983,0.379321822789416,0.488217261002735,-7.69474305887709,"VAV2_HUMAN",43,1.07993774719617,0.313245392412468,0.421807728996108,0.0229282375000004,"Non-significant",0.374885466726435,"VAV2","VAV2_HUMAN"
0.0688445575000003,14.42914879375,1.15113796712777,0.286597305506827,0.394366478283402,-7.47387013864688,"ELOC_HUMAN",8,1.07988921333257,0.313265676060699,0.421807728996108,0.0688445575000003,"Non-significant",0.374885466726435,"ELOC","ELOC_HUMAN"
0.0312454702499991,9.584318757125,1.0135187393492,0.343772484317737,0.452546973342839,-7.61955771197835,"PER1_HUMAN",26,1.07956865102526,0.313399674138282,0.421856035129112,0.0312454702499991,"Non-significant",0.37483573343713,"PER1","PER1_HUMAN"
-0.995210164499998,10.99440813025,-1.05457224907603,0.325841156163098,0.43476416176112,-7.57750322816116,"LITAF_HUMAN",1,-1.07956392950842,0.313401648117036,0.421856035129112,-0.995210164499998,"Non-significant",0.37483573343713,"LITAF","LITAF_HUMAN"
-0.443771004500002,6.9695730805,-1.05600158588485,0.325230415811166,0.434172818319975,-7.57601691067862,"KLH20_HUMAN",4,-1.07911767144013,0.313588264913884,0.422039834737207,-0.443771004500002,"Non-significant",0.374646555696879,"KLHL20","KLH20_HUMAN"
0.0932111742500012,8.706230163625,1.04636362925113,0.329366221993814,0.438029013124938,-7.5860105197936,"UBP13_HUMAN",21,1.07835286778564,0.313908296652279,0.422287042064372,0.0932111742500012,"Non-significant",0.374392244756197,"USP13","UBP13_HUMAN"
-0.0173954925000022,13.12103795875,-0.966431141812801,0.365274511639609,0.47447019355375,-7.66624262075005,"NFS1_HUMAN",24,-1.07831782272042,0.313922967452403,0.422287042064372,-0.0173954925000022,"Non-significant",0.374392244756197,"NFS1","NFS1_HUMAN"
-0.0459747275000009,11.18495464125,-1.10003820877256,0.306856816830125,0.415902252622789,-7.52951292734333,"KCC1A_HUMAN",13,-1.07829846264851,0.313931072328807,0.422287042064372,-0.0459747275000009,"Non-significant",0.374392244756197,"CAMK1","KCC1A_HUMAN"
-0.0527613200000001,10.8436254275,-1.10055699446239,0.306645443080487,0.415682605295179,-7.52895696592654,"THTPA_HUMAN",12,-1.07819988196714,0.313972344598104,0.422287042064372,-0.0527613200000001,"Non-significant",0.374392244756197,"THTPA","THTPA_HUMAN"
0.456194520000002,8.312202871,1.04926809797451,0.328115510637824,0.436986196739804,-7.58300594479079,"ZCHC3_HUMAN",8,1.07795874115069,0.314073319937514,0.422355458480106,0.456194520000002,"Non-significant",0.374321888666204,"ZCCHC3","ZCHC3_HUMAN"
0.102624416499999,8.30244207375,1.06002959320216,0.323514176677206,0.432528065800772,-7.57182042025609,"TM102_HUMAN",12,1.07747396517904,0.31427639306273,0.42247596891316,0.102624416499999,"Non-significant",0.37419798935388,"TMEM102","TM102_HUMAN"
-0.0714530949999972,12.3170259,-2.4190983987366,0.0453274340708571,0.0952542861588768,-5.73085086731365,"VAMP3_HUMAN",3,-1.07740555615842,0.314305058052981,0.42247596891316,-0.0714530949999972,"Non-significant",0.37419798935388,"VAMP3","VAMP3_HUMAN"
0.0241906674999992,11.29653680375,0.941239733960185,0.377191756329264,0.486139038853114,-7.69051714454503,"UBP8_HUMAN",46,1.07729932688942,0.314349574728701,0.42247596891316,0.0241906674999992,"Non-significant",0.37419798935388,"USP8","UBP8_HUMAN"
0.109068393749999,8.815307378875,1.096680770081,0.308227615080998,0.417195824158443,-7.53310644663328,"ZFAN3_HUMAN",7,1.07719592770816,0.314392910224832,0.42247596891316,0.109068393749999,"Non-significant",0.37419798935388,"ZFAND3","ZFAN3_HUMAN"
0.0209262349999992,12.818671345,1.00912977702663,0.345734260843323,0.454721822262938,-7.62398003702254,"HAOX2_HUMAN",22,1.07714670182222,0.314413542886731,0.42247596891316,0.0209262349999992,"Non-significant",0.37419798935388,"HAO2","HAOX2_HUMAN"
0.41317582125,7.424507618125,1.05079652362325,0.327458855696121,0.436387461606736,-7.58142238626221,"ASTRC_HUMAN",6,1.07701710677113,0.314467866818897,0.42248161450693,0.41317582125,"Non-significant",0.374192185866771,"GRAMD1C","ASTRC_HUMAN"
-0.0215201374999978,17.16082644375,-0.990729442164289,0.354053515379141,0.463317795362486,-7.64236264653663,"ST1A1_HUMAN",24,-1.07631055469192,0.31476417178077,0.42281230341675,-0.0215201374999978,"Non-significant",0.373852383644034,"SULT1A1","ST1A1_HUMAN"
0.0276894549999973,18.7587687975,0.972329414067187,0.362526019643265,0.472000589986574,-7.6604876131519,"THIL_HUMAN",37,1.07550217301852,0.31510345225108,0.423200605325742,0.0276894549999973,"Non-significant",0.373453719778538,"ACAT1","THIL_HUMAN"
0.043885705000001,12.0232810975,1.03769386592513,0.333121957993427,0.441692674962197,-7.59494262182724,"GRWD1_HUMAN",21,1.07390558803447,0.315774395816219,0.424034153629905,0.043885705000001,"Non-significant",0.372599161955284,"GRWD1","GRWD1_HUMAN"
-0.0147016024999989,15.90346300625,-0.807318875117699,0.445423667511431,0.552941987253881,-7.81091229101587,"NDUS1_HUMAN",51,-1.07338362289233,0.315993990039744,0.424261443460497,-0.0147016024999989,"Non-significant",0.372366434774052,"NDUFS1","NDUS1_HUMAN"
-0.748379707000001,7.14738512025,-1.04330936868241,0.330685495434699,0.439506155947506,-7.58916344437767,"SEPR_HUMAN",8,-1.07314264345144,0.31609541250146,0.424330025796274,-0.748379707000001,"Non-significant",0.372296236260096,"FAP","SEPR_HUMAN"
-0.44338190575,7.637448132125,-1.048899209625,0.328274151452513,0.437128407992612,-7.58338788627606,"CCNC_HUMAN",4,-1.07194987063086,0.316597801549964,0.42493676262176,-0.44338190575,"Non-significant",0.371675695097531,"CCNC","CCNC_HUMAN"
-1.39001107225,11.520376561375,-1.04055564869785,0.331878522459653,0.440744299009362,-7.59200030100367,"NSUN3_HUMAN",10,-1.0709445710047,0.317021718608512,0.425437998113541,-1.39001107225,"Non-significant",0.371163723568093,"NSUN3","NSUN3_HUMAN"
0.137472748750001,7.998034298375,1.06256020094327,0.322439629410186,0.431472239450461,-7.56917800678033,"MKNK2_HUMAN",8,1.07064067404589,0.317149954943968,0.425542338462704,0.137472748750001,"Non-significant",0.371057224190468,"MKNK2","MKNK2_HUMAN"
0.113375067499998,7.5572517515,1.0851135256553,0.312988194992571,0.422108399294782,-7.54542694095222,"RNH1_HUMAN",7,1.07033886486293,0.31727735090467,0.425645518188041,0.113375067499998,"Non-significant",0.3709519351283,"RNASEH1","RNH1_HUMAN"
0.0223176474999978,10.68597471625,0.939651211619967,0.377952946345569,0.487045617603853,-7.69203114209592,"WDR75_HUMAN",35,1.06997407215329,0.317431386719448,0.425784398258789,0.0223176474999978,"Non-significant",0.370810256176828,"WDR75","WDR75_HUMAN"
2.305665015,14.9626302725,1.03774772662766,0.333098521872805,0.441692674962197,-7.59488730058838,"F16P2_HUMAN",1,1.06711797642519,0.318639434217298,0.427336800480129,2.305665015,"Non-significant",0.369229705925446,"FBP2","F16P2_HUMAN"
0.734929083499999,10.17268157075,1.03923869595231,0.332450279416601,0.441295024441344,-7.59335505909456,"ATG12_HUMAN",4,1.06696580618342,0.318703899703134,0.427355260992319,0.734929083499999,"Non-significant",0.36921094525376,"ATG12","ATG12_HUMAN"
0.0181248199999988,12.88891685,0.874957311141396,0.409934999009519,0.518918814038704,-7.75196629226136,"ENPP1_HUMAN",44,1.06658442008106,0.318865515589948,0.427503965469647,0.0181248199999988,"Non-significant",0.369059852459555,"ENPP1","ENPP1_HUMAN"
0.109433174000001,8.3172609805,1.05081985760593,0.327448838821738,0.436387461606736,-7.58139819748714,"SUCO_HUMAN",11,1.06631650944072,0.3189790839001,0.427588215361632,0.109433174000001,"Non-significant",0.36897427276621,"SUCO","SUCO_HUMAN"
0.0416150094999992,9.4126689435,0.998923967196929,0.350329658113657,0.459646607550823,-7.634207571501,"MED1_HUMAN",43,1.06619655973355,0.319029941375174,0.427588388591404,0.0416150094999992,"Non-significant",0.368974096819549,"MED1","MED1_HUMAN"
0.0209917999999956,12.048552035,0.905399505837643,0.394646634399699,0.503630050167307,-7.72418624196568,"LIPB1_HUMAN",46,1.06549582454978,0.319327174045246,0.427918720195131,0.0209917999999956,"Non-significant",0.368638713984379,"PPFIBP1","LIPB1_HUMAN"
0.0899071695,8.6759312155,1.08822156606894,0.31170328938812,0.420644736831967,-7.54212569364941,"GPT11_HUMAN",8,1.06469051306764,0.319669035047762,0.428308742078777,0.0899071695,"Non-significant",0.368243061261084,"GPATCH11","GPT11_HUMAN"
0.0548055199999986,12.0003923175,1.04643313643735,0.329336247136088,0.438029013124938,-7.58593868840289,"NMRL1_HUMAN",16,1.0640192618447,0.319954207072774,0.428622697300765,0.0548055199999986,"Non-significant",0.367924835040621,"NMRAL1","NMRL1_HUMAN"
0.495460510000003,7.820810318,1.0316660472852,0.335753015209876,0.444279774757306,-7.60112047167256,"P52K_HUMAN",18,1.06186129082279,0.320872351697774,0.429784371914911,0.495460510000003,"Non-significant",0.366749380641959,"THAP12","P52K_HUMAN"
-0.0477740765000014,8.91324508175,-1.02960596397627,0.3366559444612,0.444985566232313,-7.6032257145336,"GSE1_HUMAN",20,-1.06142773804581,0.321057064258331,0.429963456408241,-0.0477740765000014,"Non-significant",0.366568454547562,"GSE1","GSE1_HUMAN"
0.16260242425,7.149187803375,1.03209986675475,0.335563115724288,0.444167949503772,-7.60067674462503,"ARIP4_HUMAN",16,1.06091349817365,0.321276261701565,0.430188659234709,0.16260242425,"Non-significant",0.366341042801894,"RAD54L2","ARIP4_HUMAN"
-0.180343627999996,8.36188197125,-1.03758561985957,0.333169062452207,0.441692674962197,-7.59505379677743,"RAB37_HUMAN",10,-1.06078320074963,0.321331820382166,0.43019471315141,-0.180343627999996,"Non-significant",0.366334931148179,"RAB37","RAB37_HUMAN"
0.286890625749999,7.630505383125,1.05586239990422,0.325289848566477,0.434183394072342,-7.57616170998585,"CTR1_HUMAN",3,1.0599742113922,0.321676941978055,0.430588366513105,0.286890625749999,"Non-significant",0.36593770797146,"SLC7A1","CTR1_HUMAN"
0.1580486295,9.460703373,1.34795664977028,0.218687545798602,0.320378617415403,-7.24415804938775,"DYN3_HUMAN",1,1.05982730255107,0.321739645824862,0.430597379003198,0.1580486295,"Non-significant",0.365928618005129,"DNM3","DYN3_HUMAN"
-0.0557556147500016,9.436099290875,-1.01495824600042,0.34313094469686,0.452034319358512,-7.61810413051789,"KIF3A_HUMAN",30,-1.05971907614296,0.321785845336475,0.430597379003198,-0.0557556147500016,"Non-significant",0.365928618005129,"KIF3A","KIF3A_HUMAN"
-0.998970389250001,9.219160854375,-1.02880332817839,0.337008252824601,0.445381399037091,-7.6040450996382,"SPB12_HUMAN",15,-1.05891736339648,0.322128241858944,0.430987135020482,-0.998970389250001,"Non-significant",0.365535693349715,"SERPINB12","SPB12_HUMAN"
0.487530589,7.51909858,1.03106856862463,0.336014692704331,0.444509905102243,-7.60173136913967,"LRC28_HUMAN",6,1.05818088373666,0.322443031252398,0.43127714391132,0.487530589,"Non-significant",0.365243557240589,"LRRC28","LRC28_HUMAN"
0.0219454750000008,10.95837736,0.936792851914877,0.379325524060613,0.488217261002735,-7.69475037287925,"TAXB1_HUMAN",32,1.05817082578734,0.322447331940816,0.43127714391132,0.0219454750000008,"Non-significant",0.365243557240589,"TAX1BP1","TAXB1_HUMAN"
0.0766193874999974,10.85174572375,1.05812073317184,0.324326598388856,0.43330938307492,-7.57381057730408,"CLN5_HUMAN",11,1.05794943639526,0.32254200748149,0.431335329376723,0.0766193874999974,"Non-significant",0.365184968645195,"CLN5","CLN5_HUMAN"
0.108689904500002,7.77684265375,1.03025780539782,0.336370038259175,0.444677392171673,-7.60255992157447,"ELL_HUMAN",16,1.05724608088982,0.322842937422002,0.4316692765752,0.108689904500002,"Non-significant",0.36484886051371,"ELL","ELL_HUMAN"
0.0895695700000019,13.40984845,1.44865308998988,0.189697012938244,0.287117278157023,-7.11824035929938,"IFM3_HUMAN",3,1.05683365877294,0.323019494512564,0.431836846827343,0.0895695700000019,"Non-significant",0.36468030389372,"IFITM3","IFM3_HUMAN"
-0.134150742499999,10.63972127375,-1.5716001319728,0.159008283391702,0.251082956296113,-6.9579338202928,"VA0D2_HUMAN",1,-1.05593741033895,0.323403438527948,0.432281570464966,-0.134150742499999,"Non-significant",0.364233279423512,"ATP6V0D2","VA0D2_HUMAN"
0.0452139375000016,10.70880639625,1.00685652766101,0.346753771766036,0.455759791394966,-7.62626489969165,"MYORG_HUMAN",27,1.05463652183268,0.32396136463196,0.43295867171124,0.0452139375000016,"Non-significant",0.363553557467365,"MYORG","MYORG_HUMAN"
0.225141525000002,6.68874478325,1.03328721013107,0.335043801059199,0.443550211893826,-7.59946157779265,"N42L2_HUMAN",7,1.05287301583069,0.324718905797777,0.433902291846775,0.225141525000002,"Non-significant",0.362608055946429,"N4BP2L2","N42L2_HUMAN"
-0.0355877899999975,11.1713430875,-1.14111371562725,0.290482879844608,0.397952727645201,-7.48492426253053,"TIGAR_HUMAN",12,-1.05246030700176,0.324896391959642,0.434070643180825,-0.0355877899999975,"Non-significant",0.362439585125819,"TIGAR","TIGAR_HUMAN"
-0.0930702685000018,7.36457717425,-1.01855312889206,0.341532900850966,0.450286211469676,-7.61446735930284,"BICC1_HUMAN",24,-1.0514639936876,0.32532517211663,0.434574623735511,-0.0930702685000018,"Non-significant",0.36193563718117,"BICC1","BICC1_HUMAN"
0.0846531392500012,8.535910963875,1.05252879048878,0.326715882710029,0.435603950547743,-7.57962559163274,"CD38_HUMAN",10,1.0503720600865,0.325795613999977,0.435134088164444,0.0846531392500012,"Non-significant",0.361376892984413,"CD38","CD38_HUMAN"
0.0347526075000033,10.89823543875,1.27023022704617,0.243651051901248,0.347284609035923,-7.33763378477921,"RAB4B_HUMAN",10,1.04955091292376,0.326149743357427,0.435538052401735,0.0347526075000033,"Non-significant",0.360973895246099,"RAB4B","RAB4B_HUMAN"
0.0481467247500014,10.001646280125,0.997328505709008,0.351052305012846,0.460189716789002,-7.63579933750536,"EXC6B_HUMAN",34,1.04934849363076,0.326237085414331,0.435585679226579,0.0481467247500014,"Non-significant",0.360926407004211,"EXOC6B","EXC6B_HUMAN"
-0.0266060849999992,10.1274616725,-0.923642582912386,0.385688406471058,0.494121812465179,-7.70717687415619,"RGPA2_HUMAN",67,-1.04736100835377,0.327095641157238,0.436662838028882,-0.0266060849999992,"Non-significant",0.359853766919362,"RALGAPA2","RGPA2_HUMAN"
0.0380406375000035,11.23397326625,1.2103647469612,0.264507564490333,0.370047180263738,-7.4072239346328,"HYI_HUMAN",10,1.04615700156338,0.327616609522046,0.437177346132208,0.0380406375000035,"Non-significant",0.359342350621416,"HYI","HYI_HUMAN"
-0.0323896450000003,10.6278345575,-1.05214071793115,0.326882211730888,0.435756786759395,-7.58002830850666,"GPD1L_HUMAN",16,-1.046136107818,0.327625655884854,0.437177346132208,-0.0323896450000003,"Non-significant",0.359342350621416,"GPD1L","GPD1L_HUMAN"
0.0450170039999982,9.27471578125,0.99884512825461,0.35036534031487,0.459646607550823,-7.63428627299392,"RPC5_HUMAN",27,1.04611072358386,0.327636646757285,0.437177346132208,0.0450170039999982,"Non-significant",0.359342350621416,"POLR3E","RPC5_HUMAN"
-0.0341751600000002,12.4040943375,-0.988847209758413,0.354913157332105,0.464037836254307,-7.64422862156647,"PTN1_HUMAN",26,-1.04574682293512,0.327794240292434,0.437301889348951,-0.0341751600000002,"Non-significant",0.359218646295548,"PTPN1","PTN1_HUMAN"
-0.0173766600000018,12.65709126,-0.913553351882009,0.390623854687984,0.499176542020166,-7.71661698782405,"NHRF2_HUMAN",27,-1.04565562313121,0.327833745259938,0.437301889348951,-0.0173766600000018,"Non-significant",0.359218646295548,"NHERF2","NHRF2_HUMAN"
-0.0912581682500004,7.960749089625,-1.03102814714198,0.33603240186398,0.444509905102243,-7.6017726889728,"SOX5_HUMAN",12,-1.04544818808124,0.327923613662777,0.437352553728409,-0.0912581682500004,"Non-significant",0.359168333259064,"SOX5","SOX5_HUMAN"
0.624667286749999,8.294257104375,1.01586076401165,0.342729198795441,0.451596751078126,-7.61719200043391,"CBX8_HUMAN",12,1.04531947167357,0.327979387983582,0.437357737907548,0.624667286749999,"Non-significant",0.359163185359434,"CBX8","CBX8_HUMAN"
0.10306596725,7.402609706125,1.02717060736841,0.337725809958318,0.446189788736468,-7.60571042695318,"HEXD_HUMAN",12,1.04497114182439,0.328130360605383,0.437489846495219,0.10306596725,"Non-significant",0.35903202186971,"HEXD","HEXD_HUMAN"
0.0949270724999991,10.92171800125,1.77705409488552,0.117775163401353,0.199930078575716,-6.67661458911565,"RT63_HUMAN",2,1.04466506122042,0.328263066507563,0.437597562484936,0.0949270724999991,"Non-significant",0.358925105784064,"MRPL57","RT63_HUMAN"
-0.0595283510000009,9.76536202425,-1.04219518733289,0.331167797521128,0.439939064665971,-7.59031192899656,"SNAB_HUMAN",13,-1.04443720836424,0.328361882845583,0.437639185746183,-0.0595283510000009,"Non-significant",0.358883798668639,"NAPB","SNAB_HUMAN"
-0.0253472349999964,15.2589838525,-1.03520390853662,0.334206816961196,0.442720298627365,-7.59749778197718,"ABHDA_HUMAN",18,-1.0442280450182,0.328452614313531,0.437639185746183,-0.0253472349999964,"Non-significant",0.358883798668639,"ABHD10","ABHDA_HUMAN"
0.348620414749998,6.932645201625,1.01675047645997,0.342333512111704,0.451216446221978,-7.61629221860467,"SP20H_HUMAN",9,1.04412732240593,0.328496313049489,0.437639185746183,0.348620414749998,"Non-significant",0.358883798668639,"SUPT20H","SP20H_HUMAN"
-0.0341105449999972,14.3961050525,-1.19320358094767,0.27075688095881,0.377162411105901,-7.42676592630193,"PDCD5_HUMAN",11,-1.04399719106847,0.328552777562266,0.437639185746183,-0.0341105449999972,"Non-significant",0.358883798668639,"PDCD5","PDCD5_HUMAN"
-0.0222866525000018,14.27136170875,-0.935355372964302,0.380017210024367,0.488955356264399,-7.69611543591557,"EIF3L_HUMAN",30,-1.04391650115818,0.328587793053499,0.437639185746183,-0.0222866525000018,"Non-significant",0.358883798668639,"EIF3L","EIF3L_HUMAN"
0.141841650249997,8.772015690875,1.0402871846172,0.331995013620634,0.440829547858904,-7.59227657450068,"B2L11_HUMAN",7,1.04387497609714,0.328605814045271,0.437639185746183,0.141841650249997,"Non-significant",0.358883798668639,"BCL2L11","B2L11_HUMAN"
0.129333257500004,13.58437025625,1.03741332163792,0.333244050718845,0.441722614170332,-7.59523073931142,"NDUB8_HUMAN",8,1.0436265425047,0.328713645080417,0.437713635763482,0.129333257500004,"Non-significant",0.358809923926994,"NDUFB8","NDUB8_HUMAN"
-0.020124437499998,17.21838092875,-0.956540700729636,0.36991884302272,0.479439525437868,-7.67583225969663,"TALDO_HUMAN",24,-1.04309531480224,0.32894431397597,0.437951606776726,-0.020124437499998,"Non-significant",0.358573875959281,"TALDO1","TALDO_HUMAN"
0.0227611075000009,10.67552173125,0.930929253536291,0.382152905566766,0.491020232861165,-7.70030827143173,"SPAST_HUMAN",32,1.04285170380719,0.329050136701154,0.438023310526536,0.0227611075000009,"Non-significant",0.358502776793475,"SPAST","SPAST_HUMAN"
0.122890947500004,10.78712129625,1.02727902909453,0.337678123103222,0.446189788736468,-7.60559990090064,"T10B_HUMAN",10,1.04246323754322,0.329218938493836,0.438178814553062,0.122890947500004,"Non-significant",0.358348623911599,"TIMM10B","T10B_HUMAN"
0.0164692375000008,13.28794014375,0.887137417312254,0.403767017554682,0.512922295122413,-7.74094270360218,"AGK_HUMAN",29,1.04226654501618,0.329304433893792,0.4381822964266,0.0164692375000008,"Non-significant",0.358345172917608,"AGK","AGK_HUMAN"
0.0726704574999992,10.44446897625,1.00348785105793,0.348268851035875,0.457604523545507,-7.62964365475592,"AT11A_HUMAN",32,1.04220425666187,0.329331512092923,0.4381822964266,0.0726704574999992,"Non-significant",0.358345172917608,"ATP11A","AT11A_HUMAN"
-0.0462622650000029,12.5748057375,-1.38425479825156,0.207814590201826,0.30774230161827,-7.19936875827872,"BAP18_HUMAN",7,-1.04209845666351,0.329377509806494,0.4381822964266,-0.0462622650000029,"Non-significant",0.358345172917608,"BACC1","BAP18_HUMAN"
0.0943169592500013,9.050055265375,1.09824690887943,0.307587567562689,0.416691675825443,-7.53143115669884,"EAF1_HUMAN",6,1.04103511652314,0.329840087512758,0.438728435796913,0.0943169592500013,"Non-significant",0.357804216268709,"EAF1","EAF1_HUMAN"
-0.0733070374999993,14.26950883625,-1.41699433198558,0.198419959636577,0.297066046141511,-7.15838299419508,"NDUV3_HUMAN",4,-1.04090462215226,0.329896890552755,0.438734757095168,-0.0733070374999993,"Non-significant",0.357797958900941,"NDUFV3","NDUV3_HUMAN"
0.1260602475,8.6302052735,1.00752058850911,0.346455711499239,0.45551009081689,-7.62559784686834,"TNR6A_HUMAN",29,1.03972807077763,0.330409378009096,0.439347002246202,0.1260602475,"Non-significant",0.357192332532037,"TNRC6A","TNR6A_HUMAN"
0.0542979239999966,8.64121818525,1.2391696405337,0.254290871219508,0.358281796239714,-7.37401109440852,"S2532_HUMAN",7,1.03944215862328,0.330534010740139,0.439443403237954,0.0542979239999966,"Non-significant",0.357097050611172,"SLC25A32","S2532_HUMAN"
-0.0654852372500017,10.012007356125,-1.14924562980341,0.287327518237922,0.395022614781837,-7.47596199520151,"AP3S2_HUMAN",7,-1.03787168260036,0.331219255696108,0.440284987582794,-0.0654852372500017,"Non-significant",0.356266122446685,"AP3S2","AP3S2_HUMAN"
-0.0776998997499998,9.253502964875,-1.05833625627021,0.324234789477533,0.433271889152165,-7.57358600626511,"FKB14_HUMAN",9,-1.03774254216166,0.331275652762907,0.440290519889395,-0.0776998997499998,"Non-significant",0.356260665446783,"FKBP14","FKB14_HUMAN"
0.0213594424999997,14.72620868625,0.896417581903073,0.399113238134782,0.508252830372878,-7.73246171106804,"PH4H_HUMAN",41,1.0363683526259,0.331876240684134,0.441019207429697,0.0213594424999997,"Non-significant",0.35554249556827,"PAH","PH4H_HUMAN"
0.0647692669999991,9.99058747225,1.06071326230168,0.323223596736815,0.432315407314283,-7.57110699820219,"GP108_HUMAN",10,1.03593583717458,0.33206544662136,0.441201079692851,0.0647692669999991,"Non-significant",0.355363433439296,"GPR108","GP108_HUMAN"
