"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1BM_vs_D1CM","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
-0.343842744749998,5.919088483125,-1.03055112938405,0.336241444663728,0.444584026895311,-7.60226021749433,"LAT4_HUMAN",2,-1.03375311165825,0.333021573299351,0.442383685296248,-0.343842744749998,"Non-significant",0.354200897789396,"SLC43A2","LAT4_HUMAN"
-0.972731111999998,10.4348607065,-1.00738662233495,0.346515825498245,0.455518074411215,-7.62573244326524,"AGRB2_HUMAN",2,-1.03366437372936,0.333060489606121,0.442383685296248,-0.972731111999998,"Non-significant",0.354200897789396,"ADGRB2","AGRB2_HUMAN"
-0.116124869749996,9.715697884875,-1.01313879918326,0.343941966553198,0.452651025431224,-7.6199411092175,"FBX4_HUMAN",12,-1.03349720224128,0.333133812825431,0.442411361006075,-0.116124869749996,"Non-significant",0.354173728993379,"FBXO4","FBX4_HUMAN"
0.26243972775,6.846190452625,1.01624999410899,0.342556050517195,0.451439172890782,-7.61679843770181,"MFSD6_HUMAN",5,1.03200207220353,0.333790152004417,0.443213168123067,0.26243972775,"Non-significant",0.353387344944272,"MFSD6","MFSD6_HUMAN"
0.0207948674999976,15.18633007875,0.935317488982651,0.380035451815991,0.488955356264399,-7.69615138923769,"NDUS3_HUMAN",26,1.03053118183211,0.334436831895481,0.444001898889118,0.0207948674999976,"Non-significant",0.352615172508574,"NDUFS3","NDUS3_HUMAN"
-0.15216636675,8.677321910875,-1.01310077988456,0.343958929634238,0.452651025431224,-7.61997946852445,"PLEK_HUMAN",9,-1.03033233793898,0.334524328733317,0.444048120770572,-0.15216636675,"Non-significant",0.352569963550446,"PLEK","PLEK_HUMAN"
-0.0332479450000029,19.8736600875,-0.944173925523734,0.375788779486344,0.484979031649447,-7.68771536730721,"EST1_HUMAN",53,-1.02954477590251,0.334871052790787,0.444438372535592,-0.0332479450000029,"Non-significant",0.352188451394038,"CES1","EST1_HUMAN"
0.133146762500001,10.85772347375,1.22182695244942,0.26040136980857,0.365029626827946,-7.39406892855368,"TBAL3_HUMAN",2,1.02810408977877,0.335506037443518,0.445211018515651,0.133146762500001,"Non-significant",0.351434095861745,"TUBAL3","TBAL3_HUMAN"
-0.032831909999997,14.347322105,-0.963595550276897,0.366601484876216,0.47583675947361,-7.66899974947245,"AP2M1_HUMAN",29,-1.02794732871914,0.335575186522605,0.445232684904617,-0.032831909999997,"Non-significant",0.351412961245067,"AP2M1","AP2M1_HUMAN"
-0.125710964249998,7.608737349375,-0.998474308329366,0.35053320968573,0.459742649725994,-7.63465638346528,"ASAP2_HUMAN",19,-1.02749586502333,0.335774394127046,0.445373557613418,-0.125710964249998,"Non-significant",0.351275571144543,"ASAP2","ASAP2_HUMAN"
-0.0165352850000016,12.011682035,-0.839570464446083,0.428240722844277,0.535737605799764,-7.78329065895708,"GCC1_HUMAN",39,-1.02746721314661,0.335787039818872,0.445373557613418,-0.0165352850000016,"Non-significant",0.351275571144543,"GCC1","GCC1_HUMAN"
-0.0530819900000008,14.9477205275,-1.03082769811777,0.336120231922804,0.444556321179557,-7.60197757514094,"SAR1A_HUMAN",13,-1.02690173079105,0.336036694821289,0.445634565866684,-0.0530819900000008,"Non-significant",0.351021130260381,"SAR1A","SAR1A_HUMAN"
0.0303196900000025,15.95225501,1.03580720077574,0.3339437115826,0.442489221569559,-7.59687910837588,"MAAI_HUMAN",16,1.02626146669887,0.336319539186397,0.445939499103688,0.0303196900000025,"Non-significant",0.350724058300694,"GSTZ1","MAAI_HUMAN"
-0.0185837749999944,15.657883405,-0.881415014056764,0.406656355541293,0.515444574565047,-7.74613702577684,"PRS4_HUMAN",33,-1.02567185324473,0.336580171443302,0.44616768661361,-0.0185837749999944,"Non-significant",0.350501886390981,"PSMC1","PRS4_HUMAN"
-0.0205912574999978,16.80295157375,-0.936887507436084,0.379280010889532,0.488217261002735,-7.6946604283013,"IPYR_HUMAN",25,-1.02555776809266,0.336630619646698,0.44616768661361,-0.0205912574999978,"Non-significant",0.350501886390981,"PPA1","IPYR_HUMAN"
0.0833449362500005,8.728306770375,1.07356831501674,0.317798382219108,0.426414608176161,-7.55763032960102,"TMED3_HUMAN",7,1.02551296864078,0.336650431470229,0.44616768661361,0.0833449362500005,"Non-significant",0.350501886390981,"TMED3","TMED3_HUMAN"
0.0375316150000007,15.5551415675,1.00337396960808,0.348320159338946,0.457604523545507,-7.6297577278794,"SRPRB_HUMAN",18,1.02378318560833,0.337416091706671,0.447112126551726,0.0375316150000007,"Non-significant",0.349583551059994,"SRPRB","SRPRB_HUMAN"
-0.0420582274999965,12.68048799125,-1.94202542631568,0.0922553404873709,0.165275295423602,-6.44113100210357,"PHS2_HUMAN",6,-1.02312683976542,0.337706965639408,0.44742722624561,-0.0420582274999965,"Non-significant",0.349277592325959,"PCBD2","PHS2_HUMAN"
0.031624797500001,11.21475577375,0.970974328590907,0.363156065176907,0.472528940008668,-7.66181216352957,"RCC2_HUMAN",24,1.02298728651714,0.337768836747726,0.447438869235672,0.031624797500001,"Non-significant",0.349266291224347,"RCC2","RCC2_HUMAN"
0.058302402499999,11.57376980625,1.08394703911067,0.313471532335595,0.422547409993887,-7.54666419173693,"EXOS4_HUMAN",9,1.02279394900542,0.337854567694625,0.447482110480515,0.058302402499999,"Non-significant",0.349224322303143,"EXOSC4","EXOS4_HUMAN"
-0.360664248500001,7.2300290465,-0.998442450994332,0.350547634332538,0.459742649725994,-7.63468817500642,"ATF7_HUMAN",6,-1.02255595962394,0.337960121613235,0.447551589171714,-0.360664248500001,"Non-significant",0.349156896434666,"ATF7","ATF7_HUMAN"
0.100532173999998,7.0195431115,1.03053921129471,0.336246668816895,0.444584026895311,-7.6022723960478,"FAN_HUMAN",8,1.02230477537733,0.338071555486009,0.447628831478412,0.100532173999998,"Non-significant",0.349081948621067,"NSMAF","FAN_HUMAN"
-0.0826795105000002,9.17509448525,-0.990593012736973,0.354115770647785,0.463317795362486,-7.64249798815155,"GAB1_HUMAN",21,-1.0210495986243,0.338628821184825,0.448296267279236,-0.0826795105000002,"Non-significant",0.348434877254617,"GAB1","GAB1_HUMAN"
-0.0213658800000012,15.924379945,-0.915879992639765,0.389481571779791,0.498169980050358,-7.71444730272795,"RINI_HUMAN",29,-1.02085194823841,0.338716637594863,0.448342107143075,-0.0213658800000012,"Non-significant",0.348390471392674,"RNH1","RINI_HUMAN"
0.175843716000001,7.5248548985,1.0029710492633,0.348501738649568,0.457771724338041,-7.63016124804448,"DCAM_HUMAN",8,1.02034678915714,0.33894116078546,0.448568856062277,0.175843716000001,"Non-significant",0.348170882580573,"AMD1","DCAM_HUMAN"
-0.0616900925000028,11.98456204125,-1.21977589225997,0.261132168059158,0.365932343237015,-7.39642888485095,"BRK1_HUMAN",6,-1.01952249244161,0.33930777538419,0.448983553958138,-0.0616900925000028,"Non-significant",0.347769566693871,"BRK1","BRK1_HUMAN"
0.0419702499999985,14.730921985,1.04360940794531,0.330555710458327,0.439402946452175,-7.58885401311937,"GLYL1_HUMAN",13,1.01919727863248,0.339452502034,0.44910455809835,0.0419702499999985,"Non-significant",0.347652537128522,"GLYATL1","GLYL1_HUMAN"
0.0219073299999941,13.7443130025,0.892802944279321,0.400921195276407,0.510169799967517,-7.73577346483393,"TTL12_HUMAN",38,1.01772350456866,0.34010895969882,0.449902451553885,0.0219073299999941,"Non-significant",0.346881640323156,"TTLL12","TTL12_HUMAN"
0.274087905750005,8.727472782125,0.994722495210137,0.352235145870826,0.461524956403729,-7.63839517175917,"ACOT2_HUMAN",7,1.01740530060294,0.340250824892966,0.450019488941285,0.274087905750005,"Non-significant",0.34676867787714,"ACOT2","ACOT2_HUMAN"
0.833509802750001,8.443248808375,0.990847244270701,0.353999766885891,0.463317795362486,-7.64224577233675,"SOSB1_HUMAN",3,1.0171839055286,0.340349556669639,0.450079449822465,0.833509802750001,"Non-significant",0.346710816060526,"NABP2","SOSB1_HUMAN"
0.0854077325000002,10.17361712375,1.02627840654636,0.338118424742223,0.446638489602288,-7.60661961489637,"CHCH5_HUMAN",9,1.01679424805779,0.340523379344225,0.450238676783133,0.0854077325000002,"Non-significant",0.346557200601577,"CHCHD5","CHCH5_HUMAN"
-0.0363013725000005,10.12055885875,-0.976667008234425,0.360514874170039,0.470035556748532,-7.65623824525508,"ARI2_HUMAN",22,-1.01645295998623,0.340675681232129,0.450369403561106,-0.0363013725000005,"Non-significant",0.346431121522455,"ARIH2","ARI2_HUMAN"
0.0162024499999998,15.1263744825,0.975141945660635,0.361221001461526,0.470883362406311,-7.65773393934349,"PSB5_HUMAN",20,1.01596808468261,0.340892150320214,0.450584904351433,0.0162024499999998,"Non-significant",0.346223362249765,"PSMB5","PSB5_HUMAN"
-0.169999599250001,7.374874711125,-0.990511196461173,0.354153108971467,0.463317795362486,-7.64257914528314,"NOTC1_HUMAN",12,-1.01544885450191,0.341124074721624,0.450820762908211,-0.169999599250001,"Non-significant",0.345996090388102,"NOTCH1","NOTC1_HUMAN"
0.0246043225000001,14.48004340875,1.16781344156218,0.280228494960339,0.387157184727208,-7.45533463332221,"PRRC1_HUMAN",13,1.01448792767546,0.341553613136601,0.451317668149931,0.0246043225000001,"Non-significant",0.345517664419531,"PRRC1","PRRC1_HUMAN"
0.0314912774999971,13.13416886375,0.969965841096249,0.36362550254194,0.472942475050343,-7.66279700585091,"CPIN1_HUMAN",22,1.0129933480909,0.342222526376549,0.452130670035725,0.0314912774999971,"Non-significant",0.344736031838757,"CIAPIN1","CPIN1_HUMAN"
-0.0453667649999971,11.287263155,-1.33503864137757,0.222675664616842,0.325291711794689,-7.25992751923699,"PPR1A_HUMAN",7,-1.01279290679136,0.342312312610856,0.452132488987897,-0.0453667649999971,"Non-significant",0.344734284646287,"PPP1R1A","PPR1A_HUMAN"
0.0459644792500029,9.851474881125,0.966326377158006,0.36532347326656,0.47447019355375,-7.66634459743346,"TM131_HUMAN",29,1.01275078431498,0.342331183381274,0.452132488987897,0.0459644792500029,"Non-significant",0.344734284646287,"TMEM131","TM131_HUMAN"
0.414505005,7.29531765,0.993303116786258,0.352880679901825,0.462227078615771,-7.63980684393247,"PCBP4_HUMAN",3,1.01148944094398,0.34289663416029,0.452808354901627,0.414505005,"Non-significant",0.344085568449207,"PCBP4","PCBP4_HUMAN"
-0.0625362395000018,9.47381639475,-1.32598349640417,0.225508899042542,0.327977326310477,-7.27092696700751,"RBIS_HUMAN",5,-1.01119745231036,0.343027633088168,0.452910388361556,-0.0625362395000018,"Non-significant",0.343987717832481,"RBIS","RBIS_HUMAN"
-0.0395839225000003,12.26298367875,-0.964825470480856,0.366025468776826,0.475162278811007,-7.66780462812541,"SEP10_HUMAN",25,-1.01003998938704,0.343547301447747,0.453525482208781,-0.0395839225000003,"Non-significant",0.343398306240601,"SEPTIN10","SEP10_HUMAN"
0.0766010300000008,10.651710035,1.28767315780877,0.237844586230292,0.341009018087283,-7.31695533445445,"FLVC2_HUMAN",4,1.00809900049896,0.344420112287111,0.454606502735368,0.0766010300000008,"Non-significant",0.34236435637636,"FLVCR2","FLVC2_HUMAN"
-0.0304970724999958,10.94063901875,-1.00134431865652,0.349235583809981,0.458518680074747,-7.63178915754506,"PGLT1_HUMAN",17,-1.00686603188574,0.344975431465524,0.455268187227635,-0.0304970724999958,"Non-significant",0.341732695824459,"POGLUT1","PGLT1_HUMAN"
-0.0283653749999999,13.4854968775,-0.974197803429863,0.361658683601254,0.4712456538756,-7.65865900303144,"HDGR2_HUMAN",20,-1.00669548156524,0.34505230018,0.45526957459385,-0.0283653749999999,"Non-significant",0.341731372374698,"HDGFL2","HDGR2_HUMAN"
0.0224120625000026,12.68729054875,0.985371743484648,0.356504672122348,0.465671452242254,-7.64766697888556,"TCEA1_HUMAN",19,1.00657007592554,0.345108830148311,0.45526957459385,0.0224120625000026,"Non-significant",0.341731372374698,"TCEA1","TCEA1_HUMAN"
-1.77645576025,12.544524967375,-0.979287764538428,0.359303892519867,0.468819274001542,-7.65366378265196,"PHYIP_HUMAN",1,-1.00650421942216,0.345138519593629,0.45526957459385,-1.77645576025,"Non-significant",0.341731372374698,"PHYHIP","PHYIP_HUMAN"
0.126735207499998,13.90937852875,1.212535234567,0.263725861078378,0.369014821220061,-7.40473916515256,"SC61G_HUMAN",2,1.00587112885898,0.345424029887445,0.455574894057468,0.126735207499998,"Non-significant",0.341440217149417,"SEC61G","SC61G_HUMAN"
-0.0847330099999954,11.3127896775,-0.971217689565868,0.363042853218003,0.472454563806476,-7.66157439079206,"RGPA1_HUMAN",30,-1.0053142714149,0.34567531081098,0.455834127376363,-0.0847330099999954,"Non-significant",0.341193163191622,"RALGAPA1","RGPA1_HUMAN"
-0.0319251999999981,11.6591291425,-0.997522977690811,0.350964159429424,0.460145730258301,-7.63560541891104,"MCUR1_HUMAN",17,-1.00519590138443,0.345728743186272,0.455834127376363,-0.0319251999999981,"Non-significant",0.341193163191622,"MCUR1","MCUR1_HUMAN"
0.0464656350000059,11.01870525,0.991176523160435,0.353849563157018,0.46328020625202,-7.64191903117983,"ERO1B_HUMAN",16,1.00482469007365,0.345896349607023,0.455983786493211,0.0464656350000059,"Non-significant",0.341050599356872,"ERO1B","ERO1B_HUMAN"
-0.032665729999998,16.9972202775,-1.00590008096541,0.34718341766433,0.456253356328756,-7.62722507431902,"ML12B_HUMAN;ML12A_HUMAN",16,-1.00356783906235,0.346464296897907,0.456661072486701,-0.032665729999998,"Non-significant",0.340406007715892,"MYL12B;MYL12A","ML12B_HUMAN;ML12A_HUMAN"
0.114903925,11.4613049025,1.07934692776745,0.315383441385627,0.424253548405308,-7.5515340384778,"VAMP4_HUMAN",4,1.00276100130119,0.346829269137995,0.456986328662634,0.114903925,"Non-significant",0.340096792217217,"VAMP4","VAMP4_HUMAN"
-0.0449039924999983,12.31986820875,-1.58402258578364,0.15617481599841,0.247815798955308,-6.94137261396148,"ARL8A_HUMAN",6,-1.0026735071616,0.346868864764491,0.456986328662634,-0.0449039924999983,"Non-significant",0.340096792217217,"ARL8A","ARL8A_HUMAN"
0.0967128272499984,9.614699959625,1.53638716523373,0.167299024433265,0.260690082042009,-7.00452914606052,"NFYA_HUMAN",2,1.00266279355739,0.346873713463463,0.456986328662634,0.0967128272499984,"Non-significant",0.340096792217217,"NFYA","NFYA_HUMAN"
-0.157076954750002,7.559691250375,-0.987224877185227,0.355655387914489,0.464706133115986,-7.64583477770204,"DSN1_HUMAN",8,-1.00184403645526,0.347244415663909,0.457403216069869,-0.157076954750002,"Non-significant",0.339700786129604,"DSN1","DSN1_HUMAN"
0.0415978424999999,15.18046617625,1.0690831775897,0.319682933395508,0.428327363788068,-7.56234572414684,"UBE2N_HUMAN",11,1.00152014781189,0.347391144103351,0.457524992757367,0.0415978424999999,"Non-significant",0.339585177181915,"UBE2N","UBE2N_HUMAN"
0.427637219499998,6.95004910225,0.97896054422577,0.35945492183675,0.468943744956194,-7.6539855109375,"DHI2_HUMAN",4,1.00092702692968,0.347659963834116,0.45780750432085,0.427637219499998,"Non-significant",0.339317092704674,"HSD11B2","DHI2_HUMAN"
0.113268375499999,6.737094879,1.02202667841136,0.339994316772138,0.448694550817653,-7.61094421393051,"PPR3D_HUMAN",6,0.999601018013196,0.348261527156178,0.458528024429775,0.113268375499999,"Non-significant",0.338634115864687,"PPP1R3D","PPR3D_HUMAN"
0.0592575125000039,11.58934092375,1.74825719494704,0.122874823656138,0.206243194572711,-6.7169240719851,"SERF2_HUMAN",4,0.99905290811163,0.34851041829905,0.458784056823784,0.0592575125000039,"Non-significant",0.338391682649064,"SERF2","SERF2_HUMAN"
-0.0194728349999966,12.0958725225,-0.871256135426177,0.411822747943092,0.520942191090016,-7.75529169018767,"STXB2_HUMAN",33,-0.998678210099952,0.348680643332546,0.458882628263654,-0.0194728349999966,"Non-significant",0.338298382906862,"STXBP2","STXB2_HUMAN"
0.068290472000001,9.47570025925,1.08201988499626,0.314271366408188,0.423161876590194,-7.54870616080016,"FEZ2_HUMAN",7,0.998648421713093,0.348694178909562,0.458882628263654,0.068290472000001,"Non-significant",0.338298382906862,"FEZ2","FEZ2_HUMAN"
-1.5391200765,12.06066590675,-0.969044100611493,0.364054965119411,0.473260225322566,-7.66369644759688,"TMA7B_HUMAN;TMA7_HUMAN",2,-0.996296611467559,0.349764091947587,0.460166786929521,-1.5391200765,"Non-significant",0.337084730243141,"TMA7B;TMA7","TMA7B_HUMAN;TMA7_HUMAN"
-0.338437795750001,6.266309738125,-1.00917421389312,0.345714354949639,0.454721822262938,-7.62393533456,"HMSD_HUMAN",1,-0.996208683546774,0.349804141852381,0.460166786929521,-0.338437795750001,"Non-significant",0.337084730243141,"HMSD","HMSD_HUMAN"
-0.029675005000005,16.861135245,-0.91732686209639,0.388772470511023,0.497413957792564,-7.71309583968344,"NUCL_HUMAN",36,-0.996029921576959,0.349885576187961,0.460166786929521,-0.029675005000005,"Non-significant",0.337084730243141,"NCL","NUCL_HUMAN"
0.210594176999999,6.96716749675,0.967729966969874,0.364667922363381,0.473837816802981,-7.66497765345533,"LTBP1_HUMAN",19,0.996023823969785,0.349888354185704,0.460166786929521,0.210594176999999,"Non-significant",0.337084730243141,"LTBP1","LTBP1_HUMAN"
0.284971118000001,6.91749352225,0.976843046011032,0.360433434036207,0.470002075416335,-7.65606548234125,"KRCC1_HUMAN",5,0.994860010313978,0.350418883163647,0.460792631230324,0.284971118000001,"Non-significant",0.336494474553587,"KRCC1","KRCC1_HUMAN"
0.0426275724999989,12.91791927875,1.05508858939844,0.325620424629297,0.434555820012721,-7.57696647366354,"TPPC3_HUMAN",11,0.99461941754813,0.350528635060038,0.460865054581354,0.0426275724999989,"Non-significant",0.336426221313231,"TRAPPC3","TPPC3_HUMAN"
-0.107920885249999,8.045902729125,-0.981585084892837,0.358244927911915,0.467684989212849,-7.65140270889544,"CHK2_HUMAN",10,-0.993534292538082,0.351023966487778,0.461444325253507,-0.107920885249999,"Non-significant",0.335880690507573,"CHEK2","CHK2_HUMAN"
-0.0314600475000049,12.90197527375,-0.937449241331795,0.379009996942608,0.488109284068639,-7.69412650536977,"HP1B3_HUMAN",26,-0.993064308004194,0.351238668305553,0.461557910209847,-0.0314600475000049,"Non-significant",0.335773801665663,"HP1BP3","HP1B3_HUMAN"
-0.0389897827499972,9.663283467375,-0.927958973677918,0.383591154310749,0.492279208234668,-7.70311325278163,"TNR6B_HUMAN",50,-0.992918015869498,0.351305519050045,0.461557910209847,-0.0389897827499972,"Non-significant",0.335773801665663,"TNRC6B","TNR6B_HUMAN"
-0.0814192294999998,8.7764195205,-1.20762032217252,0.265498757447914,0.371064338671608,-7.41036153462847,"CETN3_HUMAN",4,-0.992912092250322,0.351308226156131,0.461557910209847,-0.0814192294999998,"Non-significant",0.335773801665663,"CETN3","CETN3_HUMAN"
-0.0246624975000032,14.07142782125,-0.870112604843601,0.412407265136867,0.521322861103577,-7.756316814907,"TPP2_HUMAN",74,-0.992865751195952,0.351329404663231,0.461557910209847,-0.0246624975000032,"Non-significant",0.335773801665663,"TPP2","TPP2_HUMAN"
0.0363595482499974,9.691124796875,0.922097291607676,0.386441307878421,0.49473174120705,-7.70862804776945,"RBCC1_HUMAN",50,0.992075528465869,0.35169069769569,0.461960556471399,0.0363595482499974,"Non-significant",0.335395104180035,"RB1CC1","RBCC1_HUMAN"
0.487647533499999,7.1156481505,0.982357396147338,0.357889464254697,0.467335444493081,-7.65064167500907,"PLAT4_HUMAN",1,0.991609331261456,0.351903978079133,0.462168686698195,0.487647533499999,"Non-significant",0.335199482601753,"PLAAT4","PLAT4_HUMAN"
0.0665819625000026,14.07476866125,2.11328351081114,0.0714865271860392,0.135681138854115,-6.19002053565962,"CCL20_HUMAN",3,0.991251921417423,0.352067556288564,0.462311486517574,0.0665819625000026,"Non-significant",0.335065316016329,"CCL20","CCL20_HUMAN"
-0.0351002199999968,12.765218615,-1.03425295382398,0.334621874350533,0.443184412434567,-7.59847244041995,"SETD7_HUMAN",13,-0.990280763178879,0.352512326260982,0.462808826122027,-0.0351002199999968,"Non-significant",0.334598367309868,"SETD7","SETD7_HUMAN"
-0.0808923247499997,9.669248700375,-1.03572424039781,0.333979882266643,0.442489221569559,-7.59696419969674,"LEGL_HUMAN",7,-0.990185206166813,0.352556112531681,0.462808826122027,-0.0808923247499997,"Non-significant",0.334598367309868,"LGALSL","LEGL_HUMAN"
-0.101009607249999,8.569219231625,-0.972384376716701,0.362500482444284,0.472000589986574,-7.6604338591145,"LACC1_HUMAN",12,-0.990003823903653,0.35263923719391,0.462845862707485,-0.101009607249999,"Non-significant",0.334563613994414,"LACC1","LACC1_HUMAN"
0.0226256824999993,13.29312002375,0.906084284120766,0.394307620002965,0.50334983022944,-7.7235526308061,"HNRLL_HUMAN",27,0.989161600120938,0.353025411267825,0.463280584084773,0.0226256824999993,"Non-significant",0.334155900534029,"HNRNPLL","HNRLL_HUMAN"
-0.4594448805,6.93262666475,-0.968453684859404,0.364330258142625,0.473472054561237,-7.66427223481833,"AP4AT_HUMAN",3,-0.988568775272178,0.353297425131876,0.46356537927095,-0.4594448805,"Non-significant",0.333889006170538,"TEPSIN","AP4AT_HUMAN"
0.0597836970000003,8.27456867725,0.947739493005145,0.374089205841038,0.483396890393087,-7.68430157150906,"TT21B_HUMAN",34,0.988033006691391,0.35354339663563,0.46381592066019,0.0597836970000003,"Non-significant",0.333654348116746,"TTC21B","TT21B_HUMAN"
-1.494331242,12.5865820065,-0.961713969958558,0.367484030507724,0.476762027574204,-7.67082581918174,"LGSN_HUMAN",1,-0.987909013872714,0.353600340382664,0.463818435898767,-1.494331242,"Non-significant",0.33365199297708,"LGSN","LGSN_HUMAN"
0.655771136499999,7.0695263745,0.9611744483491,0.367737387955982,0.477017304259922,-7.67134891592238,"TMCO6_HUMAN",5,0.987422637112831,0.353823776625481,0.463953507092115,0.655771136499999,"Non-significant",0.333525538033507,"TMCO6","TMCO6_HUMAN"
0.0205829125000001,12.94716703875,0.98608263651978,0.356178688379756,0.465317756409324,-7.64696442563336,"UBE2Z_HUMAN",18,0.987347896067062,0.353858121398227,0.463953507092115,0.0205829125000001,"Non-significant",0.333525538033507,"UBE2Z","UBE2Z_HUMAN"
-0.0822567924999955,15.38802695375,-2.15339745695073,0.0673348145977202,0.12993707697898,-6.13044206295843,"ATP5E_HUMAN;AT5EL_HUMAN",2,-0.987325437603949,0.353868441937977,0.463953507092115,-0.0822567924999955,"Non-significant",0.333525538033507,"ATP5F1E;ATP5F1EP2","ATP5E_HUMAN;AT5EL_HUMAN"
-0.0309658075000048,13.64706683125,-1.09203403061426,0.310132959350255,0.419196714939593,-7.53806700139981,"ORN_HUMAN",12,-0.987007415442665,0.354014610162065,0.464072962528156,-0.0309658075000048,"Non-significant",0.333413733384198,"REXO2","ORN_HUMAN"
-0.343370676,7.94470119475,-0.960313132298622,0.368142133878173,0.477468848508866,-7.67218354110012,"KAT5_HUMAN",10,-0.986879890710599,0.354073235557953,0.464077639949927,-0.343370676,"Non-significant",0.333409356123742,"KAT5","KAT5_HUMAN"
0.0428016174999986,10.10936200625,1.20364938154023,0.266938442702052,0.372890973406629,-7.41489301482342,"MCRI2_HUMAN",8,0.986645314477478,0.354181093768013,0.464146834479257,0.0428016174999986,"Non-significant",0.333344607125737,"MCRIP2","MCRI2_HUMAN"
-0.0356237899999972,10.74140203,-0.966542498940572,0.365222474507834,0.47447019355375,-7.66613421770569,"CANT1_HUMAN",18,-0.985945702828055,0.354502924107301,0.464496369858611,-0.0356237899999972,"Non-significant",0.333017675764063,"CANT1","CANT1_HUMAN"
-0.0505824062499993,9.983404158875,-0.973429200907415,0.362015288916389,0.471481284035267,-7.65941156725467,"NTAN1_HUMAN",15,-0.984524346337166,0.355157452479526,0.465281654794828,-0.0505824062499993,"Non-significant",0.332284070566754,"NTAN1","NTAN1_HUMAN"
0.0586361899999979,16.9148905275,1.03416031233246,0.334662330661528,0.443184412434567,-7.5985673556768,"CYTB_HUMAN",9,0.983707261469766,0.355534132810508,0.4657027514312,0.0586361899999979,"Non-significant",0.331891196192548,"CSTB","CYTB_HUMAN"
0.0865330674999978,10.73598456375,1.08256057662436,0.31404679611951,0.422927056157749,-7.54813351972866,"SAYS1_HUMAN",5,0.982579343157726,0.356054608486973,0.466258451507078,0.0865330674999978,"Non-significant",0.331373282991037,"SAYSD1","SAYS1_HUMAN"
-0.175239682249999,7.482127845375,-0.981534718275852,0.35826811903516,0.467684989212849,-7.6514523241936,"DCNL2_HUMAN",5,-0.982536488801465,0.35607439497078,0.466258451507078,-0.175239682249999,"Non-significant",0.331373282991037,"DCUN1D2","DCNL2_HUMAN"
-0.0442013699999997,12.541777135,-0.969929968802085,0.36364220913528,0.472942475050343,-7.6628320226049,"KDSR_HUMAN",16,-0.982428362730888,0.356124322078843,0.466258451507078,-0.0442013699999997,"Non-significant",0.331373282991037,"KDSR","KDSR_HUMAN"
0.146483182999999,7.09667134275,0.956034429388999,0.370157776463336,0.479566538243076,-7.67632108323681,"GCP5_HUMAN",14,0.981298392028927,0.356646403602753,0.466833014760406,0.146483182999999,"Non-significant",0.330838437928183,"TUBGCP5","GCP5_HUMAN"
0.0256216525000017,11.45558130875,0.914315636673361,0.390249331640245,0.498924862186505,-7.71590660772289,"WDFY1_HUMAN",26,0.98123883483893,0.356673937009967,0.466833014760406,0.0256216525000017,"Non-significant",0.330838437928183,"WDFY1","WDFY1_HUMAN"
-0.0754096510000011,9.172937274,-1.03695522570537,0.33344348951644,0.441917480052527,-7.59570107764855,"PP2BB_HUMAN",7,-0.981079196879478,0.356747745927054,0.466840820352293,-0.0754096510000011,"Non-significant",0.330831176451301,"PPP3CB","PP2BB_HUMAN"
-0.0259909624999946,13.15407752875,-1.02166726211502,0.340153266045956,0.448763793942928,-7.61130917706624,"SNX12_HUMAN",15,-0.98098636802844,0.356790670863622,0.466840820352293,-0.0259909624999946,"Non-significant",0.330831176451301,"SNX12","SNX12_HUMAN"
0.113526105750001,8.635579228375,0.952653522918117,0.37175638403598,0.481335929228084,-7.67958033461797,"ZC3H1_HUMAN",20,0.980816992866436,0.356869001654189,0.466870838886103,0.113526105750001,"Non-significant",0.330803251591492,"ZFC3H1","ZC3H1_HUMAN"
