"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1BM_vs_D1CM","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
0.0725026124999957,12.52415084875,1.01850876092876,0.341552588424191,0.450286211469676,-7.61451230283022,"PGPI_HUMAN",8,0.980200826147012,0.357154070041238,0.467061754845051,0.0725026124999957,"Non-significant",0.33062569327692,"PGPEP1","PGPI_HUMAN"
0.12246108075,9.788731217375,1.08449203996486,0.31324563503067,0.422388011145979,-7.54608624763843,"CRIPT_HUMAN",3,0.980169655555393,0.357168495654882,0.467061754845051,0.12246108075,"Non-significant",0.33062569327692,"CRIPT","CRIPT_HUMAN"
-0.0341906525000031,12.29015898625,-1.09470680319393,0.309035862695633,0.418048994810061,-7.53521556053468,"ATG3_HUMAN",11,-0.980128384850561,0.357187596238017,0.467061754845051,-0.0341906525000031,"Non-significant",0.33062569327692,"ATG3","ATG3_HUMAN"
0.00996542250000232,16.27518296375,0.602606822213602,0.565326919967029,0.661457608051373,-7.96436941539252,"FLNB_HUMAN",187,0.979959715300885,0.357265666621417,0.467061754845051,0.00996542250000232,"Non-significant",0.33062569327692,"FLNB","FLNB_HUMAN"
0.0868072509999998,9.74034214,1.14615831374017,0.288522132109284,0.396056581863545,-7.47936973219852,"NXT1_HUMAN",4,0.979902847510281,0.357291991368002,0.467061754845051,0.0868072509999998,"Non-significant",0.33062569327692,"NXT1","NXT1_HUMAN"
0.0773398875000026,9.77971971025,1.45789993190053,0.187214877881229,0.28419823446897,-7.10642366661101,"BCL7B_HUMAN",3,0.97977354152778,0.357351854062391,0.467067572940284,0.0773398875000026,"Non-significant",0.330620283390773,"BCL7B","BCL7B_HUMAN"
0.0371720792499985,8.842111706875,0.942210644140241,0.376727082348071,0.485718507724835,-7.68959080209476,"KTNB1_HUMAN",22,0.979366383301366,0.357540399279221,0.467175147700939,0.0371720792499985,"Non-significant",0.330520268428668,"KATNB1","KTNB1_HUMAN"
0.0743679999999998,8.770209074,0.96190587734,0.367393943459293,0.476718526696179,-7.67063969951659,"I13R1_HUMAN",14,0.979297964054199,0.357572090007886,0.467175147700939,0.0743679999999998,"Non-significant",0.330520268428668,"IL13RA1","I13R1_HUMAN"
0.0370945899999988,12.4501688475,1.11477024678786,0.300900064233877,0.409252589281126,-7.51365302443245,"BAX_HUMAN",10,0.979236775540631,0.357600433380764,0.467175147700939,0.0370945899999988,"Non-significant",0.330520268428668,"BAX","BAX_HUMAN"
-0.0707814675000034,15.47941243625,-1.04659242761252,0.329267561211947,0.438029013124938,-7.58577405757096,"QCR6_HUMAN",7,-0.978409767531582,0.357983682431419,0.467603356456599,-0.0707814675000034,"Non-significant",0.330122380133491,"UQCRH","QCR6_HUMAN"
0.0875887869999996,8.70248842225,0.94965776824903,0.37317723739256,0.482588360537265,-7.68246081173726,"KLH22_HUMAN",20,0.977885038874153,0.358227011948184,0.467839533199617,0.0875887869999996,"Non-significant",0.329903082387877,"KLHL22","KLH22_HUMAN"
0.0848469725000029,12.61215949125,1.15468370111887,0.285233195374984,0.392848137878389,-7.46994419039703,"RN185_HUMAN",4,0.977780509693478,0.358275499680096,0.467839533199617,0.0848469725000029,"Non-significant",0.329903082387877,"RNF185","RN185_HUMAN"
-0.410491347500002,7.05053192375,-0.950000199621288,0.373014618604046,0.482526123421348,-7.68213191361621,"SUSD2_HUMAN",11,-0.977036913084915,0.358620574049996,0.468202461699305,-0.410491347500002,"Non-significant",0.329566307214333,"SUSD2","SUSD2_HUMAN"
0.309341192249999,8.208357453375,0.949693675212365,0.373160182859377,0.482588360537265,-7.68242632817573,"WDFY2_HUMAN",14,0.976931195092592,0.358669654143218,0.468202461699305,0.309341192249999,"Non-significant",0.329566307214333,"WDFY2","WDFY2_HUMAN"
-0.558867692499996,8.43636977675,-0.952542388578718,0.371809020667227,0.481335929228084,-7.67968731813823,"TOB1_HUMAN",4,-0.976822604249496,0.358720073277271,0.468202461699305,-0.558867692499996,"Non-significant",0.329566307214333,"TOB1","TOB1_HUMAN"
0.0273349250000017,10.9462958575,0.930826967751129,0.382202366568051,0.491020232861165,-7.70040498185236,"TE2IP_HUMAN",22,0.975313478990083,0.359421322440062,0.469018919914212,0.0273349250000017,"Non-significant",0.328809637778291,"TERF2IP","TE2IP_HUMAN"
-0.0313432225000021,11.74422419125,-0.934673681910413,0.380345556413561,0.489156651664618,-7.69676221210829,"ZPR1_HUMAN",22,-0.975236970533642,0.35945690148841,0.469018919914212,-0.0313432225000021,"Non-significant",0.328809637778291,"ZPR1","ZPR1_HUMAN"
0.2032101155,7.72362303725,1.01376704075494,0.34366175812922,0.452542565110325,-7.61930709308579,"MBOA1_HUMAN",2,0.974457871349052,0.359819361284802,0.469419191498158,0.2032101155,"Non-significant",0.328439158897269,"MBOAT1","MBOA1_HUMAN"
-0.0444211950000035,12.6600706575,-0.947577479337073,0.374166305811843,0.483422408290623,-7.68445690592482,"PLPP_HUMAN",19,-0.973606372397466,0.36021582028048,0.469863687580341,-0.0444211950000035,"Non-significant",0.328028117209126,"PDXP","PLPP_HUMAN"
0.0486874569999962,9.9778583055,0.990687696788956,0.354072563669842,0.463317795362486,-7.64240406055979,"DJC17_HUMAN",12,0.972781689712955,0.360600108939256,0.470292173642115,0.0486874569999962,"Non-significant",0.327632248496796,"DNAJC17","DJC17_HUMAN"
0.458815455500002,7.16662997,0.956257463915326,0.370052501493567,0.479503848591741,-7.67610575989782,"PLLP_HUMAN",2,0.971933132300467,0.360995846791384,0.470735456776697,0.458815455500002,"Non-significant",0.327223088494929,"PLLP","PLLP_HUMAN"
-0.164025544999998,13.1525651225,-1.00923330710448,0.345687884994275,0.454721822262938,-7.62387588586224,"H90B4_HUMAN",3,-0.971507461326403,0.36119448879648,0.470921631255302,-0.164025544999998,"Non-significant",0.327051360270695,"HSP90AB4P","H90B4_HUMAN"
0.188478350499999,7.26902848475,0.942531708159344,0.376573517096224,0.485713569334976,-7.68928431207851,"CROCC_HUMAN",33,0.971345534036848,0.36127007488652,0.47094733393419,0.188478350499999,"Non-significant",0.327027657331057,"CROCC","CROCC_HUMAN"
-0.17366135125,7.050897180875,-1.03801550729379,0.332982023161355,0.441692674962197,-7.59461222705112,"QTGAL_HUMAN",2,-0.971076938765992,0.361395478948039,0.471037960731873,-0.17366135125,"Non-significant",0.326944091868856,"B3GNTL1","QTGAL_HUMAN"
0.3682521585,7.56055647125,0.945143306232991,0.375326136882629,0.484475345755541,-7.68678824023862,"ZC3HA_HUMAN",7,0.969761478109888,0.362010128107566,0.471766136335602,0.3682521585,"Non-significant",0.326273236257554,"ZC3H10","ZC3HA_HUMAN"
0.474540590999998,6.881917417,0.942336747130712,0.376666761539853,0.485718507724835,-7.68947043298153,"CO5A2_HUMAN",8,0.968577559621158,0.362563989683335,0.47241488159543,0.474540590999998,"Non-significant",0.325676430082697,"COL5A2","CO5A2_HUMAN"
-0.14135587225,7.556945502625,-0.9456359371707,0.375091190406444,0.484246231266031,-7.68631679846293,"DNLI1_HUMAN",11,-0.966601574699473,0.363489822092129,0.473548023247999,-0.14135587225,"Non-significant",0.324635971942563,"LIG1","DNLI1_HUMAN"
-0.0346636800000013,13.8643286225,-0.988120819925565,0.355245339172622,0.464314306696547,-7.64494801635993,"PDCD6_HUMAN",14,-0.966313590268046,0.363624903869958,0.47361309229803,-0.0346636800000013,"Non-significant",0.324576300723058,"PDCD6","PDCD6_HUMAN"
-0.0267541424999997,11.59115421875,-0.965391506701129,0.365760605055301,0.474891580408368,-7.66725421263519,"SYWM_HUMAN",17,-0.9661369280494,0.363707787677688,0.47361309229803,-0.0267541424999997,"Non-significant",0.324576300723058,"WARS2","SYWM_HUMAN"
-0.018475295,12.17338407,-0.864566787742463,0.415250523414681,0.523974051176999,-7.761272928986,"PALS2_HUMAN",27,-0.966135763907246,0.363708333900243,0.47361309229803,-0.018475295,"Non-significant",0.324576300723058,"PALS2","PALS2_HUMAN"
-0.0244145425000006,12.35889792625,-0.847819558024694,0.42392215437585,0.531573912412085,-7.77608286539027,"UBP47_HUMAN",79,-0.965472694999981,0.364019550460677,0.473937169005089,-0.0244145425000006,"Non-significant",0.324279229977949,"USP47","UBP47_HUMAN"
-0.0324954950000009,15.9193065175,-1.49712047853043,0.177008930762554,0.272355046023213,-7.05585587142564,"NACAM_HUMAN",8,-0.965365971760028,0.364069660613116,0.473937169005089,-0.0324954950000009,"Non-significant",0.324279229977949,"NACA","NACAM_HUMAN"
-0.031450269999997,12.6005053525,-0.956824949556673,0.369784743770343,0.479377976813322,-7.67555771928289,"IMPA3_HUMAN",17,-0.965227822517327,0.364134534059778,0.473948423037349,-0.031450269999997,"Non-significant",0.324268917416706,"BPNT2","IMPA3_HUMAN"
0.0926280022499988,9.171467542625,0.987416945284715,0.355567452896122,0.464663265187815,-7.64564472937756,"FBSP1_HUMAN",7,0.964542921742762,0.364456285124846,0.474293967472182,0.0926280022499988,"Non-significant",0.323952399088808,"FBXO45","FBSP1_HUMAN"
0.113618610000001,11.52485907,0.979655135737773,0.359134389414692,0.468670656197002,-7.6533024794975,"COA4_HUMAN",6,0.962226538761165,0.365546058644866,0.475638735461188,0.113618610000001,"Non-significant",0.322722784179454,"COA4","COA4_HUMAN"
-0.0478539474999984,10.70762467375,-0.942575062931214,0.376552784074148,0.485713569334976,-7.68924291906502,"EKI2_HUMAN",17,-0.961956099724134,0.365673450212005,0.475731056002005,-0.0478539474999984,"Non-significant",0.322638496656497,"ETNK2","EKI2_HUMAN"
-0.0415508747500013,9.377550721125,-1.04940669157275,0.328055923990571,0.4369758823193,-7.58286242158677,"CBG_HUMAN",10,-0.960963649351981,0.366141235082475,0.476266121992312,-0.0415508747500013,"Non-significant",0.322150309849048,"SERPINA6","CBG_HUMAN"
0.0328342924999987,11.36299693625,0.890585929424276,0.402033059332961,0.511198771627323,-7.7377994123622,"NED4L_HUMAN",43,0.960619307625973,0.36630364349215,0.476403859125958,0.0328342924999987,"Non-significant",0.322024729157521,"NEDD4L","NED4L_HUMAN"
0.498267174000004,8.27502203,0.93523947071436,0.38007302102792,0.488955356264399,-7.6962254279166,"MED28_HUMAN",6,0.960431162064436,0.366392405051536,0.476445785587689,0.498267174000004,"Non-significant",0.321986510260997,"MED28","MED28_HUMAN"
-0.087968110000002,10.73301375,-0.930075475590324,0.382565902623308,0.491203668683303,-7.70111525630162,"FA13A_HUMAN",19,-0.956924026463023,0.368049932363949,0.478527360773674,-0.087968110000002,"Non-significant",0.320093225508216,"FAM13A","FA13A_HUMAN"
0.0518875122499995,9.646120548375,1.02393062529401,0.339153278221454,0.447654710637118,-7.60900928803231,"LRAT2_HUMAN",9,0.956544228481117,0.368229768496158,0.47868734093987,0.0518875122499995,"Non-significant",0.319948057441083,"LRATD2","LRAT2_HUMAN"
0.0712566374999994,12.49325776125,0.932333884288076,0.381474170891556,0.490383679494422,-7.69897936118439,"UBXN1_HUMAN",17,0.956042811812604,0.368467292731705,0.478922252958449,0.0712566374999994,"Non-significant",0.319734983144212,"UBXN1","UBXN1_HUMAN"
0.0321326275000029,10.20144343375,0.946235614470952,0.374805340785685,0.483951320080046,-7.68574265667989,"HMCES_HUMAN",17,0.955737875704889,0.368611799141736,0.479036209522926,0.0321326275000029,"Non-significant",0.319631657771974,"HMCES","HMCES_HUMAN"
0.0552728177499979,9.433390736375,0.925125078038076,0.384967128539366,0.493444027746095,-7.70578287446882,"MED17_HUMAN",21,0.954825837122056,0.369044259769623,0.479491532230544,0.0552728177499979,"Non-significant",0.319219058019951,"MED17","MED17_HUMAN"
0.425646304999999,7.5198380945,0.930483596084415,0.382368441333766,0.491158730875086,-7.70072957616069,"FRS2_HUMAN",6,0.954759065878722,0.369075935592807,0.479491532230544,0.425646304999999,"Non-significant",0.319219058019951,"FRS2","FRS2_HUMAN"
0.0617895125000025,10.23828935625,0.946452366129913,0.374702061666772,0.483892090974295,-7.6855350650976,"CPEB4_HUMAN",13,0.954337307795208,0.369276061904181,0.479642024980118,0.0617895125000025,"Non-significant",0.319082772159131,"CPEB4","CPEB4_HUMAN"
-0.0239992174999983,17.26896285875,-0.900772337037256,0.396943050077646,0.506024344994628,-7.72845767769568,"TAGL2_HUMAN",23,-0.954275112046186,0.36930558098481,0.479642024980118,-0.0239992174999983,"Non-significant",0.319082772159131,"TAGLN2","TAGL2_HUMAN"
-0.0259613975000015,15.13438343875,-0.989698101747009,0.354524344174333,0.463668354066532,-7.64338541274518,"ETHE1_HUMAN",15,-0.953979857748736,0.369445737469697,0.479750134206143,-0.0259613975000015,"Non-significant",0.318984895102175,"ETHE1","ETHE1_HUMAN"
0.0179662700000023,14.9894824025,0.789162340893687,0.455305654664545,0.56264057516016,-7.82606561803446,"MVP_HUMAN",61,0.953463033914358,0.369691168515943,0.479994895166494,0.0179662700000023,"Non-significant",0.318763381401104,"MVP","MVP_HUMAN"
0.0340342499999959,10.71346736,0.887043152654166,0.40381449168731,0.512922295122413,-7.74102848780126,"RBBP6_HUMAN",43,0.953219816666452,0.369806710650047,0.480070963201794,0.0340342499999959,"Non-significant",0.318694561272232,"RBBP6","RBBP6_HUMAN"
0.0343215467500002,9.595032572625,0.89707523786138,0.398784938363049,0.50798824927643,-7.7318580135442,"SPAG1_HUMAN",31,0.952845745673775,0.36998446866335,0.480227761990049,0.0343215467500002,"Non-significant",0.318552736968342,"SPAG1","SPAG1_HUMAN"
-0.032475950000002,14.56303978,-1.13505260340099,0.292853166898245,0.400204173765452,-7.49157560099128,"UB2L3_HUMAN",10,-0.952473911796661,0.370161227084908,0.480383215257689,-0.032475950000002,"Non-significant",0.318412175391349,"UBE2L3","UB2L3_HUMAN"
-0.0432503225000005,11.90217077625,-1.13338709482148,0.293507254490727,0.400968014279147,-7.49339898460862,"SH3L1_HUMAN",8,-0.952262276135902,0.370261860452356,0.48043984325014,-0.0432503225000005,"Non-significant",0.318360983396208,"SH3BGRL","SH3L1_HUMAN"
-0.0559566019999984,9.36958706375,-1.03355346859377,0.334927432878338,0.443465807686382,-7.59918893793952,"KXDL1_HUMAN",8,-0.951987442812707,0.370392575094931,0.480535480294778,-0.0559566019999984,"Non-significant",0.318274540716836,"KXD1","KXDL1_HUMAN"
0.0575461432500006,10.111200570875,0.911295932612377,0.391734523913629,0.500519979091705,-7.71871794568909,"PK3CB_HUMAN",38,0.951373101274415,0.370684889727527,0.480840710297526,0.0575461432500006,"Non-significant",0.317998769979728,"PIK3CB","PK3CB_HUMAN"
-0.0320734974999972,16.46080851625,-1.00122825605426,0.349287987277251,0.458518680074747,-7.63190522807598,"NADC_HUMAN",13,-0.950854137087697,0.370931956764779,0.481087161651072,-0.0320734974999972,"Non-significant",0.317776232576736,"QPRT","NADC_HUMAN"
0.0358366949999969,11.2774851325,1.0842666465912,0.313339042442819,0.42244638335741,-7.54632529048935,"EXOS5_HUMAN",10,0.950686828494761,0.371011634865145,0.481116472350509,0.0358366949999969,"Non-significant",0.317749773572467,"EXOSC5","EXOS5_HUMAN"
-0.843619823749997,8.356721401125,-0.928924684229215,0.383123101508901,0.491828300733861,-7.70220205675508,"IGLC2_HUMAN;IGLC3_HUMAN",1,-0.950525397288293,0.371088526102466,0.481129506252155,-0.843619823749997,"Non-significant",0.317738008282325,"IGLC2;IGLC3","IGLC2_HUMAN;IGLC3_HUMAN"
0.240155577999998,7.053625524,0.930049956957627,0.382578251857383,0.491203668683303,-7.70113936739226,"ADPRM_HUMAN",7,0.950426061886782,0.371135846441039,0.481129506252155,0.240155577999998,"Non-significant",0.317738008282325,"ADPRM","ADPRM_HUMAN"
-0.0145802500000016,16.9534351825,-0.759959965249432,0.471512938638482,0.576833462958456,-7.8498277912303,"AMPL_HUMAN",41,-0.948461000715897,0.372072870210719,0.482237209389603,-0.0145802500000016,"Non-significant",0.316739282533601,"LAP3","AMPL_HUMAN"
0.0211162575000046,11.39109969375,0.809785680243931,0.444092642473124,0.551533355445111,-7.80883131506036,"RPB1_HUMAN",88,0.948394241594349,0.372104734828566,0.482237209389603,0.0211162575000046,"Non-significant",0.316739282533601,"POLR2A","RPB1_HUMAN"
0.696004748249999,7.223237693375,0.925807475116919,0.384635460294204,0.493168891819264,-7.70514062104353,"IQIP1_HUMAN;SCHI1_HUMAN",2,0.948024278812036,0.372281357779082,0.482391939234416,0.696004748249999,"Non-significant",0.316599957864716,"IQCJ-SCHIP1;SCHIP1","IQIP1_HUMAN;SCHI1_HUMAN"
0.0540890689999998,8.89147448525,1.00277168909775,0.348591609040895,0.457818428265145,-7.63036085981567,"LS14B_HUMAN",9,0.94662487515929,0.372950010489685,0.483160572396316,0.0540890689999998,"Non-significant",0.315908512899657,"LSM14B","LS14B_HUMAN"
0.0783374300000013,10.46083081,0.96959321433882,0.363799072367671,0.473073492901435,-7.66316069711415,"UBE2F_HUMAN",8,0.946542945110228,0.372989185500395,0.483160572396316,0.0783374300000013,"Non-significant",0.315908512899657,"UBE2F","UBE2F_HUMAN"
0.0540251732500003,9.778603792125,0.916187649240518,0.389330710995552,0.498052597204661,-7.71416007408479,"MCAF1_HUMAN",21,0.945669516760545,0.373407008103524,0.483610187489759,0.0540251732500003,"Non-significant",0.315504559085076,"ATF7IP","MCAF1_HUMAN"
0.1527905475,12.50291681375,0.988824131462236,0.354923707477935,0.464037836254307,-7.64425148380084,"MGST2_HUMAN",3,0.945577539982015,0.373451027449382,0.483610187489759,0.1527905475,"Non-significant",0.315504559085076,"MGST2","MGST2_HUMAN"
0.372766136999999,6.77010184525,0.947013052627464,0.374435001978181,0.483621304271236,-7.68499790206676,"HBEAG_HBVD3",1,0.945302919659481,0.373582481590431,0.483706104043893,0.372766136999999,"Non-significant",0.315418432074325,"C","HBEAG_HBVD3"
0.0874221324999986,9.350621581,1.08541130203229,0.31286490631156,0.42200964879183,-7.54511094709497,"HERP2_HUMAN",4,0.94508709036797,0.373685818131585,0.483744929368777,0.0874221324999986,"Non-significant",0.315383574239082,"HERPUD2","HERP2_HUMAN"
0.17399477975,7.343152642125,0.970684253244303,0.363291043942526,0.472631611265867,-7.66209551820528,"TSN33_HUMAN",3,0.945000570575982,0.37372724878983,0.483744929368777,0.17399477975,"Non-significant",0.315383574239082,"TSPAN33","TSN33_HUMAN"
0.14771401875,7.636482417625,0.924646826858803,0.385199701991917,0.493612880644458,-7.70623276933903,"AP3M2_HUMAN",10,0.944149918211633,0.374134772784357,0.484198065376838,0.14771401875,"Non-significant",0.314976950123205,"AP3M2","AP3M2_HUMAN"
-0.019581794999997,14.15862727,-0.854009358256199,0.420702133419186,0.528873718507132,-7.77063658971007,"ANX11_HUMAN",27,-0.943329403804241,0.374528172722606,0.484632785980788,-0.019581794999997,"Non-significant",0.314587208669635,"ANXA11","ANX11_HUMAN"
0.23706877225,7.714823305375,0.933539645799585,0.380892252306849,0.48978501826002,-7.69783734731856,"DPOA2_HUMAN",4,0.942260880712137,0.375040944296491,0.485093044006912,0.23706877225,"Non-significant",0.314174952896249,"POLA2","DPOA2_HUMAN"
-0.0770728587500003,9.457867503125,-1.01487383443272,0.343168538328997,0.452034319358512,-7.6181894100593,"MAPK3_HUMAN",6,-0.942255329242594,0.375043609747518,0.485093044006912,-0.0770728587500003,"Non-significant",0.314174952896249,"MAPKAPK3","MAPK3_HUMAN"
-0.366271376750001,6.913819134375,-0.919187006130207,0.387862235239237,0.496400057824404,-7.71135587842391,"EXTL2_HUMAN",6,-0.942228450531022,0.375056515339072,0.485093044006912,-0.366271376750001,"Non-significant",0.314174952896249,"EXTL2","EXTL2_HUMAN"
0.0285468100000017,16.8328850275,0.926668689476389,0.384217185069696,0.49284711727932,-7.70432953821913,"SAR1B_HUMAN",18,0.941644449675636,0.375337000298499,0.485381340214184,0.0285468100000017,"Non-significant",0.313916923508373,"SAR1B","SAR1B_HUMAN"
-0.569661498250001,8.350441276875,-0.915730595345657,0.389554845051935,0.498188103314028,-7.71458675275235,"SP30L_HUMAN",4,-0.939458447098075,0.376388285471961,0.486634379128391,-0.569661498250001,"Non-significant",0.312797212835659,"SAP30L","SP30L_HUMAN"
0.0476169575000007,16.64547967875,1.59226092692292,0.154321491549273,0.24538310738895,-6.93035493489993,"RL22_HUMAN",5,0.939389621717336,0.376421420324725,0.486634379128391,0.0476169575000007,"Non-significant",0.312797212835659,"RPL22","RL22_HUMAN"
0.57995486225,7.477098941875,0.92334681357523,0.385832427461886,0.494121812465179,-7.70745477739975,"TM2D2_HUMAN",1,0.938816689489742,0.376697333465424,0.486867654965044,0.57995486225,"Non-significant",0.312589076833862,"TM2D2","TM2D2_HUMAN"
-0.0212182999999975,12.789709805,-0.951955413153013,0.372087123731855,0.481548037146601,-7.6802522097564,"TBCB_HUMAN",17,-0.938775062908206,0.376717385891804,0.486867654965044,-0.0212182999999975,"Non-significant",0.312589076833862,"TBCB","TBCB_HUMAN"
0.0271487249999982,12.3744320875,0.874925094269415,0.409951403806351,0.518918814038704,-7.75199528727853,"GDS1_HUMAN",28,0.937804002303469,0.377185392308413,0.487397772768299,0.0271487249999982,"Non-significant",0.31211645971561,"RAP1GDS1","GDS1_HUMAN"
0.0432186124999987,11.44501972375,1.10516908505256,0.304771462965734,0.413674502630946,-7.52400619613689,"RAB7L_HUMAN",8,0.936046327283706,0.378033610426662,0.48841896111072,0.0432186124999987,"Non-significant",0.311207484477538,"RAB29","RAB7L_HUMAN"
0.244028804999997,12.0160051575,0.948810405288756,0.373579875581156,0.482812752418516,-7.68327429016325,"COX7C_HUMAN",2,0.935824395189588,0.378140811085705,0.488454362402119,0.244028804999997,"Non-significant",0.311176007345051,"COX7C","COX7C_HUMAN"
-0.0205032850000002,10.8077634575,-0.848736197303428,0.423444198630869,0.5314284384885,-7.77527837511222,"PRP17_HUMAN",28,-0.935749673275956,0.378176909364839,0.488454362402119,-0.0205032850000002,"Non-significant",0.311176007345051,"CDC40","PRP17_HUMAN"
-0.0216052524999988,15.72223937625,-1.19586095364369,0.269781178664711,0.376238510086838,-7.42375204437568,"F162A_HUMAN",12,-0.935425653860829,0.378333473309212,0.488505991300633,-0.0216052524999988,"Non-significant",0.311130105491066,"FAM162A","F162A_HUMAN"
0.0481812954999992,8.239956498,0.89969723959194,0.397478015341195,0.5065530981722,-7.72944762748491,"S14L1_HUMAN",25,0.935243993141899,0.378421271584165,0.488505991300633,0.0481812954999992,"Non-significant",0.311130105491066,"SEC14L1","S14L1_HUMAN"
0.192884326000001,7.5791941285,0.927570768807819,0.383779426607309,0.492445849729488,-7.70347933365395,"MP2K5_HUMAN",5,0.93520777986894,0.378438775597493,0.488505991300633,0.192884326000001,"Non-significant",0.311130105491066,"MAP2K5","MP2K5_HUMAN"
-0.0327823150000004,10.9300917375,-0.958735949731876,0.368884153220176,0.478357619614287,-7.67371035150763,"RAB20_HUMAN",14,-0.93518724068553,0.378448703665101,0.488505991300633,-0.0327823150000004,"Non-significant",0.311130105491066,"RAB20","RAB20_HUMAN"
-0.558967829249998,9.488248228875,-0.908072836772547,0.393324362338319,0.502399007448051,-7.72171050794966,"FAK2_HUMAN",15,-0.934581759606128,0.378741463250543,0.48880903287993,-0.558967829249998,"Non-significant",0.310860777205636,"PTK2B","FAK2_HUMAN"
-1.13206458025,10.363091589875,-0.907908875421284,0.393405365921608,0.502426337780793,-7.72186251705267,"SPON1_HUMAN",4,-0.933758056653281,0.379140006566588,0.489229722879168,-1.13206458025,"Non-significant",0.310487165514989,"SPON1","SPON1_HUMAN"
0.0338754699999981,14.040964365,1.16530137525648,0.281180368821147,0.388281344821994,-7.45813854713168,"HMGB3_HUMAN",9,0.933668189806374,0.379183506889264,0.489229722879168,0.0338754699999981,"Non-significant",0.310487165514989,"HMGB3","HMGB3_HUMAN"
0.517170309999999,7.95737034075,0.907099924884254,0.393805200827849,0.502784616446219,-7.7226121787734,"SPIT1_HUMAN",12,0.933356620862676,0.379334351484214,0.489349441178519,0.517170309999999,"Non-significant",0.310380903295314,"SPINT1","SPIT1_HUMAN"
-0.0284235474999974,14.07130253375,-1.09679494312911,0.308180918719552,0.417195824158443,-7.53298437391095,"TXD12_HUMAN",11,-0.932014017100163,0.37998487610674,0.49007993478163,-0.0284235474999974,"Non-significant",0.309733078332108,"TXNDC12","TXD12_HUMAN"
-0.0293054574999996,11.16565394375,-0.858434552319214,0.418410847195422,0.526778944138941,-7.76672315971633,"EXOC1_HUMAN",41,-0.931921685135972,0.380029643617048,0.49007993478163,-0.0293054574999996,"Non-significant",0.309733078332108,"EXOC1","EXOC1_HUMAN"
0.0148365474999981,14.46384990125,0.772716100318301,0.464385895590682,0.570432631001728,-7.83954124624129,"AAPK1_HUMAN",34,0.9318280591127,0.380075042551609,0.49007993478163,0.0148365474999981,"Non-significant",0.309733078332108,"PRKAA1","AAPK1_HUMAN"
0.0418894300000048,10.9406920675,0.926065568286576,0.384510073781201,0.493083129758367,-7.7048976137689,"GGA1_HUMAN",15,0.931494479572094,0.380236826813616,0.490213553565612,0.0418894300000048,"Non-significant",0.309614685418942,"GGA1","GGA1_HUMAN"
0.404349207750001,6.933500230375,0.918458748270345,0.388218409144618,0.496780472245329,-7.71203741541256,"PIGB_HUMAN",2,0.931334245788856,0.380314557481899,0.49023878345541,0.404349207750001,"Non-significant",0.309592334099032,"PIGB","PIGB_HUMAN"
0.0303983700000003,12.34568286,1.13569980563807,0.292599316112089,0.399994804084198,-7.49086654763863,"TIM21_HUMAN",10,0.931004324779038,0.380474641863943,0.490370146218834,0.0303983700000003,"Non-significant",0.309475977574228,"TIMM21","TIM21_HUMAN"
0.046992064999996,10.90525639,1.26510653204025,0.24537955537779,0.348935577152187,-7.34367405333051,"MBP_HUMAN",6,0.930692626894223,0.380625929905415,0.49049013349224,0.046992064999996,"Non-significant",0.309369724294171,"MBP","MBP_HUMAN"
-0.0403082400000017,13.523775935,-1.01438042121245,0.343388349605622,0.45225318731653,-7.61868779062056,"F136A_HUMAN",10,-0.929582006508429,0.381165351499568,0.491110172392213,-0.0403082400000017,"Non-significant",0.308821070209564,"FAM136A","F136A_HUMAN"
