"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1BM_vs_D1CM","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
-0.0328211774999971,18.93536877625,-0.857441857651122,0.418924065879796,0.527188855076262,-7.76760248406145,"CH60_HUMAN",60,-0.92850925273434,0.381686919026995,0.491707021317215,-0.0328211774999971,"Non-significant",0.308293590169162,"HSPD1","CH60_HUMAN"
0.0778408045000027,10.04933047325,0.948920151545736,0.373527709395473,0.482812752418516,-7.68316896425647,"IGKC_HUMAN",8,0.927757711612281,0.382052629232683,0.492050599598255,0.0778408045000027,"Non-significant",0.307990234638385,"IGKC","IGKC_HUMAN"
-0.239124536749998,9.833817124375,-0.926564934251734,0.384267558993913,0.49284711727932,-7.70442728523081,"MT1M_HUMAN",3,-0.927721261309234,0.382070373041948,0.492050599598255,-0.239124536749998,"Non-significant",0.307990234638385,"MT1M","MT1M_HUMAN"
-0.0288779750000003,12.9229422825,-0.991310346147583,0.353788532554136,0.463272260509369,-7.64178621601309,"PFD3_HUMAN",13,-0.927117912473222,0.382364168577672,0.492353739221081,-0.0288779750000003,"Non-significant",0.30772275944672,"VBP1","PFD3_HUMAN"
0.0204324775000018,12.51878905375,1.04484734914278,0.330020651638289,0.438830110847001,-7.5875766288118,"GNAO_HUMAN",14,0.926618910940251,0.382607279353228,0.49259153164325,0.0204324775000018,"Non-significant",0.307513058579376,"GNAO1","GNAO_HUMAN"
-0.4649859665,7.172118485,-0.902839409994519,0.395915970023182,0.504885742269448,-7.72655167173282,"METL8_HUMAN",4,-0.924829567639294,0.383479977421748,0.493639696042747,-0.4649859665,"Non-significant",0.306589923773981,"METTL8","METL8_HUMAN"
-0.0286517125000003,11.56827974375,-0.94378450787583,0.375974752208625,0.485089726980942,-7.68808760232581,"WASH3_HUMAN;WASH2_HUMAN",15,-0.9242474952254,0.383764182523521,0.493930110626166,-0.0286517125000003,"Non-significant",0.306334497871271,"WASH3P;WASH2P","WASH3_HUMAN;WASH2_HUMAN"
-0.0344243025000015,11.81940436375,-0.980814688746108,0.358599779900765,0.468045454441553,-7.65216140062949,"SEPT6_HUMAN",12,-0.923981923830928,0.383893903201937,0.494021635128111,-0.0344243025000015,"Non-significant",0.306254031216016,"SEPTIN6","SEPT6_HUMAN"
-0.0501856805000021,9.1248517035,-0.988295977623833,0.355165216763766,0.46428157755921,-7.6447745821699,"PNISR_HUMAN",9,-0.923591739411516,0.384084550952073,0.494191524954209,-0.0501856805000021,"Non-significant",0.30610470672265,"PNISR","PNISR_HUMAN"
0.481428265499998,6.7634587885,0.900779154716428,0.39693965931225,0.506024344994628,-7.72845139697093,"RUN3B_HUMAN",4,0.923036407453318,0.38435601189099,0.494465327263302,0.481428265499998,"Non-significant",0.305864156455397,"RUNDC3B","RUN3B_HUMAN"
0.0371711237499976,10.066862225625,0.875016159119064,0.409905034911114,0.518918814038704,-7.75191332716347,"FA83G_HUMAN",30,0.92261768417911,0.384560788543955,0.494653271270715,0.0371711237499976,"Non-significant",0.30569911447473,"FAM83G","FA83G_HUMAN"
0.0501360849999983,10.4900615225,0.931980366751303,0.381644909855717,0.490453566881208,-7.69931396927817,"MTL26_HUMAN",12,0.922022279356738,0.384852109972002,0.494921873303879,0.0501360849999983,"Non-significant",0.305463351916756,"METTL26","MTL26_HUMAN"
0.018443585,13.250935795,0.848689425092849,0.423468577365623,0.5314284384885,-7.77531944203997,"HEXA_HUMAN",24,0.921950906758516,0.384887042295281,0.494921873303879,0.018443585,"Non-significant",0.305463351916756,"HEXA","HEXA_HUMAN"
-0.0326788424999993,11.03014481125,-0.869650553908278,0.412643613209584,0.521377004459735,-7.7567307142735,"DCA11_HUMAN",28,-0.919887297454972,0.385898058850828,0.496082695109501,-0.0326788424999993,"Non-significant",0.304445922227133,"DCAF11","DCA11_HUMAN"
0.0442137725000062,15.02695465125,1.3173869749868,0.228227596976507,0.330822083390366,-7.2813272975366,"CHCH2_HUMAN",6,0.919868066427323,0.385907489836635,0.496082695109501,0.0442137725000062,"Non-significant",0.304445922227133,"CHCHD2","CHCH2_HUMAN"
0.0809901954999965,8.15979868175,0.885942728040068,0.404368995665831,0.513258320623307,-7.74202937238744,"DMXL2_HUMAN",51,0.919258299360701,0.386206610542085,0.496391509646116,0.0809901954999965,"Non-significant",0.304175655346908,"DMXL2","DMXL2_HUMAN"
0.0302710524999981,11.01225590875,0.895538748732712,0.399552258530683,0.50858139340911,-7.73326788713874,"PIGS_HUMAN",19,0.918612403312711,0.386523640559781,0.496723245354229,0.0302710524999981,"Non-significant",0.303885515678522,"PIGS","PIGS_HUMAN"
-0.0561716574999984,10.89295828375,-0.907383548991587,0.393664981566909,0.502681734529234,-7.72234940216109,"ARY2_HUMAN",14,-0.91822348394068,0.386714629219577,0.496892928306678,-0.0561716574999984,"Non-significant",0.303737184013657,"NAT2","ARY2_HUMAN"
-0.0361700049999989,11.634506465,-1.09147677302868,0.310362092218983,0.419439165514479,-7.53866088290616,"NHLC3_HUMAN",9,-0.917160763214344,0.387236859360056,0.497488109670159,-0.0361700049999989,"Non-significant",0.303217294750111,"NHLRC3","NHLC3_HUMAN"
-0.0320627699999996,11.44093287,-0.888461606284611,0.403100552366218,0.512169815480081,-7.73973687190619,"OFUT2_HUMAN",20,-0.916843284568699,0.387392971758779,0.497612825198834,-0.0320627699999996,"Non-significant",0.303108434906257,"POFUT2","OFUT2_HUMAN"
0.877767204999996,10.7766730175,0.890685939863095,0.401982854136294,0.511198771627323,-7.73770810788685,"SPA11_HUMAN",10,0.916609170607754,0.387508121265835,0.497684893211904,0.877767204999996,"Non-significant",0.303045541683709,"SERPINA11","SPA11_HUMAN"
0.0416192974999952,14.23259258375,0.876105255065406,0.409350777889963,0.51854789702953,-7.75093258657952,"KBTBB_HUMAN",27,0.915950004099807,0.387832469136711,0.498025576226895,0.0416192974999952,"Non-significant",0.302748353366816,"KBTBD11","KBTBB_HUMAN"
0.013159277499998,19.51734566625,0.70244685037749,0.50455089143592,0.605906747957454,-7.89437822389578,"ALDH2_HUMAN",50,0.914746064776385,0.388425391880736,0.498710986772692,0.013159277499998,"Non-significant",0.30215106402107,"ALDH2","ALDH2_HUMAN"
0.0892167092499978,9.622790336625,0.913823230038372,0.390491228664167,0.499082724247196,-7.71636553953354,"TYW3_HUMAN",9,0.914618134670588,0.388488434755007,0.498715963531824,0.0892167092499978,"Non-significant",0.302146730111648,"TYW3","TYW3_HUMAN"
0.0230801099999969,13.5403541325,0.883169255226404,0.405769012952785,0.514397204117765,-7.74454754200202,"PDLI2_HUMAN",20,0.913496689177963,0.389041395504046,0.499326172382097,0.0230801099999969,"Non-significant",0.301615669628393,"PDLIM2","PDLI2_HUMAN"
-0.0169386874999979,16.38329100625,-0.842641037618111,0.426629575379252,0.534332940694163,-7.78061443814989,"PBLD_HUMAN",23,-0.913413876093711,0.389082251774304,0.499326172382097,-0.0169386874999979,"Non-significant",0.301615669628393,"PBLD","PBLD_HUMAN"
-0.0432124175000013,12.47463512375,-0.905874160918199,0.394411623205156,0.50340635554153,-7.72374709392909,"CSN7A_HUMAN",15,-0.91326191922276,0.389157228691493,0.499346366363312,-0.0432124175000013,"Non-significant",0.301598106044194,"COPS7A","CSN7A_HUMAN"
-0.0541791925000012,10.59830141125,-0.90321095332886,0.395731566594796,0.504785317013852,-7.72620871051252,"IGHA1_HUMAN",14,-0.913007539664911,0.389282765652459,0.499430113933645,-0.0541791925000012,"Non-significant",0.301525274718124,"IGHA1","IGHA1_HUMAN"
0.0856463925000011,13.76936686125,1.15086497909116,0.286702551423053,0.394420728895857,-7.47417205545215,"SUMO3_HUMAN",3,0.912889560483336,0.389340998773044,0.499430113933645,0.0856463925000011,"Non-significant",0.301525274718124,"SUMO3","SUMO3_HUMAN"
-0.657310485999998,9.376718521,-0.888699738214971,0.40298078573781,0.5120948353662,-7.73951987148058,"NEB1_HUMAN",4,-0.912611348935052,0.389478346009081,0.499454644822414,-0.657310485999998,"Non-significant",0.301503943669598,"PPP1R9A","NEB1_HUMAN"
-0.0180540100000002,17.04107666,-0.938328844083382,0.378587479827202,0.487639649673515,-7.69328994862063,"DHPR_HUMAN",17,-0.912610771797878,0.38947863096663,0.499454644822414,-0.0180540100000002,"Non-significant",0.301503943669598,"QDPR","DHPR_HUMAN"
0.250748276749999,6.754459917625,0.88538504965338,0.404650221900462,0.513456647676051,-7.74253622470004,"MYOF_HUMAN",52,0.912109928493235,0.389725976638382,0.499654292528872,0.250748276749999,"Non-significant",0.301330377214225,"MYOF","MYOF_HUMAN"
0.0773518082500004,8.712610363875,0.886496909527845,0.40408967417469,0.513117183431525,-7.74152544455004,"GNPTA_HUMAN",19,0.912016710189248,0.389772026004521,0.499654292528872,0.0773518082500004,"Non-significant",0.301330377214225,"GNPTAB","GNPTA_HUMAN"
-0.0202951424999966,14.15648293375,-0.832743589886918,0.431838282276681,0.539392223729379,-7.78921198897231,"COR1C_HUMAN",27,-0.911935489597404,0.389812151817518,0.499654292528872,-0.0202951424999966,"Non-significant",0.301330377214225,"CORO1C","COR1C_HUMAN"
-0.0499010075000044,10.42832064625,-0.889121406272986,0.402768774832249,0.511979792348217,-7.73913550734721,"GL8D1_HUMAN",18,-0.911619949454529,0.389968068449924,0.499778143373028,-0.0499010075000044,"Non-significant",0.301222740646631,"GLT8D1","GL8D1_HUMAN"
1.61528504125,12.845294416875,0.885968570259141,0.404355967402011,0.513258320623307,-7.74200587918414,"POTEI_HUMAN",1,0.91060505572153,0.390469864227907,0.500345163511254,1.61528504125,"Non-significant",0.300730293881619,"POTEI","POTEI_HUMAN"
0.0208783150000009,12.6857862475,0.816094576481682,0.440701140363089,0.548371702409282,-7.80348517047976,"RO60_HUMAN",33,0.909942874945906,0.390797522670467,0.500688906914328,0.0208783150000009,"Non-significant",0.300432030568863,"RO60","RO60_HUMAN"
0.394439458999999,7.067782879,0.883787863300378,0.405456440943879,0.514167592662689,-7.74398642746979,"DOCK6_HUMAN",18,0.909647240202446,0.390943872897407,0.500800289460827,0.394439458999999,"Non-significant",0.300335428776853,"DOCK6","DOCK6_HUMAN"
0.0960400125000014,10.69078552625,2.14199936698299,0.0684894069488794,0.131532743488746,-6.14739605352341,"CEBPE_HUMAN",1,0.909090813863685,0.391219433641894,0.501077132072257,0.0960400125000014,"Non-significant",0.300095416937129,"CEBPE","CEBPE_HUMAN"
0.0305259199999988,12.7809542425,0.865070904571111,0.414991487449416,0.523804020322122,-7.76082347753818,"HGS_HUMAN",24,0.90821181793672,0.391655031474716,0.50155883626563,0.0305259199999988,"Non-significant",0.299678113956199,"HGS","HGS_HUMAN"
0.428558469000001,6.6680923105,0.88509486914306,0.404796610651111,0.513473383172041,-7.74279985719783,"BRPF3_HUMAN",5,0.907517967015044,0.391999129094796,0.501923235476232,0.428558469000001,"Non-significant",0.299362699106673,"BRPF3","BRPF3_HUMAN"
-0.0880470277499974,9.199943304125,-1.11773333452251,0.299713374162131,0.408057507803683,-7.51044510557158,"FCERG_HUMAN",3,-0.906618083472297,0.392445732922597,0.502418754982468,-0.0880470277499974,"Non-significant",0.298934157022921,"FCER1G","FCERG_HUMAN"
0.0518014429999987,8.3657342195,0.871185352983093,0.41185891107176,0.520942191090016,-7.75535517513199,"EP300_HUMAN",28,0.90638595161121,0.392560998197117,0.502457873620513,0.0518014429999987,"Non-significant",0.298900343899663,"EP300","EP300_HUMAN"
0.097701310999998,8.76406157025,0.889161829440225,0.402748454711667,0.511979792348217,-7.73909865264254,"SUH_HUMAN",12,0.906316457807299,0.39259551022241,0.502457873620513,0.097701310999998,"Non-significant",0.298900343899663,"RBPJ","SUH_HUMAN"
0.0353808425000004,12.40686607375,0.869545200285875,0.412697517351447,0.521377004459735,-7.75682506381008,"ULA1_HUMAN",23,0.905979679826778,0.392762792409036,0.502595654655498,0.0353808425000004,"Non-significant",0.298781270553027,"NAE1","ULA1_HUMAN"
0.0512874124999989,10.81330239625,0.992805765617662,0.35310709128228,0.462451782538585,-7.64030113337795,"LSM1_HUMAN",8,0.905624075673645,0.392939482398154,0.502745430651797,0.0512874124999989,"Non-significant",0.298651867925111,"LSM1","LSM1_HUMAN"
0.0278356049999999,10.2491596925,0.899794802386324,0.397429446519124,0.5065530981722,-7.72935783052617,"EVL_HUMAN",17,0.905393339746841,0.393054159870853,0.502815831469331,0.0278356049999999,"Non-significant",0.298591056738805,"EVL","EVL_HUMAN"
0.0236735350000004,16.6345036025,0.883374580304456,0.405665246262965,0.51434301455333,-7.74436133487714,"VDAC2_HUMAN",19,0.904292496417026,0.393601624107541,0.503439770804623,0.0236735350000004,"Non-significant",0.298052478976903,"VDAC2","VDAC2_HUMAN"
-0.117784738749997,8.328966498375,-0.925466054736875,0.384801375588413,0.49330658476574,-7.70546200310297,"NCALD_HUMAN",5,-0.903012051476685,0.394239107467535,0.50411623685091,-0.117784738749997,"Non-significant",0.297469314342861,"NCALD","NCALD_HUMAN"
0.0546171675000018,13.26709807125,0.973643395287211,0.361915883043128,0.471424660511595,-7.65920188818047,"UFC1_HUMAN",8,0.902989951775269,0.394250116659295,0.50411623685091,0.0546171675000018,"Non-significant",0.297469314342861,"UFC1","UFC1_HUMAN"
0.014860392500001,14.59410893875,0.770503096036931,0.465617071363733,0.571528512381666,-7.84133621973552,"EIF3D_HUMAN",30,0.902658359429981,0.394415329727217,0.504170437293645,0.014860392500001,"Non-significant",0.297422623349471,"EIF3D","EIF3D_HUMAN"
0.0139539224999989,15.43617141125,0.777091878003743,0.461958003213429,0.568361408420084,-7.83597922784215,"RTCB_HUMAN",27,0.90258648198773,0.394451148717828,0.504170437293645,0.0139539224999989,"Non-significant",0.297422623349471,"RTCB","RTCB_HUMAN"
-0.022352457500002,12.34152662875,-0.841374028305072,0.427293859502856,0.534926472857504,-7.78171969714682,"TOM34_HUMAN",25,-0.902544750307886,0.394471946132588,0.504170437293645,-0.022352457500002,"Non-significant",0.297422623349471,"TOMM34","TOM34_HUMAN"
-0.0220856674999972,11.22510576125,-0.808555919640276,0.444755843358884,0.552275634011791,-7.80986939162064,"MSH2_HUMAN",38,-0.90218460884588,0.394651459626716,0.504323401029956,-0.0220856674999972,"Non-significant",0.297290879744113,"MSH2","MSH2_HUMAN"
-0.0536179542500008,8.598787307625,-0.883769157295821,0.405465890192062,0.514167592662689,-7.74400339956373,"ANM7_HUMAN",16,-0.901401865565305,0.39504182577899,0.504745725252556,-0.0536179542500008,"Non-significant",0.29692735045681,"PRMT7","ANM7_HUMAN"
-0.0604634282500012,9.209150075875,-0.930154524841572,0.382527650203917,0.491203668683303,-7.70104056390936,"PEX7_HUMAN",9,-0.900642035118621,0.39542103436908,0.505153667580627,-0.0604634282500012,"Non-significant",0.296576489543517,"PEX7","PEX7_HUMAN"
-0.0459721084999991,8.827477336,-0.895716378023299,0.399463495399293,0.508562046320009,-7.73310499418014,"KCTD9_HUMAN",14,-0.899593916949722,0.395944554303932,0.505745817279564,-0.0459721084999991,"Non-significant",0.296067700331585,"KCTD9","KCTD9_HUMAN"
-0.947083232499999,10.41740929875,-0.873932014581696,0.410457312435085,0.51940319569364,-7.75288863113537,"ZN609_HUMAN",9,-0.899348448159115,0.396067235423169,0.505796138919277,-0.947083232499999,"Non-significant",0.296024490239641,"ZNF609","ZN609_HUMAN"
-0.0688722135000006,8.35312902925,-0.886540202455497,0.404067859376554,0.513117183431525,-7.74148606681399,"CFA36_HUMAN",13,-0.899274969777989,0.396103964053405,0.505796138919277,-0.0688722135000006,"Non-significant",0.296024490239641,"CFAP36","CFA36_HUMAN"
-0.0134463324999956,17.66659665125,-0.754467588441601,0.474604181912735,0.580278307128292,-7.85421198617513,"ACADM_HUMAN",29,-0.898031934559315,0.396725679201085,0.506513291424712,-0.0134463324999956,"Non-significant",0.295409153824586,"ACADM","ACADM_HUMAN"
0.921522259500001,7.5034977795,0.876126226059791,0.409340110779942,0.51854789702953,-7.75091369235638,"PGAP2_HUMAN",1,0.897843694855282,0.396819890902176,0.506556846950544,0.921522259500001,"Non-significant",0.295371810063635,"PGAP2","PGAP2_HUMAN"
0.0375721450000004,10.4870513675,0.904231720743636,0.395225267786302,0.504215798724192,-7.7252658909809,"CDK5_HUMAN",14,0.896905770373944,0.397289553606034,0.507079595297587,0.0375721450000004,"Non-significant",0.294923864955884,"CDK5","CDK5_HUMAN"
-0.032128332500001,10.75631451625,-0.873672878099129,0.410589399806549,0.519492352292015,-7.75312160757052,"TTC19_HUMAN",19,-0.896663234519047,0.397411068481621,0.507134656804736,-0.032128332500001,"Non-significant",0.294876709419085,"TTC19","TTC19_HUMAN"
-0.0231475824999983,11.89782071125,-0.838468583478901,0.428819938235578,0.53635899382515,-7.78424907067132,"TRNT1_HUMAN",25,-0.896579505702537,0.397453024421887,0.507134656804736,-0.0231475824999983,"Non-significant",0.294876709419085,"TRNT1","TRNT1_HUMAN"
0.0263354774999982,13.11471116625,0.941328135236811,0.377149429980856,0.486139038853114,-7.69043283197434,"CELF1_HUMAN",14,0.895931418910301,0.397777885334924,0.507472346827316,0.0263354774999982,"Non-significant",0.294587618335955,"CELF1","CELF1_HUMAN"
-0.0292909149999989,10.6071244475,-0.84662911797346,0.424543450242534,0.532194637432231,-7.77712659625889,"IPO11_HUMAN",26,-0.895292847137854,0.398098165617734,0.507804091705793,-0.0292909149999989,"Non-significant",0.294303804056846,"IPO11","IPO11_HUMAN"
0.106404545000002,16.0271359675,0.910479744265333,0.39213667032393,0.500957865134951,-7.71947655055326,"ATPD_HUMAN",6,0.894888135535284,0.398301248710402,0.507949658679605,0.106404545000002,"Non-significant",0.294179327166885,"ATP5F1D","ATPD_HUMAN"
0.0370068549999996,9.657917738,0.856220628413956,0.41955605551273,0.527905357802179,-7.76868310707906,"RBNS5_HUMAN",25,0.894825255230884,0.398332808621686,0.507949658679605,0.0370068549999996,"Non-significant",0.294179327166885,"RBSN","RBNS5_HUMAN"
0.0729992374999995,10.21950590625,0.868709071720696,0.41312550272884,0.521839481867435,-7.7575735315058,"PFKAM_HUMAN",19,0.893680402013918,0.398907733535696,0.508605851758036,0.0729992374999995,"Non-significant",0.293618647362031,"PFKM","PFKAM_HUMAN"
0.0968301295000025,7.88906109325,1.19532644326878,0.269977197339092,0.376449594106072,-7.42435862353811,"ING4_HUMAN",2,0.893005299765961,0.399247040333128,0.508961479577727,0.0968301295000025,"Non-significant",0.29331508571803,"ING4","ING4_HUMAN"
0.0185835374999979,10.86946523125,0.776232071282248,0.462434382055074,0.568615522442336,-7.83668047906482,"GOGA1_HUMAN",39,0.892188695230079,0.399657746310427,0.509408005995855,0.0185835374999979,"Non-significant",0.292934233827646,"GOLGA1","GOGA1_HUMAN"
-0.156642197499998,10.90007150125,-0.902810959119669,0.395930093297076,0.504885742269448,-7.72657792930844,"DYH8_HUMAN",4,-0.891872301605161,0.399816956852669,0.509504744075124,-0.156642197499998,"Non-significant",0.292851767857641,"DNAH8","DYH8_HUMAN"
0.0520005225000002,13.45683956125,0.920796392743846,0.387075983537193,0.495469015221715,-7.70984822954157,"GNPTG_HUMAN",10,0.891797635645387,0.399854535776124,0.509504744075124,0.0520005225000002,"Non-significant",0.292851767857641,"GNPTG","GNPTG_HUMAN"
0.0327670550000008,14.732335925,1.02498953970098,0.338686224188129,0.447318424268528,-7.60793198349487,"NDUA7_HUMAN",10,0.890332487107678,0.400592454788027,0.510367865992787,0.0327670550000008,"Non-significant",0.292116677667272,"NDUFA7","NDUA7_HUMAN"
0.12595331675,8.124581992625,0.885143549577758,0.404772049902812,0.513473383172041,-7.74275563527852,"CSF1_HUMAN",7,0.890006508278802,0.400756767577632,0.510500044417691,0.12595331675,"Non-significant",0.292004215789887,"CSF1","CSF1_HUMAN"
0.0672457215000009,9.75675594825,1.14012504247439,0.290868438290388,0.398378095719292,-7.48601088833885,"SEN15_HUMAN",4,0.889355866637251,0.401084875890774,0.510840800677446,0.0672457215000009,"Non-significant",0.291714423073798,"TSEN15","SEN15_HUMAN"
0.0266430375000066,10.85215365875,0.819219688499932,0.439027883033138,0.546531683072858,-7.80082420410317,"MTMR6_HUMAN",36,0.888973928257036,0.401277572057156,0.510936768417708,0.0266430375000066,"Non-significant",0.291632843165568,"MTMR6","MTMR6_HUMAN"
0.0483589199999965,11.03462124,1.3374443859972,0.221928174661402,0.324537228352006,-7.25699763834307,"CA122_HUMAN",5,0.88896622799273,0.401281457696669,0.510936768417708,0.0483589199999965,"Non-significant",0.291632843165568,"C1orf122","CA122_HUMAN"
0.34819221525,7.992309451125,0.863904939908531,0.41559078497548,0.524089576085925,-7.76186268475251,"ZC21A_HUMAN",13,0.888747383849059,0.401391900297705,0.511000200514931,0.34819221525,"Non-significant",0.291578929449414,"ZC2HC1A","ZC21A_HUMAN"
-0.0364704124999982,10.59718895125,-0.851466090199723,0.422023052780407,0.530217962719637,-7.77287827243867,"RANB9_HUMAN",24,-0.888194104216362,0.401671218418804,0.511278571436439,-0.0364704124999982,"Non-significant",0.291342408920106,"RANBP9","RANB9_HUMAN"
-0.0807135075000005,11.04409420625,-0.914874150724094,0.389975093531509,0.49864988825502,-7.71538582591635,"DCTN6_HUMAN",7,-0.887935961906367,0.401801587338873,0.511367292719215,-0.0807135075000005,"Non-significant",0.291267053090715,"DCTN6","DCTN6_HUMAN"
-0.0199301225000017,11.77999460625,-0.777747938873068,0.461594735368204,0.568221809686073,-7.83544370904997,"COG4_HUMAN",43,-0.886741876534952,0.402405031740719,0.512057972907989,-0.0199301225000017,"Non-significant",0.290680867366446,"COG4","COG4_HUMAN"
0.049816127499998,11.02972507625,0.854729396908173,0.420328698981961,0.528719684184294,-7.77000094437583,"PUM2_HUMAN",24,0.886110229741695,0.402724506635629,0.51238714965007,0.049816127499998,"Non-significant",0.290401770625334,"PUM2","PUM2_HUMAN"
0.0292019824999983,11.60289073125,0.869933028214818,0.41249911045607,0.521360492690808,-7.75647769850205,"LEO1_HUMAN",18,0.885769700056476,0.402896816160484,0.512529016513239,0.0292019824999983,"Non-significant",0.290281542262729,"LEO1","LEO1_HUMAN"
0.0697681925000015,13.90993106375,1.31940130137372,0.227588014568344,0.330320957293184,-7.27889399703404,"RU1C_HUMAN",3,0.88506122239409,0.403255479844202,0.512874592817085,0.0697681925000015,"Non-significant",0.289988814821255,"SNRPC","RU1C_HUMAN"
0.333066582750002,7.370920121625,0.863591258112031,0.41575212158873,0.5242146047676,-7.76214207062723,"GNB5_HUMAN",6,0.884992731978003,0.403290165048243,0.512874592817085,0.333066582750002,"Non-significant",0.289988814821255,"GNB5","GNB5_HUMAN"
0.0333526150000001,10.2010012875,0.8541605556263,0.42062369805495,0.528873718507132,-7.77050314989794,"TJAP1_HUMAN",21,0.884799359749459,0.403388105065083,0.512921758574986,0.0333526150000001,"Non-significant",0.28994887740409,"TJAP1","TJAP1_HUMAN"
-0.0227828025000036,16.28327918375,-0.835444324359581,0.430412526849538,0.537944553823081,-7.78687424392585,"QCR2_HUMAN",23,-0.883876021292219,0.403855998629975,0.513439247730325,-0.0227828025000036,"Non-significant",0.289510936558185,"UQCRC2","QCR2_HUMAN"
0.0222089275000013,10.06166756125,0.874658988638881,0.410086922715552,0.519012413148557,-7.7522347480113,"NELFA_HUMAN",18,0.883512108815439,0.404040515737783,0.513558404312784,0.0222089275000013,"Non-significant",0.289410159216828,"NELFA","NELFA_HUMAN"
0.601693988,6.581341684,0.859747941006416,0.417732525293937,0.526160707666258,-7.76555849434199,"FABPH_HUMAN",5,0.883312081368967,0.404141962995935,0.513558404312784,0.601693988,"Non-significant",0.289410159216828,"FABP3","FABPH_HUMAN"
-0.75831520525,6.921517789375,-0.858157778472687,0.418553892619832,0.526866693914988,-7.76696840794033,"OSBL3_HUMAN",15,-0.883267476204894,0.404164587757914,0.513558404312784,-0.75831520525,"Non-significant",0.289410159216828,"OSBPL3","OSBL3_HUMAN"
0.0167253025000047,15.55499827875,0.742273762147813,0.481515568903827,0.586177748453258,-7.86384836782275,"LSS_HUMAN",47,0.883197292388596,0.404200188450852,0.513558404312784,0.0167253025000047,"Non-significant",0.289410159216828,"LSS","LSS_HUMAN"
-0.0349783899999974,12.9934370525,-0.989683336893133,0.354531088143172,0.463668354066532,-7.64340004897588,"PIN1_HUMAN",10,-0.883090503385406,0.404254361444456,0.513558404312784,-0.0349783899999974,"Non-significant",0.289410159216828,"PIN1","PIN1_HUMAN"
-0.904764890749997,7.765935540125,-0.861568238376604,0.416793709220112,0.525292191240479,-7.76394192793205,"ZIM3_HUMAN",1,-0.882912433065331,0.404344706398442,0.513595770077226,-0.904764890749997,"Non-significant",0.289378561729866,"ZIM3","ZIM3_HUMAN"
0.0374157430000004,9.15601551525,0.96922208648893,0.363972006804945,0.473225365626852,-7.66352281872534,"CDK16_HUMAN",10,0.882764330782656,0.404419858009326,0.5136138290132,0.0374157430000004,"Non-significant",0.289363291435955,"CDK16","CDK16_HUMAN"
0.0694940089999996,9.33767426025,0.861701810922066,0.416724879170029,0.52528398482491,-7.76382319567223,"MON1B_HUMAN",16,0.882372519525659,0.404618723610548,0.513788975792906,0.0694940089999996,"Non-significant",0.289215218488654,"MON1B","MON1B_HUMAN"
-0.071532009999995,10.96163714,-0.864180434587521,0.415449126432978,0.524067747187006,-7.76161724296697,"DNJB2_HUMAN",14,-0.881027611420666,0.405301874834728,0.514578927998483,-0.071532009999995,"Non-significant",0.288548002115869,"DNAJB2","DNJB2_HUMAN"
0.0520637024999999,11.62639248375,0.955039595244119,0.37062762641989,0.480027698692879,-7.67728104863136,"UBQL2_HUMAN",8,0.880872792732254,0.405380568955595,0.514581568776651,0.0520637024999999,"Non-significant",0.288545773356817,"UBQLN2","UBQL2_HUMAN"
-0.0310704725000015,14.74959981375,-1.12058408031091,0.298575270056857,0.406705066468851,-7.50735316250093,"DUS3_HUMAN",9,-0.880783320273919,0.405426052704442,0.514581568776651,-0.0310704725000015,"Non-significant",0.288545773356817,"DUSP3","DUS3_HUMAN"
