"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1BM_vs_D1CM","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
-0.0896825790000033,9.742635727,-0.895689903134962,0.399476724247809,0.508562046320009,-7.73312927431726,"SOSSC_HUMAN",7,-0.880303968454458,0.405669796156826,0.514813416411606,-0.0896825790000033,"Non-significant",0.288350143590489,"INIP","SOSSC_HUMAN"
0.0387554150000042,17.37794447,0.848259491366629,0.423692715492229,0.5314284384885,-7.77569684571319,"NIPS1_HUMAN",22,0.879504788385202,0.406076402519376,0.515251843570046,0.0387554150000042,"Non-significant",0.287980445641198,"NIPSNAP1","NIPS1_HUMAN"
-0.0154447550000043,14.0151822575,-0.788595936549399,0.455616338301186,0.562859462925501,-7.82653368719014,"SERPH_HUMAN",25,-0.878272040472857,0.406704175064266,0.515946960735113,-0.0154447550000043,"Non-significant",0.287394941481323,"SERPINH1","SERPH_HUMAN"
-0.0872207882499998,7.864092290125,-0.870549274942974,0.412183989848109,0.521118771625875,-7.75592548792873,"WASF3_HUMAN",10,-0.878188672972958,0.406746654892018,0.515946960735113,-0.0872207882499998,"Non-significant",0.287394941481323,"WASF3","WASF3_HUMAN"
0.338957667000001,7.22365516425,0.859463874810906,0.417879169091509,0.526188156001244,-7.7658105166399,"GTPB2_HUMAN",4,0.877423198931376,0.407136850795254,0.516364206342641,0.338957667000001,"Non-significant",0.287043870059072,"GTPBP2","GTPB2_HUMAN"
-0.63816118325,9.569960354875,-0.852181817832176,0.421651019407389,0.529908519842684,-7.77224796861158,"MTCL1_HUMAN",29,-0.87723354171937,0.4072335690853,0.516409170124868,-0.63816118325,"Non-significant",0.287006054362108,"MTCL1","MTCL1_HUMAN"
-0.0177729124999964,12.72657740125,-0.742517053543997,0.481377021556809,0.586093733165152,-7.86365741674624,"NCKP1_HUMAN",55,-0.876256790830057,0.407731938436937,0.516963373809408,-0.0177729124999964,"Non-significant",0.286540225021983,"NCKAP1","NCKP1_HUMAN"
-0.0292558649999997,10.538988115,-0.859830340074159,0.417689995255605,0.526160707666258,-7.76548537757711,"WAC_HUMAN",18,-0.875734226885028,0.407998747258433,0.517219602392576,-0.0292558649999997,"Non-significant",0.286325023912289,"WAC","WAC_HUMAN"
-0.0138051500000032,13.66667545,-0.689087176356054,0.512434794055652,0.613190357622812,-7.90429127861373,"OPA1_HUMAN",56,-0.875620654576787,0.408056751205437,0.517219602392576,-0.0138051500000032,"Non-significant",0.286325023912289,"OPA1","OPA1_HUMAN"
0.0671980377499999,8.798672795375,0.859480867819418,0.417870395732262,0.526188156001244,-7.76579544242061,"EED_HUMAN",14,0.8752317660542,0.408255410283257,0.517393602958588,0.0671980377499999,"Non-significant",0.286178945192263,"EED","EED_HUMAN"
-0.133255720249998,9.221671223625,-0.974755756011197,0.361399980923945,0.471043828546147,-7.65811240809964,"SMLR1_HUMAN",2,-0.874811553422149,0.408470149055291,0.517587926396129,-0.133255720249998,"Non-significant",0.286015862866199,"SMLR1","SMLR1_HUMAN"
0.0273771249999974,14.4633016575,0.892250062508693,0.401198262226745,0.510445306008941,-7.73627907523699,"TFAM_HUMAN",15,0.874654031322773,0.408550667557436,0.517612141416147,0.0273771249999974,"Non-significant",0.285995545151968,"TFAM","TFAM_HUMAN"
-0.102090117500001,14.89728057375,-1.49540958014528,0.177443423419565,0.272894970019518,-7.0580765775013,"TBB2A_HUMAN",1,-0.873422487038973,0.409180573048918,0.518294086096624,-0.102090117500001,"Non-significant",0.285423746572886,"TUBB2A","TBB2A_HUMAN"
0.305866122000001,7.03055244675,0.84856151671087,0.423535251226301,0.5314284384885,-7.77543173868756,"SI1L2_HUMAN",18,0.873361265697289,0.409211904493182,0.518294086096624,0.305866122000001,"Non-significant",0.285423746572886,"SIPA1L2","SI1L2_HUMAN"
-0.0593907830000013,9.332558036,-0.869812543857605,0.412560741042554,0.521360492690808,-7.75658562597881,"TANK_HUMAN",12,-0.873234211302057,0.409276933030187,0.518298567985494,-0.0593907830000013,"Non-significant",0.285419991077229,"TANK","TANK_HUMAN"
0.0435109135000022,9.583152771,0.923315574138776,0.385847641433836,0.494121812465179,-7.70748412571094,"TPPP_HUMAN",10,0.872680745497397,0.40956029252857,0.518520504599463,0.0435109135000022,"Non-significant",0.285234065006231,"TPPP","TPPP_HUMAN"
0.555892825249996,8.943790257125,0.85032481333828,0.422616771023165,0.530884763480515,-7.77388244078393,"S29A3_HUMAN",4,0.872630886007824,0.40958582614994,0.518520504599463,0.555892825249996,"Non-significant",0.285234065006231,"SLC29A3","S29A3_HUMAN"
-0.276462554750001,6.576718688125,-0.858057829363107,0.418605558090957,0.526866693914988,-7.76705695664211,"TSN8_HUMAN",4,-0.872450093905619,0.409678421460349,0.518520504599463,-0.276462554750001,"Non-significant",0.285234065006231,"TSPAN8","TSN8_HUMAN"
0.0172634149999986,10.4273586275,0.717547421759068,0.495734150832169,0.598216629543931,-7.88297406906351,"AKAP9_HUMAN",188,0.872366865991126,0.409721052899926,0.518520504599463,0.0172634149999986,"Non-significant",0.285234065006231,"AKAP9","AKAP9_HUMAN"
-0.542727351249999,7.863239586375,-0.848809616930724,0.423405932680399,0.5314284384885,-7.77521390749384,"BAKOR_HUMAN",6,-0.872291289970726,0.409759767604345,0.518520504599463,-0.542727351249999,"Non-significant",0.285234065006231,"ATG14","BAKOR_HUMAN"
0.0942763092500014,6.929922759375,0.896505728334751,0.39906922420321,0.508252830372878,-7.73238081726149,"HAUS7_HUMAN",6,0.872158270881237,0.409827914572608,0.518528894015689,0.0942763092500014,"Non-significant",0.285227038384012,"HAUS7","HAUS7_HUMAN"
0.0290334250000015,10.0792924175,0.798806114344792,0.450038212921851,0.557438956167272,-7.81805289072404,"DOCK1_HUMAN",64,0.871147959081866,0.410345772558414,0.519106185936496,0.0290334250000015,"Non-significant",0.284743795813737,"DOCK1","DOCK1_HUMAN"
-0.0295734407499992,9.768859863125,-0.854308307154795,0.420547060380635,0.528873718507132,-7.77037273262287,"ZNG1C_HUMAN;ZNG1E_HUMAN",18,-0.870418776434583,0.410719822978755,0.519501408746687,-0.0295734407499992,"Non-significant",0.284413270416557,"ZNG1C;ZNG1E","ZNG1C_HUMAN;ZNG1E_HUMAN"
-0.72675871825,8.944015383875,-0.845088882771043,0.425348268779404,0.533124246474587,-7.77847523284822,"CASPE_HUMAN",16,-0.869830004357402,0.411022025000387,0.519805648721419,-0.72675871825,"Non-significant",0.284159005336713,"CASP14","CASPE_HUMAN"
0.0341677674999978,11.35278105625,0.939204619018275,0.378167152852699,0.487247161631825,-7.69245642354946,"CC127_HUMAN",11,0.869174557931419,0.411358636702829,0.520153307645986,0.0341677674999978,"Non-significant",0.283868635496204,"CCDC127","CC127_HUMAN"
-0.047390457499997,10.50641298125,-0.928627629130708,0.383267030320992,0.491938145054917,-7.70248242229438,"U119B_HUMAN",9,-0.868584304730615,0.411661936666352,0.520458746686768,-0.047390457499997,"Non-significant",0.283613688432643,"UNC119B","U119B_HUMAN"
0.0422074800000001,11.1522837875,1.07798963757587,0.31594934287935,0.42481049786729,-7.5529680664873,"PLS1_HUMAN",7,0.868182152762995,0.411868673039872,0.520642028352291,0.0422074800000001,"Non-significant",0.283460776786237,"PLSCR1","PLS1_HUMAN"
0.0205452425000008,12.08019959875,0.798077560135892,0.450434674636585,0.557848056496,-7.81866107135201,"AS3MT_HUMAN",27,0.868054236137095,0.411934447391264,0.520647092076918,0.0205452425000008,"Non-significant",0.283456552891797,"AS3MT","AS3MT_HUMAN"
-0.0549592974999982,10.92918992125,-1.11696579176357,0.300020402524471,0.40840955634347,-7.5112766430736,"OSTM1_HUMAN",5,-0.867858357207424,0.412035182331928,0.520696334614067,-0.0549592974999982,"Non-significant",0.283415479482917,"OSTM1","OSTM1_HUMAN"
0.11779093725,8.794827818875,1.1948080049813,0.270167435683329,0.376590262175423,-7.42494679065298,"TV23B_HUMAN",1,0.867506179934287,0.412216341396639,0.520847180577465,0.11779093725,"Non-significant",0.283289682396143,"TVP23B","TV23B_HUMAN"
0.0467712850000037,10.187639595,0.888912688154417,0.402873706230197,0.512035957450894,-7.73932577895517,"HYCCI_HUMAN",11,0.867150794542906,0.412399208485629,0.521000139137496,0.0467712850000037,"Non-significant",0.283162160718444,"HYCC1","HYCCI_HUMAN"
-0.0514113925000039,12.86335217875,-1.04817467629222,0.328585914313069,0.437469521102652,-7.58413777035151,"LYRM4_HUMAN",6,-0.866811299573345,0.412573953203003,0.521142792079741,-0.0514113925000039,"Non-significant",0.28304326457824,"LYRM4","LYRM4_HUMAN"
0.0319504749999986,11.2624952775,0.843986808454432,0.425924801977981,0.533688145662614,-7.77943897976873,"MBLC2_HUMAN",19,0.866338587377417,0.412817355652253,0.521300256247585,0.0319504749999986,"Non-significant",0.282912061593439,"MBLAC2","MBLC2_HUMAN"
0.502565503500002,7.505506575,0.842298257543767,0.42680922006415,0.534399125953761,-7.78091359241522,"FERY3_HUMAN",9,0.866328976940982,0.412822305190726,0.521300256247585,0.502565503500002,"Non-significant",0.282912061593439,"FERRY3","FERY3_HUMAN"
-0.0711026192499986,8.300828456875,-0.85482822629995,0.420277461528535,0.528719684184294,-7.76991366436936,"HAUS1_HUMAN",12,-0.865091964913838,0.413459741747465,0.522026986697032,-0.0711026192499986,"Non-significant",0.282307045138241,"HAUS1","HAUS1_HUMAN"
0.0564098359999985,8.792024374,0.832655324497201,0.431884935099013,0.539392223729379,-7.78928828598086,"RSF1_HUMAN",29,0.864649947985722,0.413687685096368,0.522236557986714,0.0564098359999985,"Non-significant",0.282132729647942,"RSF1","RSF1_HUMAN"
0.0140237825000007,12.49133729875,0.745522128726397,0.479667903181889,0.58460392653559,-7.8612944160453,"LAD1_HUMAN",28,0.864317699369575,0.413859081212185,0.522321856976408,0.0140237825000007,"Non-significant",0.282061800382355,"LAD1","LAD1_HUMAN"
1.084359646,8.259047985,0.841144782800401,0.427414129823466,0.534997579489456,-7.78191953074402,"GNAZ_HUMAN",2,0.864278727495752,0.41387918884155,0.522321856976408,1.084359646,"Non-significant",0.282061800382355,"GNAZ","GNAZ_HUMAN"
-0.0452680574999977,10.85757756125,-0.823914987238405,0.436522291549373,0.544055359377446,-7.7968104231808,"NEP_HUMAN",38,-0.864135488490848,0.413953099336609,0.522336927291658,-0.0452680574999977,"Non-significant",0.282049270061732,"MME","NEP_HUMAN"
0.0460436349999966,11.5833982225,1.01969534066829,0.341026367511806,0.449808132874913,-7.6133098268297,"RMXL1_HUMAN",7,0.863844365966869,0.414103345918153,0.522448301563256,0.0460436349999966,"Non-significant",0.281956678339666,"RBMXL1","RMXL1_HUMAN"
-0.0154144774999985,13.22430121625,-0.753505269866229,0.475147194139369,0.580857969456235,-7.85497734931474,"EIF2A_HUMAN",29,-0.862523673690598,0.414785436246295,0.523196417616213,-0.0154144774999985,"Non-significant",0.281335238336,"EIF2A","EIF2A_HUMAN"
0.135955572249999,8.721138119875,1.05796707868637,0.324392065000043,0.433328164165668,-7.57397066202546,"GBRAP_HUMAN",1,0.86245590069837,0.414820460188534,0.523196417616213,0.135955572249999,"Non-significant",0.281335238336,"GABARAP","GBRAP_HUMAN"
-0.0174262549999984,13.134201885,-0.788283708216637,0.455787663751695,0.562906112492752,-7.82679158786568,"SNX9_HUMAN",25,-0.862236925489397,0.414933637315712,0.523233531590166,-0.0174262549999984,"Non-significant",0.281304431889552,"SNX9","SNX9_HUMAN"
0.289232373,7.42256397,0.839534577234861,0.428259578583321,0.535737605799764,-7.78332188979191,"PCAT2_HUMAN",9,0.862158770278491,0.414974037095772,0.523233531590166,0.289232373,"Non-significant",0.281304431889552,"LPCAT2","PCAT2_HUMAN"
0.312846541249998,7.168578326625,0.848273389338213,0.423685468713403,0.5314284384885,-7.77568464826507,"LEG9_HUMAN",3,0.861238943075398,0.415449722534008,0.523754967280759,0.312846541249998,"Non-significant",0.280871845166663,"LGALS9","LEG9_HUMAN"
-0.0237593675000056,17.44221234375,-0.848162880430023,0.423743093496406,0.5314284384885,-7.77578163104515,"NDKB_HUMAN",18,-0.859586356020625,0.416305328573887,0.524755139008418,-0.0237593675000056,"Non-significant",0.280043299611555,"NME2","NDKB_HUMAN"
0.0312118532500048,9.759003400875,0.795857074024048,0.451644498228732,0.559129104392436,-7.82051181761113,"UBP25_HUMAN",54,0.858032281622639,0.417111075398965,0.525692173226357,0.0312118532500048,"Non-significant",0.279268488931562,"USP25","UBP25_HUMAN"
-0.0184364350000017,12.8546826825,-0.775677538327438,0.462741800267953,0.568744624447154,-7.83713240360179,"SPCS_HUMAN",28,-0.857288279219241,0.417497213759469,0.526100166658479,-0.0184364350000017,"Non-significant",0.278931560626627,"SEPSECS","SPCS_HUMAN"
0.0210616549999987,11.5018132925,0.776426450097658,0.462326656561762,0.568615522442336,-7.83652200268896,"ATX2_HUMAN",32,0.855106607648815,0.418630970127806,0.527449992108711,0.0210616549999987,"Non-significant",0.277818709832662,"ATXN2","ATX2_HUMAN"
-0.0262610925000022,11.20096600125,-1.08338931981876,0.313702836604611,0.422666433782011,-7.54725540701557,"S6A12_HUMAN",10,-0.854512155609088,0.418940269836405,0.527760803235848,-0.0262610925000022,"Non-significant",0.277562867944143,"SLC6A12","S6A12_HUMAN"
0.0642664429999993,8.42234170425,0.846651232462195,0.424531902677845,0.532194637432231,-7.77710721808369,"KCD18_HUMAN",12,0.853961662962929,0.419226841697848,0.527973567048306,0.0642664429999993,"Non-significant",0.277387819838197,"KCTD18","KCD18_HUMAN"
0.0568671227500008,9.356803417125,0.85154090748795,0.421984151962891,0.530217962719637,-7.77281240500302,"ANKY2_HUMAN",12,0.853947072969873,0.419234438753626,0.527973567048306,0.0568671227500008,"Non-significant",0.277387819838197,"ANKMY2","ANKY2_HUMAN"
-0.0364956849999984,12.7228467475,-0.811435325727511,0.443204083008067,0.550835626021085,-7.80743673976388,"PUR8_HUMAN",29,-0.852273187700431,0.420106684901541,0.52899301569093,-0.0364956849999984,"Non-significant",0.276550061928733,"ADSL","PUR8_HUMAN"
0.0721971974999995,13.20018684875,0.870637599623946,0.412138838885182,0.521118771625875,-7.7558463154333,"TSTD1_HUMAN",8,0.852114579570895,0.420189400845618,0.529018141856268,0.0721971974999995,"Non-significant",0.276529434254097,"TSTD1","TSTD1_HUMAN"
-0.141882896249999,7.225686073375,-0.854080894642678,0.420665021795232,0.528873718507132,-7.77057345740129,"TNR1A_HUMAN",5,-0.851380800556454,0.420572225240051,0.529421040404479,-0.141882896249999,"Non-significant",0.276198802834477,"TNFRSF1A","TNR1A_HUMAN"
0.522076606499999,7.16888487325,0.829434745605441,0.43358961370719,0.541280635950519,-7.7920676106413,"QPCT_HUMAN",4,0.85099196707083,0.420775186147862,0.529597438261958,0.522076606499999,"Non-significant",0.27605412430738,"QPCT","QPCT_HUMAN"
0.823237776500005,9.05228024725,0.827214521739554,0.434767557145096,0.542429801535822,-7.79397846585352,"MAX_HUMAN",4,0.850365195877757,0.421102490399623,0.529930261507678,0.823237776500005,"Non-significant",0.275781279522196,"MAX","MAX_HUMAN"
0.541191339500001,8.681566,0.835334346965814,0.430470520291456,0.537944553823081,-7.78696956156493,"ZN888_HUMAN;ZNF28_HUMAN;ZN468_HUMAN",1,0.849949940382043,0.421319438990871,0.529989211634611,0.541191339500001,"Non-significant",0.275732970729859,"ZNF888;ZNF28;ZNF468","ZN888_HUMAN;ZNF28_HUMAN;ZN468_HUMAN"
-0.0280797477500023,9.992665170375,-0.788646882015524,0.455588387780002,0.562859462925501,-7.82649159807905,"PTPRM_HUMAN",38,-0.849890723236669,0.421350383201824,0.529989211634611,-0.0280797477500023,"Non-significant",0.275732970729859,"PTPRM","PTPRM_HUMAN"
0.0673727974999991,14.05399632375,0.874931087508285,0.40994835201947,0.518918814038704,-7.75198989345996,"RSMB_HUMAN;RSMN_HUMAN",8,0.849833997912109,0.42138002680875,0.529989211634611,0.0673727974999991,"Non-significant",0.275732970729859,"SNRPB;SNRPN","RSMB_HUMAN;RSMN_HUMAN"
-0.0395119199999989,10.7650047525,-0.859931671125012,0.417637697796629,0.526160707666258,-7.76539545371784,"CCNH_HUMAN",13,-0.84979416832083,0.421400841900008,0.529989211634611,-0.0395119199999989,"Non-significant",0.275732970729859,"CCNH","CCNH_HUMAN"
-0.022910594999999,11.64457059,-0.762022423794561,0.470355641720545,0.575695861230234,-7.84817448028625,"RAPH1_HUMAN",50,-0.848609411197013,0.422020333253507,0.530689152468121,-0.022910594999999,"Non-significant",0.27515978946009,"RAPH1","RAPH1_HUMAN"
-0.0418491374999981,12.49302649375,-1.52863306518141,0.169177088077194,0.262911554036556,-7.01471860741313,"SEP15_HUMAN",5,-0.848480845587821,0.422087596983929,0.530694563689966,-0.0418491374999981,"Non-significant",0.275155361158144,"SELENOF","SEP15_HUMAN"
-0.0143620950000027,13.17997515,-0.891478570661969,0.40158511609459,0.510783302182179,-7.73698418574139,"TIPRL_HUMAN",17,-0.847886329026934,0.422398738373854,0.531006557159316,-0.0143620950000027,"Non-significant",0.274900115979689,"TIPRL","TIPRL_HUMAN"
1.2677739865,12.64261180175,0.825282504164952,0.435794425158875,0.543308861065546,-7.7956378320593,"H2A2B_HUMAN",1,0.847721783550398,0.4224848822227,0.531035650500318,1.2677739865,"Non-significant",0.274876322052537,"H2AC21","H2A2B_HUMAN"
0.0871675014999997,8.5310605765,0.84342502317949,0.426218905274807,0.533977281890807,-7.77992985586144,"HEG1_HUMAN",9,0.846646176577006,0.42304829655224,0.531631573149312,0.0871675014999997,"Non-significant",0.274389234581561,"HEG1","HEG1_HUMAN"
0.0259568674999997,11.85408413375,0.819743950346096,0.438747617650447,0.546263466643371,-7.80037698051035,"SMAD4_HUMAN",20,0.846575886367589,0.423085133786402,0.531631573149312,0.0259568674999997,"Non-significant",0.274389234581561,"SMAD4","SMAD4_HUMAN"
0.0648231499999987,11.3489923475,0.978445073704791,0.359692937142541,0.469175225823808,-7.65449216320383,"SELH_HUMAN",5,0.846223066889706,0.42327007135998,0.531784681993334,0.0648231499999987,"Non-significant",0.274264176635104,"SELENOH","SELH_HUMAN"
0.0699717997500011,7.960338235125,0.866512837550464,0.414251206304663,0.523070905217057,-7.75953673220117,"ENL_HUMAN",8,0.845867730425067,0.423456385985963,0.531878334962934,0.0699717997500011,"Non-significant",0.274187699466361,"MLLT1","ENL_HUMAN"
0.0145976575000013,11.97941982625,0.713374158646315,0.498160717814585,0.600543004928367,-7.88614682547966,"UBF1_HUMAN",35,0.845840214808381,0.423470815747568,0.531878334962934,0.0145976575000013,"Non-significant",0.274187699466361,"UBTF","UBF1_HUMAN"
-0.0254292474999929,17.38001513625,-0.947372124518955,0.374264048437759,0.483474584564272,-7.68465376502285,"ATPO_HUMAN",12,-0.845107523560971,0.423855182035831,0.532281783280695,-0.0254292474999929,"Non-significant",0.273858396791834,"ATP5PO","ATPO_HUMAN"
0.0465281024999982,10.67204296625,0.822195543810394,0.437438684362176,0.544955759752997,-7.79828249460363,"TRM11_HUMAN",18,0.843054482878071,0.424933508973066,0.533556464640842,0.0465281024999982,"Non-significant",0.272819613757157,"TRMT11","TRM11_HUMAN"
0.0644264199999984,11.96526456,0.974180641696625,0.361666643127448,0.4712456538756,-7.65867581162104,"TMUB1_HUMAN",5,0.84209573611458,0.425437737622374,0.534110022403782,0.0644264199999984,"Non-significant",0.27236927255732,"TMUB1","TMUB1_HUMAN"
0.0455665587500018,9.612054109625,0.82604216338426,0.435390462569937,0.542885533876035,-7.79498576031307,"DJC21_HUMAN",16,0.840926844012302,0.426053057133846,0.534802862037407,0.0455665587500018,"Non-significant",0.27180627724452,"DNAJC21","DJC21_HUMAN"
-0.014647962499998,13.31149387375,-0.730797867425009,0.488080792928983,0.591911832869376,-7.87279432376093,"SAHH2_HUMAN",29,-0.840686020107955,0.426179907701318,0.534882436273735,-0.014647962499998,"Non-significant",0.271741662629629,"AHCYL1","SAHH2_HUMAN"
-0.0484430790000001,9.802303195,-1.0317541093018,0.335714460251837,0.444279774757306,-7.60103040968024,"MED9_HUMAN",6,-0.839750911349186,0.426672715026355,0.535421217054808,-0.0484430790000001,"Non-significant",0.271304423086977,"MED9","MED9_HUMAN"
-0.0576896670000018,8.7261595725,-1.16977398925675,0.279487457933065,0.386470831954936,-7.45314345962986,"MED11_HUMAN",4,-0.838878252771698,0.427132972388749,0.535918997360043,-0.0576896670000018,"Non-significant",0.270900847728913,"MED11","MED11_HUMAN"
0.41085922725,6.361977159875,0.818604560175455,0.439356884710192,0.546860481574455,-7.80134863935555,"DJC28_HUMAN",4,0.838329252560695,0.427422704830161,0.536202705612952,0.41085922725,"Non-significant",0.27067099895103,"DNAJC28","DJC28_HUMAN"
0.0217540249999999,11.9475063075,0.736226339640873,0.484967901900885,0.589189167645224,-7.86857752358609,"LRBA_HUMAN",110,0.838176374165562,0.427503410321779,0.536203903786333,0.0217540249999999,"Non-significant",0.270670028498064,"LRBA","LRBA_HUMAN"
-0.0277009025000012,11.49026775375,-0.784564023785674,0.457832123865614,0.564991113752405,-7.82985744072146,"SAFB2_HUMAN",31,-0.83808644732737,0.42755088828425,0.536203903786333,-0.0277009025000012,"Non-significant",0.270670028498064,"SAFB2","SAFB2_HUMAN"
0.18126416225,7.415125131625,0.815792894437377,0.4408629037504,0.54849201707928,-7.80374159971673,"CC120_HUMAN",11,0.837058798748924,0.428093710982872,0.536804803611221,0.18126416225,"Non-significant",0.270183606526635,"CCDC120","CC120_HUMAN"
-0.0333185174999997,10.09816837375,-0.82849160366143,0.434089723987356,0.541824712496583,-7.79287985043002,"RMP_HUMAN",16,-0.835416030689673,0.428962456218796,0.537814151936373,-0.0333185174999997,"Non-significant",0.269367774022329,"URI1","RMP_HUMAN"
0.0661768915000014,8.53191876425,0.822014790175881,0.437535097057709,0.544995320392999,-7.79843709585233,"SPAS2_HUMAN",13,0.834651698668028,0.429367079537819,0.538241391050607,0.0661768915000014,"Non-significant",0.269022907810312,"SPATS2","SPAS2_HUMAN"
0.3148647545,6.39175647475,0.809936870247763,0.444011154377879,0.551513412945939,-7.80870360054334,"ACSM1_HUMAN",16,0.833499800154324,0.429977379068164,0.538926294151011,0.3148647545,"Non-significant",0.268470626709949,"ACSM1","ACSM1_HUMAN"
1.4608927945,9.883749306,0.808377931537076,0.444851888117818,0.552313531439843,-7.81001952770571,"EXPH5_HUMAN",18,0.832079362777618,0.430730792889561,0.539790343928949,1.4608927945,"Non-significant",0.267774888612186,"EXPH5","EXPH5_HUMAN"
0.291873931750001,7.634585499875,0.812166787286698,0.442810487947574,0.550442463694776,-7.80681762230076,"TISD_HUMAN",6,0.831738495204875,0.43091172986175,0.539936817452757,0.291873931750001,"Non-significant",0.267657057653032,"ZFP36L2","TISD_HUMAN"
-0.0277872074999959,10.72549056875,-0.780142070194399,0.460270731624618,0.567227656419759,-7.83348623061579,"NOL11_HUMAN",30,-0.831287795062894,0.431151049093471,0.540134462037794,-0.0277872074999959,"Non-significant",0.267498112673664,"NOL11","NOL11_HUMAN"
-0.0396213549999977,11.3442816725,-0.830749246016187,0.432893265206809,0.540571456656029,-7.79093428333269,"SRFB1_HUMAN",14,-0.831200097807908,0.431197626652309,0.540134462037794,-0.0396213549999977,"Non-significant",0.267498112673664,"SRFBP1","SRFB1_HUMAN"
0.0298428499999979,10.96582675,0.80511286985632,0.446616319180491,0.553933042138369,-7.81276877663561,"SMCE1_HUMAN",20,0.830721627666167,0.431451812609048,0.540372559952699,0.0298428499999979,"Non-significant",0.267306712506584,"SMARCE1","SMCE1_HUMAN"
0.0824468137499998,8.188002228625,0.815241364991418,0.441158743861685,0.548779080875169,-7.80421019536303,"MON1A_HUMAN",12,0.829519189153126,0.432091067532771,0.541092795756014,0.0824468137499998,"Non-significant",0.266728248333613,"MON1A","MON1A_HUMAN"
-0.0160582075000058,13.73752748875,-0.707187265517976,0.501772282576409,0.603601908068581,-7.89082089762419,"SCFD1_HUMAN",41,-0.828625782835053,0.432566459656317,0.541607648312997,-0.0160582075000058,"Non-significant",0.266315211389608,"SCFD1","SCFD1_HUMAN"
-0.0190696725000024,18.12754535625,-0.777662015957366,0.461642300715414,0.568221809686073,-7.83551386653898,"ST2A1_HUMAN",23,-0.828295784156424,0.432742148285434,0.541654253265173,-0.0190696725000024,"Non-significant",0.266277842266698,"SULT2A1","ST2A1_HUMAN"
-0.0216076375000007,11.79045164625,-0.765867365888267,0.468203264204573,0.573783849081178,-7.84508212838842,"KBP_HUMAN",28,-0.828265713192682,0.432758160301678,0.541654253265173,-0.0216076375000007,"Non-significant",0.266277842266698,"KIFBP","KBP_HUMAN"
0.016571042499999,12.87712979375,0.684607300364451,0.515095967582443,0.615675540378958,-7.9075781040177,"U520_HUMAN",130,0.828193780898167,0.43279646408126,0.541654253265173,0.016571042499999,"Non-significant",0.266277842266698,"SNRNP200","U520_HUMAN"
-0.559404849999998,7.369732976,-0.806548301970738,0.445840017273802,0.553377338477526,-7.8115612557455,"GBG10_HUMAN",4,-0.827983079744462,0.432908675585188,0.541714255716679,-0.559404849999998,"Non-significant",0.266229735397429,"GNG10","GBG10_HUMAN"
-0.0291609750000017,11.7817583075,-0.797329564538353,0.450841966942472,0.558270447973864,-7.81928499806816,"GALNS_HUMAN",21,-0.826667838817036,0.433609582700224,0.5425107870833,-0.0291609750000017,"Non-significant",0.265591622043161,"GALNS","GALNS_HUMAN"
-0.0474422000000025,12.3563174025,-0.840615401678191,0.427691953841007,0.53526584690807,-7.78238082224925,"ASPG_HUMAN",11,-0.825552486006139,0.434204587451836,0.543174601904352,-0.0474422000000025,"Non-significant",0.265060545264127,"AGA","ASPG_HUMAN"
0.0466861750000032,10.3518202325,1.02468417036045,0.338820861381399,0.447426138271003,-7.60824274123357,"T106B_HUMAN",6,0.824476890778057,0.434778921953114,0.543812365802463,0.0466861750000032,"Non-significant",0.264550921171626,"TMEM106B","T106B_HUMAN"
0.294660091500002,6.8810533285,0.803512348579666,0.447483009736064,0.554763095906058,-7.81411305870071,"S2529_HUMAN",6,0.82304064468213,0.435546658032742,0.544691807204449,0.294660091500002,"Non-significant",0.263849156969677,"SLC25A29","S2529_HUMAN"
