"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1BM_vs_D1CM","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
-0.503769636249999,7.128547430125,-0.801928428286474,0.448341858594875,0.555501032793797,-7.81544119895971,"T161B_HUMAN",4,-0.822760251127956,0.435696650680084,0.544798556383686,-0.503769636249999,"Non-significant",0.263764051894518,"TMEM161B","T161B_HUMAN"
-0.0198979399999963,18.3699500575,-0.738298471285384,0.483783130042021,0.588088838062329,-7.86696083242043,"ATPB_HUMAN",36,-0.822331098080868,0.435926289790427,0.545004849694974,-0.0198979399999963,"Non-significant",0.263599633161165,"ATP5F1B","ATPB_HUMAN"
-0.0473160740000012,9.765878439,-0.836052013426265,0.430092179101071,0.537710913325857,-7.78634737247807,"CHM4C_HUMAN",11,-0.821275193512005,0.436491661188943,0.545630759626517,-0.0473160740000012,"Non-significant",0.263101154554823,"CHMP4C","CHM4C_HUMAN"
0.112942099250001,7.867892325125,0.812454752144982,0.442655602702262,0.550442463694776,-7.80657375829535,"HMBX1_HUMAN",8,0.820929841284565,0.436676686525821,0.545711996298156,0.112942099250001,"Non-significant",0.263036499086879,"HMBOX1","HMBX1_HUMAN"
-0.203222040000002,13.4723168625,-0.836345730198821,0.429937404707992,0.537597149426445,-7.7860926046842,"MT1E_HUMAN",2,-0.820867161589424,0.436710273542257,0.545711996298156,-0.203222040000002,"Non-significant",0.263036499086879,"MT1E","MT1E_HUMAN"
0.0313317777500011,9.913857817625,0.803790478756286,0.447332317097347,0.554657855371218,-7.81387961668194,"PRUN1_HUMAN",18,0.820704740905197,0.436797315287757,0.545711996298156,0.0313317777500011,"Non-significant",0.263036499086879,"PRUNE1","PRUN1_HUMAN"
0.434590697250001,7.945518314875,0.805320083008073,0.446504197448562,0.553875479071954,-7.8125945746022,"F161B_HUMAN",2,0.820670591870771,0.436815617395143,0.545711996298156,0.434590697250001,"Non-significant",0.263036499086879,"FAM161B","F161B_HUMAN"
0.0169250949999995,11.303032995,0.791339347122659,0.454112880075341,0.561684405605099,-7.82426394159952,"TMLH_HUMAN",20,0.820491528547335,0.436911594756346,0.545751012477955,0.0169250949999995,"Non-significant",0.263005449914414,"TMLHE","TMLH_HUMAN"
-0.0489978799999999,11.1193726075,-1.10370654453918,0.305364715638465,0.414212936613554,-7.52557772594617,"DDA1_HUMAN",5,-0.818288140449768,0.438093803494976,0.547146639451645,-0.0489978799999999,"Non-significant",0.261896263849523,"DDA1","DDA1_HUMAN"
0.0863971674999959,11.09737587125,0.962309081056193,0.367204722278305,0.476546359366256,-7.67024856268115,"UB2D4_HUMAN",3,0.817005184113434,0.438783184699191,0.54792643908585,0.0863971674999959,"Non-significant",0.261277743054873,"UBE2D4","UB2D4_HUMAN"
0.0374932290000007,9.71368479725,0.913836971004409,0.390484476844328,0.499082724247196,-7.71635273535998,"PRCC_HUMAN",9,0.81669949457636,0.438947554258861,0.548050501384675,0.0374932290000007,"Non-significant",0.261179420599294,"PRCC","PRCC_HUMAN"
0.0379567144999999,8.77618646625,0.777883789239803,0.46151953791658,0.568221809686073,-7.83533277161379,"RPGF2_HUMAN",31,0.81611539988686,0.439261741262848,0.548361554665958,0.0379567144999999,"Non-significant",0.260933000968066,"RAPGEF2","RPGF2_HUMAN"
0.0868859300000011,10.2603924275,0.894316644097434,0.400163348726792,0.509282329219104,-7.73438790489543,"HIG2A_HUMAN",4,0.815824336021822,0.439418363932819,0.548475846229785,0.0868859300000011,"Non-significant",0.260842493121347,"HIGD2A","HIG2A_HUMAN"
0.0590126512499971,8.714031338625,0.784513359016617,0.457860014177575,0.564991113752405,-7.82989911560337,"ZN318_HUMAN",38,0.815569273979253,0.439555645689632,0.548565966466969,0.0590126512499971,"Non-significant",0.260771139921584,"ZNF318","ZN318_HUMAN"
-0.0289483069999985,9.8116493225,-0.75918094426188,0.471950564913853,0.577285054659537,-7.85045127922261,"SLMAP_HUMAN",41,-0.815134281933259,0.439789839527235,0.548776988508521,-0.0289483069999985,"Non-significant",0.260604107894048,"SLMAP","SLMAP_HUMAN"
0.0459353922500032,9.809544920625,0.864796201521639,0.415132626728986,0.523903714732538,-7.76106841870514,"MAP12_HUMAN",9,0.814357980437228,0.440208004507099,0.549217476315918,0.0459353922500032,"Non-significant",0.260255651794333,"METAP1D","MAP12_HUMAN"
0.280654669,7.02046978475,0.803164725694965,0.447671403452367,0.554833445037495,-7.81440473296904,"LIN37_HUMAN",3,0.814185306339305,0.440301055093328,0.549252270738739,0.280654669,"Non-significant",0.260228138927678,"LIN37","LIN37_HUMAN"
0.147177815500001,8.3899893165,0.933252631735393,0.381030709277829,0.489888323444604,-7.69810929202977,"PGAM2_HUMAN",1,0.813435219643951,0.440705419714629,0.549675345187127,0.147177815500001,"Non-significant",0.259893742185283,"PGAM2","PGAM2_HUMAN"
-0.122486357499998,14.01459562875,-0.835427477453144,0.43042141022631,0.537944553823081,-7.78688884584461,"APOC1_HUMAN",4,-0.812568835099161,0.441172799144244,0.550176878826281,-0.122486357499998,"Non-significant",0.259497664780855,"APOC1","APOC1_HUMAN"
0.413500666749998,7.674292266125,0.790307157997165,0.454678144982598,0.56211236199154,-7.82511869427236,"APBP2_HUMAN",8,0.812400281581643,0.441263766773532,0.55020891865889,0.413500666749998,"Non-significant",0.259472374155442,"APPBP2","APBP2_HUMAN"
0.0527651299999974,10.804492355,0.828120323470601,0.434286710478192,0.54191009365221,-7.79319939009346,"GPN1_HUMAN",10,0.812087432693647,0.441432644389257,0.55033808010014,0.0527651299999974,"Non-significant",0.25937043557121,"GPN1","GPN1_HUMAN"
0.018740655000002,19.0899081225,0.723635807563799,0.492207862744799,0.595239609049629,-7.87831660295157,"ALDOB_HUMAN",36,0.811777064804755,0.441600226897341,0.550465588955588,0.018740655000002,"Non-significant",0.259269824728207,"ALDOB","ALDOB_HUMAN"
0.0287055975000001,11.28126406625,0.768061468582506,0.466978004130684,0.572924882017317,-7.84331156938579,"CAP2_HUMAN",27,0.810928176546361,0.442058806976043,0.550955742126433,0.0287055975000001,"Non-significant",0.258883286306569,"CAP2","CAP2_HUMAN"
0.0187475699999986,13.5236896275,0.711409721281781,0.499305616406204,0.601707321578194,-7.88763474825609,"MTREX_HUMAN",46,0.809583983792452,0.44278562944922,0.551761471081965,0.0187475699999986,"Non-significant",0.258248629120883,"MTREX","MTREX_HUMAN"
0.0557229474999978,11.57517921875,0.784929250956579,0.457631105366603,0.564934473804203,-7.82955695193241,"ASM_HUMAN",21,0.809490509972492,0.442836202618281,0.551761471081965,0.0557229474999978,"Non-significant",0.258248629120883,"SMPD1","ASM_HUMAN"
0.341319918749999,6.867089569625,0.788465151655698,0.455688097004531,0.562865616889096,-7.82664172598865,"SNX16_HUMAN",6,0.808739524422209,0.443242661264724,0.552186283151103,0.341319918749999,"Non-significant",0.257914385863679,"SNX16","SNX16_HUMAN"
-0.0254006424999993,18.96044945625,-0.747676325943648,0.478445204976842,0.583764203744469,-7.85959546474727,"G3P_HUMAN",37,-0.808615318849205,0.44330991029637,0.552188448926867,-0.0254006424999993,"Non-significant",0.257912682484498,"GAPDH","G3P_HUMAN"
0.731426000499999,8.92269885525,0.78799575609465,0.45594570759482,0.563018805935649,-7.82702936030177,"NDC80_HUMAN",2,0.808342024570708,0.443457905694906,0.552291177172335,0.731426000499999,"Non-significant",0.25783189455647,"NDC80","NDC80_HUMAN"
-0.557278395000001,6.857086897,-0.792133839896721,0.453678115866812,0.561370058520457,-7.82360538686362,"MZT2A_HUMAN",1,-0.807396104824909,0.443970406930888,0.552796004216688,-0.557278395000001,"Non-significant",0.257435104839565,"MZT2A","MZT2A_HUMAN"
-0.034176350000001,11.909644365,-0.824240928365814,0.43634873053619,0.543919469046073,-7.79653108761756,"LRC57_HUMAN",13,-0.807351806405459,0.443994417908053,0.552796004216688,-0.034176350000001,"Non-significant",0.257435104839565,"LRRC57","LRC57_HUMAN"
-0.126496795000003,12.68244791,-0.848279705375553,0.423682175389696,0.5314284384885,-7.77567910498937,"RIN1_HUMAN",3,-0.807119071292405,0.444120581524392,0.552871419534648,-0.126496795000003,"Non-significant",0.257375860159315,"RIN1","RIN1_HUMAN"
0.084442138750001,8.823641300375,0.789696184422761,0.455012964504177,0.562361331056555,-7.82562419827551,"B3GN2_HUMAN",12,0.804495492320441,0.445544508664273,0.554562118064259,0.084442138750001,"Non-significant",0.25604980024239,"B3GNT2","B3GN2_HUMAN"
0.0174813300000061,17.61720252,0.766400886370193,0.467905128804394,0.573585272061117,-7.84465199268474,"ETFA_HUMAN",21,0.803854556606944,0.445892848476161,0.554816041507243,0.0174813300000061,"Non-significant",0.255850990573949,"ETFA","ETFA_HUMAN"
0.105482334999998,12.302106975,0.949130912088001,0.373427543053152,0.482812752418516,-7.68296666617537,"FBLL1_HUMAN",2,0.80379828262098,0.445923441560449,0.554816041507243,0.105482334999998,"Non-significant",0.255850990573949,"FBLL1","FBLL1_HUMAN"
-0.483107686,9.23201030475,-0.781851628241113,0.459326898771384,0.566281472830773,-7.832085364604,"TM7S3_HUMAN",7,-0.803756822881685,0.445945981873481,0.554816041507243,-0.483107686,"Non-significant",0.255850990573949,"TM7SF3","TM7S3_HUMAN"
-0.0217177850000034,10.6120649575,-0.937048525323107,0.379202598145459,0.488217261002735,-7.69450740784783,"TLS1_HUMAN",12,-0.80250456985718,0.446627160283755,0.555553502024471,-0.0217177850000034,"Non-significant",0.255274110413267,"C9orf78","TLS1_HUMAN"
0.0173437599999993,13.56188476,0.744132107433317,0.480457966968699,0.585397543159752,-7.8623884568794,"EPN4_HUMAN",24,0.802424844528905,0.44667055204886,0.555553502024471,0.0173437599999993,"Non-significant",0.255274110413267,"CLINT1","EPN4_HUMAN"
0.0537099837500001,7.693136096125,0.775927619176045,0.462603144931751,0.568740068353228,-7.83692863043417,"UBP38_HUMAN",22,0.801203989487139,0.447335383312735,0.556298310112577,0.0537099837500001,"Non-significant",0.254692259329166,"USP38","UBP38_HUMAN"
0.0545012974999999,10.57109653875,0.783215193562985,0.458575034506935,0.56568549185701,-7.83096616341093,"ATG4A_HUMAN",16,0.800584047009701,0.447673240341471,0.556636339111707,0.0545012974999999,"Non-significant",0.254428444856929,"ATG4A","ATG4A_HUMAN"
-0.0453941799999971,11.1258891825,-1.56769638596601,0.159908432296038,0.252079329684553,-6.96312507074859,"CREB1_HUMAN",4,-0.799332842039784,0.448355656695667,0.557402629835955,-0.0453941799999971,"Non-significant",0.253830986608453,"CREB1","CREB1_HUMAN"
1.13317990475,8.458396793375,0.7762974903252,0.462398124660181,0.568615522442336,-7.83662714688805,"NDKM_HUMAN",7,0.798879331116612,0.448603180884962,0.557622259653405,1.13317990475,"Non-significant",0.253659898016777,"NME4","NDKM_HUMAN"
0.0943548679999999,9.28146708,1.00077260472844,0.349493777440486,0.458717385556813,-7.63236081235746,"S39A1_HUMAN",2,0.798766771624156,0.448664629845699,0.557622259653405,0.0943548679999999,"Non-significant",0.253659898016777,"SLC39A1","S39A1_HUMAN"
-0.0733354092499994,8.413617253375,-1.02174257272498,0.340119955661408,0.448763793942928,-7.61123271212138,"GDN_HUMAN",3,-0.798392016559024,0.448869259306363,0.55779433682638,-0.0733354092499994,"Non-significant",0.253525899352039,"SERPINE2","GDN_HUMAN"
0.389817953000003,8.49550783625,0.775485271280785,0.462848420429228,0.568792730106132,-7.83728903065241,"ACK1_HUMAN",19,0.798212779208538,0.448967151811271,0.557833744489564,0.389817953000003,"Non-significant",0.25349521792521,"TNK2","ACK1_HUMAN"
0.0469195839999976,8.85986721525,0.810679565200219,0.443611009359846,0.551178832236755,-7.80807593677222,"SEPT5_HUMAN",11,0.797912625368174,0.449131116972543,0.557955222544077,0.0469195839999976,"Non-significant",0.253400653002067,"SEPTIN5","SEPT5_HUMAN"
0.0603668724999995,14.13207614375,0.790318326635387,0.454672026035769,0.56211236199154,-7.82510945056962,"VPS29_HUMAN",12,0.797339639936431,0.449444235814057,0.558261930986838,0.0603668724999995,"Non-significant",0.253161986561266,"VPS29","VPS29_HUMAN"
-0.0246956350000005,10.9235259275,-0.730412950835096,0.488302017237527,0.591959974585807,-7.87309230433925,"BRE1B_HUMAN",46,-0.797158724049815,0.449543131795578,0.558302498586257,-0.0246956350000005,"Non-significant",0.253130428535392,"RNF40","BRE1B_HUMAN"
0.0327472689999979,9.38413000125,0.783305522652471,0.458525257167491,0.56568549185701,-7.8308919641489,"REL_HUMAN",17,0.796214217796737,0.450059679181736,0.55883651624968,0.0327472689999979,"Non-significant",0.252715223374623,"REL","REL_HUMAN"
0.0509893924999982,15.54521930125,0.777435399169543,0.461767767625342,0.568264208957923,-7.8356988715183,"PSB2_HUMAN",17,0.796130069324166,0.450105719399582,0.55883651624968,0.0509893924999982,"Non-significant",0.252715223374623,"PSMB2","PSB2_HUMAN"
0.0351378949999983,12.6966995025,0.765626688225026,0.468337798764388,0.573865286492954,-7.84527608469853,"TS101_HUMAN",23,0.795616791484598,0.450386619250325,0.558975478698129,0.0351378949999983,"Non-significant",0.252607243454678,"TSG101","TS101_HUMAN"
-0.182154536250001,6.995697796375,-0.778061572533869,0.461421141883744,0.568198510582626,-7.83518756641203,"RFIP3_HUMAN",8,-0.795600800785289,0.45039537235214,0.558975478698129,-0.182154536250001,"Non-significant",0.252607243454678,"RAB11FIP3","RFIP3_HUMAN"
0.0673418024999997,11.36145973125,0.812937549889266,0.442396009150584,0.550236972278335,-7.80616473816527,"ESPN_HUMAN",8,0.795562036897056,0.450416591685572,0.558975478698129,0.0673418024999997,"Non-significant",0.252607243454678,"ESPN","ESPN_HUMAN"
0.0402262240000031,10.126720548,0.771598779443592,0.465007225886159,0.571029415354667,-7.84044805282551,"RIPK2_HUMAN",20,0.795192030989816,0.450619167139387,0.559144554661843,0.0402262240000031,"Non-significant",0.25247590020631,"RIPK2","RIPK2_HUMAN"
-0.0166327950000031,13.688807845,-0.866443944528778,0.414286553948164,0.523070905217057,-7.75959825014022,"FN3K_HUMAN",15,-0.793884216313248,0.451335684872463,0.559951205150131,-0.0166327950000031,"Non-significant",0.251849816310472,"FN3K","FN3K_HUMAN"
0.0744483500000008,11.7408982525,0.770640795250103,0.465540399695662,0.57151762729897,-7.8412246587288,"AMRA1_HUMAN",20,0.793519738499813,0.45153551140493,0.560114100870804,0.0744483500000008,"Non-significant",0.251723493831358,"AMBRA1","AMRA1_HUMAN"
-0.0332632074999992,14.58513736625,-0.791595465172058,0.453972695253703,0.561652113355858,-7.82405170602324,"PPIE_HUMAN",15,-0.793402346630892,0.451599884863921,0.560114100870804,-0.0332632074999992,"Non-significant",0.251723493831358,"PPIE","PPIE_HUMAN"
-0.0136168025000032,15.82266485625,-0.644545174814875,0.539280045660707,0.637483488115253,-7.93612921561321,"PLST_HUMAN",52,-0.793085753364404,0.451773524406768,0.560247026221075,-0.0136168025000032,"Non-significant",0.251620440012366,"PLS3","PLST_HUMAN"
-0.0226116199999975,15.4765684625,-0.865420443526186,0.414811948363593,0.523655820391901,-7.76051171714224,"FKBP3_HUMAN",13,-0.792745659339042,0.451960104004725,0.560395957142664,-0.0226116199999975,"Non-significant",0.251505006500049,"FKBP3","FKBP3_HUMAN"
-0.0623621937500012,8.920841455375,-0.86118521729055,0.416991125677928,0.52546243060835,-7.76428231138773,"MED31_HUMAN",6,-0.792225962514902,0.452245317384541,0.560667124611604,-0.0623621937500012,"Non-significant",0.251294908532065,"MED31","MED31_HUMAN"
1.3278095705,9.3091483115,0.769509952836403,0.466170312390156,0.572116679980318,-7.84214034330238,"CLH2_HUMAN",6,0.791899085672905,0.452424772656516,0.560807118929672,1.3278095705,"Non-significant",0.251186482038098,"CLTCL1","CLH2_HUMAN"
0.0280249175000016,13.81374132625,0.782397319387093,0.459025905855741,0.566075985436436,-7.83163766382048,"PIPNA_HUMAN",17,0.791742628271931,0.452510684900831,0.56083113704295,0.0280249175000016,"Non-significant",0.251167882576091,"PITPNA","PIPNA_HUMAN"
0.0237390975000018,12.59726941625,0.750154042933101,0.477041452534453,0.582582208550117,-7.85763618004289,"PALMD_HUMAN",24,0.791457101708768,0.452667498925862,0.560943009180548,0.0237390975000018,"Non-significant",0.251081260055217,"PALMD","PALMD_HUMAN"
0.253888487750001,7.349234640625,0.789703950368179,0.455008707626905,0.562361331056555,-7.82561777498985,"TM104_HUMAN",2,0.790627906174505,0.453123111380122,0.561425063328391,0.253888487750001,"Non-significant",0.250708203347016,"TMEM104","TM104_HUMAN"
-0.0501255987499993,7.924146056125,-0.779275064171396,0.460749904144098,0.567537767357972,-7.83419569437556,"TYDP1_HUMAN",14,-0.789560296713897,0.453710183579097,0.562069832067637,-0.0501255987499993,"Non-significant",0.250209723937011,"TDP1","TYDP1_HUMAN"
0.459604501499999,8.8044315575,0.767162551554831,0.46747972680082,0.573230523305806,-7.84403748143348,"ORC2_HUMAN",10,0.789204497971416,0.453905950262412,0.562229721493294,0.459604501499999,"Non-significant",0.250086199747171,"ORC2","ORC2_HUMAN"
0.100595950750003,8.382445573625,0.781045866566079,0.459771588253876,0.566746814476736,-7.83274595334832,"PIGX_HUMAN",8,0.786836638237496,0.455210252483587,0.56376244757334,0.100595950750003,"Non-significant",0.248903856018223,"PIGX","PIGX_HUMAN"
0.0446531775000025,9.69984662525,0.834217714645451,0.43105965774652,0.538600927237684,-7.78793676459178,"AKA7G_HUMAN",9,0.786542102164236,0.455372671552752,0.563880747541963,0.0446531775000025,"Non-significant",0.248812733180799,"AKAP7","AKA7G_HUMAN"
0.0181324474999993,13.86584603875,0.795785048996244,0.451683778318041,0.559129104392436,-7.82057177723198,"VA0D1_HUMAN",17,0.786159443237447,0.455583743928934,0.563946559291059,0.0181324474999993,"Non-significant",0.248762048684447,"ATP6V0D1","VA0D1_HUMAN"
0.0195114624999988,13.98554575375,0.703873953161494,0.503713350110153,0.605073368687257,-7.89330948147569,"BAZ1B_HUMAN",40,0.786087960177374,0.455623180924728,0.563946559291059,0.0195114624999988,"Non-significant",0.248762048684447,"BAZ1B","BAZ1B_HUMAN"
-0.0195093124999985,13.14012622875,-0.79110300879523,0.454242264990037,0.56173827048137,-7.82445973531335,"SH3G1_HUMAN",17,-0.786081879681325,0.455626535623693,0.563946559291059,-0.0195093124999985,"Non-significant",0.248762048684447,"SH3GL1","SH3G1_HUMAN"
-0.0144367225000011,12.41497921875,-0.668570769602413,0.524693636506584,0.624578825323259,-7.91918934659245,"OPTN_HUMAN",37,-0.785828320347313,0.455766442971249,0.564036903216071,-0.0144367225000011,"Non-significant",0.248692480522334,"OPTN","OPTN_HUMAN"
-0.271660208749999,6.134483754625,-0.770937663993491,0.465375130695521,0.571397957266212,-7.8409840844787,"MARH7_HUMAN",4,-0.785430864923646,0.455985807095908,0.564184982951406,-0.271660208749999,"Non-significant",0.24857847774842,"MARCHF7","MARH7_HUMAN"
-0.0323250274999989,12.77383649375,-0.839948222330481,0.428042278309797,0.535624757107079,-7.78296184879593,"F107B_HUMAN",11,-0.785368986696259,0.456019965458291,0.564184982951406,-0.0323250274999989,"Non-significant",0.24857847774842,"FAM107B","F107B_HUMAN"
0.0502660274999993,12.65415799625,1.19624496931256,0.269640423720262,0.376104440102282,-7.42331613964025,"RAP2C_HUMAN",4,0.784999020821953,0.456224232321007,0.564354865605191,0.0502660274999993,"Non-significant",0.248447726318134,"RAP2C","RAP2C_HUMAN"
0.218665361500001,6.95270788675,0.763953713059181,0.469273683888465,0.574844918107233,-7.84662286459389,"SGSM3_HUMAN",10,0.784380516117964,0.456565862014828,0.564694592945413,0.218665361500001,"Non-significant",0.248186370692753,"SGSM3","SGSM3_HUMAN"
0.0160727499999958,16.6370170125,0.729886381341593,0.488604761013729,0.592080550322835,-7.87349972549663,"ECI2_HUMAN",23,0.784095320437132,0.456723447675562,0.564748559411278,0.0160727499999958,"Non-significant",0.248144868226157,"ECI2","ECI2_HUMAN"
0.0467810649999976,13.261542795,0.786983896244599,0.456501369780665,0.563622388440197,-7.82786431019961,"S22A1_HUMAN",12,0.784002606230416,0.456774685113484,0.564748559411278,0.0467810649999976,"Non-significant",0.248144868226157,"SLC22A1","S22A1_HUMAN"
0.0331630705000023,8.848585844,0.755624008503978,0.473952193454581,0.57956521668775,-7.85329114590353,"N4BP1_HUMAN",22,0.783937809012816,0.456810496863933,0.564748559411278,0.0331630705000023,"Non-significant",0.248144868226157,"N4BP1","N4BP1_HUMAN"
-0.490723728999996,8.52289885275,-0.763398347505666,0.469584641809873,0.574925915726266,-7.84706939225772,"TSN4_HUMAN",4,-0.783343595733933,0.457138992022753,0.56507179406948,-0.490723728999996,"Non-significant",0.24789637025599,"TSPAN4","TSN4_HUMAN"
0.183135748,8.26737177375,0.760496191215421,0.471211864666619,0.576558845688816,-7.84939830764369,"MALT1_HUMAN",18,0.782629747489368,0.457533835963314,0.56547693597284,0.183135748,"Non-significant",0.247585103884407,"MALT1","MALT1_HUMAN"
-0.131887675,10.4524210675,-0.812147591788573,0.442820813813255,0.550442463694776,-7.80683387551743,"HTD2_HUMAN",3,-0.781709732728508,0.458043055583717,0.566023297979058,-0.131887675,"Non-significant",0.247165692529918,"HTD2","HTD2_HUMAN"
0.0434710949999992,10.8996840725,0.750470772073069,0.476862207866337,0.582516701404121,-7.85738532333027,"KDM4B_HUMAN",28,0.781248328097991,0.458298583240784,0.566256047806592,0.0434710949999992,"Non-significant",0.246987146542018,"KDM4B","KDM4B_HUMAN"
0.0524091700000007,10.59855175,0.769399275982589,0.466231993686653,0.572116679980318,-7.84222990120099,"JMJD6_HUMAN",14,0.780869527435131,0.458508436636085,0.566432304324426,0.0524091700000007,"Non-significant",0.246851986268552,"JMJD6","JMJD6_HUMAN"
0.0398113727499982,9.857480406875,0.745818932991901,0.479499316924259,0.584567506849086,-7.86106058453289,"IKKA_HUMAN",31,0.779985178346683,0.458998614092918,0.566954765268055,0.0398113727499982,"Non-significant",0.246451590098546,"CHUK","IKKA_HUMAN"
0.366424560499999,6.7302093505,0.75853261464302,0.472314981614659,0.577646979110557,-7.85096975364624,"NET1_HUMAN",8,0.779558192923156,0.459235410649074,0.567164143056564,0.366424560499999,"Non-significant",0.246291233686977,"NTN1","NET1_HUMAN"
-0.0245027524999983,12.88171505875,-0.904774672102421,0.394956159532256,0.503948753965696,-7.72476405549498,"B4GT1_HUMAN",11,-0.77937449839692,0.459337308933412,0.567192480328291,-0.0245027524999983,"Non-significant",0.24626953553581,"B4GALT1","B4GT1_HUMAN"
-0.0422353750000006,11.49827528,-0.779874131192346,0.460418778474235,0.567227656419759,-7.83370555390746,"MINY3_HUMAN",13,-0.779274228542535,0.459392936671164,0.567192480328291,-0.0422353750000006,"Non-significant",0.24626953553581,"MINDY3","MINY3_HUMAN"
-0.0637786385000005,8.217159152,-0.766137605671128,0.468052236068529,0.573682172142159,-7.84486428702278,"GRK6_HUMAN",13,-0.778594694663345,0.459770048691094,0.567574947337029,-0.0637786385000005,"Non-significant",0.245976782477086,"GRK6","GRK6_HUMAN"
0.181343078250002,8.251993179375,0.773337025407815,0.464040849523577,0.570091870082238,-7.83903682960462,"PKRI1_HUMAN",4,0.777981749170116,0.460110386443917,0.56791191204214,0.181343078250002,"Non-significant",0.245719021825585,"PRKRIP1","PKRI1_HUMAN"
-0.0989644529999971,9.7079194785,-0.777356270637011,0.46181158279295,0.568264208957923,-7.83576345959327,"PG12A_HUMAN",7,-0.77720556270194,0.460541607829885,0.568360938857702,-0.0989644529999971,"Non-significant",0.245375777017401,"PLA2G12A","PG12A_HUMAN"
-0.0413908949999993,10.5853090275,-0.778246909803692,0.461318580248188,0.568155218134421,-7.83503616164781,"C1GLT_HUMAN",13,-0.776823344108851,0.460754055021696,0.568539881390408,-0.0413908949999993,"Non-significant",0.245239065434843,"C1GALT1","C1GLT_HUMAN"
-0.0664312825000017,11.95970547125,-1.53890796970838,0.166692596335534,0.260242988426044,-7.00121101692329,"PP2AA_HUMAN",2,-0.776316978629107,0.46103560818227,0.568804031230731,-0.0664312825000017,"Non-significant",0.245037334333392,"PPP2CA","PP2AA_HUMAN"
-0.0320324875000022,10.92260074625,-0.783091902225267,0.458642982204765,0.565686522827621,-7.8310674273065,"MK03_HUMAN",14,-0.77586575253757,0.461286600118162,0.569030404272792,-0.0320324875000022,"Non-significant",0.244864527884144,"MAPK3","MK03_HUMAN"
0.0201144199999987,14.4217422,0.810510735259124,0.443701948531276,0.551210570990439,-7.80821865978468,"ELAV1_HUMAN",15,0.775682912270391,0.461388330208486,0.569072612719832,0.0201144199999987,"Non-significant",0.244832314814899,"ELAVL1","ELAV1_HUMAN"
0.0359208599999992,11.04866898,0.745535118524667,0.479660524088104,0.58460392653559,-7.8612841839506,"WIPF2_HUMAN",24,0.775500155918751,0.461490028728618,0.56911476988347,0.0359208599999992,"Non-significant",0.244800143269459,"WIPF2","WIPF2_HUMAN"
0.0335865017499994,9.186267614375,0.747473646456757,0.478560154969852,0.583764203744469,-7.85975549075862,"4ET_HUMAN",22,0.775198898769064,0.461657702441595,0.569217756779159,0.0335865017499994,"Non-significant",0.244721560536241,"EIF4ENIF1","4ET_HUMAN"
0.808614849749999,7.985407412125,0.753264277265322,0.475283245339225,0.580940034072553,-7.85516888805464,"NR2C1_HUMAN",8,0.775107463473245,0.461708601625236,0.569217756779159,0.808614849749999,"Non-significant",0.244721560536241,"NR2C1","NR2C1_HUMAN"
-0.0286076075000032,11.38101160375,-0.742582989712704,0.481339477394364,0.586093733165152,-7.86360565646968,"CDC16_HUMAN",23,-0.774798806659451,0.461880449207051,0.56934634489123,-0.0286076075000032,"Non-significant",0.244623463103402,"CDC16","CDC16_HUMAN"
0.0240800350000008,12.103058695,0.805971171592824,0.446152024733949,0.553601562856242,-7.81204696763504,"RT26_HUMAN",14,0.774044568195453,0.462300559915126,0.569780877251732,0.0240800350000008,"Non-significant",0.244292130462307,"MRPS26","RT26_HUMAN"
0.0880568050000008,11.247318385,0.995119244437758,0.352054867215577,0.461360459539817,-7.63800030357601,"CES1P_HUMAN",2,0.773670469598497,0.46250902825205,0.569954473557973,0.0880568050000008,"Non-significant",0.244159833226096,"CES1P1","CES1P_HUMAN"
