"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1BM_vs_D1CM","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
0.0189485550000086,16.6470365525,0.844039030461765,0.425897470288161,0.533688145662614,-7.77939333568086,"ARF3_HUMAN",14,0.772941182753494,0.46291560901549,0.570372119338045,0.0189485550000086,"Non-significant",0.243841711616172,"ARF3","ARF3_HUMAN"
-0.0291767124999964,17.22706460875,-0.728126845969805,0.489617276505299,0.593041580194301,-7.87485928904547,"LMAN1_HUMAN",32,-0.772194649084267,0.463332054075259,0.570723149468342,-0.0291767124999964,"Non-significant",0.243574511396267,"LMAN1","LMAN1_HUMAN"
-0.0507028100000007,10.181527495,-0.968630106227663,0.364247981569262,0.473438124386632,-7.66410021283193,"COA1_HUMAN",5,-0.772187712053138,0.463335924998441,0.570723149468342,-0.0507028100000007,"Non-significant",0.243574511396267,"COA1","COA1_HUMAN"
0.0422091484999996,9.32494711875,0.822725586370748,0.437156049470291,0.544684159790847,-7.79782897920428,"DPH6_HUMAN",9,0.770237843889576,0.464424830600707,0.571980844116506,0.0422091484999996,"Non-significant",0.242618515671669,"DPH6","DPH6_HUMAN"
0.0235249999999994,11.496893525,0.740718151572339,0.482402069494593,0.587087358326584,-7.86506804483968,"GSK3B_HUMAN",21,0.769804433231611,0.464667102568127,0.572195618341379,0.0235249999999994,"Non-significant",0.242455472181659,"GSK3B","GSK3B_HUMAN"
0.0247340149999982,13.2693085675,0.885362519817941,0.404661586251276,0.513456647676051,-7.74255669581181,"ENSA_HUMAN",11,0.76963484983908,0.464761920988589,0.572228780603683,0.0247340149999982,"Non-significant",0.242430302869395,"ENSA","ENSA_HUMAN"
-0.0788536069999992,9.66763520225,-0.852897317812127,0.421279338960535,0.529520362078489,-7.77161743336627,"RPC10_HUMAN",4,-0.769481763388924,0.464847526703667,0.572250591877496,-0.0788536069999992,"Non-significant",0.242413749463385,"POLR3K","RPC10_HUMAN"
0.0511426924999974,18.98061418375,0.752860576292836,0.475511211194253,0.581134406141273,-7.85548962879029,"SODC_HUMAN",16,0.769293710429201,0.464952700129068,0.572296482095198,0.0511426924999974,"Non-significant",0.242378923690316,"SOD1","SODC_HUMAN"
-0.0249152225000024,16.15788960375,-0.842406625402272,0.42675242066326,0.534399125953761,-7.78081902738014,"RAP1B_HUMAN",12,-0.768531420413295,0.465379193920644,0.572737804870361,-0.0249152225000024,"Non-significant",0.242044149338729,"RAP1B","RAP1B_HUMAN"
0.0332479474999978,17.43279934125,0.795692246423355,0.451734393274705,0.559129104392436,-7.82064902710721,"ADH1A_HUMAN",12,0.768176203711871,0.465578023822677,0.572898855883407,0.0332479474999978,"Non-significant",0.241922045064088,"ADH1A","ADH1A_HUMAN"
0.3692742585,6.82187384375,0.747345880858388,0.478632626892635,0.583764203744469,-7.85985634928287,"TTC31_HUMAN",7,0.767735424282634,0.465824826041286,0.573118881725587,0.3692742585,"Non-significant",0.241755283229305,"TTC31","TTC31_HUMAN"
0.0504472224999972,12.10886537875,0.77253967879637,0.464483964237446,0.570469959865574,-7.83968450203512,"ACTY_HUMAN",11,0.767454753980432,0.46598202530723,0.573177333254335,0.0504472224999972,"Non-significant",0.241710992449863,"ACTR1B","ACTY_HUMAN"
0.0441751500000009,13.75996232,0.944084626689242,0.375831419472558,0.484979031649447,-7.68780073649527,"MIA40_HUMAN",6,0.767407783807982,0.466008336076873,0.573177333254335,0.0441751500000009,"Non-significant",0.241710992449863,"CHCHD4","MIA40_HUMAN"
-0.0411016975000038,10.12331736125,-0.729873429919631,0.488612208808357,0.592080550322835,-7.87350974317471,"RLGPB_HUMAN",49,-0.767220286121703,0.466113374535944,0.573222882107306,-0.0411016975000038,"Non-significant",0.241676481612815,"RALGAPB","RLGPB_HUMAN"
-0.0415406230000031,9.80743312825,-1.159575306557,0.283360091941409,0.390651327277419,-7.46451446324662,"CLDN1_HUMAN",5,-0.766569803869171,0.466477905547773,0.573587493196524,-0.0415406230000031,"Non-significant",0.241400326822391,"CLDND1","CLDN1_HUMAN"
0.0716383457500012,9.359721779875,0.803336814846766,0.447578133113119,0.554799424119188,-7.81426035409789,"DUS22_HUMAN",6,0.765720868702212,0.466953937055798,0.574089080432223,0.0716383457500012,"Non-significant",0.241020713632522,"DUSP22","DUS22_HUMAN"
0.0322325249999995,11.671468615,1.06980958273999,0.319377110991198,0.427985638878348,-7.5615829971633,"FADD_HUMAN",7,0.76541112329211,0.467127704527291,0.574218961858034,0.0322325249999995,"Non-significant",0.240922470330734,"FADD","FADD_HUMAN"
0.0243344300000015,13.3361735325,0.767865650877137,0.467087267013908,0.572924882017317,-7.84346976155752,"GRB2_HUMAN",16,0.764927753575784,0.467398961882519,0.57442344165691,0.0243344300000015,"Non-significant",0.240767845272528,"GRB2","GRB2_HUMAN"
0.0145649925000022,11.34539508875,0.657834354224352,0.531181353027603,0.63034318241161,-7.92682723771359,"ITB5_HUMAN",36,0.764871840481443,0.467430345987038,0.57442344165691,0.0145649925000022,"Non-significant",0.240767845272528,"ITGB5","ITB5_HUMAN"
-1.4319089665,10.293922127,-0.743600863141208,0.480760145391193,0.585596425650632,-7.86280612019599,"DPYL5_HUMAN",1,-0.764395026944973,0.467698039436773,0.574668626007661,-1.4319089665,"Non-significant",0.240582512495125,"DPYSL5","DPYL5_HUMAN"
0.322992444250001,7.204478919625,0.747143694563983,0.478747327090077,0.583819620955188,-7.86001592557826,"FBX25_HUMAN",4,0.763801393483016,0.468031461426618,0.574994488903215,0.322992444250001,"Non-significant",0.240336317832792,"FBXO25","FBX25_HUMAN"
0.095951319000001,8.49937045575,0.742951122024857,0.481129897997944,0.585962131227376,-7.86331659806906,"RABL6_HUMAN",15,0.762533087276511,0.468744354596785,0.575786383692262,0.095951319000001,"Non-significant",0.239738609616387,"RABL6","RABL6_HUMAN"
0.0519125462499996,9.770618557875,0.784480550520064,0.457878075458854,0.564991113752405,-7.82992610139669,"UCHL1_HUMAN",9,0.761127993470388,0.46953498033521,0.576673517302271,0.0519125462499996,"Non-significant",0.239069992326876,"UCHL1","UCHL1_HUMAN"
0.0258414725000016,10.43078720625,0.705562975672117,0.502723250786706,0.604142326900648,-7.89204215025195,"MKLN1_HUMAN",42,0.760978474957242,0.46961916458775,0.57669288145544,0.0258414725000016,"Non-significant",0.239055409372356,"MKLN1","MKLN1_HUMAN"
0.0181961074999997,13.54379963875,0.707017369525905,0.501871696647701,0.603635349749353,-7.89094875146685,"CSK_HUMAN",25,0.760568451413569,0.469850074138796,0.576892392558763,0.0181961074999997,"Non-significant",0.238905188016263,"CSK","CSK_HUMAN"
0.0487842560000011,9.5000288485,0.738101591253262,0.483895616678947,0.588125167874587,-7.86711460733686,"ICA69_HUMAN",20,0.760320637423908,0.469989670202622,0.576939683089681,0.0487842560000011,"Non-significant",0.238869588353073,"ICA1","ICA69_HUMAN"
0.290393471499999,7.128748119,0.744806227928214,0.480074700632581,0.585015129627298,-7.86185809677199,"UBE2T_HUMAN",4,0.760226043173616,0.470042963371425,0.576939683089681,0.290393471499999,"Non-significant",0.238869588353073,"UBE2T","UBE2T_HUMAN"
0.0189418749999994,13.26294589,0.779852288450727,0.460430848881717,0.567227656419759,-7.83372343063058,"ADPRS_HUMAN",16,0.760135583597614,0.470093930888591,0.576939683089681,0.0189418749999994,"Non-significant",0.238869588353073,"ADPRS","ADPRS_HUMAN"
0.0467965602499945,9.505180239625,0.73463251467953,0.485880498762867,0.589957753395593,-7.86981837951887,"IRS2_HUMAN",23,0.759903771811576,0.470224557115168,0.577015983683761,0.0467965602499945,"Non-significant",0.238812156463829,"IRS2","IRS2_HUMAN"
-0.433359144999997,12.32494402,-0.739729529507895,0.482966020877613,0.587434428568168,-7.86584203359625,"DCD_HUMAN",5,-0.759401403861126,0.470507725126209,0.577273192170377,-0.433359144999997,"Non-significant",0.238618610114056,"DCD","DCD_HUMAN"
-0.0435893539999999,9.7633725405,-1.44241728604393,0.19138752379447,0.288949567985597,-7.12618597788237,"MEA1_HUMAN",4,-0.759288934754531,0.470571135769683,0.577273192170377,-0.0435893539999999,"Non-significant",0.238618610114056,"MEA1","MEA1_HUMAN"
0.0196270925000004,12.34071135375,0.98416657139729,0.357057833889059,0.466321735644697,-7.6488571310969,"SEC20_HUMAN",11,0.757374488170777,0.471651383774456,0.578514190022539,0.0196270925000004,"Non-significant",0.237685984036508,"BNIP1","SEC20_HUMAN"
-1.17482960075,9.688397824875,-0.737073283155348,0.484483417802923,0.588685415692783,-7.86791720416721,"UNC79_HUMAN",1,-0.757225735895718,0.47173538798424,0.578533040203573,-1.17482960075,"Non-significant",0.237671833309739,"UNC79","UNC79_HUMAN"
-0.067364573499999,8.12311536075,-0.733878175204272,0.486312815683432,0.590331064491369,-7.87040485647293,"RHG10_HUMAN",20,-0.755694512738059,0.472600687484603,0.579509920687768,-0.067364573499999,"Non-significant",0.236939124906468,"ARHGAP10","RHG10_HUMAN"
0.0838444249999988,11.7822281125,0.740396873439688,0.482585292063915,0.587225556056986,-7.86531966963807,"RM50_HUMAN",12,0.755109873420706,0.472931347379825,0.579712005363963,0.0838444249999988,"Non-significant",0.236787705650732,"MRPL50","RM50_HUMAN"
-0.0180044174999985,18.08154821375,-0.659851952192311,0.529958393265828,0.629512302260099,-7.92540026629212,"HSPA9_HUMAN",61,-0.755076955931545,0.472949969400853,0.579712005363963,-0.0180044174999985,"Non-significant",0.236787705650732,"HSPA9","HSPA9_HUMAN"
-0.0927927475000008,10.45792186125,-0.922788999247377,0.386104156837918,0.494375199451133,-7.70797870594393,"SDHF4_HUMAN",2,-0.754946997046701,0.473023494259369,0.579712005363963,-0.0927927475000008,"Non-significant",0.236787705650732,"SDHAF4","SDHF4_HUMAN"
-0.0297856325000012,10.35886287625,-0.776854438267571,0.462089524090174,0.568440250810869,-7.83617294725999,"TRBP2_HUMAN",13,-0.754916773046717,0.473040594719817,0.579712005363963,-0.0297856325000012,"Non-significant",0.236787705650732,"TARBP2","TRBP2_HUMAN"
-0.0244827275000041,15.66088080375,-0.864227651839765,0.415424850955924,0.524067747187006,-7.76157517013097,"TMED5_HUMAN",11,-0.75424405049329,0.473421321237488,0.58009424577857,-0.0244827275000041,"Non-significant",0.2365014424776,"TMED5","TMED5_HUMAN"
0.0310249349999978,10.4313535675,0.805981302890378,0.446146546257372,0.553601562856242,-7.81203844365281,"SSU72_HUMAN",11,0.753639403288208,0.473763694187126,0.580365030543385,0.0310249349999978,"Non-significant",0.236298763531985,"SSU72","SSU72_HUMAN"
-0.523360729250001,8.512879610125,-0.732664618339823,0.487008845504591,0.591072362672166,-7.87134727377946,"RIC8B_HUMAN",8,-0.753610581168199,0.473780018408949,0.580365030543385,-0.523360729250001,"Non-significant",0.236298763531985,"RIC8B","RIC8B_HUMAN"
0.0392541884999993,9.31706285475,0.763507804733341,0.469523343988416,0.574925915726266,-7.84698140776196,"WDR4_HUMAN",12,0.752634802147808,0.474332898668727,0.580857572636494,0.0392541884999993,"Non-significant",0.235930344375513,"WDR4","WDR4_HUMAN"
-0.0347421175000004,12.71694791375,-0.761982284805884,0.470378146434052,0.575695861230234,-7.84820669291265,"NAA50_HUMAN",13,-0.752541269859711,0.47438591690247,0.580857572636494,-0.0347421175000004,"Non-significant",0.235930344375513,"NAA50","NAA50_HUMAN"
0.0391030312499971,8.824401378625,0.72865519098854,0.4893130983756,0.592759428888752,-7.87445134284267,"TLK2_HUMAN",21,0.752536113757153,0.474388839723529,0.580857572636494,0.0391030312499971,"Non-significant",0.235930344375513,"TLK2","TLK2_HUMAN"
0.0487074854999996,8.443994999,0.738415475826467,0.483716288156508,0.588088838062329,-7.86686942829086,"CASC3_HUMAN",15,0.751772267201828,0.474821970566437,0.581303469848148,0.0487074854999996,"Non-significant",0.235597084696448,"CASC3","CASC3_HUMAN"
-0.0505340100000016,11.4840179675,-0.926999086743672,0.384056807601407,0.492726762750724,-7.70401821614551,"BOLA3_HUMAN",5,-0.750807513223899,0.475369398253726,0.581687165878156,-0.0505340100000016,"Non-significant",0.235310518202295,"BOLA3","BOLA3_HUMAN"
-0.0667626859999988,8.9536896945,-0.748095552616831,0.478207498331061,0.583764203744469,-7.85926434570635,"MITD1_HUMAN",10,-0.750806645109749,0.475369891033542,0.581687165878156,-0.0667626859999988,"Non-significant",0.235310518202295,"MITD1","MITD1_HUMAN"
-0.0218930224999969,12.36895465875,-0.748075977221602,0.478218596065972,0.583764203744469,-7.85927981053132,"DFFA_HUMAN",17,-0.750777671282475,0.475386338047769,0.581687165878156,-0.0218930224999969,"Non-significant",0.235310518202295,"DFFA","DFFA_HUMAN"
-0.0537991525000017,8.77136540425,-0.804620984239681,0.446882553668939,0.554181704410106,-7.81318215023063,"NECT1_HUMAN",7,-0.750685495368333,0.475438664279584,0.581687165878156,-0.0537991525000017,"Non-significant",0.235310518202295,"NECTIN1","NECT1_HUMAN"
-0.0210225575000003,12.73809969375,-0.77568163242029,0.462739530103072,0.568744624447154,-7.83712906806249,"PSMG1_HUMAN",15,-0.750611921332847,0.475480433372938,0.581687165878156,-0.0210225575000003,"Non-significant",0.235310518202295,"PSMG1","PSMG1_HUMAN"
-0.0310916875000018,12.85845780375,-0.733851647145644,0.486328023707209,0.590331064491369,-7.87042547183206,"NEUR1_HUMAN",18,-0.750217596902425,0.475704338733135,0.581876632010099,-0.0310916875000018,"Non-significant",0.235169083591684,"NEU1","NEUR1_HUMAN"
0.242056250500003,8.67175728075,0.741550615114014,0.481927536327959,0.58659454205175,-7.86441562442044,"BCL7C_HUMAN",3,0.750080209184078,0.475782366644764,0.581887633263017,0.242056250500003,"Non-significant",0.235160872678909,"BCL7C","BCL7C_HUMAN"
0.263186335749999,7.027893483625,0.738484788069481,0.483676694620133,0.588088838062329,-7.86681527559313,"FLVC1_HUMAN",3,0.749053242609938,0.476365889852974,0.582516768543553,0.263186335749999,"Non-significant",0.234691568360114,"FLVCR1","FLVC1_HUMAN"
0.0778219700000005,13.0993412725,1.92244671122479,0.0949778048364979,0.168902592784222,-6.46944598173967,"RALYL_HUMAN",1,0.748499387246653,0.476680787335702,0.582817284080741,0.0778219700000005,"Non-significant",0.234467577235636,"RALYL","RALYL_HUMAN"
0.0977826117500022,8.453954219875,0.766764244329333,0.467702155024629,0.573419849411287,-7.84435890018286,"NAF1_HUMAN",5,0.748312670122226,0.4767869773902,0.582862571779839,0.0977826117500022,"Non-significant",0.234433831781895,"NAF1","NAF1_HUMAN"
0.279199838999999,6.71604657175,0.729989428491384,0.488545505778964,0.592080550322835,-7.87342001503279,"NCS1_HUMAN",6,0.748024564823048,0.476950859766877,0.582978363830483,0.279199838999999,"Non-significant",0.234347562982659,"NCS1","NCS1_HUMAN"
0.369604945249998,6.951507747125,0.726548618739027,0.49052663088694,0.593802810820913,-7.87607635142875,"OLFL1_HUMAN",9,0.747060730566394,0.477499386313442,0.583564205775844,0.369604945249998,"Non-significant",0.233911354391293,"OLFML1","OLFL1_HUMAN"
0.027912615,11.8882029075,1.23734401872604,0.254928339195173,0.358969423834967,-7.37613118101425,"RM18_HUMAN",7,0.746826475784375,0.477632765692098,0.583642589448927,0.027912615,"Non-significant",0.2338530243732,"MRPL18","RM18_HUMAN"
-0.0508997442499997,7.865059733375,-0.721404057185408,0.493498545521495,0.596458164640189,-7.8800277880248,"LRCH4_HUMAN",24,-0.746183909658164,0.477998754611022,0.584005146052516,-0.0508997442499997,"Non-significant",0.233583326017113,"LRCH4","LRCH4_HUMAN"
-0.0435514450000003,11.833168985,-1.3535859713482,0.216969262678911,0.318390305557198,-7.237257832556,"LYRM7_HUMAN",4,-0.745713825240882,0.478266619662971,0.584247730020171,-0.0435514450000003,"Non-significant",0.233402966298386,"LYRM7","LYRM7_HUMAN"
0.1274657225,10.27603316375,0.746372441473744,0.479185026836657,0.584268854506897,-7.86062430075835,"UQCC6_HUMAN",5,0.745259135703533,0.47852580657097,0.584475822422911,0.1274657225,"Non-significant",0.233233449267734,"UQCC6","UQCC6_HUMAN"
-0.0245671299999941,16.29057431,-0.731819736930889,0.487493810816862,0.591575774744505,-7.87200259452345,"PSA3_HUMAN",18,-0.745143006190039,0.478592018787867,0.584475822422911,-0.0245671299999941,"Non-significant",0.233233449267734,"PSMA3","PSA3_HUMAN"
0.151299002499997,16.86138415375,0.731658328585172,0.487586496038642,0.591603076883505,-7.87212771464869,"MT2_HUMAN",7,0.744704497008818,0.478842092960986,0.584696508991475,0.151299002499997,"Non-significant",0.233069499168129,"MT2A","MT2_HUMAN"
0.0503468550000026,11.2990744125,0.767852636348908,0.467094529508009,0.572924882017317,-7.84348027418773,"HSPB8_HUMAN",9,0.744224788596369,0.479115760999304,0.58494593706013,0.0503468550000026,"Non-significant",0.23288427121944,"HSPB8","HSPB8_HUMAN"
-0.0151083450000016,15.45874846,-0.729047344508967,0.489087408550967,0.592571189690398,-7.8741483880075,"STA10_HUMAN",19,-0.743582227347051,0.479482496164183,0.585308900820839,-0.0151083450000016,"Non-significant",0.232614871498355,"STARD10","STA10_HUMAN"
0.0235443100000019,10.80282855,0.71575019782346,0.496778211964938,0.59930493039251,-7.88434238904411,"EPMIP_HUMAN",21,0.74336687632144,0.479605446893411,0.585374212549169,0.0235443100000019,"Non-significant",0.232566413426444,"EPM2AIP1","EPMIP_HUMAN"
-0.0203094474999972,17.05197477625,-0.690082859264969,0.511844519890915,0.612657974745885,-7.90355820868908,"PHB1_HUMAN",28,-0.743185954464586,0.479708756968787,0.585415536772826,-0.0203094474999972,"Non-significant",0.232535755689099,"PHB1","PHB1_HUMAN"
0.0564539432500002,8.208844781125,0.948813651732239,0.373578332355529,0.482812752418516,-7.68327117461556,"CA052_HUMAN",4,0.74287207690964,0.479888022228778,0.585549527991657,0.0564539432500002,"Non-significant",0.232436364769648,"C1orf52","CA052_HUMAN"
0.0387141724999971,11.75889718625,0.802100969755708,0.448248246054232,0.555466695970468,-7.81529662664126,"KAD6_HUMAN",9,0.74264568488572,0.480017349151099,0.58562255550653,0.0387141724999971,"Non-significant",0.232382204587341,"AK6","KAD6_HUMAN"
-0.31676542775,7.187130630125,-0.721600921164989,0.493384604772353,0.596458164640189,-7.87987702713666,"CBX4_HUMAN",10,-0.741966000883223,0.480405757898422,0.58595735850789,-0.31676542775,"Non-significant",0.232133987460649,"CBX4","CBX4_HUMAN"
0.0748529449999964,16.314685345,1.07045304423331,0.319106403515341,0.427758886009989,-7.56090704769712,"ACTN2_HUMAN",2,0.741922172655616,0.480430810849214,0.58595735850789,0.0748529449999964,"Non-significant",0.232133987460649,"ACTN2","ACTN2_HUMAN"
-0.0420897000000018,11.9893587825,-0.767638611966069,0.467213972444248,0.572988007235933,-7.84365313309433,"CAR19_HUMAN",10,-0.740883174182976,0.481024971517336,0.586584134151397,-0.0420897000000018,"Non-significant",0.231669687935222,"CARD19","CAR19_HUMAN"
0.102344990000001,8.1682047845,0.719817990447151,0.494417154819996,0.59739710406791,-7.88124111976194,"DCP1B_HUMAN",19,0.740780188260785,0.481083891255025,0.586584134151397,0.102344990000001,"Non-significant",0.231669687935222,"DCP1B","DCP1B_HUMAN"
-0.0228686325000034,14.42336273125,-0.681756551527389,0.516793946893631,0.617267419351908,-7.90965986837341,"SYFB_HUMAN",39,-0.740061257234346,0.481495334251991,0.58700089274082,-0.0228686325000034,"Non-significant",0.231361238254741,"FARSB","SYFB_HUMAN"
-0.333486676250001,7.294236600375,-0.718949474982603,0.494920649328227,0.59757715988936,-7.88190455000103,"TOP2A_HUMAN",13,-0.739723505835339,0.481688708601176,0.587005911613069,-0.333486676250001,"Non-significant",0.231357525041982,"TOP2A","TOP2A_HUMAN"
-0.433179736,6.843506515,-0.718993677284779,0.494895016360648,0.59757715988936,-7.8818708020647,"NOXA1_HUMAN",10,-0.73965640896735,0.481727129950017,0.587005911613069,-0.433179736,"Non-significant",0.231357525041982,"NOXA1","NOXA1_HUMAN"
-0.0109591474999959,18.02340054375,-0.557716713169922,0.594008125684615,0.686157940440678,-7.99268836490491,"AL1L1_HUMAN",84,-0.739621547655241,0.481747093205955,0.587005911613069,-0.0109591474999959,"Non-significant",0.231357525041982,"ALDH1L1","AL1L1_HUMAN"
-0.548318863,8.50196492675,-0.720846392455646,0.493821403511372,0.596762811497829,-7.88045466153391,"TF7L2_HUMAN",3,-0.739567549928547,0.481778015961468,0.587005911613069,-0.548318863,"Non-significant",0.231357525041982,"TCF7L2","TF7L2_HUMAN"
0.0319852824999973,10.22118067875,0.735718356175847,0.485258641475756,0.589452353470459,-7.86897325982806,"FA7_HUMAN",15,0.738658663228121,0.482298701657239,0.587555391858486,0.0319852824999973,"Non-significant",0.230951183959225,"F7","FA7_HUMAN"
-0.022336006499998,9.69925999625,-0.706291160057068,0.502296779071657,0.603888111652404,-7.89149495330835,"BIRC2_HUMAN",22,-0.738208474391321,0.482556743899647,0.587734205631213,-0.022336006499998,"Non-significant",0.230819032980354,"BIRC2","BIRC2_HUMAN"
-0.0396857250000053,16.3106935025,-0.867803436729366,0.413589427742764,0.522347211034426,-7.75838356087059,"TPM3_HUMAN",7,-0.738159296707639,0.482584937379716,0.587734205631213,-0.0396857250000053,"Non-significant",0.230819032980354,"TPM3","TPM3_HUMAN"
0.017701627500001,10.85131359125,0.705786198196313,0.502592492463251,0.604134611313319,-7.89187446102629,"PKHA1_HUMAN",21,0.737836190425752,0.482770200519847,0.587874894565413,0.017701627500001,"Non-significant",0.230715086136,"PLEKHA1","PKHA1_HUMAN"
0.0290615549999984,11.7895032175,0.875245359441829,0.409788346279324,0.518918814038704,-7.75170701200418,"PRPK_HUMAN",9,0.735945402187182,0.483855278299461,0.589111099347993,0.0290615549999984,"Non-significant",0.229802794714056,"TP53RK","PRPK_HUMAN"
-0.0187125200000011,16.3838236325,-0.687048633170289,0.513644661116621,0.614376450766567,-7.90578926028118,"PSA1_HUMAN",25,-0.73546422590494,0.484131668586439,0.589362483321071,-0.0187125200000011,"Non-significant",0.229617513218386,"PSMA1","PSA1_HUMAN"
-0.0571534635000006,9.22853147975,-0.92347235611575,0.38577129127891,0.494121812465179,-7.70733682687789,"CC126_HUMAN",4,-0.734855579205775,0.484481426614894,0.589703096741796,-0.0571534635000006,"Non-significant",0.229366591580608,"CCDC126","CC126_HUMAN"
0.0159435274999993,10.41221237125,0.630692698984652,0.547801908185295,0.644891380460035,-7.94564533286831,"KDM3B_HUMAN",58,0.734438742161871,0.484721056856053,0.589909585365242,0.0159435274999993,"Non-significant",0.229214546978147,"KDM3B","KDM3B_HUMAN"
-0.0259566300000031,12.3437244875,-0.714728992499586,0.497372097537058,0.599849679516363,-7.88511856083706,"CNOT3_HUMAN",19,-0.733482566238316,0.485271033747033,0.590493654316983,-0.0259566300000031,"Non-significant",0.228784765129088,"CNOT3","CNOT3_HUMAN"
0.054075242499998,12.14568901125,1.21644763783535,0.262321710755651,0.367354992516926,-7.40025284534128,"JTB_HUMAN",3,0.733162653581951,0.4854551333664,0.590632407497891,0.054075242499998,"Non-significant",0.228682727348296,"JTB","JTB_HUMAN"
0.0489888174999979,10.61855459125,0.773527567904208,0.46393500060488,0.570044915466258,-7.83888197117945,"CAH13_HUMAN",8,0.732396479043093,0.485896228121571,0.591083750445479,0.0489888174999979,"Non-significant",0.228350979728874,"CA13","CAH13_HUMAN"
-0.383624315500002,8.31978404525,-0.723710383181102,0.492164771782063,0.595239609049629,-7.87825934356496,"KPCD1_HUMAN",1,-0.732253574397822,0.485978528791749,0.59109855976705,-0.383624315500002,"Non-significant",0.228340098823985,"PRKD1","KPCD1_HUMAN"
-0.134023785500001,7.7024454475,-0.752450744340765,0.475742714002199,0.581248780449998,-7.85581509049014,"SYPL2_HUMAN",3,-0.732048832715587,0.486096458091796,0.591132664190269,-0.134023785500001,"Non-significant",0.228315042197977,"SYPL2","SYPL2_HUMAN"
0.283959627249999,7.082152128375,0.724629619227373,0.491633825606524,0.594750039353222,-7.87755313277927,"S35C2_HUMAN",2,0.731961390348523,0.486146829774225,0.591132664190269,0.283959627249999,"Non-significant",0.228315042197977,"SLC35C2","S35C2_HUMAN"
-0.0153284075000002,14.22583365375,-0.730538994355118,0.488229568588443,0.591957283318756,-7.87299474348996,"PPAL_HUMAN",18,-0.73167996177326,0.48630897147132,0.591244529140596,-0.0153284075000002,"Non-significant",0.228232864816572,"ACP2","PPAL_HUMAN"
0.0303695205000025,9.6387370825,0.849153010746169,0.423226990284777,0.5314284384885,-7.77491232296518,"PHLP_HUMAN",9,0.730991491115014,0.486705774371156,0.591572822500323,0.0303695205000025,"Non-significant",0.227991786178289,"PDCL","PHLP_HUMAN"
0.0239853899999982,11.763469935,0.698092112193969,0.507112143232066,0.608462385096525,-7.89762775332638,"GALT1_HUMAN",23,0.7309679179884,0.486719364579397,0.591572822500323,0.0239853899999982,"Non-significant",0.227991786178289,"GALNT1","GALT1_HUMAN"
-0.0432360150000015,11.2378634225,-0.99711249136591,0.351150234856468,0.460246513700072,-7.63601470364085,"LYRM2_HUMAN",5,-0.730832428206557,0.486797480968172,0.591582463535283,-0.0432360150000015,"Non-significant",0.227984708412027,"LYRM2","LYRM2_HUMAN"
-0.241033911499999,7.544067681,-0.728006248417696,0.489686724184641,0.593041580194301,-7.87495236916526,"LTO1_HUMAN",2,-0.729983120605417,0.487287334025996,0.59209239419131,-0.241033911499999,"Non-significant",0.227610517674899,"LTO1","LTO1_HUMAN"
0.0216042999999999,11.5412472475,0.6819701184406,0.516666618385633,0.617202795687713,-7.90950417501904,"RTF1_HUMAN",28,0.729733515530965,0.487431359216161,0.592182030388155,0.0216042999999999,"Non-significant",0.227544775301451,"RTF1","RTF1_HUMAN"
0.0320332049999976,11.11678922,0.709992503855181,0.500132646708144,0.602403269377386,-7.88870597869515,"CPEB2_HUMAN",19,0.729390703366875,0.487629211258724,0.592337025752959,0.0320332049999976,"Non-significant",0.227431119667647,"CPEB2","CPEB2_HUMAN"
-0.393296123000002,6.86525815725,-0.708758524827775,0.500853468469789,0.602926861715489,-7.88963719373566,"PLIN1_HUMAN",9,-0.728891645232604,0.487917333284157,0.592601614157372,-0.393296123000002,"Non-significant",0.227237169901724,"PLIN1","PLIN1_HUMAN"
