"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1BM_vs_D1CM","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
-0.295797705750001,6.952423512875,-0.709831643926785,0.5002265740288,0.602430317543757,-7.88882745046074,"GREM2_HUMAN",7,-0.728611991255311,0.488078834831288,0.592687228500878,-0.295797705750001,"Non-significant",0.227174431038954,"GREM2","GREM2_HUMAN"
-0.0341172224999973,11.09157586125,-0.71835371565882,0.49526621533399,0.597908755234918,-7.88235922999938,"PAAF1_HUMAN",16,-0.728526083145673,0.488128454176426,0.592687228500878,-0.0341172224999973,"Non-significant",0.227174431038954,"PAAF1","PAAF1_HUMAN"
0.0585379590000041,9.816041946,0.719589061639116,0.49454983664414,0.597471774842118,-7.88141605817033,"HIF1N_HUMAN",12,0.727677376567931,0.488618831953454,0.593197196389985,0.0585379590000041,"Non-significant",0.226800910231714,"HIF1AN","HIF1N_HUMAN"
-0.4375401735,8.4500350355,-0.707522862981828,0.50157594622825,0.603451848523825,-7.89056826799986,"F241B_HUMAN",4,-0.725827145704126,0.489688995445729,0.59441079242685,-0.4375401735,"Non-significant",0.225913313902803,"FAM241B","F241B_HUMAN"
0.0516498087500015,8.490477204125,0.706469488178049,0.502192374234622,0.603888111652404,-7.89136087311369,"AAPK2_HUMAN",18,0.725508312075603,0.489873560847257,0.594534449513796,0.0516498087500015,"Non-significant",0.225822975695781,"PRKAA2","AAPK2_HUMAN"
-0.10222268075,9.892740606125,-0.703071948781626,0.5041839220018,0.605552333792131,-7.89391032671991,"ZMYM2_HUMAN",34,-0.725407486681825,0.489931935736484,0.594534449513796,-0.10222268075,"Non-significant",0.225822975695781,"ZMYM2","ZMYM2_HUMAN"
0.0520565499999961,10.9467185725,0.710758289051744,0.499685655577218,0.602036934085244,-7.88812737590246,"SESN2_HUMAN",15,0.725103112681387,0.490108186594044,0.594662718410997,0.0520565499999961,"Non-significant",0.225729288162758,"SESN2","SESN2_HUMAN"
0.0309486400000019,12.5777204025,0.794249228570607,0.452521925411248,0.560021628144385,-7.8218492396492,"SCO2_HUMAN",10,0.724855914464397,0.490251359532321,0.594750821746968,0.0309486400000019,"Non-significant",0.225664949240377,"SCO2","SCO2_HUMAN"
-0.0251030899999982,11.5775878425,-0.811267755241177,0.443294286013288,0.550866509922748,-7.80757850803104,"VAS1_HUMAN",11,-0.72469865597221,0.490342455067846,0.594775730862984,-0.0251030899999982,"Non-significant",0.225646760673484,"ATP6AP1","VAS1_HUMAN"
-0.010353327499999,11.81478345375,-0.554929579845922,0.595815467420473,0.687729140398239,-7.99438059904916,"ANFY1_HUMAN",50,-0.724434067599026,0.490495748660734,0.594876066972853,-0.010353327499999,"Non-significant",0.225573503239613,"ANKFY1","ANFY1_HUMAN"
0.0235273824999993,13.52978384375,0.829655814456103,0.433472448596262,0.541214526620929,-7.79187711447563,"CHM2A_HUMAN",11,0.724279878124901,0.490585095194292,0.594898830009019,0.0235273824999993,"Non-significant",0.225556885203673,"CHMP2A","CHM2A_HUMAN"
-0.129081607,8.118803203,-0.71346496940551,0.498107833408285,0.600543004928367,-7.88607795665534,"SIA4B_HUMAN",7,-0.723728921431229,0.490904438502516,0.595200447660775,-0.129081607,"Non-significant",0.2253367508215,"ST3GAL2","SIA4B_HUMAN"
0.0622427462500017,9.685811638875,0.72218463615775,0.493046863830062,0.59616870107927,-7.87942980189234,"ATGA1_HUMAN",10,0.723515153573686,0.491028378077126,0.595265094033093,0.0622427462500017,"Non-significant",0.225289583454085,"ATG101","ATGA1_HUMAN"
-0.02730751,17.4514350875,-0.691552431020078,0.510974100137011,0.612050687800891,-7.90247454617191,"VDAC1_HUMAN",24,-0.723109709023731,0.491263504830755,0.595464492697503,-0.02730751,"Non-significant",0.225144130210247,"VDAC1","VDAC1_HUMAN"
-0.019739389999998,13.9263740775,-0.713401869024242,0.498144580057437,0.600543004928367,-7.88612581136237,"HMOX1_HUMAN",18,-0.722734500379955,0.491481162109874,0.59564266217457,-0.019739389999998,"Non-significant",0.22501420399665,"HMOX1","HMOX1_HUMAN"
-0.0266852374999971,11.33032989375,-0.828329157884444,0.434175903498614,0.541852041840364,-7.79301967278053,"CAH5A_HUMAN",10,-0.721098917537012,0.492430688186346,0.596707629488602,-0.0266852374999971,"Non-significant",0.224238409242182,"CA5A","CAH5A_HUMAN"
0.024585962499998,10.60626947875,0.779877434827578,0.460416952887803,0.567227656419759,-7.83370285008133,"SLX9_HUMAN",12,0.720807730760336,0.492599859095148,0.596826823675866,0.024585962499998,"Non-significant",0.224151666244795,"SLX9","SLX9_HUMAN"
0.251446724999997,17.3396620725,0.706295439434555,0.502294273482718,0.603888111652404,-7.89149173610247,"ACTBL_HUMAN",4,0.719722015003329,0.493230959384571,0.597505570085161,0.251446724999997,"Non-significant",0.223658041767316,"ACTBL2","ACTBL_HUMAN"
0.0335032925000007,13.36723220375,0.705696287890356,0.502645157093404,0.604134611313319,-7.89194200899759,"PSME3_HUMAN",17,0.719331823217788,0.493457896106499,0.597694583457635,0.0335032925000007,"Non-significant",0.223520679895144,"PSME3","PSME3_HUMAN"
-0.0225529649999956,17.51553893,-0.675737839506551,0.520390449782704,0.620683614152881,-7.91402996710988,"HSP72_HUMAN",27,-0.718222171126779,0.494103641971951,0.598390746865169,-0.0225529649999956,"Non-significant",0.223015130745981,"HSPA2","HSP72_HUMAN"
0.0617632867500006,8.295365095125,0.704121389034831,0.503568225527208,0.604985258404908,-7.89312398719769,"SH2B1_HUMAN",13,0.716468086462044,0.49512551872149,0.599542163094877,0.0617632867500006,"Non-significant",0.222180269519998,"SH2B1","SH2B1_HUMAN"
-0.374218940750001,7.409058451625,-0.696307212277201,0.508164342475223,0.609551336661969,-7.89895456063661,"IL1R1_HUMAN",8,-0.715822217465047,0.495502125674912,0.59984651958325,-0.374218940750001,"Non-significant",0.221959856657716,"IL1R1","IL1R1_HUMAN"
0.0184223650000028,15.2505930675,0.645190020151135,0.538885325780252,0.637242481902602,-7.93568174236717,"SYK_HUMAN",39,0.715792947299644,0.495519197515503,0.59984651958325,0.0184223650000028,"Non-significant",0.221959856657716,"KARS1","SYK_HUMAN"
0.269262433499999,6.06661027675,0.719061754114537,0.494855540219699,0.59757715988936,-7.88181882269587,"DEF3_HUMAN",1,0.715530062718093,0.49567254209235,0.599874582699536,0.269262433499999,"Non-significant",0.221939539174716,"DEFA3","DEF3_HUMAN"
-0.19718933125,7.047183871375,-0.695232483131169,0.508798569472605,0.609964890070344,-7.89975203093803,"PITM2_HUMAN",18,-0.715509195301477,0.495684715684217,0.599874582699536,-0.19718933125,"Non-significant",0.221939539174716,"PITPNM2","PITM2_HUMAN"
0.115534782250003,7.922349691375,0.695921954751026,0.508391635247482,0.609575027375381,-7.89924055306007,"MOD5_HUMAN",15,0.715077383907714,0.495936668201723,0.600093335669296,0.115534782250003,"Non-significant",0.221781196260268,"TRIT1","MOD5_HUMAN"
-0.0182759774999983,14.62231457375,-0.730798553156382,0.488080398875334,0.591911832869376,-7.87279379278596,"PLPHP_HUMAN",16,-0.714416625131881,0.496322366215274,0.600473837351592,-0.0182759774999983,"Non-significant",0.22150591006184,"PLPBP","PLPHP_HUMAN"
-0.0315237049999997,11.5916321275,-0.687463807701793,0.513398109650685,0.614209755034601,-7.90548449311398,"IGBP1_HUMAN",22,-0.71274832895476,0.49729704297365,0.601566701381299,-0.0315237049999997,"Non-significant",0.220716211323647,"IGBP1","IGBP1_HUMAN"
-0.194669961750001,6.663586974125,-0.708477901160283,0.501017486921452,0.603038183244455,-7.88984876829456,"GA45B_HUMAN",3,-0.711621585767127,0.49795602159269,0.60227098336761,-0.194669961750001,"Non-significant",0.220208060068493,"GADD45B","GA45B_HUMAN"
0.0353703500000044,14.627619025,0.700387302339752,0.505761182332654,0.607158443118976,-7.89591726582539,"GNMT_HUMAN",16,0.711508559687646,0.498022156136225,0.60227098336761,0.0353703500000044,"Non-significant",0.220208060068493,"GNMT","GNMT_HUMAN"
-0.0295984749999985,10.3174582725,-0.683704903106158,0.515633075866559,0.616230142702286,-7.9082379058757,"MERL_HUMAN",23,-0.71133354417229,0.498124573468827,0.602308424869996,-0.0295984749999985,"Non-significant",0.220181062034533,"NF2","MERL_HUMAN"
-0.476713299750001,8.536383092375,-0.697643361821427,0.507376550268754,0.608692989213681,-7.89796161142211,"NPT4_HUMAN",1,-0.710670722698497,0.498512572605337,0.602691117970509,-0.476713299750001,"Non-significant",0.219905208805558,"SLC17A3","NPT4_HUMAN"
0.0137729675000031,16.48236322375,0.665527090438136,0.526527807692074,0.626143184401311,-7.92136572239603,"ECHD3_HUMAN",22,0.710493654072121,0.498616256990673,0.602723373623385,0.0137729675000031,"Non-significant",0.219881966257612,"ECHDC3","ECHD3_HUMAN"
-0.0826358797499953,8.800954103375,-0.899380864136819,0.397635543761894,0.506677248430689,-7.72973876659153,"TF2AA_HUMAN",2,-0.710380940995219,0.498682264521234,0.602723373623385,-0.0826358797499953,"Non-significant",0.219881966257612,"GTF2A1","TF2AA_HUMAN"
0.0296254199999986,12.1795756825,0.714977476073252,0.497227548565493,0.59976116297346,-7.88492978818647,"DDX3Y_HUMAN",14,0.70904293284288,0.499466263144836,0.603584391691444,0.0296254199999986,"Non-significant",0.219261999330381,"DDX3Y","DDX3Y_HUMAN"
0.0263946054999984,9.93219101425,0.812144568879245,0.44282243994712,0.550442463694776,-7.80683643504682,"RFOX2_HUMAN",10,0.708768243632225,0.499627313534373,0.603692463558089,0.0263946054999984,"Non-significant",0.219184245805571,"RBFOX2","RFOX2_HUMAN"
-0.0303382874999976,15.47770953125,-0.695906000886382,0.508401049050768,0.609575027375381,-7.89925239328572,"GGH_HUMAN",17,-0.708080512506148,0.5000306765332,0.604071096387564,-0.0303382874999976,"Non-significant",0.218911943909159,"GGH","GGH_HUMAN"
0.0171236975000006,14.92493820125,0.630546072989755,0.547892543943655,0.644908009063129,-7.94574507103352,"GARS_HUMAN",41,0.707989607886681,0.500084008849498,0.604071096387564,0.0171236975000006,"Non-significant",0.218911943909159,"GARS1","GARS_HUMAN"
0.0194175249999979,13.338035465,0.661864119080628,0.528740466192956,0.628331226496606,-7.92397328304307,"FGGY_HUMAN",26,0.707615150221365,0.500303735714345,0.604249919520879,0.0194175249999979,"Non-significant",0.218783398763325,"FGGY","FGGY_HUMAN"
-0.0107107175000039,12.07992363125,-0.57337661901572,0.583910566080292,0.677651405960455,-7.98303609920818,"RUFY1_HUMAN",36,-0.707357187909179,0.500455140591065,0.604346186252448,-0.0107107175000039,"Non-significant",0.218714214177672,"RUFY1","RUFY1_HUMAN"
-0.0635833737500029,9.243893861875,-0.69919487092662,0.506462765035159,0.607769738963747,-7.89680653504164,"MAGD1_HUMAN",11,-0.706419210109683,0.501005911690972,0.604924628225641,-0.0635833737500029,"Non-significant",0.21829873375226,"MAGED1","MAGD1_HUMAN"
-0.0959279535000004,8.5490876435,-0.710542324544685,0.49981168850487,0.60210271865193,-7.8882906066122,"PPA5_HUMAN",6,-0.706226655361283,0.501119025860878,0.604968216214158,-0.0959279535000004,"Non-significant",0.21826744168704,"ACP5","PPA5_HUMAN"
0.0571453569999996,9.5689264535,0.739455435999795,0.483122452623409,0.587539915331512,-7.86605646339291,"PRSS8_HUMAN",7,0.705907097955827,0.501306782394347,0.604968216214158,0.0571453569999996,"Non-significant",0.21826744168704,"PRSS8","PRSS8_HUMAN"
-0.0212633600000025,15.91747606,-0.711349579707576,0.499340694559196,0.601707321578194,-7.88768024507784,"PSA2_HUMAN",16,-0.705859455013546,0.501334778944914,0.604968216214158,-0.0212633600000025,"Non-significant",0.21826744168704,"PSMA2","PSA2_HUMAN"
-0.0428171159999984,8.63572788225,-1.17838444594238,0.276252135170628,0.382855844681556,-7.4434906336488,"LYSM1_HUMAN",4,-0.705831901078054,0.501350970994631,0.604968216214158,-0.0428171159999984,"Non-significant",0.21826744168704,"LYSMD1","LYSM1_HUMAN"
-0.0170753024999968,11.26936614625,-0.622715597471483,0.552746011156471,0.64935137673002,-7.95104134153695,"XPO7_HUMAN",50,-0.705746986656553,0.501400872994674,0.604968216214158,-0.0170753024999968,"Non-significant",0.21826744168704,"XPO7","XPO7_HUMAN"
0.0523619700000033,16.4744160175,0.699348011330644,0.506372627920252,0.607748096360502,-7.89669240281696,"HINT1_HUMAN",12,0.704996498560355,0.501842053419635,0.605348089328012,0.0523619700000033,"Non-significant",0.217994824022002,"HINT1","HINT1_HUMAN"
-0.539742231250001,6.766113042625,-0.685843269972546,0.514360892263318,0.61497134196986,-7.90667316680287,"ABHEA_HUMAN",5,-0.704915168892223,0.501889878610321,0.605348089328012,-0.539742231250001,"Non-significant",0.217994824022002,"ABHD14A","ABHEA_HUMAN"
0.0178427650000028,13.3091623775,0.63000567239573,0.548226666623317,0.645211194215015,-7.94611248397522,"SRRT_HUMAN",44,0.704844961521783,0.501931165774526,0.605348089328012,0.0178427650000028,"Non-significant",0.217994824022002,"SRRT","SRRT_HUMAN"
-0.0115132350000025,16.35422492,-0.567270877451345,0.587835960153456,0.681175324186621,-7.98682854819681,"HYES_HUMAN",48,-0.704722064666168,0.502003443505545,0.605348644536228,-0.0115132350000025,"Non-significant",0.217994425699519,"EPHX2","HYES_HUMAN"
0.0469329352499983,8.661970257875,0.743637440132426,0.480739335890381,0.585596425650632,-7.86277737162187,"MEF2D_HUMAN",8,0.703719348385256,0.502593406414791,0.605973368998752,0.0469329352499983,"Non-significant",0.217546461561482,"MEF2D","MEF2D_HUMAN"
-0.0349674225000012,13.05612373375,-0.716490285843256,0.496348099539257,0.598871762241111,-7.88377928159136,"RD23A_HUMAN",12,-0.703096337259584,0.502960187050665,0.606328863937365,-0.0349674225000012,"Non-significant",0.217291756933519,"RAD23A","RD23A_HUMAN"
0.0362455845000014,8.2862194775,0.682859960668958,0.516136308402377,0.616744108806866,-7.90885500638527,"ZHX1_HUMAN",19,0.70189538959432,0.50366769363904,0.60708579896912,0.0362455845000014,"Non-significant",0.21674992608189,"ZHX1","ZHX1_HUMAN"
0.0333044524999995,10.17673742625,0.696021951708441,0.508332633170612,0.609575027375381,-7.89916633451088,"FRMD8_HUMAN",15,0.701786075619325,0.503732124568753,0.60708579896912,0.0333044524999995,"Non-significant",0.21674992608189,"FRMD8","FRMD8_HUMAN"
-0.09900105,7.98718613375,-0.682727005524754,0.516215522395974,0.61675133072653,-7.9089520486787,"MATN2_HUMAN",15,-0.701139011534543,0.504113619240364,0.607458712877345,-0.09900105,"Non-significant",0.216483234402702,"MATN2","MATN2_HUMAN"
0.0325221975000005,10.14471530875,0.666599297014151,0.52588122258837,0.6254625123744,-7.92060004413278,"BCAS3_HUMAN",33,0.700525847749853,0.504475296834991,0.607807643942558,0.0325221975000005,"Non-significant",0.216233842424556,"BCAS3","BCAS3_HUMAN"
0.0516047480000044,8.33888149275,0.823477892809303,0.436755116961082,0.544265062221313,-7.79718487507351,"IF4E3_HUMAN",5,0.700188480606026,0.504674364903367,0.607910044569195,0.0516047480000044,"Non-significant",0.216160680657449,"EIF4E3","IF4E3_HUMAN"
0.0223526925000002,11.31595206375,0.647673388369912,0.537366869708632,0.635982216340081,-7.93395475570942,"E41L2_HUMAN",38,0.700137364510887,0.504704531011416,0.607910044569195,0.0223526925000002,"Non-significant",0.216160680657449,"EPB41L2","E41L2_HUMAN"
0.0277397630000014,9.79255592825,0.666979595603958,0.525652005803617,0.625366373594733,-7.92032820584497,"IFT74_HUMAN",26,0.699369532325464,0.505157804422533,0.60836907179276,0.0277397630000014,"Non-significant",0.215832872678145,"IFT74","IFT74_HUMAN"
0.0707085129999996,8.368633151,0.72474826064482,0.491565326258567,0.594750039353222,-7.87746192911521,"BANP_HUMAN",6,0.699055185128547,0.505343447294262,0.608505702463334,0.0707085129999996,"Non-significant",0.215735347529635,"BANP","BANP_HUMAN"
0.00872993250000142,14.69530534875,0.499588836030636,0.632322404234659,0.718792386418603,-8.02635744688182,"XDH_HUMAN",58,0.698282282665649,0.505800081902667,0.608968560256761,0.00872993250000142,"Non-significant",0.215405128482825,"XDH","XDH_HUMAN"
-0.0430910589999982,8.5926615,-0.826276340898714,0.435265987586899,0.542810624259502,-7.79478464846971,"ZN511_HUMAN",6,-0.697734559106752,0.506123838408686,0.609271327327451,-0.0430910589999982,"Non-significant",0.215189259552329,"ZNF511","ZN511_HUMAN"
0.0592625150000021,11.79683268,1.41344685588988,0.199419359155544,0.298138662348719,-7.16285023985099,"CF120_HUMAN",2,0.697301311677202,0.506380021902279,0.609344786574643,0.0592625150000021,"Non-significant",0.215136900248402,"C6orf120","CF120_HUMAN"
-0.00976729500000317,13.33378446,-0.541251245595132,0.604729444887778,0.694880556552962,-8.00257254367583,"THOP1_HUMAN",41,-0.69719690311541,0.50644177202935,0.609344786574643,-0.00976729500000317,"Non-significant",0.215136900248402,"THOP1","THOP1_HUMAN"
0.251507043749999,7.035577416375,0.692290343015665,0.510537394793308,0.611701449994711,-7.90192964909651,"FKB1B_HUMAN",2,0.697191334969199,0.506445065320154,0.609344786574643,0.251507043749999,"Non-significant",0.215136900248402,"FKBP1B","FKB1B_HUMAN"
-0.146324395749998,8.343771815125,-0.724580972808713,0.491661914131362,0.594750039353222,-7.87759052519711,"CYBR1_HUMAN",2,-0.697142368636551,0.506474027137496,0.609344786574643,-0.146324395749998,"Non-significant",0.215136900248402,"CYBRD1","CYBR1_HUMAN"
0.0259897675000005,11.83383905875,0.670146777945457,0.523745478845796,0.623802549271049,-7.91805898134483,"DEN10_HUMAN",22,0.696813453147184,0.506668596023466,0.609491878961295,0.0259897675000005,"Non-significant",0.215032076667082,"DENND10","DEN10_HUMAN"
0.018416402499998,11.36831903625,0.623764145131977,0.552094612018567,0.648776786967872,-7.95033557993317,"DIAP2_HUMAN",49,0.696257394226142,0.506997638749006,0.609642384345122,0.018416402499998,"Non-significant",0.21492484703702,"DIAPH2","DIAP2_HUMAN"
-0.485253095249999,7.094124317125,-0.676899169719645,0.519695268411353,0.620077625121821,-7.91318939589052,"CALL3_HUMAN",8,-0.696254399094276,0.506999411457628,0.609642384345122,-0.485253095249999,"Non-significant",0.21492484703702,"CALML3","CALL3_HUMAN"
0.0571169852500013,8.786115884875,0.674976101887198,0.520846749424176,0.621139961926483,-7.91458062309293,"FCSD2_HUMAN",22,0.69623534160415,0.507010690978681,0.609642384345122,0.0571169852500013,"Non-significant",0.21492484703702,"FCHSD2","FCSD2_HUMAN"
-0.0860466950000003,10.894688605,-0.691943386297213,0.510742698358256,0.611860461123044,-7.90218591600082,"RN181_HUMAN",8,-0.696008696828419,0.50714484700304,0.609716718783145,-0.0860466950000003,"Non-significant",0.214871896210302,"RNF181","RN181_HUMAN"
-0.0210983700000043,13.845155835,-0.820425069305114,0.438383685326573,0.54589098590895,-7.79979559533061,"RBBP9_HUMAN",11,-0.695449754984921,0.507475793186701,0.610027589955891,-0.0210983700000043,"Non-significant",0.214650522539013,"RBBP9","RBBP9_HUMAN"
-0.0372028350000022,9.5558030605,-0.713072398854691,0.49833647633697,0.600668977412316,-7.88637561865836,"TATD3_HUMAN",11,-0.695011263505528,0.507735517238174,0.610252769827545,-0.0372028350000022,"Non-significant",0.214490240721772,"TATDN3","TATD3_HUMAN"
-0.0284340350000019,11.96700871,-0.725294654241769,0.491249938682888,0.594507642951624,-7.87704173151576,"ERGI2_HUMAN",12,-0.694552300641119,0.508007456968452,0.610492565552763,-0.0284340350000019,"Non-significant",0.214319620431745,"ERGIC2","ERGI2_HUMAN"
-0.130192754999998,11.7883446225,-0.73474570678133,0.485815649521154,0.589957753395593,-7.86973033124966,"MT1B_HUMAN",2,-0.693947490817383,0.508365953250173,0.610836296499744,-0.130192754999998,"Non-significant",0.214075164639185,"MT1B","MT1B_HUMAN"
0.016582725000001,12.53324759,0.607299410121099,0.562376046672455,0.658828032995431,-7.96129444153025,"RBGPR_HUMAN",58,0.693464647921514,0.508652269557151,0.611093212670642,0.016582725000001,"Non-significant",0.213892539903242,"RAB3GAP2","RBGPR_HUMAN"
0.0126762374999991,16.88755893625,0.594349965695306,0.570541119416114,0.666263659678363,-7.96972762062042,"6PGD_HUMAN",34,0.692694188263561,0.509109348244219,0.611498187681223,0.0126762374999991,"Non-significant",0.213604825759684,"PGD","6PGD_HUMAN"
-0.0730972275000017,11.07540440625,-0.816479476678521,0.440494815271988,0.548195895161315,-7.80315789171851,"CO4A_HUMAN",3,-0.692566963308343,0.509184850013267,0.611498187681223,-0.0730972275000017,"Non-significant",0.213604825759684,"C4A","CO4A_HUMAN"
-0.0824050950000021,11.06522274,-0.717964069280864,0.49549231202536,0.598027845403624,-7.88265642932128,"PGK2_HUMAN",5,-0.692529646262405,0.509206997192372,0.611498187681223,-0.0824050950000021,"Non-significant",0.213604825759684,"PGK2","PGK2_HUMAN"
0.121126175000001,9.8726859095,0.686351799709458,0.514058644797221,0.614780882660637,-7.90630042209718,"GON7_HUMAN",6,0.691951940569394,0.509549935684085,0.611822850125521,0.121126175000001,"Non-significant",0.213374307184441,"GON7","GON7_HUMAN"
-0.0167171974999984,11.78409755125,-0.651269260804381,0.535172829289917,0.633652448108542,-7.93144365637318,"MCES_HUMAN",23,-0.6915399311511,0.509794602485063,0.612029440869762,-0.0167171974999984,"Non-significant",0.213227686188184,"RNMT","MCES_HUMAN"
-0.0202257649999993,14.4449640525,-0.640148046026033,0.541976304076811,0.63973088741961,-7.9391698571655,"SEPT2_HUMAN",31,-0.690463736837648,0.510434037548571,0.612709840856864,-0.0202257649999993,"Non-significant",0.212745144320385,"SEPTIN2","SEPT2_HUMAN"
-0.368481159250001,6.741102814625,-0.672624107811653,0.522257238089747,0.622251924295956,-7.91627741462967,"ANKMT_HUMAN",5,-0.690248953714671,0.510561714372553,0.61277583517674,-0.368481159250001,"Non-significant",0.212698369446476,"ANTKMT","ANKMT_HUMAN"
-0.840430737750001,8.434259772875,-0.672559651003614,0.522295926491148,0.622251924295956,-7.91632384203299,"LY6E_HUMAN",1,-0.690116157242704,0.510640664699226,0.612783337521323,-0.840430737750001,"Non-significant",0.212693052319525,"LY6E","LY6E_HUMAN"
-0.00852108249999795,14.13816881125,-0.548037080274851,0.600298077525963,0.691433792766649,-7.99853201000042,"SYWC_HUMAN",29,-0.68984955212494,0.510799190372883,0.612886316818937,-0.00852108249999795,"Non-significant",0.212620074514044,"WARS1","SYWC_HUMAN"
0.0405454642499983,9.953989983125,0.70827390877112,0.501136737850623,0.603095597279112,-7.89000252144654,"ISY1_HUMAN",10,0.687024340539554,0.512480992320852,0.614816721359588,0.0405454642499983,"Non-significant",0.211254329370984,"ISY1","ISY1_HUMAN"
0.0438017850000012,11.119837285,0.700305486594561,0.50580929974866,0.607158443118976,-7.89597832306263,"TF2H4_HUMAN",10,0.685552675617305,0.513358429660681,0.615701105512341,0.0438017850000012,"Non-significant",0.210630066617259,"GTF2H4","TF2H4_HUMAN"
0.347101330749999,6.534748256125,0.666687897837504,0.525827814778318,0.6254625123744,-7.92053672429952,"SEGN_HUMAN",9,0.685542897710552,0.513364262610124,0.615701105512341,0.347101330749999,"Non-significant",0.210630066617259,"SCGN","SEGN_HUMAN"
0.492247581499999,7.26521158225,0.667708811849351,0.525212660883325,0.624931891387005,-7.91980657749319,"LMBL2_HUMAN",3,0.684906062657831,0.513744252320255,0.616069185205211,0.492247581499999,"Non-significant",0.210370513378353,"L3MBTL2","LMBL2_HUMAN"
0.0380635264999967,9.70371699325,0.671968565450111,0.522650792930598,0.622586706276429,-7.91674941043279,"WDR20_HUMAN",16,0.684463193662729,0.514008609621896,0.616298516430009,0.0380635264999967,"Non-significant",0.210208877713161,"WDR20","WDR20_HUMAN"
0.0903043747500005,7.471980929375,0.674574397848496,0.521087481322091,0.621163396982591,-7.91487079253072,"GPTC4_HUMAN",9,0.683945835736548,0.514317539032452,0.616542204964973,0.0903043747500005,"Non-significant",0.210037188725962,"GPATCH4","GPTC4_HUMAN"
0.0711817739999994,8.17813313,0.673668010993774,0.52163091468994,0.621723272047724,-7.9155249588423,"KLH11_HUMAN",11,0.683877851995459,0.514358142758772,0.616542204964973,0.0711817739999994,"Non-significant",0.210037188725962,"KLHL11","KLH11_HUMAN"
0.0200679325000017,11.58682787625,0.690316005204343,0.51170636575698,0.612579599057745,-7.90338642147989,"GIPC1_HUMAN",16,0.683605958054333,0.514520553280215,0.6166224311637,0.0200679325000017,"Non-significant",0.209980680787867,"GIPC1","GIPC1_HUMAN"
0.0178511125000007,13.83138859375,0.667727540339557,0.525201380191348,0.624931891387005,-7.91979317386261,"UFD1_HUMAN",19,0.683520875601672,0.514571382228671,0.6166224311637,0.0178511125000007,"Non-significant",0.209980680787867,"UFD1","UFD1_HUMAN"
0.0280864225000013,12.31099736375,0.643938690954487,0.539651445162642,0.637611722915042,-7.93654970534092,"PLOD3_HUMAN",38,0.683079091747226,0.514835358152256,0.616851063804601,0.0280864225000013,"Non-significant",0.209819681956731,"PLOD3","PLOD3_HUMAN"
0.037272452749999,8.632301330625,0.655314717737056,0.532711072362736,0.631536094085162,-7.9286038433808,"FEM1B_HUMAN",26,0.681184724834416,0.515968248327223,0.618120574921854,0.037272452749999,"Non-significant",0.208926800128755,"FEM1B","FEM1B_HUMAN"
0.0753445622500006,8.596974849625,0.664045022784016,0.527422371518235,0.626993334137663,-7.92242229498095,"BRAF_HUMAN",15,0.680968177573073,0.516097849702096,0.61818797429856,0.0753445622500006,"Non-significant",0.20887944758487,"BRAF","BRAF_HUMAN"
0.0122327800000033,15.900125505,0.669105680941771,0.524371703063594,0.624283769085174,-7.91880595377339,"RDH11_HUMAN",19,0.680687488829471,0.516265869448249,0.618301365953295,0.0122327800000033,"Non-significant",0.208799794055349,"RDH11","RDH11_HUMAN"
0.220730185500004,8.43348997825,0.664678006963138,0.527040191753231,0.626664095963886,-7.92197129246761,"IGHG2_HUMAN",6,0.680106465838996,0.516613777496931,0.618630136457116,0.220730185500004,"Non-significant",0.208568927239028,"IGHG2","IGHG2_HUMAN"
0.0263116375000028,10.93119776375,0.898539499052236,0.398054696312338,0.507134678841702,-7.73051262119496,"RM40_HUMAN",8,0.679876244065315,0.516751671495336,0.618704591310474,0.0263116375000028,"Non-significant",0.208516661136287,"MRPL40","RM40_HUMAN"
