"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1BM_vs_D1CM","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
-0.014532805,12.2808469525,-0.738001930102976,0.483952564287358,0.588125167874587,-7.86719243514733,"THYN1_HUMAN",15,-0.679713829758425,0.516848965277526,0.618704591310474,-0.014532805,"Non-significant",0.208516661136287,"THYN1","THYN1_HUMAN"
0.0315980925000012,10.43565964625,0.674649176950635,0.52104266264773,0.621163396982591,-7.91481678764302,"HNF1A_HUMAN",15,0.679635053750666,0.516896159925063,0.618704591310474,0.0315980925000012,"Non-significant",0.208516661136287,"HNF1A","HNF1A_HUMAN"
-0.0262517925000019,10.26754188625,-0.680213498476599,0.517714503874745,0.618191748570652,-7.91078350342529,"STAR7_HUMAN",15,-0.678511201966304,0.517569752166091,0.619389327080357,-0.0262517925000019,"Non-significant",0.208036282398737,"STARD7","STAR7_HUMAN"
0.0317683219999996,9.5321712495,0.863910024628077,0.415588170112639,0.524089576085925,-7.76185815528498,"USF2_HUMAN",7,0.678403262872052,0.517634475446092,0.619389327080357,0.0317683219999996,"Non-significant",0.208036282398737,"USF2","USF2_HUMAN"
-0.0164062949999977,13.88798201,-0.643531494056194,0.539900892699178,0.6378170461894,-7.93683182684911,"MTAP_HUMAN",22,-0.678312887085143,0.517688671168717,0.619389327080357,-0.0164062949999977,"Non-significant",0.208036282398737,"MTAP","MTAP_HUMAN"
0.260972857500002,7.18507105125,0.663365353603566,0.527832930524389,0.627341197319525,-7.92290613767544,"GA2L1_HUMAN",4,0.677199599546882,0.518356567968403,0.620036105690614,0.260972857500002,"Non-significant",0.207583020105553,"GAS2L1","GA2L1_HUMAN"
0.0271284580000017,9.20886623875,0.677373142536284,0.519411712654904,0.620042674687464,-7.91284596928259,"T2EB_HUMAN",15,0.677151165273422,0.518385637443364,0.620036105690614,0.0271284580000017,"Non-significant",0.207583020105553,"GTF2E2","T2EB_HUMAN"
0.0387570857499995,8.526294350625,0.658509769404043,0.530771758075921,0.630170576954119,-7.92634997289909,"CPNE2_HUMAN",19,0.677044047322416,0.518449931534873,0.620036105690614,0.0387570857499995,"Non-significant",0.207583020105553,"CPNE2","CPNE2_HUMAN"
0.0498039699999993,10.4148882625,0.885913962026764,0.404383498310521,0.513258320623307,-7.74205552296999,"RPB11_HUMAN",4,0.676702364411923,0.51865504892193,0.620193418550567,0.0498039699999993,"Non-significant",0.207472846777083,"POLR2J","RPB11_HUMAN"
-0.598909376500004,9.65493249925,-0.657108842715712,0.531621546018423,0.630687967823968,-7.92733941831364,"DSC1_HUMAN",21,-0.676385486710207,0.518845320613745,0.620332937227413,-0.598909376500004,"Non-significant",0.207375158902174,"DSC1","DSC1_HUMAN"
0.313800692499999,6.80955392125,0.658257311225252,0.530924834484167,0.630170576954119,-7.92652841678108,"FOXP1_HUMAN",6,0.675598550094209,0.519318031127323,0.620809081823167,0.313800692499999,"Non-significant",0.207041938404448,"FOXP1","FOXP1_HUMAN"
0.0421180725000028,11.26971983875,0.879562914927214,0.40759472929373,0.516556303295271,-7.74781241734821,"DYLT1_HUMAN",5,0.675337303774383,0.519475020361188,0.620809081823167,0.0421180725000028,"Non-significant",0.207041938404448,"DYNLT1","DYLT1_HUMAN"
0.0694823262500037,9.864502906375,0.747447828025311,0.478574799256251,0.583764203744469,-7.8597758730903,"RLP24_HUMAN",4,0.675194848473295,0.519560637656779,0.620809081823167,0.0694823262500037,"Non-significant",0.207041938404448,"RSL24D1","RLP24_HUMAN"
0.0350067625000001,10.15175282875,0.709404383954009,0.500476109777978,0.602610544515036,-7.88914997546012,"ERI1_HUMAN",10,0.67517792595711,0.519570808870399,0.620809081823167,0.0350067625000001,"Non-significant",0.207041938404448,"ERI1","ERI1_HUMAN"
-0.0215277649999983,10.19243455,-0.68740601086557,0.513432427805647,0.614209755034601,-7.90552692970414,"TOX4_HUMAN",15,-0.675109686953324,0.519611824921395,0.620809081823167,-0.0215277649999983,"Non-significant",0.207041938404448,"TOX4","TOX4_HUMAN"
0.119036793500001,8.07870906575,0.781990443923194,0.459250317875996,0.566269884344173,-7.83197150117208,"S39A9_HUMAN",1,0.67463147189959,0.519899319670802,0.620982430343443,0.119036793500001,"Non-significant",0.206920687283702,"SLC39A9","S39A9_HUMAN"
-0.165235996250001,6.592941999375,-0.655902823924789,0.532353778579226,0.631290095616811,-7.92818970818151,"PLCB1_HUMAN",15,-0.674623254989907,0.51990426040262,0.620982430343443,-0.165235996250001,"Non-significant",0.206920687283702,"PLCB1","PLCB1_HUMAN"
-0.32045102125,7.359418630625,-0.6581974439553,0.530961138631884,0.630170576954119,-7.92657072360261,"S2611_HUMAN",4,-0.673842893927405,0.520373615628862,0.621454973949515,-0.32045102125,"Non-significant",0.206590331662144,"SLC26A11","S2611_HUMAN"
-0.0403828622500004,9.200188875375,-0.692818074502439,0.510225222936113,0.611414330982158,-7.90153964410069,"CFDP1_HUMAN",10,-0.673369575028345,0.52065842600802,0.621707022640827,-0.0403828622500004,"Non-significant",0.206414226926626,"CFDP1","CFDP1_HUMAN"
-0.0446510324999991,17.88733243875,-0.676832352425781,0.519735249909321,0.620077625121821,-7.91323779270599,"THIO_HUMAN",11,-0.672843657812752,0.520975000104032,0.621996922928737,-0.0446510324999991,"Non-significant",0.206211763795316,"TXN","THIO_HUMAN"
0.0142271550000022,13.0164023625,0.659074630054253,0.530429357448478,0.62989420314641,-7.92595049545535,"KCC2D_HUMAN",19,0.67269323962691,0.521065565831942,0.622016945814678,0.0142271550000022,"Non-significant",0.206197783518897,"CAMK2D","KCC2D_HUMAN"
0.0719482899999999,8.37469112875,0.654849090352957,0.532994061282931,0.631721856850976,-7.92893149720403,"IGHM_HUMAN",16,0.672162402833543,0.521385257131029,0.622310440718981,0.0719482899999999,"Non-significant",0.205992912644642,"IGHM","IGHM_HUMAN"
0.0239088550000002,10.302405715,0.654777466228678,0.533037599675658,0.631721856850976,-7.92898187951074,"LCMT1_HUMAN",19,0.671979708891357,0.521495310970259,0.622353670702013,0.0239088550000002,"Non-significant",0.205962744597024,"LCMT1","LCMT1_HUMAN"
0.0382397174999998,13.32799875875,0.95216182199859,0.37198931136817,0.481495378612148,-7.68005359741902,"LSM3_HUMAN",5,0.671014860877901,0.522076769515937,0.622959384236952,0.0382397174999998,"Non-significant",0.205540267589271,"LSM3","LSM3_HUMAN"
0.348810076749999,6.771017730125,0.650880390782356,0.535409834377325,0.63384403005147,-7.93171581107452,"IF140_HUMAN",14,0.669811792338969,0.522802353430168,0.623736877149737,0.348810076749999,"Non-significant",0.204998578428928,"IFT140","IF140_HUMAN"
-0.0363762400000027,16.036785485,-1.00909850728593,0.345748268938565,0.454721822262938,-7.62401149277399,"DYL1_HUMAN",5,-0.669536887555878,0.522968239282207,0.623846488665401,-0.0363762400000027,"Non-significant",0.204922265009187,"DYNLL1","DYL1_HUMAN"
-0.2117877005,6.60724341875,-0.661496202259482,0.528963029416075,0.628507101064012,-7.92423448859989,"PHLA3_HUMAN",3,-0.668652366432536,0.523502207416698,0.624395090747892,-0.2117877005,"Non-significant",0.204540520198798,"PHLDA3","PHLA3_HUMAN"
-0.0473575592500008,9.413167953375,-0.748062140442647,0.478226440552964,0.583764203744469,-7.85929074156366,"RN141_HUMAN",6,-0.667748122009356,0.524048431111078,0.624898767674705,-0.0473575592500008,"Non-significant",0.204190331777788,"RNF141","RN141_HUMAN"
0.0342891249999955,10.80794084,0.644122884009697,0.539538632215554,0.637567801898907,-7.93642203717478,"PIBF1_HUMAN",23,0.667707841815486,0.524072771229385,0.624898767674705,0.0342891249999955,"Non-significant",0.204190331777788,"PIBF1","PIBF1_HUMAN"
-0.245422363500001,6.61121428025,-0.649896727047172,0.53600963722352,0.634464995387874,-7.93240359357126,"RGL3_HUMAN",8,-0.667249849657136,0.524349571419025,0.625140387198156,-0.245422363500001,"Non-significant",0.204022442593433,"RGL3","RGL3_HUMAN"
-0.303578973000001,7.42880481475,-0.653671829402177,0.533709965228828,0.632364534286448,-7.92975899342721,"MFS4B_HUMAN",3,-0.667008837119556,0.524495270311117,0.625225658810975,-0.303578973000001,"Non-significant",0.203963207154202,"MFSD4B","MFS4B_HUMAN"
0.0763432950000009,12.55345261,0.717939175716191,0.495506759081612,0.598027845403624,-7.88267541192273,"THIOM_HUMAN",4,0.666857465389968,0.524586791603328,0.62524633292201,0.0763432950000009,"Non-significant",0.203948846732855,"TXN2","THIOM_HUMAN"
-0.389260887999999,6.73882824175,-0.653069509283347,0.534076471222867,0.632620935348166,-7.93018185299645,"SHF_HUMAN",2,-0.666711393660239,0.524675117811588,0.625263193557738,-0.389260887999999,"Non-significant",0.203937135536894,"SHF","SHF_HUMAN"
0.0435695644999985,8.9671456815,0.645847659084932,0.538482956850247,0.637090845827884,-7.935224981104,"RSBN1_HUMAN",21,0.666193798543832,0.524988169670633,0.625493136525459,0.0435695644999985,"Non-significant",0.203777451414964,"RSBN1","RSBN1_HUMAN"
0.0900607104999978,10.06464505225,0.695098836217451,0.508877473547682,0.609972728175969,-7.89985112436635,"MICA_HUMAN",4,0.666146994011808,0.525016483677497,0.625493136525459,0.0900607104999978,"Non-significant",0.203777451414964,"MICA","MICA_HUMAN"
0.0206065150000008,12.4727597225,0.739940032633772,0.482845904483168,0.587373088308359,-7.86567730575454,"AT1B3_HUMAN",12,0.665979438432897,0.525117852749025,0.62552549191938,0.0206065150000008,"Non-significant",0.203754986890898,"ATP1B3","AT1B3_HUMAN"
-0.0506298524999984,12.09585154125,-0.70504396729668,0.503027358086486,0.604421611020812,-7.89243186130451,"RAB3D_HUMAN",7,-0.665735221940383,0.525265622394737,0.625613103174401,-0.0506298524999984,"Non-significant",0.203694163757762,"RAB3D","RAB3D_HUMAN"
-0.0135548100000022,12.7853657,-0.604698756219955,0.564010312532071,0.66028373949067,-7.96300126657586,"VATH_HUMAN",26,-0.6654683764403,0.525427113690882,0.62571703041826,-0.0135548100000022,"Non-significant",0.203622024475858,"ATP6V1H","VATH_HUMAN"
-0.0193533925000047,17.12556052125,-0.611767661141096,0.559574701226278,0.656093358831033,-7.95834647947024,"APMAP_HUMAN",35,-0.664907390628218,0.52576671473127,0.62599242601104,-0.0193533925000047,"Non-significant",0.203430921360673,"APMAP","APMAP_HUMAN"
-0.0634887217499998,8.227720379875,-0.660168309894626,0.529766792628432,0.629373403109944,-7.92517616738253,"NF2IP_HUMAN",10,-0.664841020378843,0.525806901905109,0.62599242601104,-0.0634887217499998,"Non-significant",0.203430921360673,"NFATC2IP","NF2IP_HUMAN"
0.0113015175000086,16.51534962625,0.562108796893635,0.591166264235645,0.683530924724589,-7.99000590212241,"ERO1A_HUMAN",33,0.663366189394042,0.526700400920336,0.626967614652946,0.0113015175000086,"Non-significant",0.202754891610694,"ERO1A","ERO1A_HUMAN"
-0.0683746349999996,13.368418215,-1.79225504841697,0.115165244406671,0.196623019060934,-6.65523325657009,"PLM_HUMAN",1,-0.662959301822278,0.526947070904337,0.627132893157324,-0.0683746349999996,"Non-significant",0.202640419856003,"FXYD1","PLM_HUMAN"
0.0405738355,9.02194654925,0.693559694541871,0.509786734402743,0.610975740691131,-7.90099113165926,"SAAL1_HUMAN",9,0.662663606160263,0.527126376991738,0.627132893157324,0.0405738355,"Non-significant",0.202640419856003,"SAAL1","SAAL1_HUMAN"
-0.0819177627500025,9.534646511125,-0.702042465244581,0.504788380766325,0.606105592803327,-7.89468072014977,"TXN4B_HUMAN",4,-0.662603337712043,0.527162927623719,0.627132893157324,-0.0819177627500025,"Non-significant",0.202640419856003,"TXNL4B","TXN4B_HUMAN"
-0.0448627472500025,9.260959625375,-0.644210282070979,0.539485108460168,0.637567801898907,-7.93636144832474,"NXN_HUMAN",19,-0.662558632097131,0.527190040969446,0.627132893157324,-0.0448627472500025,"Non-significant",0.202640419856003,"NXN","NXN_HUMAN"
0.041109323749998,9.183084607125,0.645538313359305,0.538672203615282,0.63716924000466,-7.93543988789672,"EOGT_HUMAN",18,0.662449895378348,0.527255991892588,0.627132893157324,0.041109323749998,"Non-significant",0.202640419856003,"EOGT","EOGT_HUMAN"
-0.142585039250001,9.119773507125,-0.669890976552176,0.523899301071923,0.623897599425719,-7.91824261017983,"DRB3_HUMAN",3,-0.662400985561982,0.527285658299437,0.627132893157324,-0.142585039250001,"Non-significant",0.202640419856003,"HLA-DRB3","DRB3_HUMAN"
0.0166268325000001,14.93529581875,0.639296171314385,0.542499609966761,0.640258920807873,-7.93975678780233,"GLRX3_HUMAN",20,0.66128035665713,0.527965660989206,0.627853069480533,0.0166268325000001,"Non-significant",0.202141978205162,"GLRX3","GLRX3_HUMAN"
0.0894199609999982,7.010461986,0.640849650234748,0.541545540132166,0.639311954870312,-7.93868593754018,"DOC11_HUMAN",27,0.66081721897778,0.528246852581817,0.628098846157729,0.0894199609999982,"Non-significant",0.20197200441123,"DOCK11","DOC11_HUMAN"
0.0305128125000014,10.82798814875,0.849233145329197,0.423185239954985,0.5314284384885,-7.77484193067669,"EIF1A_HUMAN",7,0.660359018221886,0.5285251373858,0.628341097746813,0.0305128125000014,"Non-significant",0.201804533566028,"EIF1AD","EIF1A_HUMAN"
-0.0310885924999997,11.82583367875,-0.837360064943889,0.42940320334078,0.537008842872319,-7.78521221244885,"UB2R2_HUMAN",7,-0.660179525303054,0.52863417563769,0.628382099344251,-0.0310885924999997,"Non-significant",0.201776195157755,"UBE2R2","UB2R2_HUMAN"
-0.0569846624999997,15.78520357375,-0.730726406170271,0.488121859090643,0.591911832869376,-7.87284965523049,"ATPMK_HUMAN",5,-0.659534921205389,0.529025873347861,0.628759036442346,-0.0569846624999997,"Non-significant",0.201515760267872,"ATP5MK","ATPMK_HUMAN"
0.0120358449999998,16.21035838,0.540100744280355,0.605482532798366,0.695315023018723,-8.00325299662147,"M2GD_HUMAN",63,0.659323727904358,0.529154245054247,0.628822942557768,0.0120358449999998,"Non-significant",0.201471621478075,"DMGDH","M2GD_HUMAN"
-0.036442994999998,13.57840574,-0.65827922998688,0.530911543098983,0.630170576954119,-7.92651292644424,"ANGT_HUMAN",13,-0.65858987106536,0.529600461234772,0.629264489392147,-0.036442994999998,"Non-significant",0.201166775635606,"AGT","ANGT_HUMAN"
0.0137324300000046,15.58680272,0.553061396252779,0.597028619466463,0.688797458730197,-7.99551052913241,"COPA_HUMAN",90,0.658174170155418,0.529853327534122,0.629476208285428,0.0137324300000046,"Non-significant",0.201020679862103,"COPA","COPA_HUMAN"
-0.026051282500001,14.35672366625,-0.676862034110692,0.519717489025426,0.620077625121821,-7.91321629431427,"NDUS8_HUMAN",13,-0.658020811141694,0.529946632844621,0.629498332616588,-0.026051282500001,"Non-significant",0.2010054158919,"NDUFS8","NDUS8_HUMAN"
0.194642782000001,7.20776367175,0.645413412716905,0.538748624941659,0.637170220237581,-7.93552663214521,"SMBT1_HUMAN",5,0.657762064087343,0.530104080250112,0.629596631312976,0.194642782000001,"Non-significant",0.200937604356266,"SFMBT1","SMBT1_HUMAN"
-0.0136237149999943,16.96753335,-0.582015415036403,0.57838221522526,0.673007246346144,-7.97760707673504,"GLYC_HUMAN",32,-0.657531085742167,0.530244654653509,0.629611827401366,-0.0136237149999943,"Non-significant",0.200927122251752,"SHMT1","GLYC_HUMAN"
-0.0267364974999982,11.42355144125,-0.620750620827952,0.553967970375352,0.650605548598835,-7.95236106767026,"TAOK1_HUMAN",35,-0.657495578098225,0.530266266783995,0.629611827401366,-0.0267364974999982,"Non-significant",0.200927122251752,"TAOK1","TAOK1_HUMAN"
0.0215990550000011,11.04434979,0.613705080831288,0.558362618317786,0.654945520428697,-7.95706220208075,"RPAP3_HUMAN",32,0.656864114107619,0.530650704728651,0.629979547909549,0.0215990550000011,"Non-significant",0.200673549553092,"RPAP3","RPAP3_HUMAN"
-0.024680137499999,10.07993936375,-0.636490154749162,0.5442255157598,0.641846491162635,-7.94168516393012,"KKCC2_HUMAN",20,-0.656598694065837,0.530812344554445,0.630082699936547,-0.024680137499999,"Non-significant",0.200602444563955,"CAMKK2","KKCC2_HUMAN"
-0.0185248875000017,12.38621699875,-0.654686983205488,0.533092605027997,0.631721856850976,-7.92904552067751,"RPAC1_HUMAN",17,-0.655924047610868,0.531223337537793,0.630481767404402,-0.0185248875000017,"Non-significant",0.200327468060211,"POLR1C","RPAC1_HUMAN"
0.0493800640000011,9.29758036125,0.8431200290515,0.426378634943065,0.53409801069031,-7.78019624111091,"DPOD4_HUMAN",4,0.655705632434997,0.531356437283531,0.63055095169124,0.0493800640000011,"Non-significant",0.200279814492491,"POLD4","DPOD4_HUMAN"
0.0357792374999999,15.52022564375,0.64617139215443,0.538284952010452,0.636979343043114,-7.93499998109951,"SET_HUMAN",15,0.654886696957803,0.531855669095505,0.631054537557152,0.0357792374999999,"Non-significant",0.199933106149496,"SET","SET_HUMAN"
0.0534195900000007,9.47067618375,0.655572183736879,0.532554635104917,0.631439445674405,-7.92842258038652,"LRC20_HUMAN",10,0.654735621246531,0.531947797809124,0.631075015866729,0.0534195900000007,"Non-significant",0.199919013116297,"LRRC20","LRC20_HUMAN"
0.024184227500001,10.70088505875,0.6163528017832,0.55670868064507,0.65355117954837,-7.95530117050519,"CORO7_HUMAN",32,0.654520830121721,0.532078798144887,0.631141597180306,0.024184227500001,"Non-significant",0.199873195470082,"CORO7","CORO7_HUMAN"
0.021179195000002,11.096309185,0.608327707559668,0.56173062930266,0.658254897037692,-7.96061774062537,"STA5B_HUMAN",34,0.653731261901192,0.532560522508694,0.631624123290528,0.021179195000002,"Non-significant",0.199541291564479,"STAT5B","STA5B_HUMAN"
-0.0244483924999965,10.94664764375,-0.635492335747743,0.544840049951871,0.642481362765014,-7.94236906852231,"DHYS_HUMAN",19,-0.652379448848159,0.533385897263277,0.632453313340342,-0.0244483924999965,"Non-significant",0.198971527870739,"DHPS","DHYS_HUMAN"
0.0656495092500027,8.059632420375,0.727114344431345,0.490200539605112,0.593493299099611,-7.87564034951419,"DDIT4_HUMAN",4,0.652340436031822,0.533409728857099,0.632453313340342,0.0656495092500027,"Non-significant",0.198971527870739,"DDIT4","DDIT4_HUMAN"
0.0362272275000031,11.34502100875,0.676844458091831,0.519728006092148,0.620077625121821,-7.91322902469371,"RM43_HUMAN",10,0.651312493285537,0.534037898007376,0.633109063615214,0.0362272275000031,"Non-significant",0.198521469056482,"MRPL43","RM43_HUMAN"
0.0294241900000003,13.253483535,0.620879898548648,0.553887526902962,0.650601723002378,-7.95227435668356,"CL16A_HUMAN",29,0.650796725438411,0.534353250294547,0.633393833037932,0.0294241900000003,"Non-significant",0.198326169398958,"CLEC16A","CL16A_HUMAN"
0.0404310225000035,12.10188031125,0.63738714512014,0.543673438789197,0.64128511272798,-7.94106954944662,"DHRSX_HUMAN",16,0.650606786074102,0.534469412168437,0.633442445889729,0.0404310225000035,"Non-significant",0.198292838662151,"DHRSX","DHRSX_HUMAN"
-0.0254633449999986,11.625252365,-0.731188346665497,0.487856438999996,0.591845412252586,-7.87249189873982,"IFT27_HUMAN",10,-0.650018233018072,0.534829453300403,0.633780045250822,-0.0254633449999986,"Non-significant",0.198061438818618,"IFT27","IFT27_HUMAN"
-0.0326788427499984,10.090091586125,-0.739942326682533,0.482844595571948,0.587373088308359,-7.86567551034018,"MRGBP_HUMAN",8,-0.649775278021341,0.534978121529269,0.633851442497436,-0.0326788427499984,"Non-significant",0.198012516982012,"MRGBP","MRGBP_HUMAN"
-0.0123755949999982,12.3541589975,-0.615964292541383,0.556951186100942,0.653653793879816,-7.95555999969782,"NCK1_HUMAN",21,-0.649674002344069,0.535040101242052,0.633851442497436,-0.0123755949999982,"Non-significant",0.198012516982012,"NCK1","NCK1_HUMAN"
-0.0345869064999995,9.8822567465,-0.657576431116562,0.531337818070175,0.630440099734446,-7.92700937795639,"CEP43_HUMAN",12,-0.649411285354103,0.535200901821293,0.633891171524482,-0.0345869064999995,"Non-significant",0.19798529679231,"CEP43","CEP43_HUMAN"
-0.180460572,7.41858452575,-0.634651388226742,0.545358297074352,0.642912599446113,-7.94294470912398,"IFT43_HUMAN",7,-0.649373479306352,0.535224044102473,0.633891171524482,-0.180460572,"Non-significant",0.19798529679231,"IFT43","IFT43_HUMAN"
0.0261702525,11.65508508625,0.656138398083739,0.53221070110275,0.631209230279313,-7.92802372812904,"TBL1R_HUMAN",14,0.648849799792275,0.535544667593698,0.634181793080539,0.0261702525,"Non-significant",0.197786230423338,"TBL1XR1","TBL1R_HUMAN"
-0.29777169225,6.213904500125,-0.644486414566905,0.539316022511552,0.637483488115253,-7.93616997091626,"TSN7_HUMAN",1,-0.648641792862279,0.53567205253912,0.6342365918983,-0.29777169225,"Non-significant",0.197748705227449,"TSPAN7","TSN7_HUMAN"
0.549654364749999,6.821816146375,0.634155244436791,0.545664193489281,0.643093328708214,-7.9432840071677,"A0AAQ5BIG5_HUMAN;GAK5_HUMAN",1,0.648528514996528,0.535741432473116,0.6342365918983,0.549654364749999,"Non-significant",0.197748705227449,"LOC124906262;ERVK-5","A0AAQ5BIG5_HUMAN;GAK5_HUMAN"
0.0230069175000018,13.97452449875,0.820647925470053,0.438264655834903,0.54582340189604,-7.79960528434493,"LTOR1_HUMAN",9,0.647990997589987,0.536070723282867,0.634537301860874,0.0230069175000018,"Non-significant",0.197542842416925,"LAMTOR1","LTOR1_HUMAN"
0.304825425000001,7.12296599125,0.630904296145363,0.547671126938563,0.644827479950433,-7.94550136333396,"MTEF2_HUMAN",6,0.647574524859983,0.53632594498415,0.634750265413003,0.304825425000001,"Non-significant",0.197397108859316,"MTERF2","MTEF2_HUMAN"
-0.00864362500000482,17.0708119875,-0.483644503960986,0.643053451087977,0.728436707327047,-8.03499044938137,"S2513_HUMAN",49,-0.647227199123081,0.53653884866988,0.634913092157576,-0.00864362500000482,"Non-significant",0.197285717510356,"SLC25A13","S2513_HUMAN"
0.0426914689999975,8.5406080485,0.625579907342978,0.550967677887805,0.647713606264478,-7.94911089914737,"LAMC2_HUMAN",23,0.646688457386753,0.536869188073796,0.635214821206349,0.0426914689999975,"Non-significant",0.197079377248091,"LAMC2","LAMC2_HUMAN"
-0.0222144099999966,10.28167367,-0.634295524673494,0.545577693470278,0.643081300274224,-7.9431880977142,"AAKG2_HUMAN",18,-0.646407520788988,0.537041498496254,0.635329514501744,-0.0222144099999966,"Non-significant",0.197000968861958,"PRKAG2","AAKG2_HUMAN"
0.0285496700000021,10.13032341,0.614110411777753,0.558109233480753,0.654823336175647,-7.95679305376679,"TTC17_HUMAN",32,0.646186592340172,0.537177026934278,0.635342702520734,0.0285496700000021,"Non-significant",0.196991953973935,"TTC17","TTC17_HUMAN"
0.0194964425000013,12.53437471375,0.642718309012765,0.540399258022517,0.638316332100868,-7.93739475664553,"STX5_HUMAN",17,0.646143608278197,0.537203397895987,0.635342702520734,0.0194964425000013,"Non-significant",0.196991953973935,"STX5","STX5_HUMAN"
-0.0555787085000006,8.54369878775,-0.763783586240974,0.469368925808509,0.574878040633525,-7.84675968007823,"PADC1_HUMAN",4,-0.644719409141352,0.538077596127322,0.636287325723513,-0.0555787085000006,"Non-significant",0.196346727436668,"PRADC1","PADC1_HUMAN"
0.0550541874999997,12.67838597375,0.669604547367342,0.524071574395638,0.624014592538612,-7.91844815199458,"DNS2A_HUMAN",7,0.644498779022459,0.538213099837388,0.636358285668305,0.0550541874999997,"Non-significant",0.196298296809609,"DNASE2","DNS2A_HUMAN"
0.33887648575,6.984336376125,0.628698076934917,0.549035644061133,0.645982892768187,-7.94700033826155,"PSTK_HUMAN",4,0.644281019189646,0.538346860986141,0.636427165673517,0.33887648575,"Non-significant",0.196251290920007,"PSTK","PSTK_HUMAN"
-0.1081473825,7.06658530225,-0.627671252099637,0.549671419241173,0.646501183340988,-7.94769639198361,"HAUS5_HUMAN",13,-0.644134420730009,0.538436921893699,0.636444371706911,-0.1081473825,"Non-significant",0.196239549773883,"HAUS5","HAUS5_HUMAN"
-0.388186097250001,7.354029357375,-0.626588586551456,0.550342248596615,0.6470686027927,-7.94842919450583,"TANC2_HUMAN",6,-0.643855074170898,0.538608560176885,0.636557985660538,-0.388186097250001,"Non-significant",0.196162029236748,"TANC2","TANC2_HUMAN"
0.0348637125000018,11.52359569125,0.971893782677113,0.362728474891223,0.472191245537934,-7.66091358270474,"RNAS6_HUMAN",5,0.643002388279622,0.539132678937715,0.637088090672367,0.0348637125000018,"Non-significant",0.195800513272403,"RNASE6","RNAS6_HUMAN"
0.500123023749999,8.060981988875,0.623750694591257,0.552102965110991,0.648776786967872,-7.95034464003354,"ZFY27_HUMAN",7,0.641556955698072,0.54002184473643,0.63804935930521,0.500123023749999,"Non-significant",0.195145723089649,"ZFYVE27","ZFY27_HUMAN"
0.0492391575000042,10.42243838375,0.644600781488057,0.539246000985218,0.637483488115253,-7.93609064453955,"RPB4_HUMAN",10,0.641193130310776,0.540245793460828,0.638224497979162,0.0492391575000042,"Non-significant",0.195026529611371,"POLR2D","RPB4_HUMAN"
0.106021166,8.757975936,0.633188224310967,0.546260706175305,0.643706345918026,-7.94394464192819,"SPP24_HUMAN",7,0.640752778768519,0.540516922046957,0.638402181085204,0.106021166,"Non-significant",0.194905637898476,"SPP2","SPP24_HUMAN"
-0.0530247699999951,11.1844935425,-0.656306427154992,0.532108662092067,0.631177021217848,-7.92790530647779,"CAAP1_HUMAN",8,-0.640702837340265,0.540547676640776,0.638402181085204,-0.0530247699999951,"Non-significant",0.194905637898476,"CAAP1","CAAP1_HUMAN"
-0.257375955500001,7.123567462,-0.627993632867836,0.549471764286151,0.646405792207672,-7.94747796948643,"TRHY_HUMAN",3,-0.639241592964478,0.541447997843584,0.639375899947264,-0.257375955500001,"Non-significant",0.194243737656405,"TCHH","TRHY_HUMAN"
0.00820970500000229,15.6534037575,0.459544319670264,0.659447022660316,0.742020952343319,-8.04754049480211,"COPB_HUMAN",64,0.638869414752891,0.541677453612632,0.639502999889863,0.00820970500000229,"Non-significant",0.19415741391784,"COPB1","COPB_HUMAN"
