"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1BM_vs_D1CM","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
-0.0114562499999984,12.6878470175,-0.55002645851713,0.59900235328646,0.690318681412575,-7.99733868459017,"LSG1_HUMAN",32,-0.638820897735642,0.541707369701462,0.639502999889863,-0.0114562499999984,"Non-significant",0.19415741391784,"LSG1","LSG1_HUMAN"
0.077394962249997,8.788576841375,0.679173458879267,0.51833555614823,0.618845666115217,-7.9115395871474,"BORG1_HUMAN",4,0.63855846717397,0.541869204327649,0.639604470421194,0.077394962249997,"Non-significant",0.194088509477911,"CDC42EP2","BORG1_HUMAN"
0.15330505,16.86709547,0.67655928336801,0.519898666508356,0.620184808944089,-7.91343553721947,"SAA1_HUMAN",1,0.638080170631977,0.542164233238953,0.639863108648997,0.15330505,"Non-significant",0.193912928386977,"SAA1","SAA1_HUMAN"
-0.0333070800000002,10.8417551525,-0.760481591447222,0.47122006026222,0.576558845688816,-7.84941000456108,"RWDD4_HUMAN",7,-0.637807350804675,0.542332560731113,0.639972162173114,-0.0333070800000002,"Non-significant",0.193838916762278,"RWDD4","RWDD4_HUMAN"
-0.0141191499999991,16.2702350625,-0.764637006286366,0.468891287940762,0.574459980530914,-7.84607310150275,"DEST_HUMAN",13,-0.637150509073836,0.542737955493983,0.640360894017186,-0.0141191499999991,"Non-significant",0.193575197725747,"DSTN","DEST_HUMAN"
-0.0131535549999988,15.3561999775,-0.634975366832153,0.545158604813248,0.642767083504108,-7.942723021783,"NDRG1_HUMAN",18,-0.635528086878418,0.543740075859877,0.641453477875844,-0.0131535549999988,"Non-significant",0.192834835835365,"NDRG1","NDRG1_HUMAN"
0.0411546250000043,10.8325198875,0.659110722841998,0.530407483797607,0.62989420314641,-7.92592495981317,"RPB7_HUMAN",9,0.635141609074663,0.543978955205372,0.641645481867629,0.0411546250000043,"Non-significant",0.192704859461953,"POLR2G","RPB7_HUMAN"
0.0109999175000013,10.94154202875,0.535970008667277,0.608190622618172,0.697474660958989,-8.0056850761854,"CUL4B_HUMAN",35,0.634882892802079,0.544138901216014,0.64174434005174,0.0109999175000013,"Non-significant",0.192637952956693,"CUL4B","CUL4B_HUMAN"
-0.0220270124999988,11.69547605625,-0.641020559021039,0.541440638867195,0.639311954870312,-7.9385679845077,"LS14A_HUMAN",15,-0.634387774910515,0.544445076376066,0.641926172513203,-0.0220270124999988,"Non-significant",0.192514916968253,"LSM14A","LS14A_HUMAN"
-0.0109686850000017,14.8768186575,-0.598434237632807,0.567958409579338,0.66398355538755,-7.96708553277823,"LACB2_HUMAN",21,-0.634387264958104,0.544445391778015,0.641926172513203,-0.0109686850000017,"Non-significant",0.192514916968253,"LACTB2","LACB2_HUMAN"
0.042461632500002,13.28044855625,0.690875871624632,0.511374705504656,0.612356498465513,-7.90297369180183,"CREG1_HUMAN",7,0.634262477254944,0.544522575383431,0.641927382924048,0.042461632500002,"Non-significant",0.192514098066832,"CREG1","CREG1_HUMAN"
0.0220444174999983,10.43557250625,0.938706874195072,0.378406001781324,0.487480389578906,-7.69293023024526,"LYSM2_HUMAN",8,0.634010508287894,0.544678443069775,0.642000467104064,0.0220444174999983,"Non-significant",0.192464655948836,"LYSMD2","LYSM2_HUMAN"
0.0158629425000001,13.28950357375,0.552835275390466,0.59717554977867,0.68887268497118,-7.99564705608181,"USP9X_HUMAN",113,0.633889196587196,0.544753495880154,0.642000467104064,0.0158629425000001,"Non-significant",0.192464655948836,"USP9X","USP9X_HUMAN"
-0.0201525675000003,15.14862632875,-0.674802881429314,0.520950547846653,0.621163396982591,-7.91470576690789,"PGDH_HUMAN",13,-0.633792915977384,0.54481306693503,0.642000467104064,-0.0201525675000003,"Non-significant",0.192464655948836,"HPGD","PGDH_HUMAN"
0.0462419974999975,11.74368512625,0.632764793173418,0.546522026573147,0.64385935930378,-7.94423363171963,"COMD8_HUMAN",11,0.632987910034012,0.545311295727181,0.642492451905178,0.0462419974999975,"Non-significant",0.19213197012147,"COMMD8","COMD8_HUMAN"
0.0156548025000021,10.55403959625,0.565632864374661,0.588891572988759,0.681929807490349,-7.98783965244754,"HIP1_HUMAN",41,0.632872055479242,0.545383022111941,0.642492451905178,0.0156548025000021,"Non-significant",0.19213197012147,"HIP1","HIP1_HUMAN"
0.0210516450000036,12.967460275,0.652635308192935,0.534340774602291,0.632756165934632,-7.93048646976026,"IMA3_HUMAN",14,0.632628096232056,0.54553407751488,0.64258059521701,0.0210516450000036,"Non-significant",0.19207239350193,"KPNA4","IMA3_HUMAN"
0.0180943024999998,11.41778075875,0.689611883179538,0.512123676305731,0.612905078458186,-7.90390507957245,"RB22A_HUMAN",13,0.632253753685594,0.545765912765168,0.642763850593489,0.0180943024999998,"Non-significant",0.191948556191888,"RAB22A","RB22A_HUMAN"
-0.52696156825,10.860396267125,-0.613995973797904,0.558180765265396,0.654823336175647,-7.95686905920791,"DSG1_HUMAN",30,-0.632036960799239,0.545900202421231,0.642832188629304,-0.52696156825,"Non-significant",0.191902384873712,"DSG1","DSG1_HUMAN"
0.014832734999997,11.0528751625,0.557521616324141,0.594134538318618,0.686209923744536,-7.99280707284598,"WDR3_HUMAN",44,0.631426661036987,0.546278351242265,0.643187627129634,0.014832734999997,"Non-significant",0.191662318614408,"WDR3","WDR3_HUMAN"
0.0209968087500023,9.327739596375,0.586709803957248,0.575390698584724,0.670533416061197,-7.97462593293185,"PLXB1_HUMAN",37,0.631294253748979,0.546360413025863,0.643194402429469,0.0209968087500023,"Non-significant",0.191657743806514,"PLXNB1","PLXB1_HUMAN"
0.0130405400000022,16.9273390775,0.582643034818739,0.577981745595797,0.672808746530448,-7.97720977159545,"KAD3_HUMAN",24,0.630887278305208,0.546612689503566,0.643401530488139,0.0130405400000022,"Non-significant",0.191517910357016,"AK3","KAD3_HUMAN"
0.0117499850000016,13.024436595,0.547108620465597,0.600903332375397,0.691839165318599,-7.99908758430403,"TBC15_HUMAN",32,0.630335826069248,0.546954635583575,0.64371413338927,0.0117499850000016,"Non-significant",0.191306955395519,"TBC1D15","TBC15_HUMAN"
0.28772258725,6.867367148375,0.612448268333846,0.559148724216621,0.655685113581232,-7.95789573500882,"TGFI1_HUMAN",6,0.628528767078065,0.548076057463571,0.644943890598973,0.28772258725,"Non-significant",0.190478066858086,"TGFB1I1","TGFI1_HUMAN"
0.0168969624999971,10.94141471375,0.574072551252957,0.583464096822277,0.677325822247659,-7.98260148359901,"COG7_HUMAN",34,0.62830542823034,0.54821475196657,0.645017049738445,0.0168969624999971,"Non-significant",0.190428805505103,"COG7","COG7_HUMAN"
-0.13318657875,7.453032731875,-0.684829544553776,0.514963741926812,0.615604790909247,-7.9074154895371,"WASH6_HUMAN",1,-0.628113380506263,0.548334031273398,0.645067348165175,-0.13318657875,"Non-significant",0.190394940543673,"WASH6P","WASH6_HUMAN"
0.0112824425000007,16.37538743125,0.584760013261814,0.576632126049241,0.671701518859737,-7.97586677903486,"COMT_HUMAN",22,0.627854687633446,0.548494727817749,0.645166349536116,0.0112824425000007,"Non-significant",0.190328292541437,"COMT","COMT_HUMAN"
0.23838722675,6.864305794375,0.614987211805117,0.557561352409146,0.654278802653027,-7.95621029289812,"MED21_HUMAN",4,0.627658107343194,0.548616859635764,0.645219967890311,0.23838722675,"Non-significant",0.190292200783403,"MED21","MED21_HUMAN"
0.0252218225000007,10.56845974875,0.800776593674225,0.44896713458512,0.556194000208404,-7.81640565421446,"CSTOS_HUMAN",8,0.625724924365544,0.549818774936935,0.646543311097017,0.0252218225000007,"Non-significant",0.189402376985591,"CUSTOS","CSTOS_HUMAN"
0.0220193875000021,14.67621159625,0.609134354142236,0.561224638541864,0.657753403541348,-7.96008618092399,"TM9S2_HUMAN",19,0.625099822797481,0.550207753591133,0.646910469384804,0.0220193875000021,"Non-significant",0.189155820324565,"TM9SF2","TM9S2_HUMAN"
0.022306685000002,12.37452209,0.891835434843619,0.401406137573249,0.51063270956911,-7.73665808783096,"STAR5_HUMAN",8,0.623760774755203,0.551041546489029,0.64780044565635,0.022306685000002,"Non-significant",0.188558757551487,"STARD5","STAR5_HUMAN"
0.0539963247500008,8.512154460125,0.627203063130121,0.549961452978903,0.646711089168412,-7.94801342493269,"SUFU_HUMAN",9,0.622910057893871,0.55157165700524,0.648333216691838,0.0539963247500008,"Non-significant",0.18820172719176,"SUFU","SUFU_HUMAN"
0.0586661095000007,7.49480038875,0.605107216975029,0.563753448689409,0.660114279595965,-7.96273362896206,"KDM6A_HUMAN",19,0.622588220576426,0.551772283632272,0.64847860830123,0.0586661095000007,"Non-significant",0.188104345639985,"KDM6A","KDM6A_HUMAN"
0.0199635025000013,11.60182034875,0.583529846496457,0.577416163192576,0.672428963740014,-7.97664772508337,"IP3KC_HUMAN",29,0.622312295346001,0.551944324092993,0.648590367737326,0.0199635025000013,"Non-significant",0.188029505354058,"ITPKC","IP3KC_HUMAN"
0.110382199249999,6.954959690625,0.719206382312858,0.494771680569778,0.59757715988936,-7.88170837917536,"SELW_HUMAN",1,0.621975818435462,0.552154161810161,0.648746505422058,0.110382199249999,"Non-significant",0.187924968534629,"SELENOW","SELW_HUMAN"
0.13538396375,8.222445428375,0.640962839388718,0.541476064932056,0.639311954870312,-7.93860782296068,"S39A8_HUMAN",2,0.62006354633179,0.553347613343687,0.650058123048632,0.13538396375,"Non-significant",0.187047810448274,"SLC39A8","S39A8_HUMAN"
0.0556465389999987,7.8531305195,0.607760636874943,0.562086500732701,0.658580360672218,-7.96099104561799,"NGAP_HUMAN",13,0.618997237423362,0.554013760625416,0.650749998371186,0.0556465389999987,"Non-significant",0.186585824305757,"RASAL2","NGAP_HUMAN"
-0.0271484875000034,11.06217944625,-0.672855283338504,0.522118496213599,0.622216429320575,-7.9161108696467,"CD2B2_HUMAN",10,-0.618538950129386,0.55430020866716,0.650995744580673,-0.0271484875000034,"Non-significant",0.186421850312257,"CD2BP2","CD2B2_HUMAN"
0.029008389999996,11.7974958425,0.645770191715629,0.538530344824258,0.637090845827884,-7.93527880736733,"NECP1_HUMAN",11,0.61836016564871,0.554411979903626,0.651036302397278,0.029008389999996,"Non-significant",0.186394794087341,"NECAP1","NECP1_HUMAN"
-0.0293955774999972,17.52435612625,-0.631916659706808,0.547045679139461,0.64436109970186,-7.94481195894168,"ACTA_HUMAN",12,-0.617278562984477,0.555088452563134,0.651713662332594,-0.0293955774999972,"Non-significant",0.185943174487812,"ACTA2","ACTA_HUMAN"
0.32603502275,7.712862968375,0.603485937283574,0.564773408796385,0.660993482747116,-7.96379498576085,"YBEY_HUMAN",3,0.617190671000748,0.555143444720373,0.651713662332594,0.32603502275,"Non-significant",0.185943174487812,"YBEY","YBEY_HUMAN"
-0.214527011000001,7.28334754725,-0.60363240820487,0.564681218249647,0.6609773626755,-7.96369920550532,"LGR4_HUMAN",5,-0.616885130017591,0.555334640268073,0.651769751526951,-0.214527011000001,"Non-significant",0.18590579890273,"LGR4","LGR4_HUMAN"
0.2691715955,6.909064591,0.599760381009589,0.56712128633943,0.663201731113426,-7.96622413826283,"ASTRA_HUMAN",11,0.616867182951555,0.555345872044912,0.651769751526951,0.2691715955,"Non-significant",0.18590579890273,"GRAMD1A","ASTRA_HUMAN"
0.500902533499996,8.11309248225,0.599519958169981,0.567272998826919,0.663274255390775,-7.96638043257186,"MFS10_HUMAN",4,0.615963469050445,0.555911614743138,0.652342893034931,0.500902533499996,"Non-significant",0.185524064684709,"MFSD10","MFS10_HUMAN"
0.0461611747500008,8.542217731375,0.603153114605493,0.564982924215444,0.661146892713034,-7.96401254708484,"BUD13_HUMAN",15,0.61578470410888,0.556023565347489,0.652383439910076,0.0461611747500008,"Non-significant",0.185497071615443,"BUD13","BUD13_HUMAN"
-0.490182876749998,6.744390487625,-0.596704957893471,0.569051094575853,0.664894367286503,-7.96820619180641,"TMM94_HUMAN",7,-0.613761058160252,0.557291788796208,0.653780443669205,-0.490182876749998,"Non-significant",0.184568074476935,"TMEM94","TMM94_HUMAN"
-0.0379211900000023,11.174799085,-0.609282243170522,0.561131900376657,0.657736168582234,-7.95998865690447,"HAT1_HUMAN",13,-0.613118255770369,0.557694990263951,0.654162409258954,-0.0379211900000023,"Non-significant",0.184314415760502,"HAT1","HAT1_HUMAN"
-0.0543215275000026,10.76338136125,-0.805582444007081,0.446362263609406,0.55378091256457,-7.81237395668609,"LFA3_HUMAN",3,-0.612466535346953,0.55810396057926,0.654551034329008,-0.0543215275000026,"Non-significant",0.184056486525892,"CD58","LFA3_HUMAN"
-0.0255370142499984,9.195222854625,-0.653085853119257,0.534066524108835,0.632620935348166,-7.9301703833537,"APBA3_HUMAN",11,-0.612328514074717,0.558190594858944,0.654561564282977,-0.0255370142499984,"Non-significant",0.184049499959712,"APBA3","APBA3_HUMAN"
-0.325433253500002,9.92650818925,-0.594017354682138,0.57075174818016,0.666324997979303,-7.96994206274208,"PIP_HUMAN",8,-0.610694514549247,0.559216836390934,0.655673767413991,-0.325433253500002,"Non-significant",0.183312191497811,"PIP","PIP_HUMAN"
0.140262365499998,7.4989802835,0.594360082286361,0.570534713706869,0.666263659678363,-7.96972109651248,"MBIP1_HUMAN",12,0.610481437881083,0.559350741740857,0.65573955523417,0.140262365499998,"Non-significant",0.183268618221849,"MBIP","MBIP1_HUMAN"
0.0184659975000017,14.10912466125,0.59974294092335,0.567132290647238,0.663201731113426,-7.96623547763727,"AIMP2_HUMAN",18,0.609427256607936,0.560013505073099,0.656425230741365,0.0184659975000017,"Non-significant",0.182814734503221,"AIMP2","AIMP2_HUMAN"
0.0136709224999993,12.97071361625,0.588174821043817,0.574458940551952,0.669818012161074,-7.97369112812651,"YTHD3_HUMAN",20,0.609158898205514,0.560182295285374,0.656531780723083,0.0136709224999993,"Non-significant",0.182744246179834,"YTHDF3","YTHD3_HUMAN"
0.209468960500002,7.13810330625,0.605649991050051,0.563412227313862,0.659858505492364,-7.96237773218085,"KCP3_HUMAN",2,0.608594047558108,0.560537668415389,0.65677704763367,0.209468960500002,"Non-significant",0.182582032898693,"KRTCAP3","KCP3_HUMAN"
0.035346269499998,9.45735371125,0.587289432753975,0.57502194761933,0.670289032842392,-7.97425633385496,"GCFC2_HUMAN",24,0.60857857387425,0.56054740546644,0.65677704763367,0.035346269499998,"Non-significant",0.182582032898693,"GCFC2","GCFC2_HUMAN"
0.0214762675000006,13.16868710375,0.652677783938924,0.534314915553779,0.632756165934632,-7.93045667854493,"SAP18_HUMAN",12,0.608096932356555,0.560850535182701,0.656966129677604,0.0214762675000006,"Non-significant",0.182457020201702,"SAP18","SAP18_HUMAN"
-0.0292227275000005,10.10828030125,-0.583293708128654,0.577566734216907,0.672463490713566,-7.97679746159648,"PHAR4_HUMAN",26,-0.608064257199349,0.560871103349291,0.656966129677604,-0.0292227275000005,"Non-significant",0.182457020201702,"PHACTR4","PHAR4_HUMAN"
0.0496041775000009,8.7877203225,0.591669966004158,0.572239536455077,0.66769200619876,-7.97145238544054,"DHX35_HUMAN",18,0.607950669809369,0.560942607105199,0.656966129677604,0.0496041775000009,"Non-significant",0.182457020201702,"DHX35","DHX35_HUMAN"
-0.36974155925,7.331002772125,-0.596701901170209,0.569053027121229,0.664894367286503,-7.96820817011555,"ZCH10_HUMAN",1,-0.606496816055668,0.561858284761863,0.657945815207796,-0.36974155925,"Non-significant",0.181809871014039,"ZCCHC10","ZCH10_HUMAN"
0.0381500722499979,8.857067465625,0.592246949377344,0.571873632700509,0.667449854615423,-7.97108165371782,"SIR1_HUMAN",17,0.606374734894079,0.561935214578351,0.657945815207796,0.0381500722499979,"Non-significant",0.181809871014039,"SIRT1","SIR1_HUMAN"
-0.0127935425000025,14.67761778875,-0.539566011450373,0.605832729357214,0.695527659459542,-8.00356880489157,"PCY2_HUMAN",31,-0.605450937672854,0.56251754742124,0.65853616766856,-0.0127935425000025,"Non-significant",0.181420368025607,"PCYT2","PCY2_HUMAN"
0.18469011825,6.970297753875,0.605673306556061,0.563397572466622,0.659858505492364,-7.96236243775917,"ZNHI1_HUMAN",2,0.604564585779821,0.563076606519939,0.659099113505981,0.18469011825,"Non-significant",0.181049272489276,"ZNHIT1","ZNHI1_HUMAN"
0.0168359300000009,10.9767361875,0.584477217304017,0.576812309586111,0.671818565358758,-7.97604643856728,"CCDC9_HUMAN",20,0.604026035769133,0.563416450494755,0.65940534035272,0.0168359300000009,"Non-significant",0.180847539940324,"CCDC9","CCDC9_HUMAN"
-0.0220317825000009,10.44755291875,-0.575996999334163,0.582230495703005,0.676167105026265,-7.98139714673796,"NSUN6_HUMAN",24,-0.602914588717087,0.56411819000623,0.660134974810845,-0.0220317825000009,"Non-significant",0.180367257151502,"NSUN6","NSUN6_HUMAN"
0.0177013849999987,10.8385454425,0.562542295743791,0.590886186438201,0.683530924724589,-7.98974009807787,"UTP4_HUMAN",28,0.602270567739831,0.56452504103154,0.660519374077575,0.0177013849999987,"Non-significant",0.180114439318821,"UTP4","UTP4_HUMAN"
-0.0438141822500011,8.638066530125,-0.577676560045143,0.581155087343576,0.675197275150792,-7.98034306056307,"UBP34_HUMAN",53,-0.601721809082724,0.564871845968173,0.660833419800934,-0.0438141822500011,"Non-significant",0.179908001904196,"USP34","UBP34_HUMAN"
-0.027921677500002,11.26100230125,-0.628997987522574,0.548850033166449,0.645854659997207,-7.94679684562833,"GLTP_HUMAN",11,-0.601328823879073,0.565120281096168,0.66095710827788,-0.027921677500002,"Non-significant",0.179826722424538,"GLTP","GLTP_HUMAN"
0.0336880699999984,10.04543590575,0.600592968305956,0.566596087541195,0.662758593100851,-7.96568245119567,"ARH_HUMAN",13,0.601306488929203,0.565134402581407,0.66095710827788,0.0336880699999984,"Non-significant",0.179826722424538,"LDLRAP1","ARH_HUMAN"
-0.0204360474999987,10.27286064625,-0.56669760512941,0.588205282342711,0.68132229282214,-7.98718271883539,"RABX5_HUMAN",28,-0.600879951121712,0.565404124490655,0.661165873001932,-0.0204360474999987,"Non-significant",0.179689571237078,"RABGEF1","RABX5_HUMAN"
-0.0157918950000013,11.3749520775,-0.544630477851996,0.60252045807131,0.693235727693567,-8.00056621788881,"EDEM3_HUMAN",37,-0.600776140939107,0.565469780338228,0.661165873001932,-0.0157918950000013,"Non-significant",0.179689571237078,"EDEM3","EDEM3_HUMAN"
-0.0235230924999978,10.13942897125,-0.631778278330576,0.547131146999641,0.644371725312278,-7.94490625292397,"SIDT2_HUMAN",12,-0.60062825744542,0.565563318456652,0.661183524448144,-0.0235230924999978,"Non-significant",0.179677976834414,"SIDT2","SIDT2_HUMAN"
0.0136504175000027,15.57292533125,0.62292169021672,0.552617941891968,0.649291417926874,-7.95090270774017,"FAH2A_HUMAN",16,0.600130219590958,0.565878399500494,0.661460134432071,0.0136504175000027,"Non-significant",0.17949632519967,"FAHD2A","FAH2A_HUMAN"
-0.068333387500001,14.25043571125,-0.612982549058906,0.558814464378881,0.655384321726672,-7.95754158170144,"TIM9_HUMAN",6,-0.599870944559324,0.566042468773128,0.661560173223612,-0.068333387500001,"Non-significant",0.179430647756967,"TIMM9","TIM9_HUMAN"
0.0193398000000009,12.1604121925,0.580055447546099,0.579633849428255,0.674177072434679,-7.97884529585591,"PP2BA_HUMAN",20,0.598847157076588,0.566690590951869,0.662225841000042,0.0193398000000009,"Non-significant",0.178993876461085,"PPP3CA","PP2BA_HUMAN"
0.118955135499999,6.85414350025,0.580909891067461,0.57908801155124,0.673724340837185,-7.97830596428803,"CIZ1_HUMAN",16,0.59746037064526,0.567569199297718,0.663115846663842,0.118955135499999,"Non-significant",0.178410593507942,"CIZ1","CIZ1_HUMAN"
0.0349664700000005,13.362630845,0.727769351528708,0.48982316319577,0.593121597841854,-7.87513517322921,"SYPL1_HUMAN",6,0.59739672318838,0.567609542493726,0.663115846663842,0.0349664700000005,"Non-significant",0.178410593507942,"SYPL1","SYPL1_HUMAN"
-0.236657619500001,7.209078908,-0.586152192113566,0.575745571398335,0.670854219147991,-7.97498118007443,"TM134_HUMAN",3,-0.596450848624922,0.568209284236841,0.663724508984525,-0.236657619500001,"Non-significant",0.178012145111898,"TMEM134","TM134_HUMAN"
0.315115809499998,7.489129126,0.57869376992304,0.580504328505587,0.674929158340255,-7.97970330388746,"SHAN2_HUMAN",38,0.595774868278987,0.568638120889188,0.664133396283077,0.315115809499998,"Non-significant",0.177744680494804,"SHANK2","SHAN2_HUMAN"
0.0357539652500005,9.645911335875,0.625400409222234,0.551079020013259,0.647754156978352,-7.94923210777339,"TRM7_HUMAN",9,0.595602351081196,0.568747594368842,0.664169225953861,0.0357539652500005,"Non-significant",0.177721251152645,"FTSJ1","TRM7_HUMAN"
-0.0168907624999974,10.52919995875,-0.552595714196405,0.597331235337936,0.688957988870205,-7.99579164209043,"KS6A1_HUMAN",29,-0.594870710194072,0.569212003645282,0.664552998880183,-0.0168907624999974,"Non-significant",0.177470377846359,"RPS6KA1","KS6A1_HUMAN"
-0.221409678750001,7.395291149625,-0.578130625751765,0.580864547850868,0.675138896005925,-7.9800576104175,"HS12A_HUMAN",13,-0.594720081494987,0.569307642397473,0.664552998880183,-0.221409678750001,"Non-significant",0.177470377846359,"HSPA12A","HS12A_HUMAN"
0.0178756699999987,11.15294218,0.54234501886592,0.604013965512142,0.694480113941051,-8.00192440492579,"COG1_HUMAN",48,0.594712030986082,0.569312754171764,0.664552998880183,0.0178756699999987,"Non-significant",0.177470377846359,"COG1","COG1_HUMAN"
-0.022030114999998,10.990694405,-0.562702794244167,0.590782509409913,0.683530924724589,-7.98964163927672,"ASPC1_HUMAN",28,-0.593899112064061,0.569829063724362,0.665063580466996,-0.022030114999998,"Non-significant",0.17713683390586,"ASPSCR1","ASPC1_HUMAN"
0.0331432820000011,9.4503360985,0.578600144495751,0.580564207851069,0.674929158340255,-7.97976223082692,"DPH2_HUMAN",18,0.593333729385233,0.570188314460563,0.665390738278843,0.0331432820000011,"Non-significant",0.176923248466272,"DPH2","DPH2_HUMAN"
0.330468535500001,6.95012182,0.577679946672239,0.581152920061624,0.675197275150792,-7.98034093230323,"MEGF8_HUMAN",5,0.592965841085129,0.570422144981241,0.665571464569059,0.330468535500001,"Non-significant",0.176805306077089,"MEGF8","MEGF8_HUMAN"
-0.0904862880000001,7.1377516985,-0.591948794202929,0.572062695890354,0.667578078867478,-7.97127326961568,"ST1C2_HUMAN",6,-0.592776858269915,0.570542284279572,0.665619503694466,-0.0904862880000001,"Non-significant",0.176773961022043,"SULT1C2","ST1C2_HUMAN"
0.022391080000002,12.9531563525,0.56230649071862,0.591038527663388,0.683530924724589,-7.98988470749487,"PSMD5_HUMAN",27,0.591855588629943,0.571128158047927,0.666206696854901,0.022391080000002,"Non-significant",0.176391006000124,"PSMD5","PSMD5_HUMAN"
-0.0270781514999996,9.49416279775,-0.566900640595372,0.588074464784194,0.68132229282214,-7.98705731990145,"TIF1A_HUMAN",26,-0.591736875909224,0.571203677562032,0.666206696854901,-0.0270781514999996,"Non-significant",0.176391006000124,"TRIM24","TIF1A_HUMAN"
-0.0317249299999993,10.824080945,-0.763348358099097,0.469612638483254,0.574925915726266,-7.84710957144566,"TNR5_HUMAN",6,-0.591426920826752,0.57140088362776,0.666344500290314,-0.0317249299999993,"Non-significant",0.176301182401707,"CD40","TNR5_HUMAN"
-0.079180956250001,9.217822909375,-0.690963033153483,0.511323084058904,0.612356498465513,-7.90290941057915,"MUC24_HUMAN",2,-0.590864786993949,0.571758635880786,0.666642725400652,-0.079180956250001,"Non-significant",0.176106855675315,"CD164","MUC24_HUMAN"
0.0182955275000012,13.40212285625,0.690367430551321,0.511675896091507,0.612579599057745,-7.90334852328197,"RHEB_HUMAN",11,0.590776563322028,0.571814794714286,0.666642725400652,0.0182955275000012,"Non-significant",0.176106855675315,"RHEB","RHEB_HUMAN"
-0.0611286162500022,9.263830185125,-0.826861223883821,0.434955207657862,0.542566566479947,-7.79428214482376,"CYTM1_HUMAN",2,-0.590338047939735,0.572093978939809,0.666875167842208,-0.0611286162500022,"Non-significant",0.17595545392621,"CYSTM1","CYTM1_HUMAN"
-0.388206601250001,6.514024794125,-0.577123839142841,0.581508864555272,0.675422105461814,-7.98069025492331,"ASPN_HUMAN",2,-0.590214883770382,0.572172406434316,0.666875167842208,-0.388206601250001,"Non-significant",0.17595545392621,"ASPN","ASPN_HUMAN"
0.0109560499999954,15.272897125,0.529331852133437,0.612556327851333,0.701123781894936,-8.00955734288335,"HNRPL_HUMAN",26,0.589868345740051,0.572393105242933,0.666993395056131,0.0109560499999954,"Non-significant",0.175878466690465,"HNRNPL","HNRPL_HUMAN"
-0.379188656750001,8.614215791375,-0.579535491204281,0.579966153474383,0.674466709110869,-7.97917314275045,"EMP3_HUMAN",1,-0.589807115598332,0.572432105805677,0.666993395056131,-0.379188656750001,"Non-significant",0.175878466690465,"EMP3","EMP3_HUMAN"
0.0215544702500026,9.867897749125,0.627615018502748,0.549706249970917,0.646501183340988,-7.94773448161661,"CDK7_HUMAN",12,0.589128201948771,0.572864642235951,0.66740512362223,0.0215544702500026,"Non-significant",0.175610463620212,"CDK7","CDK7_HUMAN"
-0.0113279824999974,12.12233698375,-0.496490264669003,0.6344005678279,0.720765923469655,-8.02805563286109,"EP15R_HUMAN",47,-0.588312448925071,0.573384606802496,0.667918580809596,-0.0113279824999974,"Non-significant",0.175276474740338,"EPS15L1","EP15R_HUMAN"
-0.0176722999999992,9.670708537,-0.550132522887646,0.598933314781713,0.690318681412575,-7.9972749504522,"KDM4A_HUMAN",28,-0.588010930465286,0.573576864385068,0.668050212781779,-0.0176722999999992,"Non-significant",0.1751908933411,"KDM4A","KDM4A_HUMAN"
0.014045239999998,11.942448615,0.680395142550411,0.517606084617437,0.61814985650898,-7.91065134827405,"CAVN1_HUMAN",13,0.587550354656415,0.573870613121486,0.668299999723819,0.014045239999998,"Non-significant",0.175028539055783,"CAVIN1","CAVN1_HUMAN"
-0.0426566575000003,10.28294265375,-0.583233120209882,0.577605371072039,0.672463490713566,-7.97683587181261,"BAG4_HUMAN",12,-0.587368252051921,0.573986779327619,0.668342942803219,-0.0426566575000003,"Non-significant",0.175000633409731,"BAG4","BAG4_HUMAN"
