"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1BM_vs_D1CM","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
-0.021489619999997,12.877834795,-0.554864260187842,0.595857861232452,0.687729140398239,-7.99442016521567,"SSRP1_HUMAN",28,-0.585955220332429,0.574888632128531,0.669228005463118,-0.021489619999997,"Non-significant",0.174425893227269,"SSRP1","SSRP1_HUMAN"
-1.2264934775,10.5296008,-0.569348538121267,0.586498555925105,0.679977662241085,-7.98554221650858,"CAHD1_HUMAN",5,-0.585928519751584,0.574905681285851,0.669228005463118,-1.2264934775,"Non-significant",0.174425893227269,"CACHD1","CAHD1_HUMAN"
-0.0369195950000005,12.8273253425,-0.686233989262548,0.514128656053485,0.614780882660637,-7.9063867969528,"RASN_HUMAN",6,-0.585284333549192,0.575317101870067,0.669614450657663,-0.0369195950000005,"Non-significant",0.174175182593703,"NRAS","RASN_HUMAN"
0.0846776962500027,8.478685617375,0.571846337835801,0.584892987228852,0.678417915144076,-7.98399008102822,"ANR16_HUMAN",11,0.584447568487245,0.575851767067928,0.67014421436084,0.0846776962500027,"Non-significant",0.173831727505856,"ANKRD16","ANR16_HUMAN"
0.128958225250001,7.960093975125,0.582410693975064,0.578129978336513,0.672888371637457,-7.97735689683327,"NIPA1_HUMAN",4,0.584319940699031,0.575933341902965,0.670146623260643,0.128958225250001,"Non-significant",0.1738301663941,"NIPA1","NIPA1_HUMAN"
-0.288044453000002,7.5488096475,-0.571100751811339,0.585371983689506,0.678880084000942,-7.984454038498,"CSAD_HUMAN",3,-0.583519518264726,0.57644509171637,0.670649506980992,-0.288044453000002,"Non-significant",0.173504390341945,"CSAD","CSAD_HUMAN"
0.0140652650000028,14.84541297,0.588025137796049,0.574554099839358,0.669836308097641,-7.97378673579293,"EIF3F_HUMAN",17,0.583044362349771,0.576749004983491,0.670910483439946,0.0140652650000028,"Non-significant",0.173335421919706,"EIF3F","EIF3F_HUMAN"
0.0165243175000001,11.19590997625,0.537490844442187,0.607192803679296,0.69651988870615,-8.00479164731482,"ITIH1_HUMAN",32,0.582688055419913,0.576976961396504,0.671083042308697,0.0165243175000001,"Non-significant",0.173223735293091,"ITIH1","ITIH1_HUMAN"
0.0327033997500017,9.196752309875,0.556869810732401,0.594556983402267,0.686509700424343,-7.99320339202851,"SYNJ1_HUMAN",35,0.58196893986718,0.577437189986113,0.671525672515583,0.0327033997500017,"Non-significant",0.172937379542206,"SYNJ1","SYNJ1_HUMAN"
0.0507206915000005,8.42708349225,0.57283380727431,0.5842589369912,0.677899571311256,-7.98337475589426,"FOXO3_HUMAN",12,0.580851647690036,0.578152662620502,0.672161651599426,0.0507206915000005,"Non-significant",0.172526268679751,"FOXO3","FOXO3_HUMAN"
0.0157113074999984,17.19504857125,0.573462313660263,0.58385557894482,0.677651405960455,-7.98298260813586,"DHI1_HUMAN",18,0.580782807578615,0.578196761749388,0.672161651599426,0.0157113074999984,"Non-significant",0.172526268679751,"HSD11B1","DHI1_HUMAN"
0.357394337500001,7.1357458235,0.565486589348809,0.588985891448846,0.681945340525044,-7.98792981430109,"IFT22_HUMAN",5,0.580741393084013,0.578223292887346,0.672161651599426,0.357394337500001,"Non-significant",0.172526268679751,"IFT22","IFT22_HUMAN"
0.2491300105,8.5090254545,0.572792812848186,0.584285251581003,0.677899571311256,-7.98340032016214,"CRUM3_HUMAN",2,0.580612155326106,0.578306090200411,0.672165200537681,0.2491300105,"Non-significant",0.17252397565957,"CRB3","CRUM3_HUMAN"
0.0157477850000003,12.4191979175,0.572476965107954,0.584488018882216,0.678041496168208,-7.98359722793842,"GOSR1_HUMAN",18,0.579859324783513,0.578788531546653,0.672633190735798,0.0157477850000003,"Non-significant",0.172221706456765,"GOSR1","GOSR1_HUMAN"
0.0490323305000002,8.01764243825,0.558654174775733,0.593400908741968,0.685560461174919,-7.99211742930515,"SRGP2_HUMAN",35,0.578925349433364,0.579387374361199,0.673236308035642,0.0490323305000002,"Non-significant",0.171832470304173,"SRGAP2","SRGP2_HUMAN"
0.175899863500001,7.12172395,0.562216044973024,0.591096965752716,0.683530924724589,-7.9899401593819,"AMOL2_HUMAN",19,0.578678793009188,0.579545519062461,0.67332724744004,0.175899863500001,"Non-significant",0.171773810642078,"AMOTL2","AMOL2_HUMAN"
0.0223000050000017,10.1147521725,0.55082248325131,0.598484319263195,0.689917081820942,-7.99686007724562,"TLR3_HUMAN",26,0.578175548921859,0.579868382679245,0.673609509041256,0.0223000050000017,"Non-significant",0.171591790726048,"TLR3","TLR3_HUMAN"
0.0169508475000004,10.44909298375,0.555305281509406,0.59557166185474,0.687587116528366,-7.99415294178271,"CIAO3_HUMAN",21,0.57757365847472,0.580254668049268,0.673965357170633,0.0169508475000004,"Non-significant",0.171362426278178,"CIAO3","CIAO3_HUMAN"
-0.0901180507499992,7.807871758875,-0.638447041789693,0.543021535316049,0.640785177261512,-7.9403411331144,"ZNG1B_HUMAN",2,-0.577292281342445,0.580435302137147,0.674082276345276,-0.0901180507499992,"Non-significant",0.171287091621982,"ZNG1B","ZNG1B_HUMAN"
0.0298287867500004,9.733325123875,0.578537890658628,0.580604025047478,0.674929158340255,-7.9798014079841,"ATG13_HUMAN",13,0.576380058475149,0.581021135389557,0.674632925278473,0.0298287867500004,"Non-significant",0.170932467004193,"ATG13","ATG13_HUMAN"
0.0438201450000051,10.6037708525,0.735603497183012,0.485324395905206,0.589452353470459,-7.8690627063114,"RM42_HUMAN",4,0.576228162056652,0.581118716340794,0.674632925278473,0.0438201450000051,"Non-significant",0.170932467004193,"MRPL42","RM42_HUMAN"
-0.0106513499999981,11.2882751225,-0.566007265923474,0.58865019681968,0.681743955618726,-7.98760877949035,"T2FB_HUMAN",19,-0.576180147817901,0.58114956346506,0.674632925278473,-0.0106513499999981,"Non-significant",0.170932467004193,"GTF2F2","T2FB_HUMAN"
-0.274710655250001,6.278870105625,-0.558914066260507,0.593232632077719,0.685543989002344,-7.9919589938366,"F13B_HUMAN",11,-0.57493016256575,0.5819529517613,0.675472518644451,-0.274710655250001,"Non-significant",0.170392315396729,"F13B","F13B_HUMAN"
-0.3937027455,7.53400576125,-0.558914816673837,0.593232146232594,0.685543989002344,-7.99195853627063,"SIAH1_HUMAN",4,-0.57381516639002,0.582670108673875,0.67621180586701,-0.3937027455,"Non-significant",0.1699172512305,"SIAH1","SIAH1_HUMAN"
-0.0276992299999996,10.1575173125,-0.631295985286814,0.547429086494113,0.644632546809008,-7.94523474619168,"PCLI1_HUMAN",9,-0.573122303060541,0.583116003831205,0.676633288342499,-0.0276992299999996,"Non-significant",0.169646640027444,"PID1","PCLI1_HUMAN"
-0.0129480399999995,13.8071212775,-0.514197289233599,0.622572657130839,0.710680515568235,-8.01821871261131,"NPL4_HUMAN",32,-0.573001393252973,0.583193835544934,0.676633288342499,-0.0129480399999995,"Non-significant",0.169646640027444,"NPLOC4","NPL4_HUMAN"
-0.0126168725000007,11.42593586375,-0.582000394823482,0.578391801225705,0.673007246346144,-7.97761658027922,"2A5E_HUMAN",17,-0.572600515462944,0.583451929286177,0.676839569495346,-0.0126168725000007,"Non-significant",0.169514259438389,"PPP2R5E","2A5E_HUMAN"
0.0217409149999988,17.6011099825,0.548586906285907,0.59993980946365,0.691210040181672,-7.99820259523726,"HCDH_HUMAN",23,0.571953643764322,0.583868534721712,0.677229651736522,0.0217409149999988,"Non-significant",0.16926403505272,"HADH","HCDH_HUMAN"
0.0237069149999982,12.3167638775,0.546993605648784,0.60097833295323,0.691839165318599,-7.99915634686818,"RBM12_HUMAN",25,0.571607578463781,0.584091480187802,0.677395031164417,0.0237069149999982,"Non-significant",0.169157993321429,"RBM12","RBM12_HUMAN"
0.0344893924999994,10.22975122875,0.564890840742509,0.589370119368063,0.682202792660451,-7.9882968049685,"TM63A_HUMAN",14,0.571371090079993,0.584243860499169,0.67747853902153,0.0344893924999994,"Non-significant",0.16910445769658,"TMEM63A","TM63A_HUMAN"
-0.0279910575000013,11.00268828875,-0.568980985985007,0.586735026339923,0.680086569997142,-7.98577009004711,"COA7_HUMAN",14,-0.570235623641694,0.584975804659126,0.678233983146049,-0.0279910575000013,"Non-significant",0.168620453538977,"COA7","COA7_HUMAN"
0.0375843075000049,16.09178733875,1.3118329760593,0.229999167218774,0.332532243651294,-7.28802474700701,"RL38_HUMAN",3,0.569879131758265,0.585205712531675,0.678407227469328,0.0375843075000049,"Non-significant",0.168509533933348,"RPL38","RL38_HUMAN"
0.0283410549999967,9.59068810925,0.542742358108392,0.603754165518608,0.69427610656976,-8.00168865459614,"APC5_HUMAN",34,0.56919925112455,0.585644319999042,0.678822328557745,0.0283410549999967,"Non-significant",0.168243880835902,"ANAPC5","APC5_HUMAN"
0.0214710250000003,18.73459196,0.543444028444456,0.603295528599196,0.694032757003224,-8.00127194943137,"NNMT_HUMAN",24,0.568232682931287,0.586268193704938,0.679452028700525,0.0214710250000003,"Non-significant",0.167841200309108,"NNMT","NNMT_HUMAN"
0.302075624999999,6.96414899825,0.551877347421574,0.597798221156645,0.689402272011131,-7.99622486387116,"DUS9_HUMAN",8,0.56737018262123,0.586825210681405,0.680004083150064,0.302075624999999,"Non-significant",0.167488479522855,"DUSP9","DUS9_HUMAN"
0.0129456499999989,18.30350566,0.503089874304893,0.629978571734188,0.7171919747633,-8.02442683296259,"TBB4B_HUMAN",36,0.56505341269243,0.588322883680109,0.681645853819882,0.0129456499999989,"Non-significant",0.166441202585353,"TUBB4B","TBB4B_HUMAN"
-0.0250320425000012,12.85010886125,-0.750370933542569,0.476918704044352,0.582516701404121,-7.8574644074906,"LTOR2_HUMAN",7,-0.564417764900095,0.588734170090485,0.682028631073763,-0.0250320425000012,"Non-significant",0.166197393589341,"LAMTOR2","LTOR2_HUMAN"
0.0405962450000015,10.8795434225,0.752535506433972,0.475694828039666,0.581248780449998,-7.85574779039272,"RM54_HUMAN",4,0.564028634028026,0.58898603051316,0.682226638889024,0.0405962450000015,"Non-significant",0.16607132671016,"MRPL54","RM54_HUMAN"
0.0466754434999999,8.067257762,0.559845558428237,0.592629721195675,0.685129052250493,-7.99139058134132,"TB10B_HUMAN",11,0.563678426556048,0.589212749556496,0.68231845082973,0.0466754434999999,"Non-significant",0.166012884640957,"TBC1D10B","TB10B_HUMAN"
0.0146367549999979,12.010951875,0.63273028196288,0.546543328487192,0.64385935930378,-7.9442571778427,"TXND9_HUMAN",13,0.563656119796943,0.589227192263567,0.68231845082973,0.0146367549999979,"Non-significant",0.166012884640957,"TXNDC9","TXND9_HUMAN"
0.0437312124999991,8.84638190275,0.59402180205231,0.570748931546859,0.666324997979303,-7.96993919613569,"HOMEZ_HUMAN",7,0.563071620751808,0.589605701585935,0.682662975091737,0.0437312124999991,"Non-significant",0.165793650904575,"HOMEZ","HOMEZ_HUMAN"
-0.0384016037500015,8.915712833375,-0.791304289974153,0.454132070731849,0.561684405605099,-7.82429298768001,"RPC9_HUMAN",4,-0.56274954628231,0.589814328098401,0.68281073637432,-0.0384016037500015,"Non-significant",0.165699658747309,"CRCP","RPC9_HUMAN"
-0.0171957000000038,12.441106795,-0.535167254090139,0.608717668701498,0.697794264855831,-8.00615571958436,"CTBP1_HUMAN",23,-0.56177506580494,0.590445806351929,0.683447912900358,-0.0171957000000038,"Non-significant",0.165294578392333,"CTBP1","CTBP1_HUMAN"
-0.0156762574999991,14.39979922875,-0.553910486739527,0.59647707112034,0.688289889849311,-7.99499740884014,"METK2_HUMAN",18,-0.561544847995831,0.590595045890235,0.683526794151969,-0.0156762574999991,"Non-significant",0.165244456481281,"MAT2A","METK2_HUMAN"
0.206138253249999,7.605556905375,0.544757096549701,0.602437774348635,0.693235221840907,-8.00049081806084,"RPGF6_HUMAN",20,0.560744295279375,0.591114170286691,0.684033682227694,0.206138253249999,"Non-significant",0.164922512833285,"RAPGEF6","RPGF6_HUMAN"
0.0220589650000029,13.19014287,0.6050534663534,0.563787246270181,0.660114279595965,-7.9627688575511,"GOSR2_HUMAN",11,0.56016947080382,0.591487075756869,0.684371250728161,0.0220589650000029,"Non-significant",0.164708242720016,"GOSR2","GOSR2_HUMAN"
-0.345836877750002,6.968067646125,-0.545446469720357,0.601987713833313,0.69281191151024,-8.00008002207303,"N42L1_HUMAN",3,-0.558814660962227,0.592366496728609,0.685294702295559,-0.345836877750002,"Non-significant",0.164122625504506,"N4BP2L1","N42L1_HUMAN"
-0.0416615007499992,8.550522446625,-0.546770444913297,0.60112386965685,0.691912207747861,-7.99928972743461,"CEP97_HUMAN",15,-0.558181050002934,0.592778028630558,0.685676684963219,-0.0416615007499992,"Non-significant",0.163880617581391,"CEP97","CEP97_HUMAN"
0.0239470000000033,12.1245275725,0.637880338738401,0.543370034406879,0.641087833288937,-7.94073073541791,"SCAM2_HUMAN",9,0.556908091221156,0.593605296748188,0.686539386154017,0.0239470000000033,"Non-significant",0.163334542624329,"SCAMP2","SCAM2_HUMAN"
0.016467332499996,14.67826330625,0.547486838728348,0.600656734567295,0.69165787099286,-7.9988613696124,"ASPDH_HUMAN",18,0.555988790648622,0.59420312682467,0.687063428396638,0.016467332499996,"Non-significant",0.163003167844246,"ASPDH","ASPDH_HUMAN"
0.0243287074999987,11.10666394375,0.541182482540257,0.604774440962455,0.694880556552962,-8.00261325041594,"CDK2_HUMAN",19,0.555960660769131,0.594221425200082,0.687063428396638,0.0243287074999987,"Non-significant",0.163003167844246,"CDK2","CDK2_HUMAN"
-0.00955295499999309,16.28685093,-0.502515114298124,0.630363044199549,0.717413934125981,-8.02474464102107,"IPYR2_HUMAN",24,-0.555682645445591,0.594402289802773,0.687178288403178,-0.00955295499999309,"Non-significant",0.162930570619845,"PPA2","IPYR2_HUMAN"
0.0227012625,11.88085842125,0.523908840739334,0.616135385122883,0.704477097287138,-8.01268764276704,"VINEX_HUMAN",36,0.555174972337566,0.594732638107769,0.687465908750739,0.0227012625,"Non-significant",0.162748833510112,"SORBS3","VINEX_HUMAN"
-0.288936257250001,6.600727260125,-0.538945359609171,0.606239333027071,0.695615482995533,-8.00393499448356,"TREA_HUMAN",18,-0.554725320677508,0.595025315808277,0.68770991182613,-0.288936257250001,"Non-significant",0.16259471621291,"TREH","TREA_HUMAN"
-0.021069765,10.4017349475,-0.543182121111233,0.603466698260021,0.694078501481962,-8.00142754790229,"KPCI_HUMAN",18,-0.55456861412442,0.595127334567505,0.687733521122772,-0.021069765,"Non-significant",0.162579807003257,"PRKCI","KPCI_HUMAN"
0.0254611950000019,12.362015485,0.539422947789499,0.605926440521479,0.695540510303085,-8.00365324806756,"AASD1_HUMAN",19,0.554253864878258,0.595332271069346,0.687876040143046,0.0254611950000019,"Non-significant",0.162489817480015,"AARSD1","AASD1_HUMAN"
0.0126814850000052,18.2400319575,0.491276899470327,0.637905037365105,0.723966818358755,-8.03089057316606,"ECHB_HUMAN",38,0.554002798469017,0.595495770896916,0.68797064869656,0.0126814850000052,"Non-significant",0.162430089934598,"HADHB","ECHB_HUMAN"
-0.203545570249999,6.647964000625,-0.557248977967448,0.594311218983988,0.686319943117692,-7.99297289763025,"PA2GD_HUMAN",1,-0.55358975447996,0.595764807816947,0.688181736320683,-0.203545570249999,"Non-significant",0.162296857318688,"PLA2G2D","PA2GD_HUMAN"
0.0234413124999993,12.13336586875,0.63778263753379,0.54343013036534,0.641087833288937,-7.94079787274686,"RT28_HUMAN",9,0.553471609850381,0.595841773836557,0.688181736320683,0.0234413124999993,"Non-significant",0.162296857318688,"MRPS28","RT28_HUMAN"
-0.0351009349999991,10.9202742575,-0.590133152024594,0.573214795039007,0.668737371264193,-7.97243824230034,"GSTA4_HUMAN",8,-0.553092745675777,0.596088624072983,0.688356611136999,-0.0351009349999991,"Non-significant",0.162186512164412,"GSTA4","GSTA4_HUMAN"
0.22773897675,7.060779988875,0.537853469728526,0.606955017353027,0.696341886656957,-8.00457827494974,"DEFI8_HUMAN",10,0.552988562916459,0.596156514568762,0.688356611136999,0.22773897675,"Non-significant",0.162186512164412,"DEF8","DEFI8_HUMAN"
0.0112082949999976,10.9803045975,0.460004854357765,0.65913183629015,0.741917698166352,-8.04730633127076,"AKP13_HUMAN",98,0.55222695863523,0.596652941753975,0.688754946191094,0.0112082949999976,"Non-significant",0.161935269307802,"AKAP13","AKP13_HUMAN"
0.13053011875,7.448879957375,0.540932271812443,0.604938185350159,0.694973962698172,-8.00276133134778,"KNOP1_HUMAN",7,0.552208585096176,0.596664920760158,0.688754946191094,0.13053011875,"Non-significant",0.161935269307802,"KNOP1","KNOP1_HUMAN"
0.0636489390000037,8.45832049825,0.57406442693458,0.58346930778743,0.677325822247659,-7.98260656007909,"LYRM9_HUMAN",5,0.551327176589186,0.597239728409485,0.689324068295707,0.0636489390000037,"Non-significant",0.161576557505335,"LYRM9","LYRM9_HUMAN"
-0.0158975149999989,14.586419225,-0.543131200254288,0.603499980704864,0.694078501481962,-8.00145779183162,"NPS3A_HUMAN",18,-0.551155046995852,0.597352017646041,0.689359276661894,-0.0158975149999989,"Non-significant",0.161554375763297,"NIPSNAP3A","NPS3A_HUMAN"
0.0471680162499997,8.583532452625,0.747930262903167,0.4783012102114,0.583764203744469,-7.85939491592318,"ARL5A_HUMAN",3,0.550980396936031,0.597465962963897,0.689396386286474,0.0471680162499997,"Non-significant",0.161530997429314,"ARL5A","ARL5A_HUMAN"
0.0204422474999983,12.42989981125,0.517122540771201,0.620629915883195,0.709231231152311,-8.01656278390474,"MA2B1_HUMAN",34,0.550193406213585,0.597979560003236,0.689871375635504,0.0204422474999983,"Non-significant",0.16123187456558,"MAN2B1","MA2B1_HUMAN"
0.0247929124999988,11.97043335375,0.721429467560972,0.493483837561866,0.596458164640189,-7.88000833044164,"NOP10_HUMAN",7,0.550098821896833,0.598041302855454,0.689871375635504,0.0247929124999988,"Non-significant",0.16123187456558,"NOP10","NOP10_HUMAN"
0.0452616219999982,9.0818065405,0.539291253395616,0.606012711461111,0.695544818206115,-8.00373096229591,"KHDC4_HUMAN",14,0.549947421542867,0.598140141418543,0.689890975919115,0.0452616219999982,"Non-significant",0.161219535781285,"KHDC4","KHDC4_HUMAN"
0.0661919114999989,7.57485675825,0.53915889227228,0.606099425925336,0.695549633917584,-8.00380905233953,"STN1_HUMAN",11,0.549280233182842,0.598575808102278,0.690299013065276,0.0661919114999989,"Non-significant",0.160962747531021,"STN1","STN1_HUMAN"
0.0433738232499969,8.883233904875,0.577408334695766,0.581326753603739,0.675303639212502,-7.98051158545706,"NUD14_HUMAN",7,0.548974559084689,0.598775467999983,0.690390731819676,0.0433738232499969,"Non-significant",0.160905047458823,"NUDT14","NUD14_HUMAN"
0.0189571350000044,18.45271206,0.709330600663055,0.500519210125729,0.602610544515036,-7.88920565504366,"RIDA_HUMAN",9,0.5488682227224,0.598844933228247,0.690390731819676,0.0189571350000044,"Non-significant",0.160905047458823,"RIDA","RIDA_HUMAN"
0.0180220650000003,11.9971034525,0.549745769196267,0.599185078402149,0.690434863411034,-7.99750729646344,"AGFG2_HUMAN",16,0.548782310276647,0.598901059564061,0.690390731819676,0.0180220650000003,"Non-significant",0.160905047458823,"AGFG2","AGFG2_HUMAN"
0.0137906124999994,11.02960848875,0.494993069128097,0.635405977494059,0.721713648335456,-8.02887264354247,"RHG12_HUMAN",36,0.548332719501063,0.599194822801102,0.690569316262427,0.0137906124999994,"Non-significant",0.160792722357773,"ARHGAP12","RHG12_HUMAN"
-0.0370151975000006,13.35177242625,-0.595962854126797,0.569520385471872,0.665348209167347,-7.96868621153082,"LSM8_HUMAN",7,-0.54829444691322,0.599219833805124,0.690569316262427,-0.0370151975000006,"Non-significant",0.160792722357773,"LSM8","LSM8_HUMAN"
0.00903844749999649,14.33632111625,0.515537878427319,0.621681934766482,0.710106212455084,-8.01746091346072,"MMAA_HUMAN",21,0.548058016605674,0.59937435285982,0.690652962440932,0.00903844749999649,"Non-significant",0.160740121014222,"MMAA","MMAA_HUMAN"
0.0458614824999994,9.42596733575,0.586775094545367,0.575349154895726,0.670533416061197,-7.97458431709307,"SMAD5_HUMAN",6,0.54764867451878,0.599641929962031,0.690866843582554,0.0458614824999994,"Non-significant",0.160605649687895,"SMAD5","SMAD5_HUMAN"
0.0314764975000017,10.23094415625,0.550813479904024,0.598490177040542,0.689917081820942,-7.9968654940355,"RCCD1_HUMAN",12,0.54730746399788,0.599865021002874,0.690980658331049,0.0314764975000017,"Non-significant",0.160534109062357,"RCCD1","RCCD1_HUMAN"
-0.0382080074999998,10.52965283375,-0.532824723567321,0.610257067747696,0.69917858149318,-8.00752538739659,"PSIP1_HUMAN",18,-0.547134199862253,0.599978322321168,0.690980658331049,-0.0382080074999998,"Non-significant",0.160534109062357,"PSIP1","PSIP1_HUMAN"
-0.303316950750003,6.936438262375,-0.536412417927077,0.607900266303378,0.69723654166161,-8.00542541975594,"NXT2_HUMAN",2,-0.547121471868296,0.599986645904016,0.690980658331049,-0.303316950750003,"Non-significant",0.160534109062357,"NXT2","NXT2_HUMAN"
-0.0622150900000005,10.593884825,-0.994392956955844,0.352384938740113,0.461649463574823,-7.63872305696134,"RASLC_HUMAN",1,-0.546548527179713,0.600361393430676,0.691317784867099,-0.0622150900000005,"Non-significant",0.160322270297822,"RASL12","RASLC_HUMAN"
0.0301787850000039,11.26321852,0.541374300291586,0.604648926887636,0.694880556552962,-8.00249968516919,"ATG5_HUMAN",14,0.545715304162789,0.600906609960856,0.691851088015305,0.0301787850000039,"Non-significant",0.159987371746437,"ATG5","ATG5_HUMAN"
0.0161991125000007,14.35336399125,0.509691929473488,0.625571074970173,0.712848261582207,-8.02075203499774,"HEM6_HUMAN",28,0.545247227377307,0.601213012814324,0.692015488576806,0.0161991125000007,"Non-significant",0.159884185126823,"CPOX","HEM6_HUMAN"
-0.0129008274999975,15.55754589875,-0.521337973474097,0.617836005359787,0.706325741106422,-8.01416118079648,"HTAI2_HUMAN",21,-0.545246332580502,0.601213598629487,0.692015488576806,-0.0129008274999975,"Non-significant",0.159884185126823,"HTATIP2","HTAI2_HUMAN"
0.0536911487499978,9.146547436625,0.547859382987898,0.600413890792858,0.691472699206586,-7.99863840802253,"PO2F1_HUMAN",8,0.543658584022838,0.602253572848083,0.693117881695316,0.0536911487499978,"Non-significant",0.15919289667819,"POU2F1","PO2F1_HUMAN"
0.0111918450000008,10.5150530325,0.471725261471878,0.651135492579033,0.735106059857173,-8.04127266688994,"AFG2A_HUMAN",38,0.542020103736261,0.603327801929976,0.694259391463177,0.0111918450000008,"Non-significant",0.15847823670115,"AFG2A","AFG2A_HUMAN"
-0.0324292174999972,11.22798347625,-0.526725730458072,0.614274906031244,0.702826548518712,-8.01106538597148,"SCRN3_HUMAN",18,-0.540410211826892,0.604384300567004,0.695380189664111,-0.0324292174999972,"Non-significant",0.157777685873224,"SCRN3","SCRN3_HUMAN"
-0.0415983200000039,13.19143844,-0.589251001900045,0.573775039950158,0.669113144955712,-7.97300308530381,"VAMP2_HUMAN",6,-0.539241492814558,0.605151905452108,0.696158804564923,-0.0415983200000039,"Non-significant",0.157291679815699,"VAMP2","VAMP2_HUMAN"
0.324490070500001,7.80515348925,0.525021309141229,0.615400269116498,0.703827526239207,-8.01204793058547,"BPIB2_HUMAN",5,0.53912840360657,0.605226209497183,0.696158804564923,0.324490070500001,"Non-significant",0.157291679815699,"BPIFB2","BPIB2_HUMAN"
0.0316126325000017,14.73181998625,0.533121433958589,0.610061967191222,0.699050070888364,-8.00735220900177,"DNPH1_HUMAN",14,0.538680313770193,0.605520670630125,0.696402474108518,0.0316126325000017,"Non-significant",0.157139694634304,"DNPH1","DNPH1_HUMAN"
-0.0158431499999985,12.3904672875,-0.51440603984152,0.622433913394076,0.710680515568235,-8.01810083194312,"VP26B_HUMAN",22,-0.538106288955899,0.605898002822767,0.696670853911772,-0.0158431499999985,"Non-significant",0.156972358333041,"VPS26B","VP26B_HUMAN"
-0.018315317499999,10.46988892625,-0.51644490699898,0.621079664772306,0.709552791320923,-8.01694715545994,"DEN11_HUMAN",22,-0.538073850753815,0.605919329698327,0.696670853911772,-0.018315317499999,"Non-significant",0.156972358333041,"DENND11","DEN11_HUMAN"
0.0729362962500009,9.362833142375,0.539876397524596,0.605629444022884,0.695388991100516,-8.00338552885702,"MBTP2_HUMAN",6,0.536621864474579,0.606874370425678,0.697643050181885,0.0729362962500009,"Non-significant",0.156366727789415,"MBTPS2","MBTP2_HUMAN"
0.0127749425000001,13.31240868625,0.53233217498446,0.610581015449307,0.699454658768987,-8.00781267233077,"KPRA_HUMAN",18,0.536536692603764,0.606930417248044,0.697643050181885,0.0127749425000001,"Non-significant",0.156366727789415,"PRPSAP1","KPRA_HUMAN"
-0.251776576249998,8.621938526625,-0.531602901375609,0.611060827461898,0.69990918802505,-8.00823757917186,"MLP3A_HUMAN",1,-0.53559973220741,0.607547162509669,0.698256753857922,-0.251776576249998,"Non-significant",0.155984854912254,"MAP1LC3A","MLP3A_HUMAN"
-0.0154981599999928,17.90150833,-0.488583254748199,0.639719615424728,0.725537760820106,-8.03234437049157,"ASSY_HUMAN",41,-0.535187569939506,0.607818571332665,0.698473447547789,-0.0154981599999928,"Non-significant",0.155850098930844,"ASS1","ASSY_HUMAN"
0.0260312574999997,11.12749946125,0.567335601153385,0.587794271093956,0.681175324186621,-7.98678854099054,"GALD1_HUMAN",10,0.533931485366619,0.608646105500697,0.699329065330612,0.0260312574999997,"Non-significant",0.155318421351666,"GATD1","GALD1_HUMAN"
-0.0178642274999987,13.74155616875,-0.562495108499068,0.590916669870688,0.683530924724589,-7.9897690404951,"HPRT_HUMAN",13,-0.533504356891808,0.608927644472357,0.699447743734342,-0.0178642274999987,"Non-significant",0.155244726426713,"HPRT1","HPRT_HUMAN"
0.0659250022499993,8.108018457875,0.530324155328242,0.611902646903002,0.700587803687232,-8.00898133312999,"BST1_HUMAN",8,0.533431347539003,0.608975775119715,0.699447743734342,0.0659250022499993,"Non-significant",0.155244726426713,"BST1","BST1_HUMAN"
-0.0104627625000013,15.55809021125,-0.467514661205097,0.654002646936679,0.737470008164451,-8.04345672415525,"ANXA7_HUMAN",32,-0.533329055394644,0.609043213578288,0.699447743734342,-0.0104627625000013,"Non-significant",0.155244726426713,"ANXA7","ANXA7_HUMAN"
