"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1BM_vs_D1CM","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
-0.399276971500002,6.640216589,-0.518656531194626,0.619612438468819,0.708164507641176,-8.01569093687125,"SH23A_HUMAN",6,-0.533271258731673,0.60908131913751,0.699447743734342,-0.399276971500002,"Non-significant",0.155244726426713,"SH2D3A","SH23A_HUMAN"
0.25992262325,7.849933445375,0.520453438008423,0.618421702052081,0.706899447599267,-8.0146666144977,"PCGF6_HUMAN",4,0.532967077028904,0.609281888399815,0.699582759477189,0.25992262325,"Non-significant",0.155160901817978,"PCGF6","PCGF6_HUMAN"
0.19738304625,6.632325231875,0.516759230909498,0.620871024923546,0.70941058276814,-8.01676892090621,"MET25_HUMAN",10,0.531161024290036,0.610473481296555,0.700855485405702,0.19738304625,"Non-significant",0.154371523204645,"METTL25","MET25_HUMAN"
-0.0418410302499979,9.170898914375,-0.511444617100663,0.624403718823218,0.711903009057339,-8.019768977606,"UVRAG_HUMAN",25,-0.528655555650416,0.612128598786941,0.702648324284256,-0.0418410302499979,"Non-significant",0.153261985132815,"UVRAG","UVRAG_HUMAN"
-0.0271141525000012,13.93635117875,-0.707941700141616,0.501330981368704,0.603243232256503,-7.89025283137742,"RUXF_HUMAN",6,-0.528544771833513,0.612201838123571,0.702648324284256,-0.0271141525000012,"Non-significant",0.153261985132815,"SNRPF","RUXF_HUMAN"
0.0300981999999976,10.335376145,0.558640824982085,0.593409553296027,0.685560461174919,-7.99212556580432,"RNF13_HUMAN",9,0.52726513807632,0.613048144928641,0.703523868427981,0.0300981999999976,"Non-significant",0.152721163686635,"RNF13","RNF13_HUMAN"
0.0136747375000041,11.67348694875,0.479456657592189,0.645887294959855,0.730861056412488,-8.03721447361021,"HGFL_HUMAN",34,0.526992061506544,0.613228829370158,0.70363542101294,0.0136747375000041,"Non-significant",0.152652306276454,"MST1","HGFL_HUMAN"
0.0427930374999974,10.43418228625,0.595109409199001,0.570060364822498,0.665886753753996,-7.96923758194335,"TM165_HUMAN",5,0.526521333381261,0.613540359013355,0.70383913813165,0.0427930374999974,"Non-significant",0.15252658717117,"TMEM165","TM165_HUMAN"
-0.0249962799999981,12.054171085,-0.663973013514011,0.527465859813758,0.626993334137663,-7.92247357766661,"S38A3_HUMAN",7,-0.526471451333082,0.613573376081547,0.70383913813165,-0.0249962799999981,"Non-significant",0.15252658717117,"SLC38A3","S38A3_HUMAN"
0.236489295749998,7.267821788875,0.514419658821596,0.622424862261407,0.710680515568235,-8.01809313981306,"CRYAA_HUMAN",4,0.526303352853491,0.613684647908699,0.703870988872286,0.236489295749998,"Non-significant",0.152506934544341,"CRYAA","CRYAA_HUMAN"
0.0598990949999987,14.09370935,0.525125420304464,0.615331496841599,0.703827526239207,-8.01198799835883,"TOM22_HUMAN",8,0.525982021229167,0.613897381448768,0.704019187514513,0.0598990949999987,"Non-significant",0.15241550432647,"TOMM22","TOM22_HUMAN"
0.0237765325000012,12.85339593875,0.589283220675851,0.573754572549206,0.669113144955712,-7.97298246903039,"RAB5B_HUMAN",9,0.524454723360808,0.614909046215448,0.705026931336141,0.0237765325000012,"Non-significant",0.151794293069192,"RAB5B","RAB5B_HUMAN"
0.3129704,7.05958843225,0.512039560290069,0.624007725451971,0.711644042461732,-8.01943456931003,"NTAQ1_HUMAN",3,0.524402868914949,0.614943409560246,0.705026931336141,0.3129704,"Non-significant",0.151794293069192,"NTAQ1","NTAQ1_HUMAN"
-0.0142188075000007,17.40062689875,-0.469713974362329,0.652504270925955,0.736174340735494,-8.04231822755685,"RPN1_HUMAN",54,-0.523956250005067,0.615239421013026,0.705270376678743,-0.0142188075000007,"Non-significant",0.151644357350835,"RPN1","RPN1_HUMAN"
-0.0194177649999983,12.117685795,-0.512427118789308,0.623749838353682,0.711446195870525,-8.01921653436119,"OSGEP_HUMAN",18,-0.522966556543985,0.615895642623182,0.705926621113788,-0.0194177649999983,"Non-significant",0.1512404401686,"OSGEP","OSGEP_HUMAN"
-0.0220646874999986,18.92370677125,-0.496325902073778,0.63451090183387,0.720794122851441,-8.02814543711674,"ENOA_HUMAN",31,-0.52280480205322,0.616002930107793,0.705953595904634,-0.0220646874999986,"Non-significant",0.151223845272411,"ENO1","ENOA_HUMAN"
0.0541144612499984,7.501319348875,0.553864375019208,0.596507016888032,0.688289889849311,-7.99502529351787,"NDST2_HUMAN",5,0.522287757054664,0.616345938870718,0.706250668670647,0.0541144612499984,"Non-significant",0.151041127986898,"NDST2","NDST2_HUMAN"
0.0296218400000008,11.8442300575,0.540751537087488,0.605056477933947,0.695015133892783,-8.00286825539719,"TRA2A_HUMAN",10,0.521845261659514,0.616639571633237,0.706478668029371,0.0296218400000008,"Non-significant",0.150900947045428,"TRA2A","TRA2A_HUMAN"
0.063000678749999,7.172315359125,0.50983952723821,0.625472725011411,0.712832558020712,-8.02066937053142,"GARE1_HUMAN",13,0.52173531083226,0.616712544709943,0.706478668029371,0.063000678749999,"Non-significant",0.150900947045428,"GAREM1","GARE1_HUMAN"
-0.0270085375000004,13.53563857125,-0.848562534742474,0.423534720534877,0.5314284384885,-7.77543084496544,"LSM6_HUMAN",5,-0.521572781284506,0.61682042204425,0.706506228755399,-0.0270085375000004,"Non-significant",0.15088400493761,"LSM6","LSM6_HUMAN"
0.0446960927499997,7.906635642125,0.509192010658413,0.625904250173407,0.713131511856129,-8.02103185705672,"CRTC3_HUMAN",15,0.520869705149865,0.617287196742486,0.706944807247611,0.0446960927499997,"Non-significant",0.150614491215083,"CRTC3","CRTC3_HUMAN"
0.0139808649999971,13.555883405,0.499187687771602,0.632591248997183,0.719001029907936,-8.02657785343743,"EMD_HUMAN",21,0.520235559883337,0.61770836822805,0.707331046840678,0.0139808649999971,"Non-significant",0.150377279036642,"EMD","EMD_HUMAN"
0.0119571675000003,11.97420334875,0.488192468130583,0.639983088578544,0.725738928242775,-8.03255466240146,"ILKAP_HUMAN",23,0.520022488927959,0.617849914703587,0.707397029480648,0.0119571675000003,"Non-significant",0.150336768217721,"ILKAP","ILKAP_HUMAN"
0.0101308849999988,14.907324075,0.43644477958365,0.675349786001898,0.754982071412742,-8.0590011727334,"SYTC_HUMAN",54,0.519630091012904,0.618110635815066,0.707599422692542,0.0101308849999988,"Non-significant",0.150212530088976,"TARS1","SYTC_HUMAN"
-0.0167958774999981,10.92692673375,-0.486267884089304,0.641281475095627,0.726917906613911,-8.03358803102419,"COG6_HUMAN",30,-0.519327812767523,0.618311518294375,0.707733268292136,-0.0167958774999981,"Non-significant",0.150130389111276,"COG6","COG6_HUMAN"
0.00766491749999965,13.07634484875,0.465889842371334,0.655110719250705,0.738423141557127,-8.0442945989811,"PCY1A_HUMAN",23,0.519162832029168,0.618421172677841,0.707762669993418,0.00766491749999965,"Non-significant",0.150112347382887,"PCYT1A","PCY1A_HUMAN"
0.023788930000002,11.95959425,0.504606875397184,0.628964396588792,0.71632764475705,-8.02358639618462,"CTL1_HUMAN",19,0.518478317965581,0.618876244302816,0.70818732870329,0.023788930000002,"Non-significant",0.149851848156094,"SLC44A1","CTL1_HUMAN"
-0.027141805000003,12.6324299575,-0.511834858069694,0.624143960013321,0.71170311674138,-8.01954967001558,"VPS25_HUMAN",15,-0.518024584808009,0.619177987839018,0.708406492312828,-0.027141805000003,"Non-significant",0.14971746729744,"VPS25","VPS25_HUMAN"
0.0478785040000034,8.621091485,0.504422144066186,0.62908785115368,0.716371453306453,-8.02368886559497,"ANXA8_HUMAN",17,0.51793758059144,0.619235856609434,0.708406492312828,0.0478785040000034,"Non-significant",0.14971746729744,"ANXA8","ANXA8_HUMAN"
0.0132443900000023,13.877479435,0.492082249787071,0.637363025030583,0.723449089413248,-8.03045446334707,"BPNT1_HUMAN",22,0.517386977480894,0.619602143161603,0.708729334334259,0.0132443900000023,"Non-significant",0.149519591401252,"BPNT1","BPNT1_HUMAN"
0.011860850000005,16.3907074925,0.453055561639037,0.663895703280577,0.745831918292947,-8.0508162447189,"GLGB_HUMAN",47,0.517009724459638,0.619853175110576,0.708920273135284,0.011860850000005,"Non-significant",0.149402603863949,"GBE1","GLGB_HUMAN"
0.240470170499998,7.38538599,0.512627589189252,0.62361646450172,0.711446195870525,-8.01910369238061,"COA8_HUMAN",1,0.516272054186727,0.620344190781584,0.709385590028215,0.240470170499998,"Non-significant",0.149117637734378,"COA8","COA8_HUMAN"
0.14898717425,7.399175703375,0.502831806229441,0.630151185300715,0.717291605793346,-8.02456957111751,"ARMC5_HUMAN",7,0.51473754516396,0.621366261324322,0.710457978391577,0.14898717425,"Non-significant",0.148461604284518,"ARMC5","ARMC5_HUMAN"
-0.0181219600000002,14.7672060725,-0.513288946373164,0.623176567461818,0.711177266062235,-8.01873113285773,"TNG2_HUMAN",16,-0.514502171993107,0.621523111444129,0.710540933997364,-0.0181219600000002,"Non-significant",0.148410897473186,"TANGO2","TNG2_HUMAN"
-0.3870966435,7.31523919125,-0.500292897912024,0.631850693827474,0.718627350022748,-8.02597020850107,"TTP_HUMAN",4,-0.513857862042988,0.621952578820907,0.710898457236474,-0.3870966435,"Non-significant",0.148192428259332,"ZFP36","TTP_HUMAN"
-0.0173015575000015,11.37809658125,-0.529234745509666,0.612620317197319,0.701123781894936,-8.00961365751387,"GNTK_HUMAN",14,-0.513779948821988,0.622004522733301,0.710898457236474,-0.0173015575000015,"Non-significant",0.148192428259332,"IDNK","GNTK_HUMAN"
0.0189387750000005,11.3551305525,0.499932749141734,0.632091965009924,0.718627350022748,-8.02616835608781,"RILP_HUMAN",19,0.513174693535827,0.622408117398646,0.711263289256127,0.0189387750000005,"Non-significant",0.147969606155133,"RILP","RILP_HUMAN"
-0.0153274574999998,11.44917345125,-0.500411891090344,0.631770988329481,0.718627350022748,-8.02590471127976,"T2FA_HUMAN",19,-0.512919533471675,0.622578303626103,0.711361328624701,-0.0153274574999998,"Non-significant",0.147909747839294,"GTF2F1","T2FA_HUMAN"
0.0144937025000011,11.55158150125,0.541472095748505,0.604584940875243,0.694880556552962,-8.00244177132723,"COMD9_HUMAN",14,0.511939619562884,0.623232111314046,0.711993630199632,0.0144937025000011,"Non-significant",0.147523891730454,"COMMD9","COMD9_HUMAN"
-0.0111293825000001,15.80061864875,-0.455246641103633,0.662391873181829,0.744638716864449,-8.04971502749997,"HEM2_HUMAN",33,-0.511836958578892,0.623300628454512,0.711993630199632,-0.0111293825000001,"Non-significant",0.147523891730454,"ALAD","HEM2_HUMAN"
0.0627241132499989,8.894179105875,0.512485231046974,0.623711174458971,0.711446195870525,-8.0191838280068,"IRF2_HUMAN",7,0.51120294749929,0.623723862104998,0.712380546569516,0.0627241132499989,"Non-significant",0.14728794860361,"IRF2","IRF2_HUMAN"
-0.0705569980000007,6.4098401665,-0.500604879648226,0.631641729431166,0.718627350022748,-8.02579845402148,"RHG26_HUMAN",10,-0.510008715487598,0.62452147836211,0.713137768024185,-0.0705569980000007,"Non-significant",0.146826562556296,"ARHGAP26","RHG26_HUMAN"
0.0828098057500011,8.029264271375,0.494605918024005,0.635666094252446,0.721911817361071,-8.02908353463894,"MIB2_HUMAN",32,0.50995696074198,0.624556056893408,0.713137768024185,0.0828098057500011,"Non-significant",0.146826562556296,"MIB2","MIB2_HUMAN"
-0.060757517749999,7.814013779375,-0.510582506126458,0.624977773760211,0.71246113808829,-8.02025291542511,"HDC_HUMAN",7,-0.50840992243481,0.625590129370954,0.71421898850848,-0.060757517749999,"Non-significant",0.146168607664901,"HECA","HDC_HUMAN"
0.0166733250000011,12.1518045675,0.580050336776873,0.579637115189716,0.674177072434679,-7.97884851964014,"VTI1B_HUMAN",11,0.508286835183813,0.6256724417068,0.71421898850848,0.0166733250000011,"Non-significant",0.146168607664901,"VTI1B","VTI1B_HUMAN"
0.0882675644999988,6.973707676,0.49336869484928,0.636497720157426,0.722661541380246,-8.02975644833984,"HAUS3_HUMAN",15,0.507071771739002,0.626485295326469,0.715050041206067,0.0882675644999988,"Non-significant",0.145663563990262,"HAUS3","HAUS3_HUMAN"
0.0127568250000003,11.74222207,0.575051137479776,0.58283662203708,0.676777777538304,-7.98198953480636,"INPP_HUMAN",13,0.506747173203289,0.626702538230057,0.715201150113884,0.0127568250000003,"Non-significant",0.14557179582328,"INPP1","INPP_HUMAN"
-0.396928787249999,7.307649016375,-0.493040221091495,0.636718604834952,0.722814965677281,-8.02993483752328,"PLGB_HUMAN",4,-0.506491414393355,0.626873736570483,0.715299678564045,-0.396928787249999,"Non-significant",0.145511970115492,"PLGLB1","PLGB_HUMAN"
-0.0153512949999985,12.2828445425,-0.565219688754481,0.589158011472426,0.68205093787956,-7.98809427308425,"MARE3_HUMAN",12,-0.505674062414358,0.627421013597184,0.715770781983242,-0.0153512949999985,"Non-significant",0.145226033638716,"MAPRE3","MARE3_HUMAN"
0.0313024522500012,9.095540761875,0.563000184477285,0.59059043159574,0.683521453785595,-7.98945913543939,"ANR39_HUMAN",7,0.505519685331709,0.627524408179725,0.715770781983242,0.0313024522500012,"Non-significant",0.145226033638716,"ANKRD39","ANR39_HUMAN"
0.0242347699999961,11.516676665,0.726127582127452,0.490769413945866,0.594011400078935,-7.87640065215445,"GORS1_HUMAN",6,0.505494383948769,0.627541354710661,0.715770781983242,0.0242347699999961,"Non-significant",0.145226033638716,"GORASP1","GORS1_HUMAN"
-0.0616639849999991,8.18005687,-0.51248920876947,0.623708528002603,0.711446195870525,-8.01918158916544,"IN80B_HUMAN",6,-0.504975732030603,0.627888793165983,0.716070171505354,-0.0616639849999991,"Non-significant",0.145044416792277,"INO80B","IN80B_HUMAN"
0.0208716400000064,17.8011209975,0.481639597928758,0.644409349573321,0.729580444265081,-8.03605744949447,"BDH_HUMAN",25,0.503314806188858,0.629002096823303,0.717237409531406,0.0208716400000064,"Non-significant",0.144337066670709,"BDH1","BDH_HUMAN"
-0.24886429275,7.742415607125,-0.488800496583069,0.63957317228809,0.72546928666617,-8.03222739922722,"TTC28_HUMAN",26,-0.503194952050831,0.629082473444736,0.717237409531406,-0.24886429275,"Non-significant",0.144337066670709,"TTC28","TTC28_HUMAN"
0.0169362999999993,11.6725893025,0.486884659892582,0.640865232041713,0.726543784919919,-8.0332572810162,"AB1IP_HUMAN",20,0.502535859197865,0.629524569352504,0.717644386674636,0.0169362999999993,"Non-significant",0.144090707796031,"APBB1IP","AB1IP_HUMAN"
0.0212838625000025,11.01238882375,0.577810364112583,0.581069462549855,0.675197275150792,-7.98025896535614,"AKTS1_HUMAN",9,0.501746097258,0.630054524646339,0.718151398004597,0.0212838625000025,"Non-significant",0.143783989759432,"AKT1S1","AKTS1_HUMAN"
0.0228734024999984,12.57909321875,0.562250224489818,0.591074881572611,0.683530924724589,-7.98991920503108,"SDF2_HUMAN",9,0.501430572929715,0.630266315802574,0.718295670078407,0.0228734024999984,"Non-significant",0.143696751507287,"SDF2","SDF2_HUMAN"
-0.115611552999999,7.30222547075,-0.487128737139692,0.640700549862471,0.726454793488131,-8.03312628464521,"K0232_HUMAN",9,-0.498984410410553,0.631909511340849,0.720071011368395,-0.115611552999999,"Non-significant",0.142624672562166,"KIAA0232","K0232_HUMAN"
0.0278019905000022,8.9870467185,0.503140570991122,0.629944665223673,0.7171919747633,-8.02439878446758,"CATIN_HUMAN",12,0.498757960551741,0.632061739044571,0.720136706497319,0.0278019905000022,"Non-significant",0.142585051844063,"CACTIN","CATIN_HUMAN"
0.0175428399999973,12.9135556225,0.473224358773621,0.650116216993756,0.734433271184355,-8.04049063569071,"CP20A_HUMAN",26,0.498644476267866,0.632138034330723,0.720136706497319,0.0175428399999973,"Non-significant",0.142585051844063,"CYP20A1","CP20A_HUMAN"
0.146132469249999,6.517173051875,0.485140936292399,0.642042373204859,0.727389134911795,-8.03419135025577,"ADAT1_HUMAN",8,0.497371849627632,0.632993942830441,0.721014316772674,0.146132469249999,"Non-significant",0.14205611165555,"ADAT1","ADAT1_HUMAN"
-0.0297825350000007,10.68455255,-0.597859170643106,0.568321642801291,0.664316062567201,-7.96745853043769,"TSSC4_HUMAN",6,-0.497112204091956,0.633168641121787,0.721115859480549,-0.0297825350000007,"Non-significant",0.141994952907877,"TSSC4","TSSC4_HUMAN"
-0.0207653024999992,10.51641345125,-0.616029950789769,0.556910198151438,0.653653793879816,-7.95551626774707,"EFMT4_HUMAN",8,-0.494853463532858,0.634689439826394,0.722750241596416,-0.0207653024999992,"Non-significant",0.141011754484046,"EEF1AKMT4","EFMT4_HUMAN"
-0.0103147025000005,11.43751609375,-0.433153457198329,0.677630407357327,0.756723198677121,-8.06058857839223,"PTN6_HUMAN",36,-0.494471440021612,0.634946838851723,0.722942465052693,-0.0103147025000005,"Non-significant",0.140896264398965,"PTPN6","PTN6_HUMAN"
0.0346255300000013,9.69940900825,0.500552871568005,0.631676561786513,0.718627350022748,-8.0258270928268,"DEN2D_HUMAN",10,0.494334154689701,0.635039351706549,0.722942465052693,0.0346255300000013,"Non-significant",0.140896264398965,"DENND2D","DEN2D_HUMAN"
-0.231574297249995,8.285026431125,-0.480709865135646,0.645038609795705,0.730194794784851,-8.03655083830709,"ZN106_HUMAN",9,-0.494221090211297,0.635115547955297,0.722942465052693,-0.231574297249995,"Non-significant",0.140896264398965,"ZNF106","ZN106_HUMAN"
-0.230254649999999,7.15272486225,-0.479617489102442,0.645778346669565,0.730835886691429,-8.03712939624367,"LX15B_HUMAN",19,-0.49367311474908,0.63548490490581,0.723265225958827,-0.230254649999999,"Non-significant",0.140702414948839,"ALOX15B","LX15B_HUMAN"
-0.00942254250000296,14.95440900375,-0.425662233757868,0.682834659854997,0.760921912733708,-8.06415905407007,"DDX17_HUMAN",35,-0.493114334258947,0.635861657699424,0.723596316018422,-0.00942254250000296,"Non-significant",0.140503652891472,"DDX17","DDX17_HUMAN"
-0.0189847924999995,12.78589034125,-0.593850932082963,0.57085715367828,0.666355760747019,-7.97004931846654,"ICLN_HUMAN",9,-0.492920956678744,0.635992067340374,0.723647021545898,-0.0189847924999995,"Non-significant",0.140473221062598,"CLNS1A","ICLN_HUMAN"
0.0489943024999988,12.36012923625,1.89533903067545,0.0988766201035108,0.174321487314891,-6.50849707601742,"SUMO2_HUMAN",1,0.492562206785306,0.636234036576918,0.723824631435665,0.0489943024999988,"Non-significant",0.140366642125061,"SUMO2","SUMO2_HUMAN"
-0.0121357424999982,13.51358234875,-0.458831617763757,0.659934935855893,0.742371756883668,-8.04790243939826,"PPID_HUMAN",25,-0.492378740580135,0.636357798786224,0.723867730900011,-0.0121357424999982,"Non-significant",0.140340783234,"PPID","PPID_HUMAN"
0.00904631750000107,15.00244200125,0.453118927557347,0.663852189322478,0.745831918292947,-8.05078446800507,"BUP1_HUMAN",23,0.491546203671801,0.636919563619596,0.724408986877557,0.00904631750000107,"Non-significant",0.140016170551349,"UPB1","BUP1_HUMAN"
-0.181095004249999,8.303785383625,-0.476670571845871,0.647776077437333,0.732543602648899,-8.03868402108102,"SSH1_HUMAN",15,-0.490484247724669,0.637636497814423,0.725104191339201,-0.181095004249999,"Non-significant",0.139599584501392,"SSH1","SSH1_HUMAN"
-0.0726904869999974,7.820444703,-0.49054057118758,0.63840080379868,0.724431929889482,-8.03128872205548,"RNH2A_HUMAN",6,-0.490385986109981,0.63770285566467,0.725104191339201,-0.0726904869999974,"Non-significant",0.139599584501392,"RNASEH2A","RNH2A_HUMAN"
-0.0562551017500006,8.340851426125,-0.493559386489274,0.636369506208554,0.722613305648915,-8.02965283563758,"MXRA7_HUMAN",7,-0.490046102089797,0.637932412551731,0.725267373266596,-0.0562551017500006,"Non-significant",0.139501859183767,"MXRA7","MXRA7_HUMAN"
-0.0122580525000018,10.93485426875,-0.441176247322248,0.672077630852226,0.753016396444691,-8.05669922877295,"DP13B_HUMAN",37,-0.489905934061364,0.638027093933198,0.725277191471737,-0.0122580525000018,"Non-significant",0.139495980023045,"APPL2","DP13B_HUMAN"
-0.0345182420000008,8.91060042375,-0.480117351229987,0.645439796114109,0.730550831401346,-8.03686480613917,"GRL1A_HUMAN",15,-0.489643764970371,0.638204204330174,0.725339782832097,-0.0345182420000008,"Non-significant",0.139458502063091,"POLR2M","GRL1A_HUMAN"
0.22925484175,6.790792524875,0.478284239761053,0.646681778397389,0.731661840283436,-8.03783385571803,"MPND_HUMAN",4,0.48956967429488,0.63825426139111,0.725339782832097,0.22925484175,"Non-significant",0.139458502063091,"MPND","MPND_HUMAN"
0.0130965700000019,11.439264655,0.438058963833702,0.674232612970748,0.7542632465694,-8.05821848687544,"WDR44_HUMAN",50,0.48830603454572,0.639108306805951,0.726164511325376,0.0130965700000019,"Non-significant",0.138964979482847,"WDR44","WDR44_HUMAN"
0.0583224295000004,7.73403680325,0.473006891397767,0.650264029285662,0.734433271184355,-8.04060422603792,"PLXA2_HUMAN",30,0.48824100556025,0.639152273048163,0.726164511325376,0.0583224295000004,"Non-significant",0.138964979482847,"PLXNA2","PLXA2_HUMAN"
0.127889395000004,8.34064280975,0.474364399814075,0.649341607700339,0.733876442916388,-8.03989435241359,"MTEF4_HUMAN",15,0.487950478609211,0.639348717672643,0.726289803404678,0.127889395000004,"Non-significant",0.138890052983266,"MTERF4","MTEF4_HUMAN"
0.0782747272499993,8.272223710875,0.47730298699701,0.647347098026963,0.732218020567535,-8.03835115268856,"PKHO2_HUMAN",9,0.486354366447179,0.640428500193797,0.727392226010641,0.0782747272499993,"Non-significant",0.13823134476979,"PLEKHO2","PKHO2_HUMAN"
-0.0105416775000009,12.87913453625,-0.4510558555771,0.665269629972963,0.747076700112191,-8.05181689998021,"SNR40_HUMAN",24,-0.486260889415027,0.640491766692487,0.727392226010641,-0.0105416775000009,"Non-significant",0.13823134476979,"SNRNP40","SNR40_HUMAN"
-0.0126008949999985,12.937003375,-0.470070024782248,0.652261857058986,0.735999356512743,-8.04213344190936,"GNA11_HUMAN",20,-0.486094174201313,0.64060460960004,0.727422370243667,-0.0126008949999985,"Non-significant",0.138213347323105,"GNA11","GNA11_HUMAN"
0.0133500099999981,11.4393877975,0.44306741822339,0.670771861920914,0.75194294454854,-8.05577256380345,"CAN5_HUMAN",36,0.485275537058831,0.641158858167398,0.727953665879984,0.0133500099999981,"Non-significant",0.137896262573,"CAPN5","CAN5_HUMAN"
-0.0178246500000014,14.2676343925,-0.471175970025372,0.651509169825768,0.735346919183369,-8.04155863096988,"GGT1_HUMAN",19,-0.483652523508779,0.642258414638819,0.729103862220957,-0.0178246500000014,"Non-significant",0.137210601206698,"GGT1","GGT1_HUMAN"
-0.0136570949999992,11.839123965,-0.482138897589731,0.644071542697393,0.729393931666844,-8.03579211332138,"PWP1_HUMAN",17,-0.483077057271116,0.642648508282794,0.729448461663839,-0.0136570949999992,"Non-significant",0.137005387260178,"PWP1","PWP1_HUMAN"
0.0233008864999995,10.02560245925,0.475485971016715,0.648579999335924,0.733223138998577,-8.03930641477753,"RF1ML_HUMAN",16,0.482647799134632,0.642939568789161,0.729680574299695,0.0233008864999995,"Non-significant",0.136867215466871,"MTRF1L","RF1ML_HUMAN"
0.0260820387500011,8.159209251375,0.459763848669493,0.659296769501947,0.741950930591711,-8.0474289006354,"KDM3A_HUMAN",35,0.481018082351234,0.644045208514587,0.730836976651785,0.0260820387500011,"Non-significant",0.136179487661075,"KDM3A","KDM3A_HUMAN"
0.137089133249999,6.938139855875,0.467595675118003,0.653947422477572,0.737470008164451,-8.04341487564996,"I5P2_HUMAN",11,0.480431062193619,0.644443690726307,0.731190721380003,0.137089133249999,"Non-significant",0.135969328323229,"INPP5B","I5P2_HUMAN"
0.0238807225000031,11.48262655875,0.472763639386688,0.650429387267559,0.734521611103732,-8.04073122642614,"ANCHR_HUMAN",16,0.480273458648757,0.644550696507299,0.731213704018845,0.0238807225000031,"Non-significant",0.135955677881455,"ZFYVE19","ANCHR_HUMAN"
0.00961160999999322,17.9169733525,0.411250895835658,0.692898153187694,0.768945571629365,-8.07086105892206,"AOFB_HUMAN",42,0.479001650999618,0.64541452256464,0.732095143412374,0.00961160999999322,"Non-significant",0.135432474168565,"MAOB","AOFB_HUMAN"
-0.0286629200000004,10.397915245,-0.476622402980256,0.647808757165131,0.732543602648899,-8.03870935753495,"TYDP2_HUMAN",13,-0.478870475803164,0.645503651146113,0.732097722754384,-0.0286629200000004,"Non-significant",0.135430944050467,"TDP2","TYDP2_HUMAN"
-0.045254230500003,8.45111608525,-0.467847606378818,0.65377570419413,0.737470008164451,-8.04328469457637,"PCOC2_HUMAN",14,-0.478186379295158,0.645968568475788,0.732526444730582,-0.045254230500003,"Non-significant",0.135176692348242,"PCOLCE2","PCOC2_HUMAN"
0.0938740964999996,7.427101314,0.471617843328046,0.651208559610098,0.735106059857173,-8.04132861398301,"LPXN_HUMAN",6,0.477549276710516,0.646401698648375,0.732919009672741,0.0938740964999996,"Non-significant",0.134944013893054,"LPXN","LPXN_HUMAN"
0.0271718525000004,10.13084852625,0.485894247261135,0.641533698115465,0.727097132359558,-8.03378820529168,"STX6_HUMAN",11,0.476791217011147,0.646917249385104,0.733404908549703,0.0271718525000004,"Non-significant",0.134656187709318,"STX6","STX6_HUMAN"
0.019447087500005,14.76470029375,0.509972924047386,0.625383844685753,0.71282764392917,-8.02059464038549,"PPIF_HUMAN",11,0.47606625254384,0.647410483863737,0.733865380377546,0.019447087500005,"Non-significant",0.134383599377122,"PPIF","PPIF_HUMAN"
-0.0316348077500024,8.969629287625,-0.46028326377587,0.658941330876535,0.741917698166352,-8.04716466394757,"NDST1_HUMAN",23,-0.475785470381847,0.647601566179313,0.733983273003285,-0.0316348077500024,"Non-significant",0.134313837257155,"NDST1","NDST1_HUMAN"
0.332028746750001,7.856311619125,0.462149905470793,0.657664754382794,0.740806657048319,-8.04621274577305,"UBN2_HUMAN",11,0.475557280826839,0.647756878006017,0.73406059756826,0.332028746750001,"Non-significant",0.134268087082261,"UBN2","UBN2_HUMAN"
0.0244660375000016,16.46850991125,0.499945074058802,0.632083707499971,0.718627350022748,-8.02616157733196,"FKBP2_HUMAN",10,0.4752458496239,0.647968876180309,0.734097421447768,0.0244660375000016,"Non-significant",0.134246301405966,"FKBP2","FKBP2_HUMAN"
