"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1BM_vs_D1CM","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
-0.0681025982500003,8.326810956125,-0.50799735047771,0.626700819427119,0.713942587775535,-8.02169951554479,"AP1S3_HUMAN",3,-0.475211627862024,0.647992173800918,0.734097421447768,-0.0681025982500003,"Non-significant",0.134246301405966,"AP1S3","AP1S3_HUMAN"
-0.202630996749999,7.253371477125,-0.464647413549154,0.655958640571137,0.739181200718465,-8.0449334332207,"CMIP_HUMAN",4,-0.47506280620147,0.648093494016517,0.734097421447768,-0.202630996749999,"Non-significant",0.134246301405966,"CMIP","CMIP_HUMAN"
0.142828583749999,8.668443739375,0.461450045060838,0.658143238979678,0.741246574206268,-8.04657007408501,"EST1A_HUMAN",20,0.474997820232209,0.648137739994577,0.734097421447768,0.142828583749999,"Non-significant",0.134246301405966,"SMG6","EST1A_HUMAN"
0.322143555000001,7.122339368,0.461308725304554,0.658239878044411,0.741256370345537,-8.0466421659095,"WASF1_HUMAN",11,0.474683268338514,0.64835192522375,0.734241351297997,0.322143555000001,"Non-significant",0.134161160372989,"WASF1","WASF1_HUMAN"
-0.0259356497500001,8.581915855375,-0.455102089113045,0.66249103420958,0.744650877097286,-8.04978783257114,"SMC4_HUMAN",28,-0.473945637263076,0.648854332104089,0.734711602002333,-0.0259356497500001,"Non-significant",0.133883102055979,"SMC4","SMC4_HUMAN"
-0.00939154749999815,14.75438630625,-0.412926025553872,0.691724948185952,0.768087154295796,-8.07009333541984,"SCLY_HUMAN",34,-0.473267254303992,0.649316555028545,0.73513623134125,-0.00939154749999815,"Non-significant",0.133632172429534,"SCLY","SCLY_HUMAN"
-0.0601097345000028,8.14175134925,-0.485355646538949,0.641897368670834,0.72732261332524,-8.03407650472274,"RPC8_HUMAN",5,-0.472239392074657,0.650017209918028,0.735830655707636,-0.0601097345000028,"Non-significant",0.133222122828173,"POLR3H","RPC8_HUMAN"
0.0249531269999963,9.95564496525,0.452477650899277,0.664292623736925,0.746178374930509,-8.05110586146689,"MILK1_HUMAN",28,0.471590598293702,0.6504596607159,0.736232641355489,0.0249531269999963,"Non-significant",0.132984931732716,"MICALL1","MILK1_HUMAN"
-0.00965571250000252,11.77301633375,-0.454582979100995,0.662847197341927,0.744951870186014,-8.05004910766683,"TBC17_HUMAN",20,-0.471377389816728,0.650605092672319,0.736250151603967,-0.00965571250000252,"Non-significant",0.132974602777664,"TBC1D17","TBC17_HUMAN"
0.0547983647500008,7.693904399625,0.474244940807282,0.649422753317515,0.733876442916388,-8.03995689705877,"MED7_HUMAN",7,0.471311814593205,0.650649825518798,0.736250151603967,0.0547983647500008,"Non-significant",0.132974602777664,"MED7","MED7_HUMAN"
-0.0333776475000018,12.60321807875,-0.470935190687086,0.651673003205987,0.735433357079028,-8.0416838832663,"CD276_HUMAN",11,-0.470277702476776,0.651355457157597,0.736949684346494,-0.0333776475000018,"Non-significant",0.132562162828365,"CD276","CD276_HUMAN"
0.0309188399999982,10.55074799,0.465688554433184,0.655248055571119,0.738479189785929,-8.04439820657198,"GSK3A_HUMAN",13,0.469882399353375,0.651625293993498,0.737156033159468,0.0309188399999982,"Non-significant",0.132440575685269,"GSK3A","GSK3A_HUMAN"
0.233305335,7.587289393,0.457298302843284,0.660985236376536,0.743454037552418,-8.04867933510557,"CHIC2_HUMAN",5,0.469063728665446,0.65218429990694,0.737689407396081,0.233305335,"Non-significant",0.132126452602972,"CHIC2","CHIC2_HUMAN"
-0.00867795999999998,12.4388399125,-0.394240104101096,0.704862431304302,0.779082800087066,-8.07848830757073,"EPS15_HUMAN",43,-0.468781813633468,0.652376852210409,0.737808196334569,-0.00867795999999998,"Non-significant",0.132056524491293,"EPS15","EPS15_HUMAN"
-0.16110420275,7.369926929375,-0.459935613398321,0.659179219547729,0.741917698166352,-8.04734155166118,"ARL10_HUMAN",4,-0.468524812624829,0.652552412240309,0.737907738499271,-0.16110420275,"Non-significant",0.131997935149142,"ARL10","ARL10_HUMAN"
0.0154032724999951,19.15451407375,0.456230422650063,0.661717202210746,0.744078748323689,-8.04921895642811,"PEBP1_HUMAN",19,0.467981419413477,0.65292368626826,0.738228538102638,0.0154032724999951,"Non-significant",0.131809170057543,"PEBP1","PEBP1_HUMAN"
-0.0290610789999999,8.790556073,-0.463616245067544,0.656662794235531,0.739875777651556,-8.04546242148291,"ZCHC2_HUMAN",13,-0.466681022873402,0.653812605190173,0.73913444865182,-0.0290610789999999,"Non-significant",0.131276556196973,"ZCCHC2","ZCHC2_HUMAN"
-0.0257482550000034,12.717138765,-0.540461329134033,0.605246448257834,0.695138617300079,-8.00303987575668,"CHMP5_HUMAN",7,-0.465556646125399,0.65458167991736,0.739904650666948,-0.0257482550000034,"Non-significant",0.130824242913964,"CHMP5","CHMP5_HUMAN"
-0.0537776947499964,9.021117925625,-0.528257152410956,0.613264712425897,0.701765987108048,-8.01018005656502,"SMIM1_HUMAN",3,-0.465325379676416,0.65473992134117,0.7399496149303,-0.0537776947499964,"Non-significant",0.13079785148892,"SMIM1","SMIM1_HUMAN"
-0.0227477499999988,14.8460420375,-0.482890371886266,0.643563293384047,0.728916285935788,-8.03539228166908,"TMED4_HUMAN",11,-0.465241921257873,0.654797031411213,0.7399496149303,-0.0227477499999988,"Non-significant",0.13079785148892,"TMED4","TMED4_HUMAN"
0.0142927150000034,11.9423434725,0.435790942148732,0.675802554135619,0.754982071412742,-8.05931742587545,"OSBL9_HUMAN",28,0.465057261664754,0.654923401478396,0.739993210598042,0.0142927150000034,"Non-significant",0.130772264881635,"OSBPL9","OSBL9_HUMAN"
0.0105748175000002,11.92427563625,0.422306155083363,0.685172179365003,0.763123189728807,-8.06573942600359,"NUFP2_HUMAN",28,0.463243485799546,0.65616527618096,0.741297026260463,0.0105748175000002,"Non-significant",0.130007742062612,"NUFIP2","NUFP2_HUMAN"
-0.0389091967499979,9.398415207875,-0.467268859671453,0.654170215726138,0.737560292717445,-8.04358365351909,"CCD32_HUMAN",9,-0.462970535876974,0.656352261869896,0.741316269825588,-0.0389091967499979,"Non-significant",0.129996468220447,"CCDC32","CCD32_HUMAN"
0.0285933024999974,11.95911538625,0.747575504415659,0.47850238376535,0.583764203744469,-7.85967507323328,"MRES1_HUMAN",4,0.462961859055736,0.656358206395583,0.741316269825588,0.0285933024999974,"Non-significant",0.129996468220447,"MTRES1","MRES1_HUMAN"
0.00877571000000543,17.70350027,0.41621388371149,0.689424869590058,0.766363566871008,-8.06857783760502,"CBR1_HUMAN",26,0.462370190515602,0.656763622907055,0.741633735884512,0.00877571000000543,"Non-significant",0.12981052296382,"CBR1","CBR1_HUMAN"
0.0127799500000023,13.1517456775,0.534869749507993,0.608913057466922,0.697923328989487,-8.00632997682541,"RU2A_HUMAN",12,0.462294841616945,0.656815261404423,0.741633735884512,0.0127799500000023,"Non-significant",0.12981052296382,"SNRPA1","RU2A_HUMAN"
-0.0311810974999993,11.62603032625,-0.569252409596625,0.586560396506695,0.679977662241085,-7.98560182687717,"EMC5_HUMAN",5,-0.461896622746817,0.657088203697483,0.741842548749811,-0.0311810974999993,"Non-significant",0.129688261116175,"MMGT1","EMC5_HUMAN"
0.016977307500003,10.40912056125,0.452141471985585,0.664523570934175,0.746338331699422,-8.05127417503621,"MIER1_HUMAN",18,0.461368826273076,0.657450044639972,0.74215165746221,0.016977307500003,"Non-significant",0.129507338293858,"MIER1","MIER1_HUMAN"
-0.0211179254999987,9.41537153725,-0.45664902805896,0.661430226984826,0.743855287959319,-8.04900756854037,"STK4_HUMAN",15,-0.459774595551199,0.65854358860872,0.743286543704192,-0.0211179254999987,"Non-significant",0.128843729497488,"STK4","STK4_HUMAN"
0.0229916599999989,11.00022483,0.559527640306896,0.592835456023119,0.685272909876422,-7.99158467792415,"BORC7_HUMAN",7,0.458894637158939,0.659147564073008,0.743861608905407,0.0229916599999989,"Non-significant",0.128507854883204,"BORCS7","BORC7_HUMAN"
-0.0184802999999967,12.1966485975,-0.446738440984081,0.668240650517001,0.749913519266117,-8.0539630715835,"MK14_HUMAN",19,-0.45877515940504,0.659229590523596,0.743861608905407,-0.0184802999999967,"Non-significant",0.128507854883204,"MAPK14","MK14_HUMAN"
-0.0456728975000011,16.97509074125,-0.460150739898122,0.65903200876554,0.741917698166352,-8.04723210817586,"RS28_HUMAN",8,-0.457027839773418,0.660429763334304,0.745116112320285,-0.0456728975000011,"Non-significant",0.127776045358107,"RPS28","RS28_HUMAN"
0.173495290000002,10.9202523225,0.444320005349248,0.669907673998858,0.751384136278959,-8.05515673623227,"FABP5_HUMAN",11,0.456879150524736,0.660531941578746,0.745131656259001,0.173495290000002,"Non-significant",0.127766985593746,"FABP5","FABP5_HUMAN"
-0.0672707557499992,7.696259021625,-0.443732496947671,0.670312942884049,0.751638658450133,-8.05544578641464,"TCPR1_HUMAN",18,-0.456498670115099,0.660793439945156,0.745326897537498,-0.0672707557499992,"Non-significant",0.127653205562547,"TECPR1","TCPR1_HUMAN"
0.0112285599999993,12.36409545,0.419428180974704,0.687179634200698,0.764651767218176,-8.06708517844447,"VATC1_HUMAN",28,0.456230573410485,0.66097772875707,0.745435011465526,0.0112285599999993,"Non-significant",0.127590213233378,"ATP6V1C1","VATC1_HUMAN"
0.0088114724999997,13.16365838125,0.403606517994649,0.69826340322254,0.773208384887387,-8.07432671138525,"GLPK_HUMAN",29,0.455472327459125,0.661499078963041,0.745855117558098,0.0088114724999997,"Non-significant",0.12734552608754,"GK","GLPK_HUMAN"
0.355450868249998,6.547380208875,0.444491621336505,0.669789313788601,0.751351360916172,-8.0550722340135,"PDZ1I_HUMAN",2,0.455431421200104,0.661527210685056,0.745855117558098,0.355450868249998,"Non-significant",0.12734552608754,"PDZK1IP1","PDZ1I_HUMAN"
0.0153415205000016,9.21988642225,0.4500109015886,0.665988127347383,0.747783925058091,-8.05233813249903,"F262_HUMAN",17,0.454595716862879,0.662102060841276,0.746303884561696,0.0153415205000016,"Non-significant",0.12708429784186,"PFKFB2","F262_HUMAN"
0.0117232799999982,11.7134295725,0.449610028425119,0.666263862176974,0.747894272777962,-8.05253778845474,"ARFG1_HUMAN",18,0.454595341308223,0.662102319225574,0.746303884561696,0.0117232799999982,"Non-significant",0.12708429784186,"ARFGAP1","ARFG1_HUMAN"
-0.0258989345000007,9.88596654,-0.436011368714886,0.675649897544606,0.754982071412742,-8.05921085849038,"IRS1_HUMAN",30,-0.454290378531013,0.662312151843526,0.746440584020468,-0.0258989345000007,"Non-significant",0.127004756001928,"IRS1","IRS1_HUMAN"
-0.0164773449999984,14.8552058925,-0.56673241088187,0.588182855520521,0.68132229282214,-7.98716122499399,"NDUS5_HUMAN",9,-0.454105571760255,0.662439325533978,0.746484100925922,-0.0164773449999984,"Non-significant",0.126979437709446,"NDUFS5","NDUS5_HUMAN"
0.0152845374999995,11.85629606375,0.444590853244134,0.669720880038692,0.751351360916172,-8.05502335899516,"RT31_HUMAN",18,0.452911273032376,0.663261458542925,0.747194375178397,0.0152845374999995,"Non-significant",0.126566406101007,"MRPS31","RT31_HUMAN"
0.0392248629999994,8.99804008025,0.481857487248133,0.644261923039552,0.729511519250455,-8.03594169116076,"RPP21_HUMAN",6,0.452884556748862,0.66327985514333,0.747194375178397,0.0392248629999994,"Non-significant",0.126566406101007,"RPP21","RPP21_HUMAN"
-0.0376863477499967,9.698641300125,-0.48577810594436,0.641612109442448,0.727097132359558,-8.03385039813713,"CTDS1_HUMAN",6,-0.452783203277266,0.663349648492153,0.747194375178397,-0.0376863477499967,"Non-significant",0.126566406101007,"CTDSP1","CTDS1_HUMAN"
0.0469852687499985,7.892542421875,0.467681378007962,0.653889004218332,0.737470008164451,-8.04337059758362,"TRI44_HUMAN",6,0.452674924673875,0.663424214478008,0.747194375178397,0.0469852687499985,"Non-significant",0.126566406101007,"TRIM44","TRI44_HUMAN"
0.0357861522499974,8.757175207125,0.444016117638065,0.670117283996063,0.751519237201013,-8.05530629213554,"MLXIP_HUMAN",14,0.452436759014804,0.663588241265846,0.747279263277196,0.0357861522499974,"Non-significant",0.126517069087655,"MLXIP","MLXIP_HUMAN"
0.0185501575,10.93660414375,0.436913840302439,0.67502506002552,0.754982071412742,-8.05877401686977,"PAK1_HUMAN",21,0.45214141844028,0.663791671972569,0.74740849626727,0.0185501575,"Non-significant",0.126441969557,"PAK1","PAK1_HUMAN"
-0.0262045849999986,13.5706174375,-0.833344358375521,0.431520839714881,0.539097251809209,-7.78869250500924,"LTOR4_HUMAN",4,-0.451600894840844,0.664164062366827,0.747727912607184,-0.0262045849999986,"Non-significant",0.126256406881727,"LAMTOR4","LTOR4_HUMAN"
-0.194739461000001,6.9066607355,-0.438843131278433,0.67369020867776,0.754121483259606,-8.05783727126313,"KANK4_HUMAN",12,-0.451437971428843,0.664276327099045,0.74775442856809,-0.194739461000001,"Non-significant",0.126241006184322,"KANK4","KANK4_HUMAN"
-0.0460772512499972,8.171262502625,-0.453233417144216,0.663773571780893,0.745831918292947,-8.05072704317466,"NEBL_HUMAN",8,-0.450885215531523,0.66465727933587,0.748083349916151,-0.0460772512499972,"Non-significant",0.126050011237143,"NEBL","NEBL_HUMAN"
0.0468378099999995,10.9916553475,0.535234517539298,0.608673497559872,0.697794264855831,-8.00611630899237,"INSR2_HUMAN",3,0.450643526826899,0.664823880963196,0.748170960298902,0.0468378099999995,"Non-significant",0.12599915262899,"INS-IGF2","INSR2_HUMAN"
-0.0237128699999971,13.466976525,-0.471871826356134,0.651035804094327,0.735106059857173,-8.04119631150291,"RFA3_HUMAN",10,-0.450273988290908,0.665078651108235,0.748357755999374,-0.0237128699999971,"Non-significant",0.125890735942433,"RPA3","RFA3_HUMAN"
0.0300049774999991,9.8876237865,0.490232803625938,0.638608080801248,0.724569593898737,-8.03145497326803,"NR2CA_HUMAN",7,0.449677179306829,0.665490206481712,0.748581625086016,0.0300049774999991,"Non-significant",0.125760837416212,"NR2C2AP","NR2CA_HUMAN"
0.3245196345,7.86159193525,0.440733823878931,0.672383279109391,0.753158625862201,-8.05691547237918,"RTL8B_HUMAN",1,0.44960650084262,0.665538953930916,0.748581625086016,0.3245196345,"Non-significant",0.125760837416212,"RTL8B","RTL8B_HUMAN"
-0.0268204207500027,9.650323748625,-0.442493858052061,0.671167751599494,0.752096912820013,-8.05605400215261,"CHLE_HUMAN",15,-0.4495991292817,0.665544038248263,0.748581625086016,-0.0268204207500027,"Non-significant",0.125760837416212,"BCHE","CHLE_HUMAN"
-0.0590920475000019,12.58305954875,-0.53007681005197,0.612065550645173,0.700679142521821,-8.00912500484227,"CHC10_HUMAN",2,-0.449356154718328,0.665711633201907,0.748670227652952,-0.0590920475000019,"Non-significant",0.125709437104532,"CHCHD10","CHC10_HUMAN"
-0.0117633324999975,10.47856605125,-0.531450003803431,0.611161449445817,0.699929328448205,-8.00832659575503,"R113A_HUMAN",12,-0.448537996604468,0.666276116970684,0.749205094709965,-0.0117633324999975,"Non-significant",0.125399278017434,"RNF113A","R113A_HUMAN"
0.0404767989999986,8.908401251,0.473088304046222,0.650208691246793,0.734433271184355,-8.04056170728394,"NTCP5_HUMAN",6,0.448187546147759,0.666517978259125,0.749305607926675,0.0404767989999986,"Non-significant",0.12534101705825,"SLC10A5","NTCP5_HUMAN"
-0.0298810004999979,9.62206339825,-0.513293283496382,0.623173683196497,0.711177266062235,-8.01872868817161,"S47A1_HUMAN",6,-0.448150863861708,0.666543296741513,0.749305607926675,-0.0298810004999979,"Non-significant",0.12534101705825,"SLC47A1","S47A1_HUMAN"
0.0177953249999998,14.3651314975,0.531229490185504,0.61130658537565,0.700000435828196,-8.00845493655316,"THOC4_HUMAN",9,0.447987839145644,0.66665582358926,0.74933216922708,0.0177953249999998,"Non-significant",0.125325622509447,"ALYREF","THOC4_HUMAN"
0.0713294747500006,7.325200259625,0.439637035744911,0.673141280291561,0.75370720663889,-8.05745066391629,"HEMK1_HUMAN",8,0.446386736085266,0.667761456620523,0.750401247905859,0.0713294747500006,"Non-significant",0.124706452403275,"HEMK1","HEMK1_HUMAN"
-0.0156097375000002,17.59044504125,-0.497954836429013,0.633417862176227,0.719843489319592,-8.02725419635767,"COX41_HUMAN",11,-0.446233848046098,0.667867078254532,0.750401247905859,-0.0156097375000002,"Non-significant",0.124706452403275,"COX4I1","COX41_HUMAN"
0.0338819027499984,8.420739054625,0.440018219058873,0.672877794685929,0.753574960727379,-8.05726480396848,"BPI_HUMAN",13,0.44622379211783,0.667874025600872,0.750401247905859,0.0338819027499984,"Non-significant",0.124706452403275,"BPI","BPI_HUMAN"
0.0577652450000006,14.92121923,0.43828251774177,0.67407796088005,0.7542632465694,-8.05810987410108,"BAF_HUMAN",10,0.445864042891535,0.668122588413701,0.750580474175541,0.0577652450000006,"Non-significant",0.124602737642249,"BANF1","BAF_HUMAN"
0.0186486249999973,16.8887913225,0.41673260097748,0.689062310898715,0.766240925932093,-8.06833769523777,"MTP_HUMAN",67,0.445506413191638,0.668369730355975,0.75074647986376,0.0186486249999973,"Non-significant",0.124506695465083,"MTTP","MTP_HUMAN"
-0.306299567250001,7.050382554625,-0.4342786407019,0.67685033832445,0.756052412104,-8.06004718447834,"JOS1_HUMAN",3,-0.445321175666572,0.668497756825243,0.75074647986376,-0.306299567250001,"Non-significant",0.124506695465083,"JOSD1","JOS1_HUMAN"
0.113002061750002,8.228553891125,0.440990827766893,0.672205719908766,0.753059810354996,-8.05678988142989,"PGKA1_HUMAN",4,0.445263591762629,0.668537558175037,0.75074647986376,0.113002061750002,"Non-significant",0.124506695465083,"PGCKA1","PGKA1_HUMAN"
0.0204858775000005,11.16803693875,0.455909639536339,0.661937156372341,0.744226796193472,-8.0493808220901,"SIA4A_HUMAN",12,0.443769282872587,0.669570800986267,0.751806618024943,0.0204858775000005,"Non-significant",0.12389385558541,"ST3GAL1","SIA4A_HUMAN"
-0.0232782349999994,11.884651185,-0.43801320038323,0.674264273686135,0.7542632465694,-8.05824071438873,"FRRS1_HUMAN",15,-0.443342447555675,0.669866076001487,0.752037980103427,-0.0232782349999994,"Non-significant",0.123760225721094,"FRRS1","FRRS1_HUMAN"
-0.0108096575000012,12.15248858875,-0.388836824533904,0.708681684907624,0.782483353692214,-8.08084648273698,"CBPD_HUMAN",60,-0.442774208378541,0.670259266654636,0.752379192786247,-0.0108096575000012,"Non-significant",0.123563223465981,"CPD","CBPD_HUMAN"
0.0358881924999963,11.74601745625,0.46215686458468,0.657659997395087,0.740806657048319,-8.04620919009058,"RT16_HUMAN",7,0.441485564505585,0.671151342489525,0.753280248447964,0.0358881924999963,"Non-significant",0.12304341993303,"MRPS16","RT16_HUMAN"
0.0410456659999987,9.45882964125,0.438569189144946,0.673879669418742,0.75423339975177,-8.05797051908761,"TF2H3_HUMAN",10,0.44114647085697,0.671386176390171,0.753443493648349,0.0410456659999987,"Non-significant",0.122949313113019,"GTF2H3","TF2H3_HUMAN"
0.0401782974999989,17.67838430375,0.438884890222249,0.673661330051734,0.754121483259606,-8.05781695242545,"MGST1_HUMAN",10,0.441015895291751,0.671476614754316,0.753444673291284,0.0401782974999989,"Non-significant",0.122948633152252,"MGST1","MGST1_HUMAN"
-0.0154385550000011,11.7852227675,-0.410582740968725,0.693366357825628,0.769301702002398,-8.07116644842605,"EXOC7_HUMAN",37,-0.439866857510447,0.672272701156529,0.754237534679673,-0.0154385550000011,"Non-significant",0.122491858699634,"EXOC7","EXOC7_HUMAN"
0.0178048599999983,10.98861444,0.489179266864137,0.639317883529077,0.72527731362942,-8.03202333856802,"DMAC2_HUMAN",10,0.439623114919756,0.672441630155997,0.754259473571613,0.0178048599999983,"Non-significant",0.122479226338208,"DMAC2","DMAC2_HUMAN"
0.0247807507499971,10.083107472875,0.442951399221643,0.670851932970106,0.75194294454854,-8.05582952063131,"ITM2B_HUMAN",12,0.439482707939692,0.672538950123779,0.754259473571613,0.0247807507499971,"Non-significant",0.122479226338208,"ITM2B","ITM2B_HUMAN"
-0.0350639817499996,8.948258280625,-0.500027981389311,0.632028162285472,0.718627350022748,-8.02611597390371,"TPK1_HUMAN",5,-0.439451319132898,0.672560707481818,0.754259473571613,-0.0350639817499996,"Non-significant",0.122479226338208,"TPK1","TPK1_HUMAN"
-0.343663454249999,7.843456029875,-0.426989490813568,0.681911243081469,0.760194401260905,-8.06353076908516,"RBFA_HUMAN",5,-0.438891564662624,0.672948760576048,0.754594266714847,-0.343663454249999,"Non-significant",0.122286498821697,"RBFA","RBFA_HUMAN"
-0.0774086710000041,8.09821993125,-0.443011650813769,0.670810349486204,0.75194294454854,-8.05579994327739,"MBLC1_HUMAN",4,-0.437886004690296,0.673646135206944,0.755275774628802,-0.0774086710000041,"Non-significant",0.12189444501786,"MBLAC1","MBLC1_HUMAN"
0.0667600642499995,9.754603147875,0.548113559259686,0.600248236548416,0.691433792766649,-7.99848620767926,"UB2E1_HUMAN",1,0.437686733222653,0.673784373958304,0.75533029499861,0.0667600642499995,"Non-significant",0.121863096149025,"UBE2E1","UB2E1_HUMAN"
-0.0355285407499997,7.155618965625,-0.43818303758628,0.674146778061902,0.7542632465694,-8.05815821262361,"TAD2B_HUMAN",10,-0.437495920969098,0.67391675685057,0.755378237166683,-0.0355285407499997,"Non-significant",0.121835531574379,"TADA2B","TAD2B_HUMAN"
-0.0196869400000015,10.77296555,-0.429123035812587,0.680428083895057,0.759042922068744,-8.06251691554548,"ACY3_HUMAN",17,-0.437115053195213,0.674181034095558,0.755573984362645,-0.0196869400000015,"Non-significant",0.121723003955942,"ACY3","ACY3_HUMAN"
-0.0239412749999985,10.0980876675,-0.466725840137121,0.654540480574196,0.737879057210097,-8.04386384053137,"UBTD2_HUMAN",9,-0.436938451049838,0.674303591607184,0.755590352662929,-0.0239412749999985,"Non-significant",0.121713595763442,"UBTD2","UBTD2_HUMAN"
0.036015987499999,8.3775737285,0.421473140669095,0.685752948436842,0.763568243378354,-8.0661298475593,"PHIP_HUMAN",34,0.436835671810387,0.674374922657873,0.755590352662929,0.036015987499999,"Non-significant",0.121713595763442,"PHIP","PHIP_HUMAN"
0.0606546407500019,9.782247781625,0.585576834621353,0.57611187004226,0.671188245001549,-7.97534741103125,"CLD12_HUMAN",1,0.435590838906806,0.675239144579493,0.756458100699168,0.0606546407500019,"Non-significant",0.121215122021604,"CLDN12","CLD12_HUMAN"
0.046595335000001,14.86048615,0.42861628464742,0.680780221678594,0.759335250566212,-8.06275815676688,"CYTA_HUMAN",11,0.435441454050833,0.675342889416841,0.75647378271024,0.046595335000001,"Non-significant",0.121206118825957,"CSTA","CYTA_HUMAN"
-0.646541895000002,6.50364992075,-0.423136577483027,0.684593443457378,0.762680165860725,-8.06534948929269,"H2A2C_HUMAN;H2A2A_HUMAN",1,-0.434631902349808,0.675905236660542,0.757003087936714,-0.646541895000002,"Non-significant",0.120902348939636,"H2AC20;H2AC18","H2A2C_HUMAN;H2A2A_HUMAN"
-0.0403642657499965,9.843982935125,-0.551300957248755,0.598173059169217,0.689740179991427,-7.99657209027053,"TSN13_HUMAN",3,-0.434390921101007,0.676072674167067,0.757090018673337,-0.0403642657499965,"Non-significant",0.120852479431481,"TSPAN13","TSN13_HUMAN"
0.22677052025,6.617906272375,0.422039991747419,0.685357721029705,0.763228990693538,-8.06586425257095,"PKD2_HUMAN",11,0.434179840043704,0.67621935245848,0.757153682501664,0.22677052025,"Non-significant",0.120815961070091,"PKD2","PKD2_HUMAN"
0.0661356447500001,8.918918728875,0.422699090597097,0.684898307576725,0.762918968490051,-8.06555500834687,"TRI11_HUMAN",14,0.433919261871575,0.676400446313923,0.757255858942762,0.0661356447500001,"Non-significant",0.120757357814627,"TRIM11","TRI11_HUMAN"
0.0190815900000008,13.620646715,0.428318652973227,0.680987083432645,0.7593650120722,-8.06289971945935,"ARSA_HUMAN",16,0.433519399448386,0.676678382429628,0.757395150008992,0.0190815900000008,"Non-significant",0.120677480217405,"ARSA","ARSA_HUMAN"
0.0329470599999961,13.047430755,0.459128559722015,0.659731628967225,0.74224211166107,-8.0477517022374,"PTRD1_HUMAN",7,0.433481718491541,0.676704576428725,0.757395150008992,0.0329470599999961,"Non-significant",0.120677480217405,"PTRHD1","PTRD1_HUMAN"
0.010658265,15.5957493775,0.435962949677417,0.675683428791476,0.754982071412742,-8.05923427152884,"FPPS_HUMAN",17,0.43293763314159,0.677082851192208,0.757717917246299,0.010658265,"Non-significant",0.120492443159444,"FDPS","FPPS_HUMAN"
0.0120205875000003,13.07147693625,0.406634020352559,0.6961363090118,0.771520553420127,-8.07296158924997,"NT5D1_HUMAN",25,0.432631580855066,0.677295676975769,0.757803938127568,0.0120205875000003,"Non-significant",0.120443142129608,"NT5DC1","NT5D1_HUMAN"
0.128437519000001,7.82094824325,0.420953128356818,0.686115610648862,0.763871150727679,-8.06637319773562,"DAPK2_HUMAN",11,0.432568528817058,0.677339526616811,0.757803938127568,0.128437519000001,"Non-significant",0.120443142129608,"DAPK2","DAPK2_HUMAN"
0.0162785049999989,14.8145149925,0.407472923298585,0.695547418788162,0.771011203704027,-8.07258159821469,"LYAG_HUMAN",32,0.432214758846528,0.677585581002395,0.757898173496498,0.0162785049999989,"Non-significant",0.120389139564771,"GAA","LYAG_HUMAN"
0.0177714824999988,10.65641152875,0.442572588917458,0.671113402421882,0.752096912820013,-8.05601539040156,"DOHH_HUMAN",13,0.432153841308056,0.677627954614279,0.757898173496498,0.0177714824999988,"Non-significant",0.120389139564771,"DOHH","DOHH_HUMAN"
-0.287841916000001,7.09195190675,-0.419781316039826,0.686933168732625,0.764579384556622,-8.06692052252538,"SBSN_HUMAN",16,-0.432059611064887,0.677693502627015,0.757898173496498,-0.287841916000001,"Non-significant",0.120389139564771,"SBSN","SBSN_HUMAN"
-0.24325561525,7.907928586125,-0.419886330177767,0.686859883482865,0.764579384556622,-8.06687153224399,"PCDGH_HUMAN",8,-0.431730064877672,0.67792276322111,0.757965660179074,-0.24325561525,"Non-significant",0.120350469740723,"PCDHGB5","PCDGH_HUMAN"
-0.188046812749999,6.910780370125,-0.419602752965602,0.687057789149648,0.764617124998994,-8.06700379743292,"XPP2_HUMAN",13,-0.431714353020839,0.677933694636379,0.757965660179074,-0.188046812749999,"Non-significant",0.120350469740723,"XPNPEP2","XPP2_HUMAN"
