"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1BM_vs_D1CM","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
0.124484181500001,6.68085306875,0.418699971759845,0.687688005362552,0.764914515333987,-8.06742430322485,"SCOT1_HUMAN",13,0.430541298720731,0.678750070174285,0.758765690461517,0.124484181500001,"Non-significant",0.119892315079258,"OXCT1","SCOT1_HUMAN"
-0.269708752250002,6.197876751625,-0.419087155900444,0.687417686214896,0.764714752158553,-8.06724406262421,"TCAL3_HUMAN",5,-0.430427504514991,0.678829288381813,0.758765690461517,-0.269708752250002,"Non-significant",0.119892315079258,"TCEAL3","TCAL3_HUMAN"
-0.0150427799999999,11.38038683,-0.408193619885754,0.695041685631816,0.770551935839876,-8.07225455310738,"PLGT3_HUMAN",26,-0.430243381504549,0.678957475294303,0.758808347819634,-0.0150427799999999,"Non-significant",0.119867899986774,"POGLUT3","PLGT3_HUMAN"
0.190092325,6.38585484025,0.423761092705013,0.684158356752519,0.762296204767612,-8.06505575919257,"NTCP_HUMAN",2,0.429935327932467,0.679171968065446,0.758853234987929,0.190092325,"Non-significant",0.119842210136382,"SLC10A1","NTCP_HUMAN"
0.0155069824999998,9.8853064775,0.405856306538171,0.696682445794113,0.771964813408516,-8.07331319593422,"ZC3H4_HUMAN",29,0.429712377910847,0.679327224174585,0.758853234987929,0.0155069824999998,"Non-significant",0.119842210136382,"ZC3H4","ZC3H4_HUMAN"
0.0242333449999972,13.337756395,0.432976663849546,0.677753013341992,0.756759855538435,-8.06067352321703,"PPT1_HUMAN",12,0.42959943565053,0.679405880251612,0.758853234987929,0.0242333449999972,"Non-significant",0.119842210136382,"PPT1","PPT1_HUMAN"
0.0191061514999991,10.04262101675,0.43641793704968,0.675368371048678,0.754982071412742,-8.0590141649877,"ACBD6_HUMAN",13,0.42956968047483,0.679426603270995,0.758853234987929,0.0191061514999991,"Non-significant",0.119842210136382,"ACBD6","ACBD6_HUMAN"
-0.086081146999998,8.308338821,-0.475480569137146,0.648583666434143,0.733223138998577,-8.03930924961529,"SMAGP_HUMAN",1,-0.42934442046614,0.6795834953026,0.758853234987929,-0.086081146999998,"Non-significant",0.119842210136382,"SMAGP","SMAGP_HUMAN"
0.0589325450000029,11.1791986225,0.446864284012292,0.668153961685258,0.749913519266117,-8.05390079161154,"APOC2_HUMAN",4,0.429247334614932,0.679651120093847,0.758853234987929,0.0589325450000029,"Non-significant",0.119842210136382,"APOC2","APOC2_HUMAN"
0.0178046214999998,10.03501153125,0.405492913534625,0.69693769842329,0.772146143534426,-8.07347726660009,"AFTIN_HUMAN",35,0.42901893708928,0.679810221824557,0.758853234987929,0.0178046214999998,"Non-significant",0.119842210136382,"AFTPH","AFTIN_HUMAN"
-0.0174279224999978,12.35349512125,-0.439937236996887,0.672933767872225,0.753574960727379,-8.05730430251889,"RABL3_HUMAN",13,-0.42899127518079,0.6798294922813,0.758853234987929,-0.0174279224999978,"Non-significant",0.119842210136382,"RABL3","RABL3_HUMAN"
0.378543019499999,8.57376378775,0.419268820376556,0.687290870902947,0.764674597523884,-8.06715944014178,"KI2L4_HUMAN",1,0.42898855189455,0.679831389451468,0.758853234987929,0.378543019499999,"Non-significant",0.119842210136382,"KIR2DL4","KI2L4_HUMAN"
0.153717994500001,7.2470281125,0.417518581517906,0.688513114045321,0.765731236084973,-8.06797327924192,"ORC3_HUMAN",9,0.428893042356001,0.679897927468126,0.758853234987929,0.153717994500001,"Non-significant",0.119842210136382,"ORC3","ORC3_HUMAN"
0.0396425722500009,8.532817721375,0.433954654197214,0.677074908874721,0.756203048483506,-8.06020321062069,"FBX44_HUMAN",8,0.428352293928319,0.680274703977603,0.7591732397494,0.0396425722500009,"Non-significant",0.119659108844723,"FBXO44","FBX44_HUMAN"
-0.0250704324999944,12.87326991625,-0.589647450845093,0.573523219921543,0.669004597387031,-7.97274933288667,"HMGB2_HUMAN",5,-0.427974805544351,0.68053778318583,0.759366292622897,-0.0250704324999944,"Non-significant",0.119548684589918,"HMGB2","HMGB2_HUMAN"
0.0287871369999984,9.940675497,0.609678407465685,0.560883518509495,0.65753646418867,-7.95972730495278,"MOFA1_HUMAN",4,0.42733383881864,0.680984593285499,0.759764280185768,0.0287871369999984,"Non-significant",0.119321128368657,"MRFAP1","MOFA1_HUMAN"
0.0296540239999974,10.0789389605,0.42774764453426,0.681384031163069,0.759707142681681,-8.06317104690039,"PIP30_HUMAN",11,0.426584031192129,0.681507446701182,0.760207945229136,0.0296540239999974,"Non-significant",0.119067595728522,"PSME3IP1","PIP30_HUMAN"
-0.00970387500000314,10.6172775025,-0.383117504174983,0.712734093117199,0.786133953269415,-8.08330858888346,"EMAL3_HUMAN",32,-0.42650490427459,0.681562634013119,0.760207945229136,-0.00970387500000314,"Non-significant",0.119067595728522,"EML3","EMAL3_HUMAN"
0.00798082750000084,11.54477620125,0.372989490035923,0.719934547681599,0.791479346400818,-8.08758261131854,"SNX4_HUMAN",30,0.425342857028948,0.682373344361806,0.761011500347402,0.00798082750000084,"Non-significant",0.118608780154949,"SNX4","SNX4_HUMAN"
0.0541782380000004,8.83527612675,0.436625977834814,0.675224335540634,0.754982071412742,-8.05891344980093,"TSN14_HUMAN",5,0.42491297426224,0.682673367370955,0.761245378167718,0.0541782380000004,"Non-significant",0.118475331130628,"TSPAN14","TSN14_HUMAN"
0.0125493975000008,11.05712151625,0.39453612776519,0.704653450929548,0.779056130362692,-8.07835821214907,"SPE39_HUMAN",30,0.424278787972141,0.683116088124844,0.761638294550835,0.0125493975000008,"Non-significant",0.118251228103088,"VIPAS39","SPE39_HUMAN"
0.0281975269999979,9.0364381075,0.932159720255857,0.381558280043381,0.490417008613244,-7.69914422171491,"SMI19_HUMAN",3,0.423246091249363,0.683837287829807,0.762302890847477,0.0281975269999979,"Non-significant",0.117872433271124,"SMIM19","SMI19_HUMAN"
-0.1807067395,6.91486907,-0.412407737038425,0.692087843857092,0.768388887759672,-8.07033118858747,"FAAH2_HUMAN",6,-0.423047776937611,0.683975823608325,0.762302890847477,-0.1807067395,"Non-significant",0.117872433271124,"FAAH2","FAAH2_HUMAN"
0.0155646825000026,11.29644143625,0.414577079290702,0.690569488641541,0.76730954650139,-8.06933373447739,"CNOT2_HUMAN",18,0.423036815537075,0.683983481252755,0.762302890847477,0.0155646825000026,"Non-significant",0.117872433271124,"CNOT2","CNOT2_HUMAN"
-0.0162055524999989,14.22984850625,-0.667925649584552,0.525082062735085,0.624931891387005,-7.91965137045256,"SH3L3_HUMAN",7,-0.422359019243423,0.684457066596721,0.762729853826515,-0.0162055524999989,"Non-significant",0.117629254662316,"SH3BGRL3","SH3L3_HUMAN"
0.00673365249999947,12.34265625625,0.365410144093436,0.725343008972271,0.795875582221723,-8.09070902415533,"VPP1_HUMAN",27,0.421523933371413,0.685040758396471,0.763279385660787,0.00673365249999947,"Non-significant",0.117316466708751,"ATP6V0A1","VPP1_HUMAN"
0.0134995,14.23788631,0.436240144454941,0.675491475948126,0.754982071412742,-8.05910020057176,"BTF3_HUMAN",14,0.420811475286877,0.685538917895217,0.76373348386714,0.0134995,"Non-significant",0.117058168491348,"BTF3","BTF3_HUMAN"
0.0290641785000023,9.498889923,0.432829963938293,0.677854757474056,0.756773212019711,-8.06074398390656,"YETS4_HUMAN",9,0.420621942703938,0.685671469245333,0.763780205400939,0.0290641785000023,"Non-significant",0.117031601260608,"YEATS4","YETS4_HUMAN"
0.274461865,6.4707999825,0.411170969043738,0.692954153766361,0.768945571629365,-8.07089761552062,"CCL16_HUMAN",2,0.420455829005591,0.685787651993254,0.763808683754115,0.274461865,"Non-significant",0.11701540843317,"CCL16","CCL16_HUMAN"
-0.021655797750002,9.633228898125,-0.426236236073584,0.682435236145496,0.760619500486073,-8.06388756619635,"PHAF1_HUMAN",12,-0.419749237345282,0.686281954465825,0.76425823678061,-0.021655797750002,"Non-significant",0.116759871974996,"PHAF1","PHAF1_HUMAN"
0.0141136675000002,10.09291589125,0.405128011834789,0.697194052943243,0.772328646636693,-8.07364187718055,"SPART_HUMAN",20,0.41814763638019,0.687402968685626,0.765405498421551,0.0141136675000002,"Non-significant",0.116108422271486,"SPART","SPART_HUMAN"
0.0127210600000041,13.4490277775,0.533625784120086,0.609730411666923,0.698765144791366,-8.00705763496072,"MTX2_HUMAN",10,0.417976208064978,0.687523006372257,0.76543804262472,0.0127210600000041,"Non-significant",0.116089956938514,"MTX2","MTX2_HUMAN"
-0.0262172219999979,8.23631155475,-0.541580941189231,0.604513729395392,0.694880556552962,-8.00237730242219,"PBIR1_HUMAN",5,-0.41782940197275,0.687625810626976,0.765451394317853,-0.0262172219999979,"Non-significant",0.116082381516656,"PABIR1","PBIR1_HUMAN"
0.0187745099999965,11.6524345875,0.430138029490927,0.679723027872014,0.758457162024518,-8.06203290891179,"NUP37_HUMAN",12,0.417365860681356,0.687950461577874,0.765711665210604,0.0187745099999965,"Non-significant",0.115934736609855,"NUP37","NUP37_HUMAN"
0.294520258999999,7.59368330225,0.408678514025096,0.694701514916624,0.770377459443787,-8.07203420241256,"GP173_HUMAN",1,0.416743218061292,0.68838665185701,0.766095997953886,0.294520258999999,"Non-significant",0.115716806386448,"GPR173","GP173_HUMAN"
0.0151441074999994,10.23228609625,0.396814473677833,0.703045945689241,0.777742244512148,-8.07735380456352,"AT2L1_HUMAN",25,0.416525999910727,0.688538852804514,0.766164223140495,0.0151441074999994,"Non-significant",0.115678131725731,"ETNPPL","AT2L1_HUMAN"
0.038615942249999,8.026133895125,0.4096812148256,0.693998322307014,0.769901534446673,-8.0715777526368,"STX2_HUMAN",12,0.416139262046016,0.68880987094822,0.766364625425363,0.038615942249999,"Non-significant",0.115564550037456,"STX2","STX2_HUMAN"
-0.27570605275,7.822758793875,-0.406557581303347,0.696189978563707,0.771520553420127,-8.07299617605126,"EMRE_HUMAN",2,-0.415822751402102,0.689031711175693,0.766510267058192,-0.27570605275,"Non-significant",0.115482023592574,"SMDT1","EMRE_HUMAN"
0.0225071925000027,14.99738264125,0.444537908255546,0.669757392314432,0.751351360916172,-8.05504943744955,"LYPA1_HUMAN",9,0.415218137507914,0.689455570858877,0.766880576243002,0.0225071925000027,"Non-significant",0.11527226201823,"LYPLA1","LYPA1_HUMAN"
0.00993347249999843,12.55809426375,0.365709756378228,0.725128891534714,0.79574422949435,-8.0905866101142,"ZFR_HUMAN",49,0.414891935670379,0.689684300932544,0.767033773922735,0.00993347249999843,"Non-significant",0.115185512836748,"ZFR","ZFR_HUMAN"
0.00824570750000042,15.30957996875,0.348669089049147,0.737348133182437,0.806117638970255,-8.09739515019849,"AP2B1_HUMAN",58,0.414378630904989,0.690044295412135,0.767299419439236,0.00824570750000042,"Non-significant",0.115035130398813,"AP2B1","AP2B1_HUMAN"
0.0125372399999968,13.9562252775,0.398563106259767,0.701813282053459,0.776731112713841,-8.07657916689612,"RCC1_HUMAN",21,0.414291772517857,0.690105219927494,0.767299419439236,0.0125372399999968,"Non-significant",0.115035130398813,"RCC1","RCC1_HUMAN"
-0.18476295475,7.235444545625,-0.403007000072299,0.698684963036584,0.773471966566242,-8.07459588203378,"OTUB2_HUMAN",7,-0.41386962998591,0.690401355168144,0.767527436390436,-0.18476295475,"Non-significant",0.114906091082047,"OTUB2","OTUB2_HUMAN"
-0.0123059725000019,16.00948560125,-0.403313181190279,0.698469653106906,0.773335177464614,-8.07445846107301,"DHRS7_HUMAN",19,-0.413380485784529,0.690744564049756,0.767750808681183,-0.0123059725000019,"Non-significant",0.114779717437039,"DHRS7","DHRS7_HUMAN"
-0.0159225475000042,10.51975345625,-0.384547011422984,0.711720284729028,0.785118476636693,-8.08269648231765,"UBR1_HUMAN",61,-0.41332364641787,0.69078445047314,0.767750808681183,-0.0159225475000042,"Non-significant",0.114779717437039,"UBR1","UBR1_HUMAN"
0.01349497,11.8537852775,0.398007472258424,0.702204861545777,0.777062462645313,-8.07682566391255,"STABP_HUMAN",21,0.413144851558127,0.690909924633118,0.767789025014179,0.01349497,"Non-significant",0.11475810009807,"STAMBP","STABP_HUMAN"
-0.0307459829999992,9.61042237275,-0.415659919826771,0.689812160162247,0.766670186973574,-8.06883398284982,"CDHR5_HUMAN",10,-0.412557304583289,0.69132232394124,0.768129016761214,-0.0307459829999992,"Non-significant",0.114565828716362,"CDHR5","CDHR5_HUMAN"
0.0361318592500002,8.542200088375,0.411180490286615,0.692947482615303,0.768945571629365,-8.070893261088,"HDDC2_HUMAN",10,0.412351230948775,0.691466993273185,0.768129016761214,0.0361318592500002,"Non-significant",0.114565828716362,"HDDC2","HDDC2_HUMAN"
-0.017251492499998,15.55515146375,-0.514253844564986,0.622535066651236,0.710680515568235,-8.01818678042153,"NDUBB_HUMAN",8,-0.412319513799943,0.691489260788242,0.768129016761214,-0.017251492499998,"Non-significant",0.114565828716362,"NDUFB11","NDUBB_HUMAN"
-0.0164463525000009,8.283537507,-0.431946395321082,0.678467710610192,0.757357215300398,-8.06116788694924,"TRIM2_HUMAN",12,-0.411974951485314,0.691731186858339,0.768296504681636,-0.0164463525000009,"Non-significant",0.114471142603826,"TRIM2","TRIM2_HUMAN"
0.0429890175000001,15.74820554375,0.413294593372801,0.691466936651486,0.768003005538987,-8.06992401882985,"SSRA_HUMAN",8,0.411760592655328,0.691881712893147,0.768298025513485,0.0429890175000001,"Non-significant",0.114470282925015,"SSR1","SSRA_HUMAN"
0.020415780000004,11.30721283,0.505040845142037,0.628674427676539,0.716094155525073,-8.02334553818799,"TTC9C_HUMAN",7,0.411713399149988,0.691914854866872,0.768298025513485,0.020415780000004,"Non-significant",0.114470282925015,"TTC9C","TTC9C_HUMAN"
-0.0485291482499992,9.042583942375,-0.515461639421881,0.621732571825664,0.710106212455084,-8.01750405846367,"MANBL_HUMAN",2,-0.41118046322901,0.692289162354174,0.768612401143747,-0.0485291482499992,"Non-significant",0.114292612709492,"MANBAL","MANBL_HUMAN"
0.0245709450000007,10.39598298,0.416497625266727,0.689226536945806,0.766322448214773,-8.06844651354912,"BORG4_HUMAN",11,0.410598802879866,0.692697795074718,0.768958783899025,0.0245709450000007,"Non-significant",0.114096937708227,"CDC42EP4","BORG4_HUMAN"
0.00848770250000186,10.97698283375,0.474281466525498,0.649397941740501,0.733876442916388,-8.03993777501365,"MINY1_HUMAN",14,0.410476678214899,0.692783604808305,0.768958783899025,0.00848770250000186,"Non-significant",0.114096937708227,"MINDY1","MINY1_HUMAN"
0.0589358850000021,12.1070948825,0.415251076062112,0.69009805713074,0.766886819189849,-8.06902281805551,"MIEN1_HUMAN",5,0.409261331647472,0.693637815837616,0.76980554966363,0.0589358850000021,"Non-significant",0.113618962324822,"MIEN1","MIEN1_HUMAN"
0.0117301949999984,14.3458557125,0.370693086206978,0.721571424131638,0.792665910856976,-8.08853638068035,"COPG2_HUMAN",48,0.408834075249916,0.693938226489992,0.770030795749269,0.0117301949999984,"Non-significant",0.113491905793065,"COPG2","COPG2_HUMAN"
-0.0208580500000011,10.17651069,-0.389305013012891,0.708350394464872,0.782389166447764,-8.08064338345509,"ZFYV1_HUMAN",38,-0.408712832102195,0.694023485028733,0.770030795749269,-0.0208580500000011,"Non-significant",0.113491905793065,"ZFYVE1","ZFYV1_HUMAN"
0.234507441500001,6.9533367755,0.397439270012638,0.702605398276073,0.777403636396564,-8.07707739633898,"CTL3_HUMAN",6,0.408319512888544,0.694300100456999,0.770236318340622,0.234507441500001,"Non-significant",0.113376007288131,"SLC44A3","CTL3_HUMAN"
-0.234036564750002,8.091885149625,-0.396333389744211,0.703385243681707,0.777858071240239,-8.07756635120808,"CEAM8_HUMAN",4,-0.406455238542082,0.695611884864648,0.771590022045548,-0.234036564750002,"Non-significant",0.112613397148653,"CEACAM8","CEAM8_HUMAN"
-0.0157480274999973,10.26512336625,-0.38790621943036,0.709340381415383,0.7830055100773,-8.08124948172886,"MUC18_HUMAN",25,-0.406233154846107,0.69576822608847,0.771661891802594,-0.0157480274999973,"Non-significant",0.112572946670487,"MCAM","MUC18_HUMAN"
0.0110940925000005,12.29855132125,0.431033533728906,0.67910125790565,0.757964049640721,-8.06160497999622,"RT23_HUMAN",14,0.404951765692565,0.696670596079308,0.772561038593933,0.0110940925000005,"Non-significant",0.112067197757757,"MRPS23","RT23_HUMAN"
0.0144684299999973,10.420690895,0.375955788223318,0.717822490100415,0.790298559176646,-8.08634222886816,"PTPRK_HUMAN",45,0.404389394295718,0.697066788815061,0.772898705988181,0.0144684299999973,"Non-significant",0.111877419811243,"PTPRK","PTPRK_HUMAN"
-0.0222864149999999,11.104949235,-0.412971546746854,0.6916930792479,0.768087154295796,-8.07007243120811,"AP4A_HUMAN",11,-0.403878222866792,0.697426997589258,0.773195896795546,-0.0222864149999999,"Non-significant",0.111710459356083,"NUDT2","AP4A_HUMAN"
0.0407478807500006,9.337146878375,0.449624346696748,0.666254012611408,0.747894272777962,-8.05253066009711,"SENP8_HUMAN",4,0.403748699901086,0.697518282030292,0.773195896795546,0.0407478807500006,"Non-significant",0.111710459356083,"SENP8","SENP8_HUMAN"
0.0183281897500009,8.427780151375,0.618621756224283,0.555293666603305,0.652071651685603,-7.95378663720543,"LUR1L_HUMAN",6,0.402294293103554,0.698543673175357,0.774217340585449,0.0183281897500009,"Non-significant",0.111137105767987,"LURAP1L","LUR1L_HUMAN"
-0.0237555504999989,8.76798105225,-0.436112286572706,0.675580012237214,0.754982071412742,-8.05916205170791,"WLS_HUMAN",8,-0.402181172384687,0.698623453848965,0.774217340585449,-0.0237555504999989,"Non-significant",0.111137105767987,"WLS","WLS_HUMAN"
0.0256023405000008,8.66036224375,0.396737106867824,0.703100505940078,0.777742244512148,-8.07738800247631,"RPC4_HUMAN",14,0.402013815109186,0.698741493326552,0.77424635825549,0.0256023405000008,"Non-significant",0.111120828713526,"POLR3D","RPC4_HUMAN"
0.0276823047499999,9.675551891375,0.413414944527295,0.691382695722798,0.768003005538987,-8.0698686994472,"HYAL1_HUMAN",9,0.401631138770304,0.699011433477037,0.774443660985534,0.0276823047499999,"Non-significant",0.111010170691169,"HYAL1","HYAL1_HUMAN"
-0.0220854275000022,11.52549540875,-0.390477674321167,0.707520914470446,0.781611243521807,-8.0801336570343,"ARP10_HUMAN",19,-0.401429954292374,0.699153367586179,0.774499110971731,-0.0220854275000022,"Non-significant",0.110979076420325,"ACTR10","ARP10_HUMAN"
0.0325183889999998,10.1935362805,0.401660998069238,0.699631837336846,0.774418484164448,-8.07519881479906,"ZC12C_HUMAN",10,0.400995482919878,0.699459927142964,0.774736889078587,0.0325183889999998,"Non-significant",0.110845764619499,"ZC3H12C","ZC12C_HUMAN"
-0.1036850215,7.63641673325,-0.396612709888266,0.703188236496272,0.777742244512148,-8.07744297542797,"4EBP2_HUMAN",4,-0.400752713418354,0.699631249159364,0.774824832369502,-0.1036850215,"Non-significant",0.110796469021295,"EIF4EBP2","4EBP2_HUMAN"
0.0251653175000008,10.32151186375,0.39092659392186,0.7072034840299,0.781362979012719,-8.07993813407023,"GPI8_HUMAN",16,0.399130761885904,0.700776331081655,0.775991026627335,0.0251653175000008,"Non-significant",0.110143300789189,"PIGK","GPI8_HUMAN"
0.205564498999997,6.8198143245,0.387158224825064,0.709870015850562,0.783363597520217,-8.08157272991008,"TMPS2_HUMAN",8,0.397996585004746,0.701577537335094,0.7767761805067,0.205564498999997,"Non-significant",0.109704100341436,"TMPRSS2","TMPS2_HUMAN"
0.0132620300000017,11.0520993475,0.409422501042988,0.694179727151905,0.769922018801365,-8.07169562658451,"TPC13_HUMAN",14,0.397059048269611,0.702240135655768,0.777407683667253,0.0132620300000017,"Non-significant",0.109351171245532,"TRAPPC13","TPC13_HUMAN"
-0.1427191495,6.60137671225,-0.38705433608663,0.709943590159798,0.783363597520217,-8.08161757842707,"CNN1_HUMAN",6,-0.396482215774991,0.702647944407571,0.777756995851795,-0.1427191495,"Non-significant",0.109156073763243,"CNN1","CNN1_HUMAN"
-0.00648116750000227,14.76217722875,-0.321295822287154,0.757145930171612,0.822844642266183,-8.10767358170599,"SC24C_HUMAN",44,-0.396038067490235,0.702962018616917,0.777955256311353,-0.00648116750000227,"Non-significant",0.109045380511439,"SEC24C","SC24C_HUMAN"
-0.00775361250000017,11.95610415875,-0.333258672838854,0.74846874624989,0.815306676420306,-8.10328178691154,"SART3_HUMAN",53,-0.395967890924539,0.703011648751166,0.777955256311353,-0.00775361250000017,"Non-significant",0.109045380511439,"SART3","SART3_HUMAN"
0.0074338900000015,13.547763345,0.374585919391037,0.718797535461635,0.791062074214143,-8.08691622513732,"KPRB_HUMAN",21,0.395332032359405,0.703461409075969,0.778350776726351,0.0074338900000015,"Non-significant",0.10882463686107,"PRPSAP2","KPRB_HUMAN"
-0.0405378342499958,9.540774345375,-0.385018817392473,0.711385815753635,0.784852230495732,-8.08249397763905,"KALRN_HUMAN",16,-0.395099853155286,0.703625667095744,0.778430338358055,-0.0405378342499958,"Non-significant",0.108780246320466,"KALRN","KALRN_HUMAN"
-0.00641441500000184,15.1502034675,-0.349929376118238,0.736441591956616,0.805849825843647,-8.09690234859611,"G3BP1_HUMAN",25,-0.394517820409517,0.704037506710198,0.778783745939666,-0.00641441500000184,"Non-significant",0.10858312125367,"G3BP1","G3BP1_HUMAN"
0.0146632200000028,12.4616451275,0.391364180938354,0.706894126653733,0.781123570210319,-8.07974733972407,"CCHL_HUMAN",16,0.39343036832719,0.704807256111105,0.779532917171041,0.0146632200000028,"Non-significant",0.108165541227023,"HCCS","CCHL_HUMAN"
0.0312755125000024,10.29301750625,0.426181897592433,0.682473043323784,0.760619500486073,-8.06391328176,"CDC26_HUMAN",6,0.393096738878598,0.705043487892825,0.779691886571586,0.0312755125000024,"Non-significant",0.108076984998926,"CDC26","CDC26_HUMAN"
0.06200265875,8.310210466375,0.388911984883311,0.708628496863297,0.782483353692214,-8.08081389410577,"STAR4_HUMAN",7,0.392880990090041,0.705196270644021,0.779758541946537,0.06200265875,"Non-significant",0.108039859020416,"STARD4","STAR4_HUMAN"
-0.0314610002500011,9.806107163375,-0.411721349343787,0.692568572226021,0.768821347990666,-8.07064574741296,"WWTR1_HUMAN",7,-0.392416209137437,0.705525454599314,0.780020206822878,-0.0314610002500011,"Non-significant",0.10789414654285,"WWTR1","WWTR1_HUMAN"
-0.379463076249998,7.136989295625,-0.381103684859221,0.714163348121987,0.787195352598435,-8.08416718132539,"DSC3_HUMAN",12,-0.392231797218145,0.705656083927537,0.78006231231806,-0.379463076249998,"Non-significant",0.107870703956967,"DSC3","DSC3_HUMAN"
0.0107667449999997,13.0179682975,0.363122411074326,0.72697879698584,0.797255305723868,-8.09164054678436,"PPP5_HUMAN",29,0.392056897105778,0.705779985191655,0.780096970257075,0.0107667449999997,"Non-significant",0.107851408809556,"PPP5C","PPP5_HUMAN"
-0.0394251375000003,11.43314659375,-0.473421703468745,0.649982096607255,0.7344100659923,-8.04038751363043,"UQCC3_HUMAN",3,-0.391899188407982,0.70589171593857,0.780118168827351,-0.0394251375000003,"Non-significant",0.107839607331843,"UQCC3","UQCC3_HUMAN"
-0.0218574999999959,11.3963316675,-0.429678646335308,0.680042091847206,0.758712745490417,-8.06225210342545,"SMN_HUMAN",8,-0.390637568026414,0.706785802582294,0.781003871259328,-0.0218574999999959,"Non-significant",0.107346813417965,"SMN1","SMN_HUMAN"
0.0173466224999999,10.40392935375,0.374062069163297,0.719170549549837,0.791355059022506,-8.08713519394677,"M3K7_HUMAN",25,0.390137568439751,0.707140278242133,0.781293145274995,0.0173466224999999,"Non-significant",0.107185985983914,"MAP3K7","M3K7_HUMAN"
0.0549764675000013,16.45477771625,0.416184573558169,0.689445358593292,0.766363566871008,-8.0685913983592,"RLA1_HUMAN",3,0.38831298731425,0.708434468701859,0.782620463523981,0.0549764675000013,"Non-significant",0.106448800596653,"RPLP1","RLA1_HUMAN"
-0.0120041374999982,10.58657491375,-0.375468104511901,0.718169549438764,0.790478045390371,-8.08654680682807,"NJMU_HUMAN",20,-0.38773342102261,0.708845773036726,0.782972221324409,-0.0120041374999982,"Non-significant",0.106253645783091,"C17orf75","NJMU_HUMAN"
-0.0210168374999977,10.14949643625,-0.371301633256674,0.721137499742528,0.792292490267175,-8.08828418373924,"UBP16_HUMAN",29,-0.387058435831189,0.709324923167994,0.783398817791277,-0.0210168374999977,"Non-significant",0.106017088171242,"USP16","UBP16_HUMAN"
-0.0524176359999977,8.14688581225,-0.394692462282395,0.704543096254644,0.779036305697284,-8.07828946908737,"NAA40_HUMAN",5,-0.386720155226823,0.709565109890525,0.783561419005272,-0.0524176359999977,"Non-significant",0.105926955941229,"NAA40","NAA40_HUMAN"
-0.0241289139999985,9.31288290025,-0.377845850609429,0.716478102575821,0.789127652765137,-8.08554695704701,"ITFG2_HUMAN",16,-0.385725175807713,0.710271769352811,0.784168604047324,-0.0241289139999985,"Non-significant",0.105590549643506,"ITFG2","ITFG2_HUMAN"
0.0280764105000024,8.602734685,0.37309651263927,0.719858300119489,0.791479346400818,-8.08753802323894,"RFIP5_HUMAN",24,0.385684000865205,0.710301019326292,0.784168604047324,0.0280764105000024,"Non-significant",0.105590549643506,"RAB11FIP5","RFIP5_HUMAN"
0.0265409947500004,9.330495238375,0.435879290880228,0.675741366197374,0.754982071412742,-8.05927471895159,"GPS2_HUMAN",6,0.385235639195115,0.710619561134825,0.784417532845133,0.0265409947500004,"Non-significant",0.105452707797731,"GPS2","GPS2_HUMAN"
0.00718903499999612,12.9257189025,0.338659674801986,0.744563780167302,0.812207597130864,-8.10124797671832,"MAOM_HUMAN",29,0.384426672927572,0.711194451567601,0.784949329876039,0.00718903499999612,"Non-significant",0.105158376968731,"ME2","MAOM_HUMAN"
0.0126535874999973,11.03357851375,0.38852243683082,0.708904183608034,0.782626504732432,-8.08098273203958,"SNX15_HUMAN",15,0.382867646977418,0.712302930127947,0.786045880874895,0.0126535874999973,"Non-significant",0.104552103796147,"SNX15","SNX15_HUMAN"
0.073150396,6.648339033,0.38081605928807,0.714367582906301,0.78731751520884,-8.08428945597054,"DPH7_HUMAN",5,0.382619799678677,0.712479219077149,0.786045880874895,0.073150396,"Non-significant",0.104552103796147,"DPH7","DPH7_HUMAN"
