"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1BM_vs_D1CM","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
-0.0506603722499985,9.384080767625,-0.381807422030943,0.713663749703758,0.786953394329275,-8.08386763660614,"NAA38_HUMAN",7,-0.382593027131433,0.712498262978725,0.786045880874895,-0.0506603722499985,"Non-significant",0.104552103796147,"NAA38","NAA38_HUMAN"
-0.452598929500001,7.92552715525,-0.371773568787388,0.720801061623133,0.792232644206727,-8.0880883279397,"PTCD2_HUMAN",6,-0.382504847053044,0.712560988938792,0.786045880874895,-0.452598929500001,"Non-significant",0.104552103796147,"PTCD2","PTCD2_HUMAN"
-0.3037912845,6.488028884,-0.371526489370162,0.720977193843332,0.792292490267175,-8.08819089709115,"ACTMP_HUMAN",5,-0.381899297795624,0.712991803384472,0.786418203445133,-0.3037912845,"Non-significant",0.104346442322061,"ACTMAP","ACTMP_HUMAN"
0.153438329749998,6.705558180625,0.370313971168533,0.721841807398385,0.792756298965601,-8.08869329405734,"RTN1_HUMAN",20,0.3811802598618,0.713503502341551,0.786879631196773,0.153438329749998,"Non-significant",0.104091696491148,"RTN1","RTN1_HUMAN"
-0.00921607250000278,11.82033550625,-0.337281604353824,0.74555937961004,0.81287285095499,-8.1017699154335,"KANK2_HUMAN",45,-0.380410697355903,0.714051329344504,0.787380776431819,-0.00921607250000278,"Non-significant",0.103815192532197,"KANK2","KANK2_HUMAN"
-0.0110862249999997,10.8503876925,-0.341121500653681,0.742786509587989,0.810478639393807,-8.10031044081575,"TACC2_HUMAN",86,-0.37994097393525,0.714385798023032,0.787646552195701,-0.0110862249999997,"Non-significant",0.103668623711866,"TACC2","TACC2_HUMAN"
-0.0232293600000038,12.904430985,-0.502416716058969,0.630428877692625,0.717413934125981,-8.02479901544678,"BOLA2_HUMAN",5,-0.379691429198857,0.71456351444601,0.787720125574649,-0.0232293600000038,"Non-significant",0.103628058536829,"BOLA2","BOLA2_HUMAN"
0.00849819249999939,16.15923356875,0.337365718843705,0.74549859544163,0.81287285095499,-8.10173811648005,"TYPH_HUMAN",35,0.37947241123828,0.714719506250919,0.787720125574649,0.00849819249999939,"Non-significant",0.103628058536829,"TYMP","TYPH_HUMAN"
-0.00588656000000398,11.1963222025,-0.28839924141257,0.78119719743861,0.84309971497292,-8.11894447860493,"GOGA4_HUMAN",129,-0.379453622495491,0.714732888883013,0.787720125574649,-0.00588656000000398,"Non-significant",0.103628058536829,"GOLGA4","GOGA4_HUMAN"
0.0442128149999981,15.26638937,0.477514317449635,0.647203780364598,0.732154162487344,-8.03823982769517,"ACTG_HUMAN",2,0.378355300377391,0.715515373267651,0.788469967096683,0.0442128149999981,"Non-significant",0.103214844342168,"ACTG1","ACTG_HUMAN"
-0.0183558462499995,9.343817710875,-0.535649065253364,0.608401307256728,0.697621360205001,-8.00587331879125,"PLS4_HUMAN",6,-0.378208247583546,0.71562016643303,0.788469967096683,-0.0183558462499995,"Non-significant",0.103214844342168,"PLSCR4","PLS4_HUMAN"
-0.0288653370000027,9.48091006275,-0.414329447477807,0.690742733191301,0.767400882835043,-8.06944784673476,"MED10_HUMAN",6,-0.378104812585459,0.715693880443318,0.788469967096683,-0.0288653370000027,"Non-significant",0.103214844342168,"MED10","MED10_HUMAN"
0.00864052750000077,13.33056890875,0.4039932962839,0.697991494692214,0.77303035662377,-8.07415285335557,"TIAR_HUMAN",15,0.377865717503058,0.715864286255919,0.788554635239302,0.00864052750000077,"Non-significant",0.103168211072004,"TIAL1","TIAR_HUMAN"
-0.0100262175000001,11.93894946625,-0.368130973135562,0.723399537247864,0.794260088506219,-8.08959381611958,"SPB9_HUMAN",19,-0.376913689518679,0.716542977063755,0.789124916609471,-0.0100262175000001,"Non-significant",0.102854243558521,"SERPINB9","SPB9_HUMAN"
-0.164083242499999,6.79209887975,-0.369642505018096,0.722320798396504,0.793179000740507,-8.08897083051125,"MT21A_HUMAN",3,-0.376876859065666,0.716569238548926,0.789124916609471,-0.164083242499999,"Non-significant",0.102854243558521,"METTL21A","MT21A_HUMAN"
0.0628883842499981,8.073640823375,0.373948364244692,0.719251525349557,0.791355059022506,-8.08718268355062,"RBM4B_HUMAN",6,0.376225530729906,0.717033726787803,0.789533283225916,0.0628883842499981,"Non-significant",0.102629557338173,"RBM4B","RBM4B_HUMAN"
-0.0118751499999981,10.6958961475,-0.37300108485555,0.71992628686295,0.791479346400818,-8.08757778124416,"RUFY3_HUMAN",17,-0.375787666202083,0.717346056557348,0.789713306623239,-0.0118751499999981,"Non-significant",0.102530544088548,"RUFY3","RUFY3_HUMAN"
0.0137693849999998,11.5771807425,0.362590196604246,0.727359562415978,0.797465368314813,-8.0918564462271,"MP2K4_HUMAN",21,0.375733637299143,0.717384599455943,0.789713306623239,0.0137693849999998,"Non-significant",0.102530544088548,"MAP2K4","MP2K4_HUMAN"
-0.0308873655000017,8.228576541,-0.403965662449625,0.698010919950589,0.77303035662377,-8.07416528012707,"TAF8_HUMAN",6,-0.375532306687652,0.717528231446422,0.789768276686066,-0.0308873655000017,"Non-significant",0.102500314935873,"TAF8","TAF8_HUMAN"
0.0287156102499999,8.881559610375,0.364496809361759,0.72599588390802,0.796357124466955,-8.09108159325432,"KLH25_HUMAN",20,0.37538505117484,0.717633293167339,0.789780784450647,0.0287156102499999,"Non-significant",0.102493436956236,"KLHL25","KLH25_HUMAN"
-0.0254766975000003,10.37747156625,-0.366962022443939,0.724234245847585,0.794969456732555,-8.0900739195943,"PHF6_HUMAN",15,-0.373995015718322,0.718625353081057,0.7907693343499,-0.0254766975000003,"Non-significant",0.101950180760554,"PHF6","PHF6_HUMAN"
-0.0372474192500007,8.454357266375,-0.380430861318081,0.714641140225986,0.787516037516648,-8.08445307147043,"NDEL1_HUMAN",7,-0.37314160662598,0.719234710102928,0.791336558080874,-0.0372474192500007,"Non-significant",0.101638770319444,"NDEL1","NDEL1_HUMAN"
0.035269140999997,7.855537951,0.366536372667775,0.724538287654855,0.795199638885778,-8.0902483743396,"MTEF1_HUMAN",12,0.372511356588986,0.719684864032302,0.791728493725956,0.035269140999997,"Non-significant",0.101423724840165,"MTERF1","MTEF1_HUMAN"
0.0117685825000002,14.22052299875,0.430384285792325,0.679552019702135,0.758366738258876,-8.06191531622488,"SNX3_HUMAN",11,0.371800752297521,0.720192551584783,0.792183611811058,0.0117685825000002,"Non-significant",0.101174146245844,"SNX3","SNX3_HUMAN"
-0.0276668052500018,9.918147683125,-0.378540447373682,0.715984310171432,0.788686846632907,-8.08525373214186,"S26A1_HUMAN",9,-0.371019763189322,0.720750697170645,0.792610207717829,-0.0276668052500018,"Non-significant",0.100940338856511,"SLC26A1","S26A1_HUMAN"
-0.0134797099999986,10.48397851,-0.351137289167454,0.735573144289388,0.805004678423169,-8.09642841385803,"FCHO2_HUMAN",28,-0.370986670387078,0.720774351410894,0.792610207717829,-0.0134797099999986,"Non-significant",0.100940338856511,"FCHO2","FCHO2_HUMAN"
-0.0198886399999996,13.30801618,-0.569615101106258,0.586327092203893,0.679894216561648,-7.98537686973736,"ETFR1_HUMAN",5,-0.370863379126214,0.720862481001884,0.792610207717829,-0.0198886399999996,"Non-significant",0.100940338856511,"ETFRF1","ETFR1_HUMAN"
-0.103227138499999,7.39832913875,-0.373405722942684,0.719638024358453,0.791479346400818,-8.0874091299811,"ASB3_HUMAN",2,-0.370337617140775,0.7212383501837,0.792920053958316,-0.103227138499999,"Non-significant",0.100770598149004,"ASB3","ASB3_HUMAN"
0.011298892500001,12.48405396875,0.3436186795328,0.740985425436695,0.809141877316479,-8.09935272636094,"NCBP1_HUMAN",32,0.369978786409352,0.721494926312577,0.793098687257265,0.011298892500001,"Non-significant",0.100672768969147,"NCBP1","NCBP1_HUMAN"
-0.0247974399999968,12.9288294325,-0.371376375472903,0.72108421236963,0.792292490267175,-8.08825318126881,"PDC10_HUMAN",11,-0.369484271360366,0.721848583368936,0.793383975644382,-0.0247974399999968,"Non-significant",0.100516575426654,"PDCD10","PDC10_HUMAN"
0.00855302500000121,16.526085615,0.349604479458375,0.736675251654583,0.805896910603047,-8.09702955516271,"HNRPD_HUMAN",22,0.369271805163768,0.722000552621508,0.793447543421993,0.00855302500000121,"Non-significant",0.100481780132098,"HNRNPD","HNRPD_HUMAN"
0.0125403399999957,11.2162363525,0.373309661725975,0.719706453568438,0.791479346400818,-8.08744918376822,"FBX3_HUMAN",15,0.368801051029111,0.722337312942406,0.793664442008084,0.0125403399999957,"Non-significant",0.100363076649895,"FBXO3","FBX3_HUMAN"
-0.00912857500000008,15.2407474525,-0.378584199600353,0.71595321134164,0.788686846632907,-8.08523524476049,"PIMT_HUMAN",16,-0.368732666873399,0.722386237879466,0.793664442008084,-0.00912857500000008,"Non-significant",0.100363076649895,"PCMT1","PIMT_HUMAN"
0.0276834964999999,9.80743420125,0.375463147208806,0.718173077660394,0.790478045390371,-8.08654888505153,"WDR73_HUMAN",9,0.368302297299911,0.722694174066387,0.793899282315337,0.0276834964999999,"Non-significant",0.100234590657491,"WDR73","WDR73_HUMAN"
0.0196590424999989,10.44005370125,0.394261688216075,0.704847192898742,0.779082800087066,-8.07847882502125,"BL1S3_HUMAN",9,0.367253394011927,0.723444908043193,0.794576501476828,0.0196590424999989,"Non-significant",0.0998642827614621,"BLOC1S3","BL1S3_HUMAN"
0.0546674729999985,8.26829707625,0.360966264852069,0.728521889561636,0.798428163712785,-8.0925133274172,"STYX_HUMAN",9,0.367177574219864,0.723499187191204,0.794576501476828,0.0546674729999985,"Non-significant",0.0998642827614621,"STYX","STYX_HUMAN"
-0.0265849829999993,7.65775924925,-0.408208933744182,0.695030941261168,0.770551935839876,-8.07224759784131,"RAD9A_HUMAN",6,-0.366896439966401,0.723700464971798,0.794694009802929,-0.0265849829999993,"Non-significant",0.0998000605697911,"RAD9A","RAD9A_HUMAN"
-0.0330369472499994,7.522982478125,-0.357072916917112,0.731311649542128,0.801173108134988,-8.09407660516681,"JHD2C_HUMAN",17,-0.36659308669126,0.723917676332067,0.794828981868307,-0.0330369472499994,"Non-significant",0.0997263055833545,"JMJD1C","JHD2C_HUMAN"
0.00793123250000072,13.23331308375,0.344516197938062,0.74033851495129,0.80864498412912,-8.09900686015382,"ODPX_HUMAN",22,0.365151305357852,0.724950408169285,0.795859206884463,0.00793123250000072,"Non-significant",0.0991637552289135,"PDHX","ODPX_HUMAN"
0.0155880499999981,10.9435971975,0.352825142747618,0.734360327175765,0.803990543936164,-8.09576352785088,"TLE1_HUMAN",21,0.364971677047887,0.725079116327647,0.795896844839919,0.0155880499999981,"Non-significant",0.0991432169606907,"TLE1","TLE1_HUMAN"
-0.0245990749999994,11.4484639175,-0.376126262588748,0.717701189054921,0.790268232860082,-8.08627065653053,"GP107_HUMAN",9,-0.364446574180796,0.725455419410058,0.79602717134314,-0.0245990749999994,"Non-significant",0.099072107936961,"GPR107","GP107_HUMAN"
0.1033974885,6.82367879175,0.355444489392944,0.732479782587798,0.80234854937395,-8.094725607778,"ZMYM1_HUMAN",8,0.364300734793582,0.725559946121707,0.79602717134314,0.1033974885,"Non-significant",0.099072107936961,"ZMYM1","ZMYM1_HUMAN"
-0.0170063999999996,10.1342649475,-0.346723353722082,0.73874860264252,0.807117559517019,-8.09815260247582,"MCM2_HUMAN",33,-0.364288058067821,0.725569032137765,0.79602717134314,-0.0170063999999996,"Non-significant",0.099072107936961,"MCM2","MCM2_HUMAN"
0.165911197500001,7.09374654275,0.35392114308887,0.733573222508251,0.803441877926462,-8.09533013802422,"LRP6_HUMAN",18,0.364278890544681,0.725575602969433,0.79602717134314,0.165911197500001,"Non-significant",0.099072107936961,"LRP6","LRP6_HUMAN"
0.0299705267500006,7.960857570125,0.351936856559133,0.734998509841976,0.804584732397144,-8.09611382902,"CP131_HUMAN",24,0.363468334319404,0.726156666391842,0.79656097618647,0.0299705267500006,"Non-significant",0.0987809736510344,"CEP131","CP131_HUMAN"
-0.0128207199999988,12.2299079875,-0.3369686488317,0.745785549556092,0.812953941647048,-8.10188815883996,"EXOC8_HUMAN",42,-0.362136361237951,0.72711193133251,0.797505070813498,-0.0128207199999988,"Non-significant",0.0982665468672458,"EXOC8","EXOC8_HUMAN"
-0.0120592124999988,16.08915948875,-0.381644463375191,0.713779424292406,0.786977994422589,-8.08393704693403,"RAB5A_HUMAN",13,-0.361696104784909,0.727427787429325,0.797747699745222,-0.0120592124999988,"Non-significant",0.0981344393931762,"RAB5A","RAB5A_HUMAN"
0.132300018999999,6.71851831675,0.351504943324167,0.735308895509303,0.804819981852735,-8.09628384845737,"LIN54_HUMAN",9,0.361112465491702,0.727846597875297,0.798082516810269,0.132300018999999,"Non-significant",0.097952202956716,"LIN54","LIN54_HUMAN"
0.015691995500001,9.8598252535,0.367571305278359,0.723799127305331,0.794595317017014,-8.08982386256662,"ABITM_HUMAN",13,0.361006765700027,0.727922456903232,0.798082516810269,0.015691995500001,"Non-significant",0.097952202956716,"ABITRAM","ABITM_HUMAN"
0.0426385424999971,10.69263637125,0.601778526100581,0.565848725400252,0.661976253490454,-7.96490994667158,"LAMA4_HUMAN",1,0.360340861298333,0.72840043972353,0.798502705999432,0.0426385424999971,"Non-significant",0.0977236077676648,"LAMA4","LAMA4_HUMAN"
0.0326514242500018,9.671016454875,0.360980971550446,0.728511359833781,0.798428163712785,-8.09250739130754,"MED8_HUMAN",9,0.359680557969996,0.72887452813783,0.798918517252766,0.0326514242500018,"Non-significant",0.0974975126910674,"MED8","MED8_HUMAN"
0.2530264855,6.67673301675,0.349164929340007,0.736991415332589,0.806033559081146,-8.09720147015474,"CADH6_HUMAN",6,0.35895239421437,0.729397484638958,0.799387777665035,0.2530264855,"Non-significant",0.0972424962225372,"CDH6","CADH6_HUMAN"
0.145667195250002,7.318365275875,0.348637032595407,0.73737119764315,0.806117638970255,-8.0974076626052,"PRR5_HUMAN",9,0.358296721246532,0.729868509484994,0.799760137675928,0.145667195250002,"Non-significant",0.0970402461374964,"PRR5","PRR5_HUMAN"
-0.0378046049999998,11.84098792,-0.359291263094215,0.729721569049354,0.799638989276782,-8.09318788738177,"CMC4_HUMAN",8,-0.358215304356014,0.729927006660448,0.799760137675928,-0.0378046049999998,"Non-significant",0.0970402461374964,"CMC4","CMC4_HUMAN"
0.0099830650000019,10.6410985,0.332688345772451,0.748881559821771,0.815650945566315,-8.10349470022857,"XIAP_HUMAN",28,0.357645208638988,0.730336667578104,0.80010498713489,0.0099830650000019,"Non-significant",0.0968530225808214,"XIAP","XIAP_HUMAN"
-0.0179507749999992,13.20783055,-0.61717933287744,0.556192973259085,0.653036714250011,-7.95475003805339,"COXM1_HUMAN",5,-0.357322836109935,0.73056836005393,0.800254802715345,-0.0179507749999992,"Non-significant",0.0967717107651941,"CMC1","COXM1_HUMAN"
0.0200004575000019,10.55291414125,0.35338011276466,0.733961726702271,0.803762945871566,-8.09554423910232,"ARFP2_HUMAN",14,0.35643212274475,0.731208679323781,0.800852125522369,0.0200004575000019,"Non-significant",0.0964476674343388,"ARFIP2","ARFP2_HUMAN"
0.0397160050000043,9.56707513325,0.409394344530388,0.694199471217271,0.769922018801365,-8.0717084508339,"JOS2_HUMAN",3,0.355835900264322,0.731637420377126,0.801132254340013,0.0397160050000043,"Non-significant",0.0962957828061316,"JOSD2","JOS2_HUMAN"
0.0193824750000022,12.3335626125,0.353212723141431,0.734081943051562,0.803790166014759,-8.09561041586168,"KGUA_HUMAN",14,0.355812099953274,0.731654537182278,0.801132254340013,0.0193824750000022,"Non-significant",0.0962957828061316,"GUK1","KGUA_HUMAN"
0.0108368397499987,9.867484688875,0.331040638285466,0.750074695183003,0.816633893786816,-8.1041078322894,"OCRL_HUMAN",30,0.355090013662153,0.732173926817949,0.801596834543251,0.0108368397499987,"Non-significant",0.096044006475723,"OCRL","OCRL_HUMAN"
0.0452675799999991,11.5436368,0.524344841247192,0.615847221127886,0.704243145690809,-8.01243707542179,"EVA1A_HUMAN",1,0.354586952251248,0.732535861629552,0.801888932165649,0.0452675799999991,"Non-significant",0.09588578070332,"EVA1A","EVA1A_HUMAN"
0.0139772924999999,11.57184207375,0.382514621263539,0.713161844484113,0.786502837518853,-8.08356608377341,"RM11_HUMAN",11,0.354291926088044,0.732748155913305,0.802017167405953,0.0139772924999999,"Non-significant",0.0958163354192308,"MRPL11","RM11_HUMAN"
0.150928020250001,8.090867757875,0.349368360224938,0.736845082920601,0.805978095501913,-8.09712193110853,"S66A3_HUMAN",2,0.354064704748377,0.732911676190296,0.802091991509738,0.150928020250001,"Non-significant",0.0957758198530302,"SLC66A3","S66A3_HUMAN"
-0.2655329705,7.14722836025,-0.34399891050907,0.74071133641651,0.808947376866386,-8.09920630774897,"D19L3_HUMAN",4,-0.353322497259032,0.733445909256511,0.802572448282894,-0.2655329705,"Non-significant",0.0955157533538475,"DPY19L3","D19L3_HUMAN"
0.0715779065000017,7.2750534415,0.359050050107002,0.729894398675947,0.799724410040239,-8.09328477986338,"S22A5_HUMAN",3,0.353133965478466,0.733581637284698,0.802616773192201,0.0715779065000017,"Non-significant",0.0954917685634309,"SLC22A5","S22A5_HUMAN"
-0.0188000199999951,8.94050610075,-0.376527161425239,0.717415963716941,0.790057376296067,-8.08610221935157,"NANP_HUMAN",9,-0.350819080341219,0.73524899097877,0.804336631402992,-0.0188000199999951,"Non-significant",0.0945621520435533,"NANP","NANP_HUMAN"
0.0110456950000035,11.237644315,0.324666729366846,0.754697011806934,0.820924133761859,-8.10645182590171,"VPS16_HUMAN",36,0.350631793465509,0.735383955087911,0.804379880279782,0.0110456950000035,"Non-significant",0.0945388008211263,"VPS16","VPS16_HUMAN"
-0.00501775999999943,14.55498743,-0.271680446420811,0.793521259419101,0.852701516527741,-8.12421714652869,"VPS35_HUMAN",44,-0.349843963277466,0.735951795369299,0.80485185857293,-0.00501775999999943,"Non-significant",0.0942840487313923,"VPS35","VPS35_HUMAN"
-0.0418324472499982,8.731499195125,-0.372996756571893,0.719929370577345,0.791479346400818,-8.08757958430178,"CDKA1_HUMAN",4,-0.349753899807267,0.736016721059104,0.80485185857293,-0.0418324472499982,"Non-significant",0.0942840487313923,"CDK2AP1","CDKA1_HUMAN"
-0.0268889667499996,7.770465075875,-0.342322946745984,0.741919754062931,0.809952286879477,-8.09985050780746,"RNPC3_HUMAN",15,-0.349635735961713,0.736101907431334,0.80485185857293,-0.0268889667499996,"Non-significant",0.0942840487313923,"RNPC3","RNPC3_HUMAN"
-0.00788473999999795,11.895804285,-0.337430178914963,0.745452015575336,0.81287285095499,-8.10171374255703,"AP3M1_HUMAN",20,-0.349445628064436,0.736238967747406,0.804897309875861,-0.00788473999999795,"Non-significant",0.0942595241030211,"AP3M1","AP3M1_HUMAN"
-0.0226547717500027,7.999630928125,-0.361434615196987,0.728186589991153,0.798268275072887,-8.09232417119536,"CCD69_HUMAN",9,-0.348455680123405,0.736952845060087,0.805573275970882,-0.0226547717500027,"Non-significant",0.0938949494689467,"CCDC69","CCD69_HUMAN"
0.00486993750000053,14.94256925625,0.270858431117167,0.794128859253423,0.853028183337212,-8.12446843954423,"LKHA4_HUMAN",40,0.347901918711477,0.737352296564202,0.805905408161262,0.00486993750000053,"Non-significant",0.0937159298132636,"LTA4H","LKHA4_HUMAN"
-0.285704255000002,6.75133663425,-0.338138392345149,0.744940324223929,0.812513197836891,-8.10144565278217,"ENTP2_HUMAN",5,-0.347609097942264,0.737563555215042,0.806031791379177,-0.285704255000002,"Non-significant",0.0936478284824257,"ENTPD2","ENTP2_HUMAN"
0.12746691675,7.527808189625,0.342105642560658,0.742076493582796,0.810018488009504,-8.09993381130937,"ATX7_HUMAN",3,0.347429906451876,0.737692846632292,0.806068577166657,0.12746691675,"Non-significant",0.0936280085446234,"ATXN7","ATX7_HUMAN"
0.0101039424999989,14.83920466875,0.319309772794016,0.758590165521319,0.824201663467285,-8.10838760784459,"RBMX_HUMAN",33,0.34579772406969,0.738870921853493,0.807251199002346,0.0101039424999989,"Non-significant",0.0929913012569565,"RBMX","RBMX_HUMAN"
0.0158305175000013,11.89209651875,0.525799266839482,0.614886476640222,0.703430796905596,-8.01159982844264,"COX19_HUMAN",6,0.345228064468518,0.73928226486595,0.807549586365107,0.0158305175000013,"Non-significant",0.0928308009800605,"COX19","COX19_HUMAN"
-0.00819921500001186,17.39405799,-0.348526346351723,0.737450838070903,0.806117638970255,-8.09745085756542,"GLYAT_HUMAN",17,-0.345154147654706,0.739335645744398,0.807549586365107,-0.00819921500001186,"Non-significant",0.0928308009800605,"GLYAT","GLYAT_HUMAN"
0.0164988024999992,12.92756569375,0.341966279426368,0.742177021812152,0.81002332213578,-8.09998720918396,"ADPPT_HUMAN",15,0.344912724043163,0.739510006421968,0.807635377575896,0.0164988024999992,"Non-significant",0.0927846655215112,"AASDHPPT","ADPPT_HUMAN"
0.0104887500000022,12.9216455225,0.333747352204803,0.748115100857654,0.8150267784838,-8.10309907289409,"NAGK_HUMAN",20,0.344688939254333,0.739671642457159,0.807707251492602,0.0104887500000022,"Non-significant",0.0927460180607472,"NAGK","NAGK_HUMAN"
0.0197720549999971,16.55427289,0.393289974343274,0.705533367016855,0.779722138532198,-8.07890523546452,"ATP5I_HUMAN",7,0.34408022187263,0.740111379173962,0.80808274806442,0.0197720549999971,"Non-significant",0.0925441649831879,"ATP5ME","ATP5I_HUMAN"
-0.0114054699999997,12.75466299,-0.335277595665988,0.747008119747895,0.814136467721102,-8.10252524627815,"DCPS_HUMAN",19,-0.343931081163586,0.74021913390523,0.808095723311383,-0.0114054699999997,"Non-significant",0.0925371916466943,"DCPS","DCPS_HUMAN"
-0.220459103249999,7.919945299625,-0.334816699893888,0.747341465730625,0.814345181304686,-8.10269834551809,"CLD3_HUMAN",4,-0.343614424584375,0.74044793990906,0.808240829512233,-0.220459103249999,"Non-significant",0.0924592142942941,"CLDN3","CLD3_HUMAN"
-0.00756335250000184,11.51158750125,-0.298721298547533,0.773621523506983,0.836436098209385,-8.11553563458896,"WNK1_HUMAN",46,-0.343137217121599,0.740792807290929,0.8085125692937,-0.00756335250000184,"Non-significant",0.0923132240785902,"WNK1","WNK1_HUMAN"
0.0910303600000031,11.70212567,0.347012841849806,0.738540172436769,0.807099068257426,-8.09804016761499,"ATP8_HUMAN",2,0.3428071331774,0.741031388552655,0.808668251438417,0.0910303600000031,"Non-significant",0.0922296070881786,"MT-ATP8","ATP8_HUMAN"
0.0122301549999975,10.0597897775,0.365003360355863,0.725633758284066,0.796090973392736,-8.09087507104407,"SDE2_HUMAN",12,0.341171610183302,0.742213971035426,0.809853923865062,0.0122301549999975,"Non-significant",0.0915933092453601,"SDE2","SDE2_HUMAN"
-0.0201706874999967,11.19219350875,-0.328446534458436,0.75195461294553,0.818469193248692,-8.10506714571739,"RIR2B_HUMAN",23,-0.339872620092956,0.743153744106638,0.810774386367441,-0.0201706874999967,"Non-significant",0.0910999798051144,"RRM2B","RIR2B_HUMAN"
0.0317807197499995,8.616517305375,0.343357680394817,0.741173589574899,0.809242511208138,-8.09945314071881,"TLK1_HUMAN",8,0.339278340135508,0.743583838804636,0.811138627835418,0.0317807197499995,"Non-significant",0.0909049162463453,"TLK1","TLK1_HUMAN"
0.0510460137499962,8.200449168875,0.331416309517791,0.749802600310751,0.816443110453341,-8.10396830025281,"TLE3_HUMAN",11,0.338900502712352,0.7438573391162,0.811331976114189,0.0510460137499962,"Non-significant",0.0908014073251376,"TLE3","TLE3_HUMAN"
-0.0115251500000007,12.6789610375,-0.330133831930419,0.750731642257285,0.817243576467345,-8.10444400641457,"EI2BB_HUMAN",19,-0.338712829480043,0.743993202237647,0.811375171647189,-0.0115251500000007,"Non-significant",0.0907782859853995,"EIF2B2","EI2BB_HUMAN"
-0.00694656250000136,17.13688135125,-0.290721583455249,0.77949051258927,0.841809805331833,-8.11818773262121,"MOES_HUMAN",45,-0.33851469072529,0.744136652159567,0.811426628855496,-0.00694656250000136,"Non-significant",0.0907507440124702,"MSN","MOES_HUMAN"
0.0227241524999986,10.47659611625,0.349006106400168,0.737105668341649,0.806053928185231,-8.09726353690083,"AAGAB_HUMAN",9,0.337996768156998,0.744511672118753,0.811730550289609,0.0227241524999986,"Non-significant",0.0905881086189227,"AAGAB","AAGAB_HUMAN"
0.125022053999999,8.16778153175,0.334745662965117,0.74739284880449,0.814345181304686,-8.10272500442618,"ATF1_HUMAN",2,0.337503878772009,0.744868633900479,0.812014707080593,0.125022053999999,"Non-significant",0.090436104815347,"ATF1","ATF1_HUMAN"
-0.0253207682499976,9.181491494125,-0.349797255964754,0.73653660675044,0.805849825843647,-8.09695409128613,"S15A1_HUMAN",8,-0.337340423370546,0.744987026668969,0.812038749229631,-0.0253207682499976,"Non-significant",0.0904232464052735,"SLC15A1","S15A1_HUMAN"
-0.0209920415000013,10.0554846525,-0.336911781709228,0.745826649751646,0.812953941647048,-8.10190963342247,"CF298_HUMAN",12,-0.336593649845179,0.745528016509027,0.812523358049468,-0.0209920415000013,"Non-significant",0.0901641452707137,"CFAP298","CF298_HUMAN"
0.0177071094999999,9.55221569525,0.318624723372335,0.759088565646533,0.824424367972507,-8.10863289926859,"CAMP1_HUMAN",49,0.335121138836072,0.746595200937939,0.813581247408648,0.0177071094999999,"Non-significant",0.0895990702141269,"CAMSAP1","CAMP1_HUMAN"
0.0242948549999991,11.135712625,0.327983353709509,0.752290464421567,0.818700927746059,-8.10523766197672,"ITPK1_HUMAN",15,0.334669000923862,0.746923000358583,0.813833243281088,0.0242948549999991,"Non-significant",0.0894645741550539,"ITPK1","ITPK1_HUMAN"
-0.00755429250000184,13.97241532625,-0.315695144735157,0.761221324505924,0.826509589389678,-8.10967609649282,"SIAT1_HUMAN",22,-0.333855844254913,0.747512677089333,0.814370473721855,-0.00755429250000184,"Non-significant",0.0891779807491235,"ST6GAL1","SIAT1_HUMAN"
0.00599837749999921,15.71488607125,0.288688554140892,0.780984511632613,0.843099186546016,-8.11885052802516,"ODB2_HUMAN",31,0.333575576309823,0.747715960359358,0.814486667080515,0.00599837749999921,"Non-significant",0.0891160205767773,"DBT","ODB2_HUMAN"
