"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1BM_vs_D1CM","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
0.0274457932500027,8.255996227375,0.341408222610106,0.742579624420832,0.810357800911859,-8.10020082121009,"RWD2A_HUMAN",8,0.333123171760978,0.748044142051488,0.81473886462747,0.0274457932500027,"Non-significant",0.0889815665042928,"RWDD2A","RWD2A_HUMAN"
0.0128834245000036,9.94794332975,0.315448816792221,0.761400754729013,0.826509589389678,-8.10976338463049,"MRTFB_HUMAN",29,0.332787390905378,0.748287758671576,0.814898904114046,0.0128834245000036,"Non-significant",0.0888962662400709,"MRTFB","MRTFB_HUMAN"
-0.125073910000001,8.40888452525,-0.327294508260256,0.752790050858696,0.819061228693423,-8.10549082296822,"DRAM2_HUMAN",3,-0.332606319903964,0.748419142389905,0.814936694381153,-0.125073910000001,"Non-significant",0.0888761266572904,"DRAM2","DRAM2_HUMAN"
-0.0184988974999989,11.69604015125,-0.331720837548522,0.749582061635605,0.816308423453038,-8.10385507963693,"TM1L1_HUMAN",13,-0.332010347124761,0.748851637936358,0.815302306402165,-0.0184988974999989,"Non-significant",0.0886813291020502,"TOM1L1","TM1L1_HUMAN"
0.0105338100000001,10.290770055,0.32415639472914,0.755067570464266,0.821221232444297,-8.10663758774757,"RIOK2_HUMAN",18,0.329819921326057,0.750442042057247,0.816700537789972,0.0105338100000001,"Non-significant",0.0879371584323861,"RIOK2","RIOK2_HUMAN"
-0.0288960949999986,11.1830257175,-0.387694964568312,0.70948994781655,0.783068059466505,-8.08134083679674,"HMGA1_HUMAN",4,-0.329796018848539,0.750459404033308,0.816700537789972,-0.0288960949999986,"Non-significant",0.0879371584323861,"HMGA1","HMGA1_HUMAN"
-0.0150384924999951,14.31603908625,-0.428429979352053,0.68090970527321,0.7593650120722,-8.06284678017858,"SRP14_HUMAN",7,-0.329781098369605,0.750470241857462,0.816700537789972,-0.0150384924999951,"Non-significant",0.0879371584323861,"SRP14","SRP14_HUMAN"
0.0459361075000011,10.61778903125,0.379245435815862,0.715483278557244,0.788340987576341,-8.084955591296,"COX14_HUMAN",2,0.329707814088744,0.750523474400418,0.816700537789972,0.0459361075000011,"Non-significant",0.0879371584323861,"COX14","COX14_HUMAN"
0.0378816124999997,7.63324236875,0.314745423116691,0.761913207035967,0.826852893280052,-8.11001227259537,"ATRX_HUMAN",37,0.325197169340655,0.753802687134522,0.820163011469845,0.0378816124999997,"Non-significant",0.0860998208529329,"ATRX","ATRX_HUMAN"
0.172457933499999,7.9595621825,0.315523351055689,0.761346460820079,0.826509589389678,-8.1097369798523,"PODXL_HUMAN",3,0.322736227233314,0.755594047194454,0.821940845525124,0.172457933499999,"Non-significant",0.0851594371880008,"PODXL","PODXL_HUMAN"
0.0276219844999996,8.358037591,0.31842729580022,0.759232224592215,0.82447415886212,-8.10870349588507,"CDK17_HUMAN",12,0.322684521801696,0.755631701503641,0.821940845525124,0.0276219844999996,"Non-significant",0.0851594371880008,"CDK17","CDK17_HUMAN"
0.0285017495000019,8.512139678,0.323846700401627,0.755292475925038,0.82135986060794,-8.10675017814756,"F234B_HUMAN",9,0.32211013358543,0.75605004496472,0.822289784388081,0.0285017495000019,"Non-significant",0.0849751051092503,"FAM234B","F234B_HUMAN"
0.0716439485000002,7.162610471,0.312271615498774,0.76371649271974,0.828170116703292,-8.11088330813874,"TRPM7_HUMAN",25,0.321599457022509,0.756422057967858,0.822588250111092,0.0716439485000002,"Non-significant",0.0848174982651622,"TRPM7","TRPM7_HUMAN"
0.0158119200000009,11.247238875,0.322713330162831,0.756115765135268,0.821831498882642,-8.10716132745533,"NUDT8_HUMAN",13,0.320425003180713,0.757277872067981,0.823412691390739,0.0158119200000009,"Non-significant",0.0843824434370408,"NUDT8","NUDT8_HUMAN"
0.135411381750001,6.868846595375,0.313786657467914,0.762611914048892,0.827291611778393,-8.11035065064141,"FXDC2_HUMAN",3,0.319752736223719,0.757767908967733,0.823839249927644,0.135411381750001,"Non-significant",0.0841575209242418,"FAXDC2","FXDC2_HUMAN"
0.02154672125,6.956929862375,0.346862137964423,0.738648675658756,0.80711300066472,-8.09809871111507,"GIMA1_HUMAN",7,0.319127555209827,0.758223728981355,0.824228502912541,0.02154672125,"Non-significant",0.0839523710737491,"GIMAP1","GIMA1_HUMAN"
-0.186677694249999,7.145946741125,-0.311009705460808,0.764636967965838,0.82884838001338,-8.11132505450766,"TR10D_HUMAN",4,-0.3189901368883,0.758323934418369,0.824231133876523,-0.186677694249999,"Non-significant",0.0839509847939592,"TNFRSF10D","TR10D_HUMAN"
-0.0341618064999984,8.660801053,-0.310610515117722,0.764928234089775,0.829050098775211,-8.11146443325924,"PJA2_HUMAN",16,-0.318824460034624,0.758444752497834,0.824256165395081,-0.0341618064999984,"Non-significant",0.0839377956715572,"PJA2","PJA2_HUMAN"
-0.00690913500000079,15.002752425,-0.28308077710858,0.785110564457045,0.845820162040955,-8.12065517671784,"MAOX_HUMAN",33,-0.31837049744824,0.758775836380944,0.824509671890547,-0.00690913500000079,"Non-significant",0.08380424550878,"ME1","MAOX_HUMAN"
0.0576623677500008,7.137116968625,0.308414863050733,0.766530999205979,0.830474266363393,-8.11222793747295,"ANR50_HUMAN",29,0.31782305551688,0.759175167669094,0.824837263248619,0.0576623677500008,"Non-significant",0.083631727383006,"ANKRD50","ANR50_HUMAN"
0.0156931874999966,11.23503685125,0.311391484772215,0.764358443695456,0.828759624634551,-8.11119159187295,"KCD21_HUMAN",16,0.316319000302143,0.760272699236493,0.825923260969764,0.0156931874999966,"Non-significant",0.0830603024200559,"KCTD21","KCD21_HUMAN"
0.0202229025000005,9.2016459705,0.304841253734262,0.769142242257131,0.832768138726443,-8.11345932455885,"ASPP1_HUMAN",24,0.3155150510643,0.760859592401964,0.826454317571669,0.0202229025000005,"Non-significant",0.0827811471437783,"PPP1R13B","ASPP1_HUMAN"
0.167007803750001,7.418588578625,0.310355213018653,0.765114534569633,0.829050098775211,-8.11155348154942,"COPT2_HUMAN",1,0.314176116072784,0.761837400914465,0.827409799292363,0.167007803750001,"Non-significant",0.0822793399145236,"SLC31A2","COPT2_HUMAN"
-0.00611829749999515,12.77986049625,-0.285448197007524,0.783367771492969,0.844482279820212,-8.11989753357014,"ENOF1_HUMAN",25,-0.313521681455326,0.762315494155656,0.827822378283693,-0.00611829749999515,"Non-significant",0.0820628376190488,"ENOSF1","ENOF1_HUMAN"
0.0408198849999977,12.7094181775,0.370314223099538,0.721841627708145,0.792756298965601,-8.08869318983596,"TM14C_HUMAN",2,0.312778815443727,0.762858323216942,0.828305140589412,0.0408198849999977,"Non-significant",0.0818096433341959,"TMEM14C","TM14C_HUMAN"
0.00916600224999975,9.574077487125,0.28758406609264,0.781796574132647,0.843543692186902,-8.11920870123814,"ARHG2_HUMAN",35,0.312298338221661,0.763209493903303,0.828579704290435,0.00916600224999975,"Non-significant",0.0816657087671733,"ARHGEF2","ARHG2_HUMAN"
0.0313563344999999,8.09898901,0.347594562351116,0.738121407139211,0.806746024478269,-8.09781395770368,"CA174_HUMAN",4,0.311784152572268,0.763585366585061,0.828881011583448,0.0313563344999999,"Non-significant",0.0815078092828585,"C1orf174","CA174_HUMAN"
-0.102669835250001,8.102355897375,-0.30258790618785,0.770790415537079,0.833909948987555,-8.1142285894841,"ABCA2_HUMAN",25,-0.311536566089089,0.763766377757284,0.828970744027317,-0.102669835250001,"Non-significant",0.0814607962672182,"ABCA2","ABCA2_HUMAN"
-0.0193872450000008,9.033888817,-0.307133835648282,0.76746667813902,0.831274303525289,-8.1126709586786,"SPTC3_HUMAN",14,-0.311002008117629,0.764157247777738,0.829288198985265,-0.0193872450000008,"Non-significant",0.0812945147117896,"SPTLC3","SPTC3_HUMAN"
0.00996708849999806,9.46407926075,0.299258415165429,0.773228028606483,0.836117902902379,-8.11535505127749,"RPC3_HUMAN",21,0.310736140951675,0.764351677507748,0.829385509258973,0.00996708849999806,"Non-significant",0.081243556750929,"POLR3C","RPC3_HUMAN"
0.0329842575000008,10.57368206875,0.327885020245092,0.752361773202156,0.818700927746059,-8.10527383259893,"GBRL2_HUMAN",5,0.310610304056997,0.764443708794989,0.829385509258973,0.0329842575000008,"Non-significant",0.081243556750929,"GABARAPL2","GBRL2_HUMAN"
0.0228710175,8.78147864325,0.304143173259789,0.769652705799815,0.832999827579178,-8.11369823523965,"RIOK1_HUMAN",14,0.309450655895889,0.765292010867201,0.83019901667949,0.0228710175,"Non-significant",0.0808177853527348,"RIOK1","RIOK1_HUMAN"
-0.0144906035000005,10.11320328575,-0.299639938997455,0.772948565152581,0.836030213739395,-8.1152265874328,"AGRG6_HUMAN",20,-0.308863089197252,0.765721955702008,0.830558533600853,-0.0144906035000005,"Non-significant",0.0806297552365851,"ADGRG6","AGRG6_HUMAN"
0.00888109250000291,11.08424091375,0.325070612568309,0.754403797375826,0.820711100681574,-8.10630461124589,"HDAC2_HUMAN",14,0.308308519525783,0.766127835360846,0.830891858499302,0.00888109250000291,"Non-significant",0.0804554964483506,"HDAC2","HDAC2_HUMAN"
-0.0370628832499982,9.681562065875,-0.497279726626984,0.633870752783084,0.720261064331169,-8.02762390068752,"LRIQ3_HUMAN",1,-0.307725088520887,0.766554921838323,0.831248094194677,-0.0370628832499982,"Non-significant",0.0802693373961284,"LRRIQ3","LRIQ3_HUMAN"
0.0270123482499987,9.856212615875,0.338664644846486,0.744560190455489,0.812207597130864,-8.10124609060323,"RT33_HUMAN",5,0.307239042411965,0.766910785519546,0.831447455269536,0.0270123482499987,"Non-significant",0.0801651915527593,"MRPS33","RT33_HUMAN"
0.0231299402499996,9.746736526625,0.304564690162195,0.769344461677508,0.832880101140472,-8.11355403936515,"SAHH3_HUMAN",12,0.307200517307343,0.766938994614814,0.831447455269536,0.0231299402499996,"Non-significant",0.0801651915527593,"AHCYL2","SAHH3_HUMAN"
-0.0077061675000003,10.24085974625,-0.270414211361804,0.794457271730348,0.853192675649823,-8.12460392858916,"C170B_HUMAN",65,-0.307069828461579,0.767034691206064,0.831447455269536,-0.0077061675000003,"Non-significant",0.0801651915527593,"CEP170B","C170B_HUMAN"
-0.00653958500000229,14.660009265,-0.300455097798637,0.772351587723884,0.8354917265047,-8.11495157843238,"DNJA2_HUMAN",19,-0.306705573708931,0.767301438517849,0.831629654785515,-0.00653958500000229,"Non-significant",0.0800700327122782,"DNAJA2","DNJA2_HUMAN"
0.00905537575000182,9.009141087375,0.28380662705912,0.784576084460211,0.84549928208608,-8.12042353943714,"ERN1_HUMAN",32,0.306475539654085,0.767469911865465,0.831705308191567,0.00905537575000182,"Non-significant",0.0800305267107336,"ERN1","ERN1_HUMAN"
0.00823545000000436,11.0336008075,0.270103675053544,0.794686878221232,0.853192675649823,-8.12469851417024,"VP13C_HUMAN",160,0.306242388003904,0.767640682038868,0.831783430891582,0.00823545000000436,"Non-significant",0.0799897350218502,"VPS13C","VP13C_HUMAN"
-0.00769185999999777,11.01368284,-0.273483931729806,0.792188734114576,0.852029965529126,-8.12366320123938,"VPS18_HUMAN",40,-0.30465601520363,0.768802970272084,0.832935763036427,-0.00769185999999777,"Non-significant",0.0793884905914598,"VPS18","VPS18_HUMAN"
-0.0134174849999997,10.826470495,-0.314439763484546,0.762135932882961,0.826881680817412,-8.1101202583772,"RIMC1_HUMAN",12,-0.304319437730405,0.769049651460252,0.833095940387928,-0.0134174849999997,"Non-significant",0.0793049818083386,"RIMOC1","RIMC1_HUMAN"
-0.050786969999999,10.56200862,-0.294617464598732,0.776630354627804,0.839366234024587,-8.11690493128402,"ANXA1_HUMAN",24,-0.303503274455346,0.769647943401584,0.833636920448722,-0.050786969999999,"Non-significant",0.0790230594091426,"ANXA1","ANXA1_HUMAN"
0.00975632249999947,15.22268116625,0.277988208512099,0.788863944401045,0.849212539892262,-8.12226402799932,"USO1_HUMAN",51,0.302944418030318,0.770057711077006,0.83391546100581,0.00975632249999947,"Non-significant",0.0788779741579683,"USO1","USO1_HUMAN"
0.00647473500000295,13.5430544625,0.263916959222055,0.799265753180832,0.85698612903163,-8.126560707758,"PALM3_HUMAN",41,0.302882696395148,0.770102971701178,0.83391546100581,0.00647473500000295,"Non-significant",0.0788779741579683,"PALM3","PALM3_HUMAN"
0.0500915049999975,8.647319436,0.307406328096286,0.767267611415859,0.831165492433399,-8.11257687224843,"T22D3_HUMAN",4,0.302091858412359,0.770682978763608,0.834436329864926,0.0500915049999975,"Non-significant",0.0786067957651417,"TSC22D3","T22D3_HUMAN"
0.0109245775000026,11.41603624625,0.31271903928642,0.763390226132334,0.827979651972095,-8.11072626419008,"SARAF_HUMAN",13,0.300564092396411,0.771803893408032,0.835542642889328,0.0109245775000026,"Non-significant",0.0780313804816186,"SARAF","SARAF_HUMAN"
-0.0169830319999971,8.894081831,-0.288279714859612,0.781285072209453,0.84309971497292,-8.11898326644508,"TTC7A_HUMAN",28,-0.299988607206876,0.772226273570546,0.835820539001734,-0.0169830319999971,"Non-significant",0.0778869609436268,"TTC7A","TTC7A_HUMAN"
0.0342197422499986,8.757827520375,0.323175846179838,0.755779748888442,0.82167773808599,-8.10699371100054,"LAT1_HUMAN",4,0.299944144433996,0.772258910635367,0.835820539001734,0.0342197422499986,"Non-significant",0.0778869609436268,"SLC7A5","LAT1_HUMAN"
-0.0306469202499997,7.605626642625,-0.296777416341975,0.775046216569049,0.837868995698411,-8.116186539575,"HAUS4_HUMAN",10,-0.299729505041273,0.772416469503008,0.835883736222989,-0.0306469202499997,"Non-significant",0.0778541247477969,"HAUS4","HAUS4_HUMAN"
0.0253696449999978,17.2086653725,0.295431230175583,0.776033394175891,0.838828607272196,-8.11663487721041,"ACBP_HUMAN",11,0.297823339419075,0.773816211997306,0.837269416342351,0.0253696449999978,"Non-significant",0.07713477234878,"DBI","ACBP_HUMAN"
-0.0101335049999989,11.805393815,-0.389219725536324,0.708410738916756,0.782389166447764,-8.08068039845409,"COPZ2_HUMAN",9,-0.297715263713796,0.773895601224731,0.837269416342351,-0.0101335049999989,"Non-significant",0.07713477234878,"COPZ2","COPZ2_HUMAN"
0.0118262769999991,9.32829630375,0.282619566835025,0.785450241209431,0.846077965898312,-8.12080205932074,"KPCD_HUMAN",26,0.296276238983841,0.774952938318348,0.838200288239043,0.0118262769999991,"Non-significant",0.0766521941576215,"PRKCD","KPCD_HUMAN"
0.00694179499999947,16.113675595,0.276587481022837,0.789897379030497,0.849999362676888,-8.12270153614535,"ROA3_HUMAN",24,0.296273570739231,0.774954899305595,0.838200288239043,0.00694179499999947,"Non-significant",0.0766521941576215,"HNRNPA3","ROA3_HUMAN"
0.0164365757500029,9.998364210125,0.37286704744186,0.720021785289059,0.791479346400818,-8.08763360862921,"GEMI2_HUMAN",6,0.296108861384286,0.775075953387669,0.838223660649815,0.0164365757500029,"Non-significant",0.0766400844415386,"GEMIN2","GEMI2_HUMAN"
-0.0480349075000017,10.56574308875,-0.286506826825274,0.782588882211948,0.844162859204333,-8.11955674553021,"MAON_HUMAN",17,-0.29467536118223,0.776129791093757,0.839255677887014,-0.0480349075000017,"Non-significant",0.0761057119010307,"ME3","MAON_HUMAN"
0.230908989750001,8.485010087375,0.285882825125284,0.783047960732666,0.844245492583223,-8.11975776978065,"RN139_HUMAN",5,0.293854551359649,0.77673343387493,0.839800681648511,0.230908989750001,"Non-significant",0.0758237771902599,"RNF139","RN139_HUMAN"
0.00709724000000023,14.7647931575,0.274137708961949,0.791705866238676,0.851619288734789,-8.12346150538501,"ASAH1_HUMAN",24,0.292918846374937,0.777421771960205,0.840437106047527,0.00709724000000023,"Non-significant",0.0754947813542141,"ASAH1","ASAH1_HUMAN"
-0.00959324749999801,10.74979817875,-0.278863818533697,0.788218163378489,0.84862573752935,-8.12198943826717,"WDR37_HUMAN",23,-0.291983959430788,0.778109719125706,0.841072944666655,-0.00959324749999801,"Non-significant",0.0751663370291713,"WDR37","WDR37_HUMAN"
-0.0413939952499991,8.472984433125,-0.289923858932975,0.780076613062377,0.842280993970021,-8.11844834336598,"MD2L1_HUMAN",7,-0.291561328205941,0.778420786125937,0.841301295839919,-0.0413939952499991,"Non-significant",0.0750484421485844,"MAD2L1","MD2L1_HUMAN"
0.00682139499999934,12.897681355,0.256782757776178,0.804556347406349,0.860828313314053,-8.12865554327687,"GUAA_HUMAN",45,0.291318783960142,0.778599324046887,0.841386372101437,0.00682139499999934,"Non-significant",0.0750045265109365,"GMPS","GUAA_HUMAN"
0.0073003749999998,11.069970845,0.272326665903084,0.793043708018768,0.852663548717513,-8.124019071212,"FMR1_HUMAN",24,0.290226716256982,0.779403374781856,0.842147294710456,0.0073003749999998,"Non-significant",0.0746119421281354,"FMR1","FMR1_HUMAN"
-0.00559568249999387,17.75282692875,-0.259775442261622,0.802335677322286,0.858949696230861,-8.12778365165896,"CATD_HUMAN",27,-0.289884537863268,0.779655367341108,0.842311598477082,-0.00559568249999387,"Non-significant",0.0745272191114838,"CTSD","CATD_HUMAN"
0.00674247499999936,13.482334375,0.265392846485527,0.798172654721562,0.856280680494851,-8.12612030967624,"TES_HUMAN",27,0.289114449501455,0.780222590583133,0.842816380369759,0.00674247499999936,"Non-significant",0.0742670323483855,"TES","TES_HUMAN"
0.0446901324999995,7.656679511,0.286134498071146,0.782862793644168,0.844162859204333,-8.11967674404077,"ALKB6_HUMAN",7,0.288831895949277,0.780430746248778,0.84287168233136,0.0446901324999995,"Non-significant",0.0742385367597866,"ALKBH6","ALKB6_HUMAN"
0.00695252500000088,12.139216305,0.255501241908106,0.805507864846656,0.861518308944609,-8.12902586842356,"GGYF2_HUMAN",46,0.288773486299859,0.780473778692166,0.84287168233136,0.00695252500000088,"Non-significant",0.0742385367597866,"GIGYF2","GGYF2_HUMAN"
-0.00735926750000182,14.90323054875,-0.268264900790479,0.796046888292733,0.854360190627147,-8.12525639999287,"DNJB1_HUMAN",26,-0.288446853788862,0.780714435323411,0.843023568452604,-0.00735926750000182,"Non-significant",0.0741602836127044,"DNAJB1","DNJB1_HUMAN"
0.0349302292499978,8.986020564875,0.306387332778491,0.768012124527712,0.831758216323279,-8.11292829553147,"TM147_HUMAN",4,0.288087002793037,0.780979596086127,0.84312650388246,0.0349302292499978,"Non-significant",0.0741072583334395,"TMEM147","TM147_HUMAN"
-0.0113747149999988,11.507508635,-0.288394462077175,0.781200711094497,0.84309971497292,-8.11894602985972,"SO1B3_HUMAN",15,-0.288045993325226,0.781009816385603,0.84312650388246,-0.0113747149999988,"Non-significant",0.0741072583334395,"SLCO1B3","SO1B3_HUMAN"
-0.0164682867500012,9.574416041375,-0.283621477568895,0.784712407611746,0.84549928208608,-8.12048268048044,"KAT8_HUMAN",15,-0.287845324005804,0.781157697435784,0.843178157470383,-0.0164682867500012,"Non-significant",0.0740806523840793,"KAT8","KAT8_HUMAN"
-0.00997805499999949,13.273376345,-0.320960871538226,0.757389430616442,0.823003159812556,-8.10779430507093,"PCNP_HUMAN",11,-0.287041622727114,0.781750072041837,0.84370952077345,-0.00997805499999949,"Non-significant",0.0738070501033627,"PCNP","PCNP_HUMAN"
0.00964665000000231,12.0393539675,0.323250511966251,0.755725509744985,0.82167773808599,-8.10696663015594,"NUP62_HUMAN",11,0.286116866396834,0.782431860545337,0.844194356712677,0.00964665000000231,"Non-significant",0.0735575553523472,"NUP62","NUP62_HUMAN"
0.00601005249999886,12.85008382875,0.245668860453629,0.812819932990749,0.867028501035058,-8.13180660592766,"OGA_HUMAN",49,0.285945641008078,0.782558120845362,0.844194356712677,0.00601005249999886,"Non-significant",0.0735575553523472,"OGA","OGA_HUMAN"
-0.00904941499999978,12.0128533825,-0.262415751269696,0.800378098104194,0.857664249799168,-8.12700619027007,"NRDC_HUMAN",47,-0.285904094084229,0.782588758274724,0.844194356712677,-0.00904941499999978,"Non-significant",0.0735575553523472,"NRDC","NRDC_HUMAN"
0.00676226499999899,12.37929523,0.283729579723271,0.784632812427096,0.84549928208608,-8.12044815472848,"AIP_HUMAN",18,0.285888961577924,0.782599917351152,0.844194356712677,0.00676226499999899,"Non-significant",0.0735575553523472,"AIP","AIP_HUMAN"
-0.00948310249999906,13.04803001875,-0.344761438437953,0.740161790251305,0.808556730174734,-8.09891220284937,"GLYG_HUMAN",10,-0.28540683570721,0.782955476916576,0.844469829165683,-0.00948310249999906,"Non-significant",0.0734158620916994,"GYG1","GLYG_HUMAN"
-0.0262439250000011,11.042776465,-0.364399705658587,0.726065310419806,0.796357124466955,-8.09112115112974,"T179B_HUMAN",3,-0.285153002308508,0.783142696715206,0.844563688665874,-0.0262439250000011,"Non-significant",0.0733675946504454,"TMEM179B","T179B_HUMAN"
0.0111305717499999,9.633982300875,0.284855892513715,0.783803676623682,0.844844141977112,-8.1200876668384,"MTG1_HUMAN",15,0.284354866587751,0.783731476162432,0.845090522268535,0.0111305717499999,"Non-significant",0.0730967689010691,"MTG1","MTG1_HUMAN"
-0.0088529549999965,14.1140105725,-0.3036842206621,0.769988376204686,0.833149168553183,-8.1138550161021,"ASGR2_HUMAN",13,-0.284054333697688,0.783953216089769,0.845194389535882,-0.0088529549999965,"Non-significant",0.0730433944896896,"ASGR2","ASGR2_HUMAN"
-0.0441957712499992,8.350800216125,-0.286244479303679,0.782781880228046,0.844162859204333,-8.11964131386146,"ANS4B_HUMAN",5,-0.283952513138523,0.784028346397088,0.845194389535882,-0.0441957712499992,"Non-significant",0.0730433944896896,"ANKS4B","ANS4B_HUMAN"
0.00786447999999851,18.4681508525,0.254994257752335,0.805884394602731,0.861702342015276,-8.12917187156782,"ATPA_HUMAN",51,0.282977007056897,0.784748265959281,0.845862293321071,0.00786447999999851,"Non-significant",0.0727003345007799,"ATP5F1A","ATPA_HUMAN"
0.0306210525000008,10.47320818875,0.286123116237977,0.782871167445756,0.844162859204333,-8.11968040991001,"MED18_HUMAN",7,0.282769239622332,0.784901626262926,0.845919423062295,0.0306210525000008,"Non-significant",0.0726710031383057,"MED18","MED18_HUMAN"
-0.0229640007499974,8.788781642875,-0.275545446030729,0.790666468972659,0.850718364433309,-8.12302560563653,"CG025_HUMAN",16,-0.282248083591482,0.785286353870793,0.846225859981707,-0.0229640007499974,"Non-significant",0.0725137071118468,"C7orf25","CG025_HUMAN"
0.0120305999999992,12.62926531,0.271189460964764,0.793884157256889,0.852874020076258,-8.12436733225713,"NIF3L_HUMAN",22,0.281303623491784,0.785983734279968,0.84686909066162,0.0120305999999992,"Non-significant",0.0721837178832912,"NIF3L1","NIF3L_HUMAN"
-0.0416268110000004,7.32644599675,-0.27213890562298,0.793182451713611,0.852663548717513,-8.12407666987537,"N4BP2_HUMAN",26,-0.280496240845192,0.786580062551903,0.847377176324271,-0.0416268110000004,"Non-significant",0.0719232376797481,"N4BP2","N4BP2_HUMAN"
0.1473678355,6.3531021475,0.27513163279586,0.790971959318467,0.850938435876881,-8.12315396798448,"DBND1_HUMAN",2,0.280334091787371,0.78669984318543,0.847377176324271,0.1473678355,"Non-significant",0.0719232376797481,"DBNDD1","DBND1_HUMAN"
-0.3067389735,8.0421540135,-0.272549851165206,0.792878797773565,0.852663356268611,-8.12395055471517,"RASM_HUMAN",4,-0.280256876506892,0.786756884792234,0.847377176324271,-0.3067389735,"Non-significant",0.0719232376797481,"MRAS","RASM_HUMAN"
-0.00672626625000206,10.013932704375,-0.249481029544118,0.809982516917779,0.864877455675191,-8.13074119716899,"RPRD2_HUMAN",40,-0.28004131213755,0.786916136987574,0.847440413781559,-0.00672626625000206,"Non-significant",0.0718908286713416,"RPRD2","RPRD2_HUMAN"
-0.0396472217499992,7.805935800125,-0.289855734524624,0.780126672194086,0.842280993970021,-8.11847056669291,"MTG16_HUMAN",4,-0.279702684576996,0.787166326149354,0.847601553795721,-0.0396472217499992,"Non-significant",0.0718082558259324,"CBFA2T3","MTG16_HUMAN"
0.0188953874999989,8.53117120275,0.271765720063046,0.793458237410115,0.852701516527741,-8.12419103536489,"FBW1B_HUMAN",19,0.27950539677517,0.787312101094674,0.847650236317155,0.0188953874999989,"Non-significant",0.0717833125690629,"FBXW11","FBW1B_HUMAN"
-0.0725702047500008,7.467680871375,-0.271403010729171,0.793726311362153,0.852813139384523,-8.12430204301189,"CAN15_HUMAN",15,-0.279173077107249,0.787557670747462,0.847806335470033,-0.0725702047500008,"Non-significant",0.071703342368653,"CAPN15","CAN15_HUMAN"
-0.0224721432500026,8.737031579125,-0.271845455334994,0.793399310057827,0.852701516527741,-8.12416661281232,"PHLD_HUMAN",15,-0.277860675375997,0.788527727180369,0.84874220564466,-0.0224721432500026,"Non-significant",0.0712242010013473,"GPLD1","PHLD_HUMAN"
0.0380835524999981,14.92350411375,0.299410942011733,0.773116299481563,0.836104348002322,-8.11530371273328,"AL3B1_HUMAN",3,0.277423008081091,0.788851315401589,0.848982091103166,0.0380835524999981,"Non-significant",0.071101470906937,"ALDH3B1","AL3B1_HUMAN"
-0.0106911674999992,10.02242303,-0.281440888799663,0.786318552319843,0.846796866935475,-8.12117637112892,"B3GLT_HUMAN",14,-0.277223262587602,0.788999011365403,0.849032639703687,-0.0106911674999992,"Non-significant",0.0710756136774531,"B3GLCT","B3GLT_HUMAN"
0.0101242099999972,13.02931881,0.272268710132747,0.793086533037349,0.852663548717513,-8.12403685428336,"AAKB2_HUMAN",17,0.275853927131056,0.790011772817162,0.849858076449137,0.0101242099999972,"Non-significant",0.0706535940048404,"PRKAB2","AAKB2_HUMAN"
-0.00506949499999898,11.373739125,-0.235188983118645,0.820635509065881,0.872494539091361,-8.13465230171991,"ZCHC8_HUMAN",36,-0.275559977870097,0.790229233849248,0.849858076449137,-0.00506949499999898,"Non-significant",0.0706535940048404,"ZCCHC8","ZCHC8_HUMAN"
0.0180182450000022,10.2624578475,0.292091526856741,0.778484351419226,0.840830932613102,-8.11773855044586,"KBRS2_HUMAN",8,0.275417424464387,0.790334700690297,0.849858076449137,0.0180182450000022,"Non-significant",0.0706535940048404,"NKIRAS2","KBRS2_HUMAN"
0.0395500657499994,7.264512181375,0.268354433176373,0.795980650007468,0.854360190627147,-8.12522932228299,"DOCK2_HUMAN",14,0.275383350490668,0.790359910697025,0.849858076449137,0.0395500657499994,"Non-significant",0.0706535940048404,"DOCK2","DOCK2_HUMAN"
