"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1BM_vs_D1CM","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
-0.00583982249999693,13.62045812625,-0.237567789671498,0.818859521301934,0.871077544721099,-8.13401707302753,"PPCE_HUMAN",47,-0.275370940671308,0.790369092305125,0.849858076449137,-0.00583982249999693,"Non-significant",0.0706535940048404,"PREP","PPCE_HUMAN"
-0.00890326749999915,10.40077698375,-0.255290967823319,0.805664025672277,0.86157600512454,-8.12908645848243,"XPO4_HUMAN",37,-0.275368313774212,0.790371035862473,0.849858076449137,-0.00890326749999915,"Non-significant",0.0706535940048404,"XPO4","XPO4_HUMAN"
-0.00983285750000107,10.85384631125,-0.304264889798232,0.769563693158479,0.832999827579178,-8.11365661745657,"THG1_HUMAN",11,-0.274632385945509,0.790915587367137,0.85023795501439,-0.00983285750000107,"Non-significant",0.0704595118302161,"THG1L","THG1_HUMAN"
0.0162885187500006,8.722361445375,0.270319217640811,0.794527506539492,0.853192675649823,-8.12463287382591,"CHPF2_HUMAN",15,0.274618227162941,0.790926065401332,0.85023795501439,0.0162885187500006,"Non-significant",0.0704595118302161,"CHPF2","CHPF2_HUMAN"
0.00694441750000152,11.67001140125,0.310350286045413,0.765118130071463,0.829050098775211,-8.11155519935573,"STX17_HUMAN",13,0.274114203761582,0.791299091486863,0.850530482293136,0.00694441750000152,"Non-significant",0.0703101170255717,"STX17","STX17_HUMAN"
0.160172701,6.70745348925,0.266611627594625,0.797270342904137,0.855530454530741,-8.12575481554991,"ZCCHL_HUMAN",6,0.273928677348978,0.791436413529922,0.850569619997924,0.160172701,"Non-significant",0.0702901331466645,"ZC3HAV1L","ZCCHL_HUMAN"
0.00851154499999751,12.8514328,0.318817221118261,0.758948503683704,0.824378471333756,-8.10856402451657,"CHM4A_HUMAN",11,0.273444120585694,0.791795107284755,0.850797946613453,0.00851154499999751,"Non-significant",0.0701735669304778,"CHMP4A","CHM4A_HUMAN"
0.00763582999999812,12.5052574875,0.314937601338431,0.761773184329659,0.826807387421413,-8.10994432614176,"ENOPH_HUMAN",12,0.273368972609244,0.791850740441635,0.850797946613453,0.00763582999999812,"Non-significant",0.0701735669304778,"ENOPH1","ENOPH_HUMAN"
-0.181851387249999,6.713185310375,-0.264366626273112,0.798932661577925,0.856865190191414,-8.12642678425873,"WNK3_HUMAN",16,-0.272099280287924,0.792790905784824,0.851699534139725,-0.181851387249999,"Non-significant",0.0697135903036198,"WNK3","WNK3_HUMAN"
0.0193026062499975,8.955198884125,0.262218782359645,0.800524082247338,0.857711642209586,-8.12706445568033,"ERBB3_HUMAN",28,0.271793347294161,0.793017493577991,0.851834389367769,0.0193026062499975,"Non-significant",0.069644831025381,"ERBB3","ERBB3_HUMAN"
-0.00454807499999887,17.0533685675,-0.25358173189821,0.806933746615091,0.862386782074122,-8.1295771537422,"MDHC_HUMAN",21,-0.269179021395829,0.794954640428195,0.853697653965419,-0.00454807499999887,"Non-significant",0.0686959120552776,"MDH1","MDHC_HUMAN"
0.0183997149999975,15.8085343825,0.305431059192979,0.768711048819091,0.832408200217898,-8.11325705391243,"S10AA_HUMAN",6,0.269178985896409,0.794954666742742,0.853697653965419,0.0183997149999975,"Non-significant",0.0686959120552776,"S100A10","S10AA_HUMAN"
-0.00484990749999881,17.00383639375,-0.218115184947983,0.833414941353361,0.882076160304806,-8.13902671364616,"PYGL_HUMAN",75,-0.269033383109683,0.795062599647893,0.853704796488164,-0.00484990749999881,"Non-significant",0.0686922785144983,"PYGL","PYGL_HUMAN"
0.0112750574999971,10.47541916375,0.2569296327999,0.804447316174542,0.86082092522981,-8.1286129839804,"AAK1_HUMAN",26,0.268890759188289,0.795168328964904,0.853709571372459,0.0112750574999971,"Non-significant",0.0686898494545817,"AAK1","AAK1_HUMAN"
-0.0410627127500014,7.755026519375,-0.25976782167732,0.802341329580761,0.858949696230861,-8.12778588443939,"UBP48_HUMAN",31,-0.267863314970393,0.795930123416453,0.854418620768885,-0.0410627127500014,"Non-significant",0.0683292954172816,"USP48","UBP48_HUMAN"
0.0102405575000031,10.91024947125,0.249227611611313,0.810171043057801,0.864969185805472,-8.13081252167162,"UBE4B_HUMAN",49,0.267059593348474,0.796526203532963,0.854949620473621,0.0102405575000031,"Non-significant",0.0680594761431042,"UBE4B","UBE4B_HUMAN"
0.0185725674999997,12.00132620375,0.287387274028131,0.781941293829653,0.843591855329598,-8.11927237790573,"RIFK_HUMAN",7,0.266453741765036,0.796975628185089,0.855323092688071,0.0185725674999997,"Non-significant",0.0678698023873224,"RFK","RIFK_HUMAN"
0.0260877609999994,8.198192835,0.262485868470284,0.800326132569702,0.857664249799168,-8.12698543852952,"PHF10_HUMAN",11,0.265990739354204,0.797319141235588,0.855582818774637,0.0260877609999994,"Non-significant",0.0677379452158526,"PHF10","PHF10_HUMAN"
0.028326749749997,9.708063960125,0.597289329077307,0.568681709177646,0.664644776297612,-7.96782781866412,"F184A_HUMAN",1,0.265466199202996,0.797708367977217,0.855824270394024,0.028326749749997,"Non-significant",0.0676154014829139,"FAM184A","F184A_HUMAN"
0.0123524664999994,9.66852736475,0.261757198328681,0.800866220068365,0.857969162297438,-8.12720082879715,"TRI38_HUMAN",16,0.265413848878229,0.797747217046607,0.855824270394024,0.0123524664999994,"Non-significant",0.0676154014829139,"TRIM38","TRI38_HUMAN"
0.0195386385000003,10.049922109,0.264891582947496,0.79854385559446,0.856569885315055,-8.12627015452613,"HCK_HUMAN",11,0.265120359744137,0.797965025939559,0.85593681015808,0.0195386385000003,"Non-significant",0.0675582960852623,"HCK","HCK_HUMAN"
-0.00499868500000211,12.441551685,-0.228122755554635,0.825917654468869,0.876783363919155,-8.13650210863394,"BAG3_HUMAN",35,-0.264998843529593,0.79805521307775,0.85593681015808,-0.00499868500000211,"Non-significant",0.0675582960852623,"BAG3","BAG3_HUMAN"
-0.00479674250000173,15.29246890625,-0.259224016493973,0.802744707547137,0.859217160624104,-8.12794504977416,"SPRE_HUMAN",19,-0.263784024019148,0.798957008938515,0.8567949908833,-0.00479674250000173,"Non-significant",0.0671230812029294,"SPR","SPRE_HUMAN"
0.00897407250000093,13.06236887125,0.252832359998257,0.807490620363699,0.862763143496719,-8.12979126593306,"HDAC1_HUMAN",22,0.263415640871133,0.799230534567864,0.856900510960821,0.00897407250000093,"Non-significant",0.0670695982038719,"HDAC1","HDAC1_HUMAN"
-0.0264906874999991,14.28177595125,-0.381425927646411,0.713934562327133,0.7870460928401,-8.0840300850033,"CTRO_HUMAN",2,-0.263377672538731,0.799258727864986,0.856900510960821,-0.0264906874999991,"Non-significant",0.0670695982038719,"CIT","CTRO_HUMAN"
0.0102453227500003,9.546047449125,0.253778386131639,0.806787628569207,0.862386782074122,-8.12952086216154,"TYW1_HUMAN",21,0.262773303500403,0.799707543232107,0.857272654445305,0.0102453227500003,"Non-significant",0.0668810293152804,"TYW1","TYW1_HUMAN"
-0.011221407499999,12.36430716375,-0.251955767584522,0.808142185514667,0.863131079790056,-8.13004093787109,"SH3K1_HUMAN",24,-0.262557714675905,0.799867662740175,0.857318804909807,-0.011221407499999,"Non-significant",0.0668576501109039,"SH3KBP1","SH3K1_HUMAN"
0.006501197500004,11.34231734375,0.239096002101463,0.817719174426546,0.870508595108488,-8.13360566438708,"PUM1_HUMAN",31,0.262433688287619,0.799959782716048,0.857318804909807,0.006501197500004,"Non-significant",0.0668576501109039,"PUM1","PUM1_HUMAN"
0.0231649824999973,11.61349523125,0.254221528462153,0.806458395109874,0.862206724046313,-8.12939385712633,"ERIC5_HUMAN",23,0.262304518380467,0.800055726589221,0.857318804909807,0.0231649824999973,"Non-significant",0.0668576501109039,"ERICH5","ERIC5_HUMAN"
0.00910329500000095,12.93732548,0.281645616598211,0.786167709664697,0.846742604748752,-8.12111146569069,"RPR1B_HUMAN",12,0.261549123546172,0.80061688615187,0.857736480860753,0.00910329500000095,"Non-significant",0.0666461183127038,"RPRD1B","RPR1B_HUMAN"
0.0216579437500002,9.187868833625,0.264245381507983,0.799022469439378,0.856865190191414,-8.12646291637687,"LYOX_HUMAN",9,0.261505865536372,0.800649024962914,0.857736480860753,0.0216579437500002,"Non-significant",0.0666461183127038,"LOX","LYOX_HUMAN"
0.00776290750000186,10.83436608125,0.241179530136938,0.816165212161663,0.869276797234099,-8.133040577334,"ANR28_HUMAN",34,0.261185417690557,0.800887116403286,0.857779657540315,0.00776290750000186,"Non-significant",0.0666242573773681,"ANKRD28","ANR28_HUMAN"
0.141092061750001,6.708165049625,0.253699007178557,0.806846607735149,0.862386782074122,-8.12954358926552,"MAP1B_HUMAN",32,0.261177689673145,0.80089285856475,0.857779657540315,0.141092061750001,"Non-significant",0.0666242573773681,"MAP1B","MAP1B_HUMAN"
-0.0818061860000014,10.2795586595,-0.261043740907161,0.80139514461992,0.858317620584664,-8.12741115311193,"LSM5_HUMAN",2,-0.26097997059935,0.801039774512211,0.857828009066627,-0.0818061860000014,"Non-significant",0.0665997776533805,"LSM5","LSM5_HUMAN"
-0.0106699475000021,12.30269300875,-0.303760106968383,0.769932870570707,0.833149168553183,-8.11382910882273,"SELS_HUMAN",9,-0.260061958434468,0.801722018410351,0.858407954106495,-0.0106699475000021,"Non-significant",0.0663062668010119,"SELENOS","SELS_HUMAN"
0.0197789670000006,8.72822153575,0.252384727277303,0.807823322364827,0.862899858600066,-8.12991886757171,"BCAR3_HUMAN",20,0.259925423459975,0.80182350344291,0.858407954106495,0.0197789670000006,"Non-significant",0.0663062668010119,"BCAR3","BCAR3_HUMAN"
0.00643515249999993,14.20131385375,0.229011702596668,0.825252613084126,0.876518935948349,-8.13627245593487,"AP2A1_HUMAN",58,0.25984020609377,0.801886846676301,0.858407954106495,0.00643515249999993,"Non-significant",0.0663062668010119,"AP2A1","AP2A1_HUMAN"
-0.0172657965000003,9.6200852395,-0.322712760368144,0.756116179123845,0.821831498882642,-8.10716153380592,"SSNA1_HUMAN",5,-0.25949654232274,0.802142312616051,0.858572387687707,-0.0172657965000003,"Non-significant",0.066223082858319,"SSNA1","SSNA1_HUMAN"
0.0060665625000027,13.42078697625,0.242218114074983,0.815390931924459,0.868693517222647,-8.13275709466304,"MAVS_HUMAN",23,0.25761193286467,0.803543709624725,0.859826696342384,0.0060665625000027,"Non-significant",0.0655890748107854,"MAVS","MAVS_HUMAN"
0.00910162750000154,11.34948647125,0.263818643579145,0.79933858659944,0.85698612903163,-8.12658995913449,"SYHM_HUMAN",14,0.257570895182577,0.80357423378738,0.859826696342384,0.00910162750000154,"Non-significant",0.0655890748107854,"HARS2","SYHM_HUMAN"
0.021357297499998,10.75365531375,0.311214900586896,0.764487264756382,0.828792688698591,-8.11125334208441,"TP4A1_HUMAN",4,0.257509089968291,0.803620205692882,0.859826696342384,0.021357297499998,"Non-significant",0.0655890748107854,"PTP4A1","TP4A1_HUMAN"
0.0162041187500002,8.529703259375,0.259698268678099,0.802392918272844,0.858949696230861,-8.12780626003415,"R3HD2_HUMAN",11,0.257150619570778,0.803886859039943,0.86000283473127,0.0162041187500002,"Non-significant",0.0655001172376888,"R3HDM2","R3HD2_HUMAN"
0.0054814825000058,11.53667652625,0.223113101479887,0.829668326745454,0.879214775727613,-8.1377798509302,"PP6R3_HUMAN",43,0.25695626463419,0.804031444278249,0.860048355814894,0.0054814825000058,"Non-significant",0.0654771300666775,"PPP6R3","PP6R3_HUMAN"
0.0363219980000009,8.001563847,0.292313608811364,0.778321284960735,0.84076254144996,-8.11766553914615,"ERD21_HUMAN",2,0.255963658608558,0.80476999361122,0.86065697674531,0.0363219980000009,"Non-significant",0.065169906374542,"KDELR1","ERD21_HUMAN"
-0.0161483287499991,9.705036759375,-0.255977028383382,0.805154555241479,0.861359023496691,-8.12888859068775,"M1IP1_HUMAN",12,-0.25591710418333,0.804804637644624,0.86065697674531,-0.0161483287499991,"Non-significant",0.065169906374542,"MID1IP1","M1IP1_HUMAN"
0.0144696224999983,11.22883391375,0.292775514868131,0.777982162835035,0.840503928548642,-8.1175135101284,"NC2A_HUMAN",7,0.254916175163921,0.805549602849917,0.861344361591012,0.0144696224999983,"Non-significant",0.0648231848538994,"DRAP1","NC2A_HUMAN"
-0.00437522000000001,12.1671108,-0.220474965587122,0.831645384032132,0.880756243498786,-8.13844147632277,"TBC23_HUMAN",29,-0.254267022944509,0.806032863886496,0.861751776978599,-0.00437522000000001,"Non-significant",0.0646178123804682,"TBC1D23","TBC23_HUMAN"
0.0171225074999999,10.23422014625,0.312647182706437,0.763442621322473,0.827979651972095,-8.11075150030874,"TM40L_HUMAN",5,0.253668495609097,0.806478516569065,0.862118886006423,0.0171225074999999,"Non-significant",0.0644328409311891,"TOMM40L","TM40L_HUMAN"
0.0546529292499969,8.425038456875,0.246248250714163,0.812388495342417,0.866862574757374,-8.13164571976933,"FNIP1_HUMAN",19,0.253448716454111,0.806642179240773,0.862145139298981,0.0546529292499969,"Non-significant",0.0644196159726872,"FNIP1","FNIP1_HUMAN"
-0.00734662750000226,12.00317287625,-0.26067590797341,0.801667882516867,0.858500645627578,-8.12751936869934,"RRAGC_HUMAN",15,-0.253360811862321,0.806707641909012,0.862145139298981,-0.00734662750000226,"Non-significant",0.0644196159726872,"RRAGC","RRAGC_HUMAN"
0.0195598599999993,10.4940814975,0.319080701654394,0.758756810076395,0.824276472758594,-8.1084696869211,"BCL7A_HUMAN",4,0.252928612170586,0.807029525389395,0.862335891430784,0.0195598599999993,"Non-significant",0.0643235376776929,"BCL7A","BCL7A_HUMAN"
0.00500178499999748,14.280481935,0.210764466298257,0.838933676057403,0.885963769715997,-8.14080988383821,"DIAP1_HUMAN",71,0.252737281575214,0.807172032685181,0.862335891430784,0.00500178499999748,"Non-significant",0.0643235376776929,"DIAPH1","DIAP1_HUMAN"
-0.0101704599999994,13.0389273175,-0.243317329512563,0.814571689746263,0.868237831673147,-8.13245575727673,"UCHL5_HUMAN",22,-0.252640392203382,0.807244201000678,0.862335891430784,-0.0101704599999994,"Non-significant",0.0643235376776929,"UCHL5","UCHL5_HUMAN"
0.0264358519999988,7.41032683875,0.247136104257828,0.811727498322675,0.866411432615149,-8.13139845596576,"AZI2_HUMAN",13,0.252412889968447,0.807413664457963,0.862335891430784,0.0264358519999988,"Non-significant",0.0643235376776929,"AZI2","AZI2_HUMAN"
-0.0838021034999992,7.4905652405,-0.246153971112031,0.812458695050807,0.866862574757374,-8.13167192488848,"FBH1_HUMAN",7,-0.252317252843195,0.807484906570133,0.862335891430784,-0.0838021034999992,"Non-significant",0.0643235376776929,"FBH1","FBH1_HUMAN"
0.00640916749999931,12.61390018375,0.241737071787968,0.815749529007998,0.868943862000305,-8.13288854469522,"RANB3_HUMAN",21,0.252297040593443,0.807499963348342,0.862335891430784,0.00640916749999931,"Non-significant",0.0643235376776929,"RANBP3","RANB3_HUMAN"
-0.0201780794999991,7.5811543465,-0.252489090338575,0.807745750959484,0.862899858600066,-8.12988913782126,"NSD3_HUMAN",10,-0.251874615058842,0.80781466191053,0.862562678647563,-0.0201780794999991,"Non-significant",0.0642093368323918,"NSD3","NSD3_HUMAN"
-0.0119953150000001,12.070281745,-0.362786164456619,0.727219350376162,0.79741536416296,-8.09177698492664,"BST2_HUMAN",6,-0.251269065208906,0.808265849949094,0.862844468875047,-0.0119953150000001,"Non-significant",0.0640674805266331,"BST2","BST2_HUMAN"
-0.149999976249999,7.510573923375,-0.244324154157456,0.813821523379827,0.867739877864652,-8.13217857021739,"FZD5_HUMAN",8,-0.251245648678936,0.808283298877372,0.862844468875047,-0.149999976249999,"Non-significant",0.0640674805266331,"FZD5","FZD5_HUMAN"
-0.0875495672500017,7.145831167625,-0.244220666166804,0.813898620761411,0.867739877864652,-8.13220711321652,"RED1_HUMAN",8,-0.250671747473938,0.808710979823244,0.863191699244032,-0.0875495672500017,"Non-significant",0.0638927446340495,"ADARB1","RED1_HUMAN"
-0.0230774879999993,7.6929382085,-0.262762159870256,0.800121376913257,0.85760720829118,-8.12690361496669,"BT3A2_HUMAN",6,-0.249907706871826,0.809280463024997,0.863527926424887,-0.0230774879999993,"Non-significant",0.0637236128201918,"BTN3A2","BT3A2_HUMAN"
0.0105471600000033,12.1828250875,0.237197435233578,0.819135949091479,0.871229894623606,-8.13411638489597,"WDTC1_HUMAN",31,0.249849304273281,0.809323998850985,0.863527926424887,0.0105471600000033,"Non-significant",0.0637236128201918,"WDTC1","WDTC1_HUMAN"
-0.00470137750000177,10.16523706875,-0.268222291562774,0.796078412289194,0.854360190627147,-8.12526928339625,"NCBP3_HUMAN",16,-0.24983678996725,0.809333327649378,0.863527926424887,-0.00470137750000177,"Non-significant",0.0637236128201918,"NCBP3","NCBP3_HUMAN"
0.062161087749999,7.110643684875,0.245482814785603,0.812958484918581,0.867066565782453,-8.131858188389,"TINF2_HUMAN",5,0.249154703278592,0.809841839136366,0.863902895139507,0.062161087749999,"Non-significant",0.0635350705710079,"TINF2","TINF2_HUMAN"
-0.0161993550000048,15.7119585275,-0.314498321055781,0.76209326171225,0.826881680817412,-8.11009957861229,"HLAC_HUMAN",5,-0.249090449277481,0.809889746991622,0.863902895139507,-0.0161993550000048,"Non-significant",0.0635350705710079,"HLA-C","HLAC_HUMAN"
-0.00571775499999916,17.46656537,-0.217161133428986,0.834130660863797,0.882722829933578,-8.13926155902595,"FTCD_HUMAN",51,-0.248619215588454,0.810241125646603,0.864069825795301,-0.00571775499999916,"Non-significant",0.063451160608751,"FTCD","FTCD_HUMAN"
0.0304472450000013,13.789825795,0.276742808460102,0.789782758605595,0.849984534255179,-8.1226531272699,"TYB10_HUMAN",3,0.248605620155645,0.8102512638612,0.864069825795301,0.0304472450000013,"Non-significant",0.063451160608751,"TMSB10","TYB10_HUMAN"
-0.0104770649999999,17.5558085425,-0.237535138726203,0.818883890443057,0.871077544721099,-8.134025834626,"KAD2_HUMAN",25,-0.248092680351391,0.810633794942536,0.864321079306813,-0.0104770649999999,"Non-significant",0.0633248951741725,"AK2","KAD2_HUMAN"
0.00493407249999933,14.25855887125,0.211525383278261,0.838361943681011,0.885532935249028,-8.14062809772506,"GEPH_HUMAN",45,0.248014705039,0.810691950765175,0.864321079306813,0.00493407249999933,"Non-significant",0.0633248951741725,"GPHN","GEPH_HUMAN"
0.0179770000000019,11.6895803225,0.257391411558409,0.804104549519235,0.860563388509095,-8.12847902084578,"NRK1_HUMAN",8,0.247108005439929,0.811368281254224,0.864932748538239,0.0179770000000019,"Non-significant",0.0630176590949344,"NMRK1","NRK1_HUMAN"
0.00471878249999946,11.67159223625,0.216608220250367,0.83454552745096,0.883015863263228,-8.13939719680753,"PYRD_HUMAN",30,0.246026277071946,0.812175392702254,0.865677694734188,0.00471878249999946,"Non-significant",0.0626437724776947,"DHODH","PYRD_HUMAN"
0.013067959999999,14.8837949025,0.642416219788533,0.54058446672846,0.638445631225192,-7.93760371726369,"NDUB3_HUMAN",4,0.245896153513731,0.812272498238545,0.865677694734188,0.013067959999999,"Non-significant",0.0626437724776947,"NDUFB3","NDUB3_HUMAN"
0.00888848250000152,12.74483001125,0.232146043444515,0.822908967292791,0.874470459570214,-8.13545570104331,"MAP11_HUMAN",28,0.245303485250934,0.81271482481421,0.865873871836357,0.00888848250000152,"Non-significant",0.0625453652053303,"METAP1","MAP11_HUMAN"
0.0346099140000007,7.9086313845,0.237870823107213,0.818633361492694,0.871077544721099,-8.13393570007345,"KS6C1_HUMAN",28,0.245280450538636,0.812732017788037,0.865873871836357,0.0346099140000007,"Non-significant",0.0625453652053303,"RPS6KC1","KS6C1_HUMAN"
-0.0186526775000022,8.98723948,-0.249709605368937,0.809812483207176,0.864805450519864,-8.13067680337465,"IDD_HUMAN",9,-0.245236597752168,0.81276474955146,0.865873871836357,-0.0186526775000022,"Non-significant",0.0625453652053303,"DGCR2","IDD_HUMAN"
-0.1709001065,6.6115300655,-0.238544797613434,0.818130427176721,0.870723302139969,-8.13375435299554,"MRS2_HUMAN",4,-0.244925336638833,0.812997086509701,0.865955182117447,-0.1709001065,"Non-significant",0.0625045844985456,"MRS2","MRS2_HUMAN"
0.0105791100000001,13.9021921175,0.233797298000582,0.821675045818977,0.873269318018932,-8.13502101414623,"SYFA_HUMAN",27,0.244826357561056,0.813070972370721,0.865955182117447,0.0105791100000001,"Non-significant",0.0625045844985456,"FARSA","SYFA_HUMAN"
-0.0113809150000002,11.1676887275,-0.24292320244862,0.814865403122821,0.868441077623246,-8.13256395706139,"EXOS2_HUMAN",15,-0.244721460257282,0.813149278260718,0.865955182117447,-0.0113809150000002,"Non-significant",0.0625045844985456,"EXOSC2","EXOS2_HUMAN"
-0.0192354917500008,8.120721042125,-0.246186164772926,0.812434723745551,0.866862574757374,-8.13166297773435,"MIER3_HUMAN",9,-0.242714315786091,0.814648046329728,0.867441685512036,-0.0192354917500008,"Non-significant",0.0617597113631266,"MIER3","MIER3_HUMAN"
-0.0111510774999992,12.87437450875,-0.227328453034681,0.826512019236029,0.877193378259946,-8.13670656592814,"SYNE1_HUMAN",131,-0.242282651578518,0.814970484517157,0.867675409119,-0.0111510774999992,"Non-significant",0.0616427107598557,"SYNE1","SYNE1_HUMAN"
-0.00322866250000153,14.40575289625,-0.179414810563238,0.862575103970161,0.903747116390862,-8.1477359717565,"CAN1_HUMAN",53,-0.241879091854242,0.815271963882731,0.867886762259098,-0.00322866250000153,"Non-significant",0.061536935807572,"CAPN1","CAN1_HUMAN"
0.00887608524999806,9.758700490125,0.228369172196322,0.825733289298285,0.876698059641673,-8.13643853695497,"RBM19_HUMAN",29,0.241556917045059,0.815512668357882,0.868033373101223,0.00887608524999806,"Non-significant",0.0614635772715697,"RBM19","RBM19_HUMAN"
0.0186800959999989,8.489854574,0.244754075703518,0.813501260287817,0.867535693695092,-8.13205986632988,"CINP_HUMAN",9,0.240825022838624,0.816059562092354,0.868457629636497,0.0186800959999989,"Non-significant",0.0612513650855507,"CINP","CINP_HUMAN"
0.0194430365000002,9.9829428185,0.243704365601803,0.814283291716597,0.868040200566485,-8.13234933627839,"HERP1_HUMAN",9,0.240674086161674,0.816172360068978,0.868457629636497,0.0194430365000002,"Non-significant",0.0612513650855507,"HERPUD1","HERP1_HUMAN"
-0.0107092849999955,10.1757483475,-0.239325226393747,0.817548168592194,0.870508595108488,-8.13354373120304,"MAT1_HUMAN",15,-0.240609870099129,0.816220351403527,0.868457629636497,-0.0107092849999955,"Non-significant",0.0612513650855507,"MNAT1","MAT1_HUMAN"
0.0639239552499973,6.783988535375,0.233944108939953,0.821565365450392,0.873262858181759,-8.1349822197992,"WDR47_HUMAN",9,0.239922683650082,0.816733966515004,0.868871651236947,0.0639239552499973,"Non-significant",0.0610443723158466,"WDR47","WDR47_HUMAN"
-0.0117578525000006,11.34764313625,-0.237527802612833,0.818889365804957,0.871077544721099,-8.13402780304541,"MISP3_HUMAN",15,-0.239813431463518,0.816815632269731,0.868871651236947,-0.0117578525000006,"Non-significant",0.0610443723158466,"MISP3","MISP3_HUMAN"
0.0160748959999975,8.45853960525,0.242190588869875,0.815411449551024,0.868693517222647,-8.1327646231586,"TBE_HUMAN",10,0.23836659432768,0.817897365901239,0.86991254223111,0.0160748959999975,"Non-significant",0.0605244075373246,"TUBE1","TBE_HUMAN"
-0.00459599749999917,12.70888006875,-0.201902204510394,0.84560009468531,0.891135641361122,-8.14287943691831,"AKAP1_HUMAN",38,-0.234492168933687,0.820796153064175,0.872885537998729,-0.00459599749999917,"Non-significant",0.0590427018553261,"AKAP1","AKAP1_HUMAN"
-0.0142157099999984,10.8370739225,-0.240626058172849,0.816577923593065,0.869606483634358,-8.13319115860063,"SYF2_HUMAN",10,-0.234208885828708,0.821008217929699,0.873000916983655,-0.0142157099999984,"Non-significant",0.0589853001194793,"SYF2","SYF2_HUMAN"
-0.00991391749999693,12.88366985375,-0.225905284476705,0.82757725852737,0.877881791105865,-8.13707113822532,"MYG1_HUMAN",20,-0.232929557960527,0.821966115492727,0.873909231519702,-0.00991391749999693,"Non-significant",0.0585336729688502,"MYG1","MYG1_HUMAN"
0.134847998500001,6.843040645,0.22694245211388,0.826800901851786,0.877279053588709,-8.13680567062303,"NPW_HUMAN",4,0.232748851172218,0.822101445708719,0.873942878784058,0.134847998500001,"Non-significant",0.0585169520790714,"NPW","NPW_HUMAN"
-0.0103275825000004,12.84534108625,-0.262796644835172,0.800095821769768,0.85760720829118,-8.12689339633387,"PEF1_HUMAN",9,-0.23230435851113,0.822434350765553,0.874186524918391,-0.0103275825000004,"Non-significant",0.0583958921939862,"PEF1","PEF1_HUMAN"
-0.0163984312499998,10.089890001875,-0.248939223250523,0.810385601240324,0.865088681972478,-8.13089360193776,"TOR2A_HUMAN",7,-0.231627551873572,0.82294132272629,0.874615106450624,-0.0163984312499998,"Non-significant",0.0581830257431757,"TOR2A","TOR2A_HUMAN"
-0.0340995789999994,8.62690305725,-0.234312312410512,0.821290304608529,0.873080587406393,-8.1348848176405,"PHLA1_HUMAN",5,-0.231403606858778,0.82310909170842,0.874683123299329,-0.0340995789999994,"Non-significant",0.0581492529517998,"PHLDA1","PHLA1_HUMAN"
-0.0587414505000012,7.68847101925,-0.242574869308616,0.815125016176752,0.868607934431585,-8.13265944139576,"TFPT_HUMAN",1,-0.231096876929084,0.823338895074263,0.874817035999113,-0.0587414505000012,"Non-significant",0.058082768194565,"TFPT","TFPT_HUMAN"
0.0154018374999936,16.40653991625,0.228489997963337,0.825642893590614,0.876698059641673,-8.13640734106294,"ISOC2_HUMAN",13,0.230682268702369,0.823649550408054,0.875036811241428,0.0154018374999936,"Non-significant",0.0579736765974025,"ISOC2","ISOC2_HUMAN"
0.0687999722499999,7.191781759375,0.224251979884255,0.828815240703948,0.878773745869945,-8.13749183000137,"DIXC1_HUMAN",11,0.230444030525807,0.823828071285585,0.875116170493535,0.0687999722499999,"Non-significant",0.0579342911429179,"DIXDC1","DIXC1_HUMAN"
-0.010085582499995,14.09185075875,-0.261541118375862,0.801026400061962,0.85803171001681,-8.12726458773554,"RAB5C_HUMAN",9,-0.230033018832749,0.824136083779805,0.875277344105733,-0.010085582499995,"Non-significant",0.0578543127723171,"RAB5C","RAB5C_HUMAN"
