"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1BM_vs_D1CM","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
-0.226728081999999,9.01670354625,-0.223427550902264,0.829432761307304,0.879186210394777,-8.13770047158461,"CNTRB_HUMAN",14,-0.229964438219196,0.824187481334346,0.875277344105733,-0.226728081999999,"Non-significant",0.0578543127723171,"CNTROB","CNTRB_HUMAN"
0.0105290399999998,12.6557738775,0.27020544959727,0.794611625058493,0.853192675649823,-8.12466752661376,"SMAP_HUMAN",8,0.22859240873511,0.825215936176549,0.876259149160006,0.0105290399999998,"Non-significant",0.0573674344644165,"SMAP","SMAP_HUMAN"
-0.00422239250000089,17.55519843125,-0.216027855284907,0.834981052405163,0.883204155005654,-8.13953920178461,"OTC_HUMAN",21,-0.228173416945962,0.825530079145695,0.876412202842259,-0.00422239250000089,"Non-significant",0.0572915841120607,"OTC","OTC_HUMAN"
0.0252456665000018,7.3622950315,0.239074989671876,0.817734850642901,0.870508595108488,-8.13361133872795,"FP100_HUMAN",5,0.228098391934266,0.825586333407041,0.876412202842259,0.0252456665000018,"Non-significant",0.0572915841120607,"FAAP100","FP100_HUMAN"
-0.0065684319999999,8.48974800125,-0.214765556890798,0.83592853586711,0.883959556997098,-8.13984676518763,"HPS5_HUMAN",25,-0.227984140808545,0.825672001752329,0.876412202842259,-0.0065684319999999,"Non-significant",0.0572915841120607,"HPS5","HPS5_HUMAN"
-0.0164778249999991,10.175652385,-0.221314606672483,0.831016002902439,0.880228379322669,-8.13823174256397,"XPC_HUMAN",19,-0.227641360228402,0.825929042230714,0.876574653357175,-0.0164778249999991,"Non-significant",0.0572110913665928,"XPC","XPC_HUMAN"
0.0331065652500016,9.505936264875,0.294368621301631,0.776812932764702,0.83945592439406,-8.11698736659989,"RBY1B_HUMAN;RBY1E_HUMAN;RBY1D_HUMAN;RBY1A_HUMAN;RBY1C_HUMAN;RBY1F_HUMAN",1,0.227368698321626,0.826133518999857,0.876648793168314,0.0331065652500016,"Non-significant",0.0571743607251563,"RBMY1B;RBMY1E;RBMY1D;RBMY1A1;RBMY1C;RBMY1F","RBY1B_HUMAN;RBY1E_HUMAN;RBY1D_HUMAN;RBY1A_HUMAN;RBY1C_HUMAN;RBY1F_HUMAN"
-0.0228116512500005,9.632584452625,-0.235547516595174,0.820367760190935,0.872319900422529,-8.1345569629507,"THAP4_HUMAN",6,-0.226991408198189,0.826416482881783,0.876648793168314,-0.0228116512500005,"Non-significant",0.0571743607251563,"THAP4","THAP4_HUMAN"
0.00688243000000099,10.2202891125,0.223170726402885,0.829625156430639,0.879214775727613,-8.13776531239444,"MTA3_HUMAN",18,0.226783606399949,0.826572343822098,0.876648793168314,0.00688243000000099,"Non-significant",0.0571743607251563,"MTA3","MTA3_HUMAN"
0.0121414649999991,10.4467135675,0.293070684175104,0.777765482508921,0.840377548015343,-8.11741623711916,"PLAT3_HUMAN",6,0.226752369978793,0.826595773293717,0.876648793168314,0.0121414649999991,"Non-significant",0.0571743607251563,"PLAAT3","PLAT3_HUMAN"
0.0222318175000016,11.38689529875,0.231472943041479,0.823412104035599,0.874789803589741,-8.13563202161825,"COMD6_HUMAN",7,0.226629758047306,0.826687742507103,0.876648793168314,0.0222318175000016,"Non-significant",0.0571743607251563,"COMMD6","COMD6_HUMAN"
-0.00733518499999519,16.302609205,-0.219362563409666,0.832479425398234,0.881418047567104,-8.13871813175193,"MLEC_HUMAN",20,-0.226465185113101,0.826811190500404,0.876648793168314,-0.00733518499999519,"Non-significant",0.0571743607251563,"MLEC","MLEC_HUMAN"
-0.0101470924999987,10.15135741125,-0.221279220760017,0.831042524931759,0.880228379322669,-8.13824059747616,"RMD5A_HUMAN",18,-0.22643951909719,0.826830443331414,0.876648793168314,-0.0101470924999987,"Non-significant",0.0571743607251563,"RMND5A","RMD5A_HUMAN"
-0.0388519762499993,8.495443940375,-0.265732948416856,0.797920830631823,0.856119485921033,-8.12601848338441,"PM2PB_HUMAN",1,-0.226438870838832,0.826830929610642,0.876648793168314,-0.0388519762499993,"Non-significant",0.0571743607251563,"PMS2P11","PM2PB_HUMAN"
0.00481939500000017,11.80698681,0.209400834736407,0.839958531378944,0.886663802253365,-8.14113404198519,"GOPC_HUMAN",24,0.226086389592319,0.827095348889511,0.876726773075598,0.00481939500000017,"Non-significant",0.0571357309596836,"GOPC","GOPC_HUMAN"
-0.0138809675000005,15.35348379875,-0.23649573382448,0.819659765254096,0.871677032718493,-8.13430413035741,"LAMP2_HUMAN",9,-0.226063521730953,0.82711250438927,0.876726773075598,-0.0138809675000005,"Non-significant",0.0571357309596836,"LAMP2","LAMP2_HUMAN"
-0.0266287349999992,10.77883637,-0.227086081713482,0.826693406288618,0.877275427622656,-8.13676881350479,"TRMO_HUMAN",7,-0.225903962342953,0.827232208826461,0.876743403520463,-0.0266287349999992,"Non-significant",0.057127492997575,"TRMO","TRMO_HUMAN"
-0.0502008200000006,7.23715597375,-0.22408622918657,0.828939382300621,0.878773745869945,-8.13753383806187,"TM6S2_HUMAN",4,-0.224950709031716,0.827947458221093,0.877391139721599,-0.0502008200000006,"Non-significant",0.0568067556040245,"TM6SF2","TM6S2_HUMAN"
0.00788593375000346,9.921942233625,0.216512863801819,0.834617081814941,0.883015863263228,-8.13942055465008,"PUS10_HUMAN",20,0.223418896634152,0.829097175598247,0.878499068902278,0.00788593375000346,"Non-significant",0.0562586944655754,"PUS10","PUS10_HUMAN"
-0.00734472000000075,10.4864602075,-0.206230827529876,0.842342269656524,0.888709349016211,-8.14187957265844,"BRE1A_HUMAN",41,-0.222871623177825,0.829508044674434,0.87882394526908,-0.00734472000000075,"Non-significant",0.0560981183917716,"RNF20","BRE1A_HUMAN"
0.0112483499999989,9.5705474615,0.215044522246465,0.835719118874079,0.883848990337467,-8.13977894746498,"RBM34_HUMAN",19,0.221029874308158,0.830891162633707,0.880024227086838,0.0112483499999989,"Non-significant",0.0555053715483611,"RBM34","RBM34_HUMAN"
0.0380952354999984,7.28951025025,0.224109089588568,0.828922260332101,0.878773745869945,-8.13752804611433,"8ODP_HUMAN",4,0.221029206756999,0.830891664066874,0.880024227086838,0.0380952354999984,"Non-significant",0.0555053715483611,"NUDT1","8ODP_HUMAN"
0.024994611749996,8.405015587625,0.238527755731488,0.818143143071367,0.870723302139969,-8.13375894469735,"MPLKI_HUMAN",4,0.220945974669002,0.830954184764995,0.880024227086838,0.024994611749996,"Non-significant",0.0555053715483611,"MPLKIP","MPLKI_HUMAN"
0.0118551250000003,12.56450534,0.245707196897937,0.812791383963289,0.867028501035058,-8.13179597210583,"EPDR1_HUMAN",8,0.220691258323821,0.831145525778264,0.880116286028265,0.0118551250000003,"Non-significant",0.0554599425726516,"EPDR1","EPDR1_HUMAN"
-0.00985383749999968,16.90931296375,-0.231466328905974,0.823417048485112,0.874789803589741,-8.13563375170754,"PHS_HUMAN",11,-0.21996919090877,0.83168800311278,0.880572099603104,-0.00985383749999968,"Non-significant",0.0552350790177294,"PCBD1","PHS_HUMAN"
-0.133856177749998,6.799219071875,-0.213642293933949,0.836771903683517,0.884629421315486,-8.14011895589089,"TNIK_HUMAN",12,-0.219840208057478,0.831784916009006,0.880572099603104,-0.133856177749998,"Non-significant",0.0552350790177294,"TNIK","TNIK_HUMAN"
0.0139100575000022,11.12809383875,0.280625835103335,0.786919177811431,0.84733543047682,-8.12143431215842,"MCRI1_HUMAN",5,0.218729578742262,0.832619529066407,0.881307027292037,0.0139100575000022,"Non-significant",0.0548727669231695,"MCRIP1","MCRI1_HUMAN"
0.00980996999999917,10.5160520075,0.22529171748816,0.828036632081061,0.878148058858991,-8.13722761901041,"RBM42_HUMAN",12,0.218543759224559,0.832759190568624,0.881307027292037,0.00980996999999917,"Non-significant",0.0548727669231695,"RBM42","RBM42_HUMAN"
0.285775661999999,9.26379060675,0.212351815006645,0.837741103345309,0.885209948614468,-8.14042992695305,"RPGF4_HUMAN",6,0.218499049297083,0.832792795394599,0.881307027292037,0.285775661999999,"Non-significant",0.0548727669231695,"RAPGEF4","RPGF4_HUMAN"
-0.0111131674999996,10.86106324125,-0.221639036058272,0.830772851399095,0.880163947265331,-8.13815049278777,"MFR1L_HUMAN",12,-0.21801908711249,0.833153567276727,0.881502901873536,-0.0111131674999996,"Non-significant",0.0547762536816311,"MTFR1L","MFR1L_HUMAN"
0.170639872750002,8.468223154625,0.212064692754404,0.837956784244026,0.88529392772204,-8.14049886275074,"MD2L2_HUMAN",4,0.217849838059404,0.833280796386181,0.881502901873536,0.170639872750002,"Non-significant",0.0547762536816311,"MAD2L2","MD2L2_HUMAN"
0.020217657249999,8.791317105375,0.228843277684414,0.825378603828863,0.876542302088129,-8.13631603481593,"APC10_HUMAN",6,0.21783543103687,0.833291626779966,0.881502901873536,0.020217657249999,"Non-significant",0.0547762536816311,"ANAPC10","APC10_HUMAN"
-0.0458539722500024,7.057173550125,-0.211966380249373,0.83803063818889,0.88529392772204,-8.14052244564235,"CEP41_HUMAN",12,-0.217627457317086,0.833447974048266,0.881557657579725,-0.0458539722500024,"Non-significant",0.0547492777494306,"CEP41","CEP41_HUMAN"
-0.13483107075,6.953175962125,-0.21272813781562,0.837458439195941,0.885146583503591,-8.14033943533237,"P121A_HUMAN",2,-0.217377016933217,0.833636256809722,0.881646174234523,-0.13483107075,"Non-significant",0.0547056727004012,"POM121","P121A_HUMAN"
-0.133206605750002,8.059153556875,-0.210449984128971,0.8391699997749,0.886053354390909,-8.14088482591735,"PKP1_HUMAN",21,-0.216626337296711,0.834200691810863,0.88207354925858,-0.133206605750002,"Non-significant",0.0544952009164648,"PKP1","PKP1_HUMAN"
-0.00874495749999937,10.29871737875,-0.218972312788601,0.832772076701447,0.881617160828498,-8.13881486028157,"ATX3_HUMAN",14,-0.216561225526074,0.834249654133278,0.88207354925858,-0.00874495749999937,"Non-significant",0.0544952009164648,"ATXN3","ATX3_HUMAN"
0.00585794749999735,11.13419175125,0.198244360425943,0.848355594046317,0.893178778693031,-8.14370801059076,"SWAHC_HUMAN",33,0.21639382190947,0.834375540771276,0.882096003155787,0.00585794749999735,"Non-significant",0.0544841457390965,"SOWAHC","SWAHC_HUMAN"
-0.0087263575000005,10.90183746875,-0.203714213154339,0.844235937233945,0.890209614869165,-8.14246343397865,"WDR91_HUMAN",33,-0.21544244643715,0.835091067404155,0.88274173653745,-0.0087263575000005,"Non-significant",0.0541663392341198,"WDR91","WDR91_HUMAN"
0.0314369224999975,15.41451907125,0.227773735474517,0.826178806026014,0.876950151869194,-8.136592034655,"GCSH_HUMAN",3,0.214129355451588,0.836078910018522,0.883659062698017,0.0314369224999975,"Non-significant",0.0537152641150115,"GCSH","GCSH_HUMAN"
-0.0131535530000022,9.81094908725,-0.229915945124045,0.82457628590456,0.87591096583359,-8.13603794875006,"ARL15_HUMAN",8,-0.214010225748607,0.836168547168037,0.883659062698017,-0.0131535530000022,"Non-significant",0.0537152641150115,"ARL15","ARL15_HUMAN"
-0.00290918499999826,15.03892374,-0.162741077863187,0.875212354346336,0.912853896045678,-8.15097033409555,"SYYC_HUMAN",44,-0.213674805259912,0.836420942499745,0.883814983619199,-0.00290918499999826,"Non-significant",0.0536386399676872,"YARS1","SYYC_HUMAN"
-0.0240093469999998,7.06647986175,-0.214116764678351,0.836415633738354,0.884363695030179,-8.1400041533604,"HYKK_HUMAN",7,-0.212347569293426,0.837419852857819,0.884759581315938,-0.0240093469999998,"Non-significant",0.0531747255651464,"HYKK","HYKK_HUMAN"
0.00622415500000173,14.64010334,0.253268562984545,0.807166454393053,0.862526121206775,-8.12966670876102,"HNRDL_HUMAN",11,0.21147917661211,0.838073598032982,0.885276026775325,0.00622415500000173,"Non-significant",0.0529212962911191,"HNRNPDL","HNRDL_HUMAN"
0.0156245235000032,9.484612465,0.209770147395608,0.839680936755224,0.886481790569863,-8.14104645537705,"RFFL_HUMAN",12,0.211419245705587,0.838118720330655,0.885276026775325,0.0156245235000032,"Non-significant",0.0529212962911191,"RFFL","RFFL_HUMAN"
-0.00387168000000138,12.6809450375,-0.218817318725966,0.832888315543733,0.881629487846053,-8.13885323035941,"DNJB4_HUMAN",17,-0.210768241999324,0.838608905879822,0.88558816594204,-0.00387168000000138,"Non-significant",0.0527681955399136,"DNAJB4","DNJB4_HUMAN"
0.176244139749999,7.423560202125,0.204878182162542,0.84335995223108,0.889474604273745,-8.14219427068112,"FRM4B_HUMAN",7,0.210747717794711,0.838624361199355,0.88558816594204,0.176244139749999,"Non-significant",0.0527681955399136,"FRMD4B","FRM4B_HUMAN"
0.0484046924999966,14.66331791875,0.215996457162071,0.835004616353073,0.883204155005654,-8.13954687362371,"MT1X_HUMAN",2,0.210328448210632,0.838940099770112,0.885810610166888,0.0484046924999966,"Non-significant",0.0526591220763957,"MT1X","MT1X_HUMAN"
0.00526452000000077,11.2593890425,0.207132760097932,0.841663866005557,0.888130286249479,-8.14166859747166,"GAS2_HUMAN",18,0.209236808510112,0.83976232567695,0.886464995255856,0.00526452000000077,"Non-significant",0.0523384091520358,"GAS2","GAS2_HUMAN"
0.02805864825,7.266917169125,0.210702758401432,0.838980046253777,0.885963769715997,-8.14082459773806,"RCBT2_HUMAN",6,0.20922635993074,0.839770196597225,0.886464995255856,0.02805864825,"Non-significant",0.0523384091520358,"RCBTB2","RCBT2_HUMAN"
-0.0137524599999992,11.0895621775,-0.21984244366969,0.832119599160852,0.881147751422968,-8.13859895442678,"MOB2_HUMAN",8,-0.207754192314534,0.84087937432736,0.887524698998913,-0.0137524599999992,"Non-significant",0.0518195520873146,"MOB2","MOB2_HUMAN"
0.0124022959999994,8.96017515675,0.20005495252832,0.846991366954957,0.892299741540224,-8.14329974817976,"NISCH_HUMAN",23,0.206993925852329,0.841452332819474,0.888018243813114,0.0124022959999994,"Non-significant",0.0515781118047602,"NISCH","NISCH_HUMAN"
-0.00479316749999903,13.87271380375,-0.180727592289777,0.861581897092622,0.903155554109403,-8.14746804738921,"SYCC_HUMAN",48,-0.205883153389499,0.842289624955681,0.888790591981903,-0.00479316749999903,"Non-significant",0.0512005511328617,"CARS1","SYCC_HUMAN"
-0.00631403749999926,14.94901144625,-0.194731331977877,0.851004134955544,0.895528675663744,-8.14448967421243,"DNJA1_HUMAN",24,-0.205206748352509,0.84279959975224,0.889217402217002,-0.00631403749999926,"Non-significant",0.0509920466333444,"DNAJA1","DNJA1_HUMAN"
-0.00570225749999942,11.15906131125,-0.182336080214663,0.860365333272392,0.901992461959328,-8.14713713413428,"KIF1B_HUMAN",71,-0.203756798284112,0.843893056032171,0.890259645719045,-0.00570225749999942,"Non-significant",0.0504833121666417,"KIF1B","KIF1B_HUMAN"
0.0159816749999973,14.22348857,0.199496362860701,0.847412188103057,0.892519971700696,-8.14342609365,"UBQL1_HUMAN",14,0.203254967207979,0.844271588611665,0.890547518509289,0.0159816749999973,"Non-significant",0.0503429021684193,"UBQLN1","UBQL1_HUMAN"
0.0202991975000018,12.32127177625,0.226296535634327,0.827284368967753,0.877681553936965,-8.13697113658658,"PAIP2_HUMAN",4,0.202705992288995,0.844685731691854,0.89087287693076,0.0202991975000018,"Non-significant",0.0501842631756037,"PAIP2","PAIP2_HUMAN"
-0.00481820000000077,14.46820724,-0.197118380584361,0.849204266443635,0.893848996235439,-8.14396005131203,"BGAL_HUMAN",19,-0.201563483484403,0.845547799006744,0.891670511425978,-0.00481820000000077,"Non-significant",0.0497955957409347,"GLB1","BGAL_HUMAN"
-0.0347199450000009,14.4031522275,-0.203484828991226,0.844408595992465,0.890246410959411,-8.14251629937117,"ERH_HUMAN",4,-0.200750107081062,0.84616165938122,0.892206233040318,-0.0347199450000009,"Non-significant",0.0495347470599254,"ERH","ERH_HUMAN"
0.00749659500000277,14.8223391775,0.194074238420401,0.851499759773461,0.895835863113799,-8.14463434522962,"U2AF2_HUMAN",18,0.198129057467341,0.848140547760277,0.894180947726251,0.00749659500000277,"Non-significant",0.0485745878626487,"U2AF2","U2AF2_HUMAN"
0.005074497499999,12.88999247625,0.193384566640166,0.852020034367869,0.896141361328521,-8.14478566845569,"AGFG1_HUMAN",19,0.197917269973722,0.848300497713268,0.894237730768527,0.005074497499999,"Non-significant",0.048547009799155,"AGFG1","AGFG1_HUMAN"
-0.0118796827499992,9.058226704625,-0.194051360866438,0.851517016878367,0.895835863113799,-8.14463937341975,"TRI15_HUMAN",15,-0.197217171593458,0.84882929225405,0.894434273654358,-0.0118796827499992,"Non-significant",0.0484515674923414,"TRIM15","TRI15_HUMAN"
-0.0811040402499978,6.576657653125,-0.1947201890697,0.851012539099133,0.895528675663744,-8.144492131558,"OBRG_HUMAN",2,-0.197109247637454,0.848910816115427,0.894434273654358,-0.0811040402499978,"Non-significant",0.0484515674923414,"LEPROT","OBRG_HUMAN"
-0.00611901000000081,11.4398831125,-0.179952200078918,0.86216850079413,0.903433402933083,-8.14762653045124,"LUZP1_HUMAN",53,-0.197097896251945,0.848919390866224,0.894434273654358,-0.00611901000000081,"Non-significant",0.0484515674923414,"LUZP1","LUZP1_HUMAN"
-0.0192770955000015,10.09689474175,-0.205333151742096,0.843017613436165,0.889224810868907,-8.14208864872351,"S35D1_HUMAN",6,-0.197095770193567,0.848920996877052,0.894434273654358,-0.0192770955000015,"Non-significant",0.0484515674923414,"SLC35D1","S35D1_HUMAN"
0.082412719999998,7.382335782,0.192700886210347,0.852535866845558,0.896550965583186,-8.14493515090209,"ADAT2_HUMAN",4,0.196968001704123,0.849017513763023,0.894434273654358,0.082412719999998,"Non-significant",0.0484515674923414,"ADAT2","ADAT2_HUMAN"
-0.0099396700000014,10.471324205,-0.200064937688322,0.846983844982736,0.892299741540224,-8.14329748649258,"NAA30_HUMAN",12,-0.196639230385536,0.849265881649094,0.894584118522896,-0.0099396700000014,"Non-significant",0.0483788160885724,"NAA30","NAA30_HUMAN"
-0.03666758525,7.764989972125,-0.207774386312089,0.841181343467544,0.887732257930128,-8.14151795797298,"SPRNG_HUMAN",2,-0.196111242096662,0.849664784353759,0.894892473737078,-0.03666758525,"Non-significant",0.048229144424925,"SPRING1","SPRNG_HUMAN"
0.0486876965000018,7.28408753875,0.199162097909072,0.847664036589147,0.892630137685481,-8.14350153279895,"NUPR1_HUMAN",2,0.195582929676104,0.850063978493651,0.895201058810967,0.0486876965000018,"Non-significant",0.0480794128118239,"NUPR1","NUPR1_HUMAN"
-0.0671824220000019,6.8098718525,-0.192445509133754,0.85272856698071,0.896550965583186,-8.14499085309318,"AGRG2_HUMAN",3,-0.195080461371881,0.850443687850896,0.895489049955677,-0.0671824220000019,"Non-significant",0.0479397203374524,"ADGRG2","AGRG2_HUMAN"
-0.025377752499999,15.28400158875,-0.203671506911108,0.84426808177294,0.890209614869165,-8.1424732808024,"TYB4_HUMAN",4,-0.194140781385731,0.851153905302744,0.896093734991107,-0.025377752499999,"Non-significant",0.047646559020705,"TMSB4X","TYB4_HUMAN"
-0.0147960187499976,8.751243948875,-0.192274890856867,0.852857316566979,0.896574497548399,-8.14502802717414,"FBXW9_HUMAN",12,-0.194039349165454,0.851230577301435,0.896093734991107,-0.0147960187499976,"Non-significant",0.047646559020705,"FBXW9","FBXW9_HUMAN"
-0.0205814839999974,8.76193535325,-0.21271126518032,0.837471112046641,0.885146583503591,-8.14034349596061,"S23A2_HUMAN",4,-0.193871693767488,0.851357310722582,0.896115231278801,-0.0205814839999974,"Non-significant",0.0476361409061847,"SLC23A2","S23A2_HUMAN"
-0.0207006932499993,7.631718874125,-0.189616893741065,0.854863673074473,0.89825924980939,-8.14560293321188,"UIMC1_HUMAN",12,-0.193250756762276,0.851826727398921,0.896497376107567,-0.0207006932499993,"Non-significant",0.047450977204612,"UIMC1","UIMC1_HUMAN"
-0.0139760970000022,8.6529233455,-0.188519535024864,0.855692336157984,0.89877018086924,-8.14583797348934,"NCK2_HUMAN",16,-0.192859036505701,0.852122893175061,0.896621693346459,-0.0139760970000022,"Non-significant",0.0473907577893342,"NCK2","NCK2_HUMAN"
0.0753885507500005,6.620158970375,0.187559564056074,0.856417411246094,0.899419680961042,-8.14604247939114,"AMNLS_HUMAN",10,0.192813138028494,0.85215759703387,0.896621693346459,0.0753885507500005,"Non-significant",0.0473907577893342,"AMN","AMNLS_HUMAN"
0.0122346877500004,9.137677192625,0.19343772152188,0.85197993258743,0.896141361328521,-8.14477402452316,"PMM1_HUMAN",11,0.191731714074587,0.852975362059866,0.8973701106843,0.0122346877500004,"Non-significant",0.0470283999032938,"PMM1","PMM1_HUMAN"
0.0276794435000021,7.6437295675,0.188773536596492,0.855500511243737,0.898680684106862,-8.14578368971837,"CDYL_HUMAN",8,0.191094602200236,0.85345723094284,0.89757434331545,0.0276794435000021,"Non-significant",0.0469295699869498,"CDYL","CDYL_HUMAN"
0.0132262724999972,13.12080419125,0.206122842448054,0.8424235020334,0.888709349016211,-8.14190477096112,"CYTC_HUMAN",7,0.190850588428837,0.853641804177707,0.89757434331545,0.0132262724999972,"Non-significant",0.0469295699869498,"CST3","CYTC_HUMAN"
-0.0425332784999997,7.54423433525,-0.185539528203717,0.857943645944739,0.900573722499154,-8.14646943765685,"RHG32_HUMAN",15,-0.190805003978804,0.853676285556759,0.89757434331545,-0.0425332784999997,"Non-significant",0.0469295699869498,"ARHGAP32","RHG32_HUMAN"
0.0151412485,6.77663707725,0.18371945968426,0.859319351488359,0.901232153004278,-8.1468502087381,"APC_HUMAN",42,0.190794490120932,0.853684238586872,0.89757434331545,0.0151412485,"Non-significant",0.0469295699869498,"APC","APC_HUMAN"
-0.0122191907500024,8.972611546625,-0.184316003861885,0.858868393635059,0.901038401711383,-8.1467258171337,"ANM9_HUMAN",24,-0.190771111300027,0.853701923165258,0.89757434331545,-0.0122191907500024,"Non-significant",0.0469295699869498,"PRMT9","ANM9_HUMAN"
-0.00796794875000195,9.402667999375,-0.202477734943217,0.845166749293329,0.890934283365867,-8.1427477042057,"GPAM1_HUMAN",11,-0.190046819585781,0.854249847340158,0.89780778380972,-0.00796794875000195,"Non-significant",0.0468166336737781,"GPALPP1","GPAM1_HUMAN"
-0.00625896249999869,13.89019417875,-0.255563011093954,0.80546199353243,0.861518308944609,-8.12900806044733,"LSM4_HUMAN",9,-0.190023690496521,0.854267345817417,0.89780778380972,-0.00625896249999869,"Non-significant",0.0468166336737781,"LSM4","LSM4_HUMAN"
0.0116851324999985,10.38244950875,0.225351880570084,0.82799158519868,0.878148058858991,-8.13721229389974,"SNR27_HUMAN",6,0.189936735231134,0.854333133217804,0.89780778380972,0.0116851324999985,"Non-significant",0.0468166336737781,"SNRNP27","SNR27_HUMAN"
0.0100574499999997,10.514544725,0.212406284758081,0.837700188360227,0.885209948614468,-8.14041683879945,"AR2BP_HUMAN",8,0.189914428462958,0.854350009958212,0.89780778380972,0.0100574499999997,"Non-significant",0.0468166336737781,"ARL2BP","AR2BP_HUMAN"
-0.1571047305,7.313140392,-0.184659643416482,0.858608644663721,0.901038401711383,-8.14665397996679,"TAF9B_HUMAN",3,-0.189579176530719,0.854603662841859,0.897962387695591,-0.1571047305,"Non-significant",0.046741853932199,"TAF9B","TAF9B_HUMAN"
-0.188562035500001,7.494098127,-0.183498408689475,0.859486469335358,0.901295278679738,-8.14689620093302,"TGM1_HUMAN",26,-0.188884874850503,0.855129031832309,0.898381890079466,-0.188562035500001,"Non-significant",0.0465390113301117,"TGM1","TGM1_HUMAN"
0.0113980769999973,9.29411995425,0.184456436533139,0.858762241660515,0.901038401711383,-8.14669647597762,"TAOK2_HUMAN",17,0.188769854411877,0.855216073792578,0.898381890079466,0.0113980769999973,"Non-significant",0.0465390113301117,"TAOK2","TAOK2_HUMAN"
0.00679635999999739,10.923339605,0.192531119583964,0.852663966621097,0.896550965583186,-8.14497218810809,"LTV1_HUMAN",14,0.188395892895161,0.855499084665861,0.898567200579258,0.00679635999999739,"Non-significant",0.0464494380325688,"LTV1","LTV1_HUMAN"
-0.00605726500000259,10.58584714,-0.184875394900523,0.858445572794426,0.900988386637307,-8.14660880981673,"BECN1_HUMAN",18,-0.188140552115067,0.855692337286655,0.898618812605059,-0.00605726500000259,"Non-significant",0.0464244936830726,"BECN1","BECN1_HUMAN"
0.00563550249999878,12.20416867875,0.189587071227972,0.854886190766512,0.89825924980939,-8.1456093386685,"RAB17_HUMAN",16,0.188049246589166,0.855761443680248,0.898618812605059,0.00563550249999878,"Non-significant",0.0464244936830726,"RAB17","RAB17_HUMAN"
-0.0422937867500011,8.052906036375,-0.201802821024558,0.845674931219316,0.891135641361122,-8.14290214719051,"TM86B_HUMAN",1,-0.187796352752152,0.855952858359184,0.898707852903533,-0.0422937867500011,"Non-significant",0.0463814634303444,"TMEM86B","TM86B_HUMAN"
0.00812769000000024,10.1784553525,0.185711201747059,0.857813912966453,0.900549691417889,-8.14643333047071,"XRCC4_HUMAN",15,0.186513344531351,0.856924121378071,0.899615570942305,0.00812769000000024,"Non-significant",0.0459430362112859,"XRCC4","XRCC4_HUMAN"
0.0057292000000011,14.526587965,0.17135171517946,0.868681124061798,0.908450768575298,-8.14933908775464,"DPP3_HUMAN",40,0.186275686815494,0.85710406184141,0.899684429503933,0.0057292000000011,"Non-significant",0.0459097956251087,"DPP3","DPP3_HUMAN"
0.0181049107499973,8.152928173625,0.1860142279356,0.857584928792155,0.900421445539247,-8.14636951586723,"S2540_HUMAN",9,0.186144773130089,0.857203185828223,0.899684429503933,0.0181049107499973,"Non-significant",0.0459097956251087,"SLC25A40","S2540_HUMAN"
0.00447225750000158,12.64048338125,0.172430131950479,0.86786389626,0.907864964516735,-8.14912890904565,"AT2L2_HUMAN",25,0.185358980716544,0.85779822181923,0.900196864008253,0.00447225750000158,"Non-significant",0.0456625043349796,"PHYKPL","AT2L2_HUMAN"
-0.34967136475,9.090482711375,-0.17891886544132,0.862950388679106,0.903915599127151,-8.14783668493449,"ST2B1_HUMAN",3,-0.184074172842012,0.858771344050221,0.900996736703521,-0.34967136475,"Non-significant",0.0452767819778961,"SULT2B1","ST2B1_HUMAN"
0.0202264774999978,10.71261119875,0.18884492497046,0.855446599797665,0.898680684106862,-8.14576841997345,"TMUB2_HUMAN",6,0.184070394684275,0.858774206035839,0.900996736703521,0.0202264774999978,"Non-significant",0.0452767819778961,"TMUB2","TMUB2_HUMAN"
0.0293555259999998,8.41248965275,0.20208416122589,0.8454630842797,0.891135217880904,-8.14283782906283,"TM101_HUMAN",2,0.183902657509267,0.858901270586985,0.901017897918817,0.0293555259999998,"Non-significant",0.0452665820618053,"TMEM101","TM101_HUMAN"
