"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1BM_vs_D1CM","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
-0.0449690820000015,7.26281142225,-0.178533758915371,0.863241827205013,0.904009257912795,-8.1479146991836,"ABCA5_HUMAN",17,-0.183704679194632,0.859051249139244,0.901063088476193,-0.0449690820000015,"Non-significant",0.045244800566018,"ABCA5","ABCA5_HUMAN"
-0.129912852999999,6.75265002225,-0.178272613026643,0.863439468505713,0.904090842240329,-8.14796750689201,"ECM2_HUMAN",7,-0.183332661761956,0.859333087713584,0.901246559205898,-0.129912852999999,"Non-significant",0.0451563803260451,"ECM2","ECM2_HUMAN"
-0.0141606329999995,9.47054886825,-0.178517274562997,0.86325430263852,0.904009257912795,-8.14791803483823,"DEN6A_HUMAN",17,-0.183106464980454,0.859504463870679,0.901314148540178,-0.0141606329999995,"Non-significant",0.045123811464646,"DENND6A","DEN6A_HUMAN"
-0.0252851247499999,7.452577054625,-0.180435766034959,0.861802660070363,0.903274635878275,-8.14752777324715,"TRM44_HUMAN",8,-0.182370796078308,0.860061892698417,0.901786502494708,-0.0252851247499999,"Non-significant",0.0448962692910765,"TRMT44","TRM44_HUMAN"
0.0110685825000001,9.7399452925,0.190008849771499,0.854567737423837,0.898148560940838,-8.14551865386393,"NSE2_HUMAN",9,0.18143747110374,0.860769210115631,0.902415879610032,0.0110685825000001,"Non-significant",0.0445932711108063,"NSMCE2","NSE2_HUMAN"
0.0045042025000015,10.95716500375,0.170539664445387,0.86929661196905,0.908868908743131,-8.14949648967381,"TBC13_HUMAN",23,0.180763490019069,0.8612800685356,0.902839161508093,0.0045042025000015,"Non-significant",0.0443896112491258,"TBC1D13","TBC13_HUMAN"
-0.0037386374999997,13.24617922125,-0.184173256785185,0.858976298244261,0.901038401711383,-8.14675561916135,"IMPA1_HUMAN",17,-0.180108948105747,0.861776259747094,0.903141520326297,-0.0037386374999997,"Non-significant",0.0442441913464117,"IMPA1","IMPA1_HUMAN"
-0.00753879250000189,12.17969346125,-0.208545777778873,0.840601329950176,0.887231230922869,-8.14133624311652,"RT10_HUMAN",9,-0.180100317035875,0.86178280317765,0.903141520326297,-0.00753879250000189,"Non-significant",0.0442441913464117,"MRPS10","RT10_HUMAN"
-0.00734639000000392,10.435420155,-0.191648565860278,0.853329986224628,0.896959527857263,-8.14516421023506,"CDNF_HUMAN",11,-0.179071080133528,0.862563175511532,0.903846967477213,-0.00734639000000392,"Non-significant",0.0439050947527697,"CDNF","CDNF_HUMAN"
0.00524663750000443,18.20098853125,0.162496883726736,0.875397731476712,0.912869909515923,-8.15101537870496,"CATA_HUMAN",45,0.178270324051617,0.86317042474901,0.904370852729571,0.00524663750000443,"Non-significant",0.043653443123112,"CAT","CATA_HUMAN"
0.00894427500000106,12.53675878,0.174005296865295,0.866670541192639,0.906798161831275,-8.14881956637841,"PGP_HUMAN",16,0.176848059500039,0.864249232305996,0.905342141897192,0.00894427500000106,"Non-significant",0.043187263604497,"PGP","PGP_HUMAN"
0.0092072475000009,10.86075091375,0.174586819357528,0.866230069623105,0.906562361168755,-8.14870465765617,"TBL1X_HUMAN",15,0.176665675648474,0.864387595182013,0.905342141897192,0.0092072475000009,"Non-significant",0.043187263604497,"TBL1X","TBL1X_HUMAN"
0.00604486500000156,10.25378084,0.1630839005507,0.87495211861622,0.912743986115856,-8.15090698294235,"PARD3_HUMAN",51,0.176623372029673,0.864419688929719,0.905342141897192,0.00604486500000156,"Non-significant",0.043187263604497,"PARD3","PARD3_HUMAN"
-0.00885272250000035,10.27389633625,-0.199657522677489,0.847290770695652,0.892503612371114,-8.14338967732422,"BL1S4_HUMAN",8,-0.175516693039158,0.865259369575642,0.90610898573153,-0.00885272250000035,"Non-significant",0.0428195627479302,"BLOC1S4","BL1S4_HUMAN"
0.0114912974999992,10.76574349375,0.172186929216635,0.868048181077112,0.907901491289115,-8.14917642240265,"MLX_HUMAN",14,0.174652470195978,0.865915217147716,0.906683150973677,0.0114912974999992,"Non-significant",0.042544454753302,"MLX","MLX_HUMAN"
-0.0100870099999995,15.1020550725,-0.198030926434675,0.848516446847982,0.8932365593208,-8.14375589499284,"NDUA2_HUMAN",7,-0.173877956665873,0.866503080301773,0.907185997250483,-0.0100870099999995,"Non-significant",0.0423036618944887,"NDUFA2","NDUA2_HUMAN"
0.0177745817499986,8.600317955125,0.168997936179502,0.87046541942555,0.909865205895085,-8.1497932860489,"ATX1_HUMAN",15,0.173199278042171,0.867018277218193,0.907612650108314,0.0177745817499986,"Non-significant",0.0420994596425996,"ATXN1","ATX1_HUMAN"
-0.00462412750000141,11.32736575625,-0.164692395453791,0.873731335783239,0.912147811409082,-8.15060797787972,"RED_HUMAN",22,-0.172857607735556,0.867277671025248,0.907665538347528,-0.00462412750000141,"Non-significant",0.0420741532508844,"IK","RED_HUMAN"
-0.0098185550000025,15.38320756,-0.167762842686583,0.871402011954254,0.910731253411333,-8.15002912338936,"PSDE_HUMAN",20,-0.172849051265234,0.867284167261952,0.907665538347528,-0.0098185550000025,"Non-significant",0.0420741532508844,"PSMD14","PSDE_HUMAN"
-0.00973296174999838,9.136141181125,-0.174046124444345,0.866639614875821,0.906798161831275,-8.14881151126528,"UBP12_HUMAN",12,-0.17267818201534,0.867413896746936,0.907688607781493,-0.00973296174999838,"Non-significant",0.042063115263731,"USP12","UBP12_HUMAN"
-0.00316500749999626,15.49497044125,-0.155589285345096,0.880644967810835,0.917547148785851,-8.1522617486193,"HNRPF_HUMAN",25,-0.172212129345145,0.867767760994123,0.907946183890202,-0.00316500749999626,"Non-significant",0.0419398923733722,"HNRNPF","HNRPF_HUMAN"
0.00646018750000366,14.92673945375,0.172375159542918,0.867905550370845,0.907864964516735,-8.14913965456008,"ROAA_HUMAN",15,0.171628282513307,0.868211109100497,0.908194533347644,0.00646018750000366,"Non-significant",0.0418211165553978,"HNRNPAB","ROAA_HUMAN"
0.00360918000000154,13.53548646,0.149892861675279,0.884976989607399,0.920048558793033,-8.15324912354081,"ATX2L_HUMAN",38,0.171615767086342,0.868220613324868,0.908194533347644,0.00360918000000154,"Non-significant",0.0418211165553978,"ATXN2L","ATX2L_HUMAN"
-0.1957879075,9.30105864875,-0.166211877851831,0.872578446926665,0.911282831017824,-8.15032284436334,"RPC7L_HUMAN",2,-0.170723544464551,0.868898227030385,0.908790564045057,-0.1957879075,"Non-significant",0.0415361908808972,"POLR3GL","RPC7L_HUMAN"
0.0105443002499968,8.854355812125,0.170019773563062,0.869690710274822,0.909168175233347,-8.14959687206817,"PRP18_HUMAN",12,0.169813251786919,0.869589684264444,0.909400924151985,0.0105443002499968,"Non-significant",0.0412446087916718,"PRPF18","PRP18_HUMAN"
0.021583792499996,16.22775471125,0.166830307336287,0.87210931549829,0.911083385328289,-8.15020605097336,"CX6B1_HUMAN",10,0.169641693324701,0.869720013382187,0.909424388140238,0.021583792499996,"Non-significant",0.0412334034488022,"COX6B1","CX6B1_HUMAN"
-0.0664013625000006,7.079474628,-0.165302989752154,0.873268015231177,0.91181706004196,-8.15049371111642,"G3ST1_HUMAN",5,-0.169194602372167,0.870059678437472,0.909666711678176,-0.0664013625000006,"Non-significant",0.0411176975603014,"GAL3ST1","G3ST1_HUMAN"
-0.148831009749999,7.172930419375,-0.163795900382088,0.874411694372317,0.912519025859138,-8.15077498773167,"MTMR4_HUMAN",8,-0.168524567834365,0.870568772962589,0.910075579859475,-0.148831009749999,"Non-significant",0.0409225389394595,"MTMR4","MTMR4_HUMAN"
-0.00984811749999892,11.67821407375,-0.164399580325324,0.873953543444466,0.91215384072479,-8.15066262648828,"SERB_HUMAN",17,-0.168181995320254,0.870829085780986,0.910075579859475,-0.00984811749999892,"Non-significant",0.0409225389394595,"PSPH","SERB_HUMAN"
-0.0858896972500007,6.941430986125,-0.16357207656867,0.874581574097734,0.91258332360359,-8.15081654317023,"NEUR4_HUMAN",8,-0.168146342640008,0.870856178388486,0.910075579859475,-0.0858896972500007,"Non-significant",0.0409225389394595,"NEU4","NEUR4_HUMAN"
0.0194633007500009,9.941375613875,0.166577702427351,0.872300931207766,0.911105892088013,-8.15025380862582,"KAPCB_HUMAN",9,0.168111543257421,0.870882622748431,0.910075579859475,0.0194633007500009,"Non-significant",0.0409225389394595,"PRKACB","KAPCB_HUMAN"
0.0674307347500012,6.834515690875,0.164498827819967,0.873878226460624,0.91215384072479,-8.15064411456457,"CC50B_HUMAN",3,0.16744585752192,0.871388516790943,0.910491360856683,0.0674307347500012,"Non-significant",0.0407241706269645,"TMEM30B","CC50B_HUMAN"
-0.0196690524999958,10.66419672875,-0.277425027349042,0.789279396172513,0.849551274465345,-8.12244019400219,"MOB1A_HUMAN",1,-0.16618907374849,0.872343794395619,0.911270291309681,-0.0196690524999958,"Non-significant",0.0403527881052872,"MOB1A","MOB1A_HUMAN"
0.00850916250000111,12.09652042375,0.180262439182718,0.861933785948096,0.90329974906832,-8.14756320146023,"COMD2_HUMAN",9,0.166180624804241,0.872350217176156,0.911270291309681,0.00850916250000111,"Non-significant",0.0403527881052872,"COMMD2","COMD2_HUMAN"
-0.197583796750003,9.051911771875,-0.161365811485456,0.876256480504688,0.913539378376501,-8.15122314308294,"CD1D_HUMAN",6,-0.166024498533733,0.87246890422132,0.911281337507002,-0.197583796750003,"Non-significant",0.0403475237248805,"CD1D","CD1D_HUMAN"
-0.00344324250000483,18.19920134625,-0.14318329063837,0.890084870245644,0.923615089412844,-8.15436516713304,"AATM_HUMAN",42,-0.165490188809155,0.872875112204757,0.911592655281117,-0.00344324250000483,"Non-significant",0.0401991825962386,"GOT2","AATM_HUMAN"
-0.00778245750000295,11.31744909125,-0.16708233346167,0.871918147963817,0.911044758793482,-8.15015833118628,"GNAQ_HUMAN",13,-0.16528679941381,0.873029749267211,0.911641198782622,-0.00778245750000295,"Non-significant",0.040176056462645,"GNAQ","GNAQ_HUMAN"
-0.0284612180000021,9.18452036375,-0.167166261601736,0.871854488592495,0.911044758793482,-8.15014242398131,"RPAB2_HUMAN",4,-0.164890475846797,0.873331091113051,0.911842904371597,-0.0284612180000021,"Non-significant",0.0400799770677473,"POLR2F","RPAB2_HUMAN"
-0.0185127257499982,9.540087938125,-0.17702920126477,0.864380654450047,0.90485153208637,-8.14821789290214,"ADIRF_HUMAN",4,-0.163917026409445,0.874071340714002,0.912502765776359,-0.0185127257499982,"Non-significant",0.0397658105322105,"ADIRF","ADIRF_HUMAN"
0.00372457250000302,10.51986837375,0.148047891463066,0.886380962995944,0.921018877846747,-8.15356107167908,"SUGP1_HUMAN",29,0.163055751982062,0.874726399069273,0.913073537802464,0.00372457250000302,"Non-significant",0.0394942435218879,"SUGP1","SUGP1_HUMAN"
0.00365734000000018,16.3043217675,0.139233718133111,0.893094236199097,0.925712163910746,-8.15499836575231,"RRBP1_HUMAN",87,0.162674106609896,0.875016699788303,0.913263467374394,0.00365734000000018,"Non-significant",0.0394039147763138,"RRBP1","RRBP1_HUMAN"
0.00942969250000125,11.30301821125,0.161912519818668,0.875841378401476,0.91321956686616,-8.15112289921169,"ENPP4_HUMAN",13,0.162422254474924,0.875208283679045,0.913350330955884,0.00942969250000125,"Non-significant",0.0393626095215496,"ENPP4","ENPP4_HUMAN"
-0.0120923525000016,10.54036033375,-0.163110777434968,0.874931717147316,0.912743986115856,-8.15090201069471,"DNJB6_HUMAN",10,-0.161918807695834,0.875591282064658,0.913636904744121,-0.0120923525000016,"Non-significant",0.0392263661877395,"DNAJB6","DNJB6_HUMAN"
-0.00709247500000032,11.58964181,-0.16525248241159,0.873306338322309,0.91181706004196,-8.15050317899304,"RM17_HUMAN",12,-0.160040708122817,0.877020360793355,0.915014806427428,-0.00709247500000032,"Non-significant",0.0385718782857904,"MRPL17","RM17_HUMAN"
-0.0181982517500003,8.752721905625,-0.166748600572045,0.872171293891798,0.911083385328289,-8.15022150636558,"TLE5_HUMAN",5,-0.159812306788287,0.877194188506987,0.915082897886806,-0.0181982517500003,"Non-significant",0.0385395611641234,"TLE5","TLE5_HUMAN"
0.0103218555000009,8.95478951925,0.159347100511221,0.877789596915002,0.914911402546872,-8.15159037549841,"FA20A_HUMAN",12,0.159542632767207,0.877399436530388,0.915183745887222,0.0103218555000009,"Non-significant",0.0384917017658388,"FAM20A","FA20A_HUMAN"
-0.0324866772500023,8.600693106625,-0.175515894349486,0.865526451338515,0.905938464961175,-8.14852028384351,"RLA0L_HUMAN",1,-0.159282263627841,0.877597612088625,0.915248359784643,-0.0324866772500023,"Non-significant",0.0384610407442918,"RPLP0P6","RLA0L_HUMAN"
0.0255789725000053,14.21193099125,0.160081403890704,0.877231862733545,0.914443157430256,-8.15145732635623,"COX17_HUMAN",5,0.15917592932151,0.877678549310627,0.915248359784643,0.0255789725000053,"Non-significant",0.0384610407442918,"COX17","COX17_HUMAN"
0.017218827999999,8.6197844745,0.16265977156417,0.875274076146775,0.912853896045678,-8.15098533949772,"F110C_HUMAN",6,0.158353378254256,0.878304692871559,0.915700374599726,0.017218827999999,"Non-significant",0.0382466081496151,"FAM110C","F110C_HUMAN"
-0.0117177974999976,10.64449310125,-0.153375246749029,0.882328192785642,0.918506154994464,-8.15264985957065,"IL1AP_HUMAN",22,-0.158281866439795,0.878359133555691,0.915700374599726,-0.0117177974999976,"Non-significant",0.0382466081496151,"IL1RAP","IL1AP_HUMAN"
0.0809003114999989,7.1872060895,0.154181456781862,0.881715195188899,0.918279118520646,-8.15250917429455,"RHOU_HUMAN",5,0.158178376100048,0.87843792015819,0.915700374599726,0.0809003114999989,"Non-significant",0.0382466081496151,"RHOU","RHOU_HUMAN"
-0.0506321192500021,6.596250951125,-0.154034016831714,0.881827293934386,0.918279118520646,-8.15253495760927,"EPC1_HUMAN",8,-0.158018394422467,0.878559716154513,0.915714090202349,-0.0506321192500021,"Non-significant",0.0382401032206112,"EPC1","EPC1_HUMAN"
0.00382590299999741,9.930773139,0.137136395502334,0.894693053411322,0.927141350775022,-8.15532744959028,"MYOME_HUMAN",63,0.156303018667367,0.879865870130297,0.916962094377878,0.00382590299999741,"Non-significant",0.0376486169393307,"PDE4DIP","MYOME_HUMAN"
0.00961565924999697,9.385855078875,0.151196072167351,0.883985546418609,0.919777085639113,-8.15302646260126,"US6NL_HUMAN",21,0.156000604038359,0.880096181502565,0.91708872714614,0.00961565924999697,"Non-significant",0.0375886448688447,"USP6NL","US6NL_HUMAN"
0.00707602474999725,10.088395714875,0.146761080291908,0.887360450386018,0.921809371001201,-8.15377637300655,"BLT3B_HUMAN",53,0.155653995283885,0.880360165081016,0.917250411800728,0.00707602474999725,"Non-significant",0.0375120845949161,"BLTP3B","BLT3B_HUMAN"
0.100845217500002,6.688956797,0.150361417557158,0.884620501014623,0.92000590929494,-8.15316928862405,"RAB28_HUMAN",6,0.154543738068568,0.881205865298955,0.918018074231231,0.100845217500002,"Non-significant",0.0371487681869756,"RAB28","RAB28_HUMAN"
0.00783538950000029,9.996231557,0.150373580160867,0.884611247792445,0.92000590929494,-8.15316721300119,"HDA10_HUMAN",17,0.153531460134498,0.8819770758712,0.918707955081358,0.00783538950000029,"Non-significant",0.0368225230576656,"HDAC10","HDA10_HUMAN"
-0.00633859649999913,9.35476946825,-0.145435827038306,0.888369418547093,0.922402787501041,-8.15399615334542,"AGRL2_HUMAN",29,-0.152960265348435,0.882412304092179,0.919047733991471,-0.00633859649999913,"Non-significant",0.0366619314096156,"ADGRL2","AGRL2_HUMAN"
-0.0468834637499995,6.969380199875,-0.14864686386178,0.885925112872721,0.92073323602683,-8.15346021816331,"LYST_HUMAN",9,-0.152584767214166,0.882698442452705,0.919232168449945,-0.0468834637499995,"Non-significant",0.0365747859561399,"LYST","LYST_HUMAN"
0.0485537050000007,7.96179091925,0.150743526252633,0.884329804635036,0.92000590929494,-8.15310399972272,"F219A_HUMAN",3,0.152406741767047,0.882834108472857,0.919259876506203,0.0485537050000007,"Non-significant",0.0365616953844717,"FAM219A","F219A_HUMAN"
0.022524833250003,9.712897539125,0.149291239285278,0.885434760092158,0.920376075079147,-8.15335126791775,"PHF2_HUMAN",9,0.151846731215872,0.883260897004927,0.919590674512664,0.022524833250003,"Non-significant",0.0364054415221868,"PHF2","PHF2_HUMAN"
0.0153012275000002,9.2817738055,0.182711057520882,0.860081780952071,0.90180735559709,-8.14705957271365,"ZCHC9_HUMAN",3,0.151547411480979,0.883489027775631,0.919714587516462,0.0153012275000002,"Non-significant",0.0363469251519272,"ZCCHC9","ZCHC9_HUMAN"
0.0378193849999917,16.7565834525,0.14693211674568,0.887230249710786,0.921787720302258,-8.15374786389386,"MIF_HUMAN",7,0.150144281707328,0.884558598259343,0.920714302880712,0.0378193849999917,"Non-significant",0.035875110227552,"MIF","MIF_HUMAN"
0.0674033162500018,7.614968895875,0.146430741163024,0.887611929960632,0.921839903550828,-8.15383134195688,"SLPI_HUMAN",3,0.149395263675772,0.885129660073573,0.921101128186921,0.0674033162500018,"Non-significant",0.0356926857613613,"SLPI","SLPI_HUMAN"
0.00278568500000276,15.749176025,0.134120650407208,0.896992910518318,0.928839464712396,-8.15579193077454,"HNRH1_HUMAN",26,0.149370176016294,0.885148788505642,0.921101128186921,0.00278568500000276,"Non-significant",0.0356926857613613,"HNRNPH1","HNRH1_HUMAN"
0.0038609499999982,14.5719969275,0.151922473556475,0.883433018353433,0.919429177886294,-8.15290152149397,"EDF1_HUMAN",16,0.148747960901621,0.885623230847264,0.921481077991802,0.0038609499999982,"Non-significant",0.0355135783050474,"EDF1","EDF1_HUMAN"
0.0139822949999981,13.549440385,0.148552626268123,0.885996829684852,0.92073323602683,-8.15347611248832,"NMES1_HUMAN",9,0.148375160067411,0.885907517219855,0.921663103264152,0.0139822949999981,"Non-significant",0.035427798177362,"NMES1","NMES1_HUMAN"
0.00477123000000645,17.26751995,0.150088698820365,0.884827988529527,0.920048558793033,-8.153215785937,"3HIDH_HUMAN",15,0.147599008985261,0.886499442876682,0.922165099840498,0.00477123000000645,"Non-significant",0.0351913180670555,"HIBADH","3HIDH_HUMAN"
0.0129513740000018,8.96006417275,0.142321849924298,0.890741079611911,0.92384109266012,-8.15450477570232,"M3K4_HUMAN",33,0.147358276736887,0.886683051040823,0.922242280012722,0.0129513740000018,"Non-significant",0.0351549715166189,"MAP3K4","M3K4_HUMAN"
-0.00635337750000176,10.44257402375,-0.146346776843313,0.88767585226831,0.921839903550828,-8.15384529412625,"ELP4_HUMAN",15,-0.146921492213732,0.887016208398483,0.922474968610835,-0.00635337750000176,"Non-significant",0.0350454096043274,"ELP4","ELP4_HUMAN"
-0.0157998799999959,8.0359770655,-0.142703857174643,0.890450071215305,0.923719132531729,-8.1544429694332,"PLBL1_HUMAN",16,-0.146483007459963,0.887350686873048,0.922708973556985,-0.0157998799999959,"Non-significant",0.0349352557545419,"PLBD1","PLBL1_HUMAN"
0.00307440749999799,12.17006790625,0.134329332117457,0.89683373207088,0.928839464712396,-8.15576012080431,"E2AK2_HUMAN",24,0.145114664983677,0.888394621253596,0.923619736403194,0.00307440749999799,"Non-significant",0.0345067954176808,"EIF2AK2","E2AK2_HUMAN"
-0.00286269000000239,13.3984445325,-0.129639253201969,0.900412444550248,0.930885888704642,-8.15646316659744,"FUBP3_HUMAN",28,-0.145047718424809,0.888445702071076,0.923619736403194,-0.00286269000000239,"Non-significant",0.0345067954176808,"FUBP3","FUBP3_HUMAN"
-0.00455856249999975,14.87504029125,-0.153824151862847,0.881986859471623,0.918279118520646,-8.15257161513029,"CDV3_HUMAN",13,-0.144288118170662,0.889025322939261,0.924108329887167,-0.00455856249999975,"Non-significant",0.0342771150195745,"CDV3","CDV3_HUMAN"
-0.00311613250000065,10.34605836875,-0.120957710147679,0.907043262782001,0.935111015409673,-8.15769890666759,"DYST_HUMAN",277,-0.143229349652589,0.889833346789714,0.924623971744648,-0.00311613250000065,"Non-significant",0.0340348512597514,"DST","DYST_HUMAN"
-0.0968677994999991,7.02765977375,-0.139684597191886,0.892750594045993,0.925583610973392,-8.15492697104493,"PAGE4_HUMAN",3,-0.143217780143845,0.889842177095401,0.924623971744648,-0.0968677994999991,"Non-significant",0.0340348512597514,"PAGE4","PAGE4_HUMAN"
0.0168912409999997,8.87957656375,0.153168159175029,0.882485664657556,0.918556639589842,-8.15268587848966,"TF3C6_HUMAN",4,0.143206907429337,0.889850475595277,0.924623971744648,0.0168912409999997,"Non-significant",0.0340348512597514,"GTF3C6","TF3C6_HUMAN"
-0.0067956425000002,13.22733438125,-0.144415254231301,0.88914657202785,0.923090039814561,-8.15416405458201,"CATC_HUMAN",13,-0.142973590776641,0.890028555907958,0.924695020060172,-0.0067956425000002,"Non-significant",0.0340014812554066,"CTSC","CATC_HUMAN"
-0.0676480532500001,6.874682485875,-0.1392663240934,0.893069384404888,0.925712163910746,-8.15499321044326,"THRSP_HUMAN",5,-0.142798035609196,0.890162553846585,0.92472025713247,-0.0676480532500001,"Non-significant",0.0339896285132191,"THRSP","THRSP_HUMAN"
-0.0650100709999997,6.956946373,-0.137659745788937,0.89429404721545,0.926841820235956,-8.155245797652,"MAST4_HUMAN",15,-0.141665765464568,0.891026885109032,0.925504080663466,-0.0650100709999997,"Non-significant",0.0336216620480635,"MAST4","MAST4_HUMAN"
0.00371646750000032,11.04363465375,0.129933880844455,0.900187558462561,0.930885888704642,-8.15641973362463,"PLGT2_HUMAN",29,0.140814830793186,0.891676558805009,0.92606477503295,0.00371646750000032,"Non-significant",0.0333586348563985,"POGLUT2","PLGT2_HUMAN"
-0.00953388200000127,8.50367379175,-0.14283956345667,0.890346696185117,0.923719132531729,-8.15442097339116,"ENTP6_HUMAN",10,-0.140651362794677,0.891801373831566,0.926080298142943,-0.00953388200000127,"Non-significant",0.0333513550799818,"ENTPD6","ENTP6_HUMAN"
0.00380039500000073,10.4270074375,0.149848785960336,0.885010524936992,0.920048558793033,-8.15325662064214,"MFAP1_HUMAN",14,0.140431006883248,0.891969630413839,0.926140923227181,0.00380039500000073,"Non-significant",0.0333229252798531,"MFAP1","MFAP1_HUMAN"
0.00504493750000101,15.04628634375,0.199076428886037,0.847728586092333,0.892630137685481,-8.14352084701487,"GBG12_HUMAN",8,0.140215242824658,0.892134386501406,0.926187943416552,0.00504493750000101,"Non-significant",0.0333008767018124,"GNG12","GBG12_HUMAN"
0.101408005,7.8961224555,0.136084677327686,0.895494989553816,0.927858299563505,-8.15549060068876,"TGM3_HUMAN",27,0.14008390504845,0.892234677962084,0.926187943416552,0.101408005,"Non-significant",0.0333008767018124,"TGM3","TGM3_HUMAN"
-0.00480413500000054,14.3247861875,-0.133230330026037,0.897672086797811,0.929428573838441,-8.15592709211124,"PIR_HUMAN",22,-0.138754381896215,0.893250038349767,0.927127764222409,-0.00480413500000054,"Non-significant",0.0328604131334462,"PIR","PIR_HUMAN"
-0.00336766250000409,11.81142818875,-0.130471080131266,0.899777545270253,0.930885888704642,-8.1563402890094,"RIOK3_HUMAN",23,-0.13848958667236,0.893452288483146,0.927223508941694,-0.00336766250000409,"Non-significant",0.0328155657478453,"RIOK3","RIOK3_HUMAN"
-0.00524687749999941,15.11838305125,-0.150333084639582,0.884642056570826,0.92000590929494,-8.15317412316308,"CDC42_HUMAN",11,-0.137984948191236,0.893837753648185,0.927509346977785,-0.00524687749999941,"Non-significant",0.0326817050871261,"CDC42","CDC42_HUMAN"
0.0488342047499994,7.235183894625,0.134884975490848,0.896409922601905,0.928578006342811,-8.15567518250555,"SELM_HUMAN",4,0.137494449741338,0.894212447070045,0.927754708749921,0.0488342047499994,"Non-significant",0.032566832744291,"SELENOM","SELM_HUMAN"
-0.00203848000000306,15.7912421225,-0.105669992667992,0.918738681559373,0.943242029124895,-8.15966761141376,"AT2A2_HUMAN",57,-0.137387248862417,0.894294341985183,0.927754708749921,-0.00203848000000306,"Non-significant",0.032566832744291,"ATP2A2","AT2A2_HUMAN"
-0.0048432375000047,17.45152974125,-0.129353360263499,0.900630672867654,0.930885888704642,-8.15650521811571,"GRHPR_HUMAN",29,-0.137121348935563,0.894497479141434,0.927851249284167,-0.0048432375000047,"Non-significant",0.0325216431703304,"GRHPR","GRHPR_HUMAN"
-0.0042700774999993,12.20333790625,-0.134122881236442,0.896991208857334,0.928839464712396,-8.15579159098285,"KCC1D_HUMAN",18,-0.136400920658641,0.895047900167503,0.928307955027917,-0.0042700774999993,"Non-significant",0.0323079278942851,"CAMK1D","KCC1D_HUMAN"
0.020671367250003,9.132763624375,0.17055796526963,0.869282739926201,0.908868908743131,-8.14949295054598,"CLCKB_HUMAN",1,0.135927286856295,0.895409798766002,0.928569044512627,0.020671367250003,"Non-significant",0.0321857984013055,"CLCNKB","CLCKB_HUMAN"
0.00234222250000116,13.68307471125,0.130112841228846,0.900050964715888,0.930885888704642,-8.15639330400615,"DRG1_HUMAN",20,0.135314854766538,0.895877790653199,0.928909642410813,0.00234222250000116,"Non-significant",0.032026528967498,"DRG1","DRG1_HUMAN"
0.00367545999999841,11.3345952025,0.122470871692788,0.905886949402051,0.934376051946878,-8.15748965645918,"EPS8_HUMAN",41,0.135206595704933,0.895960521711276,0.928909642410813,0.00367545999999841,"Non-significant",0.032026528967498,"EPS8","EPS8_HUMAN"
-0.00935483249999969,10.38230359625,-0.186944175448541,0.856882297954605,0.899795800356219,-8.14617303393495,"TM181_HUMAN",4,-0.135064848988749,0.896068845941669,0.928909642410813,-0.00935483249999969,"Non-significant",0.032026528967498,"TMEM181","TM181_HUMAN"
0.00395250249999712,15.20433759625,0.141717287575646,0.891201664447813,0.924205072543137,-8.15460225326241,"GAMT_HUMAN",14,0.13482181184181,0.896254582759433,0.928987933851361,0.00395250249999712,"Non-significant",0.0319899267983962,"GAMT","GAMT_HUMAN"
-0.0075817074999982,10.17118930875,-0.129215136225903,0.900736185582519,0.930885888704642,-8.15652551612175,"S12A2_HUMAN",28,-0.134475380265282,0.89651934880497,0.929148111530443,-0.0075817074999982,"Non-significant",0.0319150514602908,"SLC12A2","S12A2_HUMAN"
0.0054733775000031,12.79989445375,0.157324300203555,0.879326380718642,0.916399859430938,-8.15195374724626,"SAP3_HUMAN",9,0.13429121112181,0.896660108781316,0.92915252659604,0.0054733775000031,"Non-significant",0.0319129878129063,"GM2A","SAP3_HUMAN"
