"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1BM_vs_D1CM","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
-0.0075361717499991,9.942789435875,-0.127541176891774,0.902014164533978,0.931749680497169,-8.15676961978581,"CRBG3_HUMAN",68,-0.134127751049971,0.896785044162675,0.92915252659604,-0.0075361717499991,"Non-significant",0.0319129878129063,"CRYBG3","CRBG3_HUMAN"
-0.00312733750000049,11.29539811375,-0.125090417099285,0.903885747779551,0.933111202453623,-8.15712128416538,"MCMBP_HUMAN",24,-0.13403713186398,0.896854307318232,0.92915252659604,-0.00312733750000049,"Non-significant",0.0319129878129063,"MCMBP","MCMBP_HUMAN"
-0.00594925999999951,10.459344505,-0.129323697093999,0.900653315937771,0.930885888704642,-8.15650957593092,"ZCH18_HUMAN",21,-0.133724263259698,0.897093450141551,0.929286062583647,-0.00594925999999951,"Non-significant",0.0318505763423408,"ZC3H18","ZCH18_HUMAN"
0.0130493640000005,8.83641040325,0.129264994773916,0.900698126030726,0.930885888704642,-8.15651819695444,"ZFYV9_HUMAN",25,0.133422135062541,0.897324394196889,0.929411073812433,0.0130493640000005,"Non-significant",0.0317921572638836,"ZFYVE9","ZFYV9_HUMAN"
0.00496124999999736,12.2916039225,0.131219475558019,0.899206392741706,0.93067419995332,-8.15622906749304,"CPNE1_HUMAN",17,0.133015207936766,0.897635462209833,0.929619033169515,0.00496124999999736,"Non-significant",0.0316949930476848,"CPNE1","CPNE1_HUMAN"
0.0140005347500001,6.589320004125,0.140178701113895,0.892374035859436,0.925307017869256,-8.15484846823697,"ZN131_HUMAN",5,0.132646456775452,0.897917363722905,0.929796739412822,0.0140005347500001,"Non-significant",0.0316119811229277,"ZNF131","ZN131_HUMAN"
0.00219750499999982,15.48549521,0.130173097988851,0.900004973805217,0.930885888704642,-8.15638439688807,"MTND_HUMAN",19,0.132161494596167,0.898288129494664,0.930066409963213,0.00219750499999982,"Non-significant",0.03148604020859,"ADI1","MTND_HUMAN"
0.00208211499999855,14.2938963175,0.112590827932697,0.913441251372744,0.939638309472889,-8.15880915483924,"PAK2_HUMAN",28,0.131143873195383,0.899066213726903,0.930576600705107,0.00208211499999855,"Non-significant",0.0312478719751297,"PAK2","PAK2_HUMAN"
-0.00571179374999886,9.706193804875,-0.13178936682009,0.898771511876786,0.930452600541566,-8.15614394946847,"TMM59_HUMAN",14,-0.131100542010709,0.899099347824018,0.930576600705107,-0.00571179374999886,"Non-significant",0.0312478719751297,"TMEM59","TMM59_HUMAN"
0.00588655500000357,9.9934098715,0.128695169035681,0.901133119432731,0.930980575908133,-8.15660167910774,"TAGL_HUMAN",17,0.131083873895562,0.899112093503665,0.930576600705107,0.00588655500000357,"Non-significant",0.0312478719751297,"TAGLN","TAGL_HUMAN"
0.00385522750000078,12.20553207375,0.128933614412511,0.900951090650605,0.930980575908133,-8.15656679040576,"TOR1A_HUMAN",17,0.129533625928422,0.900297665244105,0.931689259710566,0.00385522750000078,"Non-significant",0.0307289109244203,"TOR1A","TOR1A_HUMAN"
-0.0221266747499982,7.922478556625,-0.125336386049934,0.903697877853384,0.933031530184489,-8.15708629626161,"DI3L1_HUMAN",19,-0.1289952716204,0.900709441559899,0.93200096770297,-0.0221266747499982,"Non-significant",0.0305836367148581,"DIS3L","DI3L1_HUMAN"
-0.00290060249999868,13.17437910875,-0.130302513854633,0.899906198663902,0.930885888704642,-8.15636525283799,"SIR5_HUMAN",17,-0.128484816532397,0.90109990815142,0.932290551836052,-0.00290060249999868,"Non-significant",0.0304487170515566,"SIRT5","SIR5_HUMAN"
0.00260782249999636,16.69900441125,0.121134821669136,0.906907906892769,0.935111015409673,-8.15767454836165,"GDAH_HUMAN",21,0.127354243783668,0.90196482921138,0.933070881863369,0.00260782249999636,"Non-significant",0.0300853632922552,"AGMAT","GDAH_HUMAN"
-0.00693416625000154,8.776661872875,-0.135146837023891,0.896210203764938,0.928485227081449,-8.15563503216234,"F10C1_HUMAN",9,-0.126526672787208,0.902598034327338,0.933611342661079,-0.00693416625000154,"Non-significant",0.0298338805860874,"FRA10AC1","F10C1_HUMAN"
-0.00305318750000083,18.41412997375,-0.113751676899054,0.912553152088701,0.939412618338503,-8.15865985056567,"LDHA_HUMAN",32,-0.125473363068672,0.903404068703053,0.934260989752569,-0.00305318750000083,"Non-significant",0.0295317848234393,"LDHA","LDHA_HUMAN"
-0.0108814237499999,8.297311305875,-0.12627213109832,0.902983220475022,0.932522122688552,-8.1569525656835,"WDR89_HUMAN",9,-0.125416248091872,0.903447778796202,0.934260989752569,-0.0108814237499999,"Non-significant",0.0295317848234393,"WDR89","WDR89_HUMAN"
0.0332119500000037,14.460464835,0.121034923139737,0.906984253040768,0.935111015409673,-8.15768829185982,"GLRX1_HUMAN",8,0.123985029236861,0.904543205647196,0.935250564770497,0.0332119500000037,"Non-significant",0.0290720208719264,"GLRX","GLRX1_HUMAN"
-0.00384569000000212,16.84358859,-0.118072049025078,0.909249064484415,0.937155828385808,-8.15809077333974,"HMGCL_HUMAN",23,-0.123876045290171,0.904626628849669,0.935250564770497,-0.00384569000000212,"Non-significant",0.0290720208719264,"HMGCL","HMGCL_HUMAN"
-0.00701427500000307,10.3281981925,-0.151409889828283,0.883822901535724,0.919721387289459,-8.15298974773708,"BORC8_HUMAN",6,-0.122610149326442,0.905595718550226,0.93613763939905,-0.00701427500000307,"Non-significant",0.0286602926754858,"BORCS8","BORC8_HUMAN"
0.00662541249999826,13.11786997375,0.184105241154991,0.859027713388619,0.901038401711383,-8.14676981108239,"ST1A2_HUMAN",5,0.122032566709636,0.906037935729202,0.936415672090163,0.00662541249999826,"Non-significant",0.0285313264520029,"SULT1A2","ST1A2_HUMAN"
0.00362015250000169,11.82202172375,0.123058149400605,0.905438234579576,0.934141845688035,-8.15740774590072,"PI42C_HUMAN",16,0.121968657059777,0.906086869328197,0.936415672090163,0.00362015250000169,"Non-significant",0.0285313264520029,"PIP4K2C","PI42C_HUMAN"
0.00632500750000276,11.28531396375,0.117574042930319,0.909629827811585,0.937298938938961,-8.15815744792611,"TTPAL_HUMAN",19,0.120856037771252,0.906938835589888,0.937069146400776,0.00632500750000276,"Non-significant",0.0282283613082526,"TTPAL","TTPAL_HUMAN"
-0.003997325750003,8.887559413875,-0.146291496670492,0.887717937729514,0.921839903550828,-8.15385447557027,"PMF1_HUMAN",10,-0.120821102954514,0.906965588337658,0.937069146400776,-0.003997325750003,"Non-significant",0.0282283613082526,"PMF1","PMF1_HUMAN"
0.00330400499999506,15.9208905675,0.116783589660126,0.910234241142209,0.937712590880919,-8.15826269981135,"SPRY4_HUMAN",20,0.120707356820181,0.907052694920386,0.937069146400776,0.00330400499999506,"Non-significant",0.0282283613082526,"SPRYD4","SPRY4_HUMAN"
0.0025138850000026,15.544361115,0.105215235726923,0.919086924644283,0.943373561596037,-8.15972211914702,"MCCB_HUMAN",37,0.120362640295823,0.907316686452169,0.937227003689379,0.0025138850000026,"Non-significant",0.028155206860886,"MCCC2","MCCB_HUMAN"
-0.00590705500000333,11.4672429575,-0.131252708982136,0.899181031483334,0.93067419995332,-8.15622411388283,"TXN4A_HUMAN",9,-0.119818519116582,0.907733411636773,0.937542571582694,-0.00590705500000333,"Non-significant",0.0280090028709831,"TXNL4A","TXN4A_HUMAN"
0.00878643975000237,8.954147458125,0.123825001003192,0.904852370235773,0.933765992742083,-8.1573002018883,"CASP9_HUMAN",8,0.119119802873308,0.908268581270866,0.937980381221775,0.00878643975000237,"Non-significant",0.0278062452203274,"CASP9","CASP9_HUMAN"
-0.00551867250000271,13.87876689375,-0.177235712525451,0.864224321853944,0.904800249522654,-8.1481764279983,"PIN4_HUMAN",6,-0.118681414329702,0.908604383105866,0.938212219184043,-0.00551867250000271,"Non-significant",0.0276989151432347,"PIN4","PIN4_HUMAN"
-0.00321674499999958,11.22503829,-0.117454133562242,0.909721511384463,0.937298938938961,-8.15817345982638,"MPP10_HUMAN",17,-0.117467897528683,0.909534029186472,0.939057120530717,-0.00321674499999958,"Non-significant",0.0273079898672222,"MPHOSPH10","MPP10_HUMAN"
0.0699406862499981,6.767549574375,0.113960098513344,0.91239371469186,0.93936321254888,-8.15863288253301,"CLCN6_HUMAN",10,0.117237550451373,0.909710509501727,0.93912429694918,0.0699406862499981,"Non-significant",0.0272769232752589,"CLCN6","CLCN6_HUMAN"
0.0103001599999963,10.51662016,0.154537856994994,0.881444235698538,0.918152924209464,-8.15244674819553,"SSXT_HUMAN",3,0.116868218308269,0.909993484397157,0.939186323077047,0.0103001599999963,"Non-significant",0.0272482404740341,"SS18","SSXT_HUMAN"
-0.00583792000000116,14.75016904,-0.142620065766628,0.890513900931644,0.923719132531729,-8.15445654043783,"FIS1_HUMAN",7,-0.116804703200176,0.91004214979319,0.939186323077047,-0.00583792000000116,"Non-significant",0.0272482404740341,"FIS1","FIS1_HUMAN"
0.00399136499999919,11.8318575625,0.110882936746461,0.914748101077025,0.94075301903102,-8.15902604339347,"TBG1_HUMAN",25,0.116680419333548,0.910137377506573,0.939186323077047,0.00399136499999919,"Non-significant",0.0272482404740341,"TUBG1","TBG1_HUMAN"
-0.00813197975000257,10.127986907625,-0.112721084235456,0.913341593109298,0.939638309472889,-8.15879247774584,"CHIO_HUMAN",23,-0.116471869066691,0.910297174599047,0.939186323077047,-0.00813197975000257,"Non-significant",0.0272482404740341,"CHN2","CHIO_HUMAN"
-0.00380397000000343,14.7350469825,-0.110095300902242,0.915350881936015,0.941258092453174,-8.15912495372924,"COR1B_HUMAN",26,-0.116432019388384,0.910327709044902,0.939186323077047,-0.00380397000000343,"Non-significant",0.0272482404740341,"CORO1B","COR1B_HUMAN"
-0.0206735150000021,11.1349779375,-0.113407793113542,0.912816224102126,0.939435896393252,-8.15870423874827,"HBB_HUMAN",10,-0.116014435695203,0.910647688285601,0.939401464271121,-0.0206735150000021,"Non-significant",0.0271487672053861,"HBB","HBB_HUMAN"
-0.00427866000000066,16.4199440475,-0.113285053488936,0.912910123070012,0.939435896393252,-8.15872004943118,"LRC59_HUMAN",18,-0.11560858562807,0.910958693254376,0.939500987136234,-0.00427866000000066,"Non-significant",0.0271027592488263,"LRRC59","LRC59_HUMAN"
0.00473093999999996,10.54734409,0.221845649216023,0.830618010447453,0.880110522949288,-8.13809868760235,"IL1RA_HUMAN",6,0.115547650456716,0.911005389610463,0.939500987136234,0.00473093999999996,"Non-significant",0.0271027592488263,"IL1RN","IL1RA_HUMAN"
0.00736689500000054,12.1804794075,0.114445453008211,0.912022447174796,0.939095676427603,-8.15856989103385,"HDHD2_HUMAN",13,0.115332262423638,0.911170450565601,0.939500987136234,0.00736689500000054,"Non-significant",0.0271027592488263,"HDHD2","HDHD2_HUMAN"
-0.00596952250000093,10.46755266125,-0.129626333243762,0.90042230643802,0.930885888704642,-8.15646506896627,"ADSSP_HUMAN",8,-0.115095209695596,0.911352119446064,0.939500987136234,-0.00596952250000093,"Non-significant",0.0271027592488263,"ADISSP","ADSSP_HUMAN"
-0.0599335429999996,8.32575958975,-0.112935603470127,0.913177469444353,0.939596300042292,-8.15876497034494,"NPAL2_HUMAN",2,-0.115049445115928,0.911387192456864,0.939500987136234,-0.0599335429999996,"Non-significant",0.0271027592488263,"NIPAL2","NPAL2_HUMAN"
-0.0120100982500002,9.858970879875,-0.126780352953169,0.902595115938839,0.932235538812459,-8.15687951895286,"MBNL3_HUMAN",4,-0.115015864324035,0.911412928201802,0.939500987136234,-0.0120100982500002,"Non-significant",0.0271027592488263,"MBNL3","MBNL3_HUMAN"
0.00583672250000333,12.39243924625,0.154865083270369,0.881195471126446,0.918007245844124,-8.15238930604805,"SAA4_HUMAN",6,0.11473621339157,0.911627252254542,0.939607007734597,0.00583672250000333,"Non-significant",0.0270537528468404,"SAA4","SAA4_HUMAN"
0.00493288050000196,9.04464292525,0.111975946556778,0.913911715591491,0.940007547372871,-8.15888762045086,"KLDC2_HUMAN",18,0.114531623489285,0.911784054568577,0.939653722454889,0.00493288050000196,"Non-significant",0.0270321614360002,"KLHDC2","KLDC2_HUMAN"
-0.00986480700000136,9.191614151,-0.113380388941761,0.912837188869126,0.939435896393252,-8.15870777029104,"PXL2B_HUMAN",11,-0.114358838776256,0.911916483901577,0.939675310856527,-0.00986480700000136,"Non-significant",0.0270221837008206,"PRXL2B","PXL2B_HUMAN"
0.00309800749999845,15.88268875875,0.115715106227037,0.911051348639913,0.938439669764857,-8.15840384822724,"FAHD1_HUMAN",16,0.113834462227438,0.912318405803977,0.939974555986032,0.00309800749999845,"Non-significant",0.026883902085855,"FAHD1","FAHD1_HUMAN"
-0.00367951249999621,14.63998592125,-0.124180273911059,0.904580967912368,0.933600217770706,-8.15725015258031,"MSRA_HUMAN",12,-0.113334631634111,0.912701539058522,0.940089341318187,-0.00367951249999621,"Non-significant",0.0268308712963251,"MSRA","MSRA_HUMAN"
-0.00666928249999899,11.06956517875,-0.119313381424063,0.908300083025998,0.936292209835653,-8.15792335804823,"SATT_HUMAN",9,-0.113253749941204,0.912763539304329,0.940089341318187,-0.00666928249999899,"Non-significant",0.0268308712963251,"SLC1A4","SATT_HUMAN"
-0.00968361000000151,11.4387500275,-0.15380534911194,0.882001155954816,0.918279118520646,-8.15257489701983,"MP3B2_HUMAN;MLP3B_HUMAN",3,-0.113212570879941,0.912795105555804,0.940089341318187,-0.00968361000000151,"Non-significant",0.0268308712963251,"MAP1LC3B2;MAP1LC3B","MP3B2_HUMAN;MLP3B_HUMAN"
-0.00391244999999962,11.392300605,-0.10889100528228,0.916272649004131,0.941379328137396,-8.15927482900802,"MAEA_HUMAN",21,-0.112927452909722,0.913013670353848,0.940089341318187,-0.00391244999999962,"Non-significant",0.0268308712963251,"MAEA","MAEA_HUMAN"
-0.00496530525000161,9.977181195625,-0.109523770958945,0.91578831333588,0.941306511844246,-8.15919628579469,"THNS2_HUMAN",20,-0.112917056208698,0.913021640373156,0.940089341318187,-0.00496530525000161,"Non-significant",0.0268308712963251,"THNSL2","THNS2_HUMAN"
0.00455689249999836,14.15026438125,0.125638272402601,0.903467307480462,0.932907746508981,-8.15704326084364,"GSTT2_HUMAN",10,0.112816148332012,0.91309899601044,0.940089341318187,0.00455689249999836,"Non-significant",0.0268308712963251,"GSTT2B","GSTT2_HUMAN"
0.243793845250002,11.971100150625,0.109450143682706,0.91584466765152,0.941306511844246,-8.15920544823503,"MOT12_HUMAN",2,0.112592752560761,0.913270253991659,0.940150826929128,0.243793845250002,"Non-significant",0.0268024676253383,"SLC16A12","MOT12_HUMAN"
-0.00351906250000233,13.70277714875,-0.104298037038777,0.919789353263668,0.943859848707695,-8.15983134270129,"RBM47_HUMAN",29,-0.111344956060355,0.914226919569566,0.941020723537901,-0.00351906250000233,"Non-significant",0.0264008122591902,"RBM47","RBM47_HUMAN"
-0.01182520375,7.477409541875,-0.108283166469817,0.916737940739854,0.941650512124815,-8.15934985098594,"TRM13_HUMAN",10,-0.109576747240556,0.915582833715894,0.942301307129581,-0.01182520375,"Non-significant",0.0258102064423013,"TRMT13","TRM13_HUMAN"
0.00238895500000069,16.1567258825,0.100526554016616,0.922678506950259,0.945897227944177,-8.16027044405374,"ENTP5_HUMAN",25,0.109013055478829,0.916015151640856,0.942631145547646,0.00238895500000069,"Non-significant",0.025658214782182,"ENTPD5","ENTP5_HUMAN"
0.00539946749999842,12.31542694625,0.124269540506973,0.904512776949164,0.933600217770706,-8.15723755464469,"LSM12_HUMAN",8,0.10863738754515,0.916303283192832,0.94281254565825,0.00539946749999842,"Non-significant",0.0255746471130312,"LSM12","LSM12_HUMAN"
0.00990104675000225,9.159197807125,0.106408659820208,0.918173066751846,0.942779970721319,-8.15957857437089,"EXOG_HUMAN",13,0.10841200863997,0.916476151740883,0.942875318323436,0.00990104675000225,"Non-significant",0.0255457326541375,"EXOG","EXOG_HUMAN"
-0.00756764375000074,9.752130150625,-0.121719875469355,0.906460808276802,0.934853560866899,-8.15759383311191,"VP37C_HUMAN",6,-0.108159043676195,0.916670184837972,0.942959847205183,-0.00756764375000074,"Non-significant",0.0255067998485563,"VPS37C","VP37C_HUMAN"
-0.0054676550000039,15.9132455575,-0.179045904690672,0.862854253698712,0.903915599127151,-8.14781091298648,"NDKA_HUMAN",5,-0.107116668205742,0.917469786915859,0.943667215852809,-0.0054676550000039,"Non-significant",0.025181132608065,"NME1","NDKA_HUMAN"
0.00230360000000118,13.4847612375,0.100394051373361,0.922780033857512,0.945897227944177,-8.16028557770481,"TM9S4_HUMAN",22,0.106428470111747,0.917997756285606,0.94409505706825,0.00230360000000118,"Non-significant",0.0249842761660826,"TM9SF4","TM9S4_HUMAN"
0.00842976750000091,12.33276998875,0.156664536567369,0.879827743966607,0.916809006539069,-8.15207126878812,"YIPF4_HUMAN",3,0.106141829756829,0.918217672920986,0.944206022331462,0.00842976750000091,"Non-significant",0.0249332338804248,"YIPF4","YIPF4_HUMAN"
0.00500106750000384,15.94481945125,0.123596815526761,0.905026694288,0.933831559083554,-8.157332272366,"TBA3C_HUMAN;TBA3D_HUMAN",8,0.105815674077073,0.918467915756307,0.944348141242975,0.00500106750000384,"Non-significant",0.0248678701642535,"TUBA3C;TUBA3D","TBA3C_HUMAN;TBA3D_HUMAN"
0.00530052324999808,10.003284216875,0.101546157157865,0.9218973126233,0.945337280790972,-8.16015332528693,"TNIP1_HUMAN",21,0.104894297514369,0.919174894238987,0.944959773574878,0.00530052324999808,"Non-significant",0.0245866787778256,"TNIP1","TNIP1_HUMAN"
-0.00171923749999969,14.73790562125,-0.0841403000861994,0.935245112694354,0.95449582938621,-8.16199094171191,"AFG32_HUMAN",47,-0.103962195230072,0.919890181201697,0.945579797237695,-0.00171923749999969,"Non-significant",0.024301815271954,"AFG3L2","AFG32_HUMAN"
-0.00501919000000051,11.0540041925,-0.0992140770538385,0.923684227841732,0.946598919391139,-8.16041946932776,"COG8_HUMAN",28,-0.103651733120763,0.920128444473158,0.945709384034172,-0.00501919000000051,"Non-significant",0.0242423015484231,"COG8","COG8_HUMAN"
-0.0332224367500018,7.855680942625,-0.100630113065197,0.922599158435136,0.945897227944177,-8.16025860230767,"TESK2_HUMAN",10,-0.103385216237749,0.92033298901671,0.945793622596364,-0.0332224367500018,"Non-significant",0.0242036187204085,"TESK2","TESK2_HUMAN"
-0.00666618500000027,10.201258895,-0.107204005891902,0.917564108115863,0.942269477011283,-8.15948201415059,"STX10_HUMAN",9,-0.103252537676797,0.920434818621185,0.945793622596364,-0.00666618500000027,"Non-significant",0.0242036187204085,"STX10","STX10_HUMAN"
-0.0520941019999999,7.9436151385,-0.101880766558971,0.921640963311716,0.945189400140462,-8.16011463286316,"ASTER_HUMAN",1,-0.1029537299207,0.920664156661289,0.945913965931009,-0.0520941019999999,"Non-significant",0.0241483623514454,"WDR83OS","ASTER_HUMAN"
-0.0069823264999993,9.5099253655,-0.0991034340937283,0.92376901783386,0.946598919391139,-8.16043194302696,"NHSL1_HUMAN",25,-0.102589089584061,0.920944032685656,0.945977996828553,-0.0069823264999993,"Non-significant",0.0241189650433194,"NHSL1","NHSL1_HUMAN"
0.00385665999999851,13.71182704,0.101998702826236,0.921550612925788,0.945189400140462,-8.16010096509979,"PURA_HUMAN",16,0.102580095325043,0.920950936288422,0.945977996828553,0.00385665999999851,"Non-significant",0.0241189650433194,"PURA","PURA_HUMAN"
0.00435686249999989,10.11671328375,0.0956163747054209,0.926441822698111,0.948382089327468,-8.16081795529144,"ZZEF1_HUMAN",100,0.102383489047825,0.921101844528956,0.946017722375358,0.00435686249999989,"Non-significant",0.0241007275963785,"ZZEF1","ZZEF1_HUMAN"
-0.00519013249999922,11.87297856625,-0.122705285084949,0.905707839328113,0.934305639174723,-8.1574570084418,"UBE2H_HUMAN",7,-0.101685572511194,0.921637569020252,0.946452615652011,-0.00519013249999922,"Non-significant",0.0239011241999115,"UBE2H","UBE2H_HUMAN"
-0.00417995249999947,13.83787822625,-0.144239752821919,0.889280227304091,0.923090039814561,-8.15419280903746,"NDUB5_HUMAN",7,-0.101105199311738,0.922083099345661,0.946794791617076,-0.00417995249999947,"Non-significant",0.0237441398200411,"NDUFB5","NDUB5_HUMAN"
0.00681591150000038,9.95166492475,0.109728584998732,0.915631551394345,0.941306511844246,-8.1591707657054,"RARR2_HUMAN",7,0.100953908866848,0.922199244099769,0.946798712365037,0.00681591150000038,"Non-significant",0.023742341377872,"RARRES2","RARR2_HUMAN"
0.0125453474999997,8.518282056,0.103282140941671,0.920567457639986,0.944433191388442,-8.15995120668381,"RRP36_HUMAN",5,0.100279979236319,0.922716640089685,0.94721453651394,0.0125453474999997,"Non-significant",0.0235516456302904,"RRP36","RRP36_HUMAN"
0.00352740750000002,11.63852345875,0.143675682682409,0.889709827927762,0.923339588722372,-8.15428499184662,"HINT3_HUMAN",8,0.0994788985138559,0.923331705168312,0.947730509359925,0.00352740750000002,"Non-significant",0.023315138333312,"HINT3","HINT3_HUMAN"
-0.00379514750000531,10.91851448875,-0.130490312757133,0.899762866722495,0.930885888704642,-8.15633743871151,"NFYC_HUMAN",8,-0.098424964250794,0.924140994022607,0.948322874143611,-0.00379514750000531,"Non-significant",0.0230437738586224,"NFYC","NFYC_HUMAN"
-0.00187349249999968,14.68453383375,-0.087823444244253,0.932418657373117,0.952418427411294,-8.1616307667943,"EIF3G_HUMAN",27,-0.0981713034854526,0.924335787765791,0.948322874143611,-0.00187349249999968,"Non-significant",0.0230437738586224,"EIF3G","EIF3G_HUMAN"
-0.00710963999999947,13.3637166025,-0.109093682840229,0.916117510071129,0.941357368327385,-8.15924972065473,"MIC26_HUMAN",6,-0.0980687016866611,0.92441458033592,0.948322874143611,-0.00710963999999947,"Non-significant",0.0230437738586224,"APOO","MIC26_HUMAN"
-0.0381392237499991,7.905629932875,-0.0960293820223125,0.926125202024557,0.948173123753794,-8.16077295589095,"NAA60_HUMAN",4,-0.0980471593671254,0.924431123773007,0.948322874143611,-0.0381392237499991,"Non-significant",0.0230437738586224,"NAA60","NAA60_HUMAN"
-0.00301909250000421,14.73994505625,-0.114781543539709,0.911765371510062,0.938945670917326,-8.15852611538498,"ARPC5_HUMAN",11,-0.0979947709450789,0.924471355657617,0.948322874143611,-0.00301909250000421,"Non-significant",0.0230437738586224,"ARPC5","ARPC5_HUMAN"
-0.00240540500000108,11.333310725,-0.0856457638650302,0.934089692548753,0.953663035185736,-8.16184558280802,"ERBIN_HUMAN",64,-0.0975202724706804,0.924835759151877,0.948561324981049,-0.00240540500000108,"Non-significant",0.022934586504436,"ERBIN","ERBIN_HUMAN"
0.0682883260000011,7.77158164975,0.0948036816025707,0.927064892949796,0.948585526831945,-8.16090593775431,"TMM47_HUMAN",3,0.0972294315454083,0.925059127461698,0.948561324981049,0.0682883260000011,"Non-significant",0.022934586504436,"TMEM47","TMM47_HUMAN"
0.00696754450000014,8.47048139575,0.0972031173501263,0.925225468405637,0.947482137430581,-8.16064401494123,"KPTN_HUMAN",11,0.0971312095009852,0.925134564442693,0.948561324981049,0.00696754450000014,"Non-significant",0.022934586504436,"KPTN","KPTN_HUMAN"
-0.037918448500001,6.5106239915,-0.0947277808906197,0.927123086809508,0.948585526831945,-8.16091411654574,"YAE1_HUMAN",6,-0.0971059676268976,0.925153950963247,0.948561324981049,-0.037918448500001,"Non-significant",0.022934586504436,"YAE1","YAE1_HUMAN"
0.00794649124999935,9.521348953375,0.0990610688156127,0.923801484269962,0.946598919391139,-8.16043671554149,"SP1_HUMAN",8,0.096636109118107,0.925514826257362,0.948815917115459,0.00794649124999935,"Non-significant",0.0228180382953393,"SP1","SP1_HUMAN"
0.00307035249999998,13.02477073625,0.096599712794949,0.925687997164231,0.947840637523968,-8.16071049721924,"UBA5_HUMAN",16,0.0962479935934693,0.925812932742051,0.949006106054086,0.00307035249999998,"Non-significant",0.0227309932449259,"UBA5","UBA5_HUMAN"
0.00641441249999808,10.69046568875,0.109890657596865,0.915507506023584,0.941304314256256,-8.15915053757494,"ZFAN6_HUMAN",6,0.0960165396432569,0.925990715503857,0.949072925703065,0.00641441249999808,"Non-significant",0.0227004155878728,"ZFAND6","ZFAN6_HUMAN"
0.0021886825000017,16.12199401875,0.087394270673678,0.932747953667956,0.952523927970342,-8.16167352819709,"NHRF1_HUMAN",27,0.0953726797950807,0.926485296005943,0.949419107669429,0.0021886825000017,"Non-significant",0.0225420320742738,"NHERF1","NHRF1_HUMAN"
0.00779724075000132,8.162810564125,0.0977287581915495,0.924822573155061,0.947184625652978,-8.16058576405761,"TSAP1_HUMAN",8,0.0952835646097512,0.926553752484129,0.949419107669429,0.00779724075000132,"Non-significant",0.0225420320742738,"TRNAU1AP","TSAP1_HUMAN"
0.00861144050000107,8.2217537165,0.0930665133875811,0.928396916364755,0.949576217454013,-8.16109149211715,"HCLS1_HUMAN",12,0.0944869558128015,0.927165720321244,0.949930698503436,0.00861144050000107,"Non-significant",0.0223080771905002,"HCLS1","HCLS1_HUMAN"
0.00574564649999942,10.0732523215,0.0986577515481038,0.924110572357783,0.946794562113654,-8.16048204795366,"TIA1_HUMAN",9,0.0942039174759402,0.927383167534164,0.94997120266154,0.00574564649999942,"Non-significant",0.0222895596740421,"TIA1","TIA1_HUMAN"
0.00658917450000018,9.57301986225,0.0985187950849523,0.924217066920292,0.946794562113654,-8.16049762378554,"PAQR2_HUMAN",8,0.0940309422428769,0.92751606082433,0.94997120266154,0.00658917450000018,"Non-significant",0.0222895596740421,"ADIPOR2","PAQR2_HUMAN"
0.00394034250000175,11.02830088125,0.108773953288939,0.916362247878436,0.941379328137396,-8.15928930858981,"MPH6_HUMAN",9,0.0939954072147917,0.927543361953313,0.94997120266154,0.00394034250000175,"Non-significant",0.0222895596740421,"MPHOSPH6","MPH6_HUMAN"
-0.00221061750000118,10.22651791625,-0.0892215140762946,0.931346044679688,0.951784167144167,-8.16149001834325,"MTMR9_HUMAN",21,-0.0933093852097754,0.928070444454449,0.950395550517136,-0.00221061750000118,"Non-significant",0.0220956056019162,"MTMR9","MTMR9_HUMAN"
0.0078451627499998,9.938898444125,0.0946232331638322,0.92720324541089,0.948585526831945,-8.16092537153884,"DTD1_HUMAN",8,0.092608490995636,0.928608992913482,0.950753752318642,0.0078451627499998,"Non-significant",0.0219319518926462,"DTD1","DTD1_HUMAN"
