"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1BM_vs_D1CM","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
-0.00630259499999752,11.3463863125,-0.104682547575812,0.919494869875802,0.94367737223708,-8.15978566976777,"CHCH7_HUMAN",6,-0.0922432799191361,0.928889627061268,0.950753752318642,-0.00630259499999752,"Non-significant",0.0219319518926462,"CHCHD7","CHCH7_HUMAN"
0.00206160749999995,15.62535870125,0.0829601585764644,0.93615096967673,0.954797488271268,-8.1621030905352,"TRXR2_HUMAN",30,0.0919396668293054,0.929122936447911,0.950753752318642,0.00206160749999995,"Non-significant",0.0219319518926462,"TXNRD2","TRXR2_HUMAN"
0.00622749249999899,13.07250571125,0.0947995933677304,0.92706802742953,0.948585526831945,-8.16090637845449,"TTC33_HUMAN",9,0.0919019339418634,0.929151932540024,0.950753752318642,0.00622749249999899,"Non-significant",0.0219319518926462,"TTC33","TTC33_HUMAN"
0.00264501000000195,15.0998027325,0.0850270663001619,0.934564512997429,0.954032249007548,-8.16190563205209,"SUOX_HUMAN",31,0.0918525626821909,0.929189872389493,0.950753752318642,0.00264501000000195,"Non-significant",0.0219319518926462,"SUOX","SUOX_HUMAN"
0.0389623640000005,6.81446743,0.089821586694663,0.930885709730615,0.951429082977974,-8.16142892669334,"RTN2_HUMAN",4,0.0918284088122445,0.929208433748752,0.950753752318642,0.0389623640000005,"Non-significant",0.0219319518926462,"RTN2","RTN2_HUMAN"
-0.00484180249999611,10.82306694875,-0.144135197583652,0.889359854470762,0.923090039814561,-8.1542099230251,"PSMG3_HUMAN",5,-0.0916594455561497,0.929338277087348,0.950753752318642,-0.00484180249999611,"Non-significant",0.0219319518926462,"PSMG3","PSMG3_HUMAN"
0.0169458399999964,15.9951090825,0.0898952194832449,0.930829225598525,0.951429082977974,-8.16142140220902,"ATP5J_HUMAN",8,0.0915959946884498,0.929387037817454,0.950753752318642,0.0169458399999964,"Non-significant",0.0219319518926462,"ATP5PF","ATP5J_HUMAN"
0.0080085995000001,7.394884646,0.107673531698686,0.917204642248722,0.942015100464783,-8.15942467418827,"ING1_HUMAN",4,0.0915330732700906,0.929435391992598,0.950753752318642,0.0080085995000001,"Non-significant",0.0219319518926462,"ING1","ING1_HUMAN"
0.0683892960000003,7.356795013,0.0882671809641474,0.932078201919599,0.95234152603741,-8.16158633458318,"HDAC4_HUMAN",11,0.0908317578795029,0.929974363708905,0.951089806304322,0.0683892960000003,"Non-significant",0.0217784730300346,"HDAC4","HDAC4_HUMAN"
-0.00521159499999868,10.9861866225,-0.09140799766196,0.929668859502467,0.950555678850219,-8.1612654509579,"SCAM1_HUMAN",12,-0.0908119569029998,0.929989581630113,0.951089806304322,-0.00521159499999868,"Non-significant",0.0217784730300346,"SCAMP1","SCAM1_HUMAN"
0.00305080249999889,13.50260376875,0.0952704974119427,0.92670699093998,0.94853833960329,-8.16085549166223,"SPS1_HUMAN",13,0.0904723333291613,0.930250602091331,0.951241335075558,0.00305080249999889,"Non-significant",0.0217092862224329,"SEPHS1","SPS1_HUMAN"
0.00366973999999942,13.7603216175,0.105528705729344,0.918846874023552,0.943242029124895,-8.15968457133688,"PFD2_HUMAN",9,0.0900661305196911,0.930562804469027,0.951425098618144,0.00366973999999942,"Non-significant",0.0216253960655933,"PFDN2","PFD2_HUMAN"
-0.130463602000003,8.51159906375,-0.0874014686173246,0.932742430713692,0.952523927970342,-8.16167281274182,"CDSN_HUMAN",7,-0.0899447988249919,0.930656060992597,0.951425098618144,-0.130463602000003,"Non-significant",0.0216253960655933,"CDSN","CDSN_HUMAN"
0.00314831499999713,10.687274575,0.12866106467793,0.901159155158911,0.930980575908133,-8.15660666391319,"MED20_HUMAN",8,0.0889210305714731,0.931442983221204,0.952114104483571,0.00314831499999713,"Non-significant",0.0213110012184217,"MED20","MED20_HUMAN"
0.0490386484999998,7.10733914375,0.0859253415874729,0.933875139554612,0.953559485318695,-8.16181830516683,"RGMC_HUMAN",5,0.0881978382883057,0.931998915782785,0.952566855963756,0.0490386484999998,"Non-significant",0.0211045335975399,"HJV","RGMC_HUMAN"
-0.00270605249999889,14.33139419375,-0.0943073091578768,0.927445475444115,0.948718193266802,-8.16095930672279,"SUMF2_HUMAN",13,-0.0879651927091662,0.932177763690827,0.952629102594921,-0.00270605249999889,"Non-significant",0.021076155027535,"SUMF2","SUMF2_HUMAN"
-0.00425934499999769,12.0026356,-0.109216650024614,0.916023387107509,0.941357368327385,-8.15923446439928,"PP14B_HUMAN",7,-0.0878245907040129,0.932285854467375,0.952629102594921,-0.00425934499999769,"Non-significant",0.021076155027535,"PPP1R14B","PP14B_HUMAN"
-0.0017509424999993,11.93659067125,-0.0732894719594494,0.943577702588743,0.9594892837013,-8.16296252152497,"RB6I2_HUMAN",66,-0.0873915592895484,0.932618766029899,0.952853767135275,-0.0017509424999993,"Non-significant",0.0209737446913865,"ERC1","RB6I2_HUMAN"
-0.00217414000000105,15.586149335,-0.083808125666776,0.935500073958779,0.954515556794551,-8.16202266811478,"GLOD4_HUMAN",20,-0.0866923120096313,0.933156372549135,0.953287488088311,-0.00217414000000105,"Non-significant",0.020776107061621,"GLOD4","GLOD4_HUMAN"
-0.0210981367499983,7.195723652875,-0.0836297513191088,0.935636988949153,0.954515556794551,-8.16203965318755,"NR1H4_HUMAN",10,-0.0858040619926241,0.933839344274179,0.953869587116706,-0.0210981367499983,"Non-significant",0.0205109979029787,"NR1H4","NR1H4_HUMAN"
-0.00352740500000159,11.1960788975,-0.0913767211767632,0.92969284807702,0.950555678850219,-8.16126870151501,"T22D2_HUMAN",11,-0.0854848861964653,0.934084771613137,0.954004669808207,-0.00352740500000159,"Non-significant",0.0204494994395398,"TSC22D2","T22D2_HUMAN"
-0.0150468332500022,10.062214493875,-0.0914887118941696,0.929606953310518,0.950555678850219,-8.16125705722071,"SRALN_HUMAN",2,-0.0853311872974158,0.934202959692345,0.954009782801887,-0.0150468332500022,"Non-significant",0.0204471718419285,"ARLN","SRALN_HUMAN"
0.0049691205000002,8.8441729545,0.0823739007672965,0.936601009037384,0.955070155477391,-8.16215821480693,"SESN1_HUMAN",17,0.084276275595954,0.935014190165423,0.954722544991441,0.0049691205000002,"Non-significant",0.0201228218052958,"SESN1","SESN1_HUMAN"
-0.00208949999999852,15.23398328,-0.0739427533621743,0.943075808790431,0.959284475894302,-8.16290780976309,"PSMD2_HUMAN",64,-0.0840800685909359,0.935165083003455,0.954759040320189,-0.00208949999999852,"Non-significant",0.0201062207340791,"PSMD2","PSMD2_HUMAN"
-0.0756903887499991,7.966093480625,-0.0818244609569243,0.937022807614154,0.955269139499239,-8.16220952297433,"S35E3_HUMAN",2,-0.0839352289808227,0.935276473593997,0.954759040320189,-0.0756903887499991,"Non-significant",0.0201062207340791,"SLC35E3","S35E3_HUMAN"
0.0473337172500035,8.026213288125,0.0814641982283562,0.93729938886362,0.9554355482805,-8.16224297923721,"MCLN1_HUMAN",4,0.0835346177819492,0.935584576271693,0.954799803262206,0.0473337172500035,"Non-significant",0.0200876791522406,"MCOLN1","MCLN1_HUMAN"
-0.00403428075000001,9.552436709375,-0.10415797461612,0.919896625594224,0.943859848707695,-8.15984793796254,"MED22_HUMAN",7,-0.0835321228196554,0.935586495137718,0.954799803262206,-0.00403428075000001,"Non-significant",0.0200876791522406,"MED22","MED22_HUMAN"
0.0020985575000001,11.03421258875,0.0757803933183161,0.941664161559028,0.958262370853682,-8.16275130928827,"ELMO1_HUMAN",33,0.0834414501420591,0.935656231456379,0.954799803262206,0.0020985575000001,"Non-significant",0.0200876791522406,"ELMO1","ELMO1_HUMAN"
0.00539064499999498,10.9091501225,0.0847337952363992,0.934789594296108,0.954146462862908,-8.16193394442276,"RM21_HUMAN",10,0.0830814535183449,0.935933110589269,0.954869598085802,0.00539064499999498,"Non-significant",0.0200559338598406,"MRPL21","RM21_HUMAN"
0.00153278999999884,11.742622735,0.0716578391050802,0.944831349381915,0.959978717929142,-8.1630970518544,"GIT2_HUMAN",33,0.0830579412021188,0.935951194612041,0.954869598085802,0.00153278999999884,"Non-significant",0.0200559338598406,"GIT2","GIT2_HUMAN"
-0.00468730949999951,9.932742119,-0.0801471077112642,0.938310625204748,0.955888356278804,-8.16236403839747,"UBXN7_HUMAN",20,-0.0825771118620153,0.936321023521139,0.954932056669256,-0.00468730949999951,"Non-significant",0.0200275273307296,"UBXN7","UBXN7_HUMAN"
0.00142741000000157,14.6205476525,0.0835249797851151,0.935717409632622,0.954515556794551,-8.16204961285219,"GPX2_HUMAN",18,0.0825483038952333,0.936343181638287,0.954932056669256,0.00142741000000157,"Non-significant",0.0200275273307296,"GPX2","GPX2_HUMAN"
-0.00732398049999716,8.651060462,-0.0839383565196667,0.935400113993763,0.954515556794551,-8.16201024452662,"TRI18_HUMAN",8,-0.082536462677888,0.936352289520868,0.954932056669256,-0.00732398049999716,"Non-significant",0.0200275273307296,"MID1","TRI18_HUMAN"
-0.00382971749999861,13.45002162375,-0.102693172718636,0.921018608132343,0.944781045143911,-8.16002016245455,"PHF5A_HUMAN",7,-0.0811128447627139,0.937447363440685,0.955801084929147,-0.00382971749999861,"Non-significant",0.0196324808475805,"PHF5A","PHF5A_HUMAN"
-0.0636759994999991,7.3159145715,-0.0788876417542149,0.939277732230513,0.956642339894997,-8.16247795873486,"CAH3_HUMAN",4,-0.081040703837268,0.937502859436865,0.955801084929147,-0.0636759994999991,"Non-significant",0.0196324808475805,"CA3","CAH3_HUMAN"
0.00641536999999914,12.2089939125,0.0878973138804409,0.932361980102155,0.952418427411294,-8.16162338558837,"RT17_HUMAN",6,0.0809864540774696,0.937544592501387,0.955801084929147,0.00641536999999914,"Non-significant",0.0196324808475805,"MRPS17","RT17_HUMAN"
0.0481134652499993,8.051680743625,0.0783113157552579,0.939720312674792,0.956977469558514,-8.16252948746963,"FZR1_HUMAN",12,0.0805822035500412,0.9378555794446,0.956002500802821,0.0481134652499993,"Non-significant",0.0195409716533506,"FZR1","FZR1_HUMAN"
-0.00280165749999917,14.75250947375,-0.0748670096875327,0.942365781417919,0.958860595312849,-8.16282957598382,"AP1B1_HUMAN",30,-0.079507763122689,0.938682194049782,0.956700013997717,-0.00280165749999917,"Non-significant",0.0192242196831071,"AP1B1","AP1B1_HUMAN"
0.00279808250000002,16.21455764625,0.0828697898699008,0.936220339371459,0.954797488271268,-8.16211161310265,"MYL6B_HUMAN",13,0.0792916730711279,0.938848451374759,0.956700013997717,0.00279808250000002,"Non-significant",0.0192242196831071,"MYL6B","MYL6B_HUMAN"
-0.0015425675000067,17.05730605125,-0.0678370622381455,0.947767646823263,0.96224944106349,-8.16340024606666,"ETFD_HUMAN",40,-0.0792502068322706,0.938880355414535,0.956700013997717,-0.0015425675000067,"Non-significant",0.0192242196831071,"ETFDH","ETFD_HUMAN"
0.00297832499999906,11.0113806725,0.0802552506238947,0.938227590584956,0.955888356278804,-8.16235417276292,"TM87A_HUMAN",14,0.0788938743204024,0.939154521803625,0.95686370896685,0.00297832499999906,"Non-significant",0.0191499166210977,"TMEM87A","TM87A_HUMAN"
0.0154838549999976,11.3124387275,0.08027790443832,0.938210196568216,0.955888356278804,-8.16235210442423,"TOM7_HUMAN",3,0.0787216854623939,0.939287009043952,0.956883031089131,0.0154838549999976,"Non-significant",0.0191411469224643,"TOMM7","TOM7_HUMAN"
0.00343394250000273,13.42591989125,0.0778936557719957,0.940041062280484,0.957188465083619,-8.16256659431562,"GET3_HUMAN",15,0.0782572533929373,0.939644367034993,0.957131404197941,0.00343394250000273,"Non-significant",0.0190284340095144,"GET3","GET3_HUMAN"
0.00598240249999726,11.02855491625,0.0793507214768676,0.938922134064055,0.956395730275036,-8.16243628195157,"HDHD1_HUMAN",9,0.0779934772338083,0.93984733656273,0.957222474611799,0.00598240249999726,"Non-significant",0.0189871131454142,"PUDP","HDHD1_HUMAN"
0.00605797750000114,13.78325378875,0.117535226364355,0.909659507078739,0.937298938938961,-8.15816263301395,"RAP1A_HUMAN",3,0.0776778589659888,0.940090203572391,0.957288166066443,0.00605797750000114,"Non-significant",0.0189573097735603,"RAP1A","RAP1A_HUMAN"
-0.0413874389999993,6.9705027935,-0.0757864637528415,0.941659498710894,0.958262370853682,-8.16275078595065,"PIGV_HUMAN",3,-0.0775181071141562,0.94021313455893,0.957288166066443,-0.0413874389999993,"Non-significant",0.0189573097735603,"PIGV","PIGV_HUMAN"
-0.00134443999999689,14.8958779575,-0.0730921431821783,0.943729308942824,0.9594892837013,-8.16297895230855,"GALT_HUMAN",21,-0.077466888883382,0.94025254797296,0.957288166066443,-0.00134443999999689,"Non-significant",0.0189573097735603,"GALT","GALT_HUMAN"
-0.00660467249999996,12.04559731625,-0.0912042272801458,0.929825149596634,0.950575644141908,-8.16128660882255,"GBG5_HUMAN",4,-0.0768643256501642,0.940716245219638,0.957644593110667,-0.00660467249999996,"Non-significant",0.018795639031281,"GNG5","GBG5_HUMAN"
-0.00848150250000046,8.60082387925,-0.0802273628155136,0.938249003408273,0.955888356278804,-8.16235671817556,"DTD2_HUMAN",5,-0.0765562420380724,0.94095333765296,0.957726525598392,-0.00848150250000046,"Non-significant",0.0187584840100095,"DTD2","DTD2_HUMAN"
0.00255084500000002,10.7031761425,0.0723808889323803,0.944275781344531,0.95976131206476,-8.1630378085721,"PP6R1_HUMAN",26,0.076464455801384,0.941023974968073,0.957726525598392,0.00255084500000002,"Non-significant",0.0187584840100095,"PPP6R1","PP6R1_HUMAN"
-0.00410127499999646,12.6389265075,-0.098223974945683,0.92444301902077,0.946910949972788,-8.16053059809854,"TMED1_HUMAN",6,-0.0762553901128974,0.941184870886884,0.957735988765921,-0.00410127499999646,"Non-significant",0.0187541928256002,"TMED1","TMED1_HUMAN"
-0.0523329975000015,7.4338398575,-0.0738802939121456,0.943123793063955,0.959284475894302,-8.16291306164804,"NR3L1_HUMAN",8,-0.0759915198248483,0.941387948293701,0.957735988765921,-0.0523329975000015,"Non-significant",0.0187541928256002,"NCR3LG1","NR3L1_HUMAN"
-0.0056574342499971,9.189671874125,-0.0732999207005093,0.943569674961764,0.9594892837013,-8.16296165026672,"RASA1_HUMAN",29,-0.0759617591011948,0.941410852755398,0.957735988765921,-0.0056574342499971,"Non-significant",0.0187541928256002,"RASA1","RASA1_HUMAN"
0.00153445999999846,13.9980275625,0.0677099369596322,0.947865358779233,0.96224944106349,-8.16341004884945,"STIM1_HUMAN",29,0.075861819475028,0.941487768764316,0.957735988765921,0.00153445999999846,"Non-significant",0.0187541928256002,"STIM1","STIM1_HUMAN"
-0.0378481149999992,7.01265734425,-0.0729217145440014,0.943860250107398,0.9594892837013,-8.16299310762531,"DGKE_HUMAN",5,-0.0748066655966046,0.94229988135856,0.958285952496426,-0.0378481149999992,"Non-significant",0.0185048781232776,"DGKE","DGKE_HUMAN"
-0.00338435250000124,14.07722365875,-0.0768974686048782,0.940806150236377,0.957736115983384,-8.16265430044866,"ROA0_HUMAN",12,-0.0746826069777724,0.94239536943329,0.958285952496426,-0.00338435250000124,"Non-significant",0.0185048781232776,"HNRNPA0","ROA0_HUMAN"
0.0110323425000001,12.09488499125,0.0769705376731342,0.940750029724746,0.957736115983384,-8.16264790561593,"MT1F_HUMAN",4,0.0746794105159396,0.942397829767204,0.958285952496426,0.0110323425000001,"Non-significant",0.0185048781232776,"MT1F","MT1F_HUMAN"
-0.00171208499999587,12.840952755,-0.0694097999350815,0.946558877662099,0.96133639127526,-8.16327745148081,"NMI_HUMAN",24,-0.0744591814140878,0.942567342892344,0.958285952496426,-0.00171208499999587,"Non-significant",0.0185048781232776,"NMI","NMI_HUMAN"
-0.00175023000000252,13.044006945,-0.071896539462798,0.9446479361284,0.959978717929142,-8.16307755954768,"GNAS1_HUMAN",20,-0.0744208491500429,0.94259684804222,0.958285952496426,-0.00175023000000252,"Non-significant",0.0185048781232776,"GNAS","GNAS1_HUMAN"
0.0046353339999996,8.74698328975,0.0764691199334668,0.941135149551507,0.957955340607372,-8.1626916665514,"VP37B_HUMAN",9,0.0734119405389693,0.943373460291727,0.958881071287934,0.0046353339999996,"Non-significant",0.0182352544417475,"VPS37B","VP37B_HUMAN"
-0.00138092000000256,11.9467291825,-0.0631265475272547,0.951388902676591,0.964419603518913,-8.16375121179791,"BAIP2_HUMAN",35,-0.0733648071355482,0.943409743052656,0.958881071287934,-0.00138092000000256,"Non-significant",0.0182352544417475,"BAIAP2","BAIP2_HUMAN"
-0.00327205750000026,10.99686312625,-0.0713701829589353,0.945052384167137,0.960087567330939,-8.16312045589253,"TM1L2_HUMAN",18,-0.0730343676981756,0.943664115573396,0.959023972771661,-0.00327205750000026,"Non-significant",0.0181705366121081,"TOM1L2","TM1L2_HUMAN"
0.00167965749999688,12.84508597875,0.0671563063803796,0.948290905484968,0.962449613766743,-8.16345252583297,"ARFG3_HUMAN",26,0.0728864110748159,0.943778014942215,0.9590240974018,0.00167965749999688,"Non-significant",0.0181704801732916,"ARFGAP3","ARFG3_HUMAN"
0.00381088000000318,13.29084754,0.115444099135803,0.911258615764892,0.938538474130288,-8.15843944322326,"UB2V2_HUMAN",5,0.0726204280506416,0.943982776408066,0.959116540783942,0.00381088000000318,"Non-significant",0.0181286191647869,"UBE2V2","UB2V2_HUMAN"
0.00315665999999837,10.5550065025,0.0746729777189296,0.94251483502881,0.958896505064314,-8.16284608031,"2A5G_HUMAN",12,0.0721904864194197,0.94431376742754,0.959245197414421,0.00315665999999837,"Non-significant",0.0180703664758925,"PPP2R5C","2A5G_HUMAN"
-0.0333888530000008,7.95321404925,-0.0716722423986923,0.944820282037195,0.959978717929142,-8.16309587751439,"AQP3_HUMAN",1,-0.0721602973978223,0.94433700891504,0.959245197414421,-0.0333888530000008,"Non-significant",0.0180703664758925,"AQP3","AQP3_HUMAN"
0.00269914000000071,11.8195959325,0.0810760585063416,0.937597382204885,0.955623740581013,-8.16227885943208,"RPAB3_HUMAN",10,0.0712280994155467,0.945054704083354,0.959858549309386,0.00269914000000071,"Non-significant",0.0177927625652416,"POLR2H","RPAB3_HUMAN"
0.00645899750000289,9.44186460975,0.0820552361380265,0.936845641543701,0.955204053776685,-8.16218801431214,"CHRC1_HUMAN",4,0.070974384484206,0.945250047463489,0.959941283140934,0.00645899750000289,"Non-significant",0.0177553306976866,"CHRAC1","CHRC1_HUMAN"
0.026627540749999,7.112515926375,0.0685379236422902,0.947228962909602,0.961835071481151,-8.16334587210176,"GPCP1_HUMAN",8,0.0703778643006031,0.945709343406053,0.960292019704809,0.026627540749999,"Non-significant",0.0175966802297868,"GPCPD1","GPCP1_HUMAN"
-0.00648164749999935,9.4572024345,-0.088216086769664,0.932117402990703,0.95234152603741,-8.16159146212633,"RM52_HUMAN",3,-0.0696100020095449,0.946300597779833,0.960776648841992,-0.00648164749999935,"Non-significant",0.0173775607699164,"MRPL52","RM52_HUMAN"
0.00202870499999896,12.1957894575,0.0693253183444041,0.946623804435243,0.96133639127526,-8.1632841189775,"RAE1L_HUMAN",16,0.0686850529391049,0.947012856476894,0.961384001835932,0.00202870499999896,"Non-significant",0.017103109139122,"RAE1","RAE1L_HUMAN"
0.00267100000000298,12.0989819775,0.06442012655285,0.950394324703832,0.964100785868234,-8.16365734294763,"NOP2_HUMAN",29,0.0679100923716711,0.947609655684954,0.961874011051118,0.00267100000000298,"Non-significant",0.0168818093432383,"NOP2","NOP2_HUMAN"
0.00909352499999549,15.3787688025,0.0674464339360724,0.948067897437189,0.962339150710269,-8.16343030940175,"NDUA4_HUMAN",6,0.0670307005898197,0.948286920651656,0.962445569436822,0.00909352499999549,"Non-significant",0.0166238224030093,"NDUFA4","NDUA4_HUMAN"
0.0087616442500007,8.921251416125,0.0695903139411477,0.946420148395272,0.96133639127526,-8.1632631776921,"CLRN3_HUMAN",4,0.0664312638097632,0.94874860374591,0.96279821586495,0.0087616442500007,"Non-significant",0.0164647231754925,"CLRN3","CLRN3_HUMAN"
-0.0021774774999983,11.21893227125,-0.0629944139558642,0.951490499805822,0.964419603518913,-8.16376069304232,"ASH2L_HUMAN",23,-0.0659473018956711,0.949121363876946,0.96306054846741,-0.0021774774999983,"Non-significant",0.0163464075393862,"ASH2L","ASH2L_HUMAN"
-0.00153994499999754,13.3237630125,-0.0574459259839729,0.955757560993156,0.967673219166871,-8.16414091067802,"XPO1_HUMAN",51,-0.0654941221161908,0.949470427002721,0.963298775783093,-0.00153994499999754,"Non-significant",0.0162389916405301,"XPO1","XPO1_HUMAN"
0.0547113419999974,8.15490949175,0.0630808465608586,0.951424041911299,0.964419603518913,-8.1637544933156,"VEGFA_HUMAN",5,0.0648518586586983,0.949965152467078,0.963684711775785,0.0547113419999974,"Non-significant",0.0160650307578164,"VEGFA","VEGFA_HUMAN"
-0.0700899355000004,8.97420960775,-0.0626975375960437,0.951718770708537,0.964534990778197,-8.16378192302381,"ZFP14_HUMAN",1,-0.0642841273300807,0.950402486414834,0.964012341515119,-0.0700899355000004,"Non-significant",0.0159174061204004,"ZFP14","ZFP14_HUMAN"
-0.0372567180000001,7.4530204535,-0.0616878368893278,0.952495174738546,0.965205798012888,-8.1638533781583,"S20A1_HUMAN",4,-0.0632734958322185,0.951181039124912,0.964575022638705,-0.0372567180000001,"Non-significant",0.0156639881850553,"SLC20A1","S20A1_HUMAN"
0.013299945,14.14946723,0.0641123708323231,0.950630936521429,0.964128042827472,-8.16367984772273,"AKCL1_HUMAN",3,0.063266934105002,0.951186094219114,0.964575022638705,0.013299945,"Non-significant",0.0156639881850553,"AKR1C8","AKCL1_HUMAN"
-0.00226736000000116,12.68566847,-0.0666907332714877,0.948648780997015,0.962696914883679,-8.1634879770495,"EMC7_HUMAN",12,-0.0624937733917672,0.951781746659548,0.965062954720718,-0.00226736000000116,"Non-significant",0.0154443550541109,"EMC7","EMC7_HUMAN"
-0.00547575749999751,15.78127348375,-0.0635852185857663,0.951036239299276,0.964419603518913,-8.16371814585491,"TIM13_HUMAN",7,-0.0615441421833969,0.952513398623604,0.965503048868672,-0.00547575749999751,"Non-significant",0.0152463504658917,"TIMM13","TIM13_HUMAN"
-0.00328183174999985,9.265708088875,-0.0642960964555768,0.950489682117098,0.964100785868234,-8.16366642565358,"TMA16_HUMAN",10,-0.0614860737958768,0.952558139515289,0.965503048868672,-0.00328183174999985,"Non-significant",0.0152463504658917,"TMA16","TMA16_HUMAN"
-0.00161123500000393,13.5902223575,-0.0728773834973486,0.943894310173352,0.9594892837013,-8.16299678422812,"PYM1_HUMAN",12,-0.0614844113870127,0.952559420381051,0.965503048868672,-0.00161123500000393,"Non-significant",0.0152463504658917,"PYM1","PYM1_HUMAN"
0.00509882000000239,8.724118948,0.0653808097582896,0.949655757154352,0.963602790063083,-8.16358640009505,"NSL1_HUMAN",6,0.0609972362230992,0.952934789268659,0.965767384723521,0.00509882000000239,"Non-significant",0.0151274654026193,"NSL1","NSL1_HUMAN"
0.00276160250000146,11.38970029125,0.0585541981101826,0.954905116431179,0.967066589739086,-8.16406776193924,"AIDA_HUMAN",17,0.0596779207162905,0.953951386073507,0.966681441838614,0.00276160250000146,"Non-significant",0.0147166188276645,"AIDA","AIDA_HUMAN"
0.00204610500000157,12.2492396825,0.0570291699601403,0.956078131358608,0.967673219166871,-8.16416805632631,"LANC2_HUMAN",21,0.059144456443163,0.954362472074975,0.966981761884838,0.00204610500000157,"Non-significant",0.0145817170105562,"LANCL2","LANC2_HUMAN"
0.00290536874999781,9.283896207875,0.0581567592164572,0.955210805489544,0.967259956688054,-8.16409415449734,"BIN3_HUMAN",14,0.0583309556681508,0.954989381581138,0.967500660738872,0.00290536874999781,"Non-significant",0.0143487297145826,"BIN3","BIN3_HUMAN"
-0.00161480499999911,11.6016086325,-0.0599361758321499,0.953842235391477,0.966454646245313,-8.16397459169401,"WDR5_HUMAN",15,-0.057958974799987,0.955276053078397,0.967603029479519,-0.00161480499999911,"Non-significant",0.0143027805704118,"WDR5","WDR5_HUMAN"
-0.00287794750000003,10.95245683375,-0.0573196310237552,0.955854706650956,0.967673219166871,-8.16414915782813,"ATG4B_HUMAN",15,-0.0579019304844719,0.955320015580562,0.967603029479519,-0.00287794750000003,"Non-significant",0.0143027805704118,"ATG4B","ATG4B_HUMAN"
-0.0495992897500006,7.284713327875,-0.0561834272295316,0.956728706584811,0.967982987372869,-8.16422253727823,"NDK8_HUMAN",1,-0.0574701979504003,0.955652745413925,0.967683950385065,-0.0495992897500006,"Non-significant",0.0142664619229601,"NME2P1","NDK8_HUMAN"
0.00714385499999981,7.957955301,0.0562815425389291,0.956653231002624,0.967982987372869,-8.16421625859932,"RNLS_HUMAN",11,0.0573758395252719,0.955725467292592,0.967683950385065,0.00714385499999981,"Non-significant",0.0142664619229601,"RNLS","RNLS_HUMAN"
0.0343359712500009,6.840507209125,0.0557889115465839,0.957032194078499,0.968052740611666,-8.16424767297445,"MAZ_HUMAN",7,0.0573513756631841,0.955744321622454,0.967683950385065,0.0343359712500009,"Non-significant",0.0142664619229601,"MAZ","MAZ_HUMAN"
-0.00610494599999711,8.51587677,-0.0588806466615449,0.954654035461902,0.967044689930101,-8.16404594927834,"ASB13_HUMAN",6,-0.0571940816632921,0.955865549023862,0.967690453125406,-0.00610494599999711,"Non-significant",0.0142635435168446,"ASB13","ASB13_HUMAN"
-0.00818228700000212,9.15341293825,-0.0585968122013738,0.954872340397259,0.967066589739086,-8.16406492142348,"RN146_HUMAN",4,-0.056683376450272,0.956259160991826,0.967859183868391,-0.00818228700000212,"Non-significant",0.0141878246312207,"RNF146","RN146_HUMAN"
-0.0271888970000012,7.43463391075,-0.0557432006580692,0.957067358402793,0.968052740611666,-8.16425057390265,"EID1_HUMAN",2,-0.0566798645343882,0.956261867748957,0.967859183868391,-0.0271888970000012,"Non-significant",0.0141878246312207,"EID1","EID1_HUMAN"
0.0230334997500012,7.811572730625,0.0548697121970958,0.957739332287516,0.968513239225603,-8.16430555121073,"FOXJ3_HUMAN",7,0.056323708235787,0.956536373097204,0.968009258624078,0.0230334997500012,"Non-significant",0.0141204888175181,"FOXJ3","FOXJ3_HUMAN"
0.0333676337499993,7.200735807375,0.0545984401080337,0.957948029152957,0.968513239225603,-8.16432244850606,"KLH36_HUMAN",14,0.056189480847997,0.956639829675948,0.968009258624078,0.0333676337499993,"Non-significant",0.0141204888175181,"KLHL36","KLH36_HUMAN"
-0.0402076244999989,7.760531783,-0.0539206760088018,0.95846946652965,0.96880948202881,-8.1643643001219,"CNEP1_HUMAN",3,-0.0553137558762566,0.957314821613219,0.968575997044512,-0.0402076244999989,"Non-significant",0.0138662977097597,"CTDNEP1","CNEP1_HUMAN"
