"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1BM_vs_D1CM","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
0.00226736499999802,11.9777965525,0.0545525792789735,0.957983311462345,0.968513239225603,-8.16432529686714,"APOL1_HUMAN",15,0.0546457461289927,0.957829735554429,0.968980657823846,0.00226736499999802,"Non-significant",0.0136848919731881,"APOL1","APOL1_HUMAN"
-0.000990154999996662,11.2011863,-0.043215758017274,0.966707989191804,0.975854088730265,-8.16495603428301,"UBE2O_HUMAN",49,-0.051312383508692,0.960399464091608,0.971454256816071,-0.000990154999996662,"Non-significant",0.0125776443488886,"UBE2O","UBE2O_HUMAN"
-0.00233006499999888,10.90346229,-0.0537011252774662,0.958638382411813,0.96880948202881,-8.1643777452675,"ARL2_HUMAN",11,-0.0511750182308488,0.96050537149189,0.971454256816071,-0.00233006499999888,"Non-significant",0.0125776443488886,"ARL2","ARL2_HUMAN"
-0.00241780249999834,12.10354435375,-0.0591050857566413,0.954481416085691,0.966986040407006,-8.16403088241104,"TIM16_HUMAN",8,-0.0507712197400697,0.960816701383769,0.971652546606333,-0.00241780249999834,"Non-significant",0.0124890067486542,"PAM16","TIM16_HUMAN"
0.00361156449999811,8.71166324625,0.0556459226395187,0.957142192461457,0.968052740611666,-8.16425673950304,"RPP14_HUMAN",6,0.0499734161703262,0.961431831586627,0.972157978460135,0.00361156449999811,"Non-significant",0.0122631552397745,"RPP14","RPP14_HUMAN"
-0.0036709350000006,10.728845,-0.0563434536188626,0.956605605908539,0.967982987372869,-8.16421229110011,"LAGE3_HUMAN",5,-0.0484877298445706,0.962577413384701,0.97319959426888,-0.0036709350000006,"Non-significant",0.0117980808004294,"LAGE3","LAGE3_HUMAN"
-0.00458645825000303,8.780739903375,-0.048835834710233,0.962382159388351,0.971952938112198,-8.16466162566745,"PGAP6_HUMAN",8,-0.0483100390997579,0.962714433325677,0.973221391041273,-0.00458645825000303,"Non-significant",0.0117883540064363,"PGAP6","PGAP6_HUMAN"
0.00204038749999924,11.13654088875,0.0491021352843442,0.962177217476618,0.971952938112198,-8.16464678396543,"GLP3L_HUMAN",13,0.0481058290804888,0.962871904311327,0.973263854351862,0.00204038749999924,"Non-significant",0.0117694054102229,"GOLPH3L","GLP3L_HUMAN"
0.00143027250000038,10.59543049375,0.0449205995037788,0.965395621876181,0.974646029080648,-8.16487052225887,"CNO10_HUMAN",26,0.0477423956364505,0.963152160421315,0.973430402900632,0.00143027250000038,"Non-significant",0.0116950936731777,"CNOT10","CNO10_HUMAN"
-0.00132489249999779,15.84544312875,-0.0645450274090288,0.950298298706317,0.964100785868234,-8.16364817880779,"IF6_HUMAN",10,-0.0472097723402156,0.963562894610078,0.97372876617532,-0.00132489249999779,"Non-significant",0.0115619997516618,"EIF6","IF6_HUMAN"
-0.00153445999999846,14.293317555,-0.0518072366715012,0.960095577863022,0.969992284047395,-8.16449144997451,"SRXN1_HUMAN",11,-0.0457654061974666,0.964676780687014,0.974737543084493,-0.00153445999999846,"Non-significant",0.0111123062853834,"SRXN1","SRXN1_HUMAN"
-0.00089168749999935,14.89613819125,-0.0408499568263344,0.968529337215099,0.977247645977135,-8.16506922109159,"IF5_HUMAN",27,-0.0454803008249435,0.964896662082412,0.974785386574009,-0.00089168749999935,"Non-significant",0.0110909901334367,"EIF5","IF5_HUMAN"
-0.00142288199999996,9.9037578105,-0.0456256200809173,0.964852938378344,0.974214832006595,-8.16483419323621,"5NT3B_HUMAN",16,-0.045404109430743,0.964955423605829,0.974785386574009,-0.00142288199999996,"Non-significant",0.0110909901334367,"NT5C3B","5NT3B_HUMAN"
-0.0025429724999988,10.54129171375,-0.0488725944597553,0.962353869319648,0.971952938112198,-8.16465958173865,"TSN6_HUMAN",8,-0.0446495489492865,0.965537379943137,0.975256390118718,-0.0025429724999988,"Non-significant",0.0108811954030401,"TSPAN6","TSN6_HUMAN"
0.00219822000000214,13.77107358,0.0544566532079117,0.958057111005229,0.968513239225603,-8.16433124698753,"BT3L4_HUMAN",7,0.0443698949471476,0.965753069326295,0.975357371357697,0.00219822000000214,"Non-significant",0.0108362294587103,"BTF3L4","BT3L4_HUMAN"
0.00683045250000092,12.25299990125,0.0460296279120208,0.964541965783283,0.974017518819611,-8.16481312027033,"PORIM_HUMAN",3,0.0437647981920387,0.966219774025182,0.975711809663143,0.00683045250000092,"Non-significant",0.0106784384347722,"TMEM123","PORIM_HUMAN"
0.00295090674999976,9.719737648875,0.0536275773763135,0.958694968513739,0.96880948202881,-8.16438223703721,"GLRX2_HUMAN",5,0.0435888967125042,0.966355447599278,0.975731919958591,0.00295090674999976,"Non-significant",0.0106694873282554,"GLRX2","GLRX2_HUMAN"
0.00167655999999994,14.91395259,0.0570921545764809,0.956029682786917,0.967673219166871,-8.16416396645319,"NDUA5_HUMAN",8,0.0432548211640205,0.966613124754891,0.975875198054734,0.00167655999999994,"Non-significant",0.010605719486798,"NDUFA5","NDUA5_HUMAN"
-0.00197339250000006,12.96564424125,-0.0631946421650059,0.951336545278952,0.964419603518913,-8.16374631791864,"RALB_HUMAN",6,-0.0423869085379518,0.967282577541808,0.976344603429214,-0.00197339250000006,"Non-significant",0.0103968698811478,"RALB","RALB_HUMAN"
0.000471115000001632,12.820530415,0.0284644142809714,0.978067541239217,0.983669168966156,-8.16555783858265,"UBA6_HUMAN",62,0.0423516968551153,0.967309738194017,0.976344603429214,0.000471115000001632,"Non-significant",0.0103968698811478,"UBA6","UBA6_HUMAN"
-0.00163698249999733,14.24192690875,-0.0413237505579449,0.968164563476739,0.977090410146723,-8.16504706333972,"ARP3B_HUMAN",16,-0.0416434135232117,0.96785608464869,0.97670891155579,-0.00163698249999733,"Non-significant",0.0102348497319757,"ACTR3B","ARP3B_HUMAN"
0.00194263250000049,12.73461008125,0.0404682532577533,0.968823216601707,0.977404056581184,-8.16508688633612,"NUDT9_HUMAN",19,0.0415833393256108,0.967902424750921,0.97670891155579,0.00194263250000049,"Non-significant",0.0102348497319757,"NUDT9","NUDT9_HUMAN"
-0.00286650749999851,10.14957249125,-0.040820208887332,0.968552240419147,0.977247645977135,-8.1650706037824,"UB2Q1_HUMAN",12,-0.0410353745731299,0.968325120440957,0.977018486975918,-0.00286650749999851,"Non-significant",0.0100972185579227,"UBE2Q1","UB2Q1_HUMAN"
-0.00104975499999682,11.08755815,-0.0377881343727607,0.970886823797417,0.97887596218972,-8.16520625402104,"NADAP_HUMAN",27,-0.0407671035435992,0.968532066527949,0.977110327799412,-0.00104975499999682,"Non-significant",0.0100563963126497,"SLC4A1AP","NADAP_HUMAN"
0.0116770299999995,12.28710568,0.0392935276590267,0.9697276879541,0.977965384274361,-8.16514021254084,"MAL2_HUMAN",2,0.0391598951933804,0.969771930957778,0.978244088803628,0.0116770299999995,"Non-significant",0.00955276771322383,"MAL2","MAL2_HUMAN"
-0.000362869999996462,16.20842433,-0.0225176773528285,0.982648634350648,0.987216369361336,-8.16573040737174,"SPTB2_HUMAN",209,-0.0381540342045088,0.970547937268173,0.978909723971931,-0.000362869999996462,"Non-significant",0.00925735741913849,"SPTBN1","SPTB2_HUMAN"
-0.00183939999999971,14.8219705825,-0.0376684384621706,0.970978991561069,0.97887596218972,-8.1652113944094,"RTN3_HUMAN",14,-0.0377368317446109,0.970869812497591,0.979024792827248,-0.00183939999999971,"Non-significant",0.00920630998263655,"RTN3","RTN3_HUMAN"
0.000874517499998007,11.10937142375,0.0346443536847694,0.973307738197408,0.98028568828605,-8.16533585605313,"TRI26_HUMAN",26,0.0375620644853381,0.971004648625057,0.979024792827248,0.000874517499998007,"Non-significant",0.00920630998263655,"TRIM26","TRI26_HUMAN"
-0.00118613500000109,14.609987855,-0.0526636205806549,0.95943663857396,0.969442750724036,-8.16444053985334,"IF4E_HUMAN",9,-0.0375545166420922,0.971010471946351,0.979024792827248,-0.00118613500000109,"Non-significant",0.00920630998263655,"EIF4E","IF4E_HUMAN"
0.000933410000000023,14.537199615,0.0347686256898091,0.973212034836763,0.98028568828605,-8.16533094644541,"MPPB_HUMAN",25,0.0372631959972945,0.971235233431573,0.979134288074959,0.000933410000000023,"Non-significant",0.0091577407091911,"PMPCB","MPPB_HUMAN"
-0.00180292100000301,8.3236243725,-0.0356864766290679,0.972505201525984,0.980014482506155,-8.16529414073637,"SMCR8_HUMAN",19,-0.0366759229499747,0.971688338293337,0.979447640032619,-0.00180292100000301,"Non-significant",0.00901877585373805,"SMCR8","SMCR8_HUMAN"
-0.000463009999997155,15.5067122,-0.0259513941693745,0.980003359451668,0.985145893478606,-8.16563567482905,"PDC6I_HUMAN",69,-0.0364305854167373,0.971877629383481,0.979447640032619,-0.000463009999997155,"Non-significant",0.00901877585373805,"PDCD6IP","PDC6I_HUMAN"
0.00338339774999952,8.419245839125,0.0367294369483254,0.971702054035276,0.97948775573587,-8.16525115462745,"D19L4_HUMAN",8,0.0362793809028733,0.971994292745128,0.979447640032619,0.00338339774999952,"Non-significant",0.00901877585373805,"DPY19L4","D19L4_HUMAN"
-0.0049662592500006,7.511228323125,-0.0354385029062746,0.972696162518973,0.980021032019175,-8.16530417896248,"ADAL_HUMAN",12,-0.036257913190688,0.972010856432893,0.979447640032619,-0.0049662592500006,"Non-significant",0.00901877585373805,"MAPDA","ADAL_HUMAN"
-0.00531506525000225,9.075092434875,-0.0397420850407124,0.969382318800213,0.97773406308089,-8.1651200357544,"CUX2_HUMAN",2,-0.0354768636333451,0.972613495053549,0.979910786884225,-0.00531506525000225,"Non-significant",0.00881346158050797,"CUX2","CUX2_HUMAN"
-0.00157928499999826,12.12392521,-0.0424514841628803,0.967296354406622,0.976331094634585,-8.16499329561765,"SRP19_HUMAN",8,-0.0353608679781064,0.972702996068373,0.979910786884225,-0.00157928499999826,"Non-significant",0.00881346158050797,"SRP19","SRP19_HUMAN"
0.00215363500000088,11.193950295,0.0339441759598836,0.973846962180142,0.980609884552865,-8.16536318949367,"PA1B3_HUMAN",14,0.0343773163708642,0.973461910591285,0.980558131497842,0.00215363500000088,"Non-significant",0.00852665447924256,"PAFAH1B3","PA1B3_HUMAN"
-0.000849722499992822,17.76820325875,-0.0348063298348772,0.973182998515779,0.98028568828605,-8.16532945339491,"BLVRB_HUMAN",16,-0.0339440760672568,0.973796210757614,0.980571715791608,-0.000849722499992822,"Non-significant",0.0085206379639857,"BLVRB","BLVRB_HUMAN"
-0.00158286075000014,9.770804762875,-0.0317640724257402,0.975526005353276,0.981933209830758,-8.16544472322561,"DMXL1_HUMAN",80,-0.0337454416171413,0.973949484441347,0.980571715791608,-0.00158286075000014,"Non-significant",0.0085206379639857,"DMXL1","DMXL1_HUMAN"
-0.00259768974999997,7.843320548375,-0.0335881026144989,0.974121188587408,0.980753404037656,-8.16537687584139,"RB_HUMAN",11,-0.0337002864383339,0.973984328008768,0.980571715791608,-0.00259768974999997,"Non-significant",0.0085206379639857,"RB1","RB_HUMAN"
0.00189232750000023,10.91390287875,0.0339242576090695,0.973862302004037,0.980609884552865,-8.16536395890259,"CNOT7_HUMAN",12,0.0336515923025961,0.974021902446118,0.980571715791608,0.00189232750000023,"Non-significant",0.0085206379639857,"CNOT7","CNOT7_HUMAN"
-0.00400614750000017,7.9513813255,-0.0377386344218544,0.970924939493021,0.97887596218972,-8.16520838179287,"CREST_HUMAN",3,-0.0336060276760355,0.974057062086029,0.980571715791608,-0.00400614750000017,"Non-significant",0.0085206379639857,"SS18L1","CREST_HUMAN"
-0.0114867687499993,7.022859454125,-0.0315178317144723,0.975715660247277,0.982006841817826,-8.16545359242705,"EGFL7_HUMAN",3,-0.0319891641403439,0.975304742857327,0.981710494094149,-0.0114867687499993,"Non-significant",0.00801656654557888,"EGFL7","EGFL7_HUMAN"
0.00166368500000402,9.77759480475,0.0355979232788666,0.972573394965474,0.980014482506155,-8.16529773349721,"CGBP1_HUMAN",8,0.0317255135509297,0.975508200425659,0.981798044344822,0.00166368500000402,"Non-significant",0.00797783731162132,"CGGBP1","CGBP1_HUMAN"
0.000483752500002765,12.56032431125,0.025460407716393,0.980381591133576,0.98540858951406,-8.16565004288717,"DP13A_HUMAN",34,0.0308249850460333,0.976203147259974,0.982208447725127,0.000483752500002765,"Non-significant",0.00779633493193472,"APPL1","DP13A_HUMAN"
0.0012190375000003,10.37530243375,0.0323676147700439,0.975061163482915,0.981582532783649,-8.16542269274915,"UCK1_HUMAN",12,0.0308230732129907,0.976204622664056,0.982208447725127,0.0012190375000003,"Non-significant",0.00779633493193472,"UCK1","UCK1_HUMAN"
0.0240806342500006,7.408663332375,0.0299175225729212,0.976948260563333,0.983130000989533,-8.16550955154069,"CKS2_HUMAN",3,0.0307051889901941,0.976295596730596,0.982208447725127,0.0240806342500006,"Non-significant",0.00779633493193472,"CKS2","CKS2_HUMAN"
0.00406908999999978,8.4737957715,0.0358979400304548,0.972342358126035,0.980014482506155,-8.16528552520896,"CITE2_HUMAN",2,0.0305931195997329,0.97638208369781,0.982208447725127,0.00406908999999978,"Non-significant",0.00779633493193472,"CITED2","CITE2_HUMAN"
0.00133156775000387,9.886589884625,0.0290349181010041,0.977628094805898,0.983412302634094,-8.16553916717518,"CCD97_HUMAN",14,0.0289856052277826,0.977622682156837,0.983339091634842,0.00133156775000387,"Non-significant",0.00729669556395888,"CCDC97","CCD97_HUMAN"
-0.00135183349999934,9.664148569,-0.0289474518795662,0.977695467561242,0.983412302634094,-8.16554205380561,"RWD2B_HUMAN",12,-0.0282877998855382,0.978161233671954,0.98376339799796,-0.00135183349999934,"Non-significant",0.00710933988120467,"RWDD2B","RWD2B_HUMAN"
-0.000783202499999192,14.74031698625,-0.0252686709189494,0.980529297148384,0.985439542823861,-8.16565557930992,"FUBP2_HUMAN",33,-0.0274268281563905,0.978825730123501,0.984314254260438,-0.000783202499999192,"Non-significant",0.00686622565134812,"KHSRP","FUBP2_HUMAN"
-0.000602482499994395,12.93293392625,-0.0296535721166067,0.977151568722916,0.983217210548581,-8.1655185012726,"COQ7_HUMAN",14,-0.026551112822487,0.979501623872756,0.98487643893874,-0.000602482499994395,"Non-significant",0.00661825199285607,"COQ7","COQ7_HUMAN"
-0.00054907999999898,14.8685921425,-0.0222243895601985,0.98287458939967,0.987325695870554,-8.16573787676779,"GFPT1_HUMAN",50,-0.0258314347108899,0.98005709846376,0.985123185320266,-0.00054907999999898,"Non-significant",0.00650945949242421,"GFPT1","GFPT1_HUMAN"
-0.000962732499999674,11.69194197625,-0.0261289507183694,0.979866580013675,0.985125882983691,-8.16563041132158,"PEBB_HUMAN",14,-0.0256694255779991,0.98018214481888,0.985123185320266,-0.000962732499999674,"Non-significant",0.00650945949242421,"CBFB","PEBB_HUMAN"
0.000468254999997697,11.6589338775,0.020875316540229,0.983913964737082,0.987898845594862,-8.1657709736727,"SKI3_HUMAN",72,0.0256015554435842,0.980234530392123,0.985123185320266,0.000468254999997697,"Non-significant",0.00650945949242421,"SKIC3","SKI3_HUMAN"
-0.00101804749999879,15.09115815375,-0.0274573174180296,0.978843305348014,0.984331928033692,-8.16558989465078,"PPAC_HUMAN",11,-0.0255013235546866,0.980311894578613,0.985123185320266,-0.00101804749999879,"Non-significant",0.00650945949242421,"ACP1","PPAC_HUMAN"
0.000895737500002269,11.31898319625,0.0265794478366451,0.979519545984352,0.984894459394263,-8.16561689571519,"CAPG_HUMAN",13,0.0254252000114993,0.98037065083917,0.985123185320266,0.000895737500002269,"Non-significant",0.00650945949242421,"CAPG","CAPG_HUMAN"
0.000988242500000069,10.62646162375,0.0240143122679608,0.98149562245784,0.986258548233063,-8.16569076675108,"CTIF_HUMAN",29,0.0253246484649857,0.980448262148738,0.985123185320266,0.000988242500000069,"Non-significant",0.00650945949242421,"CTIF","CTIF_HUMAN"
0.000758174999996086,13.5024194725,0.0239070745498831,0.981578237172519,0.986258548233063,-8.16569369189971,"PTPA_HUMAN",18,0.0243108665034359,0.981230768131588,0.98574463669711,0.000758174999996086,"Non-significant",0.00623557718569175,"PTPA","PTPA_HUMAN"
-0.00387644999999814,12.5933154825,-0.0294502478667983,0.977308180710285,0.983257418859751,-8.16552534129617,"PCBP3_HUMAN",1,-0.0242203214738112,0.981300658028882,0.98574463669711,-0.00387644999999814,"Non-significant",0.00623557718569175,"PCBP3","PCBP3_HUMAN"
0.00273919000000333,11.494640945,0.0399772555612976,0.969201250798142,0.977668423046618,-8.16510936595875,"PT100_HUMAN",1,0.0234072837614188,0.981928233269743,0.986257516471719,0.00273919000000333,"Non-significant",0.00600967392219195,"PET100","PT100_HUMAN"
0.000586984999998208,10.535545825,0.0205438650323054,0.984169332322479,0.98803755385257,-8.16577878817469,"PP12C_HUMAN",40,0.0228249132544084,0.982377767260068,0.986591469109391,0.000586984999998208,"Non-significant",0.00586264412903191,"PPP1R12C","PP12C_HUMAN"
0.00150382499999679,8.13947111375,0.0219199492315982,0.983109138370287,0.987325977281443,-8.16574552662732,"CXXC1_HUMAN",16,0.0224015880121623,0.982704537864322,0.986802066911886,0.00150382499999679,"Non-significant",0.0057699495273699,"CXXC1","CXXC1_HUMAN"
0.000636817500001996,14.65200412125,0.0196702086372924,0.984842452334463,0.98859557350568,-8.16579878679356,"SYQ_HUMAN",56,0.0217278295107646,0.983224628566388,0.987206717592148,0.000636817500001996,"Non-significant",0.00559189808061121,"QARS1","SYQ_HUMAN"
0.000578404999998838,10.465337515,0.0187662673071765,0.985538919637054,0.989176893739072,-8.16581856410248,"MRM3_HUMAN",20,0.0193840922939456,0.98503388216293,0.988905501756948,0.000578404999998838,"Non-significant",0.00484520691273591,"MRM3","MRM3_HUMAN"
0.000481129999997165,12.984761,0.0173173404150482,0.986655314372747,0.989825951541048,-8.1658483247553,"UBP10_HUMAN",33,0.0190591011633467,0.985284767447399,0.989039574230573,0.000481129999997165,"Non-significant",0.00478633072222233,"USP10","UBP10_HUMAN"
-0.000416994999998366,14.755015255,-0.0174168258039013,0.986578660065587,0.989825951541048,-8.16584635775834,"CCD47_HUMAN",25,-0.0188718333784352,0.985429334443872,0.98906690402803,-0.000416994999998366,"Non-significant",0.00477433017487231,"CCDC47","CCD47_HUMAN"
-0.000801560000002866,15.4410438525,-0.022069645889005,0.982993807837783,0.987325977281443,-8.16574177829111,"SMD3_HUMAN",8,-0.0182292963953745,0.985925364544189,0.989446945796282,-0.000801560000002866,"Non-significant",0.00460748772907498,"SNRPD3","SMD3_HUMAN"
0.000709056750002546,9.719207048375,0.0182685635320063,0.985922395451148,0.989387985029107,-8.16582905629625,"MICU2_HUMAN",14,0.0180267845799561,0.986081702375772,0.989486032062546,0.000709056750002546,"Non-significant",0.00459033206999127,"MICU2","MICU2_HUMAN"
0.000402687499999388,10.53037273875,0.0157483351635492,0.987864265110011,0.990802937959577,-8.16587785662752,"TXLNG_HUMAN",26,0.0170509017623363,0.98683508661992,0.990124145354042,0.000402687499999388,"Non-significant",0.00431034857214328,"TXLNG","TXLNG_HUMAN"
0.00333607199999886,7.150208652,0.0163565397335756,0.987395626784658,0.990450760224668,-8.16586674159278,"TMCO3_HUMAN",5,0.016478024609265,0.987277356032132,0.990449992144114,0.00333607199999886,"Non-significant",0.00416744711597295,"TMCO3","TMCO3_HUMAN"
-0.000898838000001234,9.15135645875,-0.0209261360679277,0.983874810890932,0.987898845594862,-8.16576976446387,"SESQ1_HUMAN",5,-0.0152660735978684,0.988213015033866,0.99127067758187,-0.000898838000001234,"Non-significant",0.00380774033911354,"PHETA1","SESQ1_HUMAN"
-0.000834227500000395,10.56292331125,-0.0181886185048461,0.985983992673449,0.989387985029107,-8.16583071534902,"COX16_HUMAN",6,-0.0146725752892425,0.988671219042292,0.991612292397368,-0.000834227500000395,"Non-significant",0.0036580981937917,"COX16","COX16_HUMAN"
0.00878369799999934,7.48503845925,0.0137941624778766,0.989370042464333,0.992195132413071,-8.16591071928287,"FGFR3_HUMAN",5,0.0141667599455114,0.989061731928224,0.991885941513742,0.00878369799999934,"Non-significant",0.00353826516350103,"FGFR3","FGFR3_HUMAN"
0.000323535000001485,12.42312181,0.0117462376718976,0.990948109532622,0.993321703911264,-8.16594049330736,"RIPK1_HUMAN",38,0.0130874841440075,0.98989499330648,0.992603485436631,0.000323535000001485,"Non-significant",0.00322420415054496,"RIPK1","RIPK1_HUMAN"
0.00145792949999723,8.53828036775,0.0123337196379426,0.990495409473005,0.993205544426357,-8.16593244050119,"NDE1_HUMAN",13,0.0126147032646017,0.990260010889571,0.992851389531128,0.00145792949999723,"Non-significant",0.00311575204498636,"NDE1","NDE1_HUMAN"
0.0010008815000031,8.691122532,0.0117245920710253,0.990964789202731,0.993321703911264,-8.16594078250552,"MTG2_HUMAN",13,0.0119226035536631,0.990794361289329,0.993183362327595,0.0010008815000031,"Non-significant",0.00297056429854315,"MTG2","MTG2_HUMAN"
-0.000390050000003583,16.7577939025,-0.0118474286360139,0.990870133849761,0.993321703911264,-8.16593913426023,"PCBP1_HUMAN",16,-0.0118296555044561,0.990866124207137,0.993183362327595,-0.000390050000003583,"Non-significant",0.00297056429854315,"PCBP1","PCBP1_HUMAN"
0.00743687175000218,8.788805067375,0.0114735520321695,0.991158236020578,0.993397475792801,-8.16594409758438,"CYREN_HUMAN",2,0.0117280062781407,0.990944605193388,0.993183362327595,0.00743687175000218,"Non-significant",0.00297056429854315,"CYREN","CYREN_HUMAN"
-0.000275609999999205,15.5216882225,-0.0106691352711447,0.991778108928698,0.993900568322434,-8.16595423692665,"HNMT_HUMAN",16,-0.0104622143878352,0.991921902031736,0.994044669150577,-0.000275609999999205,"Non-significant",0.00259409937560056,"HNMT","HNMT_HUMAN"
-0.000455137499999481,11.48617303375,-0.0101140798887211,0.992205830821041,0.994211001900922,-8.16596080364344,"RPAC2_HUMAN",9,-0.00923277231353615,0.992871147819092,0.994877663453058,-0.000455137499999481,"Non-significant",0.00223031960979859,"POLR1D","RPAC2_HUMAN"
-0.000347134999998389,11.73442006,-0.00892975832799549,0.993118469895864,0.994888944943219,-8.16597364244205,"VP37A_HUMAN",16,-0.00899166944069365,0.993057303565652,0.994911441154368,-0.000347134999998389,"Non-significant",0.00221557486196799,"VPS37A","VP37A_HUMAN"
0.000551700750001771,9.261510133625,0.00927668710708824,0.992851125116884,0.994739347867611,-8.16597004688444,"RPC6_HUMAN",9,0.00888336447984813,0.99314092607342,0.994911441154368,0.000551700750001771,"Non-significant",0.00221557486196799,"POLR3F","RPC6_HUMAN"
-0.000969409999999726,16.0083746925,-0.00852284716959119,0.993432038548919,0.995084807240504,-8.16597768504452,"LEG1_HUMAN",12,-0.00869290828016304,0.993287977960559,0.994940506979151,-0.000969409999999726,"Non-significant",0.00220288735792748,"LGALS1","LEG1_HUMAN"
-0.000681877249999019,8.482700109625,-0.00809995564639383,0.993757923097727,0.995292957912398,-8.16598168665513,"GNT2A_HUMAN",7,-0.00781893882788487,0.993962776222095,0.995498127468636,-0.000681877249999019,"Non-significant",0.001959552543456,"GCNT2","GNT2A_HUMAN"
-0.000145194999999987,11.213665365,-0.0063274083739082,0.995123879291079,0.996345124173205,-8.16599624417521,"RRP44_HUMAN",49,-0.00750907742723411,0.994202023778527,0.995619443795795,-0.000145194999999987,"Non-significant",0.00190663049377358,"DIS3","RRP44_HUMAN"
-0.000620126499999429,9.1662813425,-0.0062798942775293,0.995160494753886,0.996345124173205,-8.16599658517022,"SESN3_HUMAN",15,-0.00643227402215833,0.995033440821572,0.99628337904813,-0.000620126499999429,"Non-significant",0.00161711493729001,"SESN3","SESN3_HUMAN"
-0.000356672499997046,13.05179023875,-0.00627653967006867,0.995163079892539,0.996345124173205,-8.16599660914813,"RBBP7_HUMAN",14,-0.00633175987754865,0.995111049741342,0.99628337904813,-0.000356672499997046,"Non-significant",0.00161711493729001,"RBBP7","RBBP7_HUMAN"
-0.00013113250000174,13.59469604375,-0.00589680723927192,0.995455710942226,0.996519737236582,-8.16599924057451,"RALY_HUMAN",21,-0.00619116596129177,0.995219605123413,0.99628337904813,-0.00013113250000174,"Non-significant",0.00161711493729001,"RALY","RALY_HUMAN"
9.67975000030208e-05,12.14138221875,0.00502645004073322,0.996126432112973,0.996954369066759,-8.16600465252296,"ASML_HUMAN",31,0.00593611405710463,0.995416536084436,0.996362187704039,9.67975000030208e-05,"Non-significant",0.0015827624513522,"ASMTL","ASML_HUMAN"
-0.000163555000000315,11.795118095,-0.00515458893249455,0.996027684538518,0.996954369066759,-8.16600390988478,"AP3S1_HUMAN",9,-0.00426725582592116,0.99670510443033,0.997501348226565,-0.000163555000000315,"Non-significant",0.00108650864676621,"AP3S1","AP3S1_HUMAN"
-0.00577020699999853,7.73555171475,-0.00404697117923275,0.996881249404816,0.99759136308123,-8.16600971159265,"CA216_HUMAN",1,-0.00415562403038469,0.996791298625265,0.997501348226565,-0.00577020699999853,"Non-significant",0.00108650864676621,"C1orf216","CA216_HUMAN"
0.000100847500000611,11.47992217625,0.00377591518540648,0.997090134336954,0.99768194946892,-8.16601091865829,"WIPI4_HUMAN",18,0.00382093046726489,0.997049725642552,0.997641516790251,0.000100847500000611,"Non-significant",0.00102548601534207,"WDR45","WIPI4_HUMAN"
0.000102045000000217,12.61506796,0.00328816558211979,0.997466011307864,0.997939585675251,-8.1660128800196,"AAKB1_HUMAN",13,0.00310762988928948,0.997600487787228,0.998074126001014,0.000102045000000217,"Non-significant",0.000837202883247371,"PRKAB1","AAKB1_HUMAN"
-9.67974999976917e-05,11.65682339625,-0.00253878479092516,0.99804351176183,0.998398855998156,-8.16601536572202,"RBM22_HUMAN",22,-0.00264074403723104,0.997960986024343,0.998316300878138,-9.67974999976917e-05,"Non-significant",0.000731837507927388,"RBM22","RBM22_HUMAN"
0.000134464999998585,10.30612874,0.00185864770028744,0.998567651561927,0.998804644003262,-8.16601706827691,"UQCC4_HUMAN",5,0.00164703038477927,0.998728267251877,0.998965297812516,0.000134464999998585,"Non-significant",0.00044959809063425,"UQCC4","UQCC4_HUMAN"
-1.95474999991063e-05,11.94798684125,-0.000624616495200614,0.999518645205437,0.999573091921889,-8.16601881271168,"SKI2_HUMAN",59,-0.000694717550299295,0.999463582797767,0.999560607155028,-1.95474999991063e-05,"Non-significant",0.000190867824008618,"SKIC2","SKI2_HUMAN"
0.000316738750000489,6.991947591125,0.000553965237945151,0.999573091921889,0.999573091921889,-8.16601886011245,"IHH_HUMAN",6,0.000569060631286617,0.999560607155028,0.999560607155028,0.000316738750000489,"Non-significant",0.000190867824008618,"IHH","IHH_HUMAN"
