"Sample","Group","Within_Median","Within_Mean","Within_Min","Between_Max","Sep_Score","Robust_Z","Outlier"
"si_53_1","si_53",0.7182,0.7202,0.7137,0.3279,0.3903,0,FALSE
"si_53_2","si_53",0.6393,0.6617,0.6323,0.2974,0.3419,0,FALSE
"si_53_3","si_53",0.7288,0.7158,0.6323,0.2417,0.4871,0,FALSE
"si_53_4","si_53",0.7182,0.7146,0.6393,0.2465,0.4717,0,FALSE
"si_53_B_1","si_53_B",0.3812,0.3909,0.3654,0.2773,0.1039,0.580882352941178,FALSE
"si_53_B_2","si_53_B",0.354,0.3439,0.2966,0.2546,0.0994,0.580882352941178,FALSE
"si_53_B_3","si_53_B",0.4262,0.4337,0.354,0.2765,0.1497,0.580882352941178,FALSE
"si_53_B_4","si_53_B",0.3654,0.3943,0.2966,0.3279,0.0375,0.580882352941178,FALSE
"si_53_BM_2","si_53_BM",0.3228,0.3411,0.3202,0.2338,0.0891,-1,FALSE
"si_53_BM_3","si_53_BM",0.34,0.3649,0.3202,0.2546,0.0854,-1,FALSE
"si_53_BM_4","si_53_BM",0.3228,0.2995,0.2357,0.2067,0.1162,-1,FALSE
"si_53_BM_1","si_53_BM",0.3802,0.3501,0.2357,0.2184,0.1617,-1,FALSE
"si_C_1","si_C",0.2969,0.3057,0.2889,0.0863,0.2106,-72.3461538461533,TRUE
"si_C_2","si_C",0.4902,0.4347,0.2889,0.1699,0.3203,-72.3461538461533,TRUE
"si_C_3","si_C",0.485,0.4356,0.2969,0.1482,0.3368,-72.3461538461533,TRUE
"si_C_4","si_C",0.485,0.4355,0.3314,0.1561,0.3289,-72.3461538461533,TRUE
"si_CB_1","si_CB",0.5266,0.4698,0.323,0.6194,-0.0928,2,FALSE
"si_CB_2","si_CB",0.4969,0.4807,0.3852,0.524,-0.0271,2,FALSE
"si_CB_3","si_CB",0.4969,0.4381,0.2907,0.5226,-0.0257,2,FALSE
"si_CB_4","si_CB",0.323,0.333,0.2907,0.317,0.006,2,FALSE
"si_CBM_1","si_CBM",0.6388,0.6453,0.6211,0.5167,0.1222,-2.68354430379748,FALSE
"si_CBM_2","si_CBM",0.6758,0.6832,0.672,0.5731,0.1027,-2.68354430379748,FALSE
"si_CBM_3","si_CBM",0.66,0.6668,0.6388,0.6194,0.0405,-2.68354430379748,FALSE
"si_CBM_4","si_CBM",0.66,0.651,0.6211,0.5553,0.1046,-2.68354430379748,FALSE
