"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","name"
"R-HSA-3000178","R-HSA-3000178","ECM proteoglycans","5/50","64/10173",0.078125,15.8953125,8.40076947170556,1.43234335029375e-05,0.00220556839767031,0.00206683559730337,"SERPINE1/ITGA7/ITGA2/BGN/TNC",5,"Upres_DEq_MS_CM_vs_DM"
"R-HSA-5661231","R-HSA-5661231","Metallothioneins bind metals","3/50","11/10173",0.272727272727273,55.4890909090909,12.7072001064956,1.79314503875635e-05,0.00220556839767031,0.00206683559730337,"MT2A/MT1E/MT1G",3,"Upres_DEq_MS_CM_vs_DM"
"R-HSA-5660526","R-HSA-5660526","Response to metal ions","3/50","14/10173",0.214285714285714,43.5985714285714,11.2090067879601,3.91485259754047e-05,0.00321017912998318,0.00300825515389952,"MT2A/MT1E/MT1G",3,"Upres_DEq_MS_CM_vs_DM"
"R-HSA-1474244","R-HSA-1474244","Extracellular matrix organization","8/50","280/10173",0.0285714285714286,5.81314285714286,5.73954311518897,5.86087121110543e-05,0.00360443579482984,0.00337771261903181,"PLOD2/SERPINE1/ITGA7/ITGA2/BGN/CD44/TNC/CD151",8,"Upres_DEq_MS_CM_vs_DM"
"R-HSA-216083","R-HSA-216083","Integrin cell surface interactions","4/50","69/10173",0.0579710144927536,11.7947826086957,6.32303137486071,0.0003528809262959,0.0173617415737583,0.0162696679702741,"ITGA7/ITGA2/CD44/TNC",4,"Upres_DEq_MS_CM_vs_DM"
"R-HSA-9924644","R-HSA-9924644","Developmental Lineages of the Mammary Gland","3/50","33/10173",0.0909090909090909,18.4963636363636,7.07488440214397,0.000549449221742616,0.0194819664625091,0.0182565282639687,"KRT19/CD44/CNN1",3,"Upres_DEq_MS_CM_vs_DM"
"R-HSA-9734767","R-HSA-9734767","Developmental Cell Lineages","5/50","138/10173",0.036231884057971,7.37173913043478,5.29629785404986,0.00055436489933969,0.0194819664625091,0.0182565282639687,"KRT7/ANXA3/KRT19/CD44/CNN1",5,"Upres_DEq_MS_CM_vs_DM"
"R-HSA-9926550","R-HSA-9926550","Regulation of MITF-M-dependent genes involved in extracellular matrix, focal adhesion and epithelial-to-mesenchymal transition","2/50","10/10173",0.2,40.692,8.82522078966954,0.00103893241431861,0.0306329848083655,0.0287061346727944,"SERPINE1/ITGA2",2,"Upres_DEq_MS_CM_vs_DM"
"R-HSA-9925563","R-HSA-9925563","Developmental Lineage of Pancreatic Ductal Cells","3/50","42/10173",0.0714285714285714,14.5328571428571,6.1762027485013,0.00112071895640362,0.0306329848083655,0.0287061346727944,"KRT7/ANXA3/KRT19",3,"Upres_DEq_MS_CM_vs_DM"
