Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_CC_DIRECT	GO:0070062~extracellular exosome	28	38.35616438356164	3.1621938315785883E-9	8611, 8754, 8455, 290, 317772, 231, 6509, 3958, 1893, 754, 537, 9518, 6624, 10159, 7431, 6286, 6385, 6289, 7037, 6288, 6282, 2896, 3929, 325, 140885, 306, 6317, 2817	73	2241	20521	3.5123018711069545	4.7432896421728543E-7	4.7432907473678824E-7	4.553559117473167E-7
GOTERM_CC_DIRECT	GO:0005765~lysosomal membrane	11	15.068493150684931	1.1814210176609796E-6	120224, 11182, 2896, 55315, 1201, 54664, 290, 56262, 537, 10410, 10159	73	396	20521	7.808599695585997	1.7719755599221454E-4	8.860657632457347E-5	8.506231327159053E-5
GOTERM_BP_DIRECT	GO:0007042~lysosomal lumen acidification	5	6.8493150684931505	1.6103993332074859E-6	2896, 1201, 54664, 537, 10159	71	24	19256	56.502347417840376	9.9151491195415E-4	9.920059892558114E-4	9.920059892558114E-4
GOTERM_BP_DIRECT	GO:0030593~neutrophil chemotaxis	6	8.21917808219178	1.2795957216242907E-5	6372, 3958, 6364, 6289, 6288, 3929	71	83	19256	19.6056338028169	0.007851375739654443	0.0027219272180419017	0.0027219272180419017
GOTERM_BP_DIRECT	GO:0006953~acute-phase response	5	6.8493150684931505	1.3256139048905365E-5	6289, 7037, 6288, 3929, 325	71	40	19256	33.90140845070423	0.0081325859068756	0.0027219272180419017	0.0027219272180419017
GOTERM_CC_DIRECT	GO:0016020~membrane	37	50.68493150684932	3.360976154851679E-5	11182, 8611, 8754, 8876, 8455, 2590, 10514, 771, 6509, 55343, 3958, 412, 754, 81631, 26156, 537, 10410, 10159, 6385, 7037, 9019, 56262, 55076, 10227, 1687, 57552, 2896, 55315, 203054, 3929, 1201, 54664, 140885, 56927, 306, 7009, 54407	73	5595	20521	1.8589910267239589	0.005028861677581431	0.0014617184381855877	0.0014032497006581644
GOTERM_CC_DIRECT	GO:0005576~extracellular region	21	28.767123287671232	3.8979158351615675E-5	6372, 6364, 7078, 6286, 6289, 7037, 8876, 6288, 2590, 6282, 51071, 3958, 2896, 3929, 325, 1893, 3026, 9518, 6317, 2817, 649	73	2172	20521	2.717910391281314	0.00582992734295551	0.0014617184381855877	0.0014032497006581644
GOTERM_CC_DIRECT	GO:0009986~cell surface	11	15.068493150684931	8.023805186928064E-5	3958, 6509, 6385, 8754, 7037, 3929, 9019, 140885, 56262, 2817, 3678	73	644	20521	4.80156130349698	0.011964045465435724	0.0022621363972372497	0.00217165094134776
GOTERM_CC_DIRECT	GO:0005615~extracellular space	19	26.027397260273972	9.048545588948999E-5	6372, 6364, 7078, 8754, 7037, 8455, 290, 6282, 231, 3958, 2896, 3929, 325, 1893, 3026, 9518, 6317, 2817, 649	73	1931	20521	2.7659669558678517	0.013481728837009932	0.0022621363972372497	0.00217165094134776
UP_SEQ_FEATURE	CARBOHYD:N-linked (GlcNAc...) asparagine	30	41.0958904109589	1.790844058687512E-4	11182, 8611, 8754, 8876, 8455, 290, 771, 6509, 412, 1893, 754, 537, 9518, 3678, 7037, 9019, 56262, 57552, 2896, 55315, 3929, 1201, 325, 54664, 3026, 140885, 56927, 2817, 649, 54407	72	4422	20562	1.9374717322478516	0.08745723290570462	0.09151213139893186	0.09151213139893186
UP_KW_CELLULAR_COMPONENT	KW-0458~Lysosome	9	12.32876712328767	2.3452196101211658E-4	120224, 11182, 2896, 55315, 1201, 54664, 56262, 10410, 10159	72	416	17910	5.381610576923077	0.006312825430274116	0.006332092947327147	0.0060975709863150315
GOTERM_CC_DIRECT	GO:0005794~Golgi apparatus	13	17.80821917808219	3.962494406874058E-4	90441, 8455, 2590, 120224, 55343, 2896, 55315, 1201, 412, 9518, 56927, 649, 3678	73	1095	20521	3.337374116469632	0.05771659513910654	0.008491059443301552	0.00815141706556949
REACTOME_PATHWAY	R-HSA-6798695~Neutrophil degranulation	10	13.698630136986301	4.126927716063594E-4	3958, 6286, 2896, 8876, 140885, 290, 6317, 6282, 10159, 51071	54	480	11044	4.260802469135802	0.105463925158235	0.11142704833371704	0.11142704833371704
UP_KW_BIOLOGICAL_PROCESS	KW-0690~Ribosome biogenesis	5	6.8493150684931505	5.693056448778643E-4	10514, 10813, 90441, 51388, 84135	45	100	11447	12.718888888888888	0.027518201910871065	0.02789597659901535	0.02789597659901535
WIKIPATHWAYS	WP5115:Network map of SARS CoV 2 signaling pathway	7	9.58904109589041	6.790083835991026E-4	6372, 6364, 6289, 6288, 3929, 81631, 10410	43	218	8414	6.283123533176872	0.07513961373851352	0.0780859641138968	0.0780859641138968
UP_KW_DOMAIN	KW-0732~Signal	32	43.83561643835616	8.438903377424566E-4	6372, 8754, 8876, 8455, 2590, 10514, 771, 412, 1893, 754, 537, 9518, 5955, 3678, 10159, 6364, 7078, 6385, 6289, 6288, 9019, 1687, 2896, 3929, 1201, 325, 54664, 3026, 140885, 56927, 2817, 649	63	4412	14600	1.6808415720473742	0.015081555840540162	0.015190026079364219	0.015190026079364219
GOTERM_CC_DIRECT	GO:0005886~plasma membrane	32	43.83561643835616	0.0014897589838921	11182, 8611, 8754, 8876, 8455, 290, 771, 6509, 3958, 412, 537, 3678, 10410, 10159, 7431, 6385, 7037, 9019, 56262, 9590, 1687, 57552, 2896, 55315, 1201, 54664, 140885, 306, 6317, 2817, 7009, 54407	73	5395	20521	1.6673784706793453	0.20038943750794536	0.027932980947976877	0.026815661710057802
GOTERM_BP_DIRECT	GO:0048246~macrophage chemotaxis	3	4.10958904109589	0.0015125518521809623	3958, 6289, 6288	71	16	19256	50.852112676056336	0.6064067639286688	0.2329329852358682	0.2329329852358682
UP_KW_CELLULAR_COMPONENT	KW-0964~Secreted	19	26.027397260273972	0.0016619531823626724	6372, 6364, 7078, 6385, 6289, 8754, 7037, 6288, 8455, 2590, 3958, 2896, 3929, 325, 1893, 3026, 9518, 2817, 649	72	2174	17910	2.1739880404783807	0.043916537128505184	0.022436367961896075	0.02160539137071474
UP_KW_DISEASE	KW-0900~Congenital disorder of glycosylation	4	5.47945205479452	0.0019855294664722876	55343, 537, 2590, 10159	24	53	4749	14.933962264150944	0.038970395796891544	0.03971058932944575	0.03971058932944575
UP_SEQ_FEATURE	TOPO_DOM:Cytoplasmic	25	34.24657534246575	0.0020258882552206267	11182, 8611, 8754, 8455, 290, 2590, 771, 6509, 412, 754, 537, 3678, 10410, 10159, 6385, 7037, 9019, 56262, 57552, 55315, 1201, 54664, 140885, 7009, 54407	72	3882	20562	1.839150781384166	0.6452276439916917	0.32026633949924643	0.32026633949924643
REACTOME_PATHWAY	R-HSA-382551~Transport of small molecules	11	15.068493150684931	0.002288066817359803	6509, 55343, 11182, 57552, 55315, 7037, 1201, 56262, 537, 649, 54407	54	735	11044	3.0608213655832706	0.46124043266767023	0.3088890203435734	0.3088890203435734
UP_KW_PTM	KW-0325~Glycoprotein	33	45.20547945205479	0.002712766236645188	11182, 8611, 8754, 8876, 8455, 290, 2590, 771, 6509, 412, 1893, 754, 537, 9518, 3678, 7431, 6385, 7037, 9019, 56262, 57552, 2896, 55315, 3929, 1201, 325, 54664, 3026, 140885, 56927, 2817, 649, 54407	63	4801	14237	1.5533172652522789	0.05030328872247347	0.05425532473290376	0.046117026022968195
GOTERM_MF_DIRECT	GO:0001618~virus receptor activity	4	5.47945205479452	0.003539351975907444	7037, 290, 6317, 3678	73	80	18883	12.933561643835615	0.5300924256958057	0.26940293896466466	0.26940293896466466
GOTERM_MF_DIRECT	GO:0043236~laminin binding	3	4.10958904109589	0.0037480392800961163	3958, 8754, 2817	73	24	18883	32.33390410958904	0.5505956348553513	0.26940293896466466	0.26940293896466466
GOTERM_MF_DIRECT	GO:0048306~calcium-dependent protein binding	4	5.47945205479452	0.0037944075910516153	6286, 1201, 306, 6282	73	82	18883	12.618108920815237	0.5550289448496535	0.26940293896466466	0.26940293896466466
GOTERM_CC_DIRECT	GO:0005925~focal adhesion	7	9.58904109589041	0.0038943490404506485	7431, 6385, 8754, 9019, 54751, 9590, 3678	73	428	20521	4.597586736653437	0.4430572150670342	0.06490581734084415	0.06230958464721038
REACTOME_PATHWAY	R-HSA-168249~Innate Immune System	13	17.80821917808219	0.003986776919124867	6286, 8876, 6288, 290, 6282, 51071, 3958, 1687, 2896, 3929, 140885, 6317, 10159	54	1068	11044	2.489457622416424	0.6599223248066916	0.3588099227212381	0.3588099227212381
UP_KW_CELLULAR_COMPONENT	KW-0034~Amyloid	3	4.10958904109589	0.004382272767348899	6289, 6288, 325	72	25	17910	29.849999999999998	0.11182046990220063	0.03944045490614009	0.03797969731702379
UP_KW_MOLECULAR_FUNCTION	KW-0202~Cytokine	5	6.8493150684931505	0.004851495209493008	6372, 6364, 2896, 9518, 649	43	195	11872	7.079308288610615	0.18474854567592414	0.20376279879870635	0.20376279879870635
GOTERM_BP_DIRECT	GO:0071222~cellular response to lipopolysaccharide	5	6.8493150684931505	0.005071550475092798	6372, 7431, 8754, 3929, 140885	71	190	19256	7.137138621200889	0.9563705950983113	0.6248150185314327	0.6248150185314327
UP_SEQ_FEATURE	TRANSMEM:Helical	30	41.0958904109589	0.0060359468133403555	11182, 8611, 8754, 8455, 290, 771, 120224, 6509, 55343, 412, 754, 537, 3678, 10410, 10159, 6385, 7037, 9019, 56262, 55076, 10227, 57552, 55315, 203054, 1201, 54664, 140885, 56927, 7009, 54407	72	5455	20562	1.57057745187901	0.9546667714056063	0.32026633949924643	0.32026633949924643
GOTERM_BP_DIRECT	GO:0046718~viral entry into host cell	4	5.47945205479452	0.006276352800493034	7037, 290, 6317, 3678	71	103	19256	10.532476411869274	0.9793164639372104	0.6312380411357481	0.6312380411357481
UP_SEQ_FEATURE	MUTAGEN:R->A: Reduces affinity for heparin and nearly abolishes association with HDL; when associated with A-18 and A-89.	2	2.73972602739726	0.0068941873473419004	6289, 6288	72	2	20562	285.5833333333333	0.9708450248960526	0.32026633949924643	0.32026633949924643
UP_SEQ_FEATURE	REGION:Important for amyloid formation; forms amyloid fibrils in vitro	2	2.73972602739726	0.0068941873473419004	6289, 6288	72	2	20562	285.5833333333333	0.9708450248960526	0.32026633949924643	0.32026633949924643
UP_SEQ_FEATURE	MUTAGEN:R->A: Reduces affinity for heparin; when associated with A-33 and A-65.	2	2.73972602739726	0.0068941873473419004	6289, 6288	72	2	20562	285.5833333333333	0.9708450248960526	0.32026633949924643	0.32026633949924643
UP_SEQ_FEATURE	MUTAGEN:R->A: Reduces affinity for heparin; when associated with A-33 and A-37.	2	2.73972602739726	0.0068941873473419004	6289, 6288	72	2	20562	285.5833333333333	0.9708450248960526	0.32026633949924643	0.32026633949924643
UP_SEQ_FEATURE	PROPEP:Often cleaved during amyloidogenesis	2	2.73972602739726	0.0068941873473419004	6289, 6288	72	2	20562	285.5833333333333	0.9708450248960526	0.32026633949924643	0.32026633949924643
UP_SEQ_FEATURE	MUTAGEN:H->A: Reduces affinity for heparin and nearly abolishes association with HDL; when associated with A-18 and A-80.	2	2.73972602739726	0.0068941873473419004	6289, 6288	72	2	20562	285.5833333333333	0.9708450248960526	0.32026633949924643	0.32026633949924643
UP_SEQ_FEATURE	MUTAGEN:R->A: Reduces affinity for heparin and nearly abolishes association with HDL; when associated with A-80 and A-89.	2	2.73972602739726	0.0068941873473419004	6289, 6288	72	2	20562	285.5833333333333	0.9708450248960526	0.32026633949924643	0.32026633949924643
UP_SEQ_FEATURE	MUTAGEN:R->A: Reduces affinity for heparin; when associated with A-37 and A-65.	2	2.73972602739726	0.0068941873473419004	6289, 6288	72	2	20562	285.5833333333333	0.9708450248960526	0.32026633949924643	0.32026633949924643
INTERPRO	IPR042127:TMEM45	2	2.73972602739726	0.006977229953900866	120224, 55076	73	2	20603	282.23287671232873	0.8650001763709545	1.0	1.0
GOTERM_BP_DIRECT	GO:0048247~lymphocyte chemotaxis	3	4.10958904109589	0.0071731595583607735	6364, 6289, 6288	71	35	19256	23.246680080482896	0.9881400770673453	0.6312380411357481	0.6312380411357481
GOTERM_MF_DIRECT	GO:0003723~RNA binding	13	17.80821917808219	0.009475873116892547	7431, 90441, 7037, 10514, 3958, 10813, 2896, 57510, 51388, 26156, 84135, 6624, 8449	73	1475	18883	2.2798142558625494	0.8683995293546826	0.5045902434745281	0.5045902434745281
INTERPRO	IPR006904:DUF716	2	2.73972602739726	0.01044782067511666	120224, 55076	73	3	20603	188.1552511415525	0.9504015522030651	1.0	1.0
GOTERM_BP_DIRECT	GO:1903812~L-serine import into cell	2	2.73972602739726	0.010866657358840822	6509, 54407	71	3	19256	180.80751173708921	0.998806060010898	0.7491427838976034	0.7491427838976034
GOTERM_BP_DIRECT	GO:0016477~cell migration	5	6.8493150684931505	0.01135648459061988	6385, 8754, 140885, 6624, 2817	71	240	19256	5.650234741784038	0.9991200280389564	0.7491427838976034	0.7491427838976034
GOTERM_BP_DIRECT	GO:0060395~SMAD protein signal transduction	3	4.10958904109589	0.012161408829506547	7431, 57552, 9518	71	46	19256	17.68769136558481	0.99946719429229	0.7491427838976034	0.7491427838976034
INTERPRO	IPR000096:Serum_amyloid_A	2	2.73972602739726	0.013906449652066949	6289, 6288	73	4	20603	141.11643835616437	0.9817785966227203	1.0	1.0
REACTOME_PATHWAY	R-HSA-9772572~Early SARS-CoV-2 Infection Events	3	4.10958904109589	0.01422583625473834	6385, 81631, 2817	54	38	11044	16.146198830409357	0.9791115360497424	0.8074573567510148	0.8074573567510148
GOTERM_BP_DIRECT	GO:0007040~lysosome organization	3	4.10958904109589	0.014260448921312887	2896, 1201, 54664	71	50	19256	16.272676056338028	0.9998562842907242	0.7985851395935217	0.7985851395935217
SMART	SM00197:SAA	2	2.73972602739726	0.014885538558314447	6289, 6288	41	4	10690	130.3658536585366	0.5617033009561536	0.8187046207072946	0.8187046207072946
REACTOME_PATHWAY	R-HSA-6785807~Interleukin-4 and Interleukin-13 signaling	4	5.47945205479452	0.014952914013907682	7431, 6288, 3929, 6624	54	108	11044	7.574759945130315	0.9828845839579257	0.8074573567510148	0.8074573567510148
GOTERM_CC_DIRECT	GO:0031902~late endosome membrane	4	5.47945205479452	0.015531805652725052	55315, 1201, 54664, 10410	73	149	20521	7.546566148754252	0.9044449897732343	0.23297708479087578	0.22365800139924075
UP_KW_PTM	KW-1015~Disulfide bond	26	35.61643835616438	0.0168322599816822	6372, 8754, 8455, 290, 2590, 771, 3958, 412, 537, 9518, 3678, 6364, 7078, 7037, 9019, 56262, 6282, 2896, 3929, 325, 54664, 3026, 140885, 2817, 649, 54407	63	3870	14237	1.5182396128132563	0.27568950431933237	0.168322599816822	0.1430742098442987
PIR_SUPERFAMILY	PIRSF002472:Serum_amyloid_A	2	2.73972602739726	0.016922717852244935	6289, 6288	12	3	1940	107.77777777777777	0.1711722914145044	0.18614989637469428	0.18614989637469428
UP_KW_LIGAND	KW-0106~Calcium	9	12.32876712328767	0.01754990251384602	6286, 412, 325, 306, 7009, 649, 5955, 3678, 6282	26	973	6921	2.462210451419084	0.2056050017937553	0.17731219385223765	0.17731219385223765
GOTERM_BP_DIRECT	GO:0006954~inflammatory response	6	8.21917808219178	0.017824581664125594	6372, 6364, 8876, 1893, 8455, 3098	71	417	19256	3.902320397203364	0.9999845666120692	0.9149951920917805	0.9149951920917805
GOTERM_MF_DIRECT	GO:0005515~protein binding	58	79.45205479452055	0.018585671490570957	11182, 90441, 8611, 2590, 231, 120224, 3958, 10813, 1893, 754, 26156, 54751, 8449, 6624, 3678, 10410, 6364, 6286, 6289, 56262, 9590, 3098, 6282, 10227, 3929, 57510, 325, 6876, 649, 7009, 54407, 6372, 8754, 317772, 51388, 81631, 537, 9518, 5955, 10159, 3070, 7431, 7078, 6385, 7037, 9019, 55076, 51071, 1687, 55315, 203054, 2896, 1201, 54664, 56927, 84135, 2817, 10765	73	12707	18883	1.1806824196780763	0.9816109204291282	0.7917496054983227	0.7917496054983227
GOTERM_CC_DIRECT	GO:0101003~ficolin-1-rich granule membrane	3	4.10958904109589	0.01944242845313782	3958, 140885, 10159	73	61	20521	13.825061756119469	0.9474025575253315	0.2507710716809221	0.24074022881368523
GOTERM_CC_DIRECT	GO:0005764~lysosome	5	6.8493150684931505	0.02006168573447377	2896, 1201, 412, 54664, 10159	73	295	20521	4.764569305781286	0.952157843300492	0.2507710716809221	0.24074022881368523
GOTERM_BP_DIRECT	GO:0033631~cell-cell adhesion mediated by integrin	2	2.73972602739726	0.021616899306762846	8754, 3678	71	6	19256	90.40375586854461	0.9999985760042985	0.9844129585408261	0.9844129585408261
UP_KW_BIOLOGICAL_PROCESS	KW-0399~Innate immunity	6	8.21917808219178	0.022569319981489377	120224, 3958, 3929, 8449, 3098, 10410	45	424	11447	3.5996855345911953	0.6732524275047682	0.5529483395464897	0.5529483395464897
UP_SEQ_FEATURE	TOPO_DOM:Extracellular	18	24.65753424657534	0.022956017842255566	11182, 6385, 8611, 8754, 7037, 9019, 8455, 290, 56262, 771, 6509, 55315, 754, 140885, 3678, 10410, 54407, 10159	72	2978	20562	1.726158495634654	0.9999929836324003	0.9619247321030063	0.9619247321030063
GOTERM_MF_DIRECT	GO:0005509~calcium ion binding	8	10.95890410958904	0.02335157091373292	6286, 3026, 325, 306, 649, 5955, 3678, 6282	73	746	18883	2.7739542399647434	0.9934799864782037	0.8000486742783298	0.8000486742783298
GOTERM_CC_DIRECT	GO:0005768~endosome	5	6.8493150684931505	0.023555398101633672	2896, 7037, 412, 54664, 2817	73	310	20521	4.534025629695095	0.9720010770112395	0.27179305501885004	0.26092133281809604
UP_SEQ_FEATURE	DISULFID:Interchain	4	5.47945205479452	0.02548559416584842	3958, 7037, 9518, 6282	72	183	20562	6.2422586520947165	0.9999981344682503	0.9619247321030063	0.9619247321030063
UP_KW_MOLECULAR_FUNCTION	KW-1183~Host cell receptor for virus entry	3	4.10958904109589	0.026713796746022974	7037, 290, 3678	43	72	11872	11.503875968992249	0.6792964121337257	0.501555990846191	0.501555990846191
UP_KW_LIGAND	KW-0430~Lectin	4	5.47945205479452	0.02727879905419041	3958, 325, 8455, 2590	26	183	6921	5.818411097099622	0.3020103844654748	0.17731219385223765	0.17731219385223765
UP_SEQ_FEATURE	SITE:Cleavage; by furin-like protease	2	2.73972602739726	0.027296813910878452	8754, 10159	72	8	20562	71.39583333333333	0.9999992789706769	0.9619247321030063	0.9619247321030063
REACTOME_PATHWAY	R-HSA-168256~Immune System	17	23.28767123287671	0.027874543488971996	7431, 6364, 6286, 8876, 6288, 290, 6282, 51071, 3958, 1687, 2896, 3929, 140885, 6317, 6624, 10410, 10159	54	2054	11044	1.6927043889069207	0.9995157994312361	1.0	1.0
